1,2,3.8076668625381282
222,118,23.86619012863126
222,119,24.909856581494946
222,120,22.29660746390764
222,121,24.66031845936745
222,122,23.825149241545567
222,123,20.39703284353687
222,124,19.50886513171899
222,125,18.455490950937243
222,126,17.094866127893624
222,127,14.308514044690012
222,128,13.491049097285124
222,129,11.962532966479161
222,130,13.903355434037575
222,131,11.525639567427831
222,132,12.686533034416586
222,133,16.351450693381533
222,134,18.871599378345714
222,135,22.201292065164452
222,136,22.72312409527198
222,137,20.34627709273399
222,138,16.71071271699476
222,139,15.577501843801665
222,140,13.092394229648336
222,141,13.423747253589362
222,142,17.09165923030366
222,143,17.03907803302512
222,144,14.275996379158478
222,145,14.965944589028942
222,146,12.63261998707802
222,147,14.839408020166614
222,148,15.280534541773315
222,149,18.38416009908001
222,150,21.7739124023088
222,151,24.494868439136305
222,152,23.507221855943257
222,153,22.558168616517026
222,154,19.954811294963868
222,155,22.186264082640072
222,156,21.773761700782572
222,157,21.445384473082292
222,158,23.707107300123422
222,159,24.413215971616854
222,160,26.269444568775587
222,161,26.551028757561294
222,162,29.46503736528088
222,163,30.25041244346758
222,164,33.86599248508849
222,165,33.9811016263542
222,166,35.52600645930955
222,167,32.46556936367998
222,168,29.08059734544595
222,169,25.95730321901501
222,170,22.50998727042997
222,171,19.63388299496489
222,172,16.03535358925482
222,173,13.582108800217654
222,174,10.084220643536165
222,175,8.371286111332104
222,176,6.028025890500434
222,177,4.995864370835387
222,178,6.7246600925923445
222,179,8.232807264743473
222,180,11.812611348257201
222,181,14.209218950208232
222,182,15.395315153898878
222,183,12.180395113137346
222,184,12.163486065767232
222,185,15.858568223086305
222,186,16.098794337101342
222,187,13.99837302115233
222,188,14.995513365494746
222,189,17.821020345371597
222,190,17.852603703429597
222,191,17.021458890952452
222,192,15.394447068593776
222,193,14.27918119663824
222,194,15.008750180034163
222,195,14.79271742623642
222,196,17.903424680244594
222,197,18.966212658717176
222,198,22.49576522066989
222,199,25.594881150872162
222,200,28.999497895335058
222,201,28.24103037249618
222,202,24.607879839531922
222,203,22.139950064199514
222,204,18.39922838134989
222,205,17.22996500380346
222,206,13.728738049182915
222,207,13.158778015052958
222,208,9.747890916591285
222,209,9.110962974927258
222,210,9.561356007656872
222,211,9.33978667415909
222,212,9.533963572374692
222,213,8.142232895176098
222,214,9.98697084793378
222,215,9.934777783299408
222,216,9.126732194677702
222,217,10.970426513192866
222,218,11.321794436918138
222,219,7.8782805781472325
222,220,6.764220084964386
222,221,3.7983099242556126
222,223,3.790745759415638
222,224,6.667297755690988
222,225,9.862341099847713
222,226,13.253870324020225
222,227,16.78567823666413
222,228,20.095729595832132
222,229,23.634372987092288
222,230,26.178350239888864
222,231,29.754269324863746
222,232,32.6138582959773
222,233,33.71019767863989
222,234,30.52109510348423
222,235,28.18118726330082
222,236,24.456462816398652
222,237,23.58697685231196
222,238,20.289129696028546
222,239,20.11612293322482
222,240,17.56235655424105
222,241,17.984633261809087
222,242,14.507406566482892
222,243,10.836546574217397
222,244,12.28068813772306
222,245,11.2946504497017
222,246,14.932775804129498
222,247,16.966758263827764
222,248,19.697133019614878
222,249,22.053130545400645
222,250,22.83333024227718
222,251,23.454366162113054
222,252,26.94691148706762
222,253,27.501120621070907
222,254,30.466446840761808
222,255,32.22639152516112
222,256,33.94499206591518
222,257,34.19579001849978
222,258,30.88129821887733
222,259,28.821154500926916
222,260,26.58905129050422
222,261,27.575991991466513
222,262,26.21218277440596
222,263,28.845232000554848
222,264,29.593120113329952
222,265,33.01765678269465
222,266,34.07643791866331
222,267,35.2435186107872
222,268,38.971811588953
222,269,41.47643763275245
222,270,43.25538736368207
222,271,43.70859510508783
222,272,42.660620080911535
222,273,41.844126884706405
222,274,39.9739001826413
222,275,36.70541066727188
222,276,35.40363770225804
222,277,32.66457673165074
222,278,35.69495446938608
222,279,36.83840976965576
222,280,39.346841190025486
222,281,42.32313474760474
222,282,45.58472083988087
222,283,46.56482479031587
222,284,50.31672761243917
222,285,50.022547588650376
222,286,49.12797236885848
222,287,46.93023431748289
222,288,44.26419531137732
222,289,42.87102278709242
222,290,40.22393450740916
222,291,37.008236234785755
222,292,36.236850549072635
222,293,33.424651761064425
222,294,35.334477045486935
222,295,35.258815537621345
222,296,38.37134554376829
222,297,41.982873039517976
222,298,41.93700184575462
222,299,44.28188798310106
222,300,43.41206071054788
222,301,41.662295404093214
222,302,43.98332019986487
222,303,44.099844151327396
222,304,47.48342415832676
222,305,47.681730889440445
222,306,51.140693916421704
222,307,53.33471492054638
222,308,56.740911899983224
222,309,58.516020932611
222,310,62.2549979425902
222,311,63.79716639635612
222,312,67.38523152707968
222,313,70.03646434796946
222,314,70.70301045077758
222,315,71.6429804927541
222,316,75.03169624516383
222,317,76.3071568183336
222,318,79.94282037717339
223,1,103.75289828360863
223,2,104.53895518420994
223,3,100.96049203861661
223,4,97.34084424945206
223,5,93.9532603109349
223,6,90.69402842742153
223,7,87.47051802684935
223,8,84.06625731284649
223,9,80.92683899279157
223,10,77.28799695017467
223,11,75.48969731374767
223,12,73.77866574918615
223,13,71.69751681062736
223,14,71.98694482146749
223,15,68.39427674243454
223,16,66.4757875068255
223,17,63.098212823870504
223,18,62.117878106357026
223,19,60.45924742734962
223,20,59.80601377027294
223,21,61.277698614913696
223,22,61.4121114096396
223,23,64.14788033097464
223,24,63.89613115164878
223,25,61.17759126340224
223,26,62.845242722090774
223,27,65.35327849452304
223,28,66.51229006223899
223,29,66.29374796801773
223,30,67.20465803950522
223,31,63.729784551332216
223,32,60.1718908765165
223,33,56.81657333188317
223,34,53.32735586480689
223,35,51.013236552708406
223,36,47.80496525737303
223,37,45.732519414783006
223,38,44.62968364966379
223,39,43.9491653786779
223,40,41.5668687278993
223,41,41.628147847061435
223,42,38.19335565700141
223,43,37.035361963798046
223,44,35.210695918165825
223,45,37.441314378862565
223,46,35.90293836615479
223,47,38.3508955791794
223,48,38.69557189334955
223,49,35.02107009971229
223,50,32.45079860655998
223,51,30.37809233657281
223,52,27.176109082822727
223,53,26.48347672371732
223,54,22.85892311284909
223,55,24.02082886141961
223,56,21.01526424763099
223,57,18.518305196928207
223,58,17.21097947590714
223,59,17.42489705922564
223,60,13.721360423687052
223,61,13.247616400223707
223,62,16.13934201048035
223,63,14.916731425282242
223,64,11.716053183134393
223,65,13.923611469163351
223,66,13.37257695913155
223,67,16.259236300345503
223,68,18.538959489595456
223,69,18.26954661448154
223,70,19.476238288857136
223,71,22.8360924829036
223,72,21.70890060462229
223,73,21.161474323606267
223,74,23.363402117588134
223,75,24.63780421284949
223,76,26.442250792734196
223,77,27.712395490224516
223,78,29.83454333389489
223,79,28.29214006311733
223,80,25.030717199013452
223,81,25.501672706824415
223,82,22.678590480338627
223,83,23.858125438389493
223,84,23.375736161676073
223,85,22.919823661707643
223,86,19.652567142609822
223,87,16.69238802616754
223,88,13.308135862450033
223,89,13.60804597598225
223,90,10.699443878142247
223,91,7.372099334011789
223,92,6.424026449503614
223,93,4.475621050897191
223,94,6.158608384297977
223,95,8.504912870241474
223,96,10.900355328392155
223,97,14.269726192473371
223,98,13.399175879563344
223,99,17.191849048449836
223,100,17.956416226194786
223,101,15.764919720149672
223,102,17.20354890398096
223,103,20.606496598134765
223,104,20.813956253058034
223,105,19.633873786017276
223,106,22.040814087488428
223,107,24.73067090673503
223,108,24.43629415405069
223,109,25.236580865223864
223,110,23.90258612103149
223,111,21.038959399931738
223,112,23.063889815598127
223,113,20.967844471286657
223,114,22.643798291069466
223,115,21.457228357770614
223,116,22.211669040207248
223,117,23.254861694666204
223,118,20.564568256908228
223,119,21.915056782174126
223,120,19.598329140425122
223,121,22.291501289175372
223,122,21.963473247149828
223,123,18.62044288944763
223,124,17.941658452846276
223,125,16.426919723299118
223,126,15.191799920007636
223,127,13.051787599825948
223,128,12.842486882753123
223,129,12.302469920139314
223,130,14.870832613479708
223,131,12.63848686184515
223,132,12.659944743100132
223,133,16.3359725910056
223,134,18.183916601687425
223,135,21.785848322407812
223,136,22.84347543968377
223,137,20.399823761017817
223,138,16.68768591581977
223,139,14.75698520006108
223,140,11.627491311936463
223,141,11.163141562682451
223,142,14.570342140277193
223,143,13.908506227478927
223,144,11.080172338388868
223,145,12.116055219446885
223,146,10.396261591705066
223,147,12.810827427136113
223,148,14.101013405746087
223,149,17.488097014797955
223,150,20.697276318832465
223,151,23.7776602951412
223,152,23.157632424643353
223,153,21.76161029961959
223,154,18.74142274283027
223,155,20.53143268539436
223,156,19.774176671182587
223,157,18.9291328889228
223,158,20.849314973607694
223,159,21.2172025196831
223,160,22.830907280349926
223,161,22.9239000789241
223,162,25.767762350193014
223,163,26.476058080355777
223,164,30.088371993942438
223,165,30.194510729669155
223,166,31.763258200969926
223,167,28.745321909560825
223,168,25.379440683234595
223,169,22.21187193291965
223,170,18.81882279845099
223,171,15.862824201499937
223,172,12.301440719137407
223,173,9.79762400497495
223,174,6.3645548437849495
223,175,5.427773781646727
223,176,4.495587980937285
223,177,5.77627922488934
223,178,8.642478405688207
223,179,11.196214875990794
223,180,14.390835385977603
223,181,16.112245852378944
223,182,17.270584166126817
223,183,13.90338382351651
223,184,13.152522109162604
223,185,16.605054564322177
223,186,16.90132781728276
223,187,14.094218510534752
223,188,14.531155885820267
223,189,17.8131697407747
223,190,17.67864279423794
223,191,17.49602276677053
223,192,15.394208300832775
223,193,13.403455424563784
223,194,13.35176756283946
223,195,12.281863927155982
223,196,15.09852391621687
223,197,15.679338885358899
223,198,19.197568729809245
223,199,22.146709974841222
223,200,25.64662307078778
223,201,24.99032443867538
223,202,21.465599122466706
223,203,19.17980721257048
223,204,15.537462470362764
223,205,14.842750528833896
223,206,11.74380154527928
223,207,12.095119942841023
223,208,9.30584236994749
223,209,10.077489235638678
223,210,11.44402140272683
223,211,12.131676544241778
223,212,13.019183853542907
223,213,11.71799524337829
223,214,13.550374557401035
223,215,13.43705638277113
223,216,11.967065314111672
223,217,13.31296673108938
223,218,14.203794845165831
223,219,11.024358494081943
223,220,10.48750198601261
223,221,7.230847245332724
223,222,3.790745759415638
223,224,3.8057095764863904
223,225,6.451376696932623
223,226,9.831942684799868
223,227,13.227317992807421
223,228,16.488417773810983
223,229,20.004197680140056
223,230,22.47129036907926
223,231,26.070518103823176
223,232,28.86720251329735
223,233,29.989432835236855
223,234,26.859215093863295
223,235,24.5385271713376
223,236,20.82416496526012
223,237,20.17806735303888
223,238,17.007150102868348
223,239,17.286924727181948
223,240,15.167594976743503
223,241,16.2650908279173
223,242,13.04301788896659
223,243,9.24186482823517
223,244,9.598445240271715
223,245,8.125903403360514
223,246,11.550002275291458
223,247,13.362108843187498
223,248,16.278220039906305
223,249,18.43321371644356
223,250,19.125184923294107
223,251,19.872414617759386
223,252,23.388223311139853
223,253,24.010726172800073
223,254,27.111507010493185
223,255,29.031145999795992
223,256,30.951153463310884
223,257,31.483405222195056
223,258,28.252712209628363
223,259,26.49028490801316
223,260,24.613864711029617
223,261,26.06207019613633
223,262,25.186345489320903
223,263,28.02929935955295
223,264,29.10483362010437
223,265,32.32410554717595
223,266,33.269261818048854
223,267,34.05628902364461
223,268,37.73527038649478
223,269,39.99857325031701
223,270,41.68307072160033
223,271,41.915599729853064
223,272,40.90519265719948
223,273,39.89314581221804
223,274,38.2412408046926
223,275,35.14791604769383
223,276,34.157225655956836
223,277,31.704832660090926
223,278,34.94937230600989
223,279,35.810564610242366
223,280,38.03745315742212
223,281,41.02850513272501
223,282,44.11760262052899
223,283,44.929238472094625
223,284,48.72000254705519
223,285,48.56852308428786
223,286,47.58284469394451
223,287,45.610724905324766
223,288,43.12259356134364
223,289,42.03211311875177
223,290,39.41547804256135
223,291,36.113693351511046
223,292,35.14908716144847
223,293,32.16573297985007
223,294,33.790181494122976
223,295,33.384239595803244
223,296,36.304068863003124
223,297,39.94822658185041
223,298,40.1889478900231
223,299,42.703232548352965
223,300,41.906241290075094
223,301,40.44478365937125
223,302,42.97597522273176
223,303,43.41075096343294
223,304,46.82027561922838
223,305,47.113266198346686
223,306,50.44433356239967
223,307,52.44466678826179
223,308,55.80830900726602
223,309,57.36711713397066
223,310,61.12394557297485
223,311,62.53949130875895
223,312,66.19095441560444
223,313,68.8988154739852
223,314,69.74356404438643
223,315,70.81272707440151
223,316,74.27556609152762
223,317,75.65834369988025
223,318,79.31927503453412
224,1,101.9354415860233
224,2,102.60215742589145
224,3,98.98898745901069
224,4,95.40667700798258
224,5,92.0052941394
224,6,88.71758018187974
224,7,85.49766091147903
224,8,82.0441570557253
224,9,78.9671345724412
224,10,75.37051486358317
224,11,73.72003341757596
224,12,72.08040169504902
224,13,70.14979444877066
224,14,70.55983775724684
224,15,66.96241236000475
224,16,64.87887972302181
224,17,61.4309195278635
224,18,60.31369815566696
224,19,58.476676713950965
224,20,57.64901079783198
224,21,58.94039053796345
224,22,58.91161332347549
224,23,61.706802569397226
224,24,61.63650271020772
224,25,59.04559794438061
224,26,60.850981040422056
224,27,63.34394918811521
224,28,64.65341427125
224,29,64.41136554618946
224,30,65.45256675220939
224,31,62.010386204840444
224,32,58.38636227615259
224,33,55.0658558522451
224,34,51.58808945233671
224,35,49.09109937691168
224,36,45.968161060865086
224,37,44.10359411433817
224,38,43.175354931022014
224,39,42.77584845374909
224,40,40.551004192655675
224,41,40.91489147527956
224,42,37.58982550469067
224,43,36.50148444727113
224,44,34.47474113889673
224,45,36.68654245054284
224,46,35.24159831186925
224,47,37.43685397739611
224,48,37.538880504275284
224,49,33.77818725133405
224,50,31.47778368856228
224,51,29.570418492998922
224,52,26.652750676736424
224,53,26.28915097599847
224,54,22.834518301252256
224,55,24.455327319253353
224,56,21.803224204488117
224,57,18.938770501408367
224,58,16.926178357994335
224,59,16.603071171392585
224,60,12.815785790273887
224,61,13.425499171996009
224,62,16.2190527663765
224,63,14.382420947118073
224,64,11.828282302464943
224,65,14.82481785402241
224,66,14.876748590005516
224,67,18.216347335883533
224,68,20.23884285471941
224,69,19.304415170709667
224,70,20.63976370831179
224,71,23.7187242603655
224,72,22.00059103076351
224,73,21.417650968243155
224,74,23.10620773749531
224,75,24.232942998142313
224,76,25.541254064907307
224,77,26.60817089561573
224,78,28.380673750174967
224,79,26.937002050057558
224,80,23.955943037008495
224,81,24.69354104836953
224,82,22.0677286523587
224,83,23.68146668384086
224,84,23.34608658100374
224,85,23.495449538684095
224,86,20.182052064354636
224,87,17.71652090335909
224,88,14.704024974243595
224,89,15.842950533375818
224,90,13.28549990580936
224,91,10.481011144033351
224,92,8.977183025071767
224,93,5.676048123673125
224,94,4.815026016562095
224,95,5.714725696146656
224,96,7.443678370251958
224,97,10.895083132274296
224,98,10.6671145998971
224,99,14.462501062448816
224,100,14.838851063494404
224,101,12.969687849470631
224,102,14.943438226373559
224,103,18.02020181143102
224,104,18.14262394166333
224,105,17.52876411520013
224,106,20.091811724640177
224,107,22.426220756767986
224,108,22.322584360314995
224,109,23.580527636384847
224,110,22.61624165114887
224,111,20.151120621403667
224,112,22.262225742077955
224,113,20.396861394448045
224,114,22.12356456784011
224,115,21.386768446119778
224,116,21.941489329383746
224,117,23.300392238506817
224,118,20.604847640264722
224,119,22.316399795659837
224,120,20.323116297592605
224,121,23.19209222768758
224,122,23.313070603801442
224,123,20.293567358627747
224,124,20.13339756884627
224,125,18.460776290288003
224,126,17.541844850432852
224,127,15.95068772137662
224,128,16.125507469699187
224,129,15.91762350986627
224,130,18.491046078684676
224,131,16.06276762660766
224,132,15.755976092428185
224,133,19.436982195481157
224,134,20.921358220661887
224,135,24.624259945412902
224,136,26.02961439457436
224,137,23.724971429495916
224,138,20.059281529458055
224,139,17.759755141237694
224,140,14.301975697312395
224,141,12.948713095250374
224,142,15.95229493510881
224,143,14.462131477104402
224,144,11.951499298794559
224,145,13.53233965595094
224,146,12.557279482812207
224,147,14.694872064360258
224,148,16.40300961502231
224,149,19.672823504104315
224,150,22.861066543191573
224,151,26.035729160390254
224,152,25.359383252747886
224,153,23.491814880334125
224,154,20.16606633158085
224,155,21.33831362991306
224,156,19.908501720402807
224,157,18.90786346282378
224,158,20.221361843989794
224,159,20.5104321984477
224,160,21.63364513952381
224,161,21.67837573489812
224,162,24.13888723486975
224,163,24.62744112524093
224,164,28.34026477231307
224,165,28.393635460746065
224,166,29.650575101588423
224,167,26.56821690805277
224,168,23.022528398025663
224,169,20.15788021226719
224,170,16.676533809233657
224,171,14.010437649572884
224,172,10.669768776018248
224,173,8.51885259525079
224,174,5.325254763772025
224,175,5.160684746822075
224,176,6.592893057633111
224,177,7.602675545267454
224,178,11.205706940728312
224,179,13.66876940209828
224,180,16.791185927906096
224,181,18.188822908998237
224,182,19.890031544127226
224,183,16.814077864972766
224,184,15.438031071760303
224,185,18.83755503386355
224,186,19.67820159606614
224,187,16.77510511906554
224,188,16.475216972866985
224,189,19.69692271246738
224,190,18.905257167491694
224,191,18.670271202448266
224,192,15.922711247477292
224,193,13.694709038906995
224,194,12.656834600937444
224,195,11.082222636622408
224,196,13.196082047020383
224,197,13.497936202707121
224,198,16.708471888924443
224,199,19.54036978472828
224,200,22.890780653619885
224,201,21.859986121562102
224,202,18.28501229409861
224,203,16.20503246700487
224,204,12.509669518132563
224,205,12.300908939962483
224,206,9.497882924269886
224,207,10.790078388255308
224,208,9.008000122737009
224,209,10.188362483701994
224,210,12.646718319416879
224,211,13.431699453754474
224,212,14.905511635553307
224,213,13.330433156201128
224,214,15.295202615237574
224,215,15.874774649164651
224,216,14.390640427010446
224,217,16.19823951865957
224,218,17.44996885222277
224,219,14.332092088837161
224,220,13.311171970471792
224,221,10.298937568727828
224,222,6.667297755690988
224,223,3.8057095764863904
224,225,3.8105355331652273
224,226,6.699114995138594
224,227,10.384034576931883
224,228,13.665539641701498
224,229,17.23690743049004
224,230,19.938087462904956
224,231,23.415305202447154
224,232,26.475181549032406
224,233,27.662719600451197
224,234,24.4454749828623
224,235,22.468572402674287
224,236,18.892350124650115
224,237,18.476276100449972
224,238,15.71562103563941
224,239,16.252779796921928
224,240,14.745091049340454
224,241,16.479309453317235
224,242,13.86092541636796
224,243,10.376638803760942
224,244,10.058044572724121
224,245,8.961641234727969
224,246,11.713021293976517
224,247,13.071196999158888
224,248,16.429386250555872
224,249,17.88108847077432
224,250,17.928001039629752
224,251,18.509898695948177
224,252,21.786757086565526
224,253,21.913006800015445
224,254,24.949235253772255
224,255,26.60514006663168
224,256,28.68271091587533
224,257,29.334738307945365
224,258,26.330622478707483
224,259,24.527021733556186
224,260,22.95767044934981
224,261,24.60880682663363
224,262,24.066346600514482
224,263,27.23681735095373
224,264,28.779094836621198
224,265,31.918441507761365
224,266,33.13924569130107
224,267,33.79151668322354
224,268,37.4764333658856
224,269,39.68763112411449
224,270,41.05337350308239
224,271,40.959713609001426
224,272,39.68902195380039
224,273,38.36520036043191
224,274,36.64851886046844
224,275,33.730631300896405
224,276,32.73084616888974
224,277,30.53683160492159
224,278,33.94937557874096
224,279,34.8739202118588
224,280,36.91472142512392
224,281,39.704959195380866
224,282,42.676389443291434
224,283,43.1970583180874
224,284,46.9894258104702
224,285,46.698676235080036
224,286,45.46293960556374
224,287,43.531744413424136
224,288,41.241728508582575
224,289,40.26561453993941
224,290,37.87926000772663
224,291,34.416149671211286
224,292,33.10578583145678
224,293,30.22666677313284
224,294,31.888936014365555
224,295,31.503270466432767
224,296,34.40214926365342
224,297,37.95838344707807
224,298,38.21528376747774
224,299,40.642005729948806
224,300,39.633239885241395
224,301,38.26850581033107
224,302,40.77650541757816
224,303,41.33259637138791
224,304,44.842062485812995
224,305,45.39689445696233
224,306,48.67415800064749
224,307,50.48058071725235
224,308,53.89809799368446
224,309,55.331089899206084
224,310,59.1128897700502
224,311,60.59740116395445
224,312,64.25379611115338
224,313,66.87726401465646
224,314,67.74062876324484
224,315,68.97774101729497
224,316,72.43888353050473
224,317,73.98186594462743
224,318,77.68721277565547
225,1,99.61678367797288
225,2,100.25074237424383
225,3,96.6556536037406
225,4,93.06807622915879
225,5,89.71977074609212
225,6,86.3695088951514
225,7,83.22325173702191
225,8,79.72794957129291
225,9,76.72059184362944
225,10,73.1179028979963
225,11,71.50922603439408
225,12,70.01762029553704
225,13,68.16051886158132
225,14,68.73700993685453
225,15,65.20618420257993
225,16,63.04050556717344
225,17,59.62926481255255
225,18,58.61832844170597
225,19,56.68309875443773
225,20,55.91824603869452
225,21,57.126672895400986
225,22,57.16490161156196
225,23,60.098121250761416
225,24,60.07902619908182
225,25,57.58993094202217
225,26,59.31386520509716
225,27,61.64296331476034
225,28,62.89096999736538
225,29,62.45317248466412
225,30,63.396472891285455
225,31,59.89653479960669
225,32,56.270003894493
225,33,52.87108365646617
225,34,49.49211566328435
225,35,46.90138173737497
225,36,43.922932964563316
225,37,42.00450274321883
225,38,41.34272890341558
225,39,40.918757851228136
225,40,38.57857872227508
225,41,38.92373499792737
225,42,35.76091100789512
225,43,34.42021307536215
225,44,32.11464376372679
225,45,34.078278524940934
225,46,32.44892046024668
225,47,34.438478120242436
225,48,34.38428347552565
225,49,30.609751476999016
225,50,28.301109069322607
225,51,26.659334113549615
225,52,23.827300338307904
225,53,23.883088945926445
225,54,20.634879481778672
225,55,22.7102875196946
225,56,20.481165217193674
225,57,17.2206840498306
225,58,14.981608145416992
225,59,13.938467180836899
225,60,10.18453683523994
225,61,11.391745377946334
225,62,13.637253016131112
225,63,11.243247964837273
225,64,9.166787358932806
225,65,12.630472094222752
225,66,13.469603130092704
225,67,17.003418074047627
225,68,18.96565139848227
225,69,17.388264191488382
225,70,18.52093986586059
225,71,21.375074149628333
225,72,19.27391557993379
225,73,18.48830892482217
225,74,19.808052187180724
225,75,20.96891347266185
225,76,22.105623252382035
225,77,23.28757073431818
225,78,25.07677296302369
225,79,23.924548476006024
225,80,21.12263074410891
225,81,22.30402095348656
225,82,20.090210476962486
225,83,22.19189876298399
225,84,22.434431301036774
225,85,22.76557426376438
225,86,19.23096489879345
225,87,17.283786329745613
225,88,14.405819650227926
225,89,15.897997162480216
225,90,13.417481959102815
225,91,11.455757961007725
225,92,10.62591028285269
225,93,7.039709722020793
225,94,6.118559987032343
225,95,4.825341532581006
225,96,7.092369875951793
225,97,9.580058927923291
225,98,8.958472834789577
225,99,12.528883062280077
225,100,12.33541042474775
225,101,9.868805015822662
225,102,12.071673169755783
225,103,15.078428079525745
225,104,14.768270539696672
225,105,13.98804101394504
225,106,16.80846878871978
225,107,19.017316206029435
225,108,18.661321511514195
225,109,20.016712911775965
225,110,18.99187660424509
225,111,16.620795280931635
225,112,18.68598357114008
225,113,16.963236777827955
225,114,18.819950860041878
225,115,18.485583537230625
225,116,19.219976380433547
225,117,21.031047664806533
225,118,18.700700773139484
225,119,20.953903311525973
225,120,19.561217483141583
225,121,22.805683809464742
225,122,23.518061300983156
225,123,20.620239893204403
225,124,20.42719703847954
225,125,18.188058484615304
225,126,17.132113598991268
225,127,16.32878462045712
225,128,16.648275208602623
225,129,16.99042840620008
225,130,19.6383602205883
225,131,17.22298250312329
225,132,16.08418912485623
225,133,19.555969468575665
225,134,20.381382054711967
225,135,24.150596599574822
225,136,26.06434730930024
225,137,23.972694235664495
225,138,20.471070972749256
225,139,17.626944794738897
225,140,13.89336922537951
225,141,11.625524225168544
225,142,14.037654695730057
225,143,11.951742874758372
225,144,10.09066909338899
225,145,12.460239320481634
225,146,12.602504332593199
225,147,15.016118711270044
225,148,17.475024899199063
225,149,20.90413198850765
225,150,23.715274120702745
225,151,27.14263493929115
225,152,26.923399729324206
225,153,24.865429022584138
225,154,21.345904642454776
225,155,22.12643022945162
225,156,20.47717468484429
225,157,18.81007660580936
225,158,19.571651458518293
225,159,19.191913028506562
225,160,19.76791489025533
225,161,19.257045158809262
225,162,21.458553301005587
225,163,21.548790898046338
225,164,25.20571628514715
225,165,24.982108455743585
225,166,26.11803135972791
225,167,22.937253197178773
225,168,19.42866832039074
225,169,16.5711486140129
225,170,12.99543660347289
225,171,10.553404398744892
225,172,7.150781918084469
225,173,5.939007579510327
225,174,4.365696969360877
225,175,6.702364371028791
225,176,9.113828095669438
225,177,11.068192142882873
225,178,14.569501072195346
225,179,17.259565441284256
225,180,20.324217460698772
225,181,21.5714692148175
225,182,23.0427288453619
225,183,19.81279092638793
225,184,18.37193863764923
225,185,21.52016399093601
225,186,22.129348780158466
225,187,18.871654042035306
225,188,18.444969653530748
225,189,21.911489627996296
225,190,21.207616765345566
225,191,21.475090358802063
225,192,18.621812349912602
225,193,15.881105446472247
225,194,14.221162551628508
225,195,11.704154120842215
225,196,12.987130660303654
225,197,12.194973639400752
225,198,15.098608618508802
225,199,17.414316708836836
225,200,20.871833911266364
225,201,19.809465251426467
225,202,16.515025619439037
225,203,15.068772705742418
225,204,11.734752437136626
225,205,12.628788110291158
225,206,10.815565563290505
225,207,13.079062353625805
225,208,12.02919222907289
225,209,13.758240751323543
225,210,16.31718510653432
225,211,17.239341243681118
225,212,18.622424697550667
225,213,16.860397384246774
225,214,18.439531788358586
225,215,18.700799947690342
225,216,16.633906342698847
225,217,17.982788952927326
225,218,19.736249385183616
225,219,16.98011532014801
225,220,16.530599050969492
225,221,13.562701384688356
225,222,9.862341099847713
225,223,6.451376696932623
225,224,3.8105355331652273
225,226,3.8060636823872844
225,227,7.018019934197464
225,228,10.578030440430021
225,229,13.927507645714554
225,230,16.788684747296212
225,231,20.19231156169661
225,232,23.218405278198436
225,233,24.698661410926245
225,234,21.697923433517918
225,235,19.951525343476984
225,236,16.502761733190425
225,237,16.774014119720118
225,238,14.479678786854274
225,239,15.890533031517096
225,240,15.178549547994072
225,241,17.59775519651668
225,242,15.385620276824135
225,243,12.144561924085915
225,244,10.579282771046499
225,245,8.687776681369499
225,246,10.373817594376042
225,247,10.679441655294925
225,248,13.987919368574227
225,249,14.881863346953764
225,250,14.480707198840054
225,251,14.811545011957655
225,252,18.01331906577332
225,253,18.11181755566286
225,254,21.17413967799638
225,255,22.94141452002277
225,256,25.09125306005394
