1,2,3.8076668625381282
225,257,25.91528625237697
225,258,22.960023440030145
225,259,21.443601684901573
225,260,20.206880757840175
225,261,22.27228046017855
225,262,22.221785973142502
225,263,25.48461171816353
225,264,27.284875657742685
225,265,30.154989711231906
225,266,31.237303958243846
225,267,31.529403279981075
225,268,35.12253537748901
225,269,37.10421037897965
225,270,38.36995473334478
225,271,38.09647121865787
225,272,36.882735228531516
225,273,35.4301214110319
225,274,33.93595583229677
225,275,31.1884689055881
225,276,30.516095375213027
225,277,28.612743357218065
225,278,32.162770601115305
225,279,32.77568162098329
225,280,34.536671223011446
225,281,37.34112750625955
225,282,40.14062017790307
225,283,40.55342797335936
225,284,44.35942878584982
225,285,44.242801618762314
225,286,42.99821127841334
225,287,41.29910192338721
225,288,39.15220907592262
225,289,38.479625990409154
225,290,36.08590002394351
225,291,32.621411550606396
225,292,31.227463275777378
225,293,28.165442214569858
225,294,29.482084705629664
225,295,28.76029704514919
225,296,31.453204413664704
225,297,35.033236103184294
225,298,35.55610619335503
225,299,38.1575950052632
225,300,37.304453534697544
225,301,36.22883657441181
225,302,38.95750998207692
225,303,39.82557886778346
225,304,43.28707633455405
225,305,43.8454940251942
225,306,46.97028625123342
225,307,48.619339134287046
225,308,51.950097027807466
225,309,53.190371061877386
225,310,56.964456979343744
225,311,58.29083862792753
225,312,61.9958135694875
225,313,64.69609982632134
225,314,65.73503637223104
225,315,67.04449903902417
225,316,70.57288462704365
225,317,72.17081752222147
225,318,75.87710123360034
226,1,99.30166319428038
226,2,99.80092270578434
226,3,96.18766222443446
226,4,92.64054098004256
226,5,89.31441906921678
226,6,85.908298541569
226,7,82.81339193745625
226,8,79.25413936920151
226,9,76.3555814704375
226,10,72.80221390782197
226,11,71.36469338264438
226,12,70.02230858195894
226,13,68.34743383323048
226,14,69.10854751125012
226,15,65.61751970598763
226,16,63.27439032035921
226,17,59.82971376422059
226,18,58.73721579052405
226,19,56.59071745092347
226,20,55.67191943564625
226,21,56.63871152410418
226,22,56.51351917140446
226,23,59.557494686642116
226,24,59.766138116594746
226,25,57.46701330480346
226,26,59.29898120169543
226,27,61.53720856732553
226,28,62.907073798541816
226,29,62.360172713496354
226,30,63.37916387752378
226,31,59.8969000261112
226,32,56.22412258815539
226,33,52.83666554004977
226,34,49.542785108100276
226,35,46.74136757992475
226,36,43.947875973091435
226,37,42.21960570473804
226,38,41.85650235105066
226,39,41.66805537231489
226,40,39.422934613107365
226,41,39.98103418619091
226,42,37.01994065877419
226,43,35.60639373006719
226,44,33.02560523159259
226,45,34.769946553573924
226,46,33.071712710649614
226,47,34.683192830972196
226,48,34.304202252175
226,49,30.506524937075426
226,50,28.414339566014846
226,51,27.18854201306877
226,52,24.668753751183637
226,53,25.25143642315454
226,54,22.331071099070172
226,55,24.83626873573205
226,56,23.029109499587236
226,57,19.532599202810086
226,58,16.961868650325826
226,59,15.184689427798382
226,60,11.754240225517727
226,61,13.750044339967191
226,62,15.342449083925437
226,63,12.273081248809808
226,64,11.008722264608918
226,65,14.703094728488585
226,66,16.248516912844988
226,67,19.752648396782018
226,68,21.716234712792996
226,69,19.666673784841112
226,70,20.49687654811078
226,71,23.093622181989996
226,72,20.585905103361554
226,73,19.43819157328261
226,74,20.048757041996506
226,75,21.3429410900295
226,76,22.02033580708859
226,77,23.24798745162235
226,78,24.759911325207135
226,79,24.031037546912128
226,80,21.694595135754525
226,81,23.3671395843231
226,82,21.616165633822007
226,83,24.160679166807757
226,84,24.71023570684504
226,85,25.41412584679486
226,86,21.87634917239869
226,87,20.358870697010378
226,88,17.719957542719158
226,89,19.402143445267512
226,90,16.95326090978523
226,91,15.154292262484981
226,92,14.425919983577323
226,93,10.794832853362394
226,94,9.236740098540919
226,95,6.715294851370503
226,96,7.290772167815481
226,97,8.95454416053464
226,98,9.410098973289903
226,99,12.410150813047013
226,100,11.090630264580719
226,101,8.823784889678612
226,102,11.955469560734839
226,103,14.204752509294734
226,104,13.191952191195943
226,105,13.080713670055184
226,106,16.316122205072286
226,107,17.824038383412624
226,108,17.280546474297743
226,109,19.28508131558385
226,110,18.427503081876242
226,111,16.474786643239888
226,112,18.167852811256335
226,113,16.480546978186172
226,114,17.9785389569232
226,115,17.9508179641735
226,116,18.20021183306989
226,117,20.135025896631795
226,118,17.826096386713573
226,119,20.29992952531916
226,120,19.30855461767827
226,121,22.58383139143317
226,122,23.75888734499701
226,123,21.31536289106988
226,124,21.668569665592123
226,125,19.438191206304843
226,126,18.905037227318477
226,127,18.624237350877312
226,128,19.48659910138436
226,129,20.279237428760755
226,130,23.127926397628332
226,131,20.88562206341399
226,132,19.51623061793604
226,133,22.832003924603274
226,134,23.29049136694324
226,135,27.064084450692473
226,136,29.176738210890814
226,137,27.03626229201349
226,138,23.58371244874852
226,139,20.518396084626666
226,140,16.728206873133914
226,141,14.151808486526512
226,142,15.855331595843344
226,143,13.021550262372143
226,144,11.459424246614688
226,145,13.738323200114346
226,146,14.441810388716357
226,147,16.287302037974836
226,148,18.997352596114496
226,149,22.17540105927674
226,150,24.815824941567726
226,151,28.272561863905295
226,152,28.095047829608347
226,153,25.619007343295657
226,154,21.9137134010886
226,155,22.035642662605213
226,156,19.840404603445908
226,157,17.95300098020616
226,158,18.002368002574148
226,159,17.456994646006
226,160,17.477387669438432
226,161,16.9541264395687
226,162,18.734820645768337
226,163,18.718855309366262
226,164,22.444300456888758
226,165,22.339982171108158
226,166,23.298064627412714
226,167,20.220990947465495
226,168,16.570129193818698
226,169,13.99836557165502
226,170,10.597356664019156
226,171,8.388177301811965
226,172,6.028163470943485
226,173,5.487314784637242
226,174,5.623915185718599
226,175,8.169821373906784
226,176,11.493768641904762
226,177,13.516036769935777
226,178,17.188742158509797
226,179,20.048068506032457
226,180,22.84068946580062
226,181,23.629367492534218
226,182,25.329396619259754
226,183,22.317560174418205
226,184,20.364206208043804
226,185,23.24790167948582
226,186,24.20399432822949
226,187,20.839525153387815
226,188,19.788634626944674
226,189,23.15398827264474
226,190,22.02054099537393
226,191,22.509232474569416
226,192,19.314349450836783
226,193,16.31179484235538
226,194,13.851445124252686
226,195,10.804121987408113
226,196,10.95736074871592
226,197,9.488640223167947
226,198,11.862834467643212
226,199,13.918563379589804
226,200,17.264921837054814
226,201,16.046965731149754
226,202,12.82294146952304
226,203,11.732714787407195
226,204,8.741179750042216
226,205,10.556682062188813
226,206,9.858732176117806
226,207,12.982107034622402
226,208,13.047685197647498
226,209,15.313696346894588
226,210,18.313344870566386
226,211,19.612452468688126
226,212,21.462480186192877
226,213,19.885526552499957
226,214,21.7170617083047
226,215,22.2780159333161
226,216,20.341125287961056
226,217,21.783438236672126
226,218,23.504112620868884
226,219,20.648630008229127
226,220,19.962860216777862
226,221,16.866930195475696
226,222,13.253870324020225
226,223,9.831942684799868
226,224,6.699114995138594
226,225,3.8060636823872844
226,227,3.7930034935253754
226,228,7.062567966606727
226,229,10.57355526991496
226,230,13.453091253658874
226,231,16.803646879452213
226,232,19.995750438668864
226,233,21.389763041670037
226,234,18.296048409904525
226,235,16.823807004637978
226,236,13.581680168471824
226,237,14.130857029575344
226,238,12.468729344346263
226,239,14.262188507441007
226,240,14.40086922390477
226,241,17.3781110457906
226,242,15.932539729729687
226,243,13.328258122269862
226,244,11.169116713625922
226,245,9.940064981998223
226,246,10.511748150670233
226,247,10.353779181923494
226,248,13.864559394757372
226,249,13.941197729118787
226,250,12.981594481604251
226,251,13.507094508255575
226,252,16.376130641971542
226,253,16.10488089037688
226,254,19.260935071797547
226,255,20.954388339396502
226,256,23.494117454734944
226,257,24.739290685441183
226,258,22.171200140935053
226,259,20.977744989347006
226,260,20.391432924179334
226,261,22.862890974099326
226,262,23.36957576564334
226,263,26.834438590855747
226,264,29.032148640515235
226,265,31.666417218485957
226,266,32.82339633123505
226,267,32.80921933786314
226,268,36.289538116402106
226,269,38.04198945012728
226,270,39.02857994225825
226,271,38.39334482743283
226,272,37.0493596365201
226,273,35.249426915087135
226,274,33.89464855624674
226,275,31.466545814392916
226,276,31.003659950301632
226,277,29.514348958796226
226,278,33.201756119883775
226,279,33.69157499321735
226,280,35.11458468077022
226,281,37.72733411998315
226,282,40.28409305144753
226,283,40.355171257051815
226,284,44.13824720852407
226,285,44.00187106758816
226,286,42.503722210106226
226,287,41.00001472363339
226,288,39.15708862773062
226,289,38.75262965218454
226,290,36.604876472591364
226,291,33.03828292340651
226,292,31.276161991827067
226,293,28.29062314900795
226,294,29.42181976211196
226,295,28.50172974479476
226,296,30.961383269841008
226,297,34.42292177130901
226,298,35.161673083631264
226,299,37.75915682600587
226,300,36.77690965711701
226,301,35.98063142416481
226,302,38.75694615602748
226,303,39.87729317264604
226,304,43.39170623686366
226,305,44.21071162964803
226,306,47.193580527936405
226,307,48.56621435249296
226,308,51.889303045900625
226,309,52.89788663611196
226,310,56.67335499456675
226,311,57.97793620648508
226,312,61.69802901913093
226,313,64.34275143719793
226,314,65.48427095603728
226,315,66.99113758027885
226,316,70.53555576316153
226,317,72.30681539139385
226,318,76.04321384336752
227,1,97.70243690283887
227,2,98.13771865062255
227,3,94.54432072848432
227,4,91.00902945540372
227,5,87.7466245284185
227,6,84.27493339365668
227,7,81.27145084498753
227,8,77.66627724570799
227,9,74.87042158482159
227,10,71.33522101963337
227,11,69.98430835053802
227,12,68.82434930571011
227,13,67.26831681961384
227,14,68.22443641427368
227,15,64.82114430842728
227,16,62.37341817106092
227,17,58.97487220469997
227,18,57.96926150990449
227,19,55.69365984524231
227,20,54.80118143591565
227,21,55.62191300274979
227,22,55.516711216852194
227,23,58.7000075291316
227,24,59.01343201214636
227,25,56.869050167311215
227,26,58.64171719688724
227,27,60.69383372471266
227,28,62.02855868999002
227,29,61.274234275303535
227,30,62.2127309833625
227,31,58.697609171046345
227,32,55.03334333758774
227,33,51.59517013910734
227,34,48.44370064710911
227,35,45.52276570735895
227,36,42.94447702510732
227,37,41.22948497018026
227,38,41.198284654225006
227,39,41.040675227247334
227,40,38.734227017734355
227,41,39.30773696092414
227,42,36.58875281529236
227,43,34.93677290232308
227,44,32.06733165859077
227,45,33.46735665399935
227,46,31.576900170476325
227,47,32.84325847749048
227,48,32.20996903369088
227,49,28.453273939185348
227,50,26.442325742213452
227,51,25.672501894461604
227,52,23.396160546768595
227,53,24.53484306003554
227,54,22.012071076584917
227,55,24.921003708064955
227,56,23.626147770802298
227,57,19.927776141637253
227,58,17.293638902566066
227,59,14.77944498613983
227,60,11.915385842176784
227,61,14.359188374715709
227,62,15.065977392405383
227,63,11.516957353251259
227,64,11.208867718012995
227,65,14.859154040493067
227,66,17.11296879401555
227,67,20.488504764869457
227,68,22.353255756626904
227,69,19.79076127690333
227,70,20.259376636461422
227,71,22.481873429246917
227,72,19.632796832443926
227,73,18.163762391581265
227,74,18.084983299757333
227,75,19.475932062436772
227,76,19.80060374785432
227,77,21.185682016571576
227,78,22.603475190289235
227,79,22.388586221685205
227,80,20.48118758185785
227,81,22.69308870549974
227,82,21.538487078132647
227,83,24.50450485846519
227,84,25.582079598256247
227,85,26.45126179631623
227,86,22.86725732554158
227,87,21.85832141834085
227,88,19.454183202807055
227,89,21.258535453061995
227,90,18.939094817202857
227,91,17.701074352366252
227,92,17.38392675684059
227,93,13.844165021638675
227,94,12.443465879226205
227,95,9.432083284058933
227,96,9.851615767386287
227,97,10.191209892985748
227,98,10.552007497560812
227,99,12.660838842447575
227,100,10.420628848828827
227,101,7.8316985179878005
227,102,11.226215146440563
227,103,12.807536733831535
227,104,10.884709831412524
227,105,10.885535252108534
227,106,14.473253209621838
227,107,15.422669907677815
227,108,14.41334456320342
227,109,16.786778558972134
227,110,15.90053422563484
227,111,14.304968608343746
227,112,15.619317406504845
227,113,14.130297857077492
227,114,15.483251896285063
227,115,16.00495229136884
227,116,16.199830726869504
227,117,18.555849320148816
227,118,16.733544523749394
227,119,19.66839528857295
227,120,19.39318488942893
227,121,22.841768900771257
227,122,24.575413433810645
227,123,22.430778665428633
227,124,22.871184368367846
227,125,20.327868877499927
227,126,19.870231868761664
227,127,20.28169259932786
227,128,21.334038134583285
227,129,22.54631803895368
227,130,25.42177956642303
227,131,23.30662733349415
227,132,21.43491255232703
227,133,24.450162540417146
227,134,24.344997705478043
227,135,28.046876895368296
227,136,30.512694166832954
227,137,28.537759708166945
227,138,25.297276823878633
227,139,21.929091980735624
227,140,18.152962615765528
227,141,15.11312391893068
227,142,15.964128996068563
227,143,12.619083930019807
227,144,11.931020131969145
227,145,14.478071424440342
227,146,16.0510475565192
227,147,17.808116077651658
227,148,20.930268893881927
227,149,24.045701642522992
227,150,26.29106686604414
227,151,29.85273648187819
227,152,30.02991589552694
227,153,27.3943652572484
227,154,23.628831467112015
227,155,23.32212455401753
227,156,20.94835594308414
227,157,18.550695457680686
227,158,17.914682981525345
227,159,16.686400498552747
227,160,15.93502525416028
227,161,14.794509977338405
227,162,16.041711332406067
227,163,15.510631963952699
227,164,19.158930971391783
227,165,18.805262661329643
227,166,19.57940996191067
227,167,16.455535434854816
227,168,12.78752179937524
227,169,10.353683039453264
227,170,6.997678723556013
227,171,5.465445607249105
227,172,4.638354460313277
227,173,6.150213968211632
227,174,8.22160253417544
227,175,11.299051843565973
227,176,14.73153331602821
227,177,17.103238672951523
227,178,20.692289419861684
227,179,23.68925859702291
227,180,26.405139913399346
227,181,27.04140148050605
227,182,28.596921286032813
227,183,25.54256627890654
227,184,23.519131523289847
227,185,26.159080190911006
227,186,26.99094793318741
227,187,23.452885295967747
227,188,22.263969281572386
227,189,25.684544463975655
227,190,24.591772310314326
227,191,25.449550987627884
227,192,22.24279177841655
227,193,18.991501131172132
227,194,16.202362614357373
227,195,12.729888685589378
227,196,11.928867803877415
227,197,9.312723929134894
227,198,10.762237763717838
227,199,11.858537262889378
227,200,15.168259985708687
227,201,13.964242594806821
227,202,11.3452278247784
227,203,11.289675809901178
227,204,9.36374117574795
227,205,12.150546218890655
227,206,12.501719103556955
227,207,15.954411899386612
227,208,16.448738538835563
227,209,18.95699261854595
227,210,21.964661997255813
227,211,23.383397878416524
227,212,25.225624638088515
227,213,23.60278939289025
227,214,25.281736630126918
227,215,25.676893226702006
227,216,23.47298469101921
227,217,24.62973917511707
227,218,26.574363147881012
227,219,23.912478992441702
227,220,23.507626464236555
227,221,20.39901929960116
227,222,16.78567823666413
227,223,13.227317992807421
227,224,10.384034576931883
227,225,7.018019934197464
227,226,3.7930034935253754
227,228,3.795811560991788
227,229,6.926099094942168
227,230,10.012817204816244
227,231,13.243617397034145
227,232,16.431742185675258
227,233,18.121260861703327
227,234,15.292644889875191
227,235,14.234281132078499
227,236,11.384725956701248
227,237,12.878209996303731
227,238,12.136090744279427
227,239,14.740104894880828
227,240,15.754054000762462
227,241,19.142025037958415
227,242,18.187939111340913
227,243,15.987943106143252
227,244,13.193194188045847
227,245,11.764053302483996
227,246,11.106758009152266
227,247,9.775974789513207
227,248,12.861232402796748
227,249,11.937776748009194
227,250,10.197285199588832
227,251,10.547799706773441
227,252,13.053253034692975
227,253,12.610434050217263
227,254,15.863781111515282
227,255,17.70323370048239
227,256,20.504314550419185
227,257,22.14007819968353
227,258,19.842538449909572
227,259,19.17820317261828
227,260,19.228017930833353
227,261,22.154191579014675
227,262,23.263859329333975
227,263,26.73172597465344
227,264,29.17563870977662
227,265,31.449112295627675
227,266,32.45392787545588
227,267,32.02176287936704
227,268,35.31745504882408
227,269,36.75149136056043
227,270,37.56782922016755
227,271,36.66921335339049
227,272,35.380178259084886
227,273,33.37638398689821
227,274,32.32560878543753
227,275,30.207467705345856
227,276,30.145736431125197
227,277,29.076196418087672
227,278,32.840225634177514
227,279,32.99001637263337
227,280,34.02907620806528
227,281,36.57133005201572
227,282,38.858533205394714
227,283,38.73038102117605
227,284,42.48265025214035
227,285,42.522074752035756
227,286,40.96203142959742
227,287,39.76145015432006
227,288,38.16252754057177
227,289,38.1234646152592
227,290,36.06007462673098
227,291,32.53206213985353
227,292,30.632546857862568
227,293,27.559128906452493
227,294,28.26014347151793
227,295,26.943695988726162
227,296,29.053648476224815
227,297,32.453225587068516
227,298,33.53417681019127
227,299,36.278145785310215
227,300,35.431913648471316
227,301,35.01386032250898
227,302,37.97584815391463
227,303,39.438721057130465
227,304,42.878629345648484
227,305,43.75437760747135
227,306,46.531036924843605
227,307,47.675370652402044
227,308,50.886857154641255
227,309,51.64447435795668
227,310,55.38827847276334
227,311,56.52552895701601
227,312,60.27717890128264
227,313,62.96985392711773
227,314,64.29954429771281
227,315,65.91576636930722
227,316,69.51192636623058
227,317,71.36767229847379
227,318,75.09754110206586
228,1,98.49237308680271
228,2,98.80920945352604
228,3,95.21980298293086
228,4,91.7254394232813
228,5,88.51321175787942
228,6,84.98554221710772
228,7,82.06409446309962
228,8,78.40777329240817
228,9,75.73811504246434
228,10,72.25701425851715
228,11,71.05941395574918
228,12,70.07294584397799
228,13,68.68348576559124
228,14,69.82169225197345
228,15,66.48876934238642
228,16,63.90647477791806
228,17,60.52058534648999
228,18,59.495535677191214
228,19,57.0502029704652
228,20,56.06156707051661
228,21,56.654581035434425
228,22,56.427267649145115
228,23,59.71346047258442
228,24,60.228534419070805
228,25,58.27821573659027
228,26,60.103472950580326
228,27,62.02729319439978
228,28,63.42881679648848
228,29,62.53573406493157
228,30,63.489811700706916
228,31,59.99205333153304
228,32,56.32390046684783
228,33,52.8964957288742
228,34,49.87799514464382
228,35,46.803058719437566
228,36,44.448174259434715
228,37,42.872197390418584
228,38,43.13402681540581
228,39,43.11449689083684
228,40,40.851469535452395
228,41,41.51362904853451
228,42,39.00727517433765
228,43,37.2309257156947
228,44,34.15412003504139
228,45,35.256142193298835
228,46,33.228538243994656
228,47,34.11731514453491
228,48,33.1918491365826
228,49,29.52659742154649
228,50,27.66970266382895
228,51,27.38589270547668
228,52,25.379337988814793
228,53,26.957710838003823
228,54,24.752260940892647
228,55,27.870064272262077
228,56,26.853077102368346
228,57,23.096335277634488
228,58,20.494402244489535
228,59,17.631829958363515
228,60,15.166056068283622
228,61,17.676780829121896
228,62,17.864199126226705
228,63,14.124637749510859
228,64,14.165113655198862
228,65,17.583315609217014
228,66,20.23203139287375
228,67,23.38983581476361
228,68,25.368751633250955
228,69,22.62646317534573
228,70,22.681667525318126
228,71,24.721445364615878
228,72,21.767572591562413
228,73,19.886885744895523
228,74,19.174767458264633
228,75,20.829150522536462
228,76,20.84968215795429
228,77,22.420696515843304
228,78,23.660093110628136
228,79,23.98671038299698
228,80,22.554254823045834
228,81,25.14479317621115
228,82,24.411467443480618
228,83,27.592079857537485
228,84,28.9019675397243
228,85,29.874758263703693
228,86,26.298260877742553
228,87,25.46596170980602
228,88,23.094716610432002
228,89,24.80419520826908
228,90,22.374986921975015
228,91,21.14406327712792
228,92,21.026178009310335
228,93,17.524744847427694
228,94,16.11140524978567
228,95,13.063253269743342
228,96,12.901534783344244
228,97,12.848796849149098
228,98,13.750520911328636
228,99,15.300470735373576
228,100,12.393898688019885
228,101,10.305630982078435
228,102,13.791434762235088
228,103,14.546502039588013
228,104,11.878637494746899
228,105,12.370103255962833
228,106,16.068734117427123
228,107,16.198837655546654
228,108,14.740976800171486
228,109,17.609734608127194
228,110,16.70202271649355
228,111,15.506592303102764
228,112,16.064831380892144
228,113,14.513255512894169
228,114,15.116362499111782
228,115,15.794254559746978
228,116,15.306128522751436
228,117,17.59060522210021
228,118,15.927572575440273
228,119,18.922446837864168
228,120,19.14091606596409
228,121,22.4591483833964
228,122,24.62015152422908
228,123,22.99842492204876
228,124,23.89210448732623
228,125,21.459167699864672
228,126,21.511933403404512
228,127,22.35326357100552
228,128,23.858999563703833
228,129,25.45627999037499
228,130,28.517463636513906
228,131,26.65205992733958
228,132,24.6297476757586
228,133,27.465910830608262
228,134,27.080590823550576
228,135,30.721716417789374
228,136,33.27203999821691
228,137,31.20372121644823
228,138,28.03746266028
228,139,24.57247794143996
228,140,20.881113289935136
228,141,17.86750037532998
228,142,18.151076812662478
228,143,14.495294715270656
228,144,13.982047961724957
228,145,16.08256209969154
228,146,17.974598461381696
228,147,19.155004292501282
228,148,22.363191567050432
228,149,25.15155999981441
228,150,27.107360061267048
228,151,30.61480780320236
228,152,30.905522784468555
228,153,27.980208334893906
228,154,24.18807971314578
228,155,23.284826983053524
228,156,20.573304713770543
228,157,17.969238558788327
228,158,16.57442373822299
228,159,15.058863181196221
228,160,13.59211404545724
228,161,12.374361752217855
228,162,13.00191548796246
228,163,12.386659021771221
228,164,16.062767976131134
228,165,15.993097426715622
228,166,16.719750563299023
228,167,13.930579063374962
228,168,10.236131508841599
228,169,8.208114579767797
228,170,5.9402582104099775
228,171,5.158694837815708
228,172,6.7846435307553525
228,173,8.270886399434382
228,174,10.862770888601244
228,175,13.664799291122636
228,176,17.319902451582795
228,177,19.799882460826932
228,178,23.349764320529843
228,179,26.51221692589829
228,180,28.945798882126468
228,181,29.180152338530128
228,182,30.7732113531446
228,183,27.897517046317247
228,184,25.545306966335993
228,185,27.846818690620747
228,186,28.852225327421646
228,187,25.27185567341066
228,188,23.65075517370444
228,189,26.914346941376166
228,190,25.60345392749612
228,191,26.757730319650314
228,192,23.469805032733493
228,193,20.075639651559207
228,194,16.88782407722858
228,195,13.24997264889548
228,196,11.408158862169552
228,197,8.063249986538208
228,198,8.256306581967694
228,199,8.464645757519703
228,200,11.655800916429605
228,201,10.634304373731869
228,202,8.582687431645608
228,203,9.353779967503725
228,204,8.74347975895773
228,205,12.109062292756969
228,206,13.553456030802865
228,207,17.228855369850557
228,208,18.400399120808654
228,209,21.26304974688111
228,210,24.368294578229804
228,211,26.127814600884395
228,212,28.26019741158976
228,213,26.882452678090115
228,214,28.779582165454904
228,215,29.2639222657458
228,216,27.163823481084542
228,217,28.28521107279055
228,218,30.10815360022471
228,219,27.345209431603976
228,220,26.85359044255994
228,221,23.587295923195413
228,222,20.095729595832132
228,223,16.488417773810983
228,224,13.665539641701498
228,225,10.578030440430021
228,226,7.062567966606727
228,227,3.795811560991788
228,229,3.8033277638964895
228,230,6.456292362670202
228,231,9.76740779550003
228,232,13.016815612312442
228,233,14.485534124308039
228,234,11.57158692889834
228,235,10.82351377924043
228,236,8.45706034973941
228,237,10.524225227371057
228,238,10.872387534811335
228,239,13.84917543340027
228,240,15.738824373155136
228,241,19.40913490850191
228,242,19.184073785118514
228,243,17.650963920523687
228,244,14.55997085503539
228,245,13.70008109231685
228,246,12.185375459968613
228,247,10.618453187563858
228,248,13.369564093556923
228,249,11.675630750266382
228,250,9.609467820731714
228,251,10.510040634790487
228,252,12.372600887463756
228,253,11.789450745614774
228,254,15.115728228454977
228,255,17.027496430456107
228,256,20.267750494781453
228,257,22.453142170869807
228,258,20.666243209106636
228,259,20.549479137643164
228,260,21.242722518566275
228,261,24.443010466877144
228,262,25.971426494491887
228,263,29.446096873649182
228,264,32.0726107250023
228,265,34.10024537655877
228,266,35.03200534180206
228,267,34.29522366770408
228,268,37.411104150644945
228,269,38.55404723763921
228,270,39.186203035770674
228,271,38.00529631328161
228,272,36.72729702176245
228,273,34.47038324900283
228,274,33.68365656076624
228,275,31.919461367628998
228,276,32.14209390342474
228,277,31.44854680166273
228,278,35.244154598108
228,279,35.19962605521706
228,280,35.90114502504252
228,281,38.28880776435241
228,282,40.2943141195583
228,283,39.882468762645125
228,284,43.563546133032624
228,285,43.673837474672574
228,286,41.939480404552974
228,287,41.00413375365601
228,288,39.71185559442318
228,289,39.96116407836207
228,290,38.09646492305717
228,291,34.573343995345866
228,292,32.440892034535565
228,293,29.4543609417075
228,294,29.87556132722913
228,295,28.29957618358669
228,296,30.043237488837217
228,297,33.27219135715706
228,298,34.64268352717316
228,299,37.40640098260455
228,300,36.53793348195969
228,301,36.449967497688306
228,302,39.45651811873693
228,303,41.16573162437503
228,304,44.58473952150176
228,305,45.638691687390256
228,306,48.23943738277854
228,307,49.120694054682495
228,308,52.26463852290251
228,309,52.771698482101094
228,310,56.47860044085997
228,311,57.52876911132262
228,312,61.28130242846467
228,313,63.94060383472996
228,314,65.40310538286695
228,315,67.18459300593892
228,316,70.7936814153635
228,317,72.78574456228003
228,318,76.51912988769914
229,1,96.5576253598357
229,2,96.80201292758154
229,3,93.23654190488845
229,4,89.76681560991797
229,5,86.62186947748349
229,6,83.04194923019158
229,7,80.21635399493539
229,8,76.52614469047575
229,9,73.97060073639715
229,10,70.52754477832245
229,11,69.4341737485717
229,12,68.63159219686464
229,13,67.37864703972168
229,14,68.70521906762323
229,15,65.47345172574244
229,16,62.792159536114575
229,17,59.466147570942084
229,18,58.51594423299957
229,19,55.95101255416912
229,20,54.979884603917775
229,21,55.412985997615046
229,22,55.19546592783959
229,23,58.59504101819004
229,24,59.218769938568606
229,25,57.440514900592746
229,26,59.205967519737435
229,27,60.93787754242975
229,28,62.31062742358615
229,29,61.22591033901875
229,30,62.112345254934795
229,31,58.613169498580596
229,32,54.97509434256189
229,33,51.53639549090602
229,34,48.686074230214
229,35,45.51160731369679
229,36,43.40440459622207
229,37,41.89248751904427
229,38,42.48256570839709
229,39,42.53033835222249
229,40,40.27469892267483
229,41,40.987222517394635
229,42,38.761237052431724
229,43,36.8267841954475
229,44,33.53506104307932
229,45,34.292789181436696
229,46,32.165397270287436
229,47,32.65007890120464
229,48,31.447507751590575
229,49,27.912668370958887
229,50,26.273312768654286
229,51,26.47889886948809
229,52,24.858880604371052
229,53,26.915295683133113
229,54,25.179215245463833
229,55,28.55685923321743
229,56,28.026790402427924
229,57,24.23715898196219
229,58,21.62893064647887
229,59,18.355360976492214
229,60,16.569527891008345
229,61,19.305926849773762
229,62,18.856572272342188
229,63,15.098931677609222
229,64,15.95282785892916
229,65,19.10464622444561
229,66,22.07700326055122
229,67,25.073870985359473
229,68,26.82166316318048
229,69,23.73590526397548
229,70,23.581888176573727
229,71,25.14431756387659
229,72,21.955935027449197
229,73,19.96569954935818
229,74,18.538038553057753
229,75,20.089159158089668
229,76,19.599770464518095
229,77,21.16612887871452
229,78,22.138706862343824
