1,2,3.8076668625381282
229,79,22.99795668655407
229,80,22.12597434997415
229,81,25.10290309117317
229,82,24.941467920692713
229,83,28.385354036684674
229,84,30.080652051312214
229,85,31.23370413257253
229,86,27.73441290159448
229,87,27.357045144921745
229,88,25.277721868819278
229,89,27.129500828423506
229,90,24.923404237166977
229,91,24.105495418983306
229,92,24.127470745831246
229,93,20.67189021139548
229,94,19.254858265214846
229,95,15.973600653727518
229,96,15.774698979297256
229,97,14.95822741746295
229,98,15.71692438091049
229,99,16.473800780772
229,100,13.139320638183975
229,101,11.299969953075609
229,102,14.43681226221905
229,103,14.359514125586141
229,104,11.046719919494683
229,105,11.819280224911495
229,106,15.377076275255108
229,107,14.716528056701202
229,108,12.865061708416365
229,109,16.079157789400785
229,110,15.357182078615688
229,111,14.859872848472147
229,112,14.945594029139091
229,113,13.932495168590304
229,114,14.323147049872192
229,115,15.732264063320857
229,116,15.250210907275557
229,117,17.89668041057213
229,118,16.935635903965856
229,119,20.204166398455033
229,120,21.076176644477673
229,121,24.399840022381895
229,122,26.93975257557601
229,123,25.566115996967234
229,124,26.443799008474677
229,125,23.821030864169526
229,126,23.839138731285704
229,127,25.104074125020663
229,128,26.599549458102178
229,129,28.362654918073385
229,130,31.33965859637778
229,131,29.4944059891012
229,132,27.18507013963087
229,133,29.78729558790316
229,134,29.01239273461337
229,135,32.521542404090084
229,136,35.330295368661396
229,137,33.4772432562758
229,138,30.524097285319556
229,139,26.91419993833095
229,140,23.31990821169033
229,141,20.065899443643325
229,142,19.766126260867047
229,143,16.028306980184695
229,144,16.27746987595247
229,145,18.51366258685279
229,146,20.870974598119044
229,147,22.055221644300687
229,148,25.437834201504657
229,149,28.166044167182047
229,150,29.820573381782477
229,151,33.348941887560386
229,152,33.891951309747334
229,153,30.92103223179489
229,154,27.167751141067892
229,155,26.012378209686716
229,156,23.26389921833373
229,157,20.40778116529375
229,158,18.514441978752096
229,159,16.466990128331762
229,160,14.20865455006938
229,161,12.296869444537256
229,162,11.86458024594533
229,163,10.259090057626358
229,164,13.6114527715789
229,165,13.06122052996907
229,166,13.267401204016583
229,167,10.415349599593407
229,168,6.677264762946902
229,169,5.634399741901595
229,170,4.7354500360149645
229,171,6.287106173197523
229,172,9.112500268911532
229,173,11.422894598982877
229,174,14.398717223606612
229,175,17.379350178458782
229,176,20.982557478958345
229,177,23.552813989818546
229,178,27.079216287294194
229,179,30.251654902170543
229,180,32.713550685438186
229,181,32.93948796257244
229,182,34.45864594298287
229,183,31.54338018369687
229,184,29.21907501976659
229,185,31.41777259256263
229,186,32.32085078909902
229,187,28.67666434100474
229,188,27.05434784487269
229,189,30.31917403745057
229,190,29.05689813827582
229,191,30.368554804358805
229,192,27.09844255052946
229,193,23.656315756677774
229,194,20.393615569453697
229,195,16.72915230614763
229,196,14.521870817728477
229,197,10.920515599184707
229,198,10.024161150304579
229,199,8.685227968035878
229,200,11.16538674921124
229,201,10.102329406379148
229,202,9.413199200089739
229,203,11.402388905794878
229,204,11.789217343654713
229,205,15.367108149802888
229,206,17.175626847800217
229,207,20.892989972480464
229,208,22.189179039915004
229,209,25.047636880100423
229,210,28.1702046317461
229,211,29.88871880328198
229,212,31.95964142877001
229,213,30.454141047816044
229,214,32.18413148179821
229,215,32.58512597970371
229,216,30.28473921976459
229,217,31.25656623220837
229,218,33.28841667302772
229,219,30.698222679043834
229,220,30.38056816559783
229,221,27.17573824137756
229,222,23.634372987092288
229,223,20.004197680140056
229,224,17.23690743049004
229,225,13.927507645714554
229,226,10.57355526991496
229,227,6.926099094942168
229,228,3.8033277638964895
229,230,3.805859509771393
229,231,6.383626545042754
229,232,9.772727676451176
229,233,11.849877540441174
229,234,9.58288608685702
229,235,9.93193457672782
229,236,8.813599293837818
229,237,11.851290775424946
229,238,13.174875092939251
229,239,16.459875741602197
229,240,18.80937283228429
229,241,22.562590490699737
229,242,22.591381840263583
229,243,21.22895458743158
229,244,17.960990164729115
229,245,16.929821004070867
229,246,14.930869209675901
229,247,12.69128496489664
229,248,14.655245468560668
229,249,12.062445273533145
229,250,9.188490243369644
229,251,9.561416844734511
229,252,10.290451075408404
229,253,9.204224898244581
229,254,12.317442081850137
229,255,14.20862379358981
229,256,17.701396316198608
229,257,20.305341330749762
229,258,19.006125500685094
229,259,19.473103893322165
229,260,20.825376706348507
229,261,24.289146318748248
229,262,26.32228340622649
229,263,29.71136466691906
229,264,32.530940578721555
229,265,34.18689217211146
229,266,35.01327163730401
229,267,33.91421617846098
229,268,36.791000672246085
229,269,37.61703135444269
229,270,38.01410326497715
229,271,36.54571502034708
229,272,35.2933592253707
229,273,32.82894716705666
229,274,32.34667749427422
229,275,30.96189851326505
229,276,31.551121587164232
229,277,31.29917645626908
229,278,35.08259721433358
229,279,34.74679541358945
229,280,35.05032897022676
229,281,37.284374409054266
229,282,38.977526522225176
229,283,38.33307236768729
229,284,41.925375329514864
229,285,42.18182211329116
229,286,40.377752327223085
229,287,39.75796644083231
229,288,38.7482047840786
229,289,39.3516451143043
229,290,37.630106261750136
229,291,34.201196470615905
229,292,31.953721873028343
229,293,28.990064444212923
229,294,28.99293855752471
229,295,27.086854870866997
229,296,28.41299483934125
229,297,31.472435274939503
229,298,33.15700449016219
229,299,35.9917833543709
229,300,35.24527170353989
229,301,35.540655904526616
229,302,38.6642034203698
229,303,40.68128550207687
229,304,43.98676730858152
229,305,45.10559157205628
229,306,47.47385113661704
229,307,48.108072820681066
229,308,51.117713090339905
229,309,51.366704965966775
229,310,55.01264538393128
229,311,55.90319429214089
229,312,59.657963570843194
229,313,62.335211548979586
229,314,63.96847946958992
229,315,65.85946469527187
229,316,69.49619415113989
229,317,71.5733355120683
229,318,75.28676151769703
230,1,98.74237589381546
230,2,98.92364835201971
230,3,95.38684259747197
230,4,91.94292810727393
230,5,88.86679969781177
230,6,85.24222767065605
230,7,82.51070362326479
230,8,78.79563066222006
230,9,76.34600753004298
230,10,72.93956278743998
230,11,71.92597041573977
230,12,71.27197755577251
230,13,70.10984540927362
230,14,71.56291631547776
230,15,68.40692460513677
230,16,65.67755238448275
230,17,62.4037098698696
230,18,61.51101645738434
230,19,58.8734591464662
230,20,57.90261087935378
230,21,58.20614453161767
230,22,57.954496326127156
230,23,61.42064386452937
230,24,62.14943517895259
230,25,60.49547234882416
230,26,62.24082243516324
230,27,63.85186334354166
230,28,65.20862109533977
230,29,63.99169307561505
230,30,64.81662795398154
230,31,61.316231541134094
230,32,57.71427721098234
230,33,54.266072387219126
230,34,51.545564045821294
230,35,48.32479333167526
230,36,46.38721073547299
230,37,44.887663947225185
230,38,45.657266685171855
230,39,45.67798873050769
230,40,43.36386663589207
230,41,43.99037684719059
230,42,41.89242405098809
230,43,39.784282756336864
230,44,36.388620241383386
230,45,36.86774936535376
230,46,34.526128285634975
230,47,34.78677574909348
230,48,33.44144155088855
230,49,30.070089070702846
230,50,28.387329811994025
230,51,28.963878160755193
230,52,27.389631993755007
230,53,29.677529984954283
230,54,28.084118984088814
230,55,31.48043528574638
230,56,31.01657445617763
230,57,27.234499615380088
230,58,24.875006062240583
230,59,21.526256319259772
230,60,19.82019976550246
230,61,22.267620733741445
230,62,21.499680828013094
230,63,17.724930965479274
230,64,18.420584561635323
230,65,21.26041881935958
230,66,24.483705496438905
230,67,27.177765722715957
230,68,29.178700986493233
230,69,26.12786407218103
230,70,25.492031092772095
230,71,27.050943254260496
230,72,24.03364122609151
230,73,21.59707710231285
230,74,19.85970140382785
230,75,21.840140112070717
230,76,21.44093296886398
230,77,23.369558691547173
230,78,24.446704719657713
230,79,25.731754120871283
230,80,25.05491632186174
230,81,28.21729563850329
230,82,28.254495797311204
230,83,31.724843928840144
230,84,33.56247550490803
230,85,34.56041468855764
230,86,31.00066326490405
230,87,30.557846370614435
230,88,28.315894086293756
230,89,29.875007598483837
230,90,27.44052040255958
230,91,26.581085742655
230,92,26.93805777418994
230,93,23.603682597846838
230,94,22.451606043261684
230,95,19.368963702295005
230,96,19.19149456283926
230,97,18.61722624487514
230,98,19.458908529520837
230,99,20.27829271229032
230,100,16.913655466311198
230,101,15.067199548843956
230,102,18.093954896232468
230,103,17.929587798548543
230,104,14.43484757053509
230,105,14.990599256694667
230,106,18.492977622097975
230,107,17.560470992628435
230,108,15.23403739459468
230,109,18.370731610405485
230,110,17.28221039662424
230,111,16.765792538413073
230,112,16.000848276017393
230,113,14.650719766800599
230,114,14.048072631193643
230,115,15.248039649296514
230,116,14.000081527178082
230,117,16.316442042152275
230,118,15.614737432427916
230,119,18.75676940131598
230,120,20.11950445735486
230,121,23.207932120114172
230,122,26.093972785206866
230,123,25.2215947063562
230,124,26.419231986429516
230,125,23.949049425607452
230,126,24.430489134003455
230,127,26.076423472769974
230,128,27.981916554247096
230,129,30.13090240630564
230,130,33.290814119586734
230,131,31.788709410186463
230,132,29.341958263501773
230,133,31.72641301542788
230,134,30.715015293713538
230,135,34.12652990367045
230,136,36.92878989515655
230,137,34.93831536691998
230,138,32.08609891717479
230,139,28.451043974853395
230,140,25.021133873462432
230,141,21.949952653670685
230,142,21.211136212251553
230,143,17.40284032457709
230,144,17.633484944760426
230,145,19.317206179153008
230,146,21.869729632982803
230,147,22.534801709467228
230,148,25.927418539412415
230,149,28.31584027224035
230,150,29.59305711244634
230,151,33.017474353891906
230,152,33.75511810343046
230,153,30.634870262928196
230,154,26.97821410112659
230,155,25.378304463337297
230,156,22.565124370312855
230,157,19.52585205549208
230,158,17.082608293366437
230,159,14.687784381825372
230,160,11.807077534717525
230,161,9.72756321031303
230,162,8.486787458676066
230,163,6.810521002823156
230,164,10.17778564272421
230,165,10.261316812877423
230,166,10.891535763821455
230,167,8.913087622267021
230,168,5.850835454006417
230,169,5.304181883700122
230,170,6.701956798714879
230,171,7.874445527597462
230,172,11.372264806678032
230,173,13.245831279004664
230,174,16.437084327642513
230,175,19.231691002420835
230,176,22.842100177578615
230,177,25.62006459744379
230,178,28.987915243445773
230,179,32.35204750714467
230,180,34.52146652767102
230,181,34.394789524151314
230,182,35.77950737390973
230,183,32.99429831038251
230,184,30.482544159733163
230,185,32.299290628352225
230,186,33.20829249214984
230,187,29.548805472288226
230,188,27.665236912460834
230,189,30.77812095851941
230,190,29.514112379996696
230,191,31.188133791638695
230,192,28.032455593858433
230,193,24.480397002677357
230,194,21.14676175854763
230,195,17.491030067596412
230,196,14.861358870735682
230,197,11.11034947144728
230,198,9.389086117394756
230,199,6.957438444962234
230,200,9.033459667991414
230,201,9.098370189582976
230,202,9.511566895978877
230,203,11.725210849552425
230,204,13.035191391760842
230,205,16.42685011176411
230,206,18.738817840230077
230,207,22.36323677216947
230,208,23.93840907421119
230,209,27.101229406345972
230,210,30.120122928729938
230,211,32.17673128350732
230,212,34.41754568719299
230,213,33.205576081709175
230,214,35.13537293672735
230,215,35.456975570731196
230,216,33.2349848277128
230,217,34.04681607197718
230,218,35.88578419333585
230,219,33.21397124738868
230,220,32.937279842661226
230,221,29.54895508334801
230,222,26.178350239888864
230,223,22.47129036907926
230,224,19.938087462904956
230,225,16.788684747296212
230,226,13.453091253658874
230,227,10.012817204816244
230,228,6.456292362670202
230,229,3.805859509771393
230,231,3.795381723466529
230,232,6.615679161216121
230,233,8.18340710783017
230,234,5.942341242172585
230,235,6.602397064389169
230,236,6.648596256456542
230,237,10.185841951918627
230,238,12.444012186044535
230,239,15.870624691183233
230,240,18.771051107054486
230,241,22.555115806519474
230,242,23.122381780710317
230,243,22.327747170198123
230,244,18.871027274752564
230,245,18.2009251270518
230,246,15.609942316806352
230,247,13.383577937164945
230,248,14.831877273877122
230,249,11.912318217028638
230,250,9.454937993171596
230,251,10.734223060406563
230,252,11.026327793329848
230,253,10.591821623333018
230,254,13.622998198652233
230,255,15.7996711565838
230,256,19.463959332870296
230,257,22.46809208745641
230,258,21.492216018572986
230,259,22.44002220814413
230,260,24.05650057786354
230,261,27.632076521039505
230,262,29.806404324162894
230,263,33.09764264879043
230,264,35.87088924148316
230,265,37.379544373001444
230,266,37.99543145878751
230,267,36.66698143428546
230,268,39.38026199014682
230,269,39.93464775068024
230,270,40.34338645421468
230,271,38.7862244640314
230,272,37.72213877462827
230,273,35.209592966000365
230,274,35.03661782013637
230,275,33.871144550780954
230,276,34.7190248553011
230,277,34.63325869774001
230,278,38.38859650767188
230,279,37.843409390749315
230,280,37.943928588940445
230,281,40.16000600429493
230,282,41.649676739810424
230,283,40.90411494175778
230,284,44.416867823640565
230,285,44.83592892994216
230,286,43.01508892735611
230,287,42.631936333876354
230,288,41.79645254173041
230,289,42.59699075434871
230,290,40.92147130632926
230,291,37.56401128131675
230,292,35.29643985734636
230,293,32.33990518129665
230,294,32.103986670777076
230,295,29.965540278016995
230,296,30.962833135512486
230,297,33.898681316083206
230,298,35.85160296911452
230,299,38.75270028286287
230,300,38.113709778579164
230,301,38.649238914438484
230,302,41.82063597431768
230,303,43.98781668700006
230,304,47.23201774021875
230,305,48.37983097735027
230,306,50.61856876598631
230,307,51.10752683920965
230,308,54.020407951583664
230,309,54.08765894040752
230,310,57.67703827213404
230,311,58.43150527092141
230,312,62.1809454754039
230,313,64.87187471165882
230,314,66.63656584934189
230,315,68.60462547236465
230,316,72.25634633097441
230,317,74.38655628480679
230,318,78.07860234510258
231,1,97.17324721571617
231,2,97.2451066390007
231,3,93.72561317574127
231,4,90.33152379169749
231,5,87.31662429552375
231,6,83.65489024278524
231,7,81.01577707708935
231,8,77.27240949500705
231,9,74.95663524790595
231,10,71.62150485659657
231,11,70.76154141684702
231,12,70.28681735281113
231,13,69.30140588443305
231,14,70.93514879307544
231,15,67.87875187409804
231,16,65.032202489266
231,17,61.80646375634923
231,18,60.92304806625913
231,19,58.14713844653205
231,20,57.124522733194546
231,21,57.21767972158728
231,22,56.89949317519423
231,23,60.44559489804755
231,24,61.33449235286146
231,25,59.88568510481271
231,26,61.62699803239835
231,27,63.06953866868228
231,28,64.45584709822631
231,29,63.092486895183264
231,30,63.912341964451706
231,31,60.458385263632174
231,32,56.89116904819413
231,33,53.49082329440255
231,34,50.944314379158605
231,35,47.61691316262877
231,36,45.94340558101093
231,37,44.606513147479966
231,38,45.677036975695266
231,39,45.852258831814815
231,40,43.64535900818194
231,41,44.402304681155655
231,42,42.579293207803744
231,43,40.432019502710645
231,44,36.90243541008582
231,45,37.11006400145037
231,46,34.79240653678845
231,47,34.636923265594156
231,48,33.00896434743543
231,49,29.831840406736838
231,50,28.498945113072125
231,51,29.493398592490976
231,52,28.361405505012648
231,53,30.97596197066976
231,54,29.783729223083647
231,55,33.333413369038006
231,56,33.236491647827265
231,57,29.478390472756452
231,58,27.045753768379605
231,59,23.511527697799494
231,60,22.270511539044954
231,61,24.92752849486217
231,62,23.872617984284986
231,63,20.201817967663803
231,64,21.39444824910501
231,65,24.10695640462614
231,66,27.415071597807113
231,67,30.050656659678133
231,68,31.817820820308572
231,69,28.559459177494762
231,70,27.89246083679106
231,71,29.051642022405243
231,72,25.87703115416568
231,73,23.512514911845177
231,74,21.269299872937985
231,75,22.99417296989171
231,76,22.067922438151477
231,77,23.801492221919016
231,78,24.463588635546017
231,79,26.152068644675058
231,80,26.023479047531783
231,81,29.385194434545244
231,82,29.842612331360353
231,83,33.46523634632055
231,84,35.50788605296374
231,85,36.729471073209766
231,86,33.292065296476665
231,87,33.18980149281487
231,88,31.206498554453002
231,89,32.94259157677752
231,90,30.704443162505626
231,91,30.04261347393195
231,92,30.335052409814736
231,93,26.95740815555953
231,94,25.630735309407836
231,95,22.34461015489383
231,96,21.943170138315555
231,97,20.862775741028436
231,98,21.79254417455297
231,99,22.036701400122222
231,100,18.450593343635227
231,101,17.06083650989892
231,102,19.83122958662035
231,103,18.980304501157654
231,104,15.32111233770645
231,105,16.28611038751123
231,106,19.397800717808835
231,107,17.748488209767906
231,108,15.405015593650763
231,109,18.726462549577562
231,110,18.032660225820823
231,111,18.23994988571721
231,112,17.207294897320438
231,113,16.477934331786948
231,114,15.757029544513479
231,115,17.48419423669938
231,116,16.270090512296555
231,117,18.660082324869737
231,118,18.474093892128003
231,119,21.60078707559723
231,120,23.31728366860841
231,121,26.274230205169804
231,122,29.338180127743303
231,123,28.677670190746714
231,124,29.91551859882429
231,125,27.410001425429048
231,126,27.877654556670624
231,127,29.68510993991188
231,128,31.54631987813576
231,129,33.71272124276577
231,130,36.79789599914308
231,131,35.23834139467176
231,132,32.69017527990956
231,133,34.98044576140635
231,134,33.78411070947889
231,135,37.09992192449868
231,136,40.05142712330813
231,137,38.218654042198416
231,138,35.486699146850114
231,139,31.797983940261094
231,140,28.41827278759616
231,141,25.221345795155166
231,142,24.2450528522871
231,143,20.48710184085637
231,144,21.0935751079838
231,145,22.864865204798885
231,146,25.55672317659769
231,147,26.215355452712913
231,148,29.62832083375431
231,149,31.941614349483523
231,150,33.076779379214024
231,151,36.45818179447484
231,152,37.275886499501404
231,153,34.1026072062927
231,154,30.493376815801646
231,155,28.700244461010765
231,156,25.812560805555897
231,157,22.78604532195169
231,158,20.041571972002707
231,159,17.544030787441475
231,160,14.252253199113225
231,161,12.032377662669207
231,162,9.663364986366787
231,163,7.033011287865718
231,164,9.261217273851189
231,165,8.86061276127542
231,166,8.373179121733468
231,167,6.947864736728303
231,168,4.876882080098685
231,169,6.746005575767732
231,170,9.135531694457793
231,171,11.23918141859819
231,172,14.776143181379847
231,173,16.94192029672789
231,174,20.14115115893992
231,175,22.955850765115827
231,176,26.588323652841222
231,177,29.296381698503435
231,178,32.714616169687936
231,179,36.03477150712468
231,180,38.23653838753016
231,181,38.09840576829842
231,182,39.54097805204186
231,183,36.77940633148048
231,184,34.23767482652246
231,185,36.026274604336244
231,186,36.97129340450906
231,187,33.31628890012336
231,188,31.381789968082213
231,189,34.43478595494886
231,190,33.09145839451534
231,191,34.767657649660244
231,192,31.561794098997385
231,193,28.058701320074803
231,194,24.633620758502843
231,195,21.057052801602122
231,196,18.199097835449564
231,197,14.545735523753779
231,198,12.259673259853807
231,199,9.09575302724213
231,200,9.743010055060308
231,201,9.605713996786855
231,202,11.258130106423868
231,203,14.185105750647244
231,204,16.01728290855815
231,205,19.52690917007116
231,206,22.068803884025968
231,207,25.744414687402127
231,208,27.49350923725615
231,209,30.59939705540054
231,210,33.71489042317036
231,211,35.712320793787256
231,212,37.96903581845389
231,213,36.64935473867042
231,214,38.49799846657016
231,215,38.879415809087305
231,216,36.576034663586185
231,217,37.40376493426353
231,218,39.3867742840796
231,219,36.78930062141926
231,220,36.51671634267545
231,221,33.19080812151417
231,222,29.754269324863746
231,223,26.070518103823176
231,224,23.415305202447154
231,225,20.19231156169661
231,226,16.803646879452213
231,227,13.243617397034145
231,228,9.76740779550003
231,229,6.383626545042754
231,230,3.795381723466529
231,232,3.8195440261589235
231,233,6.249685577921767
231,234,5.562493493698207
231,235,8.117287700553993
231,236,9.620709032665838
231,237,13.126137749614822
231,238,15.84715013648596
231,239,19.165084967438748
231,240,22.265969484395526
231,241,26.036488232528185
231,242,26.792177076390587
231,243,26.092287905416914
231,244,22.65010123808771
231,245,21.975234614895545
231,246,19.32058035737522
231,247,16.919468364024286
231,248,17.977202447755943
231,249,14.71197012520615
231,250,11.960570567534266
231,251,12.613941014145716
231,252,11.744678482712734
231,253,10.712359285283972
231,254,12.912087349661295
231,255,14.658176142933344
231,256,18.397769571516594
231,257,21.71305109281972
231,258,21.37511345013987
231,259,22.739908175456527
231,260,24.88321945589286
231,261,28.536352216577523
231,262,31.068543164312565
231,263,34.291196845347564
231,264,37.247252802315664
231,265,38.4564796167063
231,266,39.07458300409167
231,267,37.49624035713851
231,268,39.97815863740789
231,269,40.27399218187163
231,270,40.3864210457139
231,271,38.52114877702112
231,272,37.40537484614286
231,273,34.66482797983373
231,274,34.72265492358897
231,275,33.96222382867454
231,276,35.055416413876266
231,277,35.379340439322924
231,278,39.0800838657269
231,279,38.36735213320964
231,280,38.10951398258453
231,281,40.079725914578844
231,282,41.24643664581287
231,283,40.208382554616776
231,284,43.57766455696075
231,285,44.049313715395854
231,286,42.09372896990634
231,287,41.99567553643514
231,288,41.48709244588275
231,289,42.586378073705454
231,290,41.14323657445382
231,291,37.876013688304795
231,292,35.450505291530646
231,293,32.650306802521044
231,294,32.11929012813036
231,295,29.806100287664695
231,296,30.404808249478634
231,297,33.05486890539796
231,298,35.22875826180946
231,299,38.073902527725224
231,300,37.454006989727546
231,301,38.32881987878276
231,302,41.506095759511716
231,303,43.91324266819527
231,304,47.05313071343753
231,305,48.33595626048774
231,306,50.344302688625234
231,307,50.556717901879075
231,308,53.347649855033445
231,309,53.15577543448382
231,310,56.664062883440515
231,311,57.31214381860415
231,312,61.02725757908863
231,313,63.670643171704874
231,314,65.5637215455575
231,315,67.67312593227747
231,316,71.3168970060773
231,317,73.56383434904146
231,318,77.23405881351437
232,1,98.23330177995187
232,2,98.28137121586204
232,3,94.81713579201745
232,4,91.43862776993458
232,5,88.52040763857256
232,6,84.81666318879817
232,7,82.29828344221839
232,8,78.54926820884549
232,9,76.3400886352026
232,10,73.03287615016536
232,11,72.20891969055887
232,12,71.90095534778094
232,13,70.97696169059542
232,14,72.73978720615287
232,15,69.79219008606675
232,16,66.94117948930709
232,17,63.81755251801848
232,18,63.08024002250756
232,19,60.28610910181863
232,20,59.36492657071722
232,21,59.389720769973145
232,22,59.14604564626849
232,23,62.757526686578366
232,24,63.671465107134686
232,25,62.32386878109698
232,26,63.95033930316405
232,27,65.22105049700042
232,28,66.50346507663527
232,29,64.96253113278456
232,30,65.63691740710176
232,31,62.16743847122652
232,32,58.677551897860404
232,33,55.25045929173293
232,34,52.87215600411344
232,35,49.56248649081879
232,36,48.07621122738347
232,37,46.67357817196169
232,38,47.93262828576095
232,39,47.99443565038575
232,40,45.68050954057569
232,41,46.27794525955364
232,42,44.626474733352
232,43,42.25965813382522
232,44,38.639573038427876
232,45,38.50905210834213
232,46,35.96496090937751
232,47,35.57277304216304
232,48,33.83555535902211
232,49,30.899340319189005
232,50,29.51826065247146
232,51,30.899675100589544
232,52,29.85505550227336
232,53,32.70608639118024
232,54,31.746708145799637
232,55,35.30617504514153
232,56,35.384352066038545
232,57,31.678747916819297
232,58,29.530211334602598
232,59,25.91265928479644
232,60,24.900505406586294
232,61,27.30022549895199
232,62,25.844529541750855
232,63,22.277192021061904
232,64,23.524164485564018
232,65,25.850839703721185
232,66,29.361370451604614
232,67,31.661320825531554
232,68,33.51017804273343
232,69,30.23981442099456
232,70,29.150041204344916
232,71,30.13624253613835
232,72,27.134111962750747
232,73,24.471487870433137
232,74,21.90692346706644
232,75,23.88605189622244
232,76,23.011552746075484
232,77,25.04612593549333
232,78,25.82902395169642
232,79,27.93530008915147
232,80,28.01314362584887
232,81,31.541434929596523
232,82,32.27080719751585
232,83,35.91530025093588
232,84,38.184696968403316
232,85,39.24409676099858
232,86,35.78895190453281
232,87,35.75135093589134
232,88,33.731107334695515
232,89,35.24754969387672
232,90,32.94791016992829
232,91,32.459164332184606
232,92,33.090332906908365
232,93,29.87001810122855
232,94,28.838755885104085
232,95,25.676903489431965
232,96,25.520189289874157
232,97,24.525789341429732
232,98,25.24029603539727
232,99,25.476631805923642
232,100,21.953775963848788
232,101,20.3582086590023
232,102,22.87972474807459
232,103,22.027238178700323
232,104,18.263957484799512
232,105,18.830156442469118
232,106,21.79677295020758
232,107,20.034915103467736
232,108,17.275707300103228
232,109,20.27979170656629
232,110,19.25699872844781
232,111,19.52883057671126
232,112,17.7882521563501
232,113,17.03463973572947
232,114,15.610785303787562
232,115,17.35386608587381
232,116,15.831945433472304
232,117,18.013592078690678
232,118,18.444074154857514
232,119,21.46040897678514
232,120,23.70918492721458
232,121,26.46843250589191
232,122,29.806778215088176
232,123,29.486377422938673
232,124,30.759436259098635
232,125,28.26230727096991
232,126,28.90226133547636
232,127,31.092632937717497
232,128,33.126034883577674
232,129,35.579560834425166
232,130,38.698773452114274
232,131,37.40657778761908
232,132,34.64811041993757
232,133,36.6461274140609
232,134,35.133901082439785
232,135,38.269881228042806
232,136,41.2897530432907
232,137,39.492343074710796
232,138,36.97299219411066
232,139,33.26007353957285
232,140,30.098499803353718
232,141,26.992351747368193
232,142,25.546879238157683
232,143,21.88482063761965
232,144,22.74888671716939
232,145,24.234647204247842
232,146,27.176445069269846
232,147,27.613406004833543
232,148,31.069373111522385
232,149,33.180189140306624
232,150,33.908881254401265
232,151,37.20861377050815
232,152,38.321143837310046
232,153,35.16542824474254
232,154,31.711238766974034
232,155,29.71220748482922
232,156,26.98787834563376
232,157,23.781500038413046
232,158,20.797545476417824
232,159,17.92827514762889
232,160,14.322825924130797
232,161,11.779930003524731
232,162,8.602654726306072
232,163,5.418225352652265
232,164,6.149105344969945
232,165,5.862149407806699
232,166,5.512514379056099
232,167,5.890128493416923
232,168,6.047839645516184
232,169,8.140963038047476
232,170,11.461964216436007
232,171,13.480813627729969
232,172,17.232879233154627
232,173,19.36641491358655
232,174,22.76880753592927
232,175,25.61512364378815
232,176,29.14337972512397
232,177,32.070062061517866
232,178,35.332450660945376
232,179,38.78006510183029
232,180,40.84270400073068
232,181,40.5566588472447
232,182,41.77848099751424
232,183,39.024932437967344
232,184,36.492732932147945
232,185,38.016823867719204
232,186,38.79453166467102
232,187,35.11471139555221
232,188,33.165648437009914
232,189,36.15992122329919
232,190,34.99126337209224
232,191,36.967982941756446
232,192,33.93733912569968
232,193,30.349113141199773
232,194,27.020765281636244
232,195,23.455523705010634
232,196,20.59089281946024
232,197,16.94998440193552
232,198,14.589401133259335
232,199,11.209313408584894
232,200,11.376158768217339
232,201,12.19059227377972
232,202,14.307508376323632
232,203,17.068216171508563
232,204,19.122573097460222
232,205,22.424612598459504
232,206,25.053812348915084
232,207,28.617351698615554
232,208,30.346785135472697
232,209,33.606962115783006
232,210,36.57540225493734
232,211,38.73302994605571
232,212,40.97649970364742
232,213,39.775888339867066
232,214,41.63399981537916
232,215,41.82159057066269
232,216,39.44506157470594
232,217,40.02269542860477
