1,2,3.8076668625381282
232,218,41.96084845959977
232,219,39.43320818539027
232,220,39.35422438292445
232,221,35.94823212194191
232,222,32.6138582959773
232,223,28.86720251329735
232,224,26.475181549032406
232,225,23.218405278198436
232,226,19.995750438668864
232,227,16.431742185675258
232,228,13.016815612312442
232,229,9.772727676451176
232,230,6.615679161216121
232,231,3.8195440261589235
232,233,3.779591544183001
232,234,5.550280514980853
232,235,8.358790738652441
232,236,10.833921058999344
232,237,14.343447512203637
232,238,17.38755715956274
232,239,20.75555461471724
232,240,24.049350847272276
232,241,27.74105616267626
232,242,28.72301859321169
232,243,28.302142137164314
232,244,24.716491813433645
232,245,24.031653129332238
232,246,20.994163460776935
232,247,18.432650919583484
232,248,18.80965014215151
232,249,15.335917361895824
232,250,12.943857545993877
232,251,13.86091897033167
232,252,12.499439924778617
232,253,12.147091319443726
232,254,14.008680158049023
232,255,16.019112546953384
232,256,19.634784641045677
232,257,23.187276519472718
232,258,23.099402804954078
232,259,24.94798103288216
232,260,27.293172275776286
232,261,31.032024148755145
232,262,33.71724040106689
232,263,36.75987159382987
232,264,39.62793726386853
232,265,40.61143997132402
232,266,40.94886285711667
232,267,39.095180285139776
232,268,41.34861602624609
232,269,41.32031908969993
232,270,41.454845427040034
232,271,39.53584960872614
232,272,38.68912651832365
232,273,35.985060679695394
232,274,36.42054539494058
232,275,35.883308398062674
232,276,37.29930931686169
232,277,37.79827042189725
232,278,41.42542699136605
232,279,40.42193466250335
232,280,39.93192441720816
232,281,41.910910111819476
232,282,42.85029635410639
232,283,41.784170782075805
232,284,45.045394964709125
232,285,45.77049183347808
232,286,43.912328201558545
232,287,44.09349160730586
232,288,43.7214446810939
232,289,45.048767555823524
232,290,43.585145784539286
232,291,40.46486245470672
232,292,38.13735390750613
232,293,35.28561959000894
232,294,34.433355158628565
232,295,31.841268314288282
232,296,32.06922047724497
232,297,34.59503343362627
232,298,37.063092115465025
232,299,40.02102169376548
232,300,39.64361784860852
232,301,40.77808307001268
232,302,44.05052748408821
232,303,46.62772579891537
232,304,49.6354857592137
232,305,50.84052403533406
232,306,52.68421206358441
232,307,52.78069984875627
232,308,55.41317884083165
232,309,55.03709646519463
232,310,58.45809936756716
232,311,58.89288877064083
232,312,62.59703365841772
232,313,65.30074794641921
232,314,67.36254853314968
232,315,69.49366004964604
232,316,73.16152874568813
232,317,75.40865866951324
232,318,79.02999214921101
233,1,101.73770707157904
233,2,101.72941984114556
233,3,98.2612708136916
233,4,94.91102568932371
233,5,91.99945811573862
233,6,88.29197906736341
233,7,85.78756095722306
233,8,82.02846780077198
233,9,79.85695184197724
233,10,76.58007865046976
233,11,75.81430721328238
233,12,75.52114554376568
233,13,74.63629867007626
233,14,76.40563830147526
233,15,73.44578585305821
233,16,70.56695734625586
233,17,67.4160616347908
233,18,66.60819931348412
233,19,63.77264143963346
233,20,62.75802749738052
233,21,62.709653138273026
233,22,62.346959539164665
233,23,65.94580700567687
233,24,66.95238871105327
233,25,65.64116705369044
233,26,67.35756024968505
233,27,68.66652957078867
233,28,70.0251252332793
233,29,68.51705346123327
233,30,69.25176750430315
233,31,65.80695043473726
233,32,62.303291093700075
233,33,58.903701788371706
233,34,56.512739602623874
233,35,53.169969670114845
233,36,51.67321972993096
233,37,50.32694915788078
233,38,51.54643790955923
233,39,51.64764424630885
233,40,49.349969336960086
233,41,49.953316764025736
233,42,48.22880433230748
233,43,45.88274300017895
233,44,42.28998085415771
233,45,42.21035387406042
233,46,39.632887119752624
233,47,39.29498886716329
233,48,37.581370338412164
233,49,34.6458254118411
233,50,33.18749275232565
233,51,34.510475510517644
233,52,33.3165295059307
233,53,36.06720817039259
233,54,34.924671486176074
233,55,38.4091571251944
233,56,38.26349822455511
233,57,34.534416351019566
233,58,32.42361966191142
233,59,28.908408641713436
233,60,27.570482765450837
233,61,29.826662348167737
233,62,28.555399446613734
233,63,24.90656599459107
233,64,25.711622407169138
233,65,28.061526851796867
233,66,31.554048370863025
233,67,33.79561307509982
233,68,35.93329758709928
233,69,32.844736336985136
233,70,31.60792180935253
233,71,32.86634573683918
233,72,30.04229052025146
233,73,27.182133558936428
233,74,24.81535618986306
233,75,27.076736849253372
233,76,26.46734770431113
233,77,28.64316113257878
233,78,29.542178951317613
233,79,31.575135652012545
233,80,31.494300848100508
233,81,34.9597323382981
233,82,35.49425852381779
233,83,39.076125090529416
233,84,41.20435588832143
233,85,42.161240470901525
233,86,38.61833415613704
233,87,38.31039582789593
233,88,36.04695894220766
233,89,37.358355925564496
233,90,34.79143490743222
233,91,34.00130333274477
233,92,34.696751187582734
233,93,31.493184958093515
233,94,30.50913685748431
233,95,27.512451140142975
233,96,27.187284299092898
233,97,26.550018322221284
233,98,27.561697955401595
233,99,28.105979569340853
233,100,24.56934886894212
233,101,22.99717632220211
233,102,25.803632514048203
233,103,25.151385439241345
233,104,21.453340481910836
233,105,22.059935680658185
233,106,25.207061043167343
233,107,23.59200449761325
233,108,20.88996945697338
233,109,23.893244026850816
233,110,22.69388950317717
233,111,22.627283078491107
233,112,20.763373737326507
233,113,19.51568873761627
233,114,17.609840785047812
233,115,18.694441227301873
233,116,16.466964631804633
233,117,17.915924922730035
233,118,18.107244813073834
233,119,20.62795869960377
233,120,22.916413322861715
233,121,25.265132593155133
233,122,28.671301692375913
233,123,28.807920370719156
233,124,30.48481782469272
233,125,28.354940352382663
233,126,29.479277701857107
233,127,31.68114474094764
233,128,34.06131490778977
233,129,36.68216822012645
233,130,39.98890986103203
233,131,38.91758410603181
233,132,36.274706627972904
233,133,38.28514391032871
233,134,36.86461418380607
233,135,40.0181691885956
233,136,42.85929876037575
233,137,40.807008858932726
233,138,38.22076221477769
233,139,34.5992749586691
233,140,31.499700845796728
233,141,28.666769186003798
233,142,27.281442501260692
233,143,23.60334897164236
233,144,24.01666210774819
233,145,24.97554440182309
233,146,27.71848694636668
233,147,27.63507363018459
233,148,30.88417351889541
233,149,32.6154770322
233,150,33.17739333591427
233,151,36.274919273505446
233,152,37.33412103602217
233,153,34.032929610696186
233,154,30.710839059594853
233,155,28.339887678368935
233,156,25.518629082302745
233,157,22.463417176879897
233,158,19.140413471174934
233,159,16.448909545585856
233,160,12.676629284090723
233,161,10.828194520706264
233,162,7.183544609105232
233,163,5.467319656764922
233,164,5.718520334389387
233,165,7.547307338426945
233,166,8.194215632947275
233,167,9.487308065608937
233,168,9.573894018804912
233,169,10.892860117111201
233,170,14.006594637837027
233,171,15.244821374702543
233,172,18.962732595713433
233,173,20.48535746259215
233,174,23.717243345335994
233,175,26.190480159662126
233,176,29.717580547349378
233,177,32.61879123367618
233,178,35.75813817836349
233,179,39.28510284792783
233,180,41.04262950064576
233,181,40.40818888777166
233,182,41.637228217238295
233,183,39.11898141268394
233,184,36.36434610678342
233,185,37.57440371322831
233,186,38.519580250312785
233,187,34.94727715466289
233,188,32.69729284367281
233,189,35.42741259112425
233,190,34.11917165848441
233,191,36.25912863680677
233,192,33.31466374520901
233,193,29.78559969767674
233,194,26.43656531183938
233,195,23.08718389420989
233,196,19.976351476276196
233,197,16.612805512127384
233,198,13.84973186987955
233,199,10.295867932967496
233,200,9.717551494263919
233,201,11.542606020367684
233,202,14.0618142409543
233,203,16.57915873752155
233,204,19.12376568843535
233,205,22.10038571066024
233,206,25.049172268898285
233,207,28.441865833993266
233,208,30.46114532593149
233,209,33.893677076508446
233,210,36.79876378761098
233,211,39.233785052078524
233,212,41.70121262329813
233,213,40.815948266354376
233,214,42.95166928588922
233,215,43.23024964537342
233,216,41.080876606006385
233,217,41.71447191728145
233,218,43.378068988032425
233,219,40.657525030857144
233,220,40.41623528298211
233,221,36.86908663302845
233,222,33.71019767863989
233,223,29.989432835236855
233,224,27.662719600451197
233,225,24.698661410926245
233,226,21.389763041670037
233,227,18.121260861703327
233,228,14.485534124308039
233,229,11.849877540441174
233,230,8.18340710783017
233,231,6.249685577921767
233,232,3.779591544183001
233,234,3.800116283680616
233,235,6.764692515675547
233,236,10.174951191361425
233,237,13.105586374186988
233,238,16.587761268137385
233,239,19.61745925265819
233,240,23.172272979909813
233,241,26.725841863702943
233,242,28.182040096744867
233,243,28.265371844509414
233,244,24.767323397203395
233,245,24.604633699674842
233,246,21.456661411825323
233,247,19.37159655012353
233,248,19.81567566892292
233,249,16.660986647984323
233,250,14.95446125911216
233,251,16.589852140192825
233,252,15.720948426329015
233,253,15.701541222973919
233,254,17.758241460677123
233,255,19.76616223589168
233,256,23.397333374002244
233,257,26.941363130842845
233,258,26.808788616714427
233,259,28.537270556400713
233,260,30.75298748323028
233,261,34.466096189999014
233,262,37.01904006031883
233,263,40.1401110085095
233,264,42.96821535580028
233,265,44.087945741299976
233,266,44.43488616382299
233,267,42.650924024482954
233,268,44.959743993633886
233,269,44.95578654720095
233,270,45.16664853427877
233,271,43.28875627429031
233,272,42.46190982083917
233,273,39.76114122067043
233,274,40.16241016990299
233,275,39.577353968529025
233,276,40.90587853797093
233,277,41.30383334842272
233,278,44.96693670544308
233,279,44.048741679168934
233,280,43.63838606706047
233,281,45.63389983678092
233,282,46.60453873636142
233,283,45.51511841778286
233,284,48.77002488240277
233,285,49.443137838461666
233,286,47.51282123719684
233,287,47.660001491420594
233,288,47.30368689157895
233,289,48.56605424182423
233,290,47.13123664558353
233,291,43.94271656345845
233,292,41.54690623340844
233,293,38.736584735671876
233,294,38.02053300916496
233,295,35.51231512478687
233,296,35.80430139097515
233,297,38.31629578097579
233,298,40.745397403985734
233,299,43.648719630929484
233,300,43.16224827777082
233,301,44.243048036878236
233,302,47.44573600394729
233,303,49.96142534467063
233,304,53.03754521536762
233,305,54.32612018165607
233,306,56.213701111849275
233,307,56.29478527088683
233,308,58.96853714079562
233,309,58.58555671898469
233,310,62.008288552181405
233,311,62.48642350042908
233,312,66.17499195478484
233,313,68.82732764781159
233,314,70.86924609592647
233,315,73.05326310331658
233,316,76.70234426135742
233,317,78.99602454381846
233,318,82.62763880904562
234,1,102.65891335193868
234,2,102.69479962998037
234,3,99.17672215356374
234,4,95.80127672374714
234,5,92.79642013148828
234,6,89.12931589997609
234,7,86.50484239061107
234,8,82.7546254944794
234,9,80.46431575623396
234,10,77.14567338694539
234,11,76.31077221945479
234,12,75.83499226217971
234,13,74.84914300093669
234,14,76.4608416304743
234,15,73.38127015250622
234,16,70.54142742280276
234,17,67.2912892540757
234,18,66.35675174784366
234,19,63.57332840905367
234,20,62.47909231264122
234,21,62.53648414647354
234,22,62.11038255931609
234,23,65.63039719989445
234,24,66.58692320254636
234,25,65.1369761592783
234,26,66.96346020050808
234,27,68.46962880513036
234,28,69.91309336828607
234,29,68.59448059884801
234,30,69.45076343846158
234,31,66.00317099579456
234,32,62.425669394084906
234,33,59.03105042463495
234,34,56.45292613249013
234,35,53.12596473143389
234,36,51.39846263765827
234,37,50.051646986855715
234,38,51.0193393430291
234,39,51.15042768803169
234,40,48.888561589083906
234,41,49.550266424029104
234,42,47.585793676118826
234,43,45.40560117206439
234,44,41.92940059202403
234,45,42.18544708309113
234,46,39.730631320462294
234,47,39.715190119668485
234,48,38.17735794606854
234,49,35.00400464959115
234,50,33.420494294891704
234,51,34.33523620782757
234,52,32.8790107280796
234,53,35.33053349032437
234,54,33.83564051398716
234,55,37.2250885163654
234,56,36.753428149570894
234,57,32.98553734373241
234,58,30.745632385008097
234,59,27.404251169230314
234,60,25.65056186874564
234,61,27.918217836957403
234,62,27.07311824457985
234,63,23.31431758331347
234,64,23.73165409083225
234,65,26.362881201069058
234,66,29.677073386887756
234,67,32.12802092128531
234,68,34.40258143408797
234,69,31.470838667399
234,70,30.46368323231727
234,71,32.07337241756109
234,72,29.256944274046408
234,73,26.487672566205433
234,74,24.554911381451735
234,75,26.84853691793591
234,76,26.470509318002
234,77,28.583662146772244
234,78,29.592849788106033
234,79,31.20931528041634
234,80,30.757315207502643
234,81,34.02216080765572
234,82,34.16651720209827
234,83,37.645751450341336
234,84,39.494943206738576
234,85,40.434439295408026
234,86,36.837799591962785
234,87,36.262269979754414
234,88,33.8427636494758
234,89,35.14583406445037
234,90,32.44818185519294
234,91,31.347495135512027
234,92,31.867057669007917
234,93,28.599383266633076
234,94,27.51344828508333
234,95,24.611013660827997
234,96,24.12882457820059
234,97,23.788206803440126
234,98,25.030992558299758
234,99,25.903068537465145
234,100,22.433896664467298
234,101,20.86969032168791
234,102,23.99082313241776
234,103,23.64931514696898
234,104,20.12351195480272
234,105,20.83568570500321
234,106,24.237762057953212
234,107,22.976928147863724
234,108,20.532248414850347
234,109,23.66448830351861
234,110,22.46476671842793
234,111,22.010756291850836
234,112,20.601605202328372
234,113,18.991011923684372
234,114,17.375931501846452
234,115,18.058106499115752
234,116,15.744128636820971
234,117,17.076151646072525
234,118,16.503792160121982
234,119,18.9505791613165
234,120,20.731962789183097
234,121,23.142528907346335
234,122,26.327425873495528
234,123,26.315026770727652
234,124,28.13425704815922
234,125,26.15616683790509
234,126,27.37125762958483
234,127,29.25330231458457
234,128,31.678423865381017
234,129,34.16363767040311
234,130,37.54864560429151
234,131,36.40810742660499
234,132,33.9972589284037
234,133,36.24107361632085
234,134,35.13973866373878
234,135,38.45648806460374
234,136,41.12718897037417
234,137,38.894298192772766
234,138,36.0900438748046
234,139,32.543182938457804
234,140,29.30627253136881
234,141,26.57916595429414
234,142,25.610250640071744
234,143,21.85157381713234
234,144,21.771991185627776
234,145,22.65143070664601
234,146,25.08655945359795
234,147,24.92445278259189
234,148,28.057182113631715
234,149,29.80895678587031
234,150,30.66416725123935
234,151,33.775422742903665
234,152,34.562281516571055
234,153,31.186598185984
234,154,27.757956402072224
234,155,25.432662508616158
234,156,22.428163202400153
234,157,19.527480003426213
234,158,16.271708155556276
234,159,13.934239245919976
234,160,10.340636667827035
234,161,9.08121179992797
234,162,6.214938962870829
234,163,5.6994832200722945
234,164,7.936222360545906
234,165,9.850257004808569
234,166,10.845651846124358
234,167,10.939922378510126
234,168,9.640764349439962
234,169,10.069812603812045
234,170,12.401863442043839
234,171,13.002805965985056
234,172,16.504349367521034
234,173,17.61292481987322
234,174,20.60271774555923
234,175,22.84838335080087
234,176,26.435452685931036
234,177,29.198241155501744
234,178,32.36958802458871
234,179,35.859655760492224
234,180,37.568996592353436
234,181,36.8907762722252
234,182,38.26257305467457
234,183,35.82698040524725
234,184,32.97247443340872
234,185,34.24991299628564
234,186,35.379678923793136
234,187,31.859095767069107
234,188,29.494879277994567
234,189,32.188531343837404
234,190,30.710797167092423
234,191,32.71337740890668
234,192,29.682647000978506
234,193,26.20180653485682
234,194,22.778300489317004
234,195,19.470485163149224
234,196,16.263225775223923
234,197,12.953420130202286
234,198,10.064078309229705
234,199,6.49915007160442
234,200,6.39610872028906
234,201,8.448301952356411
234,202,10.545056031854203
234,203,12.833339512931698
234,204,15.395348011353827
234,205,18.313775208532878
234,206,21.31804331720054
234,207,24.69817832656656
234,208,26.818650492450523
234,209,30.252947796028867
234,210,33.19759489805012
234,211,35.66951268671296
234,212,38.238006947422896
234,213,37.4507752504882
234,214,39.72569039032011
234,215,40.152100961715405
234,216,38.18443054956878
234,217,39.002124705627175
234,218,40.52515727333709
234,219,37.65389915153674
234,220,37.20911109313738
234,221,33.63818336199607
234,222,30.52109510348423
234,223,26.859215093863295
234,224,24.4454749828623
234,225,21.697923433517918
234,226,18.296048409904525
234,227,15.292644889875191
234,228,11.57158692889834
234,229,9.58288608685702
234,230,5.942341242172585
234,231,5.562493493698207
234,232,5.550280514980853
234,233,3.800116283680616
234,235,3.811468662910067
234,236,7.006888753314227
234,237,9.797156193031007
234,238,13.29117178370307
234,239,16.222127320029095
234,240,19.766270804131576
234,241,23.36651287355146
234,242,24.825759495711832
234,243,24.91766726894521
234,244,21.543471714989938
234,245,21.652047715495993
234,246,18.724958657004635
234,247,17.04127512012716
234,248,18.097095557311594
234,249,15.312772988097564
234,250,13.764487580560635
234,251,15.730711878657544
234,252,15.633897022690045
234,253,15.539024841201233
234,254,18.115612870703938
234,255,20.148140656464182
234,256,23.874203555038335
234,257,27.19529445400557
234,258,26.678100169778336
234,259,27.937437096205333
234,260,29.801883866087685
234,261,33.41594166344675
234,262,35.69109944655347
234,263,38.97086681810547
234,264,41.769081934999605
234,265,43.19058121486447
234,266,43.722367660133536
234,267,42.23307996697596
234,268,44.79619720726164
234,269,45.10947764999608
234,270,45.44096615051772
234,271,43.721972993653104
234,272,42.74246745808515
234,273,40.09672426788168
234,274,40.15909385636415
234,275,39.26597550767811
234,276,40.26894133317315
234,277,40.37030311291221
234,278,44.108840023362525
234,279,43.47089403034006
234,280,43.3698897883634
234,281,45.45790476097646
234,282,46.71005794702105
234,283,45.7404267537876
234,284,49.12577861684914
234,285,49.59529301497816
234,286,47.62622766833698
234,287,47.46920851212999
234,288,46.90402428603393
234,289,47.88193019779878
234,290,46.383966468813455
234,291,43.045322383356
234,292,40.62317849121058
234,293,37.80719779077568
234,294,37.450080175872394
234,295,35.20873736625323
234,296,35.90049186554401
234,297,38.59997807153749
234,298,40.750546478167486
234,299,43.5884746180655
234,300,42.900582330689446
234,301,43.66709849286661
234,302,46.78120029801239
234,303,49.071488463422526
234,304,52.2971998020826
234,305,53.613969985077524
234,306,55.71455115212088
234,307,55.97512426071116
234,308,58.81783012067657
234,309,58.65807079038305
234,310,62.17578376145986
234,311,62.85540835942181
234,312,66.56447079184242
234,313,69.180927193324
234,314,71.05106940641424
234,315,73.18225965346802
234,316,76.8141513854641
234,317,79.07723327796796
234,318,82.75663484265408
235,1,105.04536658039336
235,2,105.18510332213552
235,3,101.66622950398789
235,4,98.24244316519955
235,5,95.20687635521355
235,6,91.5590906780491
235,7,88.88084862000925
235,8,85.15318256331156
235,9,82.76250584953549
235,10,79.37786700051622
235,11,78.39976352070018
235,12,77.80175253162099
235,13,76.6584300040957
235,14,78.13437630302472
235,15,74.99113828635171
235,16,72.26603434923383
235,17,69.00131346452505
235,18,68.10780824155027
235,19,65.45277257764529
235,20,64.44318163330418
235,21,64.68436456417662
235,22,64.34815284183598
235,23,67.81655602062837
235,24,68.6247386714317
235,25,67.0048936444597
235,26,68.79790845412663
235,27,70.41391468810333
235,28,71.79336333403324
235,29,70.5577481329489
235,30,71.36900902097611
235,31,67.86592088807335
235,32,64.27705655705923
235,33,60.82174559876446
235,34,58.128367538691705
235,35,54.90768900095309
235,36,52.98663052012375
235,37,51.45833287597634
235,38,52.19938967344009
235,39,52.13880731695276
235,40,49.73511304048445
235,41,50.20865009267646
235,42,48.037651812647816
235,43,45.820200547109934
235,44,42.45196766613407
235,45,42.84826125835599
235,46,40.29157678581221
235,47,40.59452619300583
235,48,39.290686599277414
235,49,36.0190266731571
235,50,34.09161719492772
235,51,34.746453516391234
235,52,32.904089672547286
235,53,35.10668911314263
235,54,33.31292407076625
235,55,36.513713693206256
235,56,35.72756767250156
235,57,32.00181356953005
235,58,29.99108704567847
235,59,26.860330830250177
235,60,24.76402296065719
235,61,26.64022841776401
235,62,25.946012700784042
235,63,22.215124768551796
235,64,22.074606143130396
235,65,24.584618292465464
235,66,27.833649534824463
235,67,30.1381970123775
235,68,32.71425002057642
235,69,30.061127366457484
235,70,28.890521262612594
235,71,30.854226749059105
235,72,28.33123094368712
235,73,25.382290953007658
235,74,23.87325225764813
235,75,26.508458482049544
235,76,26.666611152533886
235,77,29.05724051143161
235,78,30.483682481247335
235,79,31.873351403396384
235,80,30.990292118528792
235,81,34.10243608862304
235,82,33.9377186014448
235,83,37.24053011857315
235,84,38.95009395827613
235,85,39.58071755067878
235,86,35.88038500039054
235,87,34.960938052748425
235,88,32.257712107777984
235,89,33.222986389764955
235,90,30.27752722742383
235,91,29.00150352144621
235,92,29.75971832381174
235,93,26.680206789510763
235,94,25.951114322859983
235,95,23.421497508595348
235,96,23.250969042772894
235,97,23.48976914448927
235,98,24.569519987683407
235,99,25.974899969719445
235,100,22.78889404536245
235,101,20.802579146071057
235,102,23.991510841817057
235,103,24.25286116465855
235,104,20.874425791968488
235,105,21.107083515695464
235,106,24.736558077751265
235,107,24.04528112024343
235,108,21.49098409959801
235,109,24.346541328937022
235,110,22.697207152613345
235,111,21.605514923781353
235,112,20.17691467977609
235,113,17.939515527222994
235,114,16.079379407448016
235,115,16.006465854117128
235,116,13.306545752116929
235,117,14.144379383476274
235,118,13.106944244207215
235,119,15.337991954089206
235,120,16.983433039567416
235,121,19.351009552302433
235,122,22.51695332683874
235,123,22.559913921925233
235,124,24.482042380146343
235,125,22.668400964572914
235,126,24.13548482848681
235,127,26.015017586687755
235,128,28.650949223927434
235,129,31.275554686458893
235,130,34.77003017518994
235,131,33.87919430427171
235,132,31.531932677921024
235,133,33.71630936845543
235,134,32.69986940178516
235,135,36.01035178857989
235,136,38.49273599767537
235,137,36.065521890967126
235,138,33.23518121150615
235,139,29.79293348205583
235,140,26.665944048203986
235,141,24.24010575513802
235,142,23.329245216783463
235,143,19.655468061918484
235,144,19.169043886218066
235,145,19.59172187956319
235,146,21.898251442755143
235,147,21.446900031899258
235,148,24.501814670698238
235,149,26.12358210832761
235,150,26.895174562055786
235,151,29.97912652268545
235,152,30.80871644931679
235,153,27.45303583410754
235,154,24.063178121177437
235,155,21.738852486021432
235,156,18.858022193884977
235,157,15.826072233761035
235,158,12.609009278608617
235,159,10.133257646847927
235,160,6.577331838462602
235,161,5.713432592025422
235,162,3.9823789262222227
235,163,5.641515198812816
235,164,8.616385901842134
235,165,11.04916721639025
235,166,13.04244013822487
235,167,12.827974356511554
235,168,11.182636185901572
235,169,10.25168907116436
235,170,12.063144620223634
235,171,11.55942759591588
235,172,14.81050511767877
235,173,15.299968237747528
235,174,18.201332952784142
235,175,20.24779141708805
235,176,23.679385267121834
235,177,26.587752221942274
235,178,29.551170066980294
235,179,33.141707382684466
235,180,34.663521024283845
235,181,33.849364351062974
235,182,35.03623016493492
235,183,32.642281007972
235,184,29.787773151774143
235,185,30.875853760787763
235,186,31.91432643048284
235,187,28.411572753656216
235,188,26.02184110706507
235,189,28.68522601121784
235,190,27.362804689159184
235,191,29.56675470564685
235,192,26.721693646646905
235,193,23.16335911296528
235,194,19.921735773312964
235,195,16.63006646008231
235,196,13.650290764177978
235,197,10.434035394222581
235,198,8.102732769586837
235,199,5.495553738057669
235,200,6.929121405679986
235,201,9.650969149444789
235,202,10.587346342171182
235,203,11.779239681765848
235,204,13.93401856915647
235,205,16.38332991387648
235,206,19.201374528805125
235,207,22.349790401558916
235,208,24.307133478482047
235,209,27.886749962397744
235,210,30.598960873668794
235,211,33.25611880305484
235,212,35.821978232037544
235,213,35.2807979991677
235,214,37.6758528742467
235,215,37.95894415571742
235,216,36.10758597709804
235,217,36.792821192262146
235,218,38.071498311813556
235,219,35.14237772207508
235,220,34.75799837494844
235,221,31.08918658441931
235,222,28.18118726330082
235,223,24.5385271713376
235,224,22.468572402674287
235,225,19.951525343476984
235,226,16.823807004637978
235,227,14.234281132078499
235,228,10.82351377924043
235,229,9.93193457672782
235,230,6.602397064389169
235,231,8.117287700553993
235,232,8.358790738652441
235,233,6.764692515675547
235,234,3.811468662910067
235,236,3.7878167586846754
235,237,6.35357092954574
235,238,9.869653015803223
235,239,12.876875255775772
235,240,16.425801873842637
235,241,19.965352333206468
235,242,21.47721219711422
235,243,21.778871789530793
235,244,18.37214136699413
235,245,18.676468537716133
235,246,15.617287528344445
235,247,14.304835770504758
235,248,15.401646800139641
235,249,13.115949246761424
235,250,12.408169567239423
235,251,15.116664912549775
235,252,15.850151155662529
235,253,16.441516601915218
235,254,19.531201134226833
235,255,21.983958963126973
235,256,25.65011275917578
235,257,28.79884036060072
235,258,27.811991556523775
235,259,28.868655259088772
235,260,30.324855294351448
235,261,33.874947339959164
235,262,35.850502642795405
235,263,39.11050266330547
235,264,41.67781525100673
235,265,43.30771056630533
235,266,43.72739709137282
235,267,42.38976399297804
235,268,45.088761700307685
235,269,45.53708696150379
235,270,46.172512552148355
235,271,44.73869321876672
235,272,43.905583020157465
235,273,41.488712948625576
235,274,41.46351049127781
235,275,40.26635461886924
235,276,41.1491836308137
235,277,40.92061855319886
235,278,44.674266726609275
235,279,44.09616687362807
235,280,44.25941892013667
235,281,46.58660216852677
235,282,48.07072840040405
235,283,47.37156023174676
235,284,50.863176337267504
235,285,51.37027929545399
235,286,49.560312458510445
235,287,49.22565305396071
235,288,48.393952282240335
235,289,49.163983284910564
235,290,47.435618244906415
235,291,44.06498315188396
235,292,41.828233899646285
235,293,38.85190334028104
235,294,38.65878284571395
235,295,36.483103819588074
235,296,37.41555900828304
235,297,40.34381058163504
235,298,42.39237212369787
235,299,45.326881331811045
235,300,44.70201466511767
235,301,45.238283264829064
235,302,48.38199987409541
235,303,50.50114825988525
235,304,53.78361607398702
235,305,54.94257484124856
235,306,57.21218353705106
235,307,57.70338214349448
235,308,60.613913589801896
235,309,60.644684063645315
235,310,64.21735715813634
235,311,64.92903830195779
235,312,68.67385936377137
235,313,71.36248153696508
235,314,73.16568720442939
235,315,75.16526840825145
235,316,78.81702406044727
235,317,80.96422267476233
235,318,84.65106392446107
236,1,105.09239390445246
236,2,105.33932575432512
236,3,101.80177591731062
236,4,98.33116002053244
236,5,95.23234766252415
236,6,91.62644209547803
236,7,88.8546469205703
236,8,85.15842459703502
236,9,82.637908969463
236,10,79.1900978085695
236,11,78.07108795899077
236,12,77.30170209052841
236,13,76.00079340669635
236,14,77.3071416950249
236,15,74.07876458552099
236,16,71.46247119244471
236,17,68.16076675977015
236,18,67.25906119091484
236,19,64.73618462020895
236,20,63.78096733057953
236,21,64.21733973774433
236,22,63.95680814168379
236,23,67.34596019840406
236,24,67.99516922587905
236,25,66.1923972588828
236,26,67.9751092269354
236,27,69.73539863798365
236,28,71.08261669480463
236,29,69.98491947839274
236,30,70.80473024730017
236,31,67.2712148831788
236,32,63.658143516304804
236,33,60.175280305107755
236,34,57.33434675490599
236,35,54.217482791622174
236,36,52.07542754994942
236,37,50.425616399453084
236,38,50.90703407380935
236,39,50.73286900603958
236,40,48.27445133092129
236,41,48.66563742059355
236,42,46.282142444600666
236,43,44.146030660118946
236,44,40.925444450662035
