1,2,3.8076668625381282
236,45,41.57489057212949
236,46,39.072981717557056
236,47,39.720372287708415
236,48,38.656096409181664
236,49,35.23506821436369
236,50,33.09815156937243
236,51,33.37007675539227
236,52,31.227747043665147
236,53,33.11092327316828
236,54,31.014395115108137
236,55,34.04684788133961
236,56,32.97194909026961
236,57,29.28221086454788
236,58,27.331577847200574
236,59,24.43786154384618
236,60,22.015561887872405
236,61,23.690238679695234
236,62,23.304545947293523
236,63,19.603883086610722
236,64,19.02479290167239
236,65,21.63105982231709
236,66,24.70268290551382
236,67,27.0855432441411
236,68,29.780706301438094
236,69,27.32969393715677
236,70,26.30088724111223
236,71,28.566346359048623
236,72,26.17078034055209
236,73,23.31448235342586
236,74,22.303244654260318
236,75,24.97845452063155
236,76,25.488175286339207
236,77,27.891680153772153
236,78,29.55480593551148
236,79,30.56386425249415
236,80,29.27305320765809
236,81,32.15261512508935
236,82,31.644486157985625
236,83,34.77532474199967
236,84,36.283467599482606
236,85,36.757633985641384
236,86,33.01841035366839
236,87,31.849558834783966
236,88,28.99477397602934
236,89,29.846554076998103
236,90,26.79911968496205
236,91,25.3644955400063
236,92,26.12899835678464
236,93,23.115458433356544
236,94,22.54478740245788
236,95,20.255298385294168
236,96,20.318721472751097
236,97,20.9709420511837
236,98,21.90309862074231
236,99,23.718046271305095
236,100,20.83445620487062
236,101,18.578005140542334
236,102,21.816809097187146
236,103,22.58902458680775
236,104,19.484190127492884
236,105,19.432376001558396
236,106,23.196685280710277
236,107,23.04681441656214
236,108,20.646049383710604
236,109,23.312495614069523
236,110,21.510112726574924
236,111,19.9379378494169
236,112,18.91428505915784
236,113,16.335106966112807
236,114,14.856049719314193
236,115,14.35099950115732
236,116,11.893600389443682
236,117,12.77490574522796
236,118,10.99878464015001
236,119,13.36245119732675
236,120,14.423395204998153
236,121,17.12651436819987
236,122,20.02166431749468
236,123,19.623701415766625
236,124,21.409865319855314
236,125,19.547497478635783
236,126,20.911282109411285
236,127,22.544483922988153
236,128,25.133810537955522
236,129,27.656468670443505
236,130,31.172378083327246
236,131,30.257681577147654
236,132,28.03636872617274
236,133,30.341302693586464
236,134,29.54682201848504
236,135,32.95211118972996
236,136,35.30548762746453
236,137,32.78649964842999
236,138,29.825670727844166
236,139,26.440825162043218
236,140,23.240925024724334
236,141,20.92675825313505
236,142,20.33839282258094
236,143,16.691698714976663
236,144,15.793314448002196
236,145,16.183227822768814
236,146,18.308961795719142
236,147,17.97727341523102
236,148,21.069332670372326
236,149,22.915544273563523
236,150,23.97061693345578
236,151,27.192300471215646
236,152,27.90111942455338
236,153,24.62361704174058
236,154,21.085609547191044
236,155,19.114206752817132
236,156,16.299551572454746
236,157,13.183416153446178
236,158,10.491619438144383
236,159,8.153967572935002
236,160,5.519087982867694
236,161,4.989099265470277
236,162,5.883403296971171
236,163,7.629618812268758
236,164,11.17059740973997
236,165,13.04441839990768
236,166,15.187275610053527
236,167,14.138836691983405
236,168,11.773151272686043
236,169,9.752493332850603
236,170,10.441637512094868
236,171,8.89746944857296
236,172,11.6765269668282
236,173,11.692341708804383
236,174,14.486700353115044
236,175,16.506394961001686
236,176,19.907097824637553
236,177,22.871580812484755
236,178,25.818323547014508
236,179,29.421742678550196
236,180,31.00152905920417
236,181,30.307219473654204
236,182,31.464123074906286
236,183,28.976147997193824
236,184,26.197361225353227
236,185,27.438580335623854
236,186,28.423452494838337
236,187,24.87282493555285
236,188,22.599271951242464
236,189,25.430052350917723
236,190,24.203344439282887
236,191,26.331515776529407
236,192,23.485769724430913
236,193,19.84445842778646
236,194,16.69120666464585
236,195,13.225150935310582
236,196,10.592231468482568
236,197,7.186249239936562
236,198,5.959389961323891
236,199,5.111604365375485
236,200,8.241058851086244
236,201,10.284992337284345
236,202,9.793263655548015
236,203,10.041195890975025
236,204,11.331502441536044
236,205,13.590684475552973
236,206,16.019968399297014
236,207,19.12542456288315
236,208,20.813238247458603
236,209,24.3958152031851
236,210,27.027603239938244
236,211,29.658717834276917
236,212,32.14965102424597
236,213,31.63178050878204
236,214,34.030790551876635
236,215,34.25769592116539
236,216,32.45746712070676
236,217,33.14436370101313
236,218,34.34045855114449
236,219,31.381165816484927
236,220,31.00410881923882
236,221,27.323932967575324
236,222,24.456462816398652
236,223,20.82416496526012
236,224,18.892350124650115
236,225,16.502761733190425
236,226,13.581680168471824
236,227,11.384725956701248
236,228,8.45706034973941
236,229,8.813599293837818
236,230,6.648596256456542
236,231,9.620709032665838
236,232,10.833921058999344
236,233,10.174951191361425
236,234,7.006888753314227
236,235,3.7878167586846754
236,237,3.80262025631955
236,238,6.566586327688163
236,239,9.985824839517544
236,240,13.252279627449562
236,241,16.91510804177276
236,242,18.06283107372062
236,243,18.116034969131753
236,244,14.658374436223896
236,245,14.922299504315433
236,246,11.982586087569391
236,247,10.960514018078902
236,248,12.608525142453436
236,249,10.88331365115186
236,250,10.586321411788806
236,251,13.572236443114408
236,252,15.156961444551687
236,253,15.967120602291205
236,254,19.435109781898245
236,255,22.034823846638016
236,256,25.585376745945585
236,257,28.427086046550958
236,258,26.980170920778807
236,259,27.65966171717048
236,260,28.677352810004795
236,261,32.08810846806801
236,262,33.74722705346935
236,263,37.024722897955584
236,264,39.431809180562475
236,265,41.29375389921509
236,266,41.750032388107705
236,267,40.657729106745265
236,268,43.54056414380472
236,269,44.239846063058856
236,270,45.07871418626832
236,271,43.892894656969226
236,272,43.05461583018527
236,273,40.82389071310603
236,274,40.57108537498985
236,275,39.05301010806528
236,276,39.70590421084359
236,277,39.15305837348721
236,278,42.91291736668982
236,279,42.49920308659108
236,280,42.96063149978241
236,281,45.45305026495636
236,282,47.20412871568565
236,283,46.742961974111246
236,284,50.34154663154527
236,285,50.77773286181751
236,286,49.08367175679968
236,287,48.498743051729775
236,288,47.395638369477346
236,289,47.90916460398408
236,290,46.00701149248581
236,291,42.58976331495421
236,292,40.501747546655096
236,293,37.43446221122922
236,294,37.48670771308446
236,295,35.49346224077481
236,296,36.75474378716655
236,297,39.888106196571336
236,298,41.71686629996912
236,299,44.666353965815524
236,300,44.022237306113006
236,301,44.26974461178114
236,302,47.389609734837805
236,303,49.297670342767645
236,304,52.64345165459828
236,305,53.67869926834037
236,306,56.13153509194859
236,307,56.859252509192515
236,308,59.8659981114739
236,309,60.12923716598
236,310,63.76587265207246
236,311,64.58044358153016
236,312,68.3472291846622
236,313,71.0704800729813
236,314,72.74715099005306
236,315,74.61237309229051
236,316,78.26332815691791
236,317,80.30026200160772
236,318,84.00183814507393
237,1,108.38939369437354
237,2,108.64519245985157
237,3,105.08456317824786
237,4,101.6125795358164
237,5,98.47062560492924
237,6,94.89043999140893
237,7,92.06335579415021
237,8,88.3758519723253
237,9,85.80671041964982
237,10,82.35158493910214
237,11,81.20988869364864
237,12,80.34243840842797
237,13,78.99115617100749
237,14,80.19682716825959
237,15,76.90295924334754
237,16,74.31992619622041
237,17,70.96592434183258
237,18,69.97495563290659
237,19,67.48804337310408
237,20,66.46226167507628
237,21,66.9381542470709
237,22,66.5987204078898
237,23,69.9184757287948
237,24,70.56561061856789
237,25,68.69371198227256
237,26,70.56585670404417
237,27,72.45502137769175
237,28,73.86903304090254
237,29,72.8989262139344
237,30,73.79930168640675
237,31,70.28143034198149
237,32,66.6388836207757
237,33,63.17943922781955
237,34,60.241333457430144
237,35,57.14918751859005
237,36,54.879532597183136
237,37,53.24450851061961
237,38,53.545565036097365
237,39,53.37739803398572
237,40,50.94523779425697
237,41,51.33278477153438
237,42,48.784461915796875
237,43,46.759894752590945
237,44,43.66915179680515
237,45,44.51136702667518
237,46,42.064301363365736
237,47,42.91292761992577
237,48,41.97334285441101
237,49,38.486100550501476
237,50,36.253217961067435
237,51,36.28555461107496
237,52,33.94112255821301
237,53,35.543664172432045
237,54,33.171354489650994
237,55,35.99264091993103
237,56,34.56877970905778
237,57,30.965002207678456
237,58,29.085508580479818
237,59,26.511837916945286
237,60,23.717690395664544
237,61,25.12448547125532
237,62,25.156541296297167
237,63,21.574720141783743
237,64,20.381207615676626
237,65,22.974644514074907
237,66,25.740979846293563
237,67,28.076165208284543
237,68,31.023216672015106
237,69,28.93327106907091
237,70,27.94794081369989
237,71,30.558562176100885
237,72,28.416924360602962
237,73,25.5863363977381
237,74,25.00837312576883
237,75,27.780402965205173
237,76,28.569156806815357
237,77,30.979915606601395
237,78,32.749539606860665
237,79,33.504578945601764
237,80,31.943242495855134
237,81,34.59411395873901
237,82,33.741758981094534
237,83,36.667518860406545
237,84,37.876257366950504
237,85,38.20027185629573
237,86,34.4455236928997
237,87,32.89938752856516
237,88,29.804805952007865
237,89,30.39086400432008
237,90,27.10053858021152
237,91,25.219518408411677
237,92,25.954659463821915
237,93,23.094159364897237
237,94,22.635206849033175
237,95,20.79160181398353
237,96,20.72354954810612
237,97,21.95890787384047
237,98,23.12840707442888
237,99,25.354828861267652
237,100,22.719284031198274
237,101,20.551713849025
237,102,23.923745755470048
237,103,25.018804449390235
237,104,22.212156967626736
237,105,22.171765835177055
237,106,25.973736658924846
237,107,26.10523507256853
237,108,23.90862881221543
237,109,26.500455924697402
237,110,24.643141526584223
237,111,22.75424013787116
237,112,21.91233331719015
237,113,19.031809085607456
237,114,17.525811625582215
237,115,16.334462131833927
237,116,13.61854375621734
237,117,13.583196381253666
237,118,10.966885805798157
237,119,12.355114778570755
237,120,12.675537511056596
237,121,14.899431606429605
237,122,17.50858083988719
237,123,17.39960866237116
237,124,19.68362300131338
237,125,18.427640864383083
237,126,20.31476447012582
237,127,21.610606659982142
237,128,24.50073013993055
237,129,27.016687852430675
237,130,30.675899188061727
237,131,29.977806704835146
237,132,28.092910641022065
237,133,30.47950286576568
237,134,30.013919647790868
237,135,33.436942269279875
237,136,35.44693789705092
237,137,32.62843810165823
237,138,29.533283231858714
237,139,26.411279037703036
237,140,23.324162044201096
237,141,21.51331339515951
237,142,21.315802216843625
237,143,17.915380921043717
237,144,16.24425368351271
237,145,15.902323565951194
237,146,17.364836753305198
237,147,16.36195770299875
237,148,19.008363015497892
237,149,20.43982600778403
237,150,21.58240630801696
237,151,24.593042183918385
237,152,25.018437965305733
237,153,21.57318173144244
237,154,18.081943536596786
237,155,15.828586974981956
237,156,12.77692239785061
237,157,9.944796790803633
237,158,7.075012046512347
237,159,5.753830985338702
237,160,4.485493902871043
237,161,6.4947179025731385
237,162,8.362006624343007
237,163,11.00864725576348
237,164,14.23553970392733
237,165,16.533915315389088
237,166,18.831853912008963
237,167,17.933601881810382
237,168,15.534057729239192
237,169,13.384495798707643
237,170,13.552205286964073
237,171,11.278926324860857
237,172,13.194182558060552
237,173,12.073848176107514
237,174,14.093743037310716
237,175,15.289299688666608
237,176,18.505625269365733
237,177,21.29218510805204
237,178,24.001065107316492
237,179,27.617091251847928
237,180,28.815179655350722
237,181,27.751023838870044
237,182,28.947687981947066
237,183,26.762281013498324
237,184,23.740343989223625
237,185,24.678616032482875
237,186,25.922347696175652
237,187,22.55674029030296
237,188,19.922753210891717
237,189,22.450418705130197
237,190,21.018211502882746
237,191,23.254755997870927
237,192,20.509837998732703
237,193,16.95319043270427
237,194,13.853009533593085
237,195,10.76290502927503
237,196,8.062779793130112
237,197,5.647006905607684
237,198,5.027663546032317
237,199,6.101939517691862
237,200,8.94642431110774
237,201,11.334223771567085
237,202,10.243895686583807
237,203,9.199909912606884
237,204,10.382080143197827
237,205,11.667343792917528
237,206,14.177693784474917
237,207,16.851353569955485
237,208,18.759688823134105
237,209,22.478050321179676
237,210,24.93647167123653
237,211,27.858774424005546
237,212,30.563475934861007
237,213,30.46199792291673
237,214,33.16606312661254
237,215,33.51326863469083
237,216,32.083077570028166
237,217,32.88130257054261
237,218,33.67634714852409
237,219,30.50482374249156
237,220,29.880601473022423
237,221,26.116946439156496
237,222,23.58697685231196
237,223,20.17806735303888
237,224,18.476276100449972
237,225,16.774014119720118
237,226,14.130857029575344
237,227,12.878209996303731
237,228,10.524225227371057
237,229,11.851290775424946
237,230,10.185841951918627
237,231,13.126137749614822
237,232,14.343447512203637
237,233,13.105586374186988
237,234,9.797156193031007
237,235,6.35357092954574
237,236,3.80262025631955
237,238,3.8060524243376554
237,239,6.526575741961711
237,240,10.097298730902507
237,241,13.622894066284642
237,242,15.272677796792603
237,243,15.947737051654967
237,244,12.826909714664811
237,245,14.007638908533863
237,246,11.414274577972263
237,247,11.627852108470268
237,248,13.638639771430737
237,249,12.902715624418848
237,250,13.403604508473071
237,251,16.59752941792836
237,252,18.594257768499677
237,253,19.485491156324862
237,254,23.02799179337319
237,255,25.57543629408326
237,256,29.093867252240642
237,257,31.799863737120887
237,258,30.183599202612143
237,259,30.58055996432119
237,260,31.2972515737666
237,261,34.546422400830906
237,262,35.90489251391082
237,263,39.231382900517204
237,264,41.5122575176093
237,265,43.61087267567827
237,266,44.137304264345715
237,267,43.26885685098845
237,268,46.28407820526148
237,269,47.155710849418924
237,270,48.12600299722351
237,271,47.0824635500961
237,272,46.215950326205025
237,273,44.060620034014605
237,274,43.63817341866248
237,275,41.938377650385185
237,276,42.36975890804653
237,277,41.577574634445874
237,278,45.339114128549895
237,279,45.12275722748535
237,280,45.806069677740666
237,281,48.35772702321724
237,282,50.2695436390284
237,283,49.88988485437622
237,284,53.53238097560259
237,285,53.8537644629585
237,286,52.13839510007416
237,287,51.37834606576178
237,288,50.157783693215066
237,289,50.46481665516086
237,290,48.53109619802432
237,291,45.041493133133045
237,292,42.9627413837696
237,293,39.939018457724586
237,294,40.25185496152657
237,295,38.45862771406003
237,296,39.93039989648619
237,297,43.12621407347307
237,298,44.78832196727015
237,299,47.666244189396764
237,300,46.890898112243875
237,301,46.93160686564799
237,302,49.94451781202772
237,303,51.663775554138745
237,304,55.098847208266825
237,305,56.158502486888445
237,306,58.74854987591157
237,307,59.58677037951821
237,308,62.689341500160694
237,309,63.08260022613992
237,310,66.75701007346505
237,311,67.6904996453957
237,312,71.45121271559046
237,313,74.13305435987668
237,314,75.70102234098125
237,315,77.54158274464928
237,316,81.16624034224955
237,317,83.18777162351803
237,318,86.90977561273547
238,1,109.17843578788614
238,2,109.54261636600866
238,3,105.974750984348
238,4,102.4614320093194
238,5,99.27122681378229
238,6,95.7355260675653
238,7,92.83192719070004
238,8,89.18384100365134
238,9,86.49904945331363
238,10,82.99016421732337
238,11,81.70875134508512
238,12,80.68407524579119
238,13,79.1770072874929
238,14,80.21321467501413
238,15,76.85142726186412
238,16,74.39378947997335
238,17,71.02460282066946
238,18,70.04491986309331
238,19,67.70591462673583
238,20,66.7512070301984
238,21,67.42018409933884
238,22,67.16554680857627
238,23,70.39659243788701
238,24,70.88003807191076
238,25,68.83381235284006
238,26,70.67741998442021
238,27,72.69452461778543
238,28,74.05885120801665
238,29,73.21786038584666
238,30,74.10714324798985
238,31,70.56798853663709
238,32,66.92389070738221
238,33,63.44773203246855
238,34,60.388699942313906
238,35,57.42508684802023
238,36,54.95802083814567
238,37,53.19713138319459
238,38,53.23698233787373
238,39,52.93077023419615
238,40,50.442174977633286
238,41,50.71074522029776
238,42,47.96520197025954
238,43,46.02074926252511
238,44,43.118256165247026
238,45,44.1837195298436
238,46,41.78858231591525
238,47,42.96766884962724
238,48,42.27747520524733
238,49,38.71164689478954
238,50,36.2802348387958
238,51,35.952787761705146
238,52,33.3218778669247
238,53,34.55530144599652
238,54,31.89298185888785
238,55,34.44468078131158
238,56,32.68810851343202
238,57,29.217964393891176
238,58,27.519005971173947
238,59,25.323045428737178
238,60,22.228765509834773
238,61,23.24163954230627
238,62,23.639210995069256
238,63,20.278732523385465
238,64,18.490052586573032
238,65,21.00327871134797
238,66,23.436562362766175
238,67,25.725468623817076
238,68,28.83084497871517
238,69,27.096050195981455
238,70,26.222165440909812
238,71,29.149254596212547
238,72,27.281798306507664
238,73,24.586613458231685
238,74,24.580343128074784
238,75,27.365652774664703
238,76,28.539897138664234
238,77,30.95501532246063
238,78,32.95702895419633
238,79,33.350977750810614
238,80,31.39724200524935
238,81,33.748297951013804
238,82,32.53563884658118
238,83,35.19440881492276
238,84,36.154937024219606
238,85,36.23746015554723
238,86,32.48419929913565
238,87,30.610853678401565
238,88,27.327535598262802
238,89,27.65309610685616
238,90,24.216058122013216
238,91,22.087616437598598
238,92,22.901573496002783
238,93,20.271913646458728
238,94,20.1464920222175
238,95,18.821033971737947
238,96,19.086223842154563
238,97,20.891811081336055
238,98,21.835805377466112
238,99,24.510049622258776
238,100,22.340790291367025
238,101,19.961863285591942
238,102,23.214852772724495
238,103,24.8462049391429
238,104,22.428310459290973
238,105,22.05563005350264
238,106,25.837469520846145
238,107,26.508560877701342
238,108,24.485900455825266
238,109,26.771438058225776
238,110,24.769691415219423
238,111,22.438612643007062
238,112,21.956066890294505
238,113,18.82901211675445
238,114,17.674964480722256
238,115,15.987061977388345
238,116,13.650636551227388
238,117,13.394761386790513
238,118,10.102575199648076
238,119,11.140556221640358
238,120,10.431113054396182
238,121,12.841039583516974
238,122,14.936414344648323
238,123,14.327978016185511
238,124,16.53649170587513
238,125,15.432595457984522
238,126,17.34390448694356
238,127,18.25969112743542
238,128,21.182164860594526
238,129,23.60389877965108
238,130,27.303682768904938
238,131,26.70263345744844
238,132,25.037266397049383
238,133,27.495149301117973
238,134,27.320608189758197
238,135,30.77561818482423
238,136,32.543532925570844
238,137,29.577489228012237
238,138,26.36581064109303
238,139,23.423659176027783
238,140,20.386021035405918
238,141,18.943069012035163
238,142,19.165745473004815
238,143,16.060513618633145
238,144,13.752960032995416
238,145,13.020430102902552
238,146,13.971680903131016
238,147,12.845910140477644
238,148,15.380967030674956
238,149,16.965435159388104
238,150,18.436602006872135
238,151,21.548354209662694
238,152,21.813299407097492
238,153,18.466950630567077
238,154,14.825349538989514
238,155,13.038227066094258
238,156,10.177727684514142
238,157,7.326892571184417
238,158,5.802495070886725
238,159,5.488857051372917
238,160,6.553299338564714
238,161,8.488044918903606
238,162,11.316189440233453
238,163,13.808704938139215
238,164,17.161328554734723
238,165,19.13713964254216
238,166,21.55017776926317
238,167,20.22312546794844
238,168,17.552740015392864
238,169,14.82319879670997
238,170,14.134913161922636
238,171,11.055311497840265
238,172,11.895275855488523
238,173,9.804829505781315
238,174,11.201655936493319
238,175,11.968822900008764
238,176,14.951490443252682
238,177,17.809110159718298
238,178,20.3497231309762
238,179,24.01021678329423
238,180,25.151693656861738
238,181,24.12882968364265
238,182,25.220212874833784
238,183,22.976191554609986
238,184,20.00865303526111
238,185,21.011505100750558
238,186,22.188011813581777
238,187,18.792190862120503
238,188,16.228320395305794
238,189,18.917504431771352
238,190,17.648079469494377
238,191,19.893957422060016
238,192,17.254729354139474
238,193,13.578136284591451
238,194,10.755419717131335
238,195,7.585748142927327
238,196,5.937305486405919
238,197,4.4994351389848735
238,198,6.449539767874336
238,199,8.96861443780974
238,200,12.157450464226358
238,201,13.928161483185999
238,202,11.910656399037872
238,203,9.870382521932344
238,204,9.673797098753136
238,205,10.082755873596708
238,206,11.777173785261773
238,207,14.07733897444373
238,208,15.553160665143967
238,209,19.309376104029358
238,210,21.528301628666114
238,211,24.511552903433383
238,212,27.137613865470072
238,213,27.195591220772055
238,214,29.95107348564512
238,215,30.195992363655886
238,216,28.90710682114696
238,217,29.660973977190544
238,218,30.240180820580576
238,219,27.019533664312224
238,220,26.404670054442875
238,221,22.61061634205004
238,222,20.289129696028546
238,223,17.007150102868348
238,224,15.71562103563941
238,225,14.479678786854274
238,226,12.468729344346263
238,227,12.136090744279427
238,228,10.872387534811335
238,229,13.174875092939251
238,230,12.444012186044535
238,231,15.84715013648596
238,232,17.38755715956274
238,233,16.587761268137385
238,234,13.29117178370307
238,235,9.869653015803223
238,236,6.566586327688163
238,237,3.8060524243376554
238,239,3.8038963330298325
238,240,6.72184283373462
238,241,10.372800971644368
238,242,11.607721112633852
238,243,12.187636066057397
238,244,9.081541242214133
238,245,10.60402473084213
238,246,8.405390504388148
238,247,9.655968642708078
238,248,12.147520159020832
238,249,12.446745425309105
238,250,13.575024911979426
238,251,16.790889378354976
238,252,19.414765983941205
238,253,20.531086258082244
238,254,24.235321512104083
238,255,26.87084674938389
238,256,30.200766564950186
238,257,32.59574932252151
238,258,30.587947589266246
238,259,30.647396033510823
238,260,30.89983198774432
238,261,33.935969665861066
238,262,34.919510371994505
238,263,38.19163929608886
238,264,40.23467316405139
238,265,42.5559067690416
238,266,43.0750320621307
238,267,42.4619393653922
238,268,45.61960810512689
238,269,46.71410375688281
238,270,47.90901451757329
238,271,47.13874790249742
238,272,46.31570649111479
238,273,44.383005954156474
238,274,43.776381105176284
238,275,41.78140081034474
238,276,41.9972839564366
238,277,40.87209281439901
238,278,44.58806132916551
238,279,44.52257172668696
238,280,45.50024300145235
238,281,48.21021183860593
238,282,50.36305135783325
238,283,50.233516241440846
238,284,53.94806737433499
238,285,54.225323637070574
238,286,52.652046607995366
238,287,51.67027200829822
238,288,50.18925928682577
238,289,50.243509978795544
238,290,48.134533212874416
238,291,44.643145843248476
238,292,42.75833955300343
238,293,39.66881933721065
238,294,40.20718581730058
238,295,38.59774229797585
238,296,40.34591471296562
238,297,43.700864455812074
238,298,45.15800787029154
238,299,48.03894159177215
238,300,47.276327071892986
238,301,47.0437486525768
238,302,50.01463748579747
238,303,51.511411549397856
238,304,54.97781688199931
238,305,55.88996594258836
238,306,58.64474108075665
238,307,59.717502512378736
238,308,62.88843033087059
238,309,63.502380801701804
238,310,67.21736808396217
238,311,68.22902109974292
238,312,71.99733345169287
238,313,74.71316417319096
238,314,76.16388039294165
238,315,77.86046624419075
238,316,81.47623861992984
238,317,83.37536885838225
238,318,87.0974634537461
239,1,112.2487527179367
239,2,112.60710823462396
239,3,109.01317120017218
239,4,105.50758122846597
239,5,102.27215547050389
239,6,98.76659471438396
239,7,95.80745579321557
239,8,92.16903341027437
239,9,89.44498703250918
239,10,85.94164338921911
239,11,84.65961035385007
239,12,83.54264907199973
239,13,82.00792390118022
239,14,82.95096040003881
239,15,79.52974763169841
239,16,77.09220333001271
239,17,73.6709008695681
239,18,72.58304419833384
239,19,70.26722948431
239,20,69.22109466392128
239,21,69.90468087782155
239,22,69.55052743900502
239,23,72.70424875034381
239,24,73.20521909041904
239,25,71.11231537146203
239,26,73.05767009251136
239,27,75.19847534046502
239,28,76.647326992174
239,29,75.93976741637704
239,30,76.92901957904854
239,31,73.42353910934195
239,32,69.75321226626123
239,33,66.32159786551328
239,34,63.17946329167413
239,35,60.230098120805245
239,36,57.66226408622132
239,37,55.959713252353424
239,38,55.84318174022941
239,39,55.58820533852621
239,40,53.17212396439841
239,41,53.484225940214195
239,42,50.611582383313944
239,43,48.815075114163356
239,44,46.0431642924985
239,45,47.28952140296214
239,46,44.99421787154529
239,47,46.314124343602316
239,48,45.7051708492106
239,49,42.09156957647655
239,50,39.65096068395671
239,51,39.13006557370725
239,52,36.4008775717821
239,53,37.390417348631246
239,54,34.532877342876105
239,55,36.88220790327003
239,56,34.84432459161014
239,57,31.504091179957733
239,58,29.831801173460626
239,59,27.9521693146488
239,60,24.62507737584917
239,61,25.457398783238446
239,62,26.25713949885309
239,63,23.076667475897302
239,64,20.90240079974329
239,65,23.375879339998853
239,66,25.414893060391464
239,67,27.660134219774058
239,68,30.87915394735452
239,69,29.48602888007249
239,70,28.748540155778713
239,71,31.89118800223638
239,72,30.21262775188519
239,73,27.643062723260027
239,74,27.934408444725918
239,75,30.689405401230268
239,76,31.980579744938304
239,77,34.31592040456256
239,78,36.31343670217373
239,79,36.49260642149878
239,80,34.37502502402591
239,81,36.50411505652833
239,82,35.008139575229706
239,83,37.46175297045126
239,84,38.10805605700376
239,85,38.11071463312854
239,86,34.41761244117096
239,87,32.24083013892201
239,88,28.83125331130086
239,89,28.956409781727064
239,90,25.402690750653598
239,91,22.83750408539027
239,92,23.481898832329538
239,93,21.069865197767523
239,94,20.964619511457247
239,95,20.11596861871499
239,96,20.131919534618763
239,97,22.382190747016597
239,98,23.594746522849224
239,99,26.51324441947906
239,100,24.57911798623042
239,101,22.442425722448487
239,102,25.749679484355223
239,103,27.53308199945208
239,104,25.3937195336986
239,105,25.15479428502187
239,106,28.88798411641119
239,107,29.69566025298014
239,108,27.897694798868937
239,109,30.18117894811136
239,110,28.250942173770213
239,111,25.812275373707834
239,112,25.510606950488967
239,113,22.32078996749165
239,114,21.22239965259516
239,115,19.251276635905867
239,116,16.879303958833173
239,117,16.07633308399812
239,118,12.500245108983366
239,119,12.485967854902825
239,120,10.835703298582887
239,121,12.340198818117491
239,122,13.702612008755118
239,123,13.405323138854158
239,124,16.147507902198157
239,125,15.89357296153791
239,126,18.228267199336468
239,127,18.590358212496636
239,128,21.671587046180726
239,129,23.91214351077703
239,130,27.652743182623297
239,131,27.2291866055001
239,132,26.024890970614884
239,133,28.564631068494414
239,134,28.78582832715594
239,135,32.205505941616394
239,136,33.59050547619275
239,137,30.382813548094997
239,138,27.067990842328147
239,139,24.50353876210348
239,140,21.656336090860652
239,141,20.75457522935079
239,142,21.4118502894515
239,143,18.664193089215786
239,144,15.832897172391792
239,145,14.519744264516412
239,146,14.521064420550768
239,147,12.67753457205651
239,148,14.351106046043606
239,149,15.326895864615219
239,150,17.040994236195424
239,151,19.78546555997665
239,152,19.528875823535852
239,153,15.983759120544791
239,154,12.422552984191602
239,155,10.344934594774509
239,156,7.010561258084805
239,157,5.277421135246321
239,158,4.659126385147138
239,159,6.810724907855036
239,160,8.987490658124074
239,161,11.747991673869366
239,162,14.512964720338264
239,163,17.297114123258343
239,164,20.507618281479694
239,165,22.72578408115431
239,166,25.135191275494662
239,167,23.91027281365615
239,168,21.195529694156868
239,169,18.560882058237464
239,170,17.690298285401713
239,171,14.508080595160994
239,172,14.783866711188077
239,173,12.050479052075849
239,174,12.349081756518135
239,175,11.916427863069702
239,176,14.443129477091873
239,177,16.819914952831745
239,178,19.00853694160543
239,179,22.562082418331006
239,180,23.21804826826781
239,181,21.73701518796982
239,182,22.963996000611704
239,183,21.16957919337657
239,184,17.885731516420147
