1,2,3.8076668625381282
239,185,18.52926284456959
239,186,20.145561842624055
239,187,17.096486802776123
239,188,14.03608775565398
239,189,16.226540139770883
239,190,14.543426768632601
239,191,16.832016616766428
239,192,14.281328606444553
239,193,10.805838302433651
239,194,8.120043200889594
239,195,6.014523409305387
239,196,4.947992066474748
239,197,6.143605811940991
239,198,8.201222116423077
239,199,11.295060196515678
239,200,13.933470602333882
239,201,15.696193837246886
239,202,13.424474960736223
239,203,10.567906699434461
239,204,10.163860357132465
239,205,9.160594278157596
239,206,10.673512608163124
239,207,12.145197788576347
239,208,13.908675336730662
239,209,17.69269797666161
239,210,19.675748477553817
239,211,22.9542321110885
239,212,25.829138259375895
239,213,26.366934556173103
239,214,29.437705328157065
239,215,29.886371303646623
239,216,29.06400577693591
239,217,30.001909328173692
239,218,30.14089790224995
239,219,26.719543728431557
239,220,25.754339290230686
239,221,21.974755462627716
239,222,20.11612293322482
239,223,17.286924727181948
239,224,16.252779796921928
239,225,15.890533031517096
239,226,14.262188507441007
239,227,14.740104894880828
239,228,13.84917543340027
239,229,16.459875741602197
239,230,15.870624691183233
239,231,19.165084967438748
239,232,20.75555461471724
239,233,19.61745925265819
239,234,16.222127320029095
239,235,12.876875255775772
239,236,9.985824839517544
239,237,6.526575741961711
239,238,3.8038963330298325
239,240,3.7912523628104435
239,241,7.161341447753238
239,242,9.250043743397578
239,243,10.798764681451757
239,244,8.674642518187593
239,245,11.397169385236031
239,246,10.174050000401675
239,247,12.437458498808187
239,248,15.012317468627714
239,249,15.87973091548588
239,250,17.24159326653278
239,251,20.40351624872419
239,252,23.138714791663176
239,253,24.163918286342774
239,254,27.853168469863142
239,255,30.36586703514672
239,256,33.681142250656045
239,257,35.97193002723654
239,258,33.895863241775
239,259,33.71128008585563
239,260,33.74779747446654
239,261,36.60504636359752
239,262,37.32798082974273
239,263,40.635283283203215
239,264,42.58499074497668
239,265,45.105802611571235
239,266,45.737837723047384
239,267,45.343540959873636
239,268,48.60519041092748
239,269,49.86204341654444
239,270,51.11913542186245
239,271,50.437768123830544
239,272,49.543156574921326
239,273,47.643595071171276
239,274,46.86693025161064
239,275,44.74641669509434
239,276,44.7431014538761
239,277,43.43660622326491
239,278,47.13143983606068
239,279,47.27612319122334
239,280,48.435778392765705
239,281,51.14660593763882
239,282,53.42396580818384
239,283,53.32793987228149
239,284,57.06389327737828
239,285,57.20196610466131
239,286,55.57815901994545
239,287,54.43632428290677
239,288,52.88013308168948
239,289,52.745364045317864
239,290,50.658023937752645
239,291,47.10854486702034
239,292,45.20518284842857
239,293,42.21365790470487
239,294,42.99790592937975
239,295,41.597943750286156
239,296,43.51773534116455
239,297,46.886659715145676
239,298,48.17689672052236
239,299,50.95196915172274
239,300,50.035841003438854
239,301,49.61982032483187
239,302,52.45606193552005
239,303,53.769141382652364
239,304,57.31075345193575
239,305,58.27690460367698
239,306,61.1450213752775
239,307,62.29651610532535
239,308,65.5558013438789
239,309,66.28220638264557
239,310,70.02399760377607
239,311,71.16510088977726
239,312,74.91497490227279
239,313,77.56708042798785
239,314,78.90154135536474
239,315,80.58957455111528
239,316,84.16650027823748
239,317,86.06571359492051
239,318,89.80584061665836
240,1,113.42672752755834
240,2,113.87817763050175
240,3,110.27802057380366
240,4,106.7429091405259
240,5,103.4623048703599
240,6,100.00684211958216
240,7,96.97656453191702
240,8,93.38118713114699
240,9,90.55567481672439
240,10,87.01494600724874
240,11,85.6154976191693
240,12,84.34882211582543
240,13,82.67889880708634
240,14,83.45525198008141
240,15,79.97462913151973
240,16,77.6572709775353
240,17,74.22543628327956
240,18,73.13214041392068
240,19,70.95760126825714
240,20,69.96191142366082
240,21,70.8126646831804
240,22,70.51784482322317
240,23,73.5704036030371
240,24,73.92922094794056
240,25,71.68430141747125
240,26,73.61403099480822
240,27,75.87942269528253
240,28,77.29462696449339
240,29,76.72468086496396
240,30,77.719045255711
240,31,74.21341075638034
240,32,70.55073311673767
240,33,67.12732018218502
240,34,63.881462522347434
240,35,61.05909646897112
240,36,58.319878235870796
240,37,56.53190782945506
240,38,56.164349033687145
240,39,55.80378574393675
240,40,53.37257956379119
240,41,53.59233445467173
240,42,50.54866225076982
240,43,48.869723801412086
240,44,46.31032562343495
240,45,47.77056264511738
240,46,45.56549194085383
240,47,47.171210265447705
240,48,46.784751508202156
240,49,43.13118965553568
240,50,40.561983223333804
240,51,39.71582042693765
240,52,36.776396413726175
240,53,37.39112428633619
240,54,34.294957981838394
240,55,36.3272594328916
240,56,33.968173929952755
240,57,30.84394477715201
240,58,29.36806302470752
240,59,27.93412564356648
240,60,24.407784342985597
240,61,24.831296177994613
240,62,26.027245840320223
240,63,23.19020204208584
240,64,20.52721846567143
240,65,22.82013886656982
240,66,24.370995343042463
240,67,26.509409066366665
240,68,29.807214754688935
240,69,28.84373370565175
240,70,28.27606092795753
240,71,31.65830957127678
240,72,30.27813952841063
240,73,27.92895811181555
240,74,28.726402400912924
240,75,31.406069775583006
240,76,32.985112539466584
240,77,35.258530463019
240,78,37.402183988691206
240,79,37.24700541903705
240,80,34.81451217871407
240,81,36.611934752979124
240,82,34.77551795815298
240,83,36.911785623773945
240,84,37.25648672461527
240,85,37.02955471221774
240,86,33.41558180176817
240,87,30.91110171169269
240,88,27.374261496412505
240,89,27.205696649096772
240,90,23.576897576417863
240,91,20.702157915440576
240,92,21.338390769551168
240,93,19.31709519744564
240,94,19.55854303406189
240,95,19.390750974682774
240,96,19.6602133659528
240,97,22.418585240267422
240,98,23.436210798760047
240,99,26.690215707168758
240,100,25.25233417854012
240,101,23.068853340625047
240,102,26.168815404262425
240,103,28.360931986659573
240,104,26.63041373061619
240,105,26.171024837471776
240,106,29.77886123586346
240,107,31.010257733384393
240,108,29.420602425079636
240,109,31.431024405033355
240,110,29.45421970819812
240,111,26.731654162719536
240,112,26.758239696709968
240,113,23.49481921587357
240,114,22.726752731979637
240,115,20.475975781554915
240,116,18.52247175689053
240,117,17.594744358976783
240,118,13.833518949572102
240,119,13.39520496408052
240,120,10.763691223684983
240,121,12.001848648644048
240,122,12.336566083268565
240,123,11.469402522488993
240,124,14.106622010686745
240,125,14.336259323112605
240,126,16.647492238406013
240,127,16.34324823179086
240,128,19.365823369894198
240,129,21.350042513003103
240,130,25.059200945122026
240,131,24.775432655573507
240,132,23.97256247846008
240,133,26.563260261777536
240,134,27.18708395582371
240,135,30.56351509385704
240,136,31.595776692586664
240,137,28.24163359449908
240,138,24.835486664746007
240,139,22.632623215744974
240,140,19.979306419583725
240,141,19.630731620693478
240,142,20.78877081339725
240,143,18.543469530514027
240,144,15.215948928332995
240,145,13.492880252157775
240,146,12.539851733230169
240,147,10.423692500235926
240,148,11.415448557439012
240,149,12.3452211063753
240,150,14.608876495263006
240,151,17.283024442779507
240,152,16.615077462752822
240,153,13.214011483246171
240,154,9.544603732972817
240,155,8.304639290859596
240,156,5.536924928996526
240,157,5.156512155793536
240,158,6.989575483315939
240,159,9.48025216303721
240,160,12.27287439345048
240,161,14.762519536414853
240,162,17.850446855027634
240,163,20.504984031291333
240,164,23.78242710804514
240,165,25.787272346083085
240,166,28.234831948694843
240,167,26.73794570909372
240,168,23.873124254337437
240,169,20.959043492576637
240,170,19.565497773654208
240,171,16.06377910645126
240,172,15.448993388087196
240,173,12.091460263002269
240,174,11.329080810144793
240,175,9.89997111373579
240,176,11.693700116663065
240,177,13.843208265754399
240,178,15.630595268905743
240,179,19.155288065278462
240,180,19.58482020368927
240,181,18.01801289947175
240,182,19.176432717189723
240,183,17.458792624711645
240,184,14.128101032353948
240,185,14.75970971016599
240,186,16.47428488021616
240,187,13.537478585042185
240,188,10.375691513812264
240,189,12.608158361718978
240,190,10.968821484466247
240,191,13.257846867155855
240,192,10.8874898160418
240,193,7.31677473311999
240,194,5.428842828404491
240,195,4.482090976112597
240,196,6.0063698857921946
240,197,8.360452363136472
240,198,11.235801988469039
240,199,14.640908762552016
240,200,17.417573196571592
240,201,18.788100493967352
240,202,16.0701440824359
240,203,12.826650974581085
240,204,11.413241043881147
240,205,9.421079948410673
240,206,9.582403289017849
240,207,10.019317170570917
240,208,11.149802646673221
240,209,14.859750155673522
240,210,16.40832905758024
240,211,19.815571513465827
240,212,22.640827537598877
240,213,23.49190208460216
240,214,26.664965454582905
240,215,27.060840977268395
240,216,26.533246021612158
240,217,27.47216760832427
240,218,27.262974832171032
240,219,23.77388928240394
240,220,22.7158032498374
240,221,18.97301744437881
240,222,17.56235655424105
240,223,15.167594976743503
240,224,14.745091049340454
240,225,15.178549547994072
240,226,14.40086922390477
240,227,15.754054000762462
240,228,15.738824373155136
240,229,18.80937283228429
240,230,18.771051107054486
240,231,22.265969484395526
240,232,24.049350847272276
240,233,23.172272979909813
240,234,19.766270804131576
240,235,16.425801873842637
240,236,13.252279627449562
240,237,10.097298730902507
240,238,6.72184283373462
240,239,3.7912523628104435
240,241,3.7901476705088673
240,242,5.48866158003329
240,243,7.474955582277928
240,244,6.325890210673568
240,245,9.807618216334408
240,246,9.740339646702814
240,247,12.88663755331463
240,248,15.593869760360787
240,249,17.235624686179037
240,250,18.92578591444425
240,251,21.92799504333411
240,252,25.016143792419015
240,253,26.14292884488214
240,254,29.87046261649782
240,255,32.3869053307802
240,256,35.51691196450921
240,257,37.52370264246096
240,258,35.160984382336714
240,259,34.667774927634724
240,260,34.28881509429571
240,261,36.88524198790214
240,262,37.226716694547136
240,263,40.44752348868486
240,264,42.14920798721409
240,265,44.87611597237498
240,266,45.52411199971316
240,267,45.39993484917602
240,268,48.773018326249876
240,269,50.24304279088055
240,270,51.68458938187946
240,271,51.249563443113345
240,272,50.37895474697459
240,273,48.68173296142457
240,274,47.726341556160904
240,275,45.358126355292946
240,276,45.131333376456226
240,277,43.52245083315211
240,278,47.134977009456094
240,279,47.45067015305609
240,280,48.883830613560335
240,281,51.70341545130111
240,282,54.189874710041266
240,283,54.30824296241089
240,284,58.08552293342838
240,285,58.15954466947965
240,286,56.655227687914085
240,287,55.30595231280765
240,288,53.52680933753776
240,289,53.14361709772243
240,290,50.92704228768982
240,291,47.39664744215085
240,292,45.673852221690346
240,293,42.67696638028715
240,294,43.686288756585185
240,295,42.49218781297044
240,296,44.64906911682277
240,297,48.120289292846806
240,298,49.20154226332193
240,299,51.9389765117091
240,300,51.013684136735705
240,301,50.339497903745965
240,302,53.0953529414716
240,303,54.17632868879537
240,304,57.734014122483025
240,305,58.576002708216414
240,306,61.589822757267456
240,307,62.950912273580684
240,308,66.26854924778962
240,309,67.20052688091612
240,310,70.9666282537461
240,311,72.19331598532325
240,312,75.93356781298833
240,313,78.59528402976072
240,314,79.8042283199858
240,315,81.36105173891418
240,316,84.91318277622432
240,317,86.7008873333917
240,318,90.43479254852073
241,1,116.62935780150147
241,2,117.12682779144139
241,3,113.5221450054855
241,4,109.97529231261989
241,5,106.66852389327116
241,6,103.24360961738675
241,7,100.17303047509868
241,8,96.6025532910829
241,9,93.72374170482483
241,10,90.16784438417768
241,11,88.70808737009926
241,12,87.35086152832426
241,13,85.6027390040216
241,14,86.26951672821859
241,15,82.75085904363955
241,16,80.51073140439232
241,17,77.07055218764683
241,18,75.9571322751025
241,19,73.8665031868137
241,20,72.87716589392788
241,21,73.81024487095377
241,22,73.51462447474299
241,23,76.49298893708499
241,24,76.79014170209096
241,25,74.46146700569047
241,26,76.40664114527046
241,27,78.76252911157542
241,28,80.1761119731205
241,29,79.70484520981711
241,30,80.71545410950674
241,31,77.21819252605786
241,32,73.56205863979372
241,33,70.1531679371534
241,34,66.84680896065132
241,35,64.10078427819955
241,36,61.26188745641865
241,37,59.435877772162755
241,38,58.90389561543711
241,39,58.47853077492967
241,40,56.04225285911742
241,41,56.18591617240651
241,42,53.03064830026989
241,43,51.42575861655468
241,44,49.01981986129444
241,45,50.593692914556335
241,46,48.41953467093628
241,47,50.192671334207446
241,48,49.93883719637357
241,49,46.2871835662908
241,50,43.623088869477
241,51,42.612736791073004
241,52,39.53511574239662
241,53,39.90613554160309
241,54,36.667391994142754
241,55,38.4276992748326
241,56,35.82509719473194
241,57,32.92359168407158
241,58,31.66564371351027
241,59,30.567013502507617
241,60,26.957205086840812
241,61,27.02616332658734
241,62,28.44248877372617
241,63,25.89633796017189
241,64,22.923294058507626
241,65,24.9274032041611
241,66,26.089513767034113
241,67,27.969459519836647
241,68,31.363897395068634
241,69,30.81732963350159
241,70,30.25835323006808
241,71,33.8027112648119
241,72,32.736004254743236
241,73,30.46923329883247
241,74,31.5694475154778
241,75,34.27613523034265
241,76,36.07251700979505
241,77,38.36340028141222
241,78,40.61555859540586
241,79,40.30031108953797
241,80,37.68850473117859
241,81,39.268157304712155
241,82,37.21142872087315
241,83,39.08440669494077
241,84,39.18502694742172
241,85,38.736895437638985
241,86,35.22055608821132
241,87,32.43555523633676
241,88,28.807537045691213
241,89,28.275394166022373
241,90,24.600147550965634
241,91,21.491493816537865
241,92,22.177978790064373
241,93,20.665548905793163
241,94,21.215585219250944
241,95,21.632451356189943
241,96,21.97489208792761
241,97,25.04392095805221
241,98,26.007907280432622
241,99,29.437571628244303
241,100,28.301739241425867
241,101,26.164649938761077
241,102,29.12556496149085
241,103,31.519602203068683
241,104,30.00634972824223
241,105,29.44392970824617
241,106,32.96643440730625
241,107,34.39982683666561
241,108,32.88662809407699
241,109,34.74377544651996
241,110,32.6940308127116
241,111,29.80166615021225
241,112,29.886248289978212
241,113,26.5296578559496
241,114,25.75088876926507
241,115,23.20627836223831
241,116,21.30006114344636
241,117,19.954182463609794
241,118,16.178986881160526
241,119,14.992216985164347
241,120,11.778933531517039
241,121,12.026548751232495
241,122,11.233778065618445
241,123,10.568312949818285
241,124,13.430370064376042
241,125,14.616316251149826
241,126,17.198196088752614
241,127,16.38014658843895
241,128,19.447413212591346
241,129,21.251165784052656
241,130,24.873151733366285
241,131,24.955618057074222
241,132,24.591755972921735
241,133,27.048962215515584
241,134,27.988691338736306
241,135,31.18390362248938
241,136,31.772592218393225
241,137,28.230302064477005
241,138,24.881006209480496
241,139,23.186888771569574
241,140,20.96348916589854
241,141,21.267082772595675
241,142,22.660136244312557
241,143,20.907243558081394
241,144,17.34634319441396
241,145,15.095078543373603
241,146,13.327044032954676
241,147,10.598614367665856
241,148,10.262538390233104
241,149,10.23914261772841
241,150,12.707874146346892
241,151,14.835609670077618
241,152,13.574828886353385
241,153,10.15629682294611
241,154,6.787332391784614
241,155,5.97689966972413
241,156,4.204095485557513
241,157,6.169430788377875
241,158,9.082238390572039
241,159,12.101961954713753
241,160,15.323202919402302
241,161,18.016728621468637
241,162,21.21295688480834
241,163,24.042017457243833
241,164,27.193804691921642
241,165,29.31181954904956
241,166,31.879404429376226
241,167,30.442438723123633
241,168,27.620781706779564
241,169,24.636820975966586
241,170,23.175429410616243
241,171,19.58390055295722
241,172,18.64629303810306
241,173,15.075225349896911
241,174,13.703555475362506
241,175,11.47800258362864
241,176,12.159923274263413
241,177,13.717299572322235
241,178,14.635157092718236
241,179,17.923638885538267
241,180,17.64878806069112
241,181,15.540245664085525
241,182,16.508179852705783
241,183,15.33935751359094
241,184,11.864238921992595
241,185,11.766845665954028
241,186,13.783245421084573
241,187,11.405194275908897
241,188,7.795971899089472
241,189,9.253644176105485
241,190,7.443774504828399
241,191,10.160491408271708
241,192,8.525935138943892
241,193,5.594850765290265
241,194,5.751251618963759
241,195,7.05509258582889
241,196,9.265151714687635
241,197,12.065754120990452
241,198,14.836672996089844
241,199,18.25905933060338
241,200,20.82211581312669
241,201,22.240214510909755
241,202,19.49515151314973
241,203,16.063841854449304
241,204,14.530079884165369
241,205,11.88519774785652
241,206,11.370625747466287
241,207,10.482465415037916
241,208,11.139728674167129
241,209,14.45627496081679
241,210,15.236891810435075
241,211,18.870498517422366
241,212,21.6945430562743
241,213,23.129722743540228
241,214,26.465334384963374
241,215,26.838471116676043
241,216,26.76506180138289
241,217,27.66030548101781
241,218,26.92913258515902
241,219,23.41221003674966
241,220,22.218119234962746
241,221,18.643884513934523
241,222,17.984633261809087
241,223,16.2650908279173
241,224,16.479309453317235
241,225,17.59775519651668
241,226,17.3781110457906
241,227,19.142025037958415
241,228,19.40913490850191
241,229,22.562590490699737
241,230,22.555115806519474
241,231,26.036488232528185
241,232,27.74105616267626
241,233,26.725841863702943
241,234,23.36651287355146
241,235,19.965352333206468
241,236,16.91510804177276
241,237,13.622894066284642
241,238,10.372800971644368
241,239,7.161341447753238
241,240,3.7901476705088673
241,242,3.810581165874155
241,243,7.333393063963156
241,244,7.9105253892064615
241,245,11.623268023292395
241,246,12.241446600537614
241,247,15.751107835194652
241,248,18.19490969026724
241,249,20.285435207303067
241,250,22.28258721762205
241,251,25.29100963842218
241,252,28.500592924233253
241,253,29.74604587008141
241,254,33.48621681597777
241,255,36.027460019620335
241,256,39.08887645847973
241,257,40.98676581260788
241,258,38.499156355039126
241,259,37.867124683828166
241,260,37.257381729073266
241,261,39.67762476361282
241,262,39.75529194151089
241,263,42.890952853476804
241,264,44.38504814027067
241,265,47.25047013984244
241,266,47.877061188051655
241,267,47.92999060131691
241,268,51.35245288119276
241,269,52.932519783355815
241,270,54.5213571736292
241,271,54.25513914308724
241,272,53.432659561378124
241,273,51.86471432449775
241,274,50.82513384536077
241,275,48.31832374192921
241,276,47.9559842694702
241,277,46.15008877175363
241,278,49.68873312743435
241,279,50.11721617658722
241,280,51.72491612114271
241,281,54.61195294914999
241,282,57.21859750917309
241,283,57.462759257154964
241,284,61.25590471714106
241,285,61.291645102241915
241,286,59.84674740518854
241,287,58.375888901854594
241,288,56.47338224855741
241,289,55.9251438403483
241,290,53.64246125959796
241,291,50.129831549557316
241,292,48.513146259406646
241,293,45.542225012634184
241,294,46.69794924014782
241,295,45.62966605375665
241,296,47.90461201592113
241,297,51.42050100034163
241,298,52.39033870836933
241,299,55.09450315461834
241,300,54.1468204987313
241,301,53.31565115494521
241,302,55.99443209790415
241,303,56.90947295903884
241,304,60.48209544955354
241,305,61.26412888103773
241,306,64.3735888013928
241,307,65.86022298391997
241,308,69.21796587207614
241,309,70.27361250598499
241,310,74.05050729895166
241,311,75.33695873117955
241,312,79.06548873538068
241,313,81.71985947058842
241,314,82.84416938783218
241,315,84.32927029521869
241,316,87.85714554454498
241,317,89.58167722667002
241,318,93.31077647286267
242,1,114.91946881072869
242,2,115.51987329302746
242,3,111.92646253291525
242,4,108.34793069987697
242,5,105.0205322347768
242,6,101.6387982608253
242,7,98.52521490221719
242,8,95.00195455937086
242,9,92.03919024212381
242,10,88.44658478462229
242,11,86.86467575921041
242,12,85.3995152048415
242,13,83.52758449358161
242,14,84.06819403069082
242,15,80.52610785389864
242,16,78.40504684850777
242,17,74.98982075439159
242,18,73.93397256624687
242,19,71.98625647482812
242,20,71.10824895261871
242,21,72.21298381942853
242,22,72.04583432398691
242,23,74.9550623718589
242,24,75.08366012981921
242,25,72.62329066440435
242,26,74.48404939824934
242,27,76.89465300112425
242,28,78.21939253558584
242,29,77.82075126586649
242,30,78.78038363648658
242,31,75.27393610967592
242,32,71.64912297690832
242,33,68.23629695477156
242,34,64.8736149712786
242,35,62.26423807799079
242,36,59.30697857307705
242,37,57.36924975005271
242,38,56.65717236622294
242,39,56.10135746195582
242,40,53.62943627452265
242,41,53.66767714674412
242,42,50.41301793778661
242,43,48.87830768135653
242,44,46.64535693369627
242,45,48.36177879681818
242,46,46.273177812192415
242,47,48.26821546509593
242,48,48.20900096872183
242,49,44.55535472334332
242,50,41.805776841958846
242,51,40.53417724167237
242,52,37.325465774350825
242,53,37.404960170965104
242,54,34.03448927765352
242,55,35.553252872553074
242,56,32.77348772174216
242,57,30.053547942184235
242,58,28.973616309966985
242,59,28.218956315387455
242,60,24.560604600356914
242,61,24.300491389001632
242,62,25.970573823936395
242,63,23.756794317989893
242,64,20.515064421075806
242,65,22.354515963352107
242,66,23.122667688418865
242,67,24.961021362274042
242,68,28.306060951471146
242,69,28.031013666348016
242,70,27.67757248160433
242,71,31.320011216558495
242,72,30.44173331630096
242,73,28.442615541084443
242,74,29.92781804067662
242,75,32.467542725648066
242,76,34.44848033912881
242,77,36.637097803257284
242,78,38.99167390236942
242,79,38.40557701915514
242,80,35.56824714406412
242,81,36.87837062298541
242,82,34.61336006455787
242,83,36.24263945475956
242,84,36.18146336694578
242,85,35.55861773732598
242,86,32.119028793008916
242,87,29.17288769775062
242,88,25.513493441004062
242,89,24.82066820797342
242,90,21.169158749395905
242,91,17.951066821729423
242,92,18.677840008253117
242,93,17.489832452916655
242,94,18.422258091935674
242,95,19.33206053946956
242,96,20.108186751918478
242,97,23.411431510075406
242,98,23.98620524936159
242,99,27.5906934943968
242,100,26.88571935683798
242,101,24.623910948129
242,102,27.278907596141572
242,103,29.993455412322998
242,104,28.817906311079422
242,105,27.99174915498705
242,106,31.335566070158446
242,107,33.13289602793221
242,108,31.790885765474282
242,109,33.34786998823253
242,110,31.294600894117288
242,111,28.231322662153072
242,112,28.65359680975363
242,113,25.37506240510778
242,114,25.038744127950185
242,115,22.500514886557326
242,116,21.178649581121434
242,117,20.166681920140725
242,118,16.46601156538608
242,119,15.642793792587351
242,120,12.188666219937291
242,121,13.024436915589652
242,122,11.848259751814476
242,123,9.960958614061834
242,124,11.898100810102138
242,125,12.858301715570898
242,126,14.86496129717431
242,127,13.44207551322548
242,128,16.18874887209599
242,129,17.68674956333932
242,130,21.24657714105929
242,131,21.263999896990455
242,132,21.107687758154878
242,133,23.654483376814547
242,134,24.87056142572554
242,135,28.078149605899483
242,136,28.54117450600034
242,137,25.02424426933668
242,138,21.571078384689752
242,139,20.0372188410296
242,140,17.86020815866373
242,141,18.451249391099864
242,142,20.257425458703217
242,143,18.91155880899317
242,144,15.16128001083224
242,145,12.969184748945422
242,146,10.550558109577338
242,147,8.287588887065759
242,148,7.7013545047566865
242,149,8.627576294786031
242,150,11.843327769669827
242,151,14.315356017732025
242,152,13.040407723286686
242,153,10.309266369550146
242,154,6.893571806104757
242,155,8.013854156390797
242,156,7.5333824303777135
242,157,8.49250488060294
242,158,11.662080316993842
242,159,13.959420744001223
242,160,17.10290498148303
242,161,19.198142283908673
242,162,22.58344308632457
242,163,25.04877073155237
242,164,28.352434800653683
242,165,30.06154845498924
242,166,32.564903974294005
242,167,30.759410561107224
242,168,27.79749697306054
242,169,24.57930879717089
242,170,22.649007048988132
242,171,18.928189815409553
242,172,17.301142147547726
242,173,13.536347970346881
242,174,11.510494363449439
242,175,8.854215084314063
242,176,8.720340441696289
242,177,10.36042117697364
242,178,11.086002175451092
242,179,14.533865324318784
242,180,14.562373419401782
242,181,12.960951027612346
242,182,13.772155685553987
242,183,12.044434550965622
242,184,8.762668518630319
242,185,9.433010817549318
242,186,11.113125550121227
242,187,8.319706024412838
242,188,5.146497772792097
242,189,7.791890348192872
242,190,6.802151778487689
242,191,9.036748915186278
242,192,7.505431979779774
242,193,4.327277155018325
242,194,5.7707887444722825
242,195,6.965891085851612
242,196,10.291947879677918
242,197,12.829861303104007
242,198,16.175931268535003
242,199,19.69600999780821
242,200,22.654791305607468
242,201,23.668051099696427
242,202,20.601639236149897
242,203,17.21730550138624
242,204,14.932765328301988
242,205,12.37665581851464
242,206,10.766716130691972
242,207,9.561552528663944
242,208,8.91687058512123
242,209,12.017307497764067
242,210,12.462626849238347
242,211,15.95019555618195
242,212,18.474594485789652
242,213,19.832592717549808
242,214,23.03439066861286
242,215,23.197162545908125
242,216,23.10658623724472
242,217,23.914716597254927
242,218,23.127754026838943
242,219,19.634472030463627
242,220,18.574859150358584
242,221,14.986699809408853
242,222,14.507406566482892
242,223,13.04301788896659
242,224,13.86092541636796
242,225,15.385620276824135
242,226,15.932539729729687
242,227,18.187939111340913
242,228,19.184073785118514
242,229,22.591381840263583
242,230,23.122381780710317
242,231,26.792177076390587
242,232,28.72301859321169
242,233,28.182040096744867
242,234,24.825759495711832
242,235,21.47721219711422
242,236,18.06283107372062
242,237,15.272677796792603
242,238,11.607721112633852
242,239,9.250043743397578
242,240,5.48866158003329
242,241,3.810581165874155
242,243,3.822608997182404
242,244,5.652079749264169
242,245,9.17601654705326
242,246,10.812909374412499
242,247,14.574692519110767
242,248,17.116281159424766
242,249,19.633517214772166
242,250,21.683813402852845
242,251,24.390160045391738
242,252,27.836749099568042
242,253,29.135017843428272
242,254,32.8465742067569
242,255,35.37987938632889
242,256,38.2094549998493
242,257,39.81805263161215
242,258,37.08543689305645
242,259,36.22705042861911
242,260,35.28248260147807
242,261,37.4829054494476
242,262,37.286214809521994
242,263,40.29528948893413
242,264,41.57893032034875
242,265,44.54566424150561
242,266,45.15276731003768
242,267,45.39216684264073
242,268,48.8703601463633
242,269,50.6048384850112
242,270,52.32511051319321
242,271,52.264255884039585
242,272,51.481571617817615
242,273,50.11227370181707
242,274,48.95732330454901
242,275,46.26579164558304
242,276,45.76987019734233
242,277,43.75050194101616
242,278,47.19429990676219
242,279,47.702237557514295
242,280,49.499034645678016
242,281,52.47581460520316
242,282,55.229761641466794
242,283,55.678070156952586
242,284,59.48681790199934
242,285,59.517365553958065
242,286,58.230544705478
242,287,56.626271999545594
242,288,54.53433538366529
242,289,53.82623560281258
242,290,51.40709921137765
242,291,47.96273849678484
242,292,46.556883915356984
242,293,43.54708533909336
242,294,44.81024119000612
242,295,43.87179328955778
242,296,46.30595304471253
242,297,49.897989986845204
242,298,50.712917697297215
242,299,53.411485419429326
242,300,52.53730762378907
242,301,51.53146711348644
242,302,54.1873044400479
242,303,54.95612850818378
242,304,58.4881108774144
242,305,59.103444717150175
242,306,62.29292044557303
242,307,63.95386392262834
242,308,67.31426492731678
242,309,68.52538667425982
242,310,72.30303357898401
242,311,73.60929295434657
242,312,77.32735463704257
242,313,80.01984321285813
242,314,81.07089403634485
242,315,82.41693510258368
242,316,85.9333573627344
242,317,87.5363363126423
242,318,91.24265752072404
243,1,111.7141761215925
243,2,112.3753850153196
243,3,108.78804895375633
243,4,105.1930641208294
243,5,101.85034890346539
243,6,98.50072957356541
243,7,95.35731552627476
243,8,91.86707453584988
