1,2,3.8076668625381282
243,9,88.85124966057556
243,10,85.23989765251548
243,11,83.58748234046385
243,12,82.05401993917853
243,13,80.11473075168698
243,14,80.58360813141982
243,15,77.02893378164028
243,16,74.97164220583295
243,17,71.57105941219287
243,18,70.54848188100938
243,19,68.68663014766953
243,20,67.88245953811798
243,21,69.09742854249042
243,22,69.02478840177665
243,23,71.89094096602757
243,24,71.90555804537647
243,25,69.36689925129524
243,26,71.16537568014829
243,27,73.60047942574388
243,28,74.86839777379934
243,29,74.51343203095256
243,30,75.44722270170722
243,31,71.94197750921127
243,32,68.33696266734101
243,33,64.93059073850326
243,34,61.53335429879397
243,35,59.008845350735356
243,36,55.98029094259285
243,37,53.98776320130729
243,38,53.1701186087889
243,39,52.55963287129729
243,40,50.09181614126797
243,41,50.110616871316296
243,42,46.80492312420142
243,43,45.34693898207272
243,44,43.21757857472065
243,45,45.056979123719856
243,46,43.084427883191694
243,47,45.21323456461265
243,48,45.271035093313
243,49,41.60409318646281
243,50,38.86283865699504
243,51,37.3847416683986
243,52,34.14127790315178
243,53,34.02769436611033
243,54,30.579488786774206
243,55,32.00071928980472
243,56,29.148881506154485
243,57,26.485036201906734
243,58,25.400927291060604
243,59,24.860124176190286
243,60,21.16469726504539
243,61,20.80134168533138
243,62,22.722830469556982
243,63,20.712918506238687
243,64,17.36438203723824
243,65,19.27274221550042
243,66,19.76771025358429
243,67,21.812157613238014
243,68,24.999320738350754
243,69,24.761348197230998
243,70,24.725456460654765
243,71,28.369107912036238
243,72,27.464870097159046
243,73,25.77231240647188
243,74,27.49000181507064
243,75,29.77069118847192
243,76,31.767845188434606
243,77,33.77310640382829
243,78,36.116723797457304
243,79,35.296919170372355
243,80,32.328366465484464
243,81,33.444465366338726
243,82,31.044947813315922
243,83,32.559640434001075
243,84,32.41107166999119
243,85,31.783195331904768
243,86,28.376524042346063
243,87,25.4029255982328
243,88,21.768041449320478
243,89,21.195057938840336
243,90,17.611527689790236
243,91,14.307777601800995
243,92,14.888289076808054
243,93,13.684001778233897
243,94,14.78969150807611
243,95,15.962877023679184
243,96,17.10380528256313
243,97,20.50580777892875
243,98,20.751403040764632
243,99,24.444550109820955
243,100,24.068373624947633
243,101,21.74843086324278
243,102,24.153592569528122
243,103,27.075584573637318
243,104,26.204294891634877
243,105,25.23756840965703
243,106,28.40269061178818
243,107,30.45445368773807
243,108,29.331713272856405
243,109,30.68864025255772
243,110,28.753880773910325
243,111,25.66125061000318
243,112,26.477695286341238
243,113,23.41081685479712
243,114,23.60498501034318
243,115,21.333906186667285
243,116,20.613431838562075
243,117,20.20291774258114
243,118,16.69190091907821
243,119,16.60153563683498
243,120,13.388908305420847
243,121,15.045930858003302
243,122,14.153185116205147
243,123,11.45571798664678
243,124,12.332112100181472
243,125,12.418326451951339
243,126,13.469679657974346
243,127,11.63547187122815
243,128,13.800369115362827
243,129,14.908819157052026
243,130,18.416358787515776
243,131,17.993911488046564
243,132,17.871263677172365
243,133,20.706749577475424
243,134,22.10683771599265
243,135,25.466174025792792
243,136,26.063392503555818
243,137,22.722414515489668
243,138,19.094586734447358
243,139,17.424290041689382
243,140,14.95515688863225
243,141,15.416755138490364
243,142,17.666025842151637
243,143,16.480503581140074
243,144,12.684368625162087
243,145,11.095207895115953
243,146,8.434271862168156
243,147,7.576940812290236
243,148,7.7435938892480864
243,149,10.06510576089521
243,150,13.495007696493884
243,151,16.332191487894335
243,152,15.324222381313682
243,153,13.179505716343604
243,154,9.90213308267371
243,155,11.493415645988188
243,156,10.969742523660326
243,157,11.018621226252032
243,158,13.80985126689242
243,159,15.375777940445577
243,160,18.10650240870263
243,161,19.556155610242683
243,162,22.909098820090666
243,163,24.88783370952594
243,164,28.353723709680025
243,165,29.602784842418593
243,166,31.89975811225857
243,167,29.713922044275808
243,168,26.592334186769396
243,169,23.276435802178536
243,170,20.885379001646587
243,171,17.18967392283104
243,172,14.945960821977712
243,173,11.15669491978577
243,174,8.491973364597795
243,175,5.528086891120503
243,176,4.928472749744037
243,177,7.138143593349335
243,178,8.49335448045643
243,179,12.21371464764945
243,180,13.152322978901317
243,181,12.554620278006873
243,182,13.48054796967763
243,183,10.929041696966673
243,184,8.199167283249418
243,185,10.238763246506924
243,186,11.391419458735074
243,187,8.178668281714385
243,188,6.507186401837887
243,189,9.865096264086198
243,190,9.39424509372395
243,191,10.5966780604293
243,192,8.723129444833068
243,193,5.715930277070312
243,194,6.665402258970975
243,195,6.875988149113475
243,196,10.600554693537227
243,197,12.617614720762633
243,198,16.30149241590905
243,199,19.79340739854264
243,200,23.054853717764832
243,201,23.58766912536258
243,202,20.278032683619617
243,203,17.09393568008319
243,204,14.204744436537505
243,205,12.062008339869793
243,206,9.670594652649688
243,207,8.817917690095102
243,208,7.05290043536558
243,209,9.998572314811005
243,210,10.691484463373317
243,211,13.750245188570862
243,212,15.981664973794325
243,213,16.835918761456973
243,214,19.826833755377653
243,215,19.879337216558
243,216,19.52330928399131
243,217,20.386995007556727
243,218,19.89038027796514
243,219,16.379000174571544
243,220,15.437157277674993
243,221,11.70365280350236
243,222,10.836546574217397
243,223,9.24186482823517
243,224,10.376638803760942
243,225,12.144561924085915
243,226,13.328258122269862
243,227,15.987943106143252
243,228,17.650963920523687
243,229,21.22895458743158
243,230,22.327747170198123
243,231,26.092287905416914
243,232,28.302142137164314
243,233,28.265371844509414
243,234,24.91766726894521
243,235,21.778871789530793
243,236,18.116034969131753
243,237,15.947737051654967
243,238,12.187636066057397
243,239,10.798764681451757
243,240,7.474955582277928
243,241,7.333393063963156
243,242,3.822608997182404
243,244,3.823284615369514
243,245,6.55334678002213
243,246,9.276612692761178
243,247,12.92685402469075
243,248,15.73456355177607
243,249,18.347033126878717
243,250,20.152498448789448
243,251,22.434089406868875
243,252,26.00495668706112
243,253,27.19415261238841
243,254,30.81488860597411
243,255,33.246665130866646
243,256,35.86103631215018
243,257,37.2050684834609
243,258,34.31131481019819
243,259,33.2388761122106
243,260,32.05627301705881
243,261,34.09012024834164
243,262,33.727510148558146
243,263,36.68274086655037
243,264,37.89152455420395
243,265,40.9180443955108
243,266,41.5791009070827
243,267,41.94970461007271
243,268,45.47985829422501
243,269,47.34560491340371
243,270,49.08519894427624
243,271,49.12021139389486
243,272,48.3019950767643
243,273,47.040535164223634
243,274,45.76973747100388
243,275,42.96317301897904
243,276,42.35596292458923
243,277,40.217827648887976
243,278,43.60972817582465
243,279,44.1895835294762
243,280,46.100703409079415
243,281,49.10264033642812
243,282,51.94977674850711
243,283,52.51146238321894
243,284,56.32329420786999
243,285,56.32352787892491
243,286,55.13136185977981
243,287,53.43285845587653
243,288,51.225162328260254
243,289,50.41944217918582
243,290,47.93013064065784
243,291,44.52733796230619
243,292,43.24917634924756
243,293,40.225263731126056
243,294,41.56797307525829
243,295,40.74562911107779
243,296,43.305192524420086
243,297,46.93107836066214
243,298,47.609842273618725
243,299,50.28072413086561
243,300,49.44448248402085
243,301,48.321519081929445
243,302,50.959488657255875
243,303,51.64437719849297
243,304,55.14221278897717
243,305,55.65646147812584
243,306,58.88553383774409
243,307,60.646645759421716
243,308,64.00513631313964
243,309,65.31304713805713
243,310,69.08742228792819
243,311,70.41363134716642
243,312,74.11888791177529
243,313,76.82728617018525
243,314,77.82785866977483
243,315,79.08930062845235
243,316,82.59578798561803
243,317,84.12893050197857
243,318,87.82108415684988
244,1,109.67476530852083
244,2,110.29875419192552
244,3,106.73064849121276
244,4,103.13595721512786
244,5,99.84690086383486
244,6,96.4401995232202
244,7,93.37073871876568
244,8,89.8432091548662
244,9,86.89995540697797
244,10,83.28996589084852
244,11,81.68456923572315
244,12,80.29231124578028
244,13,78.42717980185877
244,14,79.04976787844765
244,15,75.55829732528181
244,16,73.42519440723999
244,17,70.05912428523712
244,18,69.12599702882655
244,19,67.17277341422778
244,20,66.41489380757503
244,21,67.54450818453323
244,22,67.5177745178087
244,23,70.50490218603301
244,24,70.5769596170796
244,25,68.13593603824262
244,26,69.87082267375405
244,27,72.16022864293149
244,28,73.37986582401378
244,29,72.85020025279849
244,30,73.69935089791564
244,31,70.14879183545443
244,32,66.54641025765994
244,33,63.078338271314216
244,34,59.77761170343271
244,35,57.17159152856424
244,36,54.280531454778
244,37,52.25286167984226
244,38,51.66736084703403
244,39,51.03964793870946
244,40,48.47822814563495
244,41,48.47403260036967
244,42,45.312500089360434
244,43,43.63708656352767
244,44,41.280016417507966
244,45,42.881737413289244
244,46,40.730493768574114
244,47,42.66134294825101
244,48,42.575381306525834
244,49,38.93169258779949
244,50,36.173236610708535
244,51,34.97064020803412
244,52,31.799590067431147
244,53,32.04341851519644
244,54,28.776723835863216
244,55,30.528853473271102
244,56,27.986949713823776
244,57,25.037446419695435
244,58,23.86827753657007
244,59,22.8390591899463
244,60,19.259549943943107
244,61,19.143890244027517
244,62,20.57619033246587
244,63,18.186391890958344
244,64,15.070309815371319
244,65,17.1380704402939
244,66,18.30026837019971
244,67,20.439439113028314
244,68,23.701684547091844
244,69,22.993143235460693
244,70,22.65088135390147
244,71,26.175057801542053
244,72,25.039248498103962
244,73,23.032314235822362
244,74,24.422635409869102
244,75,26.88614442406817
244,76,28.804908454408157
244,77,30.99394056363268
244,78,33.37653648588215
244,79,32.86434748024672
244,80,30.07798000653912
244,81,31.548875205768887
244,82,29.485248377332006
244,83,31.34535128531395
244,84,31.62416014242459
244,85,31.11269398786774
244,86,27.517944146206318
244,87,24.87064878503483
244,88,21.251291099539664
244,89,20.910336922553483
244,90,17.25807953136189
244,91,14.44812648839509
244,92,15.396928686336224
244,93,13.656461586747628
244,94,14.646539526934559
244,95,15.042796333027704
244,96,16.35083473508152
244,97,19.341886398404046
244,98,19.472501660293922
244,99,22.985230604573744
244,100,22.190981075417138
244,101,19.571124046849597
244,102,22.107227237086455
244,103,24.868692454492844
244,104,23.592307490722636
244,105,22.516788865021145
244,106,25.86770484318378
244,107,27.72816234763691
244,108,26.299748662200777
244,109,27.740444184188142
244,110,25.65633201103769
244,111,22.5936212689112
244,112,23.130791827679115
244,113,19.96976619572378
244,114,19.976585403801007
244,115,17.768735782802256
244,116,16.94274543688324
244,117,16.74060405994937
244,118,13.271815810492065
244,119,13.701239900312741
244,120,10.967581134601614
244,121,13.358396556969057
244,122,13.417075360615138
244,123,10.806360594720214
244,124,11.74899666262823
244,125,10.93035139081424
244,126,12.024528338849784
244,127,11.207468735506389
244,128,13.700266152918893
244,129,15.467392458469813
244,130,19.144165681948863
244,131,18.619708714557905
244,132,17.710384541359872
244,133,20.444212142615957
244,134,21.230033961098396
244,135,24.716324310548938
244,136,25.822702384189938
244,137,22.625141389816633
244,138,19.07899116836585
244,139,16.758294883536458
244,140,13.904398689604957
244,141,13.649393592875828
244,142,15.341901973503091
244,143,13.586875076183862
244,144,9.907441731867197
244,145,8.495941744929317
244,146,7.017073232414522
244,147,6.476363413175753
244,148,8.418946965927708
244,149,11.147501707021402
244,150,13.929675963700214
244,151,17.226189377172563
244,152,16.956433790401018
244,153,14.500245926586782
244,154,10.856447287719016
244,155,11.639976345591046
244,156,10.590713578423559
244,157,9.347299637366373
244,158,11.556989228598422
244,159,12.390562821890494
244,160,14.830865714907308
244,161,15.93948590238219
244,162,19.305657304201493
244,163,21.181000604667616
244,164,24.630368318882624
244,165,25.81902683175859
244,166,28.170301030846282
244,167,26.035214760073927
244,168,23.01421886550585
244,169,19.633801860899727
244,170,17.427819264909413
244,171,13.66811639247491
244,172,11.75937454008083
244,173,7.9958070432797035
244,174,6.325956819224401
244,175,5.044933746791146
244,176,6.42981707082047
244,177,9.673207764516992
244,178,11.70212555165894
244,179,15.473684636021723
244,180,16.79339663630052
244,181,16.368441253558252
244,182,17.12338774998624
244,183,14.366928189386824
244,184,11.912940578078242
244,185,13.677849846964683
244,186,14.398041000169561
244,187,10.808821640253855
244,188,9.19764505476813
244,189,12.718185588178711
244,190,12.330112326686567
244,191,14.041453740727375
244,192,11.908448183156091
244,193,8.36339815215765
244,194,7.661879498473466
244,195,5.8529494974529515
244,196,8.86547844989342
244,197,9.897659254256672
244,198,13.62138699388738
244,199,16.845224505449565
244,200,20.30238852380547
244,201,21.006884095366818
244,202,17.919421183320996
244,203,15.10085651716452
244,204,12.490459525681107
244,205,11.231225537594549
244,206,9.70987931370001
244,207,10.306129929788282
244,208,9.421341423032777
244,209,12.735661749460663
244,210,14.06059690685936
244,211,16.87561801869429
244,212,18.9953310394588
244,213,19.292681037722527
244,214,21.98877829943192
244,215,21.862633079087782
244,216,20.887074086570145
244,217,21.511682077430592
244,218,21.586835400729093
244,219,18.292293611238897
244,220,17.79880049065516
244,221,13.9853292729836
244,222,12.28068813772306
244,223,9.598445240271715
244,224,10.058044572724121
244,225,10.579282771046499
244,226,11.169116713625922
244,227,13.193194188045847
244,228,14.55997085503539
244,229,17.960990164729115
244,230,18.871027274752564
244,231,22.65010123808771
244,232,24.716491813433645
244,233,24.767323397203395
244,234,21.543471714989938
244,235,18.37214136699413
244,236,14.658374436223896
244,237,12.826909714664811
244,238,9.081541242214133
244,239,8.674642518187593
244,240,6.325890210673568
244,241,7.9105253892064615
244,242,5.652079749264169
244,243,3.823284615369514
244,245,3.8038953995029368
244,246,5.638786611938414
244,247,9.290568774968738
244,248,12.226932522892803
244,249,14.636034607879349
244,250,16.457025644710004
244,251,18.927365385108438
244,252,22.45613589819249
244,253,23.788389231101597
244,254,27.47672691646779
244,255,30.068442213595908
244,256,32.78848343758419
244,257,34.34433027967699
244,258,31.554993243600997
244,259,30.798269514884254
244,260,29.925036402199794
244,261,32.267454910952715
244,262,32.27852851625415
244,263,35.2841139796812
244,264,36.678102990482515
244,265,39.485115087249454
244,266,40.01121723974002
244,267,40.06982680910202
244,268,43.50107330457055
244,269,45.14173314955621
244,270,46.806794188189976
244,271,46.68860095368772
244,272,45.947575391442626
244,273,44.580811844191686
244,274,43.53156843791912
244,275,40.894894418547594
244,276,40.57251018254145
244,277,38.67914621582057
244,278,42.16878329331091
244,279,42.48583257637887
244,280,44.151194146504345
244,281,47.15612306433567
244,282,49.83677011768846
244,283,50.29691344777038
244,284,54.10327466465833
244,285,54.26040238764215
244,286,53.05627269947155
244,287,51.5709194399285
244,288,49.501519853318925
244,289,48.95487881909534
244,290,46.47135872786391
244,291,43.07406021806628
244,292,41.72312278785276
244,293,38.57320772432723
244,294,39.62706505328854
244,295,38.52141160871933
244,296,40.866701058159165
244,297,44.48378384602118
244,298,45.40552573472082
244,299,48.213973915033506
244,300,47.507411743581976
244,301,46.63826206719206
244,302,49.44765278191444
244,303,50.39133950699408
244,304,53.85021603885451
244,305,54.37756573308604
244,306,57.47247197310241
244,307,59.08861829375431
244,308,62.367694327914435
244,309,63.49752213879372
244,310,67.25768422875176
244,311,68.44053645058023
244,312,72.18251100969678
244,313,74.9524013629916
244,314,76.11169212198384
244,315,77.4442358647811
244,316,81.0072895540006
244,317,82.59487707313767
244,318,86.28624466210873
245,1,106.8308298274036
245,2,107.53261181320421
245,3,103.9971845286349
245,4,100.37317038592664
245,5,97.11233441450901
245,6,93.70791701691351
245,7,90.66030885444503
245,8,87.15767840724163
245,9,84.19080379203069
245,10,80.5483346087607
245,11,78.85152381081983
245,12,77.46463047573037
245,13,75.528395099484
245,14,76.14154368061304
245,15,72.68466293172631
245,16,70.6248758793771
245,17,67.32484960495928
245,18,66.53707893113844
245,19,64.67138738810026
245,20,64.08032915820809
245,21,65.3227065162934
245,22,65.47530265886961
245,23,68.47822838095732
245,24,68.4152778235987
245,25,65.92035179485566
245,26,67.50223995259508
245,27,69.72139077655106
245,28,70.79757545561984
245,29,70.19933797365954
245,30,70.91533943499878
245,31,67.3226792997405
245,32,63.76768276401856
245,33,60.25011179803129
245,34,56.980705326300395
245,35,54.47058567979218
245,36,51.57603058348138
245,37,49.39160156687755
245,38,48.802380525689294
245,39,48.00102437138494
245,40,45.31583864584141
245,41,45.1546729151437
245,42,42.01118830703727
245,43,40.2209816332533
245,44,37.87754389650694
245,45,39.42489759307181
245,46,37.2130622442623
245,47,39.23003101647272
245,48,39.253983554771146
245,49,35.6545014641765
245,50,32.77927417937758
245,51,31.514074925977773
245,52,28.25059332945955
245,53,28.44934716839712
245,54,25.196414837790112
245,55,26.928647719296325
245,56,24.455305059473254
245,57,21.494513489939024
245,58,20.529712148005956
245,59,19.52059908794592
245,60,16.056650867677156
245,61,15.652840889845354
245,62,16.92249941924484
245,63,14.697271502588164
245,64,11.435326721555484
245,65,13.343587232478594
245,66,14.601463237284017
245,67,16.76041024197845
245,68,20.011967992050906
245,69,19.221496095965197
245,70,18.854178363956084
245,71,22.378938344681554
245,72,21.29875117068493
245,73,19.366226199902577
245,74,20.963880500422736
245,75,23.361157882779438
245,76,25.451032963651933
245,77,27.676165751214914
245,78,30.22118771910601
245,79,29.663823928405172
245,80,26.774715909493015
245,81,28.21787630309922
245,82,26.215918046660637
245,83,28.064313391867223
245,84,28.54087257567455
245,85,27.894511613419315
245,86,24.237403525688784
245,87,21.70114262807359
245,88,18.076018474599802
245,89,17.728261335848206
245,90,14.081421657391868
245,91,11.729818228799491
245,92,13.14548781550243
245,93,11.452836183093416
245,94,12.951560084856913
245,95,13.315521882291455
245,96,15.37930203350946
245,97,18.114538717519387
245,98,17.56379767306788
245,99,21.01797381889413
245,100,20.435131711883635
245,101,17.43898092974083
245,102,19.56326841182317
245,103,22.544106530186465
245,104,21.35646603413003
245,105,19.818958812577492
245,106,23.029250386097264
245,107,25.158908612974653
245,108,23.672818333475206
245,109,24.75472424656061
245,110,22.532497630592346
245,111,19.30154591627709
245,112,20.00287913811711
245,113,16.9296299026483
245,114,17.352931730011257
245,115,15.300870258290638
245,116,15.20781849577223
245,117,15.59435258593794
245,118,12.62231680926364
245,119,13.793557654267477
245,120,11.627204504004903
245,121,14.641503972281722
245,122,15.035421048289374
245,123,11.974929987032802
245,124,11.845748452918627
245,125,9.920209818463196
245,126,9.899982080789018
245,127,9.374559827628921
245,128,11.371215828122601
245,129,13.242662572902185
245,130,16.852202718988195
245,131,16.107425438768168
245,132,14.674513978983985
245,133,17.39781619694745
245,134,17.926395573528463
245,135,21.517501935665337
245,136,22.952563192134686
245,137,20.00341014785129
245,138,16.48819204025572
245,139,13.755759311248815
245,140,10.575610345071386
245,141,9.91279741877244
245,142,11.64993928117838
245,143,9.996880940911641
245,144,6.262615434876023
245,145,5.583784815781236
245,146,4.85963786805709
245,147,6.414075336475469
245,148,9.319065463699049
245,149,12.746683850613092
245,150,15.198085112790634
245,151,18.75030005595538
245,152,18.99897973699624
245,153,16.993652621375055
245,154,13.555083990226406
245,155,14.639576024734914
245,156,13.912904707482733
245,157,12.040824612677088
245,158,13.875302490582344
245,159,13.730547910783729
245,160,15.677209981183998
245,161,15.880979941751853
245,162,19.203035530669524
245,163,20.541995406986565
245,164,23.947567663603696
245,165,24.62953455883331
245,166,26.908126857240223
245,167,24.498881573383837
245,168,21.544490724624616
245,169,17.974419718145455
245,170,15.489166377750523
245,171,11.778051752494173
245,172,9.299224530759314
245,173,5.8083170887798845
245,174,4.560458648222323
245,175,5.285675620178677
245,176,6.522654077400009
245,177,10.309150502837964
245,178,12.467907518358999
245,179,16.12665182059285
245,180,18.040182678312025
245,181,18.317560547450345
245,182,18.750015557138102
245,183,15.4929646971141
245,184,13.82526981038574
245,185,15.935273699705354
245,186,15.933213796787312
245,187,12.190369126631257
245,188,11.646679873524759
245,189,15.405424717211103
245,190,15.586662284297377
245,191,17.128415755398027
245,192,15.161203398285894
245,193,11.840779494569516
245,194,11.161378395167652
245,195,8.868374781245786
245,196,11.307625026708159
245,197,11.224125165242956
245,198,14.86096840165856
245,199,17.626313195377048
245,200,21.319647052681127
245,201,21.80142465027853
245,202,18.81559512477145
245,203,16.552176533785982
245,204,13.822947495094981
245,205,13.42825624661273
245,206,11.82851129746506
245,207,12.932529627377441
245,208,11.531441581374146
245,209,14.34975182367496
245,210,15.64648844391083
245,211,17.861233859764383
245,212,19.405635666057588
245,213,19.11039902317602
245,214,21.26240003235772
245,215,20.694208623327953
245,216,19.12279055460072
245,217,19.365276229865348
245,218,19.933149452234083
245,219,16.992106622977975
245,220,17.141432752927944
245,221,13.456328454258431
245,222,11.2946504497017
245,223,8.125903403360514
245,224,8.961641234727969
245,225,8.687776681369499
245,226,9.940064981998223
245,227,11.764053302483996
245,228,13.70008109231685
245,229,16.929821004070867
245,230,18.2009251270518
245,231,21.975234614895545
245,232,24.031653129332238
245,233,24.604633699674842
245,234,21.652047715495993
245,235,18.676468537716133
245,236,14.922299504315433
245,237,14.007638908533863
245,238,10.60402473084213
245,239,11.397169385236031
245,240,9.807618216334408
245,241,11.623268023292395
245,242,9.17601654705326
245,243,6.55334678002213
245,244,3.8038953995029368
245,246,3.776703726395641
245,247,6.846886764468877
245,248,9.684003485638245
245,249,12.343926232008588
245,250,14.163986063411599
245,251,16.273210662672984
245,252,19.954918521925954
245,253,21.48338116559498
245,254,25.100662070310584
245,255,27.791075935677817
245,256,30.27648263537779
245,257,31.656398860103828
245,258,28.69073447388674
245,259,27.963828582256358
245,260,26.956779283926817
245,261,29.28150596995618
245,262,29.28592348058117
245,263,32.14512693337906
245,264,33.42448087676638
245,265,36.14311537825724
245,266,36.504753127145065
245,267,36.5043952263778
245,268,39.90133978776784
245,269,41.515811603678124
245,270,43.27864716166542
245,271,43.27669686093018
245,272,42.66830642676078
245,273,41.4581780199913
245,274,40.48492609166682
245,275,37.79168739444611
245,276,37.574055092925974
245,277,35.648395114233736
245,278,39.08962816676638
245,279,39.25601901511314
245,280,40.922434670594775
245,281,44.032594380553284
245,282,46.728091989331666
245,283,47.34107596249214
245,284,51.14469194253559
245,285,51.43990021431951
245,286,50.41665339794786
245,287,48.97518345637657
245,288,46.81671786214872
245,289,46.315560842178144
245,290,43.68350984286507
245,291,40.39519771973484
245,292,39.247771524832054
245,293,35.95872707244265
245,294,36.866987582470294
245,295,35.66353602360809
245,296,37.983859209699396
245,297,41.66071116709885
245,298,42.61687544247917
245,299,45.52932231151029
245,300,45.033206099378674
245,301,44.192166306524754
245,302,47.1095714494395
245,303,48.10497077755165
245,304,51.46387222723667
245,305,51.80548766615496
245,306,54.86313755073879
245,307,56.5471213558637
245,308,59.747472802000324
245,309,60.89403508889394
245,310,64.63037994231617
245,311,65.70582760986956
245,312,69.45836578499726
245,313,72.31764594909853
245,314,73.53044058296842
245,315,74.76703925139854
245,316,78.35883733699212
245,317,79.85556906115143
245,318,83.51489548535987
246,1,106.57124179813894
246,2,107.2157576025462
246,3,103.70338211797174
246,4,100.08909471206559
246,5,96.89441043306326
246,6,93.42497988134699
246,7,90.46977753324008
246,8,86.92384476931541
246,9,84.05544462948973
246,10,80.42742977584909
246,11,78.8041152736381
246,12,77.58893399364011
246,13,75.75288556510374
246,14,76.54264450980156
246,15,73.16437923780876
246,16,71.01668935673266
246,17,67.75922742685161
246,18,67.05551523861531
246,19,65.0769844112266
246,20,64.50977242468885
246,21,65.62311538832566
246,22,65.78629295875152
246,23,68.914805589637
246,24,68.95028882192297
246,25,66.58754054698697
246,26,68.12309740577793
246,27,70.18193671250481
246,28,71.2244284271553
246,29,70.4359280196964
246,30,71.06879186803481
246,31,67.4388604202712
246,32,63.89359568748089
246,33,60.321417899226404
246,34,57.179156540288375
246,35,54.56950127968012
246,36,51.85771154304553
246,37,49.663464966310315
246,38,49.352385764869936
246,39,48.54805640035187
246,40,45.77524082768657
246,41,45.58088326185596
246,42,42.629512840454076
246,43,40.588629835011595
246,44,37.990415428225134
246,45,39.206099378522794
246,46,36.749630327044166
246,47,38.48277816288628
246,48,38.306594797632386
246,49,34.77336803754173
246,50,31.873279291550382
246,51,31.033303689292033
246,52,27.890854115767265
246,53,28.569130139679768
246,54,25.6136787781253
246,55,27.683937920620018
246,56,25.612138005462885
246,57,22.436723578753032
246,58,21.46325725770879
246,59,19.863395082400675
246,60,16.71406525699325
246,61,16.605770945392546
246,62,17.081323837837324
246,63,14.408542793399084
246,64,11.690675419015536
246,65,13.52375043031243
246,66,15.641147484763444
246,67,17.60147263272844
246,68,20.914754377644638
246,69,19.66132075927208
246,70,18.726813946643507
246,71,22.0341567293103
246,72,20.773746154191326
246,73,18.294840482634296
246,74,19.348150418094136
246,75,22.12752842630804
246,76,24.13939295010341
246,77,26.68766229230757
246,78,29.29011579491809
246,79,29.210297918104633
246,80,26.621028209778874
246,81,28.516534195570394
246,82,26.973786987184084
246,83,29.172554697364497
246,84,30.097936954228302
246,85,29.548167431999996
246,86,25.78586612197645
246,87,23.631274691215662
246,88,20.137345110631536
246,89,19.90431615701303
246,90,16.34933416593487
246,91,14.619174061120564
246,92,16.292557960482863
246,93,14.375979329687711
246,94,15.58754581930662
246,95,15.179853192283312
246,96,17.07574509500488
246,97,19.277609406216754
246,98,18.793732293963224
246,99,21.89820672186756
246,100,20.75438781745887
246,101,17.549131543970464
246,102,19.840726803353384
246,103,22.46694545301756
246,104,20.688999878058517
246,105,19.07976568010167
246,106,22.523465804398757
246,107,24.28338680297936
246,108,22.310854011562526
246,109,23.541083320019688
246,110,21.049851911683785
246,111,17.87422674989899
246,112,17.930307082238524
246,113,14.570794238886524
246,114,14.37629497541871
246,115,12.154272848881545
246,116,11.611781473466275
246,117,11.999443315685053
246,118,9.048791224685184
246,119,10.728444658201198
246,120,9.325839991379677
246,121,12.813462068640325
246,122,14.119581529607226
246,123,11.593711508195923
246,124,11.825386293647211
246,125,9.418255089296036
246,126,9.922906543887649
246,127,10.78448619746745
246,128,13.240345464614581
246,129,15.753303686981386
246,130,19.36261660761392
246,131,18.84410182563328
246,132,16.832963114061112
246,133,19.13201080294693
246,134,18.93429184883939
246,135,22.427582303187588
246,136,24.227801363894923
246,137,21.388393550107093
246,138,18.181872056548173
246,139,15.083522395152093
246,140,12.000423096057608
246,141,10.754345727921914
246,142,11.263293796367384
246,143,8.824742163700657
246,144,5.700280704182067
246,145,4.883766084195975
246,146,6.394138589150126
246,147,7.178375349621354
246,148,10.759325069120417
246,149,13.798475084778655
246,150,15.510992733522967
246,151,19.188063160680468
