1,2,3.8076668625381282
246,152,19.961710132379714
246,153,17.66135164353216
246,154,14.147871048782223
246,155,14.456536999770877
246,156,13.466224512609928
246,157,10.714060618700325
246,158,11.821394812216768
246,159,10.826248296261413
246,160,12.455221790230723
246,161,12.314678295587147
246,162,15.718236948621676
246,163,17.135250390959538
246,164,20.413106363886488
246,165,21.222515805596068
246,166,23.72613416939575
246,167,21.577065894747783
246,168,18.88219522694141
246,169,15.237954864144966
246,170,13.320957494155937
246,171,9.550289621202484
246,172,8.124397845063866
246,173,5.296437415505036
246,174,6.497917926724637
246,175,8.302233582087451
246,176,10.220273423871237
246,177,13.952997512733786
246,178,16.140687122238717
246,179,19.843162827431968
246,180,21.583327255531767
246,181,21.555699878747504
246,182,21.87783029918541
246,183,18.764021178216893
246,184,16.91713932462503
246,185,18.542324621942726
246,186,18.48521634956707
246,187,14.672816188843825
246,188,13.735243007876159
246,189,17.36511838046404
246,190,17.498819349913063
246,191,19.5483262540907
246,192,17.525739468163113
246,193,13.909862141804293
246,194,12.614482451967893
246,195,9.659667283395542
246,196,11.01137901050798
246,197,9.953822115669535
246,198,13.175557568120263
246,199,15.439741288625827
246,200,19.15571291850239
246,201,20.06647978522352
246,202,17.548591337962172
246,203,15.718659015406946
246,204,13.702852596054539
246,205,13.966272853481914
246,206,13.371591904598098
246,207,15.079646910452169
246,208,14.438344552801786
246,209,17.595325952702844
246,210,19.108453606134162
246,211,21.486399588107663
246,212,23.15424734703033
246,213,22.813135134790766
246,214,24.90770222825916
246,215,24.289457966368627
246,216,22.490862588363452
246,217,22.525020442306765
246,218,23.302453977869956
246,219,20.54855063103919
246,220,20.872281873017325
246,221,17.216074919530758
246,222,14.932775804129498
246,223,11.550002275291458
246,224,11.713021293976517
246,225,10.373817594376042
246,226,10.511748150670233
246,227,11.106758009152266
246,228,12.185375459968613
246,229,14.930869209675901
246,230,15.609942316806352
246,231,19.32058035737522
246,232,20.994163460776935
246,233,21.456661411825323
246,234,18.724958657004635
246,235,15.617287528344445
246,236,11.982586087569391
246,237,11.414274577972263
246,238,8.405390504388148
246,239,10.174050000401675
246,240,9.740339646702814
246,241,12.241446600537614
246,242,10.812909374412499
246,243,9.276612692761178
246,244,5.638786611938414
246,245,3.776703726395641
246,247,3.8102600949927963
246,248,6.621837979783907
246,249,9.091277798764013
246,250,11.28040152082753
246,251,13.963633542525372
246,252,17.528742236824932
246,253,19.382797391359535
246,254,23.115132673734823
246,255,26.06964193479986
246,256,28.756507273268763
246,257,30.498974515081937
246,258,27.74761751840717
246,259,27.510744933822657
246,260,26.969308648478528
246,261,29.66078794970605
246,262,30.12019643124252
246,263,32.991653211769076
246,264,34.449344879730866
246,265,36.88229190163103
246,266,37.05330481433541
246,267,36.665185703874656
246,268,39.89438513548323
246,269,41.18871174868206
246,270,42.87503617996695
246,271,42.68492033900326
246,272,42.20397637238864
246,273,40.85812618099201
246,274,40.1950310833645
246,275,37.75200960815583
246,276,37.89313378525598
246,277,36.28524497661259
246,278,39.802575008149454
246,279,39.6580585544527
246,280,41.00747551863934
246,281,44.097682603582264
246,282,46.562774039772336
246,283,47.03068526647633
246,284,50.806966343717434
246,285,51.28891496830312
246,286,50.23002338383821
246,287,49.0581850357874
246,288,47.09727608776045
246,289,46.900495444650865
246,290,44.314906244358355
246,291,41.04969119242266
246,292,39.796876952626
246,293,36.415728294432796
246,294,36.97367533119721
246,295,35.4212415604491
246,296,37.4261787805174
246,297,41.05694479856253
246,298,42.33318008706049
246,299,45.39048327410191
246,300,45.02739563759556
246,301,44.501753356463006
246,302,47.580733436317765
246,303,48.85800364211199
246,304,52.16917533461371
246,305,52.555094439159504
246,306,55.44822402389234
246,307,56.94432851398522
246,308,60.04905935588562
246,309,60.97464723869007
246,310,64.68326484658688
246,311,65.59624094423802
246,312,69.38043985628879
246,313,72.2921120168797
246,314,73.68279470135228
246,315,75.01525408443753
246,316,78.65874334623639
246,317,80.22759182512044
246,318,83.88135957497282
247,1,103.62407531790576
247,2,104.2603967068534
247,3,100.77607617067433
247,4,97.16010826313894
247,5,94.01832266066798
247,6,90.51387395637262
247,7,87.62594947800845
247,8,84.06705264077596
247,9,81.25409498203328
247,10,77.62824418322184
247,11,76.02198550504158
247,12,74.92264781225809
247,13,73.1347862825126
247,14,74.04325620397664
247,15,70.73785525782732
247,16,68.55516993366216
247,17,65.3578940196627
247,18,64.76928279466296
247,19,62.75231713943696
247,20,62.27573747164674
247,21,63.350547969525856
247,22,63.60859173132169
247,23,66.81980699684829
247,24,66.85617336789691
247,25,64.56757150859283
247,26,65.99719021490684
247,27,67.90786225581695
247,28,68.86581543932732
247,29,67.92209168310083
247,30,68.44895295043172
247,31,64.78743533041666
247,32,61.27363738190277
247,33,57.65706914896011
247,34,54.621689375217684
247,35,51.98869192912212
247,36,49.41193585209195
247,37,47.16415644433766
247,38,47.05621432789861
247,39,46.20540164037162
247,40,43.35344088203016
247,41,43.11565555829719
247,42,40.335746055796484
247,43,38.10384081199186
247,44,35.32547166641647
247,45,36.29767019814588
247,46,33.69889932921589
247,47,35.24594611097817
247,48,34.961591222607716
247,49,31.484265788871173
247,50,28.57770899421786
247,51,28.002280103647426
247,52,24.979947386670226
247,53,26.017554673128554
247,54,23.348816489736805
247,55,25.722455533858444
247,56,24.082211884009883
247,57,20.72657731494924
247,58,19.724351632928784
247,59,17.645397527821764
247,60,14.917091667967311
247,61,15.078065384085265
247,62,14.833644567624031
247,63,11.857761573089086
247,64,9.852829076230947
247,65,11.696774621004012
247,66,14.530328702589687
247,67,16.52703742778557
247,68,19.602155827950984
247,69,17.78670353171158
247,70,16.611296301604824
247,71,19.578090613953187
247,72,18.003458102073214
247,73,15.270173642798188
247,74,15.893384150355265
247,75,18.779419167261473
247,76,20.681623505196065
247,77,23.382504054866637
247,78,26.026289716006534
247,79,26.241696188741017
247,80,23.873346448957516
247,81,26.087214241430544
247,82,24.958583794804014
247,83,27.443170952519484
247,84,28.799929830602697
247,85,28.384807040831745
247,86,24.575854828349968
247,87,22.902375190160935
247,88,19.682561829989165
247,89,19.78152143935177
247,90,16.555152348144286
247,91,15.592165419455132
247,92,17.338690728032322
247,93,15.207697799489463
247,94,16.236909418989637
247,95,15.186334193351327
247,96,17.24881666156403
247,97,18.77658322002981
247,98,17.9650088326692
247,99,20.6327202417375
247,100,19.233143351702015
247,101,15.77196236281849
247,102,17.861883903005722
247,103,20.25678615997538
247,104,18.155265917486002
247,105,16.269117162773032
247,106,19.734872226988305
247,107,21.342598365646072
247,108,19.057960267938356
247,109,20.206559112910337
247,110,17.54620197754906
247,111,14.420878090045148
247,112,14.213931215200398
247,113,10.836287256691385
247,114,10.719906905820569
247,115,8.943553781366777
247,116,8.932836592352457
247,117,10.393141284888198
247,118,8.393911933295398
247,119,11.229141338280218
247,120,11.090205628717733
247,121,14.853068181827247
247,122,16.767811304963622
247,123,14.482080786749616
247,124,14.376691650473916
247,125,11.339903055287323
247,126,11.171032531634461
247,127,12.796211112260117
247,128,14.764227273901703
247,129,17.324421598523557
247,130,20.663022258107937
247,131,19.913477919667393
247,132,17.344793881414752
247,133,19.424368034887582
247,134,18.61635776675549
247,135,22.075494697841812
247,136,24.394731581609673
247,137,21.97866386098583
247,138,19.05787268378734
247,139,15.555467222885547
247,140,12.36356491011164
247,141,10.152115457090005
247,142,9.703247904455154
247,143,6.418965650136746
247,144,4.893776823903975
247,145,5.958377783527025
247,146,8.932828176135311
247,147,10.391933960316333
247,148,14.146246429921858
247,149,17.207448827963823
247,150,18.519493478968744
247,151,22.239142672932317
247,152,23.36122935550208
247,153,21.12319096154921
247,154,17.686729402267847
247,155,17.73429817277731
247,156,16.58111552041272
247,157,13.41684407150088
247,158,13.677321073021032
247,159,11.693904584504326
247,160,12.26061492784178
247,161,10.962774494135063
247,162,13.974649021244495
247,163,14.702255926244852
247,164,17.876629558861715
247,165,18.196801372640063
247,166,20.608640813871872
247,167,18.313854484566793
247,168,15.790812575830477
247,169,12.034048042664406
247,170,10.237715313278146
247,171,6.714661641326541
247,172,5.911605189767201
247,173,5.046162097268924
247,174,7.9796517722225335
247,175,10.909224624205551
247,176,13.123987660268266
247,177,16.81449331998052
247,178,19.24151432080344
247,179,22.823373231580124
247,180,24.876581089274033
247,181,25.112333421102157
247,182,25.431287494778843
247,183,22.171720199869593
247,184,20.53286095454558
247,185,22.279096602986225
247,186,22.051735553187576
247,187,18.229150472368282
247,188,17.505407734503752
247,189,21.146997335528514
247,190,21.293478023665138
247,191,23.30063403219173
247,192,21.135752891685122
247,193,17.491293571885553
247,194,15.823095906481836
247,195,12.478785133989454
247,196,12.990214017980502
247,197,10.854100552957547
247,198,13.405631456442965
247,199,14.839213553154218
247,200,18.56925413100327
247,201,19.365649760956636
247,202,17.267612639188428
247,203,16.235335116558776
247,204,14.60441099524361
247,205,15.784294265884753
247,206,15.630816721327719
247,207,17.90605430124476
247,208,17.443768998143835
247,209,20.481531134861893
247,210,22.246713561709665
247,211,24.33267953506127
247,212,25.816747541563906
247,213,25.028091093051614
247,214,26.76563947586941
247,215,26.023305093501133
247,216,23.76912989784703
247,217,23.62643056075511
247,218,24.922029447021572
247,219,22.49213034773291
247,220,23.111334936200084
247,221,19.633886650839393
247,222,16.966758263827764
247,223,13.362108843187498
247,224,13.071196999158888
247,225,10.679441655294925
247,226,10.353779181923494
247,227,9.775974789513207
247,228,10.618453187563858
247,229,12.69128496489664
247,230,13.383577937164945
247,231,16.919468364024286
247,232,18.432650919583484
247,233,19.37159655012353
247,234,17.04127512012716
247,235,14.304835770504758
247,236,10.960514018078902
247,237,11.627852108470268
247,238,9.655968642708078
247,239,12.437458498808187
247,240,12.88663755331463
247,241,15.751107835194652
247,242,14.574692519110767
247,243,12.92685402469075
247,244,9.290568774968738
247,245,6.846886764468877
247,246,3.8102600949927963
247,248,3.7893839920293253
247,249,5.525683033445915
247,250,7.586744127803058
247,251,10.26677541831472
247,252,13.83214405084648
247,253,15.93114176645771
247,254,19.64425926910226
247,255,22.766222514820175
247,256,25.41241255939935
247,257,27.261094160813744
247,258,24.584549981676247
247,259,24.683895296059063
247,260,24.430669383208066
247,261,27.35640189899181
247,262,28.173795154251597
247,263,30.986776939252792
247,264,32.576339489276116
247,265,34.73122075385899
247,266,34.75603727629119
247,267,34.06466339329357
247,268,37.1575423349579
247,269,38.233631649221806
247,270,39.835865226486334
247,271,39.52233392282964
247,272,39.13213512838467
247,273,37.739206575745754
247,274,37.298113995715596
247,275,35.02479222470161
247,276,35.454440305942796
247,277,34.09644172255293
247,278,37.6343802472199
247,279,37.21723918265446
247,280,38.32122915064363
247,281,41.40238527416378
247,282,43.701916719444874
247,283,44.117131838437636
247,284,47.861613298291246
247,285,48.50913088186671
247,286,47.50206543335067
247,287,46.53198882529539
247,288,44.680905647644174
247,289,44.72300941757091
247,290,42.13356852314012
247,291,38.94827600512002
247,292,37.71099234554586
247,293,34.23217459059793
247,294,34.47120820898637
247,295,32.65103144739586
247,296,34.426495230082864
247,297,38.03196211190244
247,298,39.518092005230606
247,299,42.69656339322002
247,300,42.515856754922794
247,301,42.22232452752902
247,302,45.4461509072979
247,303,46.943365537565526
247,304,50.15665188197071
247,305,50.4966491543816
247,306,53.24084014243701
247,307,54.623984676412995
247,308,57.619510484847055
247,309,58.39952858711938
247,310,62.070069754331485
247,311,62.8338223117524
247,312,66.63410029460641
247,313,69.60799355378106
247,314,71.13309496752866
247,315,72.48971148987134
247,316,76.1720806470946
247,317,77.75478299190182
247,318,81.38777719279943
248,1,103.80237485952807
248,2,104.49783263395655
248,3,101.0736082102786
248,4,97.43729889351795
248,5,94.37565052364995
248,6,90.84549007242231
248,7,88.04560706157389
248,8,84.50206458417644
248,9,81.72764707023478
248,10,78.08515863347527
248,11,76.41440223640438
248,12,75.41484148010898
248,13,73.5924150898422
248,14,74.56172939018076
248,15,71.34844230779187
248,16,69.23390756812296
248,17,66.15272465627454
248,18,65.7711827472921
248,19,63.816208265053724
248,20,63.52739690401727
248,21,64.64930542338051
248,22,65.078336288762
248,23,68.34126901257521
248,24,68.29407177299655
248,25,66.01881711904709
248,26,67.26945378779747
248,27,69.03194723464911
248,28,69.81465081074718
248,29,68.71312128266267
248,30,69.03958563345891
248,31,65.32738915342065
248,32,61.89812600832279
248,33,58.216799093282916
248,34,55.30696855618956
248,35,52.76254545986564
248,36,50.29514766316287
248,37,47.871928004281614
248,38,47.87918046398016
248,39,46.7981864496414
248,40,43.75897040086923
248,41,43.24572955669835
248,42,40.60325021603778
248,43,38.094596409711656
248,44,35.26865872717499
248,45,35.91683904893222
248,46,33.0414462233519
248,47,34.514703599036245
248,48,34.27146498384906
248,49,30.99655087951905
248,50,27.877192969918323
248,51,27.57403274499453
248,52,24.508507399290234
248,53,25.73574802789147
248,54,23.34215174018357
248,55,25.654834522235415
248,56,24.277227877818486
248,57,21.086951065359855
248,58,20.622307236437713
248,59,18.4754543569025
248,60,16.31593555994373
248,61,16.01137510408116
248,62,14.97058361918103
248,63,12.386106546091456
248,64,10.766642721111982
248,65,11.50404882145161
248,66,14.674304297095734
248,67,15.910220042029463
248,68,19.059625868028874
248,69,17.25951486180626
248,70,15.322121841791724
248,71,18.10362606553422
248,72,16.90774371963552
248,73,13.690703747751481
248,74,14.184736573941473
248,75,17.51670725524478
248,76,19.772759326393682
248,77,22.882770201019106
248,78,25.831647439057456
248,79,26.378556771040923
248,80,24.121857759302955
248,81,26.47845689238266
248,82,25.68845016586629
248,83,28.141102493237266
248,84,29.830172997573843
248,85,29.133153368265038
248,86,25.366331694521367
248,87,23.887917328212055
248,88,20.779219611515156
248,89,20.51871635548854
248,90,17.435272998759167
248,91,17.126596633458192
248,92,19.435546117160037
248,93,17.76535442097914
248,94,19.20499123458868
248,95,18.2629249430137
248,96,20.600123481844346
248,97,21.884542828668597
248,98,20.700822235995403
248,99,23.108364481168106
248,100,21.741000264512493
248,101,18.102737037664387
248,102,19.72587349908208
248,103,22.02962814818893
248,104,19.762050730552414
248,105,17.4029565888857
248,106,20.646156019668865
248,107,22.236201879884163
248,108,19.525284010730687
248,109,20.213161569415504
248,110,17.067386818885975
248,111,13.775837497461689
248,112,12.793862018619267
248,113,9.063507739175218
248,114,8.237117053102542
248,115,5.63444540257187
248,116,6.195325588736402
248,117,7.844434603374076
248,118,7.027406796340724
248,119,10.146745784788743
248,120,10.906167455226397
248,121,14.63952977152399
248,122,16.861163919532874
248,123,14.762082021246961
248,124,14.176587812908414
248,125,10.742080509654794
248,126,10.341022938295458
248,127,12.933864283547182
248,128,14.876488209985036
248,129,17.859948884844336
248,130,21.01351491693469
248,131,20.69943948658103
248,132,17.69077907593681
248,133,19.083797888940445
248,134,17.59200373091075
248,135,20.72365961623031
248,136,23.250558791437946
248,137,21.029207332880354
248,138,18.5947077678233
248,139,15.016144191440794
248,140,12.40471635578395
248,141,10.354610429513496
248,142,8.552151020366159
248,143,5.688674678106408
248,144,5.824802773330038
248,145,6.358503964853107
248,146,10.076712377827981
248,147,11.461191185872247
248,148,15.243207773884503
248,149,18.11158929672498
248,150,18.724313741894708
248,151,22.40717123675391
248,152,24.101038893606518
248,153,22.144599493758232
248,154,19.03512581709888
248,155,19.10990495388221
248,156,18.43684120261345
248,157,15.02937067141098
248,158,15.216748200507677
248,159,12.64697406889281
248,160,13.048552131970677
248,161,11.122583146679357
248,162,14.068127016237723
248,163,14.631699306664556
248,164,17.230827016548925
248,165,17.36912293165078
248,166,20.102948308766287
248,167,18.09767367618048
248,168,16.241322193631273
248,169,12.490121027417018
248,170,11.469948855163738
248,171,8.708657101275083
248,172,8.643552368015778
248,173,8.696925854173822
248,174,11.511823053166395
248,175,14.332396746699219
248,176,16.06073259828361
248,177,19.838399581926343
248,178,21.88910445552524
248,179,25.436799996900668
248,180,27.378864694130158
248,181,27.623753377017938
248,182,27.50867897247251
248,183,24.202221413757446
248,184,22.87787870068728
248,185,24.3083019458171
248,186,23.5985599590156
248,187,19.820833539685637
248,188,19.4325143676664
248,189,23.007307403092263
248,190,23.611086719710393
248,191,25.913266083666052
248,192,24.090137851057793
248,193,20.476232348425263
248,194,19.081904864834485
248,195,15.879133980519399
248,196,16.329730505941562
248,197,14.073493570542572
248,198,16.21774632888667
248,199,17.111899366478276
248,200,20.666975344218617
248,201,21.802746974636428
248,202,20.16067755876046
248,203,19.44449938710691
248,204,18.159111508969012
248,205,19.40538757469073
248,206,19.348295091064664
248,207,21.48660644832351
248,208,20.872534048958247
248,209,23.84892586602968
248,210,25.321762600803073
248,211,27.374180192498322
248,212,28.60290568445326
248,213,27.832745709577665
248,214,29.32792386654363
248,215,28.19352998910756
248,216,25.740001758660622
248,217,25.080419350590958
248,218,26.41676281074061
248,219,24.358361056916838
248,220,25.450082505768872
248,221,22.117857746458636
248,222,19.697133019614878
248,223,16.278220039906305
248,224,16.429386250555872
248,225,13.987919368574227
248,226,13.864559394757372
248,227,12.861232402796748
248,228,13.369564093556923
248,229,14.655245468560668
248,230,14.831877273877122
248,231,17.977202447755943
248,232,18.80965014215151
248,233,19.81567566892292
248,234,18.097095557311594
248,235,15.401646800139641
248,236,12.608525142453436
248,237,13.638639771430737
248,238,12.147520159020832
248,239,15.012317468627714
248,240,15.593869760360787
248,241,18.19490969026724
248,242,17.116281159424766
248,243,15.73456355177607
248,244,12.226932522892803
248,245,9.684003485638245
248,246,6.621837979783907
248,247,3.7893839920293253
248,249,3.8016044993117535
248,250,7.197713537161672
248,251,9.983985762647734
248,252,13.310440422100532
248,253,16.141335624781227
248,254,19.69999773123404
248,255,23.14269946807074
248,256,25.618562605036203
248,257,27.541817259702828
248,258,24.892762825215932
248,259,25.42914884693924
248,260,25.30502112354815
248,261,28.301820786196583
248,262,29.261952237263984
248,263,31.779786717604324
248,264,33.17142512470755
248,265,35.05198731623668
248,266,34.669032706660886
248,267,33.695406241489735
248,268,36.563457683496694
248,269,37.3467526664788
248,270,39.12212537604501
248,271,38.915608349253255
248,272,38.87898984580899
248,273,37.6627474449339
248,274,37.56487081653143
248,275,35.40007177890556
248,276,36.163184296141
248,277,34.917270579396785
248,278,38.3435266768815
248,279,37.5778887625419
248,280,38.51410760930858
248,281,41.70846525212712
248,282,43.87077215366666
248,283,44.41009284217856
248,284,48.09444779018611
248,285,49.03215236534952
248,286,48.233041716018676
248,287,47.47315424095013
248,288,45.63825516665856
248,289,45.86344429419931
248,290,43.145991278665804
248,291,40.148742741444714
248,292,39.11961059648105
248,293,35.51236433918174
248,294,35.40661768818356
248,295,33.29498360513651
248,296,34.78643116094842
248,297,38.37965423362687
248,298,40.1068907850741
248,299,43.457791590309704
248,300,43.59213224560518
248,301,43.49089032000906
248,302,46.8574445074279
248,303,48.49874622607131
248,304,51.56025176979751
248,305,51.71156003137474
248,306,54.32842783437982
248,307,55.698801703121944
248,308,58.540115226684534
248,309,59.2260229936874
248,310,62.8308124234454
248,311,63.376843251556195
248,312,67.18590014524631
248,313,70.27682163206417
248,314,71.94603252870245
248,315,73.23301311762043
248,316,76.9558591392262
248,317,78.45708650242422
248,318,82.03481208845591
249,1,101.55589698979784
249,2,102.15882397556604
249,3,98.73677505095287
249,4,95.13019474079474
249,5,92.10687632213474
249,6,88.53168113192031
249,7,85.79535977367354
249,8,82.2112967436638
249,9,79.53361282120436
249,10,75.93035018744584
249,11,74.38067927163415
249,12,73.52708805046983
249,13,71.84838573747234
249,14,72.98624666291094
249,15,69.83483741840027
249,16,67.5933117524424
249,17,64.5235889973449
249,18,64.14168415732024
249,19,62.04573629543621
249,20,61.70887366098268
249,21,62.66703478162325
249,22,63.04891372842865
249,23,66.40382680887895
249,24,66.48781672998504
249,25,64.36715043710736
249,26,65.62701884131076
249,27,67.26026274605033
249,28,68.0774328178701
249,29,66.8422204375748
249,30,67.17080979437804
249,31,63.46675656714269
249,32,60.03119394797492
249,33,56.350666362845786
249,34,53.55187288124988
249,35,50.877200793378634
249,36,48.59691808886629
249,37,46.28046725346142
249,38,46.5639103753524
249,39,45.62533429292796
249,40,42.63969310811094
249,41,42.274466251742965
249,42,39.850128227538214
249,43,37.25411884400238
249,44,34.18550156040873
249,45,34.594537713243575
249,46,31.660910620771734
249,47,32.76437175391859
249,48,32.23508138061669
249,49,28.987914938031565
249,50,26.0677123619591
249,51,26.181055123758235
249,52,23.46504996503424
249,53,25.19963798447037
249,54,23.187715382630635
249,55,25.914465577290322
249,56,25.014619239944764
249,57,21.613557250681286
249,58,20.788951735603003
249,59,18.077186031712284
249,60,16.32076024372365
249,61,16.730384266746583
249,62,15.220596313058074
249,63,12.187187298170851
249,64,11.683401391388928
249,65,12.834547403025134
249,66,16.39261329500543
249,67,17.90039551550028
249,68,20.606678717066305
249,69,18.201885891406388
249,70,16.330853462173543
249,71,18.519267322227005
249,72,16.726516736774567
249,73,13.369584190860706
249,74,12.840451049304468
249,75,16.166645465494565
249,76,17.87177541812506
249,77,21.0223214333168
249,78,23.74259134421484
249,79,24.71408871421277
249,80,22.912811148016903
249,81,25.681078298067153
249,82,25.351789186001454
249,83,28.180822543509485
249,84,30.181018331739374
249,85,29.86395974668251
249,86,26.114542902136936
249,87,25.1190819204788
249,88,22.33967815747095
249,89,22.606483704025102
249,90,19.84006359077708
249,91,19.73357600508248
249,92,21.66616876410645
249,93,19.555667721786648
249,94,20.422671404594862
249,95,18.79648109702514
249,96,20.782858549437034
249,97,21.460140982310715
249,98,20.44171417263123
249,99,22.350569874857364
249,100,20.50182324465679
249,101,16.966194984256784
249,102,18.691507601657882
249,103,20.432729039513973
249,104,17.70280835603546
249,105,15.538127641348037
249,106,18.872431154828302
249,107,19.922280638303288
249,108,16.902147939267333
249,109,17.906040331579693
249,110,14.817968810736765
249,111,12.024364598476282
249,112,10.494656966491341
249,113,6.881077043866881
249,114,5.5060126614834894
249,115,4.273620509206235
249,116,4.7220824881192005
249,117,7.832893680789818
249,118,7.955305359903103
249,119,11.680656361126367
249,120,13.232554970500034
249,121,16.905759696435346
249,122,19.583447934975514
249,123,17.90916710613384
249,124,17.71154230578844
249,125,14.405937323681353
249,126,14.124617307768869
249,127,16.692389484587334
249,128,18.47546672846621
249,129,21.27592904074645
249,130,24.30738770903309
249,131,23.671580042681253
249,132,20.567018554196913
249,133,22.02710381347546
249,134,20.329201032983704
249,135,23.40677332761011
249,136,26.22611944113847
249,137,24.294315662319857
249,138,21.966109646314816
249,139,18.280931574310692
249,140,15.533088764567989
249,141,12.90031900995701
249,142,10.874603520544804
249,143,7.516687240731912
249,144,8.676516601759193
249,145,9.998761083172221
249,146,13.619207644431139
249,147,14.90979731593283
249,148,18.705731572309784
249,149,21.466777719599666
249,150,22.0558504915405
249,151,25.699969357659484
249,152,27.35754142511042
249,153,25.13603776798048
249,154,21.893760849073825
249,155,21.47536289721999
249,156,20.29332691874724
249,157,16.697607287299405
249,158,16.027892680205735
249,159,12.95997825790988
249,160,12.229830008751902
249,161,9.423644439243695
249,162,11.58813408160223
249,163,11.423117753513043
249,164,13.95268486463923
249,165,13.73247969535143
249,166,16.34544324735953
249,167,14.323848338470787
249,168,12.659137982570222
249,169,8.994970052568771
249,170,8.671754368888017
249,171,6.799971745335923
249,172,8.246460777810988
249,173,9.605270820773537
249,174,13.09647634404298
249,175,16.304204298846766
249,176,18.606589129779678
249,177,22.27559484404989
249,178,24.70935202093918
249,179,28.250072634360507
249,180,30.34472756680866
249,181,30.575362646438865
249,182,30.746530162241047
249,183,27.473305667706445
249,184,25.925406953278802
249,185,27.460489822222414
249,186,27.02900946877019
249,187,23.221854121403165
249,188,22.524329679688417
249,189,26.059393636380005
249,190,26.295581276350568
249,191,28.543168815136916
249,192,26.388757274385025
249,193,22.671480997034983
249,194,20.7391073218735
249,195,17.209824943757138
249,196,16.85421067415385
249,197,13.911777324091828
249,198,15.265093205579737
249,199,15.354122564141623
249,200,18.695195891594395
249,201,19.762183720581838
249,202,18.629030825752466
249,203,18.61497302299821
249,204,17.874362328272767
249,205,19.78714046360465
249,206,20.30547122593918
249,207,22.94299677329092
249,208,22.80232607527797
249,209,25.87297137473564
249,210,27.750105703806
249,211,29.762403017691053
249,212,31.149769764273007
249,213,30.140214831897275
249,214,31.60497637987244
249,215,30.69221301548896
249,216,28.09205455539891
249,217,27.64160866769809
249,218,29.28565514526865
249,219,27.220573208999237
249,220,28.151992374674084
249,221,24.82564434662984
249,222,22.053130545400645
249,223,18.43321371644356
249,224,17.88108847077432
249,225,14.881863346953764
249,226,13.941197729118787
249,227,11.937776748009194
249,228,11.675630750266382
249,229,12.062445273533145
249,230,11.912318217028638
249,231,14.71197012520615
249,232,15.335917361895824
249,233,16.660986647984323
249,234,15.312772988097564
249,235,13.115949246761424
249,236,10.88331365115186
249,237,12.902715624418848
249,238,12.446745425309105
249,239,15.87973091548588
249,240,17.235624686179037
249,241,20.285435207303067
249,242,19.633517214772166
249,243,18.347033126878717
249,244,14.636034607879349
249,245,12.343926232008588
249,246,9.091277798764013
249,247,5.525683033445915
249,248,3.8016044993117535
249,250,3.777617177448507
249,251,7.06515700899031
249,252,9.992007193796304
249,253,12.915440881747994
249,254,16.475977739449906
249,255,20.008027166685224
249,256,22.661243729351085
249,257,24.900033871631663
249,258,22.57911784780233
249,259,23.512932716444137
249,260,23.920898861861055
249,261,27.2074869259702
249,262,28.63532069883937
249,263,31.241684738837236
249,264,32.95763332940178
249,265,34.573097567991816
249,266,34.23938137727198
249,267,32.95982900118698
249,268,35.686714544158576
249,269,36.23572382050236
249,270,37.726955374485684
249,271,37.19348337891459
249,272,37.082929694019455
249,273,35.613353371604404
249,274,35.70474725251618
249,275,33.84027984473204
249,276,34.85206896191599
249,277,33.9832015449799
249,278,37.48168117694782
249,279,36.5433770172409
249,280,37.14854191573853
249,281,40.1844522700991
249,282,42.1049929530439
249,283,42.39447832649823
249,284,46.03082648537497
249,285,47.024325402231064
249,286,46.099903331162096
249,287,45.55931992770041
249,288,43.96868943626949
249,289,44.46351073372062
