1,2,3.8076668625381282
249,290,41.9102371848348
249,291,38.90924627544606
249,292,37.68906317303702
249,293,34.112836565840794
249,294,33.74404220216323
249,295,31.403963316364415
249,296,32.61834997582956
249,297,36.09428975671016
249,298,38.04546129200594
249,299,41.42932399564357
249,300,41.58219684508848
249,301,41.75894134706959
249,302,45.20036699674036
249,303,47.08144280160216
249,304,50.106927495845945
249,305,50.38934928453628
249,306,52.84036002457273
249,307,53.98562537645785
249,308,56.7599104028471
249,309,57.23506520948485
249,310,60.81040412297545
249,311,61.275017701062104
249,312,65.08956472903972
249,313,68.16442551207334
249,314,69.95237344188278
249,315,71.37071774658381
249,316,75.11209236980321
249,317,76.72782276968499
249,318,80.31030398826293
250,1,98.33867181936075
250,2,98.87070354829997
250,3,95.42868283957085
250,4,91.84529982602005
250,5,88.81473931261448
250,6,85.22495628468405
250,7,82.49306007487793
250,8,78.882675599069
250,9,76.24566233149207
250,10,72.67095716944355
250,11,71.21428576959994
250,12,70.41616197015729
250,13,68.8414396541995
250,14,70.06930038355563
250,15,66.93215892871915
250,16,64.5854058529082
250,17,61.49102484130882
250,18,61.05212577316639
250,19,58.851020866227465
250,20,58.442095609978885
250,21,59.29214297648236
250,22,59.61876635360541
250,23,63.01562799374688
250,24,63.18964352359021
250,25,61.164640903461255
250,26,62.46393914544112
250,27,64.04626357271945
250,28,64.9283265925374
250,29,63.65292841589672
250,30,64.04329397524862
250,31,60.36329974353442
250,32,56.899302097068286
250,33,53.243181655356786
250,34,50.48012575763908
250,35,47.69737939277334
250,36,45.51240493635476
250,37,43.32461161721395
250,38,43.77122170565768
250,39,43.01335693050945
250,40,40.14226140994076
250,41,39.99702728094689
250,42,37.704786487062535
250,43,35.159911598666476
250,44,31.934030137190575
250,45,32.29994420931606
250,46,29.475805998443445
250,47,30.34149747892486
250,48,29.596590145328
250,49,26.275259675229183
250,50,23.626316152158697
250,51,23.91262220346752
250,52,21.53117019962127
250,53,23.582072384113925
250,54,21.822204187394092
250,55,24.90100479984125
250,56,24.359089038689497
250,57,20.773558390551553
250,58,19.472086611978597
250,59,16.32859310696154
250,60,14.894963070190524
250,61,16.072213170851434
250,62,14.41351366572781
250,63,11.011560641465714
250,64,11.545476062567529
250,65,13.276739073927924
250,66,16.918154947523682
250,67,18.895916367385393
250,68,21.08646988881353
250,69,18.17440064140904
250,70,16.77737814205913
250,71,18.479941805624097
250,72,16.014029299044047
250,73,12.974127004896216
250,74,11.726069923130737
250,75,14.583960412646851
250,76,15.58120808107428
250,77,18.481723307459067
250,78,20.857476072238942
250,79,21.99301219337778
250,80,20.53381768759855
250,81,23.562388185905423
250,82,23.5291315999339
250,83,26.666332666260775
250,84,28.832346173306682
250,85,28.95216198568893
250,86,25.262753936182143
250,87,24.702368677387245
250,88,22.286340564792418
250,89,23.164501454038213
250,90,20.764921863156648
250,91,20.795910358383555
250,92,22.225447294031124
250,93,19.711149041479576
250,94,19.988075389229117
250,95,17.760943204632934
250,96,19.441414453933312
250,97,19.492503760067823
250,98,18.554758092773117
250,99,19.96086471022382
250,100,17.78533503711782
250,101,14.406705270834715
250,102,16.155896588768176
250,103,17.40713051743538
250,104,14.393390883434218
250,105,12.465730296380059
250,106,15.865671140808162
250,107,16.507556796784893
250,108,13.413809281899704
250,109,14.811806288517722
250,110,12.054674880806244
250,111,9.873800531721335
250,112,8.530786582905964
250,113,5.793273264087203
250,114,5.515693913416675
250,115,6.737375638473622
250,116,7.5142300874364585
250,117,10.982975378696752
250,118,11.210225084843975
250,119,14.994155902551617
250,120,16.526199054229693
250,121,20.192841236524032
250,122,22.899113674790016
250,123,21.22094542003345
250,124,21.15065927717118
250,125,17.862175706705372
250,126,17.35076749546038
250,127,19.582644123973047
250,128,21.01577164126383
250,129,23.432299464822467
250,130,26.29984547476401
250,131,25.174988216622747
250,132,22.10448121626274
250,133,23.82319176880426
250,134,22.19271133748356
250,135,25.348188698051796
250,136,28.377540689577582
250,137,26.713698321594347
250,138,24.324439547767486
250,139,20.556275627868615
250,140,17.52660640999825
250,141,14.356200239049684
250,142,12.619509424778574
250,143,9.034254108284674
250,144,10.646568227740477
250,145,12.82133214516196
250,146,16.247507671101236
250,147,17.831368996271195
250,148,21.62392305953107
250,149,24.528731163703494
250,150,25.416340407000263
250,151,29.086686853979778
250,152,30.513783696430778
250,153,28.138123107792982
250,154,24.718440913269994
250,155,24.15858146753082
250,156,22.539105339428197
250,157,19.026420968408562
250,158,17.936184370252118
250,159,14.91364436036298
250,160,13.436357092279382
250,161,10.308761168365834
250,162,11.418042510016482
250,163,10.161785611891549
250,164,12.843501238335385
250,165,11.892364128820914
250,166,13.833360707631035
250,167,11.256420297272216
250,168,9.286199338700794
250,169,5.613824687502856
250,170,5.265027099428386
250,171,4.876416298330352
250,172,7.340506921813714
250,173,9.964109758834358
250,174,13.69305038384732
250,175,17.22111563569505
250,176,19.925508561066344
250,177,23.364499308399417
250,178,26.184951788657536
250,179,29.604595757694703
250,180,31.979794582499213
250,181,32.38603284528058
250,182,32.901735182061515
250,183,29.592090641107045
250,184,27.949397630917986
250,185,29.801726009907174
250,186,29.636797847736926
250,187,25.81435467791396
250,188,25.00214362811662
250,189,28.579018294525987
250,190,28.46642888294495
250,191,30.428068507944293
250,192,27.925557499879798
250,193,24.22365790588176
250,194,21.894285187967807
250,195,18.17208241326529
250,196,17.328381879731108
250,197,13.961710498801573
250,198,14.751357428435936
250,199,14.272208111597314
250,200,17.431866469711927
250,201,17.95895405562832
250,202,17.068312205557827
250,203,17.70905947007464
250,204,17.173525774874943
250,205,19.691906243422874
250,206,20.46716746158105
250,207,23.51334282415363
250,208,23.633879354184206
250,209,26.59039636534733
250,210,28.847608369913576
250,211,30.64042040778238
250,212,32.077075456638724
250,213,30.7233957139707
250,214,32.06546802639834
250,215,31.401808095502442
250,216,28.6591557165997
250,217,28.4974762580759
250,218,30.49110496280618
250,219,28.43829609225687
250,220,29.18960082987377
250,221,25.96852260874857
250,222,22.83333024227718
250,223,19.125184923294107
250,224,17.928001039629752
250,225,14.480707198840054
250,226,12.981594481604251
250,227,10.197285199588832
250,228,9.609467820731714
250,229,9.188490243369644
250,230,9.454937993171596
250,231,11.960570567534266
250,232,12.943857545993877
250,233,14.95446125911216
250,234,13.764487580560635
250,235,12.408169567239423
250,236,10.586321411788806
250,237,13.403604508473071
250,238,13.575024911979426
250,239,17.24159326653278
250,240,18.92578591444425
250,241,22.28258721762205
250,242,21.683813402852845
250,243,20.152498448789448
250,244,16.457025644710004
250,245,14.163986063411599
250,246,11.28040152082753
250,247,7.586744127803058
250,248,7.197713537161672
250,249,3.777617177448507
250,251,3.7919676023320794
250,252,6.59184821566952
250,253,9.201217382570361
250,254,12.841478067858302
250,255,16.307282469427378
250,256,19.085509273587405
250,257,21.454420703503096
250,258,19.330471697807777
250,259,20.396251711290095
250,260,21.177515422711682
250,261,24.647834276609654
250,262,26.41690340003591
250,263,29.15510054204969
250,264,31.198466475825334
250,265,32.66709765258033
250,266,32.537049493686524
250,267,31.135273240780084
250,268,33.83692464613539
250,269,34.35057163735278
250,270,35.52842100328318
250,271,34.70659589217587
250,272,34.373064862563204
250,273,32.657032728723244
250,274,32.73711700429553
250,275,31.054228327467232
250,276,32.13724901900044
250,277,31.53706143633075
250,278,35.1079483415233
250,279,34.15384856346353
250,280,34.5626689080909
250,281,37.42767691351725
250,282,39.22433287718114
250,283,39.29966024362888
250,284,42.923076394237384
250,285,43.84837328236657
250,286,42.78362696574189
250,287,42.32233832313624
250,288,40.89216892916508
250,289,41.52964629935974
250,290,39.1373593737175
250,291,36.097886304782364
250,292,34.697438827148744
250,293,31.184916019347536
250,294,30.707083527459314
250,295,28.297981985525634
250,296,29.418325436218403
250,297,32.819949915507706
250,298,34.826706918999676
250,299,38.174320307056504
250,300,38.257983204330046
250,301,38.5724509417735
250,302,42.0291272857623
250,303,44.044878970330856
250,304,47.065451552090416
250,305,47.47987880955556
250,306,49.8393169237557
250,307,50.83382128440372
250,308,53.600544967039944
250,309,53.96849674082997
250,310,57.5420754166007
250,311,58.024012091122806
250,312,61.83710153941265
250,313,64.86509906598481
250,314,66.68034178714294
250,315,68.1979299701158
250,316,71.93701461271947
250,317,73.64839786289583
250,318,77.24903689928284
251,1,94.60995700304032
251,2,95.17145289997376
251,3,91.73559441686848
251,4,88.1408870262002
251,5,85.11096027261408
251,6,81.52866147318439
251,7,78.79400733864068
251,8,75.19630793781309
251,9,72.5428345301482
251,10,68.95661861597533
251,11,67.46954331812994
251,12,66.67371364890317
251,13,65.08834851029222
251,14,66.33045197632413
251,15,63.215658037643735
251,16,60.87765958527753
251,17,57.814213957994426
251,18,57.43929108264408
251,19,55.266079930336346
251,20,54.94200900905813
251,21,55.839548190670556
251,22,56.27351419260176
251,23,59.674842861878496
251,24,59.777155957535314
251,25,57.747578514438004
251,26,58.9571797460195
251,27,60.48091772803206
251,28,61.29610077075499
251,29,59.98000575879959
251,30,60.31979101850049
251,31,56.62958009102032
251,32,53.18505699882613
251,33,49.515607874816524
251,34,46.78046413865011
251,35,44.02875866976534
251,36,41.87570941716565
251,37,39.64464730379619
251,38,40.15766141376008
251,39,39.378595099680865
251,40,36.50019781247053
251,41,36.379347616872366
251,42,34.18814585259274
251,43,31.612212562554507
251,44,28.311894412184046
251,45,28.62285042035729
251,46,25.844144908565497
251,47,26.65143872207569
251,48,25.88237999979192
251,49,22.51848701397322
251,50,19.939461660215272
251,51,20.267918070837595
251,52,18.070017361694216
251,53,20.338682644986413
251,54,18.870070812803807
251,55,22.16641826225489
251,56,22.038089428151373
251,57,18.43558237868874
251,58,16.996577317224258
251,59,13.570574065436444
251,60,12.827620663764316
251,61,14.367118044482751
251,62,12.290399647958447
251,63,9.0026025561096
251,64,10.74628582207514
251,65,12.434278316755963
251,66,16.027590086552454
251,67,18.154254013329126
251,68,19.725517642983096
251,69,16.407055521908465
251,70,15.381685881359195
251,71,16.500846169901177
251,72,13.546377581725034
251,73,10.940823183934585
251,74,9.198404727674104
251,75,11.470895695760717
251,76,12.020614702288377
251,77,14.76324117603165
251,78,17.06761179448878
251,79,18.262090011419165
251,80,16.98545829908117
251,81,20.18008731350827
251,82,20.48202390404532
251,83,23.786544167824953
251,84,26.2059456415179
251,85,26.551495193185957
251,86,22.99494979945978
251,87,22.938883695234008
251,88,20.995695217377712
251,89,22.30503300368915
251,90,20.447072126792253
251,91,20.96298993614975
251,92,22.14074666560019
251,93,19.60872418805194
251,94,19.681560356428065
251,95,17.202170038475856
251,96,18.986438795298728
251,97,18.43885176804203
251,98,17.08020842603079
251,99,17.92055653535874
251,100,15.865982631268801
251,101,12.516779964962446
251,102,13.622821097776802
251,103,14.6075477548137
251,104,11.638140946477254
251,105,9.306279985816442
251,106,12.424056078296593
251,107,13.070732617648144
251,108,9.872188399192027
251,109,11.029292206356336
251,110,8.312203840108937
251,111,6.51139175141115
251,112,5.680054239463627
251,113,4.552910138808733
251,114,6.3701234869142365
251,115,8.94401034704991
251,116,10.722979984264173
251,117,14.386286637069698
251,118,14.877684161550992
251,119,18.65245828640721
251,120,20.068582114722748
251,121,23.78719785607515
251,122,26.34153962483851
251,123,24.40515379869209
251,124,24.013000000290496
251,125,20.55303671078749
251,126,19.46684605068835
251,127,21.48552127644803
251,128,22.332718515358366
251,129,24.351873089300604
251,130,26.851569783730678
251,131,25.350462513936062
251,132,22.204239047813747
251,133,23.912569940423424
251,134,22.19738960300039
251,135,25.27336079568652
251,136,28.541951919400255
251,137,27.310933772061965
251,138,25.063855798139283
251,139,21.278151587903633
251,140,18.2367029161394
251,141,14.689882204418579
251,142,13.004666999600339
251,143,9.78065280426277
251,144,12.159373132369229
251,145,15.044484030639584
251,146,18.37694305676138
251,147,20.494014704226824
251,148,24.26174348967962
251,149,27.408582603348815
251,150,28.471314509775677
251,151,32.184393625936394
251,152,33.55384775098376
251,153,31.312262234957725
251,154,27.867516624523596
251,155,27.536662075046024
251,156,25.90046443781449
251,157,22.50174922751852
251,158,21.500122179581872
251,159,18.602753209556305
251,160,17.016730614634106
251,161,13.848047991883115
251,162,14.410847992552293
251,163,12.397273132897674
251,164,14.740948944710514
251,165,12.870866201898732
251,166,13.922731339640933
251,167,10.72915869044067
251,168,8.83122246006026
251,169,5.934104012192889
251,170,4.892831392347223
251,171,6.403864689744246
251,172,8.13897312738968
251,173,11.589855071655801
251,174,15.090694405217379
251,175,18.828484040689485
251,176,21.453103426544413
251,177,24.676045245273418
251,178,27.620167473288546
251,179,30.80990360975113
251,180,33.504827063517254
251,181,34.275880381587676
251,182,34.87846291697618
251,183,31.43010565488285
251,184,30.021337237790384
251,185,32.18633475649284
251,186,31.958182591039147
251,187,28.16388462031439
251,188,27.62030536939166
251,189,31.295118880457284
251,190,31.182649088938494
251,191,32.863245170225504
251,192,30.256264519677767
251,193,26.661774162156178
251,194,24.32680787087757
251,195,20.613570183351836
251,196,19.836462950111926
251,197,16.4587736676234
251,198,17.14731088686724
251,199,16.480343003352516
251,200,19.445725207860775
251,201,19.342779528415093
251,202,18.50031780147145
251,203,19.527784100732
251,204,18.81437888825974
251,205,21.60496390733273
251,206,22.176642378851408
251,207,25.33531667579612
251,208,25.286238867248496
251,209,27.917317356231884
251,210,30.275403223226217
251,211,31.676410320631927
251,212,32.86327115069726
251,213,31.10545572327533
251,214,32.070670595039616
251,215,31.380096486649308
251,216,28.37346942286963
251,217,28.211133884560287
251,218,30.603147024085278
251,219,28.834404216698445
251,220,29.711503533113024
251,221,26.776845737865877
251,222,23.454366162113054
251,223,19.872414617759386
251,224,18.509898695948177
251,225,14.811545011957655
251,226,13.507094508255575
251,227,10.547799706773441
251,228,10.510040634790487
251,229,9.561416844734511
251,230,10.734223060406563
251,231,12.613941014145716
251,232,13.86091897033167
251,233,16.589852140192825
251,234,15.730711878657544
251,235,15.116664912549775
251,236,13.572236443114408
251,237,16.59752941792836
251,238,16.790889378354976
251,239,20.40351624872419
251,240,21.92799504333411
251,241,25.29100963842218
251,242,24.390160045391738
251,243,22.434089406868875
251,244,18.927365385108438
251,245,16.273210662672984
251,246,13.963633542525372
251,247,10.26677541831472
251,248,9.983985762647734
251,249,7.06515700899031
251,250,3.7919676023320794
251,252,3.7674943505757463
251,253,6.331224211097234
251,254,9.751706441391558
251,255,13.209034310493042
251,256,15.673645940032225
251,257,17.838919085454183
251,258,15.606401300789441
251,259,16.789128269057088
251,260,17.707868458356913
251,261,21.250634069172396
251,262,23.24848304124411
251,263,25.898673708446356
251,264,28.053866012112866
251,265,29.321556141897204
251,266,29.20877496189222
251,267,27.687145409817866
251,268,30.341689922246633
251,269,30.83719856475481
251,270,31.883182347296263
251,271,30.98320361353541
251,272,30.593407856246927
251,273,28.867387393823623
251,274,28.968800647328997
251,275,27.334856606063557
251,276,28.53456078574146
251,277,28.08503878366812
251,278,31.62903437471788
251,279,30.55782408724222
251,280,30.851819488769266
251,281,33.68983971827079
251,282,35.44538943370313
251,283,35.536371267661174
251,284,39.15676080377111
251,285,40.12577636014913
251,286,39.13623555435763
251,287,38.71916037204846
251,288,37.289848825394124
251,289,38.01762122684159
251,290,35.61310233652771
251,291,32.660138721557914
251,292,31.340161181261262
251,293,27.787024218402518
251,294,27.127946207638413
251,295,24.617101032682207
251,296,25.682365089177612
251,297,29.10388520240769
251,298,31.13024831101044
251,299,34.5237932612992
251,300,34.73248869439641
251,301,35.11357698308001
251,302,38.632708461145
251,303,40.726459734109
251,304,43.65236487553183
251,305,43.99134417628014
251,306,46.27760836211641
251,307,47.259571060454824
251,308,49.968612701610034
251,309,50.32328377192414
251,310,53.87902950796965
251,311,54.31688067594761
251,312,58.13095472041503
251,313,61.190092364583485
251,314,63.026552428304406
251,315,64.50970095477865
251,316,68.25737726308124
251,317,69.94235843755445
251,318,73.5295078055743
252,1,92.26265210211679
252,2,92.75167432025408
252,3,89.33922227941501
252,4,85.77202496936171
252,5,82.8069235966155
252,6,79.17939684339393
252,7,76.53776226731758
252,8,72.91229848019015
252,9,70.37214448457841
252,10,66.82959170107596
252,11,65.44986628013919
252,12,64.83563865777667
252,13,63.39384643993548
252,14,64.82253214184813
252,15,61.81473990627996
252,16,59.378135285395764
252,17,56.38096139698773
252,18,56.07593032148503
252,19,53.79090786574473
252,20,53.48551535507512
252,21,54.226582376489105
252,22,54.67535212244452
252,23,58.16908150110604
252,24,58.37120966807861
252,25,56.516398473890305
252,26,57.66354613444674
252,27,58.994222630994955
252,28,59.781230061117434
252,29,58.28205812789258
252,30,58.55832684250109
252,31,54.879394430122034
252,32,51.47492061143427
252,33,47.80985058876441
252,34,45.257518154860634
252,35,42.41812073162282
252,36,40.5319459864229
252,37,38.388072595383996
252,38,39.24284378807968
252,39,38.5607779709244
252,40,35.73447769164563
252,41,35.70328660849655
252,42,33.848660458852244
252,43,31.15664806892749
252,44,27.647975553559203
252,45,27.564440097931335
252,46,24.723914000874895
252,47,25.011994699895446
252,48,23.89705564610735
252,49,20.70833039734487
252,50,18.452861383301393
252,51,19.427269073486496
252,52,17.84723416352316
252,53,20.66336047221315
252,54,19.842495669944167
252,55,23.34663422094233
252,56,23.784441438540014
252,57,20.28271424001217
252,58,18.762109248212035
252,59,15.10191011632452
252,60,15.10997083051557
252,61,16.969287348070633
252,62,14.554929708132482
252,63,11.636096105113907
252,64,14.031655638388358
252,65,15.49852315546041
252,66,19.0238019794061
252,67,21.005755927635594
252,68,22.16480392027527
252,69,18.61791798447119
252,70,17.59526574539999
252,71,17.989443043050382
252,72,14.824371738050043
252,73,12.465212177001435
252,74,9.697315558956392
252,75,11.412648163377867
252,76,10.952661853815314
252,77,13.570778125974613
252,78,15.444763326543452
252,79,17.32764645397035
252,80,16.840236794989874
252,81,20.38839339172638
252,82,21.338961665592905
252,83,24.849983730645924
252,84,27.57386715385504
252,85,28.20227240944274
252,86,24.85336793246169
252,87,25.289172424700215
252,88,23.74684227809648
252,89,25.28779658959001
252,90,23.73792917034146
252,91,24.460369587392027
252,92,25.497864777751264
252,93,22.897477566445733
252,94,22.68724331106692
252,95,19.91566133525824
252,96,21.366948118524746
252,97,20.24597693461889
252,98,19.01726186202657
252,99,19.16279037776704
252,100,16.809952351627082
252,101,13.954213655191237
252,102,14.766608561470854
252,103,14.843649755599023
252,104,11.549525172916606
252,105,9.659012328812254
252,106,12.205848499918055
252,107,11.885009426536875
252,108,8.206562441892743
252,109,9.577523669756989
252,110,7.243369877052188
252,111,7.1926608913037615
252,112,5.6124831759760285
252,113,6.415897562751022
252,114,7.6865258151795945
252,115,11.084443993769037
252,116,12.67527130558189
252,117,16.41347547600874
252,118,17.42483602412151
252,119,21.23309871473088
252,120,23.04646301441908
252,121,26.669238921710903
252,122,29.454483940029107
252,123,27.75235782901975
252,124,27.463491178822572
252,125,24.00889348152631
252,126,22.990019326487378
252,127,25.15752609855944
252,128,25.97229814151912
252,129,27.976084748199547
252,130,30.351625783257663
252,131,28.788872623569834
252,132,25.584883773022874
252,133,27.14572168389669
252,134,25.225515465679376
252,135,28.099682121229062
252,136,31.519842965715753
252,137,30.52898603080223
252,138,28.47300854277769
252,139,24.697521221169477
252,140,21.785315315427425
252,141,18.208226462619105
252,142,16.32350903339426
252,143,13.345759281428382
252,144,15.903008206543262
252,145,18.711190389969623
252,146,22.105792996287192
252,147,24.1159990927186
252,148,27.900791768496266
252,149,30.959352534839866
252,150,31.888413690548564
252,151,35.57375421911784
252,152,37.02626456544669
252,153,34.69726607043358
252,154,31.249488726049115
252,155,30.68129894993609
252,156,28.88749204062404
252,157,25.417338216193254
252,158,24.017945014195078
252,159,20.925586034332817
252,160,18.79570251165542
252,161,15.350739579294368
252,162,14.997464744974367
252,163,12.18184401143139
252,164,13.818465563295367
252,165,11.138766777853474
252,166,11.415190910425427
252,167,8.089521621420714
252,168,7.1212046216324545
252,169,5.817718533231284
252,170,6.457512590379539
252,171,9.287982312366188
252,172,11.535927826091356
252,173,15.080835628481651
252,174,18.59394741919303
252,175,22.318460170217367
252,176,25.077615786212203
252,177,28.21736256247743
252,178,31.257706612576094
252,179,34.41175040130202
252,180,37.15130408730563
252,181,37.90994642621463
252,182,38.59225887820496
252,183,35.16452636532278
252,184,33.691653276744006
252,185,35.843360170425214
252,186,35.67715992406337
252,187,31.875069721968714
252,188,31.228183419998153
252,189,34.86434742392878
252,190,34.63865674063569
252,191,36.33674445635881
252,192,33.622571169806655
252,193,30.010215736426552
252,194,27.472689644075455
252,195,23.703423388002665
252,196,22.520606448223432
252,197,18.936116036825453
252,198,18.97768021309845
252,199,17.61071852456957
252,200,20.046988579187826
252,201,19.81524033206899
252,202,19.618672123233193
252,203,21.26822746052154
252,204,21.045738740921507
252,205,24.153446948705966
252,206,25.06713938422117
252,207,28.40614080734233
252,208,28.60259383586002
252,209,31.233731420564105
252,210,33.74297553545434
252,211,35.09738070492144
252,212,36.31707401296184
252,213,34.43177642285357
252,214,35.3050452609409
252,215,34.691020513994324
252,216,31.603648840313856
252,217,31.473029820471314
252,218,34.025717958102476
252,219,32.35414850460651
252,220,33.213631880102504
252,221,30.350449727167167
252,222,26.94691148706762
252,223,23.388223311139853
252,224,21.786757086565526
252,225,18.01331906577332
252,226,16.376130641971542
252,227,13.053253034692975
252,228,12.372600887463756
252,229,10.290451075408404
252,230,11.026327793329848
252,231,11.744678482712734
252,232,12.499439924778617
252,233,15.720948426329015
252,234,15.633897022690045
252,235,15.850151155662529
252,236,15.156961444551687
252,237,18.594257768499677
252,238,19.414765983941205
252,239,23.138714791663176
252,240,25.016143792419015
252,241,28.500592924233253
252,242,27.836749099568042
252,243,26.00495668706112
252,244,22.45613589819249
252,245,19.954918521925954
252,246,17.528742236824932
252,247,13.83214405084648
252,248,13.310440422100532
252,249,9.992007193796304
252,250,6.59184821566952
252,251,3.7674943505757463
252,253,3.7831515684412063
252,254,6.669185429211588
252,255,10.393065508926371
252,256,12.924958473687752
252,257,15.52834560630335
252,258,13.905626718132716
252,259,15.827995324190628
252,260,17.496084045428216
252,261,21.208405776958884
252,262,23.714163057973636
252,263,26.238555630229055
252,264,28.609839996102846
252,265,29.450231066621544
252,266,29.281614395519796
252,267,27.378621503335687
252,268,29.722547427380004
252,269,29.85458112256512
252,270,30.57288037006123
252,271,29.316420450838002
252,272,28.93640177964542
252,273,26.977348715544398
252,274,27.424996610064575
252,275,26.244073993340486
252,276,27.83020259859484
252,277,27.885137116841157
252,278,31.366674796749646
252,279,30.012297191220537
252,280,29.84985424814141
252,281,32.47380366867872
252,282,33.87140203376208
252,283,33.70703537183104
252,284,37.21318415081
252,285,38.3310455732679
252,286,37.28347460159984
252,287,37.19381000967756
252,288,36.06566010295448
252,289,37.1518590920836
252,290,34.930857958437024
252,291,32.1058684935408
252,292,30.678716726705005
252,293,27.21263351108006
252,294,26.119315365384708
252,295,23.282089352520458
252,296,23.851863266236883
252,297,27.057945118960426
252,298,29.41258824540786
252,299,32.85668952977751
252,300,33.20520191508412
252,301,33.97218555205248
252,302,37.573527230819614
252,303,39.95315813767765
252,304,42.74216458878366
252,305,43.15038116892377
252,306,45.185779509779536
252,307,45.91101786419088
252,308,48.47152974635275
252,309,48.56712569750142
252,310,52.04771878063911
252,311,52.32634133904466
252,312,56.13122992730334
252,313,59.19878685446736
252,314,61.1959798917566
252,315,62.784403185838904
252,316,66.54869409332778
252,317,68.31776306442745
252,318,71.87964444219271
253,1,89.8779241475276
253,2,90.27256099840868
253,3,86.81247822009077
253,4,83.27772670684702
253,5,80.26641312468621
253,6,76.63890593287788
253,7,73.95760976666752
253,8,70.29981812861055
253,9,67.77986356907392
253,10,64.27466757418651
253,11,63.019194808386466
253,12,62.40844450948757
253,13,61.08645706676943
253,14,62.5686804435593
253,15,59.53297490993285
253,16,56.963104239772186
253,17,53.88676865565018
253,18,53.4200275379146
253,19,50.99755732705701
253,20,50.522135646673455
253,21,51.12552265191989
253,22,51.42976040858957
253,23,54.94500480031325
253,24,55.28250873519191
253,25,53.51992419770915
253,26,54.796220752388095
253,27,56.148748529492046
253,28,57.08904088899395
253,29,55.63031311737083
253,30,56.07058985685956
253,31,52.4461183517737
253,32,48.97349220318147
253,33,45.37320232031049
253,34,42.798408664084526
253,35,39.80074418241601
253,36,37.96733095763664
253,37,36.06563871245378
253,38,37.035918519857674
253,39,36.67028897986888
253,40,34.08753352482313
253,41,34.42857147818974
253,42,32.66274312651449
253,43,30.211583051453395
253,44,26.635883509054533
253,45,26.686766370595716
253,46,24.19792784679616
253,47,24.263287656372093
253,48,22.90826276682125
253,49,19.59771617652004
253,50,17.914368931057655
253,51,18.882303956514242
253,52,17.803221731988096
253,53,20.682410992065588
253,54,20.015599890978393
253,55,23.690441591111405
253,56,24.288422024958813
253,57,20.739070619678937
253,58,18.65043124939783
253,59,14.868058503007523
253,60,15.04073457025864
253,61,17.60120397682699
253,62,15.601070347738151
253,63,12.646429720479428
253,64,15.372417957287071
253,65,17.365287097751906
253,66,20.593125881342562
253,67,22.997884565478195
253,68,23.823902748619172
253,69,20.14906448026607
253,70,19.76802713420094
253,71,19.993076577055167
253,72,16.476632296080876
253,73,14.818474649783424
253,74,12.167205456548883
253,75,12.898898556714391
253,76,11.455571997932239
253,77,13.112797977466597
253,78,14.123569426744611
253,79,15.960046970861944
253,80,15.920421264584693
253,81,19.527809066072535
253,82,20.608795770782603
253,83,24.310155390655783
253,84,26.9552321262753
253,85,28.087811027243543
253,86,24.89282384720577
253,87,25.597231387783804
253,88,24.36208073811708
253,89,26.390576071391934
253,90,25.074667237858318
253,91,25.649991017951873
253,92,26.149142076844203
253,93,23.25147774929982
253,94,22.44583748837722
253,95,19.275983723070585
253,96,20.206322593431718
253,97,18.50115386063861
253,98,17.58131574507111
253,99,17.12689889262992
253,100,14.443704346316817
253,101,12.214653361484853
253,102,13.083516605682288
253,103,12.32019796918524
253,104,8.773438126244384
253,105,7.903892967017493
253,106,10.278315087036813
253,107,9.049752044772614
253,108,5.576269238131395
253,109,8.212219959465125
253,110,7.463198996600168
253,111,8.70192456007404
253,112,8.462296438142742
253,113,9.847557963744418
