1,2,3.8076668625381282
253,114,11.407148848460078
253,115,14.637395708889448
253,116,15.924236797746344
253,117,19.567314400267826
253,118,20.19020051663966
253,119,23.974014106844574
253,120,25.56368023448648
253,121,29.188637263325294
253,122,31.90684629008461
253,123,30.175155781626653
253,124,30.074519550396936
253,125,26.721054591518534
253,126,25.71805519343532
253,127,27.541977355887568
253,128,28.240229995013618
253,129,29.932994864004776
253,130,32.2532761383535
253,131,30.32765909812641
253,132,27.362868625200257
253,133,29.24440772457876
253,134,27.628239198394073
253,135,30.624541977717836
253,136,34.01783840568499
253,137,33.06567500957669
253,138,30.829306255751597
253,139,27.085787590498725
253,140,23.94534480585277
253,141,20.23425528793054
253,142,18.888310271071123
253,143,15.833178445281291
253,144,18.06014033768214
253,145,21.09206229303329
253,146,24.21058249576401
253,147,26.27787031941848
253,148,29.99257130324959
253,149,33.11291310309375
253,150,34.346176723997274
253,151,38.04428012360725
253,152,39.216420952198725
253,153,36.73771293721539
253,154,33.152199892168916
253,155,32.49717150475586
253,156,30.382613077313152
253,157,27.092656887788095
253,158,25.52641729083742
253,159,22.691765085240796
253,160,20.356072326998486
253,161,17.164876629227884
253,162,16.380221943053968
253,163,13.303957655576665
253,164,15.064910143845594
253,165,12.277484115962013
253,166,11.48083254004005
253,167,7.7182933507051565
253,168,6.163738209831236
253,169,6.40077852759349
253,170,6.590547478430827
253,171,10.226335028972484
253,172,12.401004860187754
253,173,16.087496353361544
253,174,19.372280826761365
253,175,23.029924265866143
253,176,26.011187792401646
253,177,28.838374591782337
253,178,32.128617780842575
253,179,35.13065322662076
253,180,38.01574044773262
253,181,38.856015465257954
253,182,39.86950087860966
253,183,36.49971823826019
253,184,34.900983216401876
253,185,37.271884858694
253,186,37.39980541121597
253,187,33.634145652619196
253,188,32.83532386909747
253,189,36.4402970436855
253,190,35.88836978491553
253,191,37.30585823344407
253,192,34.337437287789875
253,193,30.832361656855507
253,194,28.054001588725665
253,195,24.309910586930012
253,196,22.84949139577782
253,197,19.255464231325156
253,198,18.92515065730075
253,199,17.338087007277405
253,200,19.427438039456398
253,201,18.538083588168867
253,202,18.484514369756567
253,203,20.570292898708146
253,204,20.48019175724189
253,205,23.87772098603036
253,206,24.93973608085914
253,207,28.463783156653125
253,208,28.90054877743209
253,209,31.36975618297181
253,210,34.15729025154174
253,211,35.336332534670305
253,212,36.64679119543563
253,213,34.559569239440584
253,214,35.40233705654282
253,215,35.1205103516665
253,216,32.08294014646158
253,217,32.33102093484627
253,218,35.03383551861788
253,219,33.28391506925908
253,220,33.84907188245065
253,221,31.093182674096905
253,222,27.501120621070907
253,223,24.010726172800073
253,224,21.913006800015445
253,225,18.11181755566286
253,226,16.10488089037688
253,227,12.610434050217263
253,228,11.789450745614774
253,229,9.204224898244581
253,230,10.591821623333018
253,231,10.712359285283972
253,232,12.147091319443726
253,233,15.701541222973919
253,234,15.539024841201233
253,235,16.441516601915218
253,236,15.967120602291205
253,237,19.485491156324862
253,238,20.531086258082244
253,239,24.163918286342774
253,240,26.14292884488214
253,241,29.74604587008141
253,242,29.135017843428272
253,243,27.19415261238841
253,244,23.788389231101597
253,245,21.48338116559498
253,246,19.382797391359535
253,247,15.93114176645771
253,248,16.141335624781227
253,249,12.915440881747994
253,250,9.201217382570361
253,251,6.331224211097234
253,252,3.7831515684412063
253,254,3.798504114632976
253,255,7.112642187001653
253,256,10.109431138939
253,257,12.916250656664895
253,258,11.691610230035101
253,259,13.542597628849585
253,260,15.691050730042507
253,261,19.481376967517583
253,262,22.264512359757667
253,263,25.005760765144057
253,264,27.756247121971114
253,265,28.562336105952248
253,266,28.80583249682088
253,267,26.981611662243633
253,268,29.362524711203896
253,269,29.619713987459413
253,270,29.918211662501673
253,271,28.32547333569678
253,272,27.50087285490499
253,273,25.175447903690824
253,274,25.406138530586453
253,275,24.40623794606167
253,276,25.876892242819398
253,277,26.19228783285645
253,278,29.752663212713813
253,279,28.58139638222655
253,280,28.29213474401509
253,281,30.629352855010968
253,282,31.949268130651237
253,283,31.471605504624307
253,284,34.98024030503865
253,285,35.85936799063422
253,286,34.53940441963399
253,287,34.43128198779523
253,288,33.485193711369654
253,289,34.63738980500893
253,290,32.677822872651014
253,291,29.736793387258476
253,292,27.997891984365722
253,293,24.70788341526486
253,294,23.659625743083264
253,295,20.9161308571996
253,296,21.510369734930496
253,297,24.60207587648735
253,298,26.881928751114554
253,299,30.175840001831393
253,300,30.26988398372534
253,301,31.1061703795666
253,302,34.645937598609684
253,303,37.104215781206605
253,304,39.95582042692729
253,305,40.60144621091619
253,306,42.59629319784789
253,307,43.16407282299938
253,308,45.792413775201545
253,309,45.82210779860378
253,310,49.33343422101869
253,311,49.74302856064616
253,312,53.53946930131455
253,313,56.49798641053293
253,314,58.44871974062558
253,315,60.170729575784854
253,316,63.9103828581186
253,317,65.81187919626777
253,318,69.41606897541415
254,1,86.39187544715264
254,2,86.75396018773009
254,3,83.31145766669275
254,4,79.78990339581121
254,5,76.81996784957688
254,6,73.16901495001719
254,7,70.5463605341952
254,8,66.87847093359456
254,9,64.42621527828669
254,10,60.94788492927464
254,11,59.753883327172744
254,12,59.26863857523386
254,13,58.04648637974381
254,14,59.66387098768905
254,15,56.720798471663514
254,16,54.08862943659497
254,17,51.082421751195234
254,18,50.69836911885861
254,19,48.21668644931074
254,20,47.803434534618795
254,21,48.31963268474022
254,22,48.69895995239211
254,23,52.27243210961411
254,24,52.63620129044144
254,25,51.00148323917807
254,26,52.17706573864677
254,27,53.354859277168096
254,28,54.23741269849231
254,29,52.63137518397633
254,30,53.003399100295965
254,31,49.39184490656469
254,32,45.96516781268906
254,33,42.375432143503104
254,34,39.96066367052912
254,35,36.92244718457268
254,36,35.324614905291675
254,37,33.49272581355027
254,38,34.7614431032118
254,39,34.48109409982622
254,40,31.984803962730368
254,41,32.435253162229905
254,42,31.01312552548868
254,43,28.53081616975769
254,44,24.833319418718574
254,45,24.565433668500685
254,46,22.181288583040093
254,47,21.764417878020552
254,48,20.102151913436842
254,49,16.977285557239203
254,50,15.826793648920498
254,51,17.300895391892666
254,52,16.976256032739514
254,53,20.199551881138362
254,54,20.190742891048185
254,55,23.928048238598663
254,56,25.06821160177161
254,57,21.74760636258173
254,58,19.65908592947997
254,59,15.91425510287204
254,60,16.860830468723645
254,61,19.528205297925034
254,62,17.334705463052693
254,63,14.927156009279319
254,64,18.101431592232707
254,65,19.831804517992097
254,66,22.856788218119732
254,67,25.14726804708067
254,68,25.48215688432423
254,69,21.686073307534667
254,70,21.498119357135415
254,71,21.08788420052733
254,72,17.477866771008838
254,73,16.353538690069705
254,74,13.356875160475632
254,75,13.19619669408506
254,76,10.752756794028754
254,77,11.669941269552865
254,78,11.87563091251511
254,79,14.26736879203055
254,80,15.113388162688118
254,81,18.84874145937072
254,82,20.54885446142409
254,83,24.312996074289412
254,84,27.193388474636343
254,85,28.604248938085327
254,86,25.728229918983313
254,87,26.948425809251727
254,88,26.20034381813582
254,89,28.462555360576317
254,90,27.558101326538488
254,91,28.422007273447857
254,92,28.771302816142697
254,93,25.939540415221476
254,94,24.97961884048717
254,95,21.729897214459314
254,96,22.521282809841995
254,97,20.326157714024482
254,98,19.30981229168397
254,99,18.138934419069795
254,100,15.58847741675787
254,101,13.99630538658397
254,102,14.160297423657921
254,103,12.577455231947178
254,104,9.419949936988065
254,105,9.00972998888268
254,106,10.042573028899996
254,107,7.790904422107776
254,108,4.5751373833224545
254,109,6.978302743640113
254,110,7.565419829906361
254,111,10.219453387697795
254,112,10.15806774995439
254,113,12.519961877833033
254,114,14.221323257853742
254,115,17.73581678100626
254,116,19.217554270933565
254,117,22.900320985338514
254,118,23.785501691487177
254,119,27.5797068460445
254,120,29.285041115334618
254,121,32.89971372379586
254,122,35.654277217927394
254,123,33.91348579391744
254,124,33.71419446790572
254,125,30.293042745838942
254,126,29.117094223952307
254,127,30.940704079675573
254,128,31.411142063575447
254,129,32.94381445773799
254,130,35.031506286822754
254,131,32.96345420866326
254,132,29.984080890298586
254,133,31.744744482265478
254,134,30.022718467883802
254,135,32.83209879570327
254,136,36.345124578355254
254,137,35.699176964788144
254,138,33.64083505181108
254,139,29.94494034727295
254,140,26.921511905334096
254,141,23.164418726582465
254,142,21.764954379944825
254,143,19.010421726401187
254,144,21.483495924443222
254,145,24.63671556155472
254,146,27.758223949662277
254,147,29.956767445554238
254,148,33.66870256439441
254,149,36.838263982113
254,150,38.061164434097115
254,151,41.76603005045972
254,152,42.97013855072379
254,153,40.523293884596136
254,154,36.940385230370346
254,155,36.29252385373806
254,156,34.147444869888005
254,157,30.865285275054145
254,158,29.21756790494994
254,159,26.3496065040898
254,160,23.857394610969493
254,161,20.604754221715595
254,162,19.447526888677118
254,163,16.074864781029408
254,164,17.25062602387186
254,165,14.01334033784791
254,166,12.334583329571107
254,167,8.920146227784382
254,168,8.51877725229036
254,169,9.868110967026638
254,170,10.311681872352182
254,171,13.978881025401263
254,172,15.940059628715959
254,173,19.678630518677465
254,174,22.82205365184594
254,175,26.471486574836234
254,176,29.400367163872346
254,177,32.090511836539804
254,178,35.41297875433194
254,179,38.277648619918494
254,180,41.290534614548434
254,181,42.27681175905815
254,182,43.33610936184859
254,183,39.928571104892804
254,184,38.420855220644945
254,185,40.89009853577897
254,186,40.994580245264615
254,187,37.246501103579185
254,188,36.529896832115966
254,189,40.15167199115988
254,190,39.58162499620764
254,191,40.902744899898096
254,192,37.88182803112536
254,193,34.43257550617714
254,194,31.620501962516688
254,195,27.905896395579557
254,196,26.37526802323834
254,197,22.79390212190256
254,198,22.244477112034808
254,199,20.41055299242675
254,200,22.102422286703284
254,201,20.938589749386885
254,202,21.208837959577277
254,203,23.605950419822864
254,204,23.638625760022567
254,205,27.14491949536288
254,206,28.22354282467152
254,207,31.78590784757388
254,208,32.22738837836754
254,209,34.53015913841072
254,210,37.37448895562407
254,211,38.351735061029956
254,212,39.54025534441809
254,213,37.24115248971797
254,214,37.84635619396442
254,215,37.57950508184036
254,216,34.427522584229045
254,217,34.67084504640149
254,218,37.585868598961575
254,219,36.04015211074118
254,220,36.66234461759202
254,221,34.100485423567434
254,222,30.466446840761808
254,223,27.111507010493185
254,224,24.949235253772255
254,225,21.17413967799638
254,226,19.260935071797547
254,227,15.863781111515282
254,228,15.115728228454977
254,229,12.317442081850137
254,230,13.622998198652233
254,231,12.912087349661295
254,232,14.008680158049023
254,233,17.758241460677123
254,234,18.115612870703938
254,235,19.531201134226833
254,236,19.435109781898245
254,237,23.02799179337319
254,238,24.235321512104083
254,239,27.853168469863142
254,240,29.87046261649782
254,241,33.48621681597777
254,242,32.8465742067569
254,243,30.81488860597411
254,244,27.47672691646779
254,245,25.100662070310584
254,246,23.115132673734823
254,247,19.64425926910226
254,248,19.69999773123404
254,249,16.475977739449906
254,250,12.841478067858302
254,251,9.751706441391558
254,252,6.669185429211588
254,253,3.798504114632976
254,255,3.7897715182232017
254,256,6.581345792429794
254,257,9.75401635654784
254,258,9.348051352966612
254,259,11.931439373572248
254,260,14.777104989001195
254,261,18.510724202152822
254,262,21.713656242818196
254,263,24.209161097536164
254,264,27.113235567981206
254,265,27.472247378015535
254,266,27.71574935181447
254,267,25.61128563837415
254,268,27.680391821979487
254,269,27.676375500453652
254,270,27.59016557138356
254,271,25.657642099215845
254,272,24.74921472824564
254,273,22.20639132970933
254,274,22.70503537139277
254,275,22.158177277357986
254,276,23.971565888315187
254,277,24.794608345694716
254,278,28.206810701579617
254,279,26.791271233518508
254,280,26.0704933733043
254,281,28.153421724466423
254,282,29.144288349828894
254,283,28.446843511337182
254,284,31.842720239845924
254,285,32.83783418785596
254,286,31.508471774804132
254,287,31.684213874404808
254,288,30.993373034906135
254,289,32.47181996835075
254,290,30.686289665402313
254,291,27.941546920249092
254,292,26.187371872228546
254,293,23.02928595414463
254,294,21.525423609606747
254,295,18.506505081942784
254,296,18.603850948807953
254,297,21.46318600949975
254,298,24.003384167197336
254,299,27.324275476565624
254,300,27.59772818391654
254,301,28.784141198778993
254,302,32.386998139789284
254,303,35.09099778019856
254,304,37.75469757982395
254,305,38.40808167302064
254,306,40.15564097490361
254,307,40.516135532428706
254,308,42.99049028042472
254,309,42.82031955807182
254,310,46.25826750171347
254,311,46.53317415516754
254,312,50.31643615962087
254,313,53.29012042008749
254,314,55.3600402867703
254,315,57.13600046783855
254,316,60.88472981931559
254,317,62.82951969295654
254,318,66.40450689911495
255,1,83.30769973293299
255,2,83.58949360303332
255,3,80.11380906269882
255,4,76.6223969069707
255,5,73.6243325452623
255,6,69.97252704048786
255,7,67.33042360510709
255,8,63.63806414067009
255,9,61.217985968259484
255,10,57.78032229392731
255,11,56.70565714159285
255,12,56.25560385838226
255,13,55.163648677680655
255,14,56.86027738919555
255,15,53.928686301340996
255,16,51.17277535415538
255,17,48.13005244282551
255,18,47.638682019691906
255,19,45.02997343524757
255,20,44.4997206764848
255,21,44.87591488745389
255,22,45.168910021440745
255,23,48.774373755242785
255,24,49.249781527178605
255,25,47.734769271830885
255,26,48.97565051847871
255,27,50.11055330379375
255,28,51.09777966164279
255,29,49.48355144423489
255,30,49.97247651173388
255,31,46.42047778353472
255,32,42.95924124157461
255,33,39.44243620081452
255,34,37.07025321263465
255,35,33.893251217070045
255,36,32.43556187913133
255,37,30.86187752454728
255,38,32.3332881222466
255,39,32.36958651934516
255,40,30.156582053046375
255,41,30.972510380183177
255,42,29.773365265413567
255,43,27.5460686925793
255,44,23.846244058769052
255,45,23.60484572877389
255,46,21.669299017262826
255,47,20.913930168912135
255,48,18.991531560070072
255,49,15.959054350851032
255,50,15.646389831305592
255,51,17.166617008711306
255,52,17.54240005764426
255,53,20.72830216576202
255,54,21.04480331795367
255,55,24.772385109584985
255,56,26.160521736702133
255,57,22.99562744501063
255,58,20.606193917337418
255,59,17.025403095824267
255,60,18.275901380766044
255,61,21.271240727683608
255,62,19.381258174790084
255,63,17.234579201476784
255,64,20.551735181469525
255,65,22.446782383917537
255,66,25.160730474183566
255,67,27.631627669680636
255,68,27.61379665168337
255,69,23.805300487352607
255,70,24.07522782795553
255,71,23.430449342059664
255,72,19.717557664836686
255,73,19.170184331654337
255,74,16.341892793946467
255,75,15.483935852453625
255,76,12.453760122579414
255,77,12.221573622477809
255,78,11.227907176595197
255,79,13.546934440860609
255,80,15.091873256850052
255,81,18.65935325083784
255,82,20.606719580999716
255,83,24.38593018654161
255,84,27.198959196095196
255,85,29.054035992340616
255,86,26.482009672537835
255,87,28.033148600386856
255,88,27.677259745144337
255,89,30.28587561396797
255,90,29.681279464666176
255,91,30.534282176826746
255,92,30.487413509933972
255,93,27.55951177902424
255,94,26.19954835911194
255,95,22.786667081628266
255,96,23.17047468180908
255,97,20.469065620919178
255,98,19.65503547206991
255,99,17.795240402125494
255,100,15.265781992016565
255,101,14.570055844363765
255,102,14.421103327971156
255,103,11.942123847552892
255,104,9.323937441102515
255,105,10.023051759540127
255,106,10.046729575717842
255,107,6.718860538068208
255,108,5.351028842953426
255,109,7.802662598227965
255,110,9.898828269048675
255,111,13.025259274641577
255,112,13.568775986867696
255,113,16.119944782739974
255,114,17.990427755267987
255,115,21.470539239426707
255,116,22.899083096795717
255,117,26.55145841663159
255,118,27.271808115709998
255,119,31.04619943555339
255,120,32.61829157772399
255,121,36.23234367353431
255,122,38.92335709865551
255,123,37.13509951053107
255,124,36.993000861195
255,125,33.614835578250684
255,126,32.37965192495721
255,127,33.97841505914069
255,128,34.29098013648754
255,129,35.55977750496452
255,130,37.51406822542957
255,131,35.18443922094516
255,132,32.391846705175034
255,133,34.30076548110112
255,134,32.76522711167198
255,135,35.57709921389196
255,136,39.076455178299774
255,137,38.55110215463432
255,138,36.442402897760985
255,139,32.81248728488442
255,140,29.715729565773383
255,141,25.92067718038773
255,142,24.8356146368236
255,143,22.15745604406486
255,144,24.491594291630534
255,145,27.776772891477545
255,146,30.711306344383207
255,147,32.98889440832061
255,148,36.63264263208464
255,149,39.85495274056091
255,150,41.27069985756105
255,151,44.98010630917692
255,152,46.00923366541638
255,153,43.50477939598517
255,154,39.854844289383365
255,155,39.194802905278195
255,156,36.87833289175139
255,157,33.73998668107612
255,158,32.030190783990314
255,159,29.345269183594112
255,160,26.77626286910931
255,161,23.70346658597137
255,162,22.333508066742986
255,163,18.910691363184636
255,164,20.026860231841123
255,165,16.82030815690271
255,166,14.527859399149344
255,167,11.39784314939421
255,168,10.9890890594676
255,169,12.906270165469548
255,170,13.07358090531261
255,171,16.77496704310996
255,172,18.50360378831788
255,173,22.200511710606644
255,174,25.077920981459624
255,175,28.609801043005753
255,176,31.586805142748748
255,177,33.9923655405949
255,178,37.43630939334452
255,179,40.114614299847936
255,180,43.24922405968448
255,181,44.351068389017726
255,182,45.6288875722525
255,183,42.26177391868792
255,184,40.73478832580516
255,185,43.372491881828275
255,186,43.64375336723068
255,187,39.94953114331605
255,188,39.1935872844534
255,189,42.786172611481675
255,190,42.022145766536056
255,191,43.10757476361168
255,192,39.93867246309523
255,193,36.619427079070725
255,194,33.70222614208175
255,195,30.07680509848715
255,196,28.428974542646607
255,197,24.949603625365913
255,198,24.190121715613223
255,199,22.27431917174431
255,200,23.60778259312213
255,201,21.939241655116682
255,202,22.340081352885274
255,203,24.99544532948642
255,204,25.093094740723906
255,205,28.705781135419695
255,206,29.814837088719663
255,207,33.42841572884198
255,208,33.98536488744904
255,209,36.072392887010366
255,210,39.07176451779877
255,211,39.8325592473037
255,212,41.006950635177766
255,213,38.51375831483881
255,214,38.99041809205393
255,215,38.95135860424613
255,216,35.83125033550135
255,217,36.32022428636421
255,218,39.375618778989086
255,219,37.87304844020842
255,220,38.32132096387429
255,221,35.93946615840591
255,222,32.22639152516112
255,223,29.031145999795992
255,224,26.60514006663168
255,225,22.94141452002277
255,226,20.954388339396502
255,227,17.70323370048239
255,228,17.027496430456107
255,229,14.20862379358981
255,230,15.7996711565838
255,231,14.658176142933344
255,232,16.019112546953384
255,233,19.76616223589168
255,234,20.148140656464182
255,235,21.983958963126973
255,236,22.034823846638016
255,237,25.57543629408326
255,238,26.87084674938389
255,239,30.36586703514672
255,240,32.3869053307802
255,241,36.027460019620335
255,242,35.37987938632889
255,243,33.246665130866646
255,244,30.068442213595908
255,245,27.791075935677817
255,246,26.06964193479986
255,247,22.766222514820175
255,248,23.14269946807074
255,249,20.008027166685224
255,250,16.307282469427378
255,251,13.209034310493042
255,252,10.393065508926371
255,253,7.112642187001653
255,254,3.7897715182232017
255,256,3.7455974348720384
255,257,7.193865062264473
255,258,7.963216613406642
255,259,10.533706143903242
255,260,13.941650958467424
255,261,17.463385587300795
255,262,20.93481424477749
255,263,23.42045842797371
255,264,26.610297905996443
255,265,26.76945753638298
255,266,27.357087520153527
255,267,25.29141152655391
255,268,27.236737165166648
255,269,27.27079577090818
255,270,26.69160244223969
255,271,24.39066581049915
255,272,23.040670192680217
255,273,20.118627918798243
255,274,20.479365184563722
255,275,20.3074367036532
255,276,22.098807528122045
255,277,23.346623345173327
255,278,26.68514690314705
255,279,25.373434321205245
255,280,24.393816357773716
255,281,26.070637047766425
255,282,26.855966768579073
255,283,25.789470793105725
255,284,29.11709736094705
255,285,29.91665398650037
255,286,28.340132396126883
255,287,28.60187413747577
255,288,28.181583713259553
255,289,29.835759156362975
255,290,28.37463200375435
255,291,25.649264431657205
255,292,23.63701029946938
255,293,20.76612235065562
255,294,19.130893936063522
255,295,16.169265132285528
255,296,16.063685843238645
255,297,18.63942408096831
255,298,21.165067743181375
255,299,24.31131606032675
255,300,24.415573410142315
255,301,25.80439217269472
255,302,29.350292251358084
255,303,32.205664204771566
255,304,34.82767434976709
255,305,35.68206582752273
255,306,37.29065367040734
255,307,37.43881607501933
255,308,39.90804804220887
255,309,39.61668052481324
255,310,43.04945649698942
255,311,43.39716176747049
255,312,47.1610438879399
255,313,50.04206141677372
255,314,52.10285728658417
255,315,54.00069983843261
255,316,57.725695615601346
255,317,59.78784860435441
255,318,63.383571498801416
256,1,79.8578611927214
256,2,80.2075138253864
256,3,76.75288668973919
256,4,73.232933311272
256,5,70.24989375197941
256,6,66.602181007453
256,7,63.97029287337254
256,8,60.29988187243888
256,9,57.85372052471231
256,10,54.38607024948305
256,11,53.23671258294443
256,12,52.80588909575159
256,13,51.677663818204906
256,14,53.400491186690424
256,15,50.523421468356254
256,16,47.80817076362719
256,17,44.846157487295976
256,18,44.51095587596097
256,19,41.97586638427213
256,20,41.636690431603604
256,21,42.11145028896511
256,22,42.62527892617732
256,23,46.229641928591974
256,24,46.55852413163418
256,25,45.032229247329354
256,26,46.082342713712826
256,27,47.09459819476755
256,28,47.92786594073507
256,29,46.21716677624724
256,30,46.57238638572604
256,31,42.98793908452472
256,32,39.58031329255963
256,33,36.02338271559715
256,34,33.73825255110382
256,35,30.642055898584733
256,36,29.291234883153653
256,37,27.615104236982667
256,38,29.249730666482282
256,39,29.20832266329543
256,40,26.99036173909141
256,41,27.797945011755623
256,42,26.87540342108425
256,43,24.6153325224503
256,44,20.887941199270816
256,45,20.407798836551716
256,46,18.64743686751705
256,47,17.592839442493528
256,48,15.53266361383815
256,49,12.651251421994669
256,50,12.917328787763147
256,51,14.695407864205484
256,52,15.779246986228626
256,53,19.060083700122412
256,54,19.978012302246455
256,55,23.58965974467973
256,56,25.447645955961622
256,57,22.636511077230516
256,58,20.440699689513586
256,59,17.13359020962327
256,60,19.08109106721633
256,61,21.910201991669144
256,62,19.878272534290833
256,63,18.382741211824403
256,64,21.975131408777912
256,65,23.50450403683887
256,66,25.923052566880042
256,67,28.208967023988954
256,68,27.692891988102
256,69,23.900402378248426
256,70,24.401560567008524
256,71,23.22606102123259
256,72,19.589141719764488
256,73,19.646447004721704
256,74,16.881133767544878
256,75,15.227130794850162
256,76,11.695108774394416
256,77,10.506088044739025
256,78,8.591954528909902
256,79,11.20114767713361
256,80,13.529717367798538
256,81,16.95744913338597
256,82,19.43377107980977
256,83,23.088015352714798
256,84,26.091012196745577
256,85,28.075402328468975
256,86,25.87947061101969
256,87,27.890608875617076
256,88,28.020540241467668
256,89,30.751144418303518
256,90,30.59585446068855
256,91,31.809443151349587
256,92,31.70931238106179
256,93,29.012242642769113
256,94,27.729533824722356
256,95,24.473954968687554
256,96,25.038711777493354
256,97,22.153724943191424
256,98,20.9449616062675
256,99,18.676019742679856
256,100,16.73817542392059
256,101,16.285006272953858
256,102,15.281397642175703
256,103,12.653834746433873
256,104,11.002393029266953
256,105,11.357706043675162
256,106,10.07465356530628
256,107,6.855573874655546
256,108,6.676882219474193
256,109,7.440359065077905
256,110,10.357784420753985
256,111,13.971550388587387
256,112,14.871688177233448
256,113,17.957993354351824
256,114,20.184829207160764
256,115,23.7693121409749
256,116,25.59361451087792
256,117,29.323881718360326
256,118,30.197169144868308
256,119,33.99801537888565
256,120,35.540381351740464
256,121,39.21275566874804
256,122,41.81763544688467
256,123,39.85561044353844
256,124,39.44919077073975
256,125,35.96111524553619
256,126,34.41483835773066
256,127,35.95116234277279
256,128,35.92457077981578
256,129,36.973176282291064
256,130,38.61188199593266
256,131,36.16801220909584
256,132,33.37753407946481
256,133,35.11271977157329
256,134,33.51207497355185
256,135,36.10054553359111
256,136,39.6656515665242
256,137,39.487763747304676
256,138,37.59528740759088
256,139,34.07417730875821
256,140,31.158231754557118
256,141,27.38041180470756
256,142,26.290838627603446
256,143,24.01216013072354
256,144,26.605346769810634
256,145,30.049859926531013
256,146,32.95865340936754
256,147,35.4885607583186
256,148,39.112227475205344
256,149,42.45599558507473
256,150,43.8883115749915
256,151,47.61968211065566
256,152,48.69782773163537
256,153,46.34914891630624
256,154,42.734467112892375
256,155,42.27935349734049
256,156,40.09116697993309
256,157,36.953562175438094
256,158,35.41306267720022
256,159,32.71045123650749
256,160,30.255950085819876
256,161,27.10744663931173
256,162,25.85581080458334
256,163,22.414890260008736
256,164,23.371794110671754
256,165,19.991845743913114
256,166,17.669483261972974
256,167,14.732882493690495
256,168,14.605562877039103
256,169,16.28544726194577
256,170,16.19377376301378
256,171,19.753432212915154
256,172,21.074257445268294
256,173,24.8198158291807
256,174,27.52810663811359
256,175,31.078626315431723
256,176,33.83891258879457
256,177,36.14055834166716
256,178,39.507017274514425
256,179,42.00690899522544
256,180,45.28740423957377
256,181,46.6317528702331
256,182,47.84312724647984
256,183,44.38967548354221
256,184,43.09940441871047
256,185,45.86135775747537
256,186,45.97852407003943
256,187,42.32376341190989
256,188,41.81444929355524
256,189,45.46827041864312
256,190,44.83687869912617
256,191,45.814813432953805
256,192,42.69920012971106
256,193,39.44959343834008
256,194,36.670420247875505
256,195,33.093284826218735
256,196,31.66404475550913
256,197,28.266050508820598
256,198,27.706807823031017
256,199,25.929987896613998
256,200,27.318864724626884
256,201,25.552885440770485
256,202,25.83008995046419
256,203,28.396966396972587
256,204,28.264455979847597
256,205,31.806358864738847
256,206,32.65916960845447
256,207,36.18488268265958
256,208,36.502806646536975
256,209,38.35774974556363
256,210,41.26779724834102
256,211,41.761544683100006
256,212,42.67063297804873
256,213,39.9631908969013
256,214,40.10106413535411
256,215,39.94098039696729
256,216,36.68166681636779
256,217,37.04960939487745
256,218,40.303870837325356
256,219,39.108673066558865
256,220,39.73527908706597
256,221,37.61754891667645
256,222,33.94499206591518
256,223,30.951153463310884
256,224,28.68271091587533
256,225,25.09125306005394
256,226,23.494117454734944
256,227,20.504314550419185
256,228,20.267750494781453
256,229,17.701396316198608
256,230,19.463959332870296
256,231,18.397769571516594
256,232,19.634784641045677
256,233,23.397333374002244
256,234,23.874203555038335
256,235,25.65011275917578
256,236,25.585376745945585
256,237,29.093867252240642
256,238,30.200766564950186
256,239,33.681142250656045
256,240,35.51691196450921
256,241,39.08887645847973
256,242,38.2094549998493
256,243,35.86103631215018
256,244,32.78848343758419
256,245,30.27648263537779
256,246,28.756507273268763
256,247,25.41241255939935
256,248,25.618562605036203
256,249,22.661243729351085
256,250,19.085509273587405
