1,2,3.8076668625381282
256,251,15.673645940032225
256,252,12.924958473687752
256,253,10.109431138939
256,254,6.581345792429794
256,255,3.7455974348720384
256,257,3.7543920605285215
256,258,5.707345166496938
256,259,8.857503582926771
256,260,12.56032957504301
256,261,15.739245244238445
256,262,19.42681066031624
256,263,21.485162169117817
256,264,24.65022901130696
256,265,24.372649880485316
256,266,24.90008888490339
256,267,22.64845970261047
256,268,24.313969822993226
256,269,24.205526527180037
256,270,23.344770386104948
256,271,20.862982472434084
256,272,19.446076228994436
256,273,16.45520601665452
256,274,17.024328557766236
256,275,17.170456248824575
256,276,19.302135736766793
256,277,20.938179157115204
256,278,24.04063015984464
256,279,22.462998601005303
256,280,21.15537560166403
256,281,22.698014942543303
256,282,23.29083222473273
256,283,22.225744758080253
256,284,25.51969689965692
256,285,26.490613581061286
256,286,25.106107216881988
256,287,25.542040801263592
256,288,25.165603857407262
256,289,27.04473704802019
256,290,25.58255189579292
256,291,23.146161561167983
256,292,21.380056286648788
256,293,18.559124366853993
256,294,16.425315378619448
256,295,13.171147718689706
256,296,12.603708969506997
256,297,15.110585915669091
256,298,17.837071169204705
256,299,21.115353088773944
256,300,21.58039209879273
256,301,23.184644680861474
256,302,26.82919384448786
256,303,29.82184294163017
256,304,32.20258467852162
256,305,32.87167199054625
256,306,34.306735441987925
256,307,34.42806423933525
256,308,36.7491121048544
256,309,36.41172276667864
256,310,39.79657325141122
256,311,40.012943498826836
256,312,43.78632183973483
256,313,46.75397634940203
256,314,48.88100440236777
256,315,50.69788307812032
256,316,54.44624226141145
256,317,56.43788423402176
256,318,59.9996748961256
257,1,77.03728012460661
257,2,77.48411911574586
257,3,74.01908455960549
257,4,70.45878193520818
257,5,67.42562073551078
257,6,63.819281488806844
257,7,61.11011680152259
257,8,57.47546692476117
257,9,54.91370855068279
257,10,51.387908346290615
257,11,50.10813937689026
257,12,49.54701363914594
257,13,48.29906356411859
257,14,49.921859975946894
257,15,46.998658845596765
257,16,44.351872403289214
257,17,41.38406174955845
257,18,41.106778964136055
257,19,38.68892361321607
257,20,38.48900952653302
257,21,39.16422468845578
257,22,39.86619704416382
257,23,43.40869829547665
257,24,43.53795027257782
257,25,41.88082892981383
257,26,42.817029050917014
257,27,43.86314162973227
257,28,44.60418166021011
257,29,42.948554495950454
257,30,43.26773826262418
257,31,39.64513922783889
257,32,36.22447930823155
257,33,32.62371279591316
257,34,30.246380738480852
257,35,27.24317799695735
257,36,25.769283543415536
257,37,23.95989602978719
257,38,25.546889970139684
257,39,25.456078389954698
257,40,23.255109348787432
257,41,24.150044013089843
257,42,23.30655782624372
257,43,21.1757976285953
257,44,17.498168722937006
257,45,17.144137874800986
257,46,15.801993876886955
257,47,14.804696552604428
257,48,12.86323128849614
257,49,9.86952753937754
257,50,10.776182467208164
257,51,12.21816138280342
257,52,13.898479608932568
257,53,16.945051442586262
257,54,18.24867799186512
257,55,21.6677409731185
257,56,23.82785804537193
257,57,21.380220424630853
257,58,19.24548888329349
257,59,16.369441702782698
257,60,18.83649269137305
257,61,21.55712940743558
257,62,19.683483745933454
257,63,18.81453312515718
257,64,22.517277766199733
257,65,23.84575844365565
257,66,25.81518430256107
257,67,28.056515034610605
257,68,27.055489559529533
257,69,23.378261146402124
257,70,24.330388834292844
257,71,22.842493607419524
257,72,19.29704095157228
257,73,20.077291147562974
257,74,17.736939699146042
257,75,15.363549110230343
257,76,11.696898488261363
257,77,9.35615691102542
257,78,6.379814937908032
257,79,8.498592449965198
257,80,11.434973340644952
257,81,14.46675939240348
257,82,17.25077897080013
257,83,20.720440099646602
257,84,23.745161905297977
257,85,25.936020602052835
257,86,24.14089485449968
257,87,26.538494378154212
257,88,27.161082789335705
257,89,30.07723345173807
257,90,30.381550978182265
257,91,31.838411892439026
257,92,31.5419255678163
257,93,29.06107309957472
257,94,27.771620876432806
257,95,24.70927580524209
257,96,25.391353586653693
257,97,22.359843466441646
257,98,20.799562001518364
257,99,18.166631029079653
257,100,16.91882754594625
257,101,16.78401079864047
257,102,14.998136162138714
257,103,12.341253381343503
257,104,11.82043652930856
257,105,12.022966582161763
257,106,9.584491355021914
257,107,6.978356899837963
257,108,8.267587278890593
257,109,7.791637757131629
257,110,11.325461245867897
257,111,14.942804958563597
257,112,16.50524494474702
257,113,19.794073973855255
257,114,22.460042181453094
257,115,25.962574710789287
257,116,28.111392343885118
257,117,31.876028373434774
257,118,32.654717519706885
257,119,36.44580503768621
257,120,37.77051800783409
257,121,41.50586646983266
257,122,43.91343121039888
257,123,41.707301585692456
257,124,41.06328949155995
257,125,37.53214089306686
257,126,35.67971375108778
257,127,36.97933516078566
257,128,36.57863194116005
257,129,37.2865844640718
257,130,38.599472946707664
257,131,35.96253624130741
257,132,33.31689890187803
257,133,35.00835545792478
257,134,33.53732806399682
257,135,35.98365593853444
257,136,39.516042463752434
257,137,39.61824431380303
257,138,37.83891276106539
257,139,34.483366828796854
257,140,31.686049924844298
257,141,27.970073369048215
257,142,27.123677349557596
257,143,25.2246119276725
257,144,27.86945482518386
257,145,31.481436343614526
257,146,34.20957082536644
257,147,37.004390646375455
257,148,40.53438257449346
257,149,44.01443902482404
257,150,45.58978795946619
257,151,49.330029171607
257,152,50.33402920923213
257,153,48.1458374769248
257,154,44.55412355598337
257,155,44.36497926209135
257,156,42.28153697646672
257,157,39.24276737759222
257,158,37.9598034754127
257,159,35.381607673315166
257,160,33.152541834346316
257,161,30.0656073139805
257,162,29.085590493767207
257,163,25.760739319622143
257,164,26.89233955340094
257,165,23.53638569670111
257,166,21.358528663898507
257,167,18.32242804818384
257,168,17.929664057006768
257,169,19.229202117216005
257,170,18.592476264059005
257,171,21.90284771614665
257,172,22.66621332266798
257,173,26.357231777409595
257,174,28.745910501102927
257,175,32.223299283568615
257,176,34.73917523477221
257,177,36.82162891652458
257,178,40.111590575461754
257,179,42.35740493060533
257,180,45.791506604228765
257,181,47.41022043420502
257,182,48.618559483282446
257,183,45.11785221981669
257,184,44.07022961121125
257,185,47.009440997043654
257,186,47.03708143190334
257,187,43.47363543512237
257,188,43.211202621586246
257,189,46.89731532359296
257,190,46.34747881990613
257,191,47.11266773617135
257,192,44.03903668363897
257,193,40.932228185585245
257,194,38.31948322512773
257,195,34.859216740203536
257,196,33.7126494587185
257,197,30.492389010435748
257,198,30.225824323392985
257,199,28.7507166827301
257,200,30.3014655996939
257,201,28.32836787764327
257,202,28.283602414295505
257,203,30.65638623673473
257,204,30.169807098269
257,205,33.58465553970238
257,206,34.095133930713835
257,207,37.48509886155789
257,208,37.540161822073365
257,209,39.077069327124605
257,210,41.89710074210433
257,211,42.06237699519823
257,212,42.69735354846914
257,213,39.76656172422065
257,214,39.563078135466284
257,215,39.359016956109386
257,216,36.03119286042405
257,217,36.38722792381956
257,218,39.811832413008204
257,219,38.893822594073626
257,220,39.60936242688571
257,221,37.809324191023784
257,222,34.19579001849978
257,223,31.483405222195056
257,224,29.334738307945365
257,225,25.91528625237697
257,226,24.739290685441183
257,227,22.14007819968353
257,228,22.453142170869807
257,229,20.305341330749762
257,230,22.46809208745641
257,231,21.71305109281972
257,232,23.187276519472718
257,233,26.941363130842845
257,234,27.19529445400557
257,235,28.79884036060072
257,236,28.427086046550958
257,237,31.799863737120887
257,238,32.59574932252151
257,239,35.97193002723654
257,240,37.52370264246096
257,241,40.98676581260788
257,242,39.81805263161215
257,243,37.2050684834609
257,244,34.34433027967699
257,245,31.656398860103828
257,246,30.498974515081937
257,247,27.261094160813744
257,248,27.541817259702828
257,249,24.900033871631663
257,250,21.454420703503096
257,251,17.838919085454183
257,252,15.52834560630335
257,253,12.916250656664895
257,254,9.75401635654784
257,255,7.193865062264473
257,256,3.7543920605285215
257,258,3.783654281231532
257,259,6.5948989232281106
257,260,10.296080733308603
257,261,12.960793988143143
257,262,16.744504492383935
257,263,18.479748555974105
257,264,21.673819808070864
257,265,21.14796091843187
257,266,21.835917515189227
257,267,19.661928222109623
257,268,21.279628265671217
257,269,21.365612458415807
257,270,20.281633913372076
257,271,17.769543564214416
257,272,16.03355692311794
257,273,13.00651037970795
257,274,13.314587462507571
257,275,13.457628880132688
257,276,15.662883522964272
257,277,17.522313884080802
257,278,20.479506757489588
257,279,18.861124678662733
257,280,17.473790284038714
257,281,18.96362233748888
257,282,19.667104238174932
257,283,18.736896063952347
257,284,22.154984604128096
257,285,23.087203726282954
257,286,21.879771368896076
257,287,22.17900588474985
257,288,21.618704303196
257,289,23.49451656054369
257,290,21.947785741218762
257,291,19.66001221430973
257,292,18.132097845486445
257,293,15.29847182339798
257,294,12.878493381331564
257,295,9.48622122855728
257,296,8.939564402464704
257,297,11.725467176132016
257,298,14.305143566903773
257,299,17.70205410770447
257,300,18.374518374398317
257,301,19.90045807240116
257,302,23.621223583062697
257,303,26.592550594972934
257,304,28.85513060888314
257,305,29.342805073525025
257,306,30.789733674463317
257,307,31.04980309416846
257,308,33.37403250489701
257,309,33.19427515466521
257,310,36.61751710109011
257,311,36.87749503357198
257,312,40.67473830402104
257,313,43.69851335135557
257,314,45.74861917472718
257,315,47.43756318796148
257,316,51.19810552103129
257,317,53.09415317641242
257,318,56.66128204441157
258,1,79.17012057918083
258,2,79.74867219667945
258,3,76.28475953459042
258,4,72.67839260173155
258,5,69.59741776282058
258,6,66.04730134164855
258,7,63.25328409456572
258,8,59.673481285184984
258,9,56.96758548854585
258,10,53.370386841649
258,11,51.89037268865399
258,12,51.10900761549339
258,13,49.61992898522723
258,14,50.99881453759703
258,15,47.95480139280637
258,16,45.489506282707524
258,17,42.476124518744115
258,18,42.213196623926216
258,19,40.007677100918265
258,20,39.896105273540805
258,21,40.85773049121478
258,22,41.64215435803944
258,23,45.06612986266515
258,24,44.985921205907104
258,25,43.056627654198564
258,26,43.984154750641224
258,27,45.2472424732611
258,28,45.92775601100252
258,29,44.463535376007016
258,30,44.761967611443964
258,31,41.084042621963185
258,32,37.64391031382732
258,33,33.98207375053341
258,34,31.360140766473073
258,35,28.561381089336127
258,36,26.66022042639493
258,37,24.52432252436597
258,38,25.594519192692022
258,39,25.162651078972875
258,40,22.652990824256065
258,41,23.246355492987753
258,42,21.880867408590817
258,43,19.63272294550546
258,44,15.97192875961358
258,45,16.102471907067006
258,46,14.502493311812277
258,47,14.412322079722886
258,48,13.112737948198031
258,49,9.50108501801268
258,50,9.258748277668186
258,51,9.855785011919284
258,52,10.790619553194624
258,53,13.716334099068545
258,54,14.663463181670373
258,55,18.18251379542229
258,56,20.17268526529025
258,57,17.626294151753196
258,58,15.522538324052315
258,59,12.636349769835478
258,60,15.262240879443995
258,61,17.84722553100304
258,62,15.987643538473723
258,63,15.340537323885197
258,64,19.065297517453537
258,65,20.290764910137547
258,66,22.112849187687015
258,67,24.377247343533018
258,68,23.338181305104236
258,69,19.680015796193988
258,70,20.80650283143093
258,71,19.449336622944447
258,72,15.852440213648878
258,73,16.863445811382263
258,74,14.937972612160573
258,75,12.402358821382778
258,76,9.007354869680473
258,77,6.5282596207735795
258,78,4.2816965176460435
258,79,5.6893104474624865
258,80,7.947741637394362
258,81,11.261087673913615
258,82,13.851923402967296
258,83,17.440931401560725
258,84,20.524314814577668
258,85,22.516502095810136
258,86,20.535498426982386
258,87,22.8484959020073
258,88,23.424248071823975
258,89,26.306855092509576
258,90,26.666780090878827
258,91,28.227882974985057
258,92,28.00131225602834
258,93,25.67270775635155
258,94,24.6101498878128
258,95,21.754061626500857
258,96,22.829966110673578
258,97,20.054546778969467
258,98,18.045544409567132
258,99,15.709233120646227
258,100,14.855579705322251
258,101,14.220960314419338
258,102,12.022379516409254
258,103,10.009062734099984
258,104,9.80913221692128
258,105,9.157837599325122
258,106,6.2832940912052475
258,107,4.8888485013424035
258,108,6.355606511240267
258,109,4.881703784758122
258,110,8.617962550515042
258,111,11.951081542275672
258,112,14.112785115228313
258,113,17.327920482306958
258,114,20.3742399267411
258,115,23.681175261044352
258,116,26.082113196240382
258,117,29.83509966863372
258,118,30.463408683859736
258,119,34.21288189508208
258,120,35.31904026950723
258,121,39.09405147425262
258,122,41.315420768674535
258,123,38.91720257849459
258,124,38.08239138506322
258,125,34.534099679340116
258,126,32.496159378150864
258,127,33.660228768775724
258,128,33.085048759648906
258,129,33.676635789312456
258,130,34.895753176530405
258,131,32.24036518420541
258,132,29.608991491205092
258,133,31.29935941361105
258,134,29.907364075169646
258,135,32.38071403104844
258,136,35.87063690713869
258,137,35.98801061002033
258,138,34.20708500870913
258,139,30.91142196939203
258,140,28.157392324911946
258,141,24.483441672376046
258,142,23.775627651437627
258,143,22.08394849492424
258,144,24.74494928275279
258,145,28.432714661556457
258,146,31.054962758903972
258,147,34.01202867499645
258,148,37.47871200376056
258,149,41.03522391645798
258,150,42.66793208155234
258,151,46.40305089081069
258,152,47.39159521221877
258,153,45.35601203234688
258,154,41.81862510951239
258,155,41.87084738861911
258,156,39.96978153959926
258,157,36.97872556170495
258,158,35.99817450173041
258,159,33.50499601133099
258,160,31.594429008704545
258,161,28.565534929280304
258,162,28.047035121645944
258,163,24.974104146471348
258,164,26.469253531789537
258,165,23.271497975502907
258,166,21.633849739751586
258,167,18.265036867120426
258,168,17.3781577985206
258,169,17.93684141247124
258,170,16.727974282212767
258,171,19.68642991155745
258,172,19.979752671039734
258,173,23.615160156317664
258,174,25.84881835690176
258,175,29.32656606306019
258,176,31.63291233935145
258,177,33.7177681943195
258,178,36.89439617559824
258,179,39.087557221773224
258,180,42.55501285964661
258,181,44.289761664386404
258,182,45.380416570103456
258,183,41.828327839043546
258,184,40.95213457051826
258,185,43.933032395318385
258,186,43.82478101521513
258,187,40.30620159524528
258,188,40.24082239828025
258,189,43.958758530960814
258,190,43.56968541249683
258,191,44.29545826633713
258,192,41.34343630866548
258,193,38.277940096693136
258,194,35.87215266730448
258,195,32.46973087569751
258,196,31.660736395984074
258,197,28.570746901838437
258,198,28.73677484118941
258,199,27.66112684658918
258,200,29.630629762396467
258,201,27.75688525118202
258,202,27.257721192508118
258,203,29.249438637021456
258,204,28.36612068999446
258,205,31.591184764468803
258,206,31.7748053071557
258,207,35.019730100564225
258,208,34.788003675774945
258,209,36.23060701851077
258,210,38.89293226403595
258,211,38.98029733218639
258,212,39.45932183090046
258,213,36.51433610394322
258,214,36.216674881392414
258,215,35.853014513113074
258,216,32.45999282671241
258,217,32.69981642347229
258,218,36.13915496650152
258,219,35.3104081586585
258,220,36.16039299673759
258,221,34.430134253443555
258,222,30.88129821887733
258,223,28.252712209628363
258,224,26.330622478707483
258,225,22.960023440030145
258,226,22.171200140935053
258,227,19.842538449909572
258,228,20.666243209106636
258,229,19.006125500685094
258,230,21.492216018572986
258,231,21.37511345013987
258,232,23.099402804954078
258,233,26.808788616714427
258,234,26.678100169778336
258,235,27.811991556523775
258,236,26.980170920778807
258,237,30.183599202612143
258,238,30.587947589266246
258,239,33.895863241775
258,240,35.160984382336714
258,241,38.499156355039126
258,242,37.08543689305645
258,243,34.31131481019819
258,244,31.554993243600997
258,245,28.69073447388674
258,246,27.74761751840717
258,247,24.584549981676247
258,248,24.892762825215932
258,249,22.57911784780233
258,250,19.330471697807777
258,251,15.606401300789441
258,252,13.905626718132716
258,253,11.691610230035101
258,254,9.348051352966612
258,255,7.963216613406642
258,256,5.707345166496938
258,257,3.783654281231532
258,259,3.80759356292788
258,260,7.191909794979191
258,261,10.328645855974237
258,262,13.971645813115284
258,263,15.903365074025624
258,264,18.98980626885555
258,265,18.868761537375633
258,266,19.494599774535008
258,267,17.5518882842314
258,268,19.677498557689184
258,269,20.192823899157617
258,270,19.71361604429462
258,271,17.818493576407207
258,272,16.308859280659295
258,273,13.887310840961476
258,274,13.738275211247787
258,275,12.838065923690234
258,276,14.686224258727343
258,277,15.783286202926309
258,278,19.027408267641047
258,279,17.54910248530252
258,280,16.83304856816383
258,281,18.963254229468248
258,282,20.32168823645336
258,283,20.028803146200218
258,284,23.658342745820125
258,285,24.542586016484233
258,286,23.617350436609417
258,287,23.431233631168453
258,288,22.270539655899984
258,289,23.633283067144948
258,290,21.585551448492936
258,291,19.090521772472005
258,292,17.877654399578827
258,293,14.54012571745517
258,294,12.615905464373332
258,295,9.450962042878764
258,296,10.090747780532254
258,297,13.540716137923322
258,298,15.574800769083252
258,299,19.062916435002364
258,300,19.710188636432207
258,301,20.600609736583433
258,302,24.33984051541683
258,303,26.937547467077014
258,304,29.37246473931315
258,305,29.615089342729274
258,306,31.43041093542878
258,307,32.13165116104498
258,308,34.61996228820633
258,309,34.821699378112235
258,310,38.32847197538126
258,311,38.71159761632534
258,312,42.52589501916274
258,313,45.6052324804346
258,314,47.487080063428245
258,315,48.97057266447937
258,316,52.73170412049028
258,317,54.456497178694704
258,318,58.03536698154492
259,1,79.08693232145374
259,2,79.70939701769737
259,3,76.19447733288989
259,4,72.57903662798873
259,5,69.38811861361245
259,6,65.9157377642148
259,7,62.974068582398964
259,8,59.43027891014012
259,9,56.58100342212638
259,10,52.95707690086294
259,11,51.403194221041396
259,12,50.36344066074839
259,13,48.75284964058781
259,14,49.90430790419984
259,15,46.69627128654264
259,16,44.2810808449115
259,17,41.12435812599894
259,18,40.664661976614546
259,19,38.541964329778665
259,20,38.32399359164339
259,21,39.457073418234955
259,22,40.181068126901955
259,23,43.47943835525005
259,24,43.30088777646537
259,25,41.16844862149385
259,26,42.23332763808578
259,27,43.771543397037505
259,28,44.57133721811975
259,29,43.39400918089219
259,30,43.885805701305756
259,31,40.23977854962145
259,32,36.70644016352407
259,33,33.09788002012058
259,34,30.17950439604398
259,35,27.424451780545443
259,36,25.12079934644108
259,37,23.01498689138923
259,38,23.632152611764823
259,39,23.322333782860223
259,40,20.95344470239599
259,41,21.806946882659307
259,42,20.02310787161476
259,43,18.240006336574332
259,44,14.87181222977199
259,45,15.888784766454343
259,46,14.924319463538486
259,47,15.524715804086396
259,48,14.732413334946322
259,49,11.05819207820445
259,50,10.876128443384985
259,51,10.111848162419745
259,52,10.693942603989903
259,53,12.7089845105888
259,54,13.180560211124114
259,55,16.539588303470286
259,56,18.266768788297714
259,57,15.809604096423488
259,58,13.276651294241276
259,59,10.857258337631041
259,60,13.486029702677325
259,61,16.254581180498235
259,62,15.115375823148687
259,63,14.754217837500372
259,64,18.261176840116477
259,65,19.7172266120285
259,66,21.018119979349503
259,67,23.5748734119533
259,68,22.33396834306394
259,69,18.88512676544869
259,70,20.660636662362368
259,71,19.588991629841605
259,72,16.043215810155512
259,73,17.55845228408
259,74,16.387778176007473
259,75,13.757612655796056
259,76,10.985383376885826
259,77,8.261536653281356
259,78,6.400762868814771
259,79,5.1694046045701505
259,80,6.472759355196085
259,81,9.065089151938414
259,82,11.151136151250393
259,83,14.728923000784528
259,84,17.478840382262714
259,85,19.835507512609244
259,86,18.008785246432694
259,87,20.389148435407616
259,88,21.23775201216065
259,89,24.42399963077799
259,90,25.040611687101386
259,91,26.49938433803442
259,92,25.851617042489913
259,93,23.56390620034226
259,94,22.271901567856837
259,95,19.542067269621786
259,96,20.53888724375435
259,97,17.647878602673952
259,98,15.460314060550253
259,99,12.81114718204657
259,100,12.650781144613854
259,101,12.49699293284058
259,102,9.704387507289095
259,103,7.720869313432354
259,104,8.95310572812366
259,105,8.642053626046549
259,106,4.989677430387312
259,107,5.000152253335648
259,108,7.978996217584575
259,109,6.933811809215919
259,110,10.432676052378033
259,111,13.011556932774008
259,112,15.88941969645993
259,113,18.71687727489429
259,114,22.0376722948039
259,115,25.022021010432677
259,116,27.43783570613469
259,117,31.10334373272303
259,118,31.32226679840969
259,119,34.97701328967105
259,120,35.685931371918386
259,121,39.46823640129478
259,122,41.414651459273955
259,123,38.80761817415361
259,124,37.920977109774064
259,125,34.47948478743188
259,126,32.31462735398887
259,127,33.05620501236121
259,128,32.23768211338566
259,129,32.43844300427832
259,130,33.492002274088016
259,131,30.562377294308224
259,132,28.266162713237133
259,133,30.209117882554438
259,134,29.241032962591063
259,135,31.816582827338962
259,136,35.124368331552276
259,137,35.23695987265215
259,138,33.30600351653972
259,139,30.178726385014887
259,140,27.35114996523119
259,141,23.773939729518105
259,142,23.647950217026263
259,143,22.118136072124063
259,144,24.43474321017199
259,145,28.215646001170484
259,146,30.463553334431733
259,147,33.566474963001795
259,148,36.84884823593184
259,149,40.485858962355216
259,150,42.40120924730573
259,151,46.10758128588893
259,152,46.84365896876333
259,153,44.88297338889861
259,154,41.34237584353173
259,155,41.60842758830825
259,156,39.71034546731868
259,157,36.9568836895579
259,158,36.232880473191614
259,159,34.054683623606806
259,160,32.42433844855766
259,161,29.67666434459219
259,162,29.469215722876296
259,163,26.666873158802076
259,164,28.58002934210351
259,165,25.651874593766482
259,166,24.19042175262352
259,167,20.62102267064783
259,168,19.1245281666643
259,169,19.31954770023246
259,170,17.42769229166115
259,171,19.976509313295622
259,172,19.64909826756523
259,173,23.03549071641619
259,174,24.783533264513494
259,175,28.038255904719616
259,176,30.16873532696387
259,177,31.906501582913194
259,178,35.069901347621794
259,179,36.99239480202875
259,180,40.56965107048584
259,181,42.50044508768559
259,182,43.72857009987512
259,183,40.225015465073696
259,184,39.46594852757133
259,185,42.6365498837301
259,186,42.6188938903019
259,187,39.237940626545615
259,188,39.28094962797242
259,189,42.95281241856432
259,190,42.4930632225518
259,191,42.91546872680647
259,192,39.95154421043899
259,193,37.10271409097985
259,194,34.82603111080481
259,195,31.630488536092763
259,196,31.071102325520503
259,197,28.28253012625547
259,198,28.724988584821713
259,199,28.06016143036114
259,200,30.170004946559832
259,201,28.013306885350065
259,202,27.08358109207953
259,203,28.8005460089589
259,204,27.54165728599336
259,205,30.578837447295378
259,206,30.43255957659189
259,207,33.51509874878786
259,208,33.120044024222615
259,209,34.22399815303472
259,210,36.8656470330251
259,211,36.66016447932338
259,212,36.997605673252394
259,213,33.888106720114436
259,214,33.413286326173385
259,215,33.20570381179691
259,216,29.886886714981944
259,217,30.372367341905726
259,218,33.8783133429726
259,219,33.10764483767514
259,220,33.81285959724059
259,221,32.33962357948749
259,222,28.821154500926916
259,223,26.49028490801316
259,224,24.527021733556186
259,225,21.443601684901573
259,226,20.977744989347006
259,227,19.17820317261828
259,228,20.549479137643164
259,229,19.473103893322165
259,230,22.44002220814413
259,231,22.739908175456527
259,232,24.94798103288216
259,233,28.537270556400713
259,234,27.937437096205333
259,235,28.868655259088772
259,236,27.65966171717048
259,237,30.58055996432119
259,238,30.647396033510823
259,239,33.71128008585563
259,240,34.667774927634724
259,241,37.867124683828166
259,242,36.22705042861911
259,243,33.2388761122106
259,244,30.798269514884254
259,245,27.963828582256358
259,246,27.510744933822657
259,247,24.683895296059063
259,248,25.42914884693924
259,249,23.512932716444137
259,250,20.396251711290095
259,251,16.789128269057088
259,252,15.827995324190628
259,253,13.542597628849585
259,254,11.931439373572248
259,255,10.533706143903242
259,256,8.857503582926771
259,257,6.5948989232281106
259,258,3.80759356292788
259,260,3.816382954162224
259,261,6.970767526323188
259,262,10.596154671912425
259,263,12.963608325850128
259,264,16.329886469290656
259,265,16.687120350235777
259,266,17.926528176641646
259,267,16.669778929964107
259,268,19.268677581983102
259,269,20.481452408134547
259,270,20.07628953794248
259,271,18.51091454305845
259,272,16.558914020856818
259,273,14.347979826462966
259,274,13.177271398315082
259,275,11.489610080964347
259,276,12.41793917517484
259,277,12.995828052666925
259,278,16.5243573754814
259,279,15.690958848199806
259,280,15.639794847871983
259,281,17.833680763847752
259,282,19.769614558762864
259,283,19.678968205756558
259,284,23.449560360539255
259,285,23.857565429767927
259,286,22.86177200229725
259,287,22.074291607407297
259,288,20.50374633690037
259,289,21.34430979557646
259,290,19.1677943860948
259,291,16.324173047506584
259,292,15.054751028781823
259,293,11.526117948805311
259,294,10.359262253687964
259,295,8.036554385022578
259,296,10.079394220531139
259,297,13.715203657261876
259,298,14.841264223563783
259,299,18.05008447462703
259,300,18.27597759205837
259,301,18.51771249340513
259,302,22.144653326457163
259,303,24.398336508262755
259,304,27.06929070926876
259,305,27.34193419400351
259,306,29.504979762608105
259,307,30.498445630527538
259,308,33.25171580770878
259,309,33.816171166807365
259,310,37.44279173785679
259,311,38.1523727831211
259,312,41.952352241781036
259,313,44.93860368067826
259,314,46.54916923091189
259,315,47.95317650093405
259,316,51.669432950278804
259,317,53.354006006968426
259,318,56.98885517084439
260,1,79.88893613674416
260,2,80.6470056108576
260,3,77.13326737600094
260,4,73.48429991697255
260,5,70.235205051466
260,6,66.85120252469696
260,7,63.809723954241
260,8,60.34790911223857
260,9,57.34632294803967
260,10,53.673911248187146
260,11,51.92630372198639
260,12,50.63411077069847
260,13,48.789519999909935
260,14,49.6585326889954
260,15,46.33692142786668
260,16,44.126232245537146
260,17,40.942332082979426
260,18,40.480228640962
260,19,38.61751923771353
260,20,38.50310653353962
260,21,39.946614101518925
260,22,40.7810010524326
260,23,43.896085735244675
260,24,43.46467507726022
260,25,41.058140673212435
260,26,42.085668012007524
260,27,43.84172240944696
260,28,44.57468740041432
260,29,43.63742894850311
260,30,44.13353092350351
260,31,40.488433875967075
260,32,36.97392174103905
260,33,33.38529223203978
260,34,30.249285906928403
260,35,27.777186271192726
260,36,25.07651297169768
260,37,22.73774813042646
260,38,22.74587469818438
260,39,22.15697279309147
260,40,19.652732922152623
260,41,20.319414173602773
260,42,17.99452460928669
260,43,16.42097330637072
260,44,13.440559468275334
260,45,15.235597420206238
260,46,14.556146143830425
260,47,16.046380412494553
260,48,15.946390444803054
260,49,12.3230756504415
260,50,11.6392081015743
260,51,9.603517011290153
260,52,9.436043036158294
260,53,10.37195486150947
260,54,10.331551557831759
260,55,13.43576363884736
260,56,14.969280232984383
260,57,12.742872019613182
260,58,10.156867983328222
260,59,8.532618011298194
260,60,11.449236505797689
260,61,13.887620829485508
260,62,13.260522459755945
260,63,13.612925241932754
260,64,16.837508836607867
260,65,18.098948910846804
260,66,18.78124914550968
260,67,21.357841074740705
260,68,19.80019612999125
260,69,16.647080313289678
260,70,18.980291848943327
260,71,18.041289180405503
260,72,14.761326632871171
260,73,16.87067070606878
260,74,16.541758867859425
