1,2,3.8076668625381282
260,75,13.771466855313266
260,76,11.816829037818827
260,77,9.153667896050623
260,78,8.276075369463
260,79,5.331637063040207
260,80,4.5450330306486855
260,81,5.9863925642269304
260,82,7.4734873550263075
260,83,11.02876602905673
260,84,13.672542717103546
260,85,16.09454099119039
260,86,14.389330315157597
260,87,16.91791660560352
260,88,18.11112183338783
260,89,21.42867418152156
260,90,22.422797952229644
260,91,24.036705027726658
260,92,23.225067010915904
260,93,21.263530717044496
260,94,20.14931724612793
260,95,17.874336922022685
260,96,19.2393014633169
260,97,16.643522229270047
260,98,13.895809264717908
260,99,11.469588261293149
260,100,12.406342323598603
260,101,12.112934158189184
260,102,8.597534303443771
260,103,7.883746833257935
260,104,10.181735430260426
260,105,9.270550246119392
260,106,5.639307148047365
260,107,7.699816041944084
260,108,10.404702559004011
260,109,8.921079126150818
260,110,11.651493056135182
260,111,13.341054924243673
260,112,16.743398015382613
260,113,19.259081624636867
260,114,22.851687376917216
260,115,25.468824862023695
260,116,28.087182235178318
260,117,31.631627168407164
260,118,31.618609254070222
260,119,35.13540224541471
260,120,35.50140357320436
260,121,39.27084515491447
260,122,40.91122650875087
260,123,38.05374262206378
260,124,36.926251936191164
260,125,33.54362348348736
260,126,31.118463337154324
260,127,31.518183680320572
260,128,30.335971660338533
260,129,30.16144803432448
260,130,30.915016045302437
260,131,27.828159564689045
260,132,25.764063541549543
260,133,27.733946305728455
260,134,27.052942621261202
260,135,29.570121421418893
260,136,32.7181359926398
260,137,32.96561527542456
260,138,31.067412788689523
260,139,28.17533617610844
260,140,25.482539690280383
260,141,22.111988309702802
260,142,22.406851328573083
260,143,21.33198954007536
260,144,23.482373818897948
260,145,27.292992622992877
260,146,29.216393173162718
260,147,32.53115263450944
260,148,35.61594330399262
260,149,39.33454866354001
260,150,41.395593496303945
260,151,45.04989406339871
260,152,45.675995640999304
260,153,43.93750450935083
260,154,40.49264937902506
260,155,41.094429419566175
260,156,39.4038936457006
260,157,36.82327277181107
260,158,36.48643907203839
260,159,34.52336905630379
260,160,33.28634075211999
260,161,30.719756413852007
260,162,30.963389263098954
260,163,28.472078217769457
260,164,30.66848578245635
260,165,27.943411095734156
260,166,26.868836302367566
260,167,23.181375668724705
260,168,21.349361188118504
260,169,20.94641744702216
260,170,18.518625600151008
260,171,20.467246855587693
260,172,19.426094005288657
260,173,22.497523741338945
260,174,23.77427696216464
260,175,26.831876923986325
260,176,28.572933022953475
260,177,30.08075393012855
260,178,33.056402323612225
260,179,34.716997126916695
260,180,38.384568742667376
260,181,40.566564480478156
260,182,41.719442302657995
260,183,38.200971523602284
260,184,37.730790611057216
260,185,41.022599031536544
260,186,40.87971413125503
260,187,37.65105513303906
260,188,37.98474941526812
260,189,41.63615008944984
260,190,41.32631507202573
260,191,41.550223817245076
260,192,38.736458909053255
260,193,36.07625810408399
260,194,34.10526894148642
260,195,31.121342820236826
260,196,31.006690124067042
260,197,28.528802373184217
260,198,29.436845314199374
260,199,29.250303637139453
260,200,31.660760307872597
260,201,29.512663169096516
260,202,28.11920759844943
260,203,29.388914129610963
260,204,27.660876772024704
260,205,30.371006746702214
260,206,29.75147473928093
260,207,32.54957480981189
260,208,31.770250266018945
260,209,32.54431816032592
260,210,34.966188290018145
260,211,34.46694416957084
260,212,34.49633311488867
260,213,31.251447564926796
260,214,30.472754843264184
260,215,30.144516805615034
260,216,26.78157575981568
260,217,27.228116640342545
260,218,30.824442613106566
260,219,30.296667766558173
260,220,31.115606487214464
260,221,29.953665799496775
260,222,26.58905129050422
260,223,24.613864711029617
260,224,22.95767044934981
260,225,20.206880757840175
260,226,20.391432924179334
260,227,19.228017930833353
260,228,21.242722518566275
260,229,20.825376706348507
260,230,24.05650057786354
260,231,24.88321945589286
260,232,27.293172275776286
260,233,30.75298748323028
260,234,29.801883866087685
260,235,30.324855294351448
260,236,28.677352810004795
260,237,31.2972515737666
260,238,30.89983198774432
260,239,33.74779747446654
260,240,34.28881509429571
260,241,37.257381729073266
260,242,35.28248260147807
260,243,32.05627301705881
260,244,29.925036402199794
260,245,26.956779283926817
260,246,26.969308648478528
260,247,24.430669383208066
260,248,25.30502112354815
260,249,23.920898861861055
260,250,21.177515422711682
260,251,17.707868458356913
260,252,17.496084045428216
260,253,15.691050730042507
260,254,14.777104989001195
260,255,13.941650958467424
260,256,12.56032957504301
260,257,10.296080733308603
260,258,7.191909794979191
260,259,3.816382954162224
260,261,3.793275190793005
260,262,7.025618778712967
260,263,9.682134380674658
260,264,13.001183322065943
260,265,13.923344869611624
260,266,15.422021837230545
260,267,14.817655587880441
260,268,17.9103783045919
260,269,19.75121109600669
260,270,19.788102314192784
260,271,18.87614365075721
260,272,17.002150775682058
260,273,15.480076568889526
260,274,13.741724268865772
260,275,11.092811210404218
260,276,11.170788205904618
260,277,10.659953948894522
260,278,14.366850057938032
260,279,13.985111099107607
260,280,14.82537170029851
260,281,17.4267017788851
260,282,19.98475262046725
260,283,20.4829157633389
260,284,24.29359319010112
260,285,24.536589445578105
260,286,23.84384033345621
260,287,22.551365934902808
260,288,20.400733045295333
260,289,20.61185700972812
260,290,17.994802701808453
260,291,15.070230514793085
260,292,14.330942426123691
260,293,10.550568393148282
260,294,10.252344248652395
260,295,8.930799194162919
260,296,11.822711638989333
260,297,15.501690813807542
260,298,15.902352296637792
260,299,18.8981484286742
260,300,19.083625921014495
260,301,18.610344596416006
260,302,22.05945106890968
260,303,23.805263842419052
260,304,26.542403381082664
260,305,26.525832618314812
260,306,29.031941945733177
260,307,30.480268052312837
260,308,33.35625687067747
260,309,34.334509323296245
260,310,37.992241287694405
260,311,38.860549423216426
260,312,42.62152513378086
260,313,45.612329307789985
260,314,46.99878092383692
260,315,48.170536777364376
260,316,51.846042156017084
260,317,53.34282421974027
260,318,56.97116035081949
261,1,77.89896247041564
261,2,78.75816849921367
261,3,75.2431569554034
261,4,71.57734335894622
261,5,68.27428663038705
261,6,64.97924939447253
261,7,61.848512914719194
261,8,58.46674606976091
261,9,55.340338540152246
261,10,51.64393854380643
261,11,49.75603831836818
261,12,48.25490054895121
261,13,46.25151605256489
261,14,46.90861647402645
261,15,43.50850903190398
261,16,41.43802285786823
261,17,38.24094230511216
261,18,37.78084563653135
261,19,36.13432470419691
261,20,36.142100205327594
261,21,37.85316178991169
261,22,38.84509512855871
261,23,41.78904736252851
261,24,41.11109443579137
261,25,38.506612954314775
261,26,39.44529615603414
261,27,41.33039344400165
261,28,41.99067362488674
261,29,41.24187726217192
261,30,41.75415300042096
261,31,38.13987882547719
261,32,34.653697956592815
261,33,31.123840240408043
261,34,27.831283478527197
261,35,25.61449247220955
261,36,22.6284860047668
261,37,20.163075255543948
261,38,19.719491953772593
261,39,19.028380834119485
261,40,16.603657439081584
261,41,17.400093950610604
261,42,14.819092966637596
261,43,13.770933494534871
261,44,11.33331620707825
261,45,13.877249018998894
261,46,14.06081767616359
261,47,15.960924996637614
261,48,16.333184867942276
261,49,13.139296638343255
261,50,12.903319618899626
261,51,10.163068866438008
261,52,10.377213584369924
261,53,10.155534704638823
261,54,10.370227802930845
261,55,12.63900004005189
261,56,14.342618728867889
261,57,12.959931705674435
261,58,10.709948723849244
261,59,10.40889254312237
261,60,13.360560793164368
261,61,15.30405293339939
261,62,15.163239023686794
261,63,16.186730846490583
261,64,19.084631464230647
261,65,20.074056265347593
261,66,20.09736844529615
261,67,22.50847853706108
261,68,20.451909907819243
261,69,17.767571475057306
261,70,20.55630748335876
261,71,19.448780569771934
261,72,16.623610727625927
261,73,19.275472715048192
261,74,19.397533031803903
261,75,16.377787812601138
261,76,14.687449926443332
261,77,11.711068760949418
261,78,10.604947589026656
261,79,6.976998149523987
261,80,6.170472207850871
261,81,5.061775699288147
261,82,6.231044959533104
261,83,8.931708547035555
261,84,11.281380831943613
261,85,14.174055008525643
261,86,13.309044742440175
261,87,16.299260871495004
261,88,18.216983145797816
261,89,21.654524642303567
261,90,23.217945704730433
261,91,24.989674193214032
261,92,23.88989925887999
261,93,22.311479428818593
261,94,21.213995967369726
261,95,19.383286656961225
261,96,20.73596343584572
261,97,18.207316049269195
261,98,15.3417862210456
261,99,12.803526616728583
261,100,14.583262721753027
261,101,14.75229514753057
261,102,11.059276366273458
261,103,10.65559887621005
261,104,13.540701138940946
261,105,12.82196992279111
261,106,9.35144122093048
261,107,11.328409239879077
261,108,14.185354848180259
261,109,12.525856570461059
261,110,15.123702285347742
261,111,16.586174520011358
261,112,20.08538206589564
261,113,22.554155592391076
261,114,26.237204746596795
261,115,28.70374698755259
261,116,31.436269301170665
261,117,34.91285506502968
261,118,34.80090867565443
261,119,38.225111194214286
261,120,38.382394306174135
261,121,42.12233708850553
261,122,43.546198646147836
261,123,40.524672115764055
261,124,39.22633158432287
261,125,35.91497654651528
261,126,33.290324373736404
261,127,33.39228297433644
261,128,31.8561676940212
261,129,31.264971808301283
261,130,31.61409849283713
261,131,28.358403357857267
261,132,26.629849313970546
261,133,28.531478217236852
261,134,28.120416326059676
261,135,30.417561015394497
261,136,33.383633326927885
261,137,33.90658038309097
261,138,32.14731864810909
261,139,29.566500000087313
261,140,27.096167758057565
261,141,23.996434331017294
261,142,24.60730628251124
261,143,23.94546654331264
261,144,25.95739862157568
261,145,29.7381804978657
261,146,31.36935142735766
261,147,34.8182475522795
261,148,37.70353748353291
261,149,41.46215123436325
261,150,43.65149955659675
261,151,47.2425268540376
261,152,47.7485477497307
261,153,46.1836311306759
261,154,42.81931550111586
261,155,43.65159960911295
261,156,42.06591301628554
261,157,39.64893873177378
261,158,39.52635564332868
261,159,37.7262065620549
261,160,36.669464812807796
261,161,34.213199529639176
261,162,34.593342239440425
261,163,32.18720537341626
261,164,34.43841744961728
261,165,31.731934616153318
261,166,30.650245350178782
261,167,26.968939261759978
261,168,25.107364700654013
261,169,24.644472845181564
261,170,22.07078820813078
261,171,23.778352392208454
261,172,22.38615391211358
261,173,25.188043931384875
261,174,26.050997295749596
261,175,28.8475815680652
261,176,30.25840293319116
261,177,31.420245360268552
261,178,34.2174056639722
261,179,35.51092688441773
261,180,39.265883095297596
261,181,41.70989576543489
261,182,42.86805806394662
261,183,39.39297584566966
261,184,39.18703300146073
261,185,42.606587414587445
261,186,42.406802835533114
261,187,39.36256468491815
261,188,39.924332007750884
261,189,43.513956469237606
261,190,43.262168244775104
261,191,43.234226035751064
261,192,40.51261884994254
261,193,38.08426501839919
261,194,36.32309714445336
261,195,33.5591468433475
261,196,33.689313968189346
261,197,31.456281119052274
261,198,32.538848662776665
261,199,32.56131681915521
261,200,34.993681783922824
261,201,32.71080638603058
261,202,31.141876874732525
261,203,32.24186529355084
261,204,30.288158563046608
261,205,32.787104499830285
261,206,31.866381205942208
261,207,34.42669118087144
261,208,33.41234273757908
261,209,33.78831885001123
261,210,36.0468776548932
261,211,35.16337106135512
261,212,34.868996575011984
261,213,31.431045672552557
261,214,30.234960676420815
261,215,29.90237038399012
261,216,26.58658459672365
261,217,27.07049131014596
261,218,30.770249079394755
261,219,30.590680178803684
261,220,31.446489046226553
261,221,30.733673341198756
261,222,27.575991991466513
261,223,26.06207019613633
261,224,24.60880682663363
261,225,22.27228046017855
261,226,22.862890974099326
261,227,22.154191579014675
261,228,24.443010466877144
261,229,24.289146318748248
261,230,27.632076521039505
261,231,28.536352216577523
261,232,31.032024148755145
261,233,34.466096189999014
261,234,33.41594166344675
261,235,33.874947339959164
261,236,32.08810846806801
261,237,34.546422400830906
261,238,33.935969665861066
261,239,36.60504636359752
261,240,36.88524198790214
261,241,39.67762476361282
261,242,37.4829054494476
261,243,34.09012024834164
261,244,32.267454910952715
261,245,29.28150596995618
261,246,29.66078794970605
261,247,27.35640189899181
261,248,28.301820786196583
261,249,27.2074869259702
261,250,24.647834276609654
261,251,21.250634069172396
261,252,21.208405776958884
261,253,19.481376967517583
261,254,18.510724202152822
261,255,17.463385587300795
261,256,15.739245244238445
261,257,12.960793988143143
261,258,10.328645855974237
261,259,6.970767526323188
261,260,3.793275190793005
261,262,3.798630631296073
261,263,6.2068577618604115
261,264,9.818460525394535
261,265,10.832357924522684
261,266,12.984792481409746
261,267,13.087628445659417
261,268,16.29332267294704
261,269,18.675177509443095
261,270,18.636969469570303
261,271,18.076084401570174
261,272,15.949967822709556
261,273,14.927833009240357
261,274,12.500909274911212
261,275,9.239694555177902
261,276,8.305679427381579
261,277,7.066558977155623
261,278,10.835308769477502
261,279,11.003037857202473
261,280,12.500556593154155
261,281,15.105009626307947
261,282,18.11848205009331
261,283,19.009731643410458
261,284,22.758951050506365
261,285,22.74770816702623
261,286,22.322201998577132
261,287,20.605548156336006
261,288,18.007863548308276
261,289,17.751089292755076
261,290,14.854871710749372
261,291,12.011632027703277
261,292,11.90315427248001
261,293,8.1359745166582
261,294,8.462617010933526
261,295,8.363089602281521
261,296,11.81025559184107
261,297,15.199347227625953
261,298,14.76498685470256
261,299,17.39529430215327
261,300,17.596663905437392
261,301,16.556303595245137
261,302,19.807240144567704
261,303,21.17770520161136
261,304,23.81935663936953
261,305,23.526636792875003
261,306,26.22037510359005
261,307,27.99773819147505
261,308,30.92526567027761
261,309,32.233511674734444
261,310,35.88550453769908
261,311,36.899112725418
261,312,40.597864800399115
261,313,43.56413901101611
261,314,44.75187548876963
261,315,45.73417064386433
261,316,49.36193563274278
261,317,50.71831925964061
261,318,54.33577530090367
262,1,78.90558964699007
262,2,79.880007643601
262,3,76.37104966126367
262,4,72.69494230984309
262,5,69.33935721010222
262,6,66.15280802295705
262,7,62.93057050191555
262,8,59.6481249844179
262,9,56.39362467439184
262,10,52.68715683869272
262,11,50.64435340209873
262,12,48.89128810775132
262,13,46.68531583463292
262,14,47.03586361420162
262,15,43.539008048294725
262,16,41.690829284770324
262,17,38.487421377036604
262,18,37.98500776100375
262,19,36.618876858129426
262,20,36.69044484155374
262,21,38.672439455676624
262,22,39.72333125220086
262,23,42.43663753202807
262,24,41.53075269870501
262,25,38.68044064228236
262,26,39.603604171420045
262,27,41.71621727219754
262,28,42.337278439860775
262,29,41.87443875694861
262,30,42.427803438285714
262,31,38.88257155896706
262,32,35.460728981220086
262,33,32.046828344747986
262,34,28.596147866904207
262,35,26.713146632765802
262,36,23.415128547267102
262,37,20.879898785256678
262,38,19.739509038165316
262,39,18.836157393635766
262,40,16.487081668513518
262,41,17.11506106057099
262,42,13.96602564606276
262,43,13.49188666676491
262,44,11.969533373908638
262,45,15.160657988842813
262,46,15.71190899636521
262,47,18.187821687884767
262,48,19.034763515114417
262,49,16.09291723563659
262,50,15.58186832005621
262,51,12.303626671799417
262,52,11.90192563731053
262,53,10.411655689296522
262,54,9.943619685147445
262,55,11.243573000283547
262,56,12.46011270091277
262,57,11.753831447439646
262,58,9.787202874076831
262,59,10.829635345858195
262,60,13.440983127190634
262,61,14.795223232277081
262,62,15.35777611661334
262,63,16.925723352449282
262,64,19.276008476264543
262,65,20.06844289936013
262,66,19.382680457266932
262,67,21.719073431999252
262,68,19.391079491743596
262,69,17.29074105581024
262,70,20.536263608824218
262,71,19.668896318606663
262,72,17.331270074349245
262,73,20.30521342899789
262,74,21.099488522216937
262,75,18.199752228841994
262,76,17.16986380841779
262,77,14.507133317038418
262,78,13.961914595480618
262,79,10.193301224370236
262,80,8.43297566069561
262,81,5.754690330045483
262,82,4.814810572513158
262,83,6.163278368819359
262,84,7.761805063634105
262,85,11.019549332523308
262,86,10.728861193415597
262,87,13.84273953703442
262,88,16.275998647080556
262,89,19.766924667840136
262,90,21.77119566469323
262,91,23.597503784909485
262,92,22.244630135886975
262,93,21.10745994736159
262,94,20.17795608399101
262,95,18.957631866796962
262,96,20.508490728771203
262,97,18.388846056698856
262,98,15.284404816797572
262,99,13.19095476310269
262,100,15.782700899576826
262,101,15.953698363979495
262,102,12.228312254638258
262,103,12.709677694813873
262,104,15.930122999361359
262,105,15.045175150384805
262,106,12.03166040238103
262,107,14.540036273199568
262,108,17.249034220485118
262,109,15.582525003920411
262,110,17.69509377931483
262,111,18.51456927350869
262,112,22.194745985240193
262,113,24.31344835664236
262,114,28.076292729046713
262,115,30.18561821729886
262,116,32.985082106282455
262,117,36.294146079766485
262,118,35.94836198111514
262,119,39.192646110630065
262,120,39.01836981037751
262,121,42.687266716817824
262,122,43.79930096097313
262,123,40.58706682846727
262,124,39.109474350031874
262,125,35.9371613914287
262,126,33.13928692063789
262,127,32.85765935493377
262,128,30.985796188377417
262,129,29.963721470947302
262,130,29.960374009324333
262,131,26.561524043387408
262,132,25.229049185309478
262,133,27.14877164907173
262,134,27.136090923194256
262,135,29.318393867894315
262,136,32.006724226275
262,137,32.65294937267356
262,138,30.938169890653505
262,139,28.6986448177678
262,140,26.42828570221707
262,141,23.68002486823191
262,142,24.74285795428436
262,143,24.504213863960185
262,144,26.224875039709808
262,145,29.905473272976263
262,146,31.140911164574028
262,147,34.70166872018012
262,148,37.318593131154195
262,149,41.09142032625538
262,150,43.426846132880165
262,151,46.91796312664884
262,152,47.270739320245454
262,153,45.92500169622315
262,154,42.68703938673395
262,155,43.81819741146274
262,156,42.418080896012555
262,157,40.22154927528996
262,158,40.43781281824767
262,159,38.88212341125064
262,160,38.167119734778396
262,161,35.92259905444066
262,162,36.64167524265495
262,163,34.50769158463662
262,164,36.97054508572122
262,165,34.45476894358819
262,166,33.633742202440466
262,167,29.89125669828126
262,168,27.791800985947013
262,169,26.95618074936024
262,170,24.06088541471384
262,171,25.27138711935904
262,172,23.36027036664864
262,173,25.748773952489568
262,174,26.101796695770414
262,175,28.5722336635467
262,176,29.557662247511775
262,177,30.384694657631258
262,178,32.9317179321241
262,179,33.872386841763415
262,180,37.67192839751894
262,181,40.35859263534105
262,182,41.467470685970824
262,183,38.0492539849354
262,184,38.136288219175974
262,185,41.64993934264032
262,186,41.366814284009145
262,187,38.54202303999919
262,188,39.366216238866414
262,189,42.86655514125276
262,190,42.72696851323702
262,191,42.4596665866367
262,192,39.90724323719599
262,193,37.73430025982027
262,194,36.28783484636398
262,195,33.802427817403554
262,196,34.31951852067022
262,197,32.428528782434434
262,198,33.86254788348165
262,199,34.27892595728575
262,200,36.892635193024425
262,201,34.60914541417314
262,202,32.69083278936079
262,203,33.40691841543415
262,204,31.095756730988597
262,205,33.24322425220362
262,206,31.906198547545564
262,207,34.12903542354169
262,208,32.777853074501266
262,209,32.76398638099143
262,210,34.76626760901378
262,211,33.54227489664996
262,212,32.91077840093775
262,213,29.355862910046152
262,214,27.797403532988096
262,215,27.395158524308272
262,216,24.14126649709464
262,217,24.64941238767912
262,218,28.38230388937731
262,219,28.494319582280685
262,220,29.40273608912348
262,221,29.106407083480935
262,222,26.21218277440596
262,223,25.186345489320903
262,224,24.066346600514482
262,225,22.221785973142502
262,226,23.36957576564334
262,227,23.263859329333975
262,228,25.971426494491887
262,229,26.32228340622649
262,230,29.806404324162894
262,231,31.068543164312565
262,232,33.71724040106689
262,233,37.01904006031883
262,234,35.69109944655347
262,235,35.850502642795405
262,236,33.74722705346935
262,237,35.90489251391082
262,238,34.919510371994505
262,239,37.32798082974273
262,240,37.226716694547136
262,241,39.75529194151089
262,242,37.286214809521994
262,243,33.727510148558146
262,244,32.27852851625415
262,245,29.28592348058117
262,246,30.12019643124252
262,247,28.173795154251597
262,248,29.261952237263984
262,249,28.63532069883937
262,250,26.41690340003591
262,251,23.24848304124411
262,252,23.714163057973636
262,253,22.264512359757667
262,254,21.713656242818196
262,255,20.93481424477749
262,256,19.42681066031624
262,257,16.744504492383935
262,258,13.971645813115284
262,259,10.596154671912425
262,260,7.025618778712967
262,261,3.798630631296073
262,263,3.8034568765584953
262,264,7.167489141710564
262,265,9.306344431178882
262,266,11.9548128415487
262,267,13.13013177671098
262,268,16.6184528910386
262,269,19.56481907520927
262,270,19.914082572757316
262,271,19.97029164616459
262,272,17.992365686406153
262,273,17.565906162589467
262,274,14.854726336264392
262,275,11.23105985848478
262,276,9.314803870746024
262,277,6.51933924132594
262,278,9.942151555229383
262,279,11.02586600391967
262,280,13.523908256416975
262,281,16.20998632501619
262,282,19.64363180988006
262,283,20.978656703372252
262,284,24.580684170075866
262,285,24.341436486413485
262,286,24.15445952960526
262,287,21.996201761681107
262,288,18.96517398259651
262,289,17.968134531502358
262,290,14.794406073496368
262,291,12.08142912253901
262,292,12.615719901611152
262,293,9.30368297148679
262,294,10.66029953228252
262,295,11.491808740354754
262,296,15.026080885564017
262,297,18.163421511449194
262,298,17.176331896459413
262,299,19.371792686863504
262,300,19.432195009127273
262,301,17.729733949538502
262,302,20.54784965159684
262,303,21.259034541400755
262,304,23.901103007971464
262,305,23.340043127948128
262,306,26.35845760317083
262,307,28.56785275571538
262,308,31.580962610593744
262,309,33.291948604101485
262,310,36.91370760308897
262,311,38.11049708438843
262,312,41.70863908259973
262,313,44.61256699261539
262,314,45.53723485911724
262,315,46.29301861467025
262,316,49.83247538207643
262,317,51.00455272253507
262,318,54.59471297349858
263,1,76.79842958329962
263,2,77.9227541412389
263,3,74.47304615194099
263,4,70.76398200088592
263,5,67.44167804151725
263,6,64.31499491144695
263,7,61.105244469040265
263,8,57.91932912843305
263,9,54.59697032448925
263,10,50.85901214502709
263,11,48.615794559217356
263,12,46.781246602916994
263,13,44.386180624737136
263,14,44.60135868774272
263,15,41.148600815096366
263,16,39.533058947431485
263,17,36.48718256949121
263,18,36.265474824730816
263,19,35.2097099823852
263,20,35.644028784677296
263,21,37.899846257227814
263,22,39.286065075005276
263,23,41.86660739917612
263,24,40.650486523727565
263,25,37.68068464042726
263,26,38.27456021964488
263,27,40.29393907216819
263,28,40.61846018822675
263,29,40.1428774358178
263,30,40.45935495485552
263,31,36.89883157529049
263,32,33.63835761632458
263,33,30.224823425714217
263,34,26.835919828866427
263,35,25.378185040563345
263,36,22.046031735399925
263,37,19.146878364404674
263,38,17.7183761475048
263,39,16.2347214315873
263,40,13.604098688327548
263,41,13.795300237844891
263,42,10.426245955204953
263,43,10.110748075552765
263,44,9.305856697313532
263,45,12.875656155442602
263,46,13.991446327470053
263,47,16.793670440063615
263,48,18.127534771113073
263,49,15.75011718112382
263,50,15.423395538492809
263,51,11.89783913495277
263,52,11.941750800885975
263,53,9.807590379441441
263,54,10.240232104967141
263,55,10.562835273632828
263,56,12.457065569708886
263,57,12.801608725431475
263,58,11.881911423800219
263,59,13.369334438150096
263,60,16.300091484306957
263,61,17.027968814615484
263,62,17.284843948977922
263,63,19.400278098004534
263,64,21.7481668063911
263,65,21.97841086594354
263,66,21.010960454605176
263,67,22.813896023343652
263,68,19.99344670121737
263,69,18.25185381488185
263,70,21.492177905529644
263,71,20.12425401058001
263,72,18.284095050107897
263,73,21.634336557432356
263,74,22.552672341492343
263,75,19.346446937392
263,76,18.411733990251623
263,77,15.539162692691816
263,78,14.961232394442025
263,79,11.17515762705752
263,80,9.813663287005438
263,81,6.303254227024463
263,82,6.194972629404279
263,83,5.723740669652824
263,84,7.489857945035377
263,85,10.41843342706081
263,86,11.244905462246685
263,87,14.822108965558755
263,88,17.784006914433192
263,89,20.968482903766144
263,90,23.428165785825072
263,91,25.647470458073837
263,92,24.501079758490647
263,93,23.817983148315907
263,94,23.251075222479646
263,95,22.349887765490525
263,96,24.095146925426967
263,97,22.12270281444673
263,98,18.93642722342134
263,99,16.9794259396003
263,100,19.563838742335985
263,101,19.590457303116253
263,102,15.820180709801855
263,103,16.29165493269018
263,104,19.32803744117328
263,105,18.164405770086507
263,106,14.968791542315882
263,107,17.377825712134648
263,108,19.900780788542107
263,109,17.714095417492505
263,110,19.717029310234224
263,111,20.603769105990946
263,112,24.156677344314183
263,113,26.475788495506773
263,114,30.275860865293293
263,115,32.40984809999215
263,116,35.432534144334284
263,117,38.74748774255735
263,118,38.60380246781814
263,119,41.830290337669965
263,120,41.70985810920284
263,121,45.36954513894629
263,122,46.429588787906056
263,123,43.14195241289518
263,124,41.4225902671319
263,125,38.203360455727825
263,126,35.19462278017683
263,127,34.936708790143484
263,128,32.796324160195624
263,129,31.630702296477104
263,130,31.23511113219421
263,131,27.941895808345755
263,132,26.63572324329083
263,133,28.143801310607923
263,134,28.01886365503888
263,135,29.77798140828813
263,136,32.41833073785401
263,137,33.4879492872432
263,138,32.150470135645065
263,139,30.151412292652633
263,140,28.262689810492258
263,141,25.728253118105556
263,142,26.627938245404795
263,143,26.800625911629922
263,144,28.73356163822075
263,145,32.36199707691941
263,146,33.60752800934122
263,147,37.268465470113554
263,148,39.82877821486765
263,149,43.613409903888275
263,150,45.838792204883795
263,151,49.28981491808923
263,152,49.75852638679793
263,153,48.60678963379469
263,154,45.478782816859884
263,155,46.76240996864686
263,156,45.53952551966419
263,157,43.30120583296554
263,158,43.61889795518146
263,159,41.9708630423671
263,160,41.2994540963339
263,161,38.93347380398156
263,162,39.68160848913649
263,163,37.47783631341492
263,164,39.781207016945444
263,165,37.11654667682704
263,166,36.29138296992743
263,167,32.61557291175585
263,168,30.76765640001421
263,169,29.935541352485764
263,170,27.17648049691647
263,171,28.404168338994108
263,172,26.481163590970127
263,173,28.871633331555223
263,174,29.224490855677626
263,175,31.68080296574229
263,176,32.42102983268106
263,177,33.239392494553684
263,178,35.55340895239661
263,179,36.33702447113053
263,180,40.13067813586053
263,181,42.969537098556394
263,182,43.879865132050966
263,183,40.43408021821889
263,184,40.78898916340141
263,185,44.27575954399828
263,186,43.76251078161184
263,187,41.02562077492671
263,188,42.09472967253506
263,189,45.59575633515652
263,190,45.66384727376581
263,191,45.40267458705444
263,192,43.00732553366323
263,193,40.87946670311563
263,194,39.59724172157744
263,195,37.14273884235617
263,196,37.7902758419681
263,197,35.889185495076624
263,198,37.39582278596376
263,199,37.78379328494623
263,200,40.43965837099286
263,201,38.23760063109176
263,202,36.369089914498375
263,203,37.07933808552041
263,204,34.74087365607266
263,205,36.83323885448514
263,206,35.392965743515255
263,207,37.50279324317533
263,208,35.95921883142455
263,209,35.82795982031893
263,210,37.609273313220534
263,211,36.22815770597505
263,212,35.301601161700674
