1,2,3.8076668625381282
263,213,31.715789024983213
263,214,29.81703863490559
263,215,29.126573693656862
263,216,25.83031888630716
263,217,25.97858737586948
263,218,29.75518486664754
263,219,30.313161055131435
263,220,31.517315137604847
263,221,31.50239543191935
263,222,28.845232000554848
263,223,28.02929935955295
263,224,27.23681735095373
263,225,25.48461171816353
263,226,26.834438590855747
263,227,26.73172597465344
263,228,29.446096873649182
263,229,29.71136466691906
263,230,33.09764264879043
263,231,34.291196845347564
263,232,36.75987159382987
263,233,40.1401110085095
263,234,38.97086681810547
263,235,39.11050266330547
263,236,37.024722897955584
263,237,39.231382900517204
263,238,38.19163929608886
263,239,40.635283283203215
263,240,40.44752348868486
263,241,42.890952853476804
263,242,40.29528948893413
263,243,36.68274086655037
263,244,35.2841139796812
263,245,32.14512693337906
263,246,32.991653211769076
263,247,30.986776939252792
263,248,31.779786717604324
263,249,31.241684738837236
263,250,29.15510054204969
263,251,25.898673708446356
263,252,26.238555630229055
263,253,25.005760765144057
263,254,24.209161097536164
263,255,23.42045842797371
263,256,21.485162169117817
263,257,18.479748555974105
263,258,15.903365074025624
263,259,12.963608325850128
263,260,9.682134380674658
263,261,6.2068577618604115
263,262,3.8034568765584953
263,264,3.8016380047337495
263,265,5.574557423976593
263,266,8.587770709505818
263,267,10.34897551760319
263,268,13.721828216223434
263,269,16.997488923417684
263,270,17.456648733388626
263,271,18.023884868951342
263,272,16.275581482030766
263,273,16.609152211635813
263,274,13.910396589279632
263,275,10.112914144684495
263,276,8.075825014455202
263,277,4.602264944502101
263,278,7.121825595526655
263,279,8.130337760816136
263,280,11.216127091641255
263,281,14.116508639083602
263,282,17.76062038402252
263,283,19.690767146241416
263,284,23.08995472484603
263,285,23.042021863210667
263,286,23.429158787458253
263,287,21.273991058478845
263,288,17.963759409885817
263,289,16.84927169800557
263,290,13.27816063494021
263,291,11.421483501516871
263,292,13.065401153256127
263,293,10.177641022676267
263,294,11.045724225909314
263,295,12.062228081689515
263,296,15.247685165790118
263,297,18.05996891622993
263,298,16.811455946258143
263,299,18.876201271772324
263,300,19.467082090180742
263,301,17.70126882623005
263,302,20.376227564432916
263,303,20.911857527141443
263,304,23.075006171832005
263,305,21.932307453941018
263,306,24.851588519457184
263,307,27.323135146117774
263,308,30.103105854160418
263,309,31.979020937093004
263,310,35.46457952992055
263,311,36.51234153238286
263,312,40.03946921989805
263,313,43.044293909936904
263,314,43.94798701744205
263,315,44.4355050674514
263,316,47.95932542020614
263,317,48.89748597156716
263,318,52.402508796238884
264,1,77.26940563133273
264,2,78.56777507714223
264,3,75.18726397619534
264,4,71.45385255508965
264,5,68.16369992792512
264,6,65.12920517256204
264,7,61.92424502554631
264,8,58.865281395603155
264,9,55.46597309325082
264,10,51.71580933578609
264,11,49.2542834970084
264,12,47.28603331588703
264,13,44.65772466116903
264,14,44.6297673171584
264,15,41.217045797248474
264,16,39.93069421381082
264,17,37.065536086158815
264,18,37.07970110360086
264,19,36.39820210327473
264,20,37.12777065221191
264,21,39.650412588596645
264,22,41.26925805788998
264,23,43.656643994396305
264,24,42.15104160970537
264,25,39.02566320191405
264,26,39.362697009440545
264,27,41.37904934930885
264,28,41.44010090342343
264,29,41.05629782162664
264,30,41.16422461339322
264,31,37.6438713789267
264,32,34.59302583197693
264,33,31.256944267055168
264,34,27.947482689941783
264,35,26.968138586609935
264,36,23.61174139789326
264,37,20.481674107195637
264,38,18.640353655471024
264,39,16.553787615896947
264,40,13.746561844085402
264,41,13.121855199496892
264,42,9.404418963871693
264,43,9.256277444398801
264,44,9.637773090049661
264,45,13.264361023840673
264,46,14.505326769491987
264,47,17.763263314941703
264,48,19.59260461755484
264,49,17.63913345684364
264,50,17.01434109711764
264,51,13.30899708295123
264,52,13.02844742240172
264,53,10.046361389556656
264,54,10.520711024008724
264,55,9.481493475143996
264,56,11.415521581040272
264,57,12.879525877678955
264,58,12.987952931802443
264,59,15.167601285292617
264,60,18.030465107550842
264,61,17.984619750222627
264,62,18.280731046128956
264,63,20.94963135594086
264,64,22.973287824439783
264,65,22.661048188633306
264,66,21.20649550175039
264,67,22.48874756131494
264,68,19.28065336666694
264,69,18.171904325323656
264,70,21.483286818507242
264,71,19.96831345212422
264,72,18.81971448541237
264,73,22.4385489420503
264,74,23.795102292132476
264,75,20.603627894102623
264,76,20.187764894601465
264,77,17.579329964756138
264,78,17.473028123760933
264,79,13.824710181139492
264,80,12.166040959387159
264,81,8.373614046727536
264,82,7.800845624571541
264,83,5.4125952127095704
264,84,6.61593538482408
264,85,8.625320391240326
264,86,10.5454794805522
264,87,14.234906809050395
264,88,17.616659919729898
264,89,20.39763765520479
264,90,23.30407687097322
264,91,25.840405395256415
264,92,24.880574378932057
264,93,24.77167431378671
264,94,24.676474403001723
264,95,24.293619090148542
264,96,26.363480359292936
264,97,24.787473924198597
264,98,21.416263813658336
264,99,19.913255997668585
264,100,22.689779945312107
264,101,22.41355579587491
264,102,18.6690290713114
264,103,19.6000070179199
264,104,22.527241639332686
264,105,20.986039711190614
264,106,17.985293215796293
264,107,20.656497537138083
264,108,22.859391867819557
264,109,20.369305116554035
264,110,21.929231306561086
264,111,22.44377422144363
264,112,25.92457088523008
264,113,28.11937265327134
264,114,31.926972768670886
264,115,33.838561833535266
264,116,37.03499838420649
264,117,40.2255591685739
264,118,40.12713719739067
264,119,43.21671166620154
264,120,42.98511064707108
264,121,46.574696881162794
264,122,47.44155793598329
264,123,44.03020628117063
264,124,42.03292895582989
264,125,38.86315421969072
264,126,35.63835006603898
264,127,35.25265289447946
264,128,32.78749394727263
264,129,31.373406121978235
264,130,30.534843780367574
264,131,27.359988241130697
264,132,26.21924195398375
264,133,27.353415186565687
264,134,27.298742218237987
264,135,28.649389278574
264,136,31.090754884488707
264,137,32.51994895561662
264,138,31.524966099414556
264,139,29.88790550898064
264,140,28.432979449382774
264,141,26.276319965392958
264,142,27.21753907521062
264,143,27.9080625383741
264,144,29.847698612995345
264,145,33.32652788090067
264,146,34.405326319183786
264,147,38.15553442065173
264,148,40.538101765303416
264,149,44.30483453944606
264,150,46.459787810959604
264,151,49.81142082648433
264,152,50.336070419880684
264,153,49.459310113218365
264,154,46.50850347646263
264,155,48.0500143665815
264,156,47.09692932507231
264,157,44.916727397017816
264,158,45.490350132123
264,159,43.87551933119888
264,160,43.4336550974376
264,161,41.084995595195
264,162,42.06450170613177
264,163,39.99055505216746
264,164,42.285622856979565
264,165,39.652166400529104
264,166,39.04716813532568
264,167,35.39770414103065
264,168,33.601161314776206
264,169,32.50982643922401
264,170,29.705990839754456
264,171,30.657453147187578
264,172,28.500112263679682
264,173,30.67649454424373
264,174,30.83605316953751
264,175,33.1452325449052
264,176,33.490927251651996
264,177,34.23156570075955
264,178,36.20894024687077
264,179,36.775623226150046
264,180,40.52871807876608
264,181,43.543758460904726
264,182,44.20490950198863
264,183,40.7627661388175
264,184,41.46285651569639
264,185,44.90861979683088
264,186,44.132323335655514
264,187,41.56394590167319
264,188,42.951604142956064
264,189,46.40338574217368
264,190,46.73530749614989
264,191,46.43845014378181
264,192,44.28923713950002
264,193,42.28167702255093
264,194,41.297337473454384
264,195,38.982025849279836
264,196,39.92725908724083
264,197,38.16740118474413
264,198,39.92559501857909
264,199,40.49430525893052
264,200,43.31673804000615
264,201,41.2660801341431
264,202,39.258814220841096
264,203,39.74523732742502
264,204,37.22437272140677
264,205,39.095092828629916
264,206,37.39842700341277
264,207,39.26054751709715
264,208,37.40269479441301
264,209,37.085727791338094
264,210,38.53473123361912
264,211,36.97186041639885
264,212,35.687529806695395
264,213,32.12163608307594
264,214,29.87539182875998
264,215,28.829780918316015
264,216,25.529318038780396
264,217,25.290090941163598
264,218,29.04217454708664
264,219,30.07022256012473
264,220,31.592507921226613
264,221,31.912470753376695
264,222,29.593120113329952
264,223,29.10483362010437
264,224,28.779094836621198
264,225,27.284875657742685
264,226,29.032148640515235
264,227,29.17563870977662
264,228,32.0726107250023
264,229,32.530940578721555
264,230,35.87088924148316
264,231,37.247252802315664
264,232,39.62793726386853
264,233,42.96821535580028
264,234,41.769081934999605
264,235,41.67781525100673
264,236,39.431809180562475
264,237,41.5122575176093
264,238,40.23467316405139
264,239,42.58499074497668
264,240,42.14920798721409
264,241,44.38504814027067
264,242,41.57893032034875
264,243,37.89152455420395
264,244,36.678102990482515
264,245,33.42448087676638
264,246,34.449344879730866
264,247,32.576339489276116
264,248,33.17142512470755
264,249,32.95763332940178
264,250,31.198466475825334
264,251,28.053866012112866
264,252,28.609839996102846
264,253,27.756247121971114
264,254,27.113235567981206
264,255,26.610297905996443
264,256,24.65022901130696
264,257,21.673819808070864
264,258,18.98980626885555
264,259,16.329886469290656
264,260,13.001183322065943
264,261,9.818460525394535
264,262,7.167489141710564
264,263,3.8016380047337495
264,265,3.7961493898974386
264,266,6.510409667720621
264,267,9.413548079976863
264,268,12.711217925926897
264,269,16.349583608412125
264,270,17.37372013770593
264,271,18.71288339670996
264,272,17.517985809834403
264,273,18.59495097099052
264,274,16.15996755954603
264,275,12.445129904280437
264,276,10.611219892728336
264,277,7.1478869875357764
264,278,7.927092138357804
264,279,8.804136316177608
264,280,12.316960499106745
264,281,15.351508612978622
264,282,19.055979995534024
264,283,21.530150861289734
264,284,24.661434075667728
264,285,24.792249415708604
264,286,25.657795185772457
264,287,23.4837118360169
264,288,19.98589455611842
264,289,18.612800932026552
264,290,14.86588252005089
264,291,13.778421978916779
264,292,16.043476550056482
264,293,13.564810461980201
264,294,14.32099804837728
264,295,15.303270183242022
264,296,18.161263698732625
264,297,20.78219931161879
264,298,19.466813047488
264,299,21.38455784339501
264,300,22.27144003608887
264,301,20.385870449161633
264,302,22.77806921324961
264,303,22.955266641846872
264,304,24.757708142614753
264,305,23.119866154330918
264,306,26.01506964403169
264,307,28.79425009674949
264,308,31.36724785921722
264,309,33.46491549774364
264,310,36.78533829675625
264,311,37.732044773293254
264,312,41.138678004502495
264,313,44.194289333615366
264,314,44.999638125894286
264,315,45.17466994675282
264,316,48.6287049890426
264,317,49.278652401815556
264,318,52.66991974371983
265,1,74.2074757950388
265,2,75.55415559026068
265,3,72.22212833563118
265,4,68.46799738064571
265,5,65.2462041934679
265,6,62.189004754118244
265,7,59.062749956770055
265,8,56.022673036006005
265,9,52.65647638431553
265,10,48.88825296928741
265,11,46.35564593686753
265,12,44.500732311241386
265,13,41.8507466320849
265,14,41.93663052404985
265,15,38.64424661070555
265,16,37.403800399598374
265,17,34.70100419393164
265,18,35.019588364568925
265,19,34.421692094820884
265,20,35.44406551897906
265,21,38.011457608150735
265,22,39.89050590398024
265,23,42.31158343635682
265,24,40.69547678892848
265,25,37.65957092066172
265,26,37.70036792759479
265,27,39.44609961979493
265,28,39.25658710523316
265,29,38.64237082481443
265,30,38.49167375508894
265,31,34.910564734357884
265,32,31.978405096780804
265,33,28.569832751635442
265,34,25.4600405806138
265,35,24.68100526509935
265,36,21.555692366531915
265,37,18.142253354980465
265,38,16.564297874306035
265,39,14.014733391355627
265,40,10.787066282459733
265,41,9.64514050929144
265,42,6.10085614048209
265,43,5.467231361577991
265,44,6.4157299041524665
265,45,10.036402390951933
265,46,11.859348132329927
265,47,15.010656107556281
265,48,17.057352102611027
265,49,15.705140750405812
265,50,15.547445249499372
265,51,12.118299218061859
265,52,12.76771327344068
265,53,10.244872826262862
265,54,11.96772688668431
265,55,11.12940072824121
265,56,13.870828022374269
265,57,15.32221983835225
265,58,15.624055918630349
265,59,17.262909371786726
265,60,20.511728099385753
265,61,20.56895315804754
265,62,20.270214546786825
265,63,22.911577704879875
265,64,25.295400006255573
265,65,24.799108943624542
265,66,23.662590944392004
265,67,24.675635431808097
265,68,21.357228098856123
265,69,20.047607793635354
265,70,23.002715315184126
265,71,20.926957063101483
265,72,19.814840468405205
265,73,23.462701205590083
265,74,24.429842132645472
265,75,20.944457681613468
265,76,20.170411229948478
265,77,17.25279143820411
265,78,16.771141582927633
265,79,13.430018375713395
265,80,12.672507478135461
265,81,9.226177453654461
265,82,10.121136475343176
265,83,8.55401647799147
265,84,10.369794554902942
265,85,11.978225637961526
265,86,13.783195809501466
265,87,17.551601883727837
265,88,20.819791705988
265,89,23.438880977946067
265,90,26.28826417485807
265,91,28.99962384183083
265,92,28.276381926142385
265,93,28.07675127697457
265,94,27.989371352357413
265,95,27.350481689719345
265,96,29.37151796514625
265,97,27.548367218578324
265,98,24.238889381910003
265,99,22.438366918160337
265,100,24.876871374522043
265,101,24.61144129441828
265,102,20.809918431525173
265,103,21.2696183000582
265,104,23.96525704886733
265,105,22.413180022925438
265,106,19.106493293371955
265,107,21.361134932863173
265,108,23.496753201428103
265,109,20.70832513182888
265,110,22.44833342318637
265,111,23.41389755445713
265,112,26.650832918498022
265,113,29.21678054109667
265,114,32.978792776007815
265,115,35.15568804688467
265,116,38.45536324579626
265,117,41.76678374042535
265,118,41.97124696731488
265,119,45.1787353590712
265,120,45.21532697786031
265,121,48.85451180439151
265,122,49.90864322300114
265,123,46.57627580518081
265,124,44.54753526765732
265,125,41.244852296403515
265,126,38.00034821265508
265,127,37.89662479584522
265,128,35.493314233563375
265,129,34.28751294738727
265,130,33.454071396143654
265,131,30.441100724935282
265,132,29.041114808532996
265,133,29.90352017461505
265,134,29.474954375659784
265,135,30.596839964607806
265,136,33.20560426443715
265,137,34.84908204999542
265,138,34.08583025576391
265,139,32.36176527857097
265,140,31.002773592301857
265,141,28.722869259327233
265,142,29.25487311812737
265,143,29.914546741485278
265,144,32.183387762466545
265,145,35.71249928308626
265,146,37.06874874362414
265,147,40.81540264386295
265,148,43.353552068994006
265,149,47.12821499705165
265,150,49.12004895438556
265,151,52.52103653998124
265,152,53.22468286210092
265,153,52.31430900936582
265,154,49.3348815828389
265,155,50.76655507109629
265,156,49.78398124252575
265,157,47.42602804578462
265,158,47.8264779129481
265,159,45.986809662486074
265,160,45.33065287141383
265,161,42.75837447654947
265,162,43.51240075090508
265,163,41.20056815299349
265,164,43.2269529855934
265,165,40.35865901173764
265,166,39.55386357771685
265,167,36.02347608068655
265,168,34.57581765701558
265,169,33.755223751182164
265,170,31.2535655461976
265,171,32.53978709904366
265,172,30.6995844796088
265,173,33.15214022395324
265,174,33.63083124990876
265,175,36.15282418946623
265,176,36.654546697780034
265,177,37.59387779164371
265,178,39.633564937318
265,179,40.33622244033316
265,180,44.07890158327628
265,181,47.03608086331226
265,182,47.633533659763394
265,183,44.13160489772835
265,184,44.78833068512104
265,185,48.17565748730359
265,186,47.32595901132248
265,187,44.65627043027416
265,188,46.011794887646346
265,189,49.533547567674546
265,190,49.9023721255724
265,191,49.75396308597131
265,192,47.56208891806045
265,193,45.410551183347536
265,194,44.2972647817691
265,195,41.809471363815184
265,196,42.569811390949404
265,197,40.57717401401329
265,198,42.14039535955678
265,199,42.42801137528115
265,200,45.140594893338175
265,201,43.11228974232216
265,202,41.36477507245523
265,203,42.11134563042004
265,204,39.797803521876446
265,205,41.88018725710092
265,206,40.387762730892234
265,207,42.42263264389167
265,208,40.68014465620044
265,209,40.532369787753794
265,210,42.05552424331887
265,211,40.60216030171178
265,212,39.37721222553124
265,213,35.83482222405802
265,214,33.63177168082192
265,215,32.51832421507755
265,216,29.15979041465314
265,217,28.748544838313098
265,218,32.50268558115044
265,219,33.57663150111323
265,220,35.20455179386043
265,221,35.41127463905045
265,222,33.01765678269465
265,223,32.32410554717595
265,224,31.918441507761365
265,225,30.154989711231906
265,226,31.666417218485957
265,227,31.449112295627675
265,228,34.10024537655877
265,229,34.18689217211146
265,230,37.379544373001444
265,231,38.4564796167063
265,232,40.61143997132402
265,233,44.087945741299976
265,234,43.19058121486447
265,235,43.30771056630533
265,236,41.29375389921509
265,237,43.61087267567827
265,238,42.5559067690416
265,239,45.105802611571235
265,240,44.87611597237498
265,241,47.25047013984244
265,242,44.54566424150561
265,243,40.9180443955108
265,244,39.485115087249454
265,245,36.14311537825724
265,246,36.88229190163103
265,247,34.73122075385899
265,248,35.05198731623668
265,249,34.573097567991816
265,250,32.66709765258033
265,251,29.321556141897204
265,252,29.450231066621544
265,253,28.562336105952248
265,254,27.472247378015535
265,255,26.76945753638298
265,256,24.372649880485316
265,257,21.14796091843187
265,258,18.868761537375633
265,259,16.687120350235777
265,260,13.923344869611624
265,261,10.832357924522684
265,262,9.306344431178882
265,263,5.574557423976593
265,264,3.7961493898974386
265,266,3.8189872774392186
265,267,6.640723946648602
265,268,9.421732638023197
265,269,13.10033446230964
265,270,13.88179895631286
265,271,15.402849544262908
265,272,14.384080768442809
265,273,15.977030822032924
265,274,13.814447639089732
265,275,10.390643892296977
265,276,9.183497986821669
265,277,6.6794253695174755
265,278,6.284514526090679
265,279,5.862285710442718
265,280,9.254111338521108
265,281,12.412165816120869
265,282,15.991468136582974
265,283,18.80507600236349
265,284,21.751587423701142
265,285,22.231368894935112
265,286,23.51738329126145
265,287,21.66802013101612
265,288,18.257586562880924
265,289,17.32388631872301
265,290,13.511204544399112
265,291,13.20390192447981
265,292,15.905221468832043
265,293,13.635587288517053
265,294,13.52813980984253
265,295,14.259127673223292
265,296,16.53919247972105
265,297,18.79842728455931
265,298,17.53904142990557
265,299,19.490254604794142
265,300,20.94547745773708
265,301,19.439156739766002
265,302,21.919531550346086
265,303,22.389222734520466
265,304,23.732796615936476
265,305,21.77258655792354
265,306,24.28033030710183
265,307,26.961670817022238
265,308,29.22240057442617
265,309,31.173913666515393
265,310,34.365323021325196
265,311,35.031506525388764
265,312,38.430787783584044
265,313,41.62001901556393
265,314,42.596897233515755
265,315,42.68871658773335
265,316,46.19072707294756
265,317,46.76458624771369
265,318,50.09644812474207
266,1,74.90264244187512
266,2,76.34831211082117
266,3,73.1057534432338
266,4,69.32651543614664
266,5,66.21952729220399
266,6,63.14424503704701
266,7,60.14493764164958
266,8,57.147821465815646
266,9,53.8394715220739
266,10,50.0615722564098
266,11,47.42111456799674
266,12,45.71131261781163
266,13,42.99550144066014
266,14,43.1440454374017
266,15,40.03295736637703
266,16,38.95593141599991
266,17,36.495665004849926
266,18,37.15393986406898
266,19,36.678769148823
266,20,37.95799277294033
266,21,40.53433402431769
266,22,42.591588690903464
266,23,45.04850394594205
266,24,43.36163734535449
266,25,40.40105849681217
266,26,40.19360643316375
266,27,41.698675062825025
266,28,41.241028323603274
266,29,40.40163467481667
266,30,39.92193940837657
266,31,36.297399257922784
266,32,33.55920520710027
266,33,30.09203007134588
266,34,27.27573626616851
266,35,26.68238669247588
266,36,23.8622522113711
266,37,20.24211455440499
266,38,18.996024024574055
266,39,16.025234375232717
266,40,12.450253201184116
266,41,10.242633470161705
266,42,7.454039419545016
266,43,5.166216282458667
266,44,6.1119776896151405
266,45,8.765448684759496
266,46,10.001017188990069
266,47,13.526808239251203
266,48,15.981573805987951
266,49,15.03120120543088
266,50,14.416999723215124
266,51,11.147364585621215
266,52,11.681894461592837
266,53,9.087433827749372
266,54,11.472241003396888
266,55,10.240128679871074
266,56,13.498281045001532
266,57,15.272930806659533
266,58,16.336959403199838
266,59,17.85823891976028
266,60,21.28274476363479
266,61,20.88311781246744
266,62,20.04968309258557
266,63,22.968677300993363
266,64,25.37583485154685
266,65,24.35817460942257
266,66,23.294750231252852
266,67,23.76254259766261
266,68,20.286903340852735
266,69,19.111189341424293
266,70,21.687222548997575
266,71,19.171722606694534
266,72,18.53941693223728
266,73,22.24994644043694
266,74,23.26123743049914
266,75,19.742467394400673
266,76,19.282844227906377
266,77,16.667780637003286
266,78,16.685260830748547
266,79,13.82170294585276
266,80,13.068148119836218
266,81,10.033004034713706
266,82,11.395565051974684
266,83,9.918670957002353
266,84,12.27559849740608
266,85,12.849859417205986
266,86,14.471114930221443
266,87,18.175072754877284
266,88,21.287770675991705
266,89,23.45720618039709
266,90,26.319567413089576
266,91,29.360896962799348
266,92,29.124692650927205
266,93,29.13980934773577
266,94,29.472434701626756
266,95,28.921455768171313
266,96,31.26508852765123
266,97,29.630094256252676
266,98,26.15650419728952
266,99,24.63408209034754
266,100,26.84121476242164
266,101,26.101304825718024
266,102,22.342879286341187
266,103,22.9938651816961
266,104,25.27405329819778
266,105,23.25878780927742
266,106,20.086104629201785
266,107,22.409083628866746
266,108,24.020812805529815
266,109,20.83625967921614
266,110,22.126786278845444
266,111,22.966046123618767
266,112,25.90806684361287
266,113,28.53947311688773
266,114,32.21271375866608
266,115,34.358949668286435
266,116,37.83176704037036
266,117,41.10010739760354
266,118,41.58357887895954
266,119,44.75858366896946
266,120,44.96015035914277
266,121,48.56982252776734
266,122,49.672385792027264
266,123,46.36486131260472
266,124,44.143495320501124
266,125,40.75978243516582
266,126,37.403341719204505
266,127,37.5349320905154
266,128,35.0736249420916
266,129,34.038375467823975
266,130,33.08405541084558
266,131,30.37128950800906
266,132,28.697203843655213
266,133,29.101949673308955
266,134,28.29796731626501
266,135,29.05876712026799
266,136,31.761312977047027
266,137,33.68414229108415
266,138,33.28266780684892
266,139,31.615391101490708
266,140,30.57879498748678
266,141,28.412785444692357
266,142,28.560528651425336
266,143,29.51512407828004
266,144,32.06067487443618
266,145,35.48782381253152
266,146,37.01833698657295
266,147,40.77934045972054
266,148,43.36586188679839
266,149,47.1102674179601
266,150,48.8511100239943
266,151,52.230523049602226
266,152,53.182506862204086
266,153,52.40638159034248
266,154,49.530513055513715
266,155,51.01045902800963
266,156,50.22064809942488
266,157,47.71933649366632
266,158,48.158596583485824
266,159,46.13499973350323
266,160,45.50422117356386
266,161,42.777935633867756
266,162,43.58434105806747
266,163,41.26100664406771
266,164,43.08858084018133
266,165,40.14602529371587
266,166,39.50358985791542
266,167,36.10127916303205
266,168,34.92549767296236
266,169,33.98667781874997
266,170,31.689372290673063
266,171,32.94559784882628
266,172,31.2002687487842
266,173,33.70937759183606
266,174,34.39019723200537
266,175,37.04576339465331
266,176,37.45438883908606
266,177,38.6639764400035
266,178,40.55964428177475
266,179,41.40747840223838
266,180,45.07446841400513
266,181,47.99196631513388
266,182,48.312773977800695
266,183,44.72547183544535
266,184,45.503498668072496
266,185,48.742994501650195
266,186,47.62993534646671
266,187,44.92267609708932
266,188,46.42286859878477
266,189,49.990767018211315
266,190,50.60449630599345
266,191,50.68132279338318
266,192,48.63472180188012
266,193,46.35691188513611
266,194,45.331541982958264
266,195,42.747734817941065
266,196,43.56873953645361
266,197,41.45903155442943
266,198,43.084137460425495
266,199,43.30163296856642
266,200,46.113426564164115
266,201,44.34500007375626
266,202,42.682520920584196
266,203,43.41872485038778
266,204,41.14951500615081
266,205,43.2407233543864
266,206,41.77253349699914
266,207,43.812357274153186
266,208,41.96445577511765
266,209,41.99470217462662
266,210,43.370612444997164
266,211,42.071476485164936
266,212,40.78019201078896
266,213,37.3673806545928
266,214,35.17549685936807
266,215,33.70264824771921
266,216,30.205263752985562
266,217,29.32723511793721
266,218,33.03822374018093
266,219,34.291524065280335
266,220,36.259719328305515
266,221,36.37593102620578
266,222,34.07643791866331
266,223,33.269261818048854
266,224,33.13924569130107
266,225,31.237303958243846
266,226,32.82339633123505
266,227,32.45392787545588
266,228,35.03200534180206
266,229,35.01327163730401
266,230,37.99543145878751
266,231,39.07458300409167
266,232,40.94886285711667
266,233,44.43488616382299
266,234,43.722367660133536
266,235,43.72739709137282
266,236,41.750032388107705
266,237,44.137304264345715
266,238,43.0750320621307
266,239,45.737837723047384
266,240,45.52411199971316
266,241,47.877061188051655
266,242,45.15276731003768
266,243,41.5791009070827
266,244,40.01121723974002
266,245,36.504753127145065
266,246,37.05330481433541
266,247,34.75603727629119
266,248,34.669032706660886
266,249,34.23938137727198
266,250,32.537049493686524
266,251,29.20877496189222
266,252,29.281614395519796
266,253,28.80583249682088
266,254,27.71574935181447
266,255,27.357087520153527
266,256,24.90008888490339
266,257,21.835917515189227
266,258,19.494599774535008
266,259,17.926528176641646
266,260,15.422021837230545
266,261,12.984792481409746
266,262,11.9548128415487
266,263,8.587770709505818
266,264,6.510409667720621
266,265,3.8189872774392186
266,267,3.792597016218077
266,268,6.531050470443507
266,269,10.28447397622227
266,270,11.926597521642384
266,271,14.1523723325593
266,272,14.102061665648232
266,273,16.25374691284683
266,274,14.926822131073118
266,275,11.87969143290798
266,276,11.785750519632094
266,277,9.983052698358554
266,278,9.56313061028986
266,279,7.848588827864711
266,280,10.283744229065434
266,281,13.733241312674533
266,282,16.87027741170906
266,283,19.956174221860067
266,284,22.74681363903878
266,285,23.809693495554733
266,286,25.429191300805506
266,287,24.024286868679496
266,288,20.822742077641376
266,289,20.315319300001295
266,290,16.560614860494216
266,291,16.54669685022115
266,292,19.19232138308304
266,293,16.741887316221746
266,294,16.02307686773556
266,295,15.993964485794187
266,296,17.689622245076936
266,297,19.967229056998352
266,298,19.266995721380244
266,299,21.539874286500833
266,300,23.450039298989648
266,301,22.37322183275015
266,302,25.00621832363812
266,303,25.706494358376272
266,304,26.813776623767342
266,305,24.66689576350628
266,306,26.853769655545936
266,307,29.420312306561495
266,308,31.366207647813226
266,309,33.12302817753549
266,310,36.15368257061401
266,311,36.45596422056826
266,312,39.831411414094596
266,313,43.17657499841287
266,314,44.35301592148813
266,315,44.31734585699402
266,316,47.840130279672856
266,317,48.25984171943123
266,318,51.47326623391758
267,1,74.31879905442936
267,2,75.70188638841513
267,3,72.48681448646472
267,4,68.70314452765517
267,5,65.68567462514598
267,6,62.50361946530998
267,7,59.63310686389197
267,8,56.56239685875476
267,9,53.385747936905354
267,10,49.60707611484036
267,11,47.05633237041347
267,12,45.62820514710768
267,13,43.068207537715836
267,14,43.524657510301964
267,15,40.563133807691884
267,16,39.33662153039183
267,17,36.96302392449512
267,18,37.77702981359645
267,19,37.10546897796157
267,20,38.42881686862663
267,21,40.79687190984797
267,22,42.880707985727646
267,23,45.531689766444345
267,24,43.998687369445356
267,25,41.25757638520719
267,26,40.981412187182976
267,27,42.215503661961804
267,28,41.69560852147742
267,29,40.52308983987715
267,30,39.87932891808757
267,31,36.1671294043633
267,32,33.44201749466947
267,33,29.837169027777517
267,34,27.26782470378839
267,35,26.478885417387957
267,36,24.024578885446463
267,37,20.351288784055274
