1,2,3.8076668625381282
267,38,19.801472475687277
267,39,16.89175829685175
267,40,13.116804210722458
267,41,10.825789755266168
267,42,9.072734363480128
267,43,5.52037479874285
267,44,4.590069748331696
267,45,5.825647118265814
267,46,6.33305694116735
267,47,9.973286686976872
267,48,12.54829212942983
267,49,11.865632846295199
267,50,11.222381294628002
267,51,8.417996562481898
267,52,9.65262959395461
267,53,8.107764569554874
267,54,11.40913015774097
267,55,11.054749723087781
267,56,14.73180682555833
267,57,15.907215371797312
267,58,16.916524030539556
267,59,17.69908318528501
267,60,21.369449813015276
267,61,21.158431969551284
267,62,19.67959085770327
267,63,22.375525393882928
267,64,25.13507132752269
267,65,24.048293851812257
267,66,23.529213453109186
267,67,23.90513770499315
267,68,20.62300668360018
267,69,18.97333104074721
267,70,21.043019297559383
267,71,18.117869893491363
267,72,17.294381409886075
267,73,20.808015016477622
267,74,21.3234836207936
267,75,17.65594160857793
267,76,16.895818547091874
267,77,14.236649452691925
267,78,14.217006873876151
267,79,11.976294809108339
267,80,11.903404061524158
267,81,9.796971884567512
267,82,12.213036604879418
267,83,11.820520951442358
267,84,14.845776467936874
267,85,15.406577305520868
267,86,16.28380474267577
267,87,19.920817377211556
267,88,22.624587589604257
267,89,24.723932649757703
267,90,27.24072694333222
267,91,30.335263777568446
267,92,30.397025505329086
267,93,30.14856112823777
267,94,30.48783303098544
267,95,29.593401664470253
267,96,31.945240185733937
267,97,30.15358566478768
267,98,26.735807681464518
267,99,25.107496043111006
267,100,26.837922976641778
267,101,25.89910996730767
267,102,22.2309630908709
267,103,22.581251821197025
267,104,24.408662054628437
267,105,22.26449519689554
267,106,19.048834018155578
267,107,21.02840030221847
267,108,22.302451892061587
267,109,18.886767708580866
267,110,20.141648913299107
267,111,21.331359795990696
267,112,23.940820872068365
267,113,26.860633745372123
267,114,30.414195930122307
267,115,32.80480210773614
267,116,36.308559306753985
267,117,39.67321508624536
267,118,40.458934935230545
267,119,43.74677120003537
267,120,44.26389310845808
267,121,47.911983018914604
267,122,49.268630466444606
267,123,46.11424935228504
267,124,43.956870601003025
267,125,40.43349246568796
267,126,37.165732536912046
267,127,37.67729814883655
267,128,35.4569776631997
267,129,34.816414462548096
267,130,34.129677014297656
267,131,31.59129858293193
267,132,29.513098782971706
267,133,29.80067057999519
267,134,28.546778479048022
267,135,29.319783976186738
267,136,32.31024609597142
267,137,34.18549805946413
267,138,33.83686048750851
267,139,31.891044189337403
267,140,30.787392803694072
267,141,28.3857228193551
267,142,28.055656858464157
267,143,28.82519045801363
267,144,31.68992031674292
267,145,35.14945698857573
267,146,37.03505653485916
267,147,40.723636771137926
267,148,43.53123056408683
267,149,47.25968002405256
267,150,48.801011955902574
267,151,52.25389441805672
267,152,53.41386726515068
267,153,52.51495620216493
267,154,49.57857301694041
267,155,50.85539043355628
267,156,50.00453745184783
267,157,47.29024342280266
267,158,47.50377476561592
267,159,45.23284465784256
267,160,44.37408156883284
267,161,41.437503452512374
267,162,42.02561254992366
267,163,39.517310654714734
267,164,41.073247992871785
267,165,37.96628959559669
267,166,37.22472107908564
267,167,33.977361048260505
267,168,33.14495543179503
267,169,32.40397410590904
267,170,30.452825419804384
267,171,31.99591252507138
267,172,30.631368465316157
267,173,33.416591243565165
267,174,34.50443852870707
267,175,37.426882833000995
267,176,38.096852653649705
267,177,39.63233780919856
267,178,41.67862533547646
267,179,42.839470844521195
267,180,46.47368132236504
267,181,49.20647309822067
267,182,49.484907419463426
267,183,45.81347554322795
267,184,46.40601153664914
267,185,49.538109009107146
267,186,48.40353674350667
267,187,45.50711482250184
267,188,46.86008001415462
267,189,50.51777372997277
267,190,51.13189824248077
267,191,51.46190098643757
267,192,49.33533356563075
267,193,46.82708855104154
267,194,45.6127945333844
267,195,42.80351400677457
267,196,43.38968771329905
267,197,41.013111756224795
267,198,42.428459065483764
267,199,42.354729946035
267,200,45.07267395342043
267,201,43.43602708478475
267,202,42.04843111514479
267,203,43.02020111307677
267,204,41.00493346923751
267,205,43.31864405090442
267,206,42.12959887721414
267,207,44.39704454989983
267,208,42.736404782528
267,209,43.094101275350575
267,210,44.61619617208641
267,211,43.60438014966795
267,212,42.54199269659944
267,213,39.2180024510635
267,214,37.29177914570524
267,215,35.790383187509256
267,216,32.16964795332913
267,217,31.1955096667223
267,218,34.905351160544626
267,219,35.948297646976
267,220,37.96375110146244
267,221,37.73355818988711
267,222,35.2435186107872
267,223,34.05628902364461
267,224,33.79151668322354
267,225,31.529403279981075
267,226,32.80921933786314
267,227,32.02176287936704
267,228,34.29522366770408
267,229,33.91421617846098
267,230,36.66698143428546
267,231,37.49624035713851
267,232,39.095180285139776
267,233,42.650924024482954
267,234,42.23307996697596
267,235,42.38976399297804
267,236,40.657729106745265
267,237,43.26885685098845
267,238,42.4619393653922
267,239,45.343540959873636
267,240,45.39993484917602
267,241,47.92999060131691
267,242,45.39216684264073
267,243,41.94970461007271
267,244,40.06982680910202
267,245,36.5043952263778
267,246,36.665185703874656
267,247,34.06466339329357
267,248,33.695406241489735
267,249,32.95982900118698
267,250,31.135273240780084
267,251,27.687145409817866
267,252,27.378621503335687
267,253,26.981611662243633
267,254,25.61128563837415
267,255,25.29141152655391
267,256,22.64845970261047
267,257,19.661928222109623
267,258,17.5518882842314
267,259,16.669778929964107
267,260,14.817655587880441
267,261,13.087628445659417
267,262,13.13013177671098
267,263,10.34897551760319
267,264,9.413548079976863
267,265,6.640723946648602
267,266,3.792597016218077
267,268,3.8114014463738775
267,269,7.097935012180341
267,270,8.934067110912096
267,271,11.094649573883258
267,272,11.606067420333916
267,273,13.848294723466264
267,274,13.314407397261906
267,275,10.771209980571207
267,276,11.897162780166395
267,277,11.131357446798026
267,278,11.173722100459816
267,279,8.3347806347587
267,280,9.418892387742998
267,281,13.061007030359331
267,282,15.655527735293342
267,283,18.608193160100573
267,284,21.437138470761667
267,285,23.004869649740662
267,286,24.648921890329614
267,287,23.779432215749942
267,288,20.963504127457497
267,289,21.140826446740192
267,290,17.567444461859456
267,291,17.529935933773434
267,292,19.84172187112592
267,293,17.171479261292063
267,294,15.658732071493771
267,295,14.791479714080781
267,296,15.827259924719652
267,297,18.116810781730035
267,298,18.074968605751597
267,299,20.7680260152944
267,300,23.04478749793759
267,301,22.57917128667459
267,302,25.537183143376307
267,303,26.75960676539129
267,304,27.8061168154089
267,305,25.806544625620987
267,306,27.647823967608304
267,307,29.83397550730188
267,308,31.59533386725069
267,309,32.94692054671263
267,310,35.94063754287071
267,311,35.932488273554384
267,312,39.392431683483466
267,313,42.863402883353324
267,314,44.34779360248619
267,315,44.460548346134715
267,316,48.0740091640103
267,317,48.60288016373439
267,318,51.80188036421842
268,1,71.82167516518992
268,2,73.28901434323474
268,3,70.15962131364068
268,4,66.36729015495776
268,5,63.45533145940937
268,6,60.28435711607132
268,7,57.5307119280861
268,8,54.53104665068418
268,9,51.411802860997945
268,10,47.651551862263325
268,11,45.007358525614556
268,12,43.71544822992207
268,13,41.12544084586067
268,14,41.664020098818156
268,15,38.911078540598176
268,16,37.82961276303724
268,17,35.73448766123923
268,18,36.90593537209601
268,19,36.40271855987475
268,20,38.042515785095254
268,21,40.44550859323996
268,22,42.781663167953184
268,23,45.38856298540003
268,24,43.72675009157279
268,25,41.09762588099467
268,26,40.494533523389045
268,27,41.42666880242375
268,28,40.604130655968305
268,29,39.21355853264473
268,30,38.24155463079819
268,31,34.54470974788778
268,32,32.075729470168405
268,33,28.50940669050247
268,34,26.312997947665696
268,35,25.85850611325379
268,36,23.802320045043697
268,37,20.041854189885086
268,38,19.808206789766093
268,39,16.615265421918092
268,40,12.874936868210657
268,41,9.982093529580396
268,42,9.548391080629301
268,43,5.934692481007737
268,44,5.852219100176635
268,45,4.998740542872224
268,46,6.073171341882608
268,47,8.968131703563337
268,48,11.846568527834943
268,49,12.358886906836354
268,50,12.29958535769021
268,51,10.486423862137729
268,52,12.36951147337888
268,53,11.465730113351043
268,54,14.953434345219938
268,55,14.53754106257791
268,56,18.23719565351945
268,57,19.5109581635733
268,58,20.632614792976177
268,59,21.22190705958748
268,60,24.94179439288556
268,61,24.72502216677794
268,62,22.99777903523494
268,63,25.629986283185453
268,64,28.48455100202462
268,65,27.24571514479646
268,66,26.86325546174198
268,67,26.97241355857058
268,68,23.680816220082132
268,69,22.102442376947344
268,70,23.82073582767281
268,71,20.598751002097305
268,72,20.003354781968582
268,73,23.34865262220666
268,74,23.571673907055924
268,75,19.890447111511577
268,76,18.951113421318063
268,77,16.318903130804088
268,78,16.025395603109562
268,79,14.424816238699217
268,80,15.023988544645562
268,81,13.348710831224977
268,82,15.98297066605161
268,83,15.587665549291076
268,84,18.474037135446324
268,85,18.933761960353216
268,86,19.98183921185383
268,87,23.582311200479403
268,88,26.272273480612316
268,89,28.203117273646377
268,90,30.721383414054934
268,91,33.90723294234981
268,92,34.09952995003893
268,93,33.88132763925102
268,94,34.2532076707612
268,95,33.28982111535682
268,96,35.604065313052125
268,97,33.71145576961372
268,98,30.357849212925913
268,99,28.600973144815914
268,100,30.163700011171
268,101,29.264305058913276
268,102,25.643205791733855
268,103,25.730078505348487
268,104,27.374229884880382
268,105,25.284354317686265
268,106,22.017851102110313
268,107,23.6198944721097
268,108,24.757423729846735
268,109,21.25540577231038
268,110,22.5217641176579
268,111,23.965402818803796
268,112,26.22786493237583
268,113,29.327608539667008
268,114,32.727594815841044
268,115,35.24337586335705
268,116,38.78591219832601
268,117,42.16919330379037
268,118,43.20050194056664
268,119,46.51525242602818
268,120,47.220523254777646
268,121,50.85691033454657
268,122,52.31450774650972
268,123,49.22855914930304
268,124,47.022011496970244
268,125,43.44990824741536
268,126,40.17719255361145
268,127,40.86141408791683
268,128,38.65754849592647
268,129,38.11625869498294
268,130,37.357449573898
268,131,34.9730210228969
268,132,32.81204845316681
268,133,32.851304919881535
268,134,31.383389523177716
268,135,31.875991305359825
268,136,34.876145763728104
268,137,36.9519656254528
268,138,36.847600128779305
268,139,34.948445258094154
268,140,34.00883255547466
268,141,31.639720868075337
268,142,31.04738969476376
268,143,31.85552887063937
268,144,34.885752420948755
268,145,38.29676334541695
268,146,40.32018162272371
268,147,43.97608377628175
268,148,46.83527208153992
268,149,50.534431624615216
268,150,51.93095043944251
268,151,55.37626062708917
268,152,56.67284419700525
268,153,55.80202605614497
268,154,52.89350218143947
268,155,54.12218179046564
268,156,53.2963757593496
268,157,50.481362300347364
268,158,50.600782032525146
268,159,48.18458556454948
268,160,47.20087134945046
268,161,44.125234382374636
268,162,44.554256303066055
268,163,41.90424507188797
268,164,43.199395590146445
268,165,39.942687929682585
268,166,39.07159914176166
268,167,36.00782152033868
268,168,35.504099349947566
268,169,34.96874251096249
268,170,33.29197059370847
268,171,35.015241322658404
268,172,33.868091329541244
268,173,36.76204834356755
268,174,38.009199024889675
268,175,41.01038313248771
268,176,41.717215648549605
268,177,43.33808028138132
268,178,45.36357475862627
268,179,46.55587867224283
268,180,50.16703425570907
268,181,52.886846059228844
268,182,53.087811970939974
268,183,49.39798059601093
268,184,50.01610952313727
268,185,53.09066649160661
268,186,51.87123578550325
268,187,48.95469432847282
268,188,50.328004946778165
268,189,54.003254066457615
268,190,54.678970370333666
268,191,55.09704365360006
268,192,52.985054714927784
268,193,50.41538396988442
268,194,49.162557816598365
268,195,46.27825338796495
268,196,46.771744394655975
268,197,44.27445963641042
268,198,45.5658159757941
268,199,45.306906394368866
268,200,47.93071553221816
268,201,46.34202728477427
268,202,45.14396215237565
268,203,46.26828895324609
268,204,44.39011268517163
268,205,46.80205669549918
268,206,45.7201256773337
268,207,48.05279843868425
268,208,46.43260701816294
268,209,46.85378622913195
268,210,48.3719461145178
268,211,47.38730157153999
268,212,46.303120066797206
268,213,42.992652762308346
268,214,41.02691849752912
268,215,39.45867873483821
268,216,35.83838721466491
268,217,34.74060220743858
268,218,38.4157809075277
268,219,39.56216963138296
268,220,41.6644225867939
268,221,41.438396793798475
268,222,38.971811588953
268,223,37.73527038649478
268,224,37.4764333658856
268,225,35.12253537748901
268,226,36.289538116402106
268,227,35.31745504882408
268,228,37.411104150644945
268,229,36.791000672246085
268,230,39.38026199014682
268,231,39.97815863740789
268,232,41.34861602624609
268,233,44.959743993633886
268,234,44.79619720726164
268,235,45.088761700307685
268,236,43.54056414380472
268,237,46.28407820526148
268,238,45.61960810512689
268,239,48.60519041092748
268,240,48.773018326249876
268,241,51.35245288119276
268,242,48.8703601463633
268,243,45.47985829422501
268,244,43.50107330457055
268,245,39.90133978776784
268,246,39.89438513548323
268,247,37.1575423349579
268,248,36.563457683496694
268,249,35.686714544158576
268,250,33.83692464613539
268,251,30.341689922246633
268,252,29.722547427380004
268,253,29.362524711203896
268,254,27.680391821979487
268,255,27.236737165166648
268,256,24.313969822993226
268,257,21.279628265671217
268,258,19.677498557689184
268,259,19.268677581983102
268,260,17.9103783045919
268,261,16.29332267294704
268,262,16.6184528910386
268,263,13.721828216223434
268,264,12.711217925926897
268,265,9.421732638023197
268,266,6.531050470443507
268,267,3.8114014463738775
268,269,3.815264504045824
268,270,5.935504692093353
268,271,8.990764765809239
268,272,10.431074887366217
268,273,13.449937432338196
268,274,13.630002349939957
268,275,11.995684060769428
268,276,13.663418368213526
268,277,13.652487188179911
268,278,12.945672075147098
268,279,9.621730924593455
268,280,9.62571305347075
268,281,12.732042616589125
268,282,14.631740939326518
268,283,17.856008959862248
268,284,20.197434847789623
268,285,22.22555430156591
268,286,24.339747191677706
268,287,23.890994288844418
268,288,21.339354235664395
268,289,21.89010537208056
268,290,18.55641310307939
268,291,19.184973404729757
268,292,21.699540897428246
268,293,19.400127397764397
268,294,17.430508871850286
268,295,16.42116611076878
268,296,16.68853169146229
268,297,18.351878722268697
268,298,18.457395251009807
268,299,20.996654047095674
268,300,23.741762016169524
268,301,23.631818681574376
268,302,26.47517429026406
268,303,27.830592579856514
268,304,28.403591386737336
268,305,26.141455274114154
268,306,27.51893901523683
268,307,29.555416224123537
268,308,30.887011758574555
268,309,32.05799477371416
268,310,34.793253448234246
268,311,34.42705021519487
268,312,37.78400611337913
268,313,41.36016767946464
268,314,43.00244030389181
268,315,42.96411115485254
268,316,46.56281413649503
268,317,46.943055137871525
268,318,50.0094371083029
269,1,70.95477861270939
269,2,72.40871879552998
269,3,69.3530290895425
269,4,65.56814498736165
269,5,62.78961605605715
269,6,59.55499457323355
269,7,56.97297797963053
269,8,53.966124945092524
269,9,50.99902424649597
269,10,47.276419069042475
269,11,44.68362990377847
269,12,43.686197932793426
269,13,41.229302031696704
269,14,42.027662749136105
269,15,39.51120534054665
269,16,38.39980866926714
269,17,36.51661180792969
269,18,37.92678443433243
269,19,37.355565504118026
269,20,39.12385697108209
269,21,41.35770598213888
269,22,43.77943684143164
269,23,46.485513166578954
269,24,44.90342591261134
269,25,42.49756334752115
269,26,41.73310234744107
269,27,42.34567023453888
269,28,41.36677346282098
269,29,39.65726455034598
269,30,38.43239472956992
269,31,34.730799754075285
269,32,32.42768368860938
269,33,28.848776581672666
269,34,27.05388008886964
269,35,26.59682617950728
269,36,25.022966332411315
269,37,21.34077271851605
269,38,21.692489036007707
269,39,18.606244757632112
269,40,15.030153373266018
269,41,12.23046399787062
269,42,12.686366221564452
269,43,9.183324255141839
269,44,8.44225028876308
269,45,5.750630892259686
269,46,5.690612025808641
269,47,7.3038831063150385
269,48,10.20139550059395
269,49,11.700534090966975
269,50,11.856876132400282
269,51,11.220648345669476
269,52,13.511019310721144
269,53,13.519647279792277
269,54,17.214920030313237
269,55,17.194124979004933
269,56,20.95734389057014
269,57,21.93470497895294
269,58,23.074120772775196
269,59,23.190420542494184
269,60,26.958822827988737
269,61,26.81405181433987
269,62,24.651259378627575
269,63,27.06953409614665
269,64,30.09492537951965
269,65,28.75068889479302
269,66,28.75339935293879
269,67,28.68125305880157
269,68,25.580140723640998
269,69,23.808199461653086
269,70,25.01168138382938
269,71,21.525034408327045
269,72,20.960332571184736
269,73,23.965900579153352
269,74,23.73507907125992
269,75,20.120144844731392
269,76,18.98829576277292
269,77,16.567582920141643
269,78,16.225039799317106
269,79,15.501711178276862
269,80,16.664217673167435
269,81,15.751262325913185
269,82,18.763300859664856
269,83,18.828711600462505
269,84,21.940278880590093
269,85,22.316340730150202
269,86,23.03509327548048
269,87,26.528477784771965
269,88,28.947593048263013
269,89,30.7332003695034
269,90,33.01628198315694
269,91,36.24347205056596
269,92,36.68430340408615
269,93,36.341349359859365
269,94,36.75829116805867
269,95,35.59517501907936
269,96,37.90676087408475
269,97,35.93398269185644
269,98,32.66136529857419
269,99,30.864365620975505
269,100,32.05397934672363
269,101,31.018529465709932
269,102,27.55257633928835
269,103,27.40521106287413
269,104,28.630402694538862
269,105,26.491490681558577
269,106,23.318191790084235
269,107,24.525587926571074
269,108,25.291407724057713
269,109,21.708938603682583
269,110,22.84226746320439
269,111,24.541137850872435
269,112,26.333030451279946
269,113,29.61409354354665
269,114,32.78295697141313
269,115,35.46151488444497
269,116,38.99805155984204
269,117,42.402827998893365
269,118,43.744629817966775
269,119,47.10554058167349
269,120,48.098617967507636
269,121,51.721627152479286
269,122,53.37787876066496
269,123,50.44392725722621
269,124,48.26471466727751
269,125,44.6115716148561
269,126,41.42324038249508
269,127,42.42336098085486
269,128,40.39895208081479
269,129,40.15655721590104
269,130,39.54079708279587
269,131,37.355781513403734
269,132,34.93278691887244
269,133,34.79094874108859
269,134,32.97167237118776
269,135,33.34658819942403
269,136,36.493342403527635
269,137,38.593696512487085
269,138,38.62912641245233
269,139,36.598298570122516
269,140,35.708545450924554
269,141,33.252402131583764
269,142,32.25245720544418
269,143,32.96452458329247
269,144,36.224115209801866
269,145,39.5800242021604
269,146,41.867394068622986
269,147,45.42863572014147
269,148,48.42674968276364
269,149,52.07466758244396
269,150,53.25868801427895
269,151,56.72534989591681
269,152,58.220543143850584
269,153,57.294960911735735
269,154,54.38365912058544
269,155,55.45868552974996
269,156,54.62518681314588
269,157,51.642409565051295
269,158,51.58296812833634
269,159,48.95392103256968
269,160,47.78534430027691
269,161,44.534921145632836
269,162,44.758402988152945
269,163,41.96106112712386
269,164,42.930520400983326
269,165,39.536104147374125
269,166,38.57768048962511
269,167,35.76009640717812
269,168,35.65903621124374
269,169,35.329133852569925
269,170,34.03509245363427
269,171,35.971845267311025
269,172,35.17056235064696
269,173,38.23380276964457
269,174,39.78870990348896
269,175,42.96005677551205
269,176,43.825207659840096
269,177,45.684179951806364
269,178,47.770343434006776
269,179,49.17130552121289
269,180,52.731642102242866
269,181,55.31561186348285
269,182,55.44056341614249
269,183,51.70269775678003
269,184,52.21835134598621
269,185,55.17628162743065
269,186,53.899614416825194
269,187,50.86967536914332
269,188,52.15843216387248
269,189,55.87930250739829
269,190,56.593911753759166
269,191,57.22207221742864
269,192,55.087744893250736
269,193,52.35449135650948
269,194,50.98558071345586
269,195,47.94595251450492
269,196,48.26085977797055
269,197,45.56327922392195
269,198,46.67057818307188
269,199,46.152629993842424
269,200,48.666617750130534
269,201,47.22692024848336
269,202,46.293911971698535
269,203,47.609026794124574
269,204,45.96003244226863
269,205,48.52469200015401
269,206,47.66358583430231
269,207,50.143292291846976
269,208,48.65306542811005
269,209,49.31031341933427
269,210,50.89628082153459
269,211,50.1152041139277
269,212,49.16332169904228
269,213,45.93503013699112
269,214,44.1248733754318
269,215,42.49947177804467
269,216,38.81571424032427
269,217,37.60183440460323
269,218,41.23867172264478
269,219,42.29479794317564
269,220,44.46485972251269
269,221,44.02519199425473
269,222,41.47643763275245
269,223,39.99857325031701
269,224,39.68763112411449
269,225,37.10421037897965
269,226,38.04198945012728
269,227,36.75149136056043
269,228,38.55404723763921
269,229,37.61703135444269
269,230,39.93464775068024
269,231,40.27399218187163
269,232,41.32031908969993
269,233,44.95578654720095
269,234,45.10947764999608
269,235,45.53708696150379
269,236,44.239846063058856
269,237,47.155710849418924
269,238,46.71410375688281
269,239,49.86204341654444
269,240,50.24304279088055
269,241,52.932519783355815
269,242,50.6048384850112
269,243,47.34560491340371
269,244,45.14173314955621
269,245,41.515811603678124
269,246,41.18871174868206
269,247,38.233631649221806
269,248,37.3467526664788
269,249,36.23572382050236
269,250,34.35057163735278
269,251,30.83719856475481
269,252,29.85458112256512
269,253,29.619713987459413
269,254,27.676375500453652
269,255,27.27079577090818
269,256,24.205526527180037
269,257,21.365612458415807
269,258,20.192823899157617
269,259,20.481452408134547
269,260,19.75121109600669
269,261,18.675177509443095
269,262,19.56481907520927
269,263,16.997488923417684
269,264,16.349583608412125
269,265,13.10033446230964
269,266,10.28447397622227
269,267,7.097935012180341
269,268,3.815264504045824
269,270,3.805539803231415
269,271,7.180434829356173
269,272,9.883630409167635
269,273,13.058021923375836
269,274,14.282266738934059
269,275,13.543995304335647
269,276,15.956248791633092
269,277,16.606310321657595
269,278,16.031034249719003
269,279,12.413571454513011
269,280,11.354719394927683
269,281,13.97681308921639
269,282,14.956098267845043
269,283,17.95140679226604
269,284,19.981028450171898
269,285,22.55267755002115
269,286,24.79743740612633
269,287,24.93070319624138
269,288,22.83780489053689
269,289,23.933950672486983
269,290,20.899743398622007
269,291,21.65228197336138
269,292,23.932192288062954
269,293,21.663210255252533
269,294,19.17999935557643
269,295,17.608779644836673
269,296,17.071580744003978
269,297,18.392154110965595
269,298,19.1061666970116
269,299,21.79176774353003
269,300,24.866779867926894
269,301,25.302842743921193
269,302,28.25264147669023
269,303,29.957787837967704
269,304,30.339725210361706
269,305,28.140509970643457
269,306,29.10616081993764
269,307,30.78020759359937
269,308,31.790077241405115
269,309,32.56273130443583
269,310,35.114813635224884
269,311,34.35723198292092
269,312,37.68520801615146
269,313,41.361187060714656
269,314,43.29008976501732
269,315,43.299681857951484
269,316,46.923485024199586
269,317,47.315826018791455
269,318,50.28594625496609
270,1,67.69771314800838
270,2,69.05637234807861
270,3,65.96039520132078
270,4,62.183163799719445
270,5,59.38784986685965
270,6,56.10069229680711
270,7,53.52222462179138
270,8,50.45299617014042
270,9,47.53026477974301
270,10,43.811067624486626
270,11,41.32340175193639
270,12,40.44217390902776
270,13,38.1372183029381
270,14,39.14183158715173
270,15,36.663154882083795
270,16,35.36210908584533
270,17,33.47269271080802
270,18,34.89780569353988
270,19,34.18739239200798
270,20,35.9639164663145
270,21,38.07246372253919
270,22,40.52476813500523
270,23,43.28365150306201
270,24,41.77919102199444
270,25,39.53529529437446
270,26,38.73038529182923
270,27,39.180299051558215
270,28,38.218147086125434
270,29,36.35518459571601
270,30,35.134620170063656
270,31,31.408150455233276
270,32,29.074371346385426
270,33,25.463143398329823
270,34,23.82170340511969
270,35,23.29387053136388
270,36,22.022407566744402
270,37,18.453854126131695
270,38,19.293508901724834
270,39,16.46713886704671
270,40,13.17014565068715
270,41,10.904350277434839
270,42,12.230216474199906
270,43,9.161879840645046
270,44,8.19301777123954
270,45,4.785619075847321
270,46,6.143639860563164
270,47,6.046730685913322
270,48,8.526842762790325
270,49,10.757730397028041
270,50,12.126115947075398
270,51,11.99836058157062
270,52,15.036636532287462
270,53,15.482315928969848
270,54,19.20418700896263
270,55,19.594380557276594
270,56,23.35781998454392
270,57,24.03731543503594
270,58,24.6571191460591
270,59,24.506241624538184
270,60,28.3129197307189
270,61,28.637666144463143
270,62,26.55660374127248
270,63,28.645665867652454
270,64,31.887733976071843
270,65,30.920867600404115
270,66,31.107837962213367
270,67,31.39044373158683
270,68,28.390929529852745
270,69,26.337209534651763
270,70,27.651279769543915
270,71,24.271954069316852
270,72,23.234014605622136
270,73,26.109232126547113
270,74,25.490771674020607
270,75,21.790571893404813
270,76,20.041563339686558
270,77,17.195394802276013
270,78,16.017897772693637
270,79,15.483617431908067
270,80,17.375319947233873
270,81,16.657025907900078
270,82,19.936970206620124
270,83,20.301498735812125
270,84,23.35092673503928
270,85,24.28278652960698
270,86,25.014229166918778
270,87,28.630271917372998
270,88,31.095406547712084
270,89,33.195814444546116
270,90,35.401779078053494
270,91,38.448151375742064
270,92,38.63945112986809
270,93,38.011067806056126
270,94,38.0746419705802
270,95,36.63045175587101
270,96,38.630351987912995
270,97,36.33970525289728
270,98,33.286126909203055
270,99,31.10806882661531
270,100,32.14796662613207
270,101,31.488016556036758
270,102,28.044173851346486
270,103,27.39221508564642
270,104,28.663943388674795
270,105,26.95602400526654
270,106,23.566186355982435
270,107,24.271356666569538
270,108,25.341721184822283
270,109,21.994858935287084
270,110,23.654198071632077
270,111,25.828196369406548
270,112,27.630830202167825
270,113,31.103438473225136
270,114,34.25447217030417
270,115,37.17319188737928
270,116,40.56979275944762
270,117,44.0978084464212
270,118,45.42144499021501
270,119,48.904047470617485
270,120,49.979554119601396
270,121,53.66254870133807
270,122,55.45110840018283
270,123,52.58551156264719
270,124,50.597723337077035
270,125,46.91736663075224
270,126,43.853971819504174
270,127,44.869014420558464
270,128,42.98407987112567
270,129,42.77217550797766
270,130,42.32305608919051
270,131,39.96332434559625
270,132,37.570976142028414
270,133,37.69714596611052
270,134,35.95885301591728
270,135,36.57094916704001
270,136,39.77604365726586
270,137,41.71533875388724
270,138,41.5336732844776
270,139,39.341940225828665
270,140,38.18115710841005
270,141,35.505775384375106
270,142,34.56044201140737
270,143,34.926397283566715
270,144,38.160342253015386
270,145,41.640211864876086
270,146,43.995465326316484
270,147,47.52031174106718
270,148,50.614143465489256
270,149,54.291887352164665
270,150,55.575014829983054
270,151,59.110594296669134
270,152,60.5219330246375
270,153,59.41111056478322
270,154,56.366095899016344
270,155,57.27102529720047
270,156,56.21381598641043
270,157,53.21052932799397
270,158,52.940488185227046
270,159,50.2924828966149
270,160,48.89840290242412
270,161,45.61597190928696
270,162,45.56394876900256
270,163,42.57908719963434
270,164,43.4670172603216
270,165,39.96049759958001
270,166,38.6506979423945
270,167,35.881680025810034
270,168,35.873024780655435
270,169,35.92433101542158
270,170,34.750105919344264
270,171,36.98683349807884
270,172,36.393905882492
270,173,39.61301236544341
270,174,41.254332222691204
270,175,44.479616435925564
270,176,45.57951261323447
270,177,47.380099315512524
270,178,49.67100124413926
270,179,51.09342398038093
270,180,54.71817415201369
