1,2,3.8076668625381282
270,181,57.26470361107169
270,182,57.601933925565554
270,183,53.88103449164625
270,184,54.21335570820093
270,185,57.254162622925335
270,186,56.17940334795133
270,187,53.076153634554025
270,188,54.17179427271051
270,189,57.91395622002946
270,190,58.41525307033905
270,191,58.98399867972697
270,192,56.66561571738431
270,193,53.90667856436701
270,194,52.3296002272648
270,195,49.22433983524567
270,196,49.30427450706515
270,197,46.513016940405194
270,198,47.36994840063056
270,199,46.65284981060893
270,200,48.946533267281936
270,201,47.31752131963584
270,202,46.56876202591394
270,203,48.12430651208444
270,204,46.64684325092895
270,205,49.38329274519804
270,206,48.70164535076172
270,207,51.33357308990353
270,208,50.05783688188737
270,209,50.732695248794364
270,210,52.53197855975799
270,211,51.74430723279104
270,212,50.93910410956821
270,213,47.6218745601583
270,214,45.88230037796249
270,215,44.51606265634206
270,216,40.871583129015484
270,217,39.94679510185606
270,218,43.651311373345884
270,219,44.53240941803785
270,220,46.4768524640191
270,221,45.97713460272974
270,222,43.25538736368207
270,223,41.68307072160033
270,224,41.05337350308239
270,225,38.36995473334478
270,226,39.02857994225825
270,227,37.56782922016755
270,228,39.186203035770674
270,229,38.01410326497715
270,230,40.34338645421468
270,231,40.3864210457139
270,232,41.454845427040034
270,233,45.16664853427877
270,234,45.44096615051772
270,235,46.172512552148355
270,236,45.07871418626832
270,237,48.12600299722351
270,238,47.90901451757329
270,239,51.11913542186245
270,240,51.68458938187946
270,241,54.5213571736292
270,242,52.32511051319321
270,243,49.08519894427624
270,244,46.806794188189976
270,245,43.27864716166542
270,246,42.87503617996695
270,247,39.835865226486334
270,248,39.12212537604501
270,249,37.726955374485684
270,250,35.52842100328318
270,251,31.883182347296263
270,252,30.57288037006123
270,253,29.918211662501673
270,254,27.59016557138356
270,255,26.69160244223969
270,256,23.344770386104948
270,257,20.281633913372076
270,258,19.71361604429462
270,259,20.07628953794248
270,260,19.788102314192784
270,261,18.636969469570303
270,262,19.914082572757316
270,263,17.456648733388626
270,264,17.37372013770593
270,265,13.88179895631286
270,266,11.926597521642384
270,267,8.934067110912096
270,268,5.935504692093353
270,269,3.805539803231415
270,271,3.802692195501028
270,272,6.659791113474251
270,273,10.158502533261657
270,274,11.712882458379397
270,275,11.847980593214983
270,276,14.593843181858649
270,277,16.05826973099259
270,278,15.270338665978313
270,279,11.503433159657877
270,280,9.403114221978942
270,281,11.295451327783502
270,282,11.608193725290626
270,283,14.495675059785045
270,284,16.326397324450088
270,285,19.083462580398372
270,286,21.425724704262855
270,287,21.867906009138622
270,288,20.110901334332123
270,289,21.629429251878694
270,290,18.97105013986958
270,291,20.01201426095131
270,292,22.198129947984174
270,293,20.30624331933231
270,294,17.472068424651127
270,295,15.938955675271364
270,296,14.865763156870411
270,297,15.555602702768079
270,298,16.256931340855772
270,299,18.767253856237215
270,300,22.06882236658031
270,301,22.841126116728017
270,302,25.73258825489806
270,303,27.67306194482558
270,304,27.831168228290544
270,305,25.725231112777543
270,306,26.359826491707985
270,307,27.740946877909536
270,308,28.593386578813096
270,309,29.137594192139787
270,310,31.647078526676253
270,311,30.793263452894394
270,312,34.157461124347435
270,313,37.84695036736486
270,314,39.89074357339305
270,315,40.033948453912224
270,316,43.69833022040731
270,317,44.234031273069256
270,318,47.244369327016315
271,1,66.49133674639872
271,2,67.66268664248852
271,3,64.5035708398278
271,4,60.752455380802694
271,5,57.94316585959566
271,6,54.546579259694205
271,7,51.99188590447428
271,8,48.785198561958204
271,9,45.97248050310352
271,10,42.27229716632729
271,11,40.0326234989821
271,12,39.35909822630464
271,13,37.34239803359717
271,14,38.65671914645432
271,15,36.19130028116227
271,16,34.54292621531958
271,17,32.532483117730045
271,18,33.79667542647966
271,19,32.72163327837577
271,20,34.28948392847462
271,21,36.097181566613465
271,22,38.39868060904333
271,23,41.34401588489434
271,24,40.11026789924298
271,25,38.09547776487025
271,26,37.44397959081159
271,27,37.77967796132944
271,28,37.015830226096824
271,29,34.97082224281509
271,30,33.896946437899715
271,31,30.13256402939181
271,32,27.6292509637333
271,33,23.934139109547512
271,34,22.37666708026591
271,35,21.395782504659916
271,36,20.429869732566093
271,37,17.134445646125307
271,38,18.635353630649067
271,39,16.416257337516853
271,40,13.471455888425263
271,41,12.198715623463041
271,42,13.70606332185891
271,43,10.945405635290893
271,44,9.086103135859014
271,45,5.554712398041844
271,46,6.676816171890093
271,47,4.545007902470375
271,48,5.909083747914595
271,49,8.729247029838703
271,50,11.130599193213612
271,51,11.79615146266924
271,52,15.348464472390082
271,53,16.509115457314564
271,54,20.1665943089972
271,55,21.1863704645063
271,56,24.893395721149435
271,57,25.047674198620808
271,58,25.152792638285323
271,59,24.517871381910776
271,60,28.29075254738147
271,61,29.090727146773272
271,62,26.946094509002442
271,63,28.584002226612135
271,64,32.04653891280023
271,65,31.45093611577267
271,66,31.991134892796012
271,67,32.61545760415171
271,68,29.870798416352574
271,69,27.426642426106902
271,70,28.671308357982962
271,71,25.41976464832195
271,72,23.87102179419639
271,73,26.45486500909512
271,74,25.357251005251076
271,75,21.68237010631405
271,76,19.352273553204522
271,77,16.28489152054766
271,78,14.423791625311342
271,79,14.404934310621128
271,80,17.008236360019858
271,81,16.88121651097359
271,82,20.442943316095935
271,83,21.39692242911155
271,84,24.544620815151543
271,85,25.90278335127528
271,86,26.303342690022628
271,87,29.89947852577381
271,88,32.17819408663656
271,89,34.52045318839103
271,90,36.46660975903591
271,91,39.29769006749318
271,92,39.366528017486544
271,93,38.37741724171183
271,94,38.1363448888447
271,95,36.344571714249824
271,96,38.0624217993818
271,97,35.50794251504931
271,98,32.712203561789785
271,99,30.26420590961636
271,100,30.962656925935644
271,101,30.527663171819288
271,102,27.245248017204993
271,103,26.10948673579591
271,104,27.195458387289822
271,105,25.84795854757121
271,106,22.409336182192405
271,107,22.545251655415413
271,108,23.703298634222673
271,109,20.626168523785978
271,110,22.67125265211269
271,111,25.29431486926376
271,112,26.97564108147002
271,113,30.6064894962642
271,114,33.65930251250064
271,115,36.8139702987095
271,116,40.03000374109913
271,117,43.6595728608947
271,118,45.00622629948106
271,119,48.60113541800421
271,120,49.820451990366514
271,121,53.54337308563608
271,122,55.51758187763859
271,123,52.78609561430442
271,124,51.03567238525903
271,125,47.32297831438216
271,126,44.45210143254705
271,127,45.58321423139458
271,128,43.95151297334233
271,129,43.91632523067577
271,130,43.76699599529932
271,131,41.311477515256136
271,132,38.827971165595805
271,133,39.217865244977254
271,134,37.45266157056091
271,135,38.3679297050401
271,136,41.70740472696928
271,137,43.383474037717725
271,138,42.94714196131263
271,139,40.50173218744498
271,140,39.03639711258469
271,141,36.10396034795492
271,142,35.09440928468315
271,143,35.048797007460955
271,144,38.28822988230384
271,145,41.84874880255172
271,146,44.34824192215292
271,147,47.77347538860357
271,148,51.00400519390152
271,149,54.67609455119959
271,150,55.99373318404747
271,151,59.60112969974159
271,152,60.976944848536014
271,153,59.64088887123437
271,154,56.46290508222198
271,155,57.130820977238514
271,156,55.84844804541046
271,157,52.78732744925583
271,158,52.26020537454875
271,159,49.55408372782176
271,160,47.91042605108029
271,161,44.584053226634296
271,162,44.23877278405461
271,163,41.082541962095384
271,164,41.84759497872962
271,165,38.25477947826245
271,166,36.64268035887313
271,167,33.96861605319778
271,168,34.106040115455336
271,169,34.528718816633564
271,170,33.569212845444255
271,171,36.1083294891875
271,172,35.82564751121939
271,173,39.21512776622531
271,174,41.04518079555167
271,175,44.3696244668782
271,176,45.76842722096035
271,177,47.624739063435285
271,178,50.14529221962608
271,179,51.714055008121065
271,180,55.35540863357111
271,181,57.76361820913506
271,182,58.28804008068044
271,183,54.57585809788196
271,184,54.64755494363641
271,185,57.703512692823416
271,186,56.833217250075485
271,187,53.60794598592373
271,188,54.447194928186434
271,189,58.21407787199743
271,190,58.504476213959045
271,191,59.11086941199448
271,192,56.60843525067848
271,193,53.75975293529739
271,194,51.940555867403944
271,195,48.727584805200074
271,196,48.521891359128375
271,197,45.5933106719933
271,198,46.162933900112456
271,199,45.201401439878445
271,200,47.266436886105616
271,201,45.54247565946744
271,202,45.03316654958482
271,203,46.84155721048081
271,204,45.60781163101047
271,205,48.535032241211674
271,206,48.114792818155536
271,207,50.93706086557165
271,208,49.93408930573977
271,209,50.75642243754227
271,210,52.791819045630035
271,211,52.13886909152346
271,212,51.58510018212021
271,213,48.262857643267544
271,214,46.74317769845757
271,215,45.61467661244422
271,216,41.98307146265741
271,217,41.31035654780897
271,218,45.04319828225297
271,219,45.629882927475414
271,220,47.35531297860479
271,221,46.642178838061675
271,222,43.70859510508783
271,223,41.915599729853064
271,224,40.959713609001426
271,225,38.09647121865787
271,226,38.39334482743283
271,227,36.66921335339049
271,228,38.00529631328161
271,229,36.54571502034708
271,230,38.7862244640314
271,231,38.52114877702112
271,232,39.53584960872614
271,233,43.28875627429031
271,234,43.721972993653104
271,235,44.73869321876672
271,236,43.892894656969226
271,237,47.0824635500961
271,238,47.13874790249742
271,239,50.437768123830544
271,240,51.249563443113345
271,241,54.25513914308724
271,242,52.264255884039585
271,243,49.12021139389486
271,244,46.68860095368772
271,245,43.27669686093018
271,246,42.68492033900326
271,247,39.52233392282964
271,248,38.915608349253255
271,249,37.19348337891459
271,250,34.70659589217587
271,251,30.98320361353541
271,252,29.316420450838002
271,253,28.32547333569678
271,254,25.657642099215845
271,255,24.39066581049915
271,256,20.862982472434084
271,257,17.769543564214416
271,258,17.818493576407207
271,259,18.51091454305845
271,260,18.87614365075721
271,261,18.076084401570174
271,262,19.97029164616459
271,263,18.023884868951342
271,264,18.71288339670996
271,265,15.402849544262908
271,266,14.1523723325593
271,267,11.094649573883258
271,268,8.990764765809239
271,269,7.180434829356173
271,270,3.802692195501028
271,272,3.800458042372995
271,273,6.89960793531991
271,274,9.29668935903885
271,275,10.466203051547959
271,276,13.767805642340578
271,277,16.01035242932176
271,278,15.636021469001545
271,279,11.911175395866499
271,280,8.90371294538622
271,281,10.15666739110443
271,282,9.683479115833364
271,283,11.848063673368156
271,284,13.829148859539757
271,285,16.77604196611009
271,286,18.80898438745376
271,287,19.67759397522621
271,288,18.41464285908392
271,289,20.483186014843923
271,290,18.23730312250149
271,291,19.0864204685571
271,292,20.78442995374155
271,293,19.006825331415165
271,294,15.740901918507289
271,295,13.829610568763304
271,296,12.042092302905834
271,297,12.323737310640595
271,298,13.526219999414597
271,299,16.212201993100408
271,300,19.615894794481378
271,301,20.90826350915098
271,302,23.95449487841707
271,303,26.312086211145694
271,304,26.534290487669704
271,305,24.8234421051655
271,306,25.247949386521185
271,307,26.185320305764865
271,308,27.05869399119769
271,309,27.223044171771498
271,310,29.81941004608343
271,311,28.928674519370944
271,312,32.419780015511634
271,313,36.09101292880443
271,314,38.318562852683115
271,315,38.78945270670991
271,316,42.52462225954547
271,317,43.357402389277894
271,318,46.45935005168889
272,1,65.57866260328537
272,2,66.62548010463314
272,3,63.35130988270728
272,4,59.61384975474985
272,5,56.667088580062945
272,6,53.2541135519304
272,7,50.55116703794583
272,8,47.25220776713014
272,9,44.37182056021256
272,10,40.64837648334521
272,11,38.54383896345676
272,12,37.746452851031854
272,13,35.828684931136394
272,14,37.15382790724268
272,15,34.486084313990574
272,16,32.57883466130503
272,17,30.27579911380162
272,18,31.208845882706928
272,19,29.897949635469573
272,20,31.209123164557422
272,21,32.9503076330017
272,22,35.0939866786657
272,23,38.10266308678268
272,24,36.99015138881237
272,25,34.959951588741326
272,26,34.54771813230178
272,27,35.06087895188269
272,28,34.58287930659114
272,29,32.674337280094775
272,30,31.948139243913083
272,31,28.148939897997327
272,32,25.340492326834024
272,33,21.56728792500107
272,34,19.673921976043207
272,35,18.309267372628067
272,36,17.14688189864672
272,37,13.95504576399253
272,38,15.644082055300895
272,39,13.919538964388668
272,40,11.260321670272676
272,41,11.021645241456717
272,42,12.430732048177351
272,43,10.31340574678623
272,44,8.210722737738008
272,45,5.859003368953154
272,46,7.956066242328143
272,47,6.263976344486366
272,48,6.706235803102108
272,49,8.450353743941921
272,50,11.511202795450137
272,51,11.775301583524335
272,52,15.476263663238054
272,53,16.57482745314038
272,54,19.962507719046233
272,55,21.22075408221286
272,56,24.75955231256639
272,57,24.69599371252368
272,58,24.285694202763935
272,59,23.615890173502002
272,60,27.30164759220353
272,61,28.493155868333535
272,62,26.687051435585932
272,63,28.10009228721352
272,64,31.60398439333531
272,65,31.42673755451076
272,66,31.936221387397342
272,67,32.98313748807467
272,68,30.300359635052022
272,69,27.717007079495897
272,70,29.30204744561074
272,71,26.35046922953855
272,72,24.398114197011733
272,73,27.015706304223773
272,74,25.90664797965917
272,75,22.196521662093048
272,76,19.552247969616616
272,77,16.089542737508875
272,78,13.581980817800478
272,79,13.138980089765125
272,80,16.005799804096466
272,81,15.777854354808369
272,82,19.270685150432175
272,83,20.393626016322322
272,84,23.332788852625164
272,85,25.20468246106733
272,86,25.619211389779288
272,87,29.254640929651785
272,88,31.599300762066733
272,89,34.2657392597371
272,90,36.1900611027637
272,91,38.78494508580095
272,92,38.50766640468942
272,93,37.30754343168068
272,94,36.71948145107404
272,95,34.78157439732128
272,96,36.19889002241115
272,97,33.42974525860526
272,98,30.828550331995658
272,99,28.093187363669742
272,100,28.832488694288898
272,101,28.81601580290824
272,102,25.52772617436361
272,103,24.07434025908877
272,104,25.438784439792585
272,105,24.540891265595228
272,106,20.921890422345435
272,107,20.8417316737691
272,108,22.52680538210852
272,109,19.799928448185046
272,110,22.358094841387167
272,111,25.157806830606493
272,112,27.149089632268666
272,113,30.756718134583554
272,114,33.92681559597893
272,115,37.1367948791622
272,116,40.20860139577845
272,117,43.90376545131918
272,118,45.0002913174343
272,119,48.648664347176016
272,120,49.73604635206209
272,121,53.502767642752815
272,122,55.45579370731269
272,123,52.70344481626161
272,124,51.12541763259964
272,125,47.46034171291178
272,126,44.67586356137729
272,127,45.62811513491614
272,128,44.04897477787996
272,129,43.896429768465474
272,130,43.85923397856398
272,131,41.16466434442228
272,132,38.84946144674788
272,133,39.594166734320105
272,134,38.09889683894702
272,135,39.31741967346751
272,136,42.625429966368145
272,137,44.093946124032435
272,138,43.35899521863698
272,139,40.837070825657584
272,140,39.0931744285857
272,141,36.03166014818697
272,142,35.31646754715895
272,143,35.0112706115686
272,144,38.05068305035791
272,145,41.7240145739651
272,146,44.10881732241757
272,147,47.52929068605814
272,148,50.74655072522004
272,149,54.45535530208319
272,150,55.98872354735465
272,151,59.63226939085505
272,152,60.801396751833074
272,153,59.32858877313815
272,154,56.0428081313432
272,155,56.64653249131561
272,156,55.17331542233313
272,157,52.21758147529307
272,158,51.626057126124444
272,159,49.06443425257186
272,160,47.36595070679103
272,161,44.159966260083245
272,162,43.73751398035674
272,163,40.55891384331671
272,164,41.51377673660509
272,165,37.96916434868026
272,166,36.15761666871575
272,167,33.33672834870115
272,168,33.22188541420234
272,169,33.80620244825282
272,170,32.681510112174564
272,171,35.30927297660639
272,172,34.99114665750842
272,173,38.3803168478683
272,174,40.09171059453461
272,175,43.34121048759539
272,176,44.862053819541956
272,177,46.532195534613294
272,178,49.19801192264046
272,179,50.68668650357403
272,180,54.38533107964045
272,181,56.80150668552382
272,182,57.56273737418943
272,183,53.91185706902741
272,184,53.855259445543865
272,185,57.03112563209801
272,186,56.39001109728688
272,187,53.172166307366815
272,188,53.86885760273362
272,189,57.60987928750907
272,190,57.67822983919359
272,191,58.11375983568985
272,192,55.46738103123874
272,193,52.699598396998894
272,194,50.76891227928864
272,195,47.60771379258205
272,196,47.30400644384129
272,197,44.438757082836055
272,198,44.90947484862248
272,199,43.96232814303771
272,200,45.91022690049836
272,201,43.930787126243
272,202,43.39515066148786
272,203,45.27156679171422
272,204,44.04841789195375
272,205,47.014714685726176
272,206,46.628172103268895
272,207,49.48730000677672
272,208,48.61657770989662
272,209,49.33610747630273
272,210,51.523400214685786
272,211,50.78542730554168
272,212,50.3277424210688
272,213,46.922187823275664
272,214,45.44449253718925
272,215,44.60035600747796
272,216,41.06597787610481
272,217,40.732478661924084
272,218,44.50390433338179
272,219,44.92711468022129
272,220,46.3854986213818
272,221,45.69789949560046
272,222,42.660620080911535
272,223,40.90519265719948
272,224,39.68902195380039
272,225,36.882735228531516
272,226,37.0493596365201
272,227,35.380178259084886
272,228,36.72729702176245
272,229,35.2933592253707
272,230,37.72213877462827
272,231,37.40537484614286
272,232,38.68912651832365
272,233,42.46190982083917
272,234,42.74246745808515
272,235,43.905583020157465
272,236,43.05461583018527
272,237,46.215950326205025
272,238,46.31570649111479
272,239,49.543156574921326
272,240,50.37895474697459
272,241,53.432659561378124
272,242,51.481571617817615
272,243,48.3019950767643
272,244,45.947575391442626
272,245,42.66830642676078
272,246,42.20397637238864
272,247,39.13213512838467
272,248,38.87898984580899
272,249,37.082929694019455
272,250,34.373064862563204
272,251,30.593407856246927
272,252,28.93640177964542
272,253,27.50087285490499
272,254,24.74921472824564
272,255,23.040670192680217
272,256,19.446076228994436
272,257,16.03355692311794
272,258,16.308859280659295
272,259,16.558914020856818
272,260,17.002150775682058
272,261,15.949967822709556
272,262,17.992365686406153
272,263,16.275581482030766
272,264,17.517985809834403
272,265,14.384080768442809
272,266,14.102061665648232
272,267,11.606067420333916
272,268,10.431074887366217
272,269,9.883630409167635
272,270,6.659791113474251
272,271,3.800458042372995
272,273,3.798738079409018
272,274,5.6316554798585585
272,275,7.421156987828644
272,276,10.742147450869965
272,277,13.540092317869702
272,278,13.275206138676996
272,279,9.850015470746095
272,280,6.30847689593314
272,281,7.012297168465568
272,282,6.642304671635972
272,283,8.554382213690685
272,284,11.1608146552904
272,285,13.68053000714796
272,286,15.402724580003973
272,287,16.073421613038395
272,288,14.809429416812481
272,289,17.01409242341054
272,290,14.962263983817362
272,291,15.707089639080179
272,292,17.225208876693
272,293,15.693890836772033
272,294,12.331283691759925
272,295,10.723530547996715
272,296,8.96319787451473
272,297,8.995206928662279
272,298,9.7828953973369
272,299,12.485826283618243
272,300,15.833481747451815
272,301,17.135835734573593
272,302,20.232142836500067
272,303,22.701371577652893
272,304,23.05869985239269
272,305,21.60068193416315
272,306,22.137545607806736
272,307,23.009695926706556
272,308,24.182085345023967
272,309,24.41622341167197
272,310,27.272959036130246
272,311,26.73769562213291
272,312,30.364315523640016
272,313,33.932612927944085
272,314,36.03244129463197
272,315,36.71116837981568
272,316,40.485409325215265
272,317,41.53975922611211
272,318,44.802930165526504
273,1,66.22034742323042
273,2,67.05912316262445
273,3,63.706844204825224
273,4,60.01680952844415
273,5,57.0279467221738
273,6,53.532304879688354
273,7,50.81631601968162
273,8,47.382364909587885
273,9,44.60128433230371
273,10,40.92393510077431
273,11,39.116447159371894
273,12,38.446535378500506
273,13,36.81923863922144
273,14,38.349049750974785
273,15,35.627999571649006
273,16,33.3785595366222
273,17,30.858843505565957
273,18,31.43521091174862
273,19,29.692295702921708
273,20,30.58902013020038
273,21,31.97612633844814
273,22,33.791140493182326
273,23,37.01118567239053
273,24,36.26115789013379
273,25,34.4170905825216
273,26,34.344203941854886
273,27,34.90687957306768
273,28,34.789004013916404
273,29,32.85224226064927
273,30,32.45136808022149
273,31,28.67909706340673
273,32,25.626850765511985
273,33,21.85128638197656
273,34,19.86385502805845
273,35,17.821383593382446
273,36,16.76178254175771
273,37,14.080206732172492
273,38,16.197004148036903
273,39,15.298149808410855
273,40,13.096469453771723
273,41,13.725953894478762
273,42,14.704251439165493
273,43,12.853332327931648
273,44,10.16335491050627
273,45,8.501346364844034
273,46,9.752233187477946
273,47,7.640831684418224
273,48,6.645521299763049
273,49,7.476907241110744
273,50,11.100679086352974
273,51,11.846705107881213
273,52,15.585931345639016
273,53,17.2283014377545
273,54,20.303254943383365
273,55,22.131900442148673
273,56,25.46205826482661
273,57,24.856399519836813
273,58,23.919675124674708
273,59,22.786151953093405
273,60,26.306562926690052
273,61,27.960878975559222
273,62,26.189567932379486
273,63,27.113511995233203
273,64,30.73837196851541
273,65,30.970619391187324
273,66,31.788662650267522
273,67,33.19245640039727
273,68,30.81635344274127
273,69,27.91618210765977
273,70,29.459068725727263
273,71,26.767053892273314
273,72,24.35331562665887
273,73,26.6518625380009
273,74,25.194878787395588
273,75,21.630943501489778
273,76,18.55344292041513
273,77,14.99849738630919
273,78,11.874665905906937
273,79,11.855004155535369
273,80,15.224714077997998
273,81,15.63467036903087
273,82,19.174090419174178
273,83,20.88938671666352
273,84,23.84332457280154
273,85,26.04486867407156
273,86,26.051258163221107
273,87,29.54449856667432
273,88,31.624766484464534
273,89,34.489615603171536
273,90,36.11325878357317
273,91,38.43683263622264
273,92,38.02951627950188
273,93,36.47829830232248
273,94,35.590920615749965
273,95,33.33533587032179
273,96,34.454008380671254
273,97,31.471040436290757
273,98,29.168281255466304
273,99,26.22564996581049
273,100,26.603895536230294
273,101,26.820025265183038
273,102,23.767022013398485
273,103,21.857085015788247
273,104,23.04036520931887
273,105,22.56381368113706
273,106,18.989414693293405
273,107,18.340910316617876
273,108,20.18065805920857
273,109,17.88432852953486
273,110,20.81871330369106
273,111,23.93670754256025
273,112,25.873453521800688
273,113,29.506138076769687
273,114,32.58166718755297
273,115,35.933943631601714
273,116,38.7828061533794
273,117,42.533105234779555
273,118,43.558691764189426
273,119,47.275504965768924
273,120,48.43134866442183
273,121,52.21232714718384
273,122,54.29688707673332
273,123,51.671009723976525
273,124,50.34373609827236
273,125,46.693914895961804
273,126,44.12173493531654
273,127,45.13113493393033
273,128,43.80917825974951
273,129,43.81029311338392
273,130,44.07955242103597
273,131,41.30489493182651
273,132,38.94399953896331
273,133,39.97465286368766
273,134,38.515325656242936
273,135,40.05469378850279
273,136,43.44549808349994
273,137,44.61017317964577
273,138,43.593545890963526
273,139,40.85278721781784
273,140,38.807324147672276
273,141,35.53868518893237
273,142,34.83566635792221
273,143,34.12581770003566
273,144,37.07894362298758
273,145,40.79516880241975
273,146,43.25644401199339
273,147,46.55358665661032
273,148,49.86016426645613
273,149,53.541387672065085
273,150,55.134462837663115
273,151,58.82386707795266
273,152,59.91648454357487
273,153,58.232046964550804
273,154,54.8334003575436
273,155,55.22060697844599
273,156,53.53439807424812
273,157,50.571068668211
273,158,49.764754895161026
273,159,47.210283876222604
273,160,45.322810082983096
273,161,42.14468864596813
273,162,41.49506567206315
273,163,38.22072001193271
273,164,39.154845523971616
273,165,35.60945841634318
273,166,33.55726251953713
273,167,30.766879313289945
273,168,30.661900428299276
273,169,31.552463800950484
273,170,30.56250207014243
273,171,33.414139602427056
273,172,33.3525799265991
273,173,36.84007101220482
273,174,38.68028279618693
273,175,41.9745912514229
273,176,43.768212548913596
273,177,45.46468184638575
273,178,48.33497807182304
273,179,49.95672406539804
273,180,53.64161604292138
273,181,55.902098699191434
273,182,56.85103113562451
273,183,53.238263870892936
273,184,52.92210457834562
273,185,56.099145011603
273,186,55.67679164340846
273,187,52.36944567131827
273,188,52.80870703096419
273,189,56.54335070683065
273,190,56.395334873415884
273,191,56.84789565370917
273,192,54.038354650192055
273,193,51.21379893234243
273,194,49.07010702488021
273,195,45.8446522364579
273,196,45.286622542885866
273,197,42.34005635985783
273,198,42.55944532482542
273,199,41.434669833224234
273,200,43.178456715482056
273,201,41.093304031343955
273,202,40.73716203918153
273,203,42.81023507305959
273,204,41.799270385835975
273,205,44.909623018995084
273,206,44.75972436116488
273,207,47.77143499899525
273,208,47.167821895016
273,209,48.02211930443877
273,210,50.423827130846746
273,211,49.83162710029195
273,212,49.637034575324435
273,213,46.26680526570348
273,214,45.0458369068172
273,215,44.44700090970023
273,216,40.964436694386
273,217,40.892974491026706
273,218,44.64456467885488
273,219,44.749184739464205
273,220,45.96611018316351
273,221,45.062014754629104
273,222,41.844126884706405
273,223,39.89314581221804
273,224,38.36520036043191
273,225,35.4301214110319
273,226,35.249426915087135
273,227,33.37638398689821
273,228,34.47038324900283
273,229,32.82894716705666
273,230,35.209592966000365
273,231,34.66482797983373
273,232,35.985060679695394
273,233,39.76114122067043
273,234,40.09672426788168
273,235,41.488712948625576
273,236,40.82389071310603
273,237,44.060620034014605
273,238,44.383005954156474
273,239,47.643595071171276
273,240,48.68173296142457
273,241,51.86471432449775
273,242,50.11227370181707
273,243,47.040535164223634
273,244,44.580811844191686
273,245,41.4581780199913
273,246,40.85812618099201
273,247,37.739206575745754
273,248,37.6627474449339
273,249,35.613353371604404
273,250,32.657032728723244
273,251,28.867387393823623
273,252,26.977348715544398
273,253,25.175447903690824
273,254,22.20639132970933
273,255,20.118627918798243
273,256,16.45520601665452
273,257,13.00651037970795
273,258,13.887310840961476
273,259,14.347979826462966
273,260,15.480076568889526
273,261,14.927833009240357
273,262,17.565906162589467
273,263,16.609152211635813
273,264,18.59495097099052
273,265,15.977030822032924
273,266,16.25374691284683
273,267,13.848294723466264
273,268,13.449937432338196
273,269,13.058021923375836
273,270,10.158502533261657
273,271,6.89960793531991
273,272,3.798738079409018
273,274,3.823660083587118
273,275,6.795729402625758
273,276,10.346626129492009
273,277,13.635852540178245
273,278,14.152285705896592
273,279,11.244699743648766
273,280,7.827305813279907
273,281,8.06676910469779
273,282,7.478719289629419
273,283,7.68693342606832
273,284,10.858314210789132
273,285,12.99840265461341
273,286,13.817172744482995
273,287,14.704264010484527
273,288,13.928488153358149
273,289,16.516395417000727
273,290,14.889286896260359
273,291,14.984224753413072
273,292,15.678337903161003
273,293,14.114602284909074
273,294,10.40839942534422
273,295,8.230055711744123
273,296,5.590366786736122
273,297,5.462549644223535
273,298,7.222063315182492
273,299,10.487732480420112
273,300,13.590379670746339
273,301,15.390443929502833
273,302,18.75972604970816
273,303,21.640771923264534
273,304,22.354881057089084
273,305,21.51363617319518
273,306,22.089207939237756
273,307,22.562417974866733
273,308,24.004521577024605
273,309,23.950036459429967
273,310,27.008098789230488
273,311,26.66621598500257
273,312,30.40841064850017
273,313,33.84456751872224
273,314,36.007979005917456
273,315,37.066869604280896
273,316,40.872148135797254
273,317,42.255493298901726
273,318,45.631945272561424
274,1,66.53653692879992
274,2,67.37653012748372
274,3,63.94471881668527
274,4,60.25664662133013
274,5,57.12286337009866
274,6,53.70341752194415
