1,2,3.8076668625381282
274,7,50.799114268931035
274,8,47.37623063196065
274,9,44.433391186162886
274,10,40.72681295069554
274,11,38.887455652434724
274,12,37.89714070292439
274,13,36.16080595653424
274,14,37.440242243307644
274,15,34.461627564582486
274,16,32.181304831752456
274,17,29.38525794772816
274,18,29.633112481982504
274,19,27.885957380818766
274,20,28.580425353578974
274,21,30.141178280396577
274,22,31.841271385494515
274,23,34.98256443404634
274,24,34.17183375555543
274,25,32.09015487136966
274,26,32.24503979212439
274,27,33.1743153190857
274,28,33.284461199926774
274,29,31.70530928429096
274,30,31.63916490007836
274,31,27.881928816433874
274,32,24.6005055544921
274,33,20.84045334542762
274,34,18.309899362170313
274,35,16.127025815728377
274,36,14.387129755085347
274,37,11.638741685112667
274,38,13.321152344792155
274,39,12.716138558148382
274,40,10.691306464610895
274,41,12.067153359564436
274,42,12.549991593823425
274,43,11.416716281514086
274,44,9.000241961555965
274,45,8.853476595199961
274,46,10.857663665801455
274,47,10.001974137133635
274,48,9.637496139773962
274,49,9.297234010822526
274,50,12.423299462708435
274,51,12.088638618273903
274,52,15.501132828899898
274,53,16.550951491110876
274,54,19.262761303525348
274,55,20.957201847913858
274,56,24.060184979899443
274,57,23.53169255179715
274,58,22.315373506708116
274,59,21.515755914075854
274,60,24.925266371853606
274,61,26.699150692933088
274,62,25.41149252143954
274,63,26.40087780346756
274,64,29.880325746090826
274,65,30.340724735185635
274,66,30.857162217480084
274,67,32.52063039947832
274,68,30.06493426007498
274,69,27.28737954249916
274,70,29.269114128947415
274,71,26.862094820594063
274,72,24.359304505486833
274,73,26.891540875087152
274,74,25.80309442548365
274,75,22.209969440113493
274,76,19.281120663963765
274,77,15.521475633270823
274,78,12.367854460080297
274,79,11.260939195468888
274,80,14.24401760039766
274,81,14.049059929129916
274,82,17.222356779970234
274,83,18.752208328134856
274,84,21.34506346887213
274,85,23.90379575100294
274,86,24.120393015847814
274,87,27.641648947568147
274,88,29.912290706735973
274,89,32.99215150696518
274,90,34.75913631569018
274,91,36.938785657833556
274,92,36.19683320697082
274,93,34.65599344061523
274,94,33.569890285014765
274,95,31.409625165295548
274,96,32.37790529434971
274,97,29.342327204675797
274,98,27.069348471858152
274,99,23.977447790371347
274,100,24.724587825129714
274,101,25.29297019012644
274,102,22.09400640112141
274,103,20.207532870897516
274,104,21.95178817253131
274,105,21.734044664016185
274,106,17.997241139957165
274,107,17.636123930327297
274,108,20.06768356570428
274,109,17.994763952884796
274,110,21.16253408821044
274,111,24.06968092433289
274,112,26.464651710101453
274,113,29.911557216736014
274,114,33.19229517355486
274,115,36.39911718129198
274,116,39.215194302267435
274,117,42.947239648367926
274,118,43.650815978570186
274,119,47.32995218658507
274,120,48.206995807058014
274,121,52.000912714744736
274,122,53.907421166243985
274,123,51.15489316037872
274,124,49.852512238466794
274,125,46.29318084661537
274,126,43.684269155921065
274,127,44.38850585824791
274,128,42.946625809760036
274,129,42.679593840296604
274,130,42.87263061577502
274,131,39.88834901349758
274,132,37.802751053851225
274,133,39.07160637993514
274,134,37.957820119322996
274,135,39.64177632810513
274,136,42.889909721304065
274,137,43.98103493221324
274,138,42.79006150234854
274,139,40.14745706042018
274,140,37.99581172452378
274,141,34.77520049403192
274,142,34.47967746822216
274,143,33.77717194991959
274,144,36.4701668298726
274,145,40.247840994370144
274,146,42.45039665795835
274,147,45.81139981142762
274,148,48.98884207358799
274,149,52.71223780385511
274,150,54.535338440354195
274,151,58.20678156119695
274,152,59.077553005877306
274,153,57.40611864163259
274,154,53.98683256805093
274,155,54.485514492405
274,156,52.75349475535239
274,157,49.970659169341175
274,158,49.3024280751862
274,159,46.97861307567208
274,160,45.24358940782775
274,161,42.25970376511112
274,162,41.778176048443065
274,163,38.644968673351556
274,164,39.917791271398514
274,165,36.52812346145962
274,166,34.534859604196804
274,167,31.49542928408897
274,168,30.939386786354863
274,169,31.67418767425054
274,170,30.286384945327107
274,171,32.96441408934777
274,172,32.589840847539946
274,173,35.92184653865257
274,174,37.453578770086544
274,175,40.56826034117922
274,176,42.27257902694918
274,177,43.69462095924649
274,178,46.563817591561374
274,179,47.9771160440406
274,180,51.71560354450983
274,181,54.087475392343755
274,182,55.18007777292472
274,183,51.63874402967496
274,184,51.36451822396118
274,185,54.671473775067824
274,186,54.37057688195384
274,187,51.16940011434003
274,188,51.6330140111752
274,189,55.312543540646544
274,190,55.06116411551044
274,191,55.276720243184315
274,192,52.43953147355095
274,193,49.787655360733915
274,194,47.70627496544887
274,195,44.63746886152679
274,196,44.20047134171007
274,197,41.45620122586404
274,198,41.80558223533225
274,199,40.92261082884728
274,200,42.7265619884644
274,201,40.4167587268551
274,202,39.80420769280298
274,203,41.72808363753445
274,204,40.51442316949894
274,205,43.504295987865184
274,206,43.17389520902425
274,207,46.071638306193876
274,208,45.40993250276464
274,209,46.02040977702099
274,210,48.42352000974625
274,211,47.6258003900997
274,212,47.36115472784744
274,213,43.89580141506681
274,214,42.56986108792789
274,215,42.14899709970197
274,216,38.78206953024761
274,217,38.949485307325546
274,218,42.7162293807172
274,219,42.826149295022795
274,220,43.873162254944226
274,221,43.15622450793161
274,222,39.9739001826413
274,223,38.2412408046926
274,224,36.64851886046844
274,225,33.93595583229677
274,226,33.89464855624674
274,227,32.32560878543753
274,228,33.68365656076624
274,229,32.34667749427422
274,230,35.03661782013637
274,231,34.72265492358897
274,232,36.42054539494058
274,233,40.16241016990299
274,234,40.15909385636415
274,235,41.46351049127781
274,236,40.57108537498985
274,237,43.63817341866248
274,238,43.776381105176284
274,239,46.86693025161064
274,240,47.726341556160904
274,241,50.82513384536077
274,242,48.95732330454901
274,243,45.76973747100388
274,244,43.53156843791912
274,245,40.48492609166682
274,246,40.1950310833645
274,247,37.298113995715596
274,248,37.56487081653143
274,249,35.70474725251618
274,250,32.73711700429553
274,251,28.968800647328997
274,252,27.424996610064575
274,253,25.406138530586453
274,254,22.70503537139277
274,255,20.479365184563722
274,256,17.024328557766236
274,257,13.314587462507571
274,258,13.738275211247787
274,259,13.177271398315082
274,260,13.741724268865772
274,261,12.500909274911212
274,262,14.854726336264392
274,263,13.910396589279632
274,264,16.15996755954603
274,265,13.814447639089732
274,266,14.926822131073118
274,267,13.314407397261906
274,268,13.630002349939957
274,269,14.282266738934059
274,270,11.712882458379397
274,271,9.29668935903885
274,272,5.6316554798585585
274,273,3.823660083587118
274,275,3.808481731418305
274,276,6.814518705963635
274,277,10.393094943103508
274,278,10.960804510696425
274,279,8.67540186701209
274,280,5.680278279209806
274,281,5.7765609438932515
274,282,6.6380838403560505
274,283,7.036498405984064
274,284,10.76709191595972
274,285,11.86579384464755
274,286,12.381602038317945
274,287,12.33201951038352
274,288,10.91263209577047
274,289,13.111440528601388
274,290,11.299866408402014
274,291,11.166987418915847
274,292,11.97625479126656
274,293,10.536923032717114
274,294,6.964714519117366
274,295,5.819944184589786
274,296,4.751997925228323
274,297,5.225881973796816
274,298,4.973501694037146
274,299,8.237277498237344
274,300,10.962434405061053
274,301,12.119933515680252
274,302,15.559787854091768
274,303,18.23762323563595
274,304,19.22783222902926
274,305,18.453541088765682
274,306,19.489203176436448
274,307,20.310292081382535
274,308,22.217721632458773
274,309,22.632823682266213
274,310,25.95575847506846
274,311,26.131906975923204
274,312,29.903263456704593
274,313,33.197001368614266
274,314,35.02163559597825
274,315,36.06714375465084
274,316,39.84739536261783
274,317,41.26033624284803
274,318,44.75430819943633
275,1,69.32286712535728
275,2,70.25459389663483
275,3,66.81607557547913
275,4,63.112671113519845
275,5,59.92106249923123
275,6,56.58059627142465
275,7,53.58158195999674
275,8,50.22285096243687
275,9,47.15420282688651
275,10,43.420254251273036
275,11,41.43665112188141
275,12,40.18082176678693
275,13,38.21800296560808
275,14,39.17902808433724
275,15,36.03136378370725
275,16,33.94316659265983
275,17,31.04298870812708
275,18,31.163277673902325
275,19,29.61842995163949
275,20,30.252098989225136
275,21,32.058369195295924
275,22,33.6848196537898
275,23,36.68802469297273
275,24,35.74051025625437
275,25,33.359374147901775
275,26,33.64177557232963
275,27,34.91335086654863
275,28,35.07852082067004
275,29,33.822571227557034
275,30,33.86078265758059
275,31,30.12262693316637
275,32,26.81380365691976
275,33,23.104052573462262
275,34,20.22087663408161
275,35,18.253310986138846
275,36,15.850754232988873
275,37,12.845892877728751
275,38,13.477769288110943
275,39,12.44721394818964
275,40,9.863839055271857
275,41,10.952051458756799
275,42,10.305538860935286
275,43,9.1083901862155
275,44,6.494717614161866
275,45,7.793756411134982
275,46,9.80061617770826
275,47,10.323377615920299
275,48,10.687839528452502
275,49,9.375745047718695
275,50,11.54372424558144
275,51,10.091690886974664
275,52,13.033154574670121
275,53,13.498943887435983
275,54,15.979838834182042
275,55,17.512737699980608
275,56,20.500160404913423
275,57,20.10728986620026
275,58,18.942793634588114
275,59,18.52328556584909
275,60,21.955332400931646
275,61,23.540126794529762
275,62,22.505359614065547
275,63,23.77107982835261
275,64,27.082459185273528
275,65,27.478253358751715
275,66,27.700336132194376
275,67,29.393886682631905
275,68,26.833270598924347
275,69,24.216438798971236
275,70,26.48238635320329
275,71,24.236858358071757
275,72,21.82039557554705
275,73,24.615220539166042
275,74,23.98294331517399
275,75,20.352033933675724
275,76,17.813431419758608
275,77,14.038789960679697
275,78,11.389577386171071
275,79,9.209076902839117
275,80,11.490326747662337
275,81,10.649651629638718
275,82,13.626551219474658
275,83,14.983018799346228
275,84,17.5390476063316
275,85,20.117164681932415
275,86,20.403967638754924
275,87,23.95639607052915
275,88,26.35143844242643
275,89,29.453968957719216
275,90,31.36398290376575
275,91,33.58082988102387
275,92,32.77819823642779
275,93,31.409544225818756
275,94,30.44532299516346
275,95,28.527590532319284
275,96,29.702714203475203
275,97,26.866941465495884
275,98,24.331021516671182
275,99,21.423580193454626
275,100,22.59673439547298
275,101,23.016368647759354
275,102,19.576411992458176
275,103,18.169541016787008
275,104,20.294180721000046
275,105,19.787723795286016
275,106,15.982200835217887
275,107,16.361476983381646
275,108,18.928214565487234
275,109,16.667321891004473
275,110,19.667676704799373
275,111,22.167801724117226
275,112,24.92537559507347
275,113,28.177455151588823
275,114,31.655285419968482
275,115,34.64102911459004
275,116,37.55739574864851
275,117,41.22508818898225
275,118,41.73670648708628
275,119,45.33451720721898
275,120,45.98088426614904
275,121,49.766247434476526
275,122,51.47985635484136
275,123,48.58471478837821
275,124,47.16692570594423
275,125,43.661030981742506
275,126,40.93588006123518
275,127,41.43759324051889
275,128,39.830443074820394
275,129,39.37699213834432
275,130,39.44421674832481
275,131,36.396686501428576
275,132,34.4456688334513
275,133,35.75544596194095
275,134,34.827213790566105
275,135,36.53112802287474
275,136,39.67336109433268
275,137,40.771514462552034
275,138,39.55403874127171
275,139,37.03402871424677
275,140,34.934271711006424
275,141,31.833586469499952
275,142,31.779442087187842
275,143,31.27740304473484
275,144,33.846701265997325
275,145,37.625938906493865
275,146,39.637587473605656
275,147,43.09230845312583
275,148,46.14900593178534
275,149,49.903877317674436
275,150,51.817439792761824
275,151,55.451099942536636
275,152,56.242287867925704
275,153,54.69480036563406
275,154,51.33518601984393
275,155,52.02749690876934
275,156,50.42085038469213
275,157,47.74516949451622
275,158,47.31850400419119
275,159,45.134771932412384
275,160,43.656300270667074
275,161,40.7915874970235
275,162,40.63089893096092
275,163,37.706509754205925
275,164,39.26671321554322
275,165,36.027063951356396
275,166,34.345750093233335
275,167,31.07479082508916
275,168,30.159107050649286
275,169,30.473070648365322
275,170,28.707399642835533
275,171,31.071764264380196
275,172,30.3209143652118
275,173,33.48659830776684
275,174,34.778229581553674
275,175,37.782372073163856
275,176,39.27865663643756
275,177,40.59284482523217
275,178,43.346286164482464
275,179,44.637068938684806
275,180,48.39508384158021
275,181,50.87559592319568
275,182,51.91440940920302
275,183,48.378879927969294
275,184,48.25106748845141
275,185,51.60271318560213
275,186,51.23804139260093
275,187,48.128144267486384
275,188,48.740358983296126
275,189,52.396704920018365
275,190,52.23316949046677
275,191,52.351825182105635
275,192,49.614700762933715
275,193,47.06385980756898
275,194,45.16371481964078
275,195,42.212136027906816
275,196,42.037116464369745
275,197,39.465178417308245
275,198,40.11307287917953
275,199,39.542694214891746
275,200,41.599552446080935
275,201,39.310308162248596
275,202,38.365390671942
275,203,39.99982261573443
275,204,38.49459594752476
275,205,41.29592328807938
275,206,40.69840243991069
275,207,43.433461914172824
275,208,42.55673451102176
275,209,43.01504480631813
275,210,45.28128466816206
275,211,44.3621266115702
275,212,43.94995167869911
275,213,40.45612684234263
275,214,39.0101455468255
275,215,38.51290376717307
275,216,35.14246546215674
275,217,35.28381507996138
275,218,39.0599054813283
275,219,39.26719879875309
275,220,40.36780859403863
275,221,39.78838247443229
275,222,36.70541066727188
275,223,35.14791604769383
275,224,33.730631300896405
275,225,31.1884689055881
275,226,31.466545814392916
275,227,30.207467705345856
275,228,31.919461367628998
275,229,30.96189851326505
275,230,33.871144550780954
275,231,33.96222382867454
275,232,35.883308398062674
275,233,39.577353968529025
275,234,39.26597550767811
275,235,40.26635461886924
275,236,39.05301010806528
275,237,41.938377650385185
275,238,41.78140081034474
275,239,44.74641669509434
275,240,45.358126355292946
275,241,48.31832374192921
275,242,46.26579164558304
275,243,42.96317301897904
275,244,40.894894418547594
275,245,37.79168739444611
275,246,37.75200960815583
275,247,35.02479222470161
275,248,35.40007177890556
275,249,33.84027984473204
275,250,31.054228327467232
275,251,27.334856606063557
275,252,26.244073993340486
275,253,24.40623794606167
275,254,22.158177277357986
275,255,20.3074367036532
275,256,17.170456248824575
275,257,13.457628880132688
275,258,12.838065923690234
275,259,11.489610080964347
275,260,11.092811210404218
275,261,9.239694555177902
275,262,11.23105985848478
275,263,10.112914144684495
275,264,12.445129904280437
275,265,10.390643892296977
275,266,11.87969143290798
275,267,10.771209980571207
275,268,11.995684060769428
275,269,13.543995304335647
275,270,11.847980593214983
275,271,10.466203051547959
275,272,7.421156987828644
275,273,6.795729402625758
275,274,3.808481731418305
275,276,3.808620176412047
275,277,6.8659383607626046
275,278,8.035299313157777
275,279,5.8840162105892
275,280,4.395667036795724
275,281,6.442641834916596
275,282,8.99531804567342
275,283,10.263577304926951
275,284,13.925818836701009
275,285,14.600385820788098
275,286,15.098020807233997
275,287,14.197498374285512
275,288,11.900276209187934
275,289,13.048495718392948
275,290,10.355483261142396
275,291,9.607195327288512
275,292,10.832164838634219
275,293,8.586261440884543
275,294,5.6697263741488655
275,295,5.126170147027793
275,296,6.417203680760807
275,297,8.428024764381705
275,298,7.667878687993173
275,299,10.581896825066305
275,300,12.552630142870608
275,301,12.643476724000434
275,302,16.08346513603501
275,303,18.212822521163723
275,304,19.624666454928054
275,305,18.68125350218221
275,306,20.37498707608615
275,307,21.783666024613463
275,308,24.024039499962576
275,309,24.94244603246812
275,310,28.361452551019802
275,311,28.815775471652156
275,312,32.539549310388345
275,313,35.77413280251661
275,314,37.32727238439694
275,315,38.19705992215657
275,316,41.92812834295278
275,317,43.195758487582935
275,318,46.710523058285084
276,1,69.78804167901569
276,2,70.73754061041161
276,3,67.24730996156688
276,4,63.56013516808904
276,5,60.25415870786875
276,6,57.01586174837971
276,7,53.86263962821564
276,8,50.55638734622752
276,9,47.354524606990786
276,10,43.63025817068956
276,11,41.61149958323367
276,12,40.053112810750456
276,13,37.98299267752125
276,14,38.6556213892791
276,15,35.30447100113282
276,16,33.268203665145165
276,17,30.173990563171298
276,18,29.985317985450305
276,19,28.538039751680564
276,20,28.990665859292143
276,21,30.989137655496364
276,22,32.49889709152119
276,23,35.32800038429648
276,24,34.28149006907505
276,25,31.65280969694383
276,26,32.138655770916664
276,27,33.779341254924866
276,28,34.13550093629776
276,29,33.2781822325759
276,30,33.61078018775137
276,31,29.97381394921874
276,32,26.568907158416877
276,33,23.023149340857866
276,34,19.751669548999462
276,35,17.871126258139846
276,36,14.868658334535544
276,37,12.030030538331427
276,38,11.744395651676701
276,39,11.028030802800851
276,40,8.900513857131122
276,41,10.684769652977213
276,42,9.256611840333546
276,43,9.327550272011086
276,44,7.848212361179993
276,45,10.400371308485822
276,46,12.704167747801668
276,47,13.848084078661907
276,48,14.442428157239673
276,49,12.89130165592069
276,50,14.564927280026543
276,51,12.422442457248021
276,52,14.643080282216367
276,53,14.301831227330545
276,54,16.151150419362935
276,55,17.319303160055956
276,56,19.893086418742573
276,57,19.704440791176058
276,58,18.311288788632883
276,59,18.432508366024045
276,60,21.596001333883926
276,61,23.197557240853904
276,62,22.77651980745589
276,63,24.137406554762354
276,64,27.161022343841115
276,65,27.749963303711013
276,66,27.576914432609687
276,67,29.48081782639531
276,68,26.85143711799552
276,69,24.501273515336734
276,70,27.191417166913407
276,71,25.293431669330758
276,72,22.934021083140692
276,73,25.897612565404202
276,74,25.684291366837492
276,75,22.161557814286596
276,76,19.930566990945557
276,77,16.25766165719335
276,78,13.904184573386544
276,79,11.019554828626102
276,80,12.377790121047319
276,81,10.679496640265901
276,82,12.75455009132693
276,83,13.605018232525582
276,84,15.483360489287078
276,85,18.47146997924704
276,86,19.120829012145325
276,87,22.63843068570512
276,88,25.273400646425817
276,89,28.553674620075945
276,90,30.64902885124823
276,91,32.69683595214333
276,92,31.51798345232838
276,93,30.23849256892417
276,94,29.092657720390264
276,95,27.383291645600128
276,96,28.402976742421565
276,97,25.599780812972394
276,98,23.1049201474268
276,99,20.136122705833174
276,100,21.818573087003823
276,101,22.60986863428147
276,102,19.090368428422256
276,103,17.882015628008215
276,104,20.58688024606516
276,105,20.33510721470546
276,106,16.584975323064487
276,107,17.338158994745438
276,108,20.316098319800723
276,109,18.37279350601309
276,110,21.379393606798857
276,111,23.528168138312555
276,112,26.629902469645767
276,113,29.606469604777114
276,114,33.20752703655064
276,115,35.98198938901371
276,116,38.838974955620394
276,117,42.431736904968126
276,118,42.62306030228647
276,119,46.13331558852003
276,120,46.47919679760786
276,121,50.23972591404621
276,122,51.738151447886544
276,123,48.719654845032686
276,124,47.31198793107878
276,125,43.93745316911021
276,126,41.18030686516644
276,127,41.336395133505896
276,128,39.58236915795723
276,129,38.80966572748207
276,130,38.74608916074498
276,131,35.500281497473566
276,132,33.908044670645786
276,133,35.43468280331781
276,134,34.907755390806095
276,135,36.702925562365856
276,136,39.63181359684347
276,137,40.67386043184997
276,138,39.31344800308036
276,139,36.96662284558781
276,140,34.819924634384385
276,141,31.85731659319781
276,142,32.25340916066692
276,143,31.819368384304298
276,144,34.06545130906142
276,145,37.843329925684905
276,146,39.534168112729745
276,147,43.032622806865255
276,148,45.90532943919769
276,149,49.67639317156411
276,150,51.8152536308273
276,151,55.397479222266746
276,152,55.95443782173926
276,153,54.456984795256936
276,154,51.11351290880371
276,155,51.94611641716042
276,156,50.32857429208739
276,157,47.869793645233635
276,158,47.61657694458569
276,159,45.69376191754071
276,160,44.406627737454905
276,161,41.769665826014084
276,162,41.79660750702045
276,163,39.05704200065094
276,164,40.91335623870464
276,165,37.861200651580184
276,166,36.27115807395051
276,167,32.838705618916194
276,168,31.528364542743475
276,169,31.660810517663293
276,170,29.528027961713793
276,171,31.629395356747796
276,172,30.527740064299294
276,173,33.443327328571264
276,174,34.347456278282294
276,175,37.095725379463126
276,176,38.431781951103204
276,177,39.407822449013146
276,178,42.10520200456725
276,179,43.1214276110711
276,180,46.919870266065054
276,181,49.53649993707109
276,182,50.70771333883277
276,183,47.27136861612566
276,184,47.22811988001302
276,185,50.70317698096253
276,186,50.44828370895677
276,187,47.492235004584934
276,188,48.160150458386404
276,189,51.7288959491193
276,190,51.47981839505216
276,191,51.330618359071714
276,192,48.60276478717119
276,193,46.273783378561944
276,194,44.48873703623293
276,195,41.75060941337773
276,196,41.74370146174561
276,197,39.43457470039867
276,198,40.24226318167854
276,199,39.9524877997843
276,200,42.063749327405
276,201,39.58505385163444
276,202,38.36441022808978
276,203,39.79164351576454
276,204,38.05729969433272
276,205,40.669444655439754
276,206,39.84210772742641
276,207,42.397116037637886
276,208,41.42318141427189
276,209,41.57279249337295
276,210,43.79147985219472
276,211,42.61339123482617
276,212,42.07934286059131
276,213,38.48615267543275
276,214,36.87796965064505
276,215,36.56620463819266
276,216,33.35913567423735
276,217,33.75663652156462
276,218,37.51886416673293
276,219,37.77864834230769
276,220,38.70085630125746
276,221,38.38514696358658
276,222,35.40363770225804
276,223,34.157225655956836
276,224,32.73084616888974
276,225,30.516095375213027
276,226,31.003659950301632
276,227,30.145736431125197
276,228,32.14209390342474
276,229,31.551121587164232
276,230,34.7190248553011
276,231,35.055416413876266
276,232,37.29930931686169
276,233,40.90587853797093
276,234,40.26894133317315
276,235,41.1491836308137
276,236,39.70590421084359
276,237,42.36975890804653
276,238,41.9972839564366
276,239,44.7431014538761
276,240,45.131333376456226
276,241,47.9559842694702
276,242,45.76987019734233
276,243,42.35596292458923
276,244,40.57251018254145
276,245,37.574055092925974
276,246,37.89313378525598
276,247,35.454440305942796
276,248,36.163184296141
276,249,34.85206896191599
276,250,32.13724901900044
276,251,28.53456078574146
276,252,27.83020259859484
276,253,25.876892242819398
276,254,23.971565888315187
276,255,22.098807528122045
276,256,19.302135736766793
276,257,15.662883522964272
276,258,14.686224258727343
276,259,12.41793917517484
276,260,11.170788205904618
276,261,8.305679427381579
276,262,9.314803870746024
276,263,8.075825014455202
276,264,10.611219892728336
276,265,9.183497986821669
276,266,11.785750519632094
276,267,11.897162780166395
276,268,13.663418368213526
276,269,15.956248791633092
276,270,14.593843181858649
276,271,13.767805642340578
276,272,10.742147450869965
276,273,10.346626129492009
276,274,6.814518705963635
276,275,3.808620176412047
276,277,3.8229957425475667
276,278,5.190705811240804
276,279,5.039648762559302
276,280,5.724424731532224
276,281,7.222040651300994
276,282,10.551554095877771
276,283,11.858992449133922
276,284,15.339851316637159
276,285,15.147011653694532
276,286,15.425615769455337
276,287,13.595428583023523
276,288,10.617527412833644
276,289,10.70701018250108
276,290,7.582408842285223
276,291,6.283681738000327
276,292,8.07665353186839
276,293,6.001221405998703
276,294,4.718614651599941
276,295,6.560372524634008
276,296,9.109585913764692
276,297,10.885211707981076
276,298,8.95798012007524
276,299,10.878705237528667
276,300,11.991338009584442
276,301,10.945442337745073
276,302,14.082507438461475
276,303,15.628040397248654
276,304,17.350547045868662
276,305,16.41824546606266
276,306,18.683822799532173
276,307,20.532732484399578
276,308,23.157767534927377
276,309,24.571217569238254
276,310,28.10717364223074
276,311,29.020918951822406
276,312,32.66491395226093
276,313,35.71217250213827
276,314,36.8992143450135
276,315,37.69579836471885
276,316,41.340881283280886
276,317,42.58277242170544
276,318,46.16036782260213
277,1,72.52929008013929
277,2,73.57634118457891
277,3,70.09657268524882
277,4,66.40282126741019
277,5,63.06142690120372
277,6,59.911386712954474
277,7,56.69161883238043
277,8,53.468315074659834
277,9,50.16918571303706
277,10,46.44220374788307
277,11,44.29145545288633
277,12,42.513194243041966
277,13,40.246040397102
277,14,40.61326267346336
277,15,37.16321910910066
277,16,35.36117829268851
277,17,32.255462209034
277,18,31.995709183542278
277,19,30.80142095165437
277,20,31.23822707233859
277,21,33.44242241463203
277,22,34.90033798426911
277,23,37.53904702828402
277,24,36.34761689029878
277,25,33.47823057522368
277,26,34.031536472279335
277,27,35.94035837465191
277,28,36.3008070787171
277,29,35.73451411169723
277,30,36.115518683542135
277,31,32.54811949517765
277,32,29.212185931442626
277,33,25.788276986930804
277,34,22.37697000639636
277,35,20.800330153395073
277,36,17.494042150041853
277,37,14.654208789142334
277,38,13.467143841905255
277,39,12.365944585615162
277,40,10.071185828648838
277,41,11.249407432814245
277,42,8.600095107505682
277,43,8.985765621017151
277,44,8.17544098609144
277,45,11.599951058310184
277,46,13.626562793976785
277,47,15.654461689416237
277,48,16.687470266683338
277,49,14.774989537603213
277,50,15.576799341667321
277,51,12.66470518195318
277,52,13.98387156582455
277,53,12.7439901754302
277,54,14.013396438253816
277,55,14.702878861623253
277,56,16.94340381240708
277,57,17.08175648831972
277,58,15.838055096177717
277,59,16.639162187974375
277,60,19.657026430664267
277,61,20.91342684342547
277,62,20.913723072957648
277,63,22.61750254799163
277,64,25.30433536622276
277,65,25.781821219130425
277,66,25.17240659822476
277,67,27.060055227133663
277,68,24.3080759681827
277,69,22.29787709932819
277,70,25.30897808199724
277,71,23.665095614610433
277,72,21.55379096475801
277,73,24.742099930305407
277,74,25.0803654528389
277,75,21.665948440284815
277,76,20.002053921735644
277,77,16.60660764970186
277,78,14.992782517962546
277,79,11.511734641016405
277,80,11.647772630844342
277,81,8.990344293818792
277,82,10.142712579691674
277,83,10.318095461746113
277,84,11.814996438875838
277,85,14.892683133378899
277,86,15.826556788194901
277,87,19.349360335904503
277,88,22.21002292647561
277,89,25.4824969656508
277,90,27.802477557036877
277,91,29.880288482005582
277,92,28.597207586760746
277,93,27.60308663961781
277,94,26.630720038153868
277,95,25.31663813120194
277,96,26.5730155076891
277,97,24.098859829164965
277,98,21.33350700647569
277,99,18.71564095874038
277,100,20.945338565082025
277,101,21.558955138391724
277,102,17.887296699719304
277,103,17.386967053535642
277,104,20.419843021917067
277,105,19.865013096005036
277,106,16.299182052137997
277,107,17.82550513511707
277,108,20.746714932886707
277,109,18.732503602663922
277,110,21.364916759890377
277,111,22.950613704718844
277,112,26.324114879425313
277,113,28.99685963554995
277,114,32.72174171176277
277,115,35.19522045371754
277,116,38.12180340215203
277,117,41.58947555638039
277,118,41.572107437769475
277,119,44.946835616165295
277,120,45.02426921310231
277,121,48.73856392931526
277,122,49.99543162460452
277,123,46.82726982532499
277,124,45.28243577081473
277,125,42.00582127928907
277,126,39.12597761570864
277,127,39.01660027716867
277,128,37.048357003677424
277,129,36.011652574429284
277,130,35.7462801136155
277,131,32.43180372417494
277,132,31.074109249881705
277,133,32.626692230945025
277,134,32.37004926737912
277,135,34.13685931311042
277,136,36.87779849241878
277,137,37.9500826896415
277,138,36.58918666623368
277,139,34.454181766663254
277,140,32.42373508724604
277,141,29.685320036924036
277,142,30.397454795100057
277,143,30.243969847879473
277,144,32.28849789511881
277,145,36.005805722032775
277,146,37.425697901414225
277,147,41.0077073444847
277,148,43.696179043454485
277,149,47.4778679822821
