1,2,3.8076668625381282
277,150,49.71268664191194
277,151,53.22336956237264
277,152,53.68072808848267
277,153,52.35047166173811
277,154,49.10497298607078
277,155,50.170672260107295
277,156,48.71729673734097
277,157,46.40858154897213
277,158,46.4407158278731
277,159,44.69698327187359
277,160,43.711665511616815
277,161,41.236104933958984
277,162,41.605276321556374
277,163,39.12073726886836
277,164,41.23073956316855
277,165,38.36631619641511
277,166,37.103491033071926
277,167,33.52315157291448
277,168,31.90239489040999
277,169,31.600267689999278
277,170,29.116755380746937
277,171,30.80641188434477
277,172,29.27633948219033
277,173,31.917050167497592
277,174,32.485703219622806
277,175,35.038744987194875
277,176,36.07581571159868
277,177,36.87493698357862
277,178,39.38883096876658
277,179,40.207010421444686
277,180,44.01703077191252
277,181,46.779135077451905
277,182,47.878609977468805
277,183,44.47149514821128
277,184,44.6321234772698
277,185,48.150844106612006
277,186,47.813904462221515
277,187,45.00189377504957
277,188,45.86270233946334
277,189,49.37621631921799
277,190,49.23882028699918
277,191,48.95682530707638
277,192,46.372858394217154
277,193,44.19889756376782
277,194,42.658825481832174
277,195,40.10101130782866
277,196,40.41352958120365
277,197,38.34394657035685
277,198,39.483332498809915
277,199,39.545811384876835
277,200,41.89759440517768
277,201,39.47244885635615
277,202,37.908536138577034
277,203,38.98832494492292
277,204,36.936536946557126
277,205,39.28352830065892
277,206,38.13148486181145
277,207,40.44743521775333
277,208,39.20426614669002
277,209,39.12932696212814
277,210,41.147249716590885
277,211,39.78587606754166
277,212,39.033543165877376
277,213,35.40298115467687
277,214,33.5960966283792
277,215,33.18904892139877
277,216,30.01046089325128
277,217,30.381615471861647
277,218,34.13974137557071
277,219,34.56706385434513
277,220,35.55359838576758
277,221,35.468993957254284
277,222,32.66457673165074
277,223,31.704832660090926
277,224,30.53683160492159
277,225,28.612743357218065
277,226,29.514348958796226
277,227,29.076196418087672
277,228,31.44854680166273
277,229,31.29917645626908
277,230,34.63325869774001
277,231,35.379340439322924
277,232,37.79827042189725
277,233,41.30383334842272
277,234,40.37030311291221
277,235,40.92061855319886
277,236,39.15305837348721
277,237,41.577574634445874
277,238,40.87209281439901
277,239,43.43660622326491
277,240,43.52245083315211
277,241,46.15008877175363
277,242,43.75050194101616
277,243,40.217827648887976
277,244,38.67914621582057
277,245,35.648395114233736
277,246,36.28524497661259
277,247,34.09644172255293
277,248,34.917270579396785
277,249,33.9832015449799
277,250,31.53706143633075
277,251,28.08503878366812
277,252,27.885137116841157
277,253,26.19228783285645
277,254,24.794608345694716
277,255,23.346623345173327
277,256,20.938179157115204
277,257,17.522313884080802
277,258,15.783286202926309
277,259,12.995828052666925
277,260,10.659953948894522
277,261,7.066558977155623
277,262,6.51933924132594
277,263,4.602264944502101
277,264,7.1478869875357764
277,265,6.6794253695174755
277,266,9.983052698358554
277,267,11.131357446798026
277,268,13.652487188179911
277,269,16.606310321657595
277,270,16.05826973099259
277,271,16.01035242932176
277,272,13.540092317869702
277,273,13.635852540178245
277,274,10.393094943103508
277,275,6.8659383607626046
277,276,3.8229957425475667
277,278,3.807396828969653
277,279,5.285995696205922
277,280,7.957927133884134
277,281,10.137260073685146
277,282,13.794318440891661
277,283,15.50678088511603
277,284,18.848132880295676
277,285,18.54539734961934
277,286,18.90461829559539
277,287,16.69718969587871
277,288,13.378804061305967
277,289,12.4831243985078
277,290,8.939787141851186
277,291,7.273450586362069
277,292,9.371595022442573
277,293,6.974335974103653
277,294,7.460509873944992
277,295,9.30613925975277
277,296,12.353772042904033
277,297,14.561090364777199
277,298,12.74222841368979
277,299,14.462393164082663
277,300,15.146529142219476
277,301,13.419460106577215
277,302,16.148679957689673
277,303,16.95964088605368
277,304,18.92312734092483
277,305,17.810213345537047
277,306,20.550086680166633
277,307,22.858320162137908
277,308,25.623354302980463
277,309,27.412849889463693
277,310,30.925022263046106
277,311,32.00874688555748
277,312,35.557020703624396
277,313,38.5367009119023
277,314,39.48370586926384
277,315,40.08478239099287
277,316,43.64345973782297
277,317,44.71333901562993
277,318,48.265065773208136
278,1,69.8594967217
278,2,71.03795788335843
278,3,67.60071787283132
278,4,63.89012005588647
278,5,60.552373187852176
278,6,57.49336953991348
278,7,54.249852257630955
278,8,51.14113149175305
278,9,47.753975706943415
278,10,44.01636731385202
278,11,41.67996971291015
278,12,39.75333051176902
278,13,37.29914114603092
278,14,37.47981777202405
278,15,34.034647788962765
278,16,32.460322889013646
278,17,29.48235549566012
278,18,29.443359559122502
278,19,28.6050243601705
278,20,29.391278258928907
278,21,31.900178895827796
278,22,33.679203739263386
278,23,36.10320188215563
278,24,34.57620114229263
278,25,31.57323785598642
278,26,31.804984801061952
278,27,33.66480007577575
278,28,33.76023193683285
278,29,33.272694711622655
278,30,33.49078696422122
278,31,29.962220691679676
278,32,26.797056975971753
278,33,23.46707162259558
278,34,20.08242257249505
278,35,19.067921558753092
278,36,15.697248741094604
278,37,12.583493501674681
278,38,10.829992450726678
278,39,9.123491243975964
278,40,6.8264103290422
278,41,8.115553467130518
278,42,5.5312617853609725
278,43,7.307527802662193
278,44,8.057452431745412
278,45,11.456751598746218
278,46,14.28786748798076
278,47,16.271777749766294
278,48,17.63635680443635
278,49,16.478698354607406
278,50,17.599276742410748
278,51,14.79848198630835
278,52,16.423438941496578
278,53,14.8902502903016
278,54,16.529861714134515
278,55,16.556669115812024
278,56,18.966420931116154
278,57,19.720676193290352
278,58,18.946593798308484
278,59,20.05700883743814
278,60,23.125735624004975
278,61,24.075713431661942
278,62,24.048117057436556
278,63,26.023575058868143
278,64,28.6398141034923
278,65,28.84981011751282
278,66,28.01106132720858
278,67,29.59993831298322
278,68,26.576426904043853
278,69,24.88114574398725
278,70,27.89590934147926
278,71,26.00719557155823
278,72,24.255388200111582
278,73,27.62211779771767
278,74,28.04619374787624
278,75,24.506017545882006
278,76,22.909920144056475
278,77,19.4611401166487
278,78,17.79842952917526
278,79,14.539145008996362
278,80,14.884609150812466
278,81,12.029248246001764
278,82,13.165154156474497
278,83,12.499882454770622
278,84,13.586475421210434
278,85,16.352833959348295
278,86,17.998808558754334
278,87,21.613813924462516
278,88,24.775814940429676
278,89,27.86775101678064
278,90,30.481194730893137
278,91,32.722851888268885
278,92,31.451186814370224
278,93,30.73829281609075
278,94,29.897836510248283
278,95,28.804899731797857
278,96,30.091767176256756
278,97,27.68922705410197
278,98,24.92435379155896
278,99,22.357260128517545
278,100,24.68774663753077
278,101,25.342679643009806
278,102,21.660418181877617
278,103,21.185222358807977
278,104,24.199329615395968
278,105,23.59588628675788
278,106,19.997916974150183
278,107,21.438464643747704
278,108,24.289737968247117
278,109,22.092302389755663
278,110,24.660774541299702
278,111,26.26536825655864
278,112,29.552860239692606
278,113,32.309590003766324
278,114,36.04051564845342
278,115,38.511875509905046
278,116,41.54654756819697
278,117,45.0067481913401
278,118,45.07123700494763
278,119,48.422918557694864
278,120,48.49076857537754
278,121,52.191840246932195
278,122,53.38227262301808
278,123,50.15198456203175
278,124,48.46836327149458
278,125,45.196388377788445
278,126,42.192460290598405
278,127,42.02742954971128
278,128,39.868578345475065
278,129,38.66738633901533
278,130,38.113118009793226
278,131,34.84043011159782
278,132,33.61374923177102
278,133,34.93807622847627
278,134,34.700284750662
278,135,36.16916510603672
278,136,38.795637151793315
278,137,40.149407233630704
278,138,39.026504418240016
278,139,37.10618055500602
278,140,35.31735286445875
278,141,32.75207190799464
278,142,33.44788425685344
278,143,33.53796005454298
278,144,35.63675350209296
278,145,39.31302927218527
278,146,40.67097787419924
278,147,44.31081234537087
278,148,46.920407728140056
278,149,50.705644879579076
278,150,52.91995053556891
278,151,56.38923188208316
278,152,56.86394205488169
278,153,55.663157269756645
278,154,52.488298904229
278,155,53.66722052089913
278,156,52.30478027281468
278,157,50.01737253278494
278,158,50.12501453948957
278,159,48.37284905608724
278,160,47.422812441371164
278,161,44.90964516414103
278,162,45.287252974377616
278,163,42.76586075914218
278,164,44.79075165451368
278,165,41.846631930316306
278,166,40.53909991297704
278,167,37.01582037902596
278,168,35.52895286046978
278,169,35.26173037307112
278,170,32.83335819463011
278,171,34.51362491148624
278,172,32.93825420297161
278,173,35.5327771169061
278,174,36.01938865046213
278,175,38.49796804869426
278,176,39.36136878140211
278,177,40.05213508725539
278,178,42.41083736721427
278,179,43.04005012901894
278,180,46.84969276111642
278,181,49.74389634770083
278,182,50.765849957730005
278,183,47.382475842468615
278,184,47.72908174619367
278,185,51.26265837225489
278,186,50.81946559614677
278,187,48.10969058951674
278,188,49.127286172237916
278,189,52.61256043289777
278,190,52.569211730267234
278,191,52.21194258979973
278,192,49.71820925712232
278,193,47.63538617375045
278,194,46.20840627971301
278,195,43.72038854327063
278,196,44.123648027534756
278,197,42.09898706965401
278,198,43.279266059859076
278,199,43.349920966593125
278,200,45.694753187648374
278,201,43.255999986878365
278,202,41.702729308442365
278,203,42.76915679569136
278,204,40.678199402916576
278,205,42.963754157829214
278,206,41.715336105647886
278,207,43.92629905715878
278,208,42.563799753401476
278,209,42.32540903935356
278,210,44.20383686613147
278,211,42.660426778001764
278,212,41.690453003384874
278,213,38.016509805654984
278,214,35.946215801656805
278,215,35.442302216590335
278,216,32.33165413098793
278,217,32.56989743844071
278,218,36.31234979675579
278,219,37.041977586885366
278,220,38.13976121768349
278,221,38.31881631520761
278,222,35.69495446938608
278,223,34.94937230600989
278,224,33.94937557874096
278,225,32.162770601115305
278,226,33.201756119883775
278,227,32.840225634177514
278,228,35.244154598108
278,229,35.08259721433358
278,230,38.38859650767188
278,231,39.0800838657269
278,232,41.42542699136605
278,233,44.96693670544308
278,234,44.108840023362525
278,235,44.674266726609275
278,236,42.91291736668982
278,237,45.339114128549895
278,238,44.58806132916551
278,239,47.13143983606068
278,240,47.134977009456094
278,241,49.68873312743435
278,242,47.19429990676219
278,243,43.60972817582465
278,244,42.16878329331091
278,245,39.08962816676638
278,246,39.802575008149454
278,247,37.6343802472199
278,248,38.3435266768815
278,249,37.48168117694782
278,250,35.1079483415233
278,251,31.62903437471788
278,252,31.366674796749646
278,253,29.752663212713813
278,254,28.206810701579617
278,255,26.68514690314705
278,256,24.04063015984464
278,257,20.479506757489588
278,258,19.027408267641047
278,259,16.5243573754814
278,260,14.366850057938032
278,261,10.835308769477502
278,262,9.942151555229383
278,263,7.121825595526655
278,264,7.927092138357804
278,265,6.284514526090679
278,266,9.56313061028986
278,267,11.173722100459816
278,268,12.945672075147098
278,269,16.031034249719003
278,270,15.270338665978313
278,271,15.636021469001545
278,272,13.275206138676996
278,273,14.152285705896592
278,274,10.960804510696425
278,275,8.035299313157777
278,276,5.190705811240804
278,277,3.807396828969653
278,279,3.8094622676857024
278,280,7.002604486892494
278,281,8.588543469905037
278,282,12.401823545385843
278,283,14.701880427047456
278,284,17.567373230198836
278,285,17.216690898250658
278,286,18.196997216900673
278,287,15.87846342329182
278,288,12.288419403088817
278,289,11.056203495501984
278,290,7.240513190932099
278,291,7.29485157837042
278,292,10.544929716027278
278,293,9.366472338795477
278,294,9.60171410886526
278,295,11.706479324159515
278,296,14.110962821885009
278,297,15.573909335990573
278,298,13.277276271247997
278,299,14.368664505845718
278,300,15.444217176544258
278,301,13.54727615775119
278,302,15.747327283735181
278,303,16.169651793568583
278,304,17.474592300610716
278,305,15.687991036536593
278,306,18.315182576947894
278,307,20.957595563713298
278,308,23.479211202372703
278,309,25.539382009286808
278,310,28.877292026429593
278,311,29.916586991357054
278,312,33.33250967647403
278,313,36.33692175461203
278,314,37.16317743003461
278,315,37.48079755044761
278,316,40.9872054757212
278,317,41.83232416757827
278,318,45.31168690643822
279,1,69.24008733539826
279,2,70.44582172539357
279,3,67.06885960290411
279,4,63.32560478695829
279,5,60.10055371364641
279,6,56.95122708467031
279,7,53.851513171649145
279,8,50.70887553903389
279,9,47.41973288333594
279,10,43.64821777971086
279,11,41.276042733910536
279,12,39.61126110460687
279,13,37.191084673752364
279,14,37.621100563757494
279,15,34.371253807371126
279,16,32.79845666995538
279,17,30.032613505263658
279,18,30.372759015408935
279,19,29.496050750701603
279,20,30.538560003976208
279,21,32.93316438290148
279,22,34.89408229902736
279,23,37.48010239023605
279,24,35.986913367656875
279,25,33.1856587656009
279,26,33.159213163585356
279,27,34.64794617217361
279,28,34.48892185855157
279,29,33.60124642866514
279,30,33.46728447777997
279,31,29.802359840391077
279,32,26.74321732492874
279,33,23.20468319014552
279,34,20.15527264742133
279,35,19.143425110268037
279,36,16.24415202053095
279,37,12.736285056315227
279,38,11.876672872049866
279,39,9.58095283295726
279,40,6.220898699221323
279,41,6.405054817154132
279,42,4.553503404062553
279,43,4.429883178116233
279,44,4.530001855872796
279,45,7.685208745141951
279,46,10.727198088900103
279,47,12.61713944184942
279,48,14.165819408068483
279,49,13.398810373324663
279,50,14.669204123041437
279,51,12.165934460599626
279,52,14.335760491572886
279,53,13.245426565233403
279,54,15.642415237036579
279,55,15.882382886856215
279,56,18.85913899525267
279,57,19.54476649984875
279,58,19.102534888625808
279,59,19.816963116027583
279,60,23.23444230209518
279,61,24.08031518830119
279,62,23.453770475833128
279,63,25.48462101663616
279,64,28.369409178985464
279,65,28.30092460070788
279,66,27.762694939919157
279,67,29.077677067319225
279,68,26.01250554328345
279,69,24.110455398376672
279,70,26.77048103913469
279,71,24.46820036811543
279,72,22.769219038023813
279,73,26.106197145639072
279,74,26.258862399787848
279,75,22.564582845155627
279,76,20.82963164790324
279,77,17.319721208979598
279,78,15.625819917732638
279,79,12.766010122512965
279,80,13.644874204488154
279,81,11.207073387434766
279,82,13.300035868577888
279,83,13.075969020264926
279,84,15.049710203075813
279,85,17.338472289195842
279,86,18.667035814411307
279,87,22.419332280298057
279,88,25.421420627475218
279,89,28.323724277070188
279,90,30.83535406325425
279,91,33.32519435097909
279,92,32.45565100098804
279,93,31.712447171399536
279,94,31.105153575680642
279,95,29.849021441461005
279,96,31.358930985714025
279,97,28.932867668729102
279,98,26.035786457523045
279,99,23.515196677591753
279,100,25.464525924114753
279,101,25.73764439715012
279,102,22.022739269348673
279,103,21.44740246182949
279,104,24.03134433198646
279,105,23.103571025311354
279,106,19.40396287915685
279,107,20.682902103131347
279,108,23.172790567771575
279,109,20.596477679532253
279,110,23.069163293319164
279,111,24.897531616746793
279,112,27.918103354398262
279,113,30.920912112931727
279,114,34.579942923579914
279,115,37.21430828125683
279,116,40.36605687470931
279,117,43.891439370397435
279,118,44.26848725758802
279,119,47.69581023526032
279,120,48.03128110906832
279,121,51.763254034815105
279,122,53.13314633650326
279,123,49.98411511333011
279,124,48.22954032347186
279,125,44.81564320596412
279,126,41.78174048948222
279,127,41.938658924786985
279,128,39.85638930166507
279,129,38.93366431994834
279,130,38.44328784409746
279,131,35.37004503387055
279,132,33.77723246872236
279,133,34.82933102159103
279,134,34.181084847346604
279,135,35.49600517320502
279,136,38.333969254466815
279,137,39.82071127580916
279,138,38.8969620998744
279,139,36.842050654424185
279,140,35.155785740583035
279,141,32.48419074105524
279,142,32.75109998962275
279,143,32.874266028688034
279,144,35.31137802505646
279,145,38.9996053221357
279,146,40.65644291334822
279,147,44.29750477555376
279,148,47.07710002553899
279,149,50.86563902321422
279,150,52.85397599621759
279,151,56.372822636509206
279,152,57.094533980497786
279,153,55.887136359763254
279,154,52.71192634745489
279,155,53.80481945966849
279,156,52.495110064307035
279,157,49.99421269622319
279,158,49.98423618028867
279,159,47.97933668872735
279,160,46.89046602368084
279,161,44.15367677193827
279,162,44.412637595937895
279,163,41.74005923963762
279,164,43.50806733661768
279,165,40.392999748540895
279,166,39.059739047137185
279,167,35.665355625784855
279,168,34.51900408262254
279,169,34.34086376940382
279,170,32.19932773498386
279,171,34.076078260371524
279,172,32.75780826382607
279,173,35.583134928746915
279,174,36.417311501173614
279,175,39.151767141228824
279,176,40.12276640336572
279,177,41.151324659245816
279,178,43.53821110311695
279,179,44.42534797737128
279,180,48.210898072866954
279,181,51.00653943407629
279,182,51.859750059615145
279,183,48.35665705146426
279,184,48.67176461189185
279,185,52.093346175731206
279,186,51.49357639102612
279,187,48.639786782800016
279,188,49.65999478887103
279,189,53.24461646303939
279,190,53.33100377570958
279,191,53.235645333062294
279,192,50.75756209958626
279,193,48.458596733502056
279,194,46.95663577946132
279,195,44.2632887430317
279,196,44.55949981633265
279,197,42.29257706492965
279,198,43.38107689827773
279,199,43.22843878967768
279,200,45.57544549141964
279,201,43.32642800369649
279,202,41.98547294818181
279,203,43.21087617247107
279,204,41.283891127415174
279,205,43.73374065770806
279,206,42.65521442094971
279,207,45.02416488323103
279,208,43.699070094110105
279,209,43.74433487117441
279,210,45.63854828266454
279,211,44.32710548184463
279,212,43.4313903065256
279,213,39.83886687634813
279,214,37.886733418721306
279,215,37.13853280710733
279,216,33.82509166350291
279,217,33.74244027864674
279,218,37.52594871927222
279,219,38.26473121270342
279,220,39.60091375657297
279,221,39.547490539674506
279,222,36.83840976965576
279,223,35.810564610242366
279,224,34.8739202118588
279,225,32.77568162098329
279,226,33.69157499321735
279,227,32.99001637263337
279,228,35.19962605521706
279,229,34.74679541358945
279,230,37.843409390749315
279,231,38.36735213320964
279,232,40.42193466250335
279,233,44.048741679168934
279,234,43.47089403034006
279,235,44.09616687362807
279,236,42.49920308659108
279,237,45.12275722748535
279,238,44.52257172668696
279,239,47.27612319122334
279,240,47.45067015305609
279,241,50.11721617658722
279,242,47.702237557514295
279,243,44.1895835294762
279,244,42.48583257637887
279,245,39.25601901511314
279,246,39.6580585544527
279,247,37.21723918265446
279,248,37.5778887625419
279,249,36.5433770172409
279,250,34.15384856346353
279,251,30.55782408724222
279,252,30.012297191220537
279,253,28.58139638222655
279,254,26.791271233518508
279,255,25.373434321205245
279,256,22.462998601005303
279,257,18.861124678662733
279,258,17.54910248530252
279,259,15.690958848199806
279,260,13.985111099107607
279,261,11.003037857202473
279,262,11.02586600391967
279,263,8.130337760816136
279,264,8.804136316177608
279,265,5.862285710442718
279,266,7.848588827864711
279,267,8.3347806347587
279,268,9.621730924593455
279,269,12.413571454513011
279,270,11.503433159657877
279,271,11.911175395866499
279,272,9.850015470746095
279,273,11.244699743648766
279,274,8.67540186701209
279,275,5.8840162105892
279,276,5.039648762559302
279,277,5.285995696205922
279,278,3.8094622676857024
279,280,3.7749126232060903
279,281,6.598033678281647
279,282,10.270480023611649
279,283,12.985184836982752
279,284,15.944521170096035
279,285,16.40959670317821
279,286,17.772112810798717
279,287,16.186502225042286
279,288,12.996362518132637
279,289,12.824448071041756
279,290,9.237198392767011
279,291,9.629948224030166
279,292,12.483280054639344
279,293,10.809654180534615
279,294,9.666543321514839
279,295,10.610241612393127
279,296,12.27828747977335
279,297,13.773315254272982
279,298,12.153649600224073
279,299,13.919968971303389
279,300,15.803021948366903
279,301,14.78108564851541
279,302,17.421454044343943
279,303,18.481149141909423
279,304,19.484027601063147
279,305,17.60588206801183
279,306,19.657910084422358
279,307,21.942798224174563
279,308,24.079389822954106
279,309,25.726456757111904
279,310,28.957103393768744
279,311,29.526486085773666
279,312,33.027723304574074
279,313,36.261250471462986
279,314,37.44096046938432
279,315,37.76308971800118
279,316,41.36931222032543
279,317,42.18174977240967
279,318,45.59126527433807
280,1,66.92618287894804
280,2,68.05803989098898
280,3,64.69453400479853
280,4,60.949239120947006
280,5,57.79441557411487
280,6,54.545086381088915
280,7,51.55374339798911
280,8,48.33636207791542
280,9,45.16778601568096
280,10,41.39508446380461
280,11,39.12492674982939
280,12,37.74198410894706
280,13,35.50868918606699
280,14,36.28240286355746
280,15,33.198884764981685
280,16,31.43847090126115
280,17,28.778497598075642
280,18,29.310207795471115
280,19,28.231886366374603
280,20,29.37731792607732
280,21,31.55456268744743
280,22,33.6112273139345
280,23,36.37170955517624
280,24,35.00826266015661
280,25,32.48474629342402
280,26,32.31505952283616
280,27,33.45037764635359
280,28,33.19714055543816
280,29,31.93559627639301
280,30,31.630752864857186
280,31,27.878353220871887
280,32,24.830477937484055
280,33,21.142602050753762
280,34,18.39991194109467
280,35,17.204077658647623
280,36,14.84514000612859
280,37,11.276205169706394
280,38,11.55020884050959
280,39,9.488363036963044
280,40,6.288242240228053
280,41,6.7371333165154415
280,42,6.970655920963714
280,43,6.007659417626293
280,44,4.909537614481939
280,45,6.141464398688268
280,46,9.505284751346252
280,47,10.302842792315868
280,48,11.508295617423405
280,49,11.421710718543801
280,50,13.52139649554623
280,51,11.929469447011115
280,52,14.892264587756914
280,53,14.69718876512261
280,54,17.5514625348958
280,55,18.266562829939254
280,56,21.495057354579682
280,57,21.842305645500673
280,58,21.29413722036792
280,59,21.42317137755169
280,60,24.972038225180565
280,61,26.066157011234406
280,62,25.020176049897703
280,63,26.76824839645449
280,64,29.942716443727335
280,65,29.917834889456323
280,66,29.793679692117585
280,67,31.08323647258571
280,68,28.15412650403817
280,69,25.939109993701297
280,70,28.24543106810144
280,71,25.69443489155929
280,72,23.810190924736798
280,73,26.90540001528417
280,74,26.54510198801139
280,75,22.783310760601882
280,76,20.588938185217998
280,77,16.93438818024341
280,78,14.714436387502154
280,79,12.60684559379542
280,80,14.457838525275577
280,81,12.893142079966033
280,82,15.664766595994433
280,83,16.07508351985423
280,84,18.414754031408794
280,85,20.654551805441756
280,86,21.63226514942684
280,87,25.368149831512433
280,88,28.138181933827386
280,89,31.024569529479468
280,90,33.31323050211022
280,91,35.806394346650904
280,92,35.08840038555267
280,93,34.1082951363515
280,94,33.40983434364871
280,95,31.82754347505148
280,96,33.21060505130258
280,97,30.55498812979401
280,98,27.82765028920773
280,99,25.09166269332399
280,100,26.572683731280417
280,101,26.874222132536964
280,102,23.29436651957235
280,103,22.2319285515234
280,104,24.439976534772498
280,105,23.65377908631662
280,106,19.873150979973904
280,107,20.54258723831639
280,108,22.903022956864504
280,109,20.318424050675084
280,110,22.991573987460534
280,111,25.282308241430748
280,112,27.983036259863034
280,113,31.255961587087082
280,114,34.76815971362122
280,115,37.664160984337265
280,116,40.770873791646245
280,117,44.394753072273296
280,118,45.011410271580765
280,119,48.552054120843586
280,120,49.16270615798516
280,121,52.92902924272142
280,122,54.53084267945343
280,123,51.52707854322947
280,124,49.87310384601571
280,125,46.35834340056951
280,126,43.42899997586532
280,127,43.86693320772173
280,128,41.984789661649565
280,129,41.33747049348283
280,130,41.038680380804735
280,131,38.06010333366425
280,132,36.211842781281824
280,133,37.20543487531843
280,134,36.26387573190375
280,135,37.58455714683453
280,136,40.61090277922109
280,137,42.07438497592527
280,138,41.17857789078986
280,139,38.922155195393536
280,140,37.15682494039825
280,141,34.290737849576125
280,142,34.22103585859485
280,143,34.12095311877638
280,144,36.773670463408585
280,145,40.49800287742839
280,146,42.42820799511072
280,147,45.992890208363264
280,148,48.95125392906628
280,149,52.725665836360704
280,150,54.58460552757913
280,151,58.16734714746634
280,152,59.02290913037636
280,153,57.679393323028364
280,154,54.429544090708916
280,155,55.315432337847966
280,156,53.89081324484687
280,157,51.22710832465521
280,158,50.96633099201941
280,159,48.765944443662406
280,160,47.411833630935064
280,161,44.50383513394392
280,162,44.465589339222774
280,163,41.56904688618986
280,164,43.05766980681599
280,165,39.765236951811865
280,166,38.17869613116137
280,167,34.96581745741457
280,168,34.168585916484496
280,169,34.34557612797556
280,170,32.56273654924824
280,171,34.78326826676605
280,172,33.85673325872261
280,173,36.92794013221251
280,174,38.09085856803262
280,175,41.02363105289448
280,176,42.24901499266395
280,177,43.48589175920198
280,178,46.02463829162627
280,179,47.12549680224928
280,180,50.89786757322301
280,181,53.5543227803182
280,182,54.43048631237293
280,183,50.879364829317055
280,184,51.021126350835566
280,185,54.381897358648125
280,186,53.81698385036427
280,187,50.81772990460856
280,188,51.68087948106194
280,189,55.327986313930445
280,190,55.353608645763174
280,191,55.42271361506855
280,192,52.83608405819292
280,193,50.368771024987794
280,194,48.66194811066876
280,195,45.78756424056268
280,196,45.81488516877116
280,197,43.3151479249194
280,198,44.12722033689539
280,199,43.65287097411767
280,200,45.80904800943932
280,201,43.58298515896232
280,202,42.55968319812168
280,203,44.07795519462665
280,204,42.43418789944571
280,205,45.1142666265234
280,206,44.32173391613625
280,207,46.904772209523294
280,208,45.79531859010768
280,209,46.077138491180534
280,210,48.13221760493544
280,211,47.01621974731316
280,212,46.31206286122715
280,213,42.76266710657069
280,214,40.996982479487485
280,215,40.28376836468138
280,216,36.90581304540577
280,217,36.80102548839933
280,218,40.59459461488866
280,219,41.183108118242025
280,220,42.5067245733296
280,221,42.21654015207352
280,222,39.346841190025486
280,223,38.03745315742212
280,224,36.91472142512392
280,225,34.536671223011446
280,226,35.11458468077022
280,227,34.02907620806528
280,228,35.90114502504252
280,229,35.05032897022676
280,230,37.943928588940445
280,231,38.10951398258453
280,232,39.93192441720816
280,233,43.63838606706047
280,234,43.3698897883634
280,235,44.25941892013667
280,236,42.96063149978241
280,237,45.806069677740666
280,238,45.50024300145235
280,239,48.435778392765705
280,240,48.883830613560335
280,241,51.72491612114271
280,242,49.499034645678016
280,243,46.100703409079415
280,244,44.151194146504345
280,245,40.922434670594775
280,246,41.00747551863934
280,247,38.32122915064363
280,248,38.51410760930858
280,249,37.14854191573853
280,250,34.5626689080909
280,251,30.851819488769266
280,252,29.84985424814141
280,253,28.29213474401509
280,254,26.0704933733043
280,255,24.393816357773716
280,256,21.15537560166403
280,257,17.473790284038714
280,258,16.83304856816383
280,259,15.639794847871983
280,260,14.82537170029851
280,261,12.500556593154155
280,262,13.523908256416975
280,263,11.216127091641255
280,264,12.316960499106745
280,265,9.254111338521108
280,266,10.283744229065434
280,267,9.418892387742998
280,268,9.62571305347075
280,269,11.354719394927683
280,270,9.403114221978942
280,271,8.90371294538622
280,272,6.30847689593314
280,273,7.827305813279907
280,274,5.680278279209806
280,275,4.395667036795724
280,276,5.724424731532224
280,277,7.957927133884134
280,278,7.002604486892494
280,279,3.7749126232060903
280,281,3.7985547063014153
280,282,6.953525063891111
280,283,9.712840700970991
280,284,12.730608263397677
280,285,13.750440820704922
280,286,15.310329944533278
280,287,14.43427695884535
280,288,11.839502020206607
280,289,12.77007047304861
280,290,9.82909611461972
280,291,10.612426233021905
