1,2,3.8076668625381282
280,292,13.004403825341479
280,293,11.56275554518343
280,294,9.256310629609757
280,295,9.440440672225936
280,296,9.973431083521172
280,297,10.860272916511347
280,298,9.60868777271964
280,299,11.660870776411402
280,300,14.230584972701926
280,301,14.094638185685827
280,302,16.96749827077947
280,303,18.67073310580325
280,304,19.3508880487048
280,305,17.60764469079124
280,306,19.03544396879162
280,307,20.79054813323482
280,308,22.61452999228808
280,309,23.78302186843581
280,310,26.947550709983112
280,311,27.182285971862868
280,312,30.77272751654911
280,313,34.134025830686056
280,314,35.6320510621512
280,315,36.11128176395473
280,316,39.8071488768856
280,317,40.747694510947504
280,318,44.143993286995915
281,1,63.412889444422895
281,2,64.48562639007191
281,3,61.087628750693206
281,4,57.35498949869291
281,5,54.16427803862582
281,6,50.91125759021999
281,7,47.8858565499857
281,8,44.64621265781353
281,9,41.47308696387911
281,10,37.706061961215106
281,11,35.50397887253705
281,12,34.13949133283265
281,13,32.01630808350257
281,14,32.91539312470327
281,15,29.83846012878162
281,16,27.909812978644847
281,17,25.215373421528202
281,18,25.747753072198332
281,19,24.58783378561982
281,20,25.806296796914758
281,21,27.962307883974763
281,22,30.14056121134956
281,23,32.88775097405707
281,24,31.501442686800797
281,25,29.091604374687524
281,26,28.818351554877722
281,27,29.812115467586946
281,28,29.55371128947254
281,29,28.21128303134818
281,30,27.956496644086883
281,31,24.200477873177075
281,32,21.090876754036643
281,33,17.387627929708263
281,34,14.663439465189361
281,35,13.469317198919311
281,36,11.322312330153318
281,37,7.745010638857282
281,38,8.742791237887003
281,39,7.261466069793329
281,40,5.299123456540814
281,41,7.234323820028342
281,42,8.758853666542867
281,43,8.999773158252196
281,44,8.658117139951955
281,45,9.231820889047437
281,46,12.64435472242567
281,47,12.579519173574345
281,48,13.284989462149655
281,49,13.732403308016297
281,50,16.422143406527248
281,51,15.312906797188095
281,52,18.455874050401412
281,53,18.441327682894865
281,54,21.21005176021934
281,55,21.965775269231397
281,56,25.097313472147334
281,57,25.391660573230244
281,58,24.602741369079286
281,59,24.630371331599424
281,60,28.07296601287083
281,61,29.41337829927829
281,62,28.470580159385666
281,63,30.011575377664908
281,64,33.2353510105433
281,65,33.41195855289677
281,66,33.34612643984185
281,67,34.763473986596786
281,68,31.874620623609303
281,69,29.62028209635772
281,70,31.93844638832406
281,71,29.417347892548115
281,72,27.420714269508803
281,73,30.40783159065757
281,74,29.84544379226071
281,75,26.111430849780877
281,76,23.652255487620298
281,77,19.920874565010795
281,78,17.270748396460956
281,79,15.481605391471966
281,80,17.67712234846887
281,81,16.296899150047746
281,82,18.945684401670068
281,83,19.361397184033024
281,84,21.38102211901245
281,85,23.867927543314742
281,86,24.977471751882913
281,87,28.686990033215533
281,88,31.49323610342589
281,89,34.4974121970997
281,90,36.771085252664186
281,91,39.132278386024154
281,92,38.22465892098057
281,93,37.111809120128456
281,94,36.157581053004066
281,95,34.4372611291601
281,96,35.51217241878814
281,97,32.64008796906698
281,98,30.184830433953888
281,99,27.176503153819713
281,100,28.554029576144636
281,101,29.24811745897423
281,102,25.792005311138855
281,103,24.331323430337804
281,104,26.57468697519185
281,105,26.21861052856395
281,106,22.41205706481086
281,107,22.6204737383423
281,108,25.19506627609605
281,109,22.91934310047767
281,110,25.860592107120723
281,111,28.391987797262836
281,112,31.018446802677346
281,113,34.360491863852204
281,114,37.80441863875446
281,115,40.81843783142199
281,116,43.813399472616126
281,117,47.48388851572584
281,118,48.08785479401586
281,119,51.67851902545915
281,120,52.32894204782008
281,121,56.10919358320369
281,122,57.77270758846662
281,123,54.81703955916112
281,124,53.278824574990445
281,125,49.77576947047145
281,126,46.92457193015405
281,127,47.34458838523617
281,128,45.52265217295005
281,129,44.85143155813642
281,130,44.59126452073168
281,131,41.53180100216577
281,132,39.76902752374021
281,133,40.86879429633144
281,134,39.991948139484784
281,135,41.35822851836436
281,136,44.36744380529409
281,137,45.80063135715881
281,138,44.83700338253081
281,139,42.55517405709228
281,140,40.69059905873879
281,141,37.76071196033121
281,142,37.73504355304428
281,143,37.466003335585015
281,144,40.063466381056045
281,145,43.82137341380833
281,146,45.75156858266903
281,147,49.273116253776
281,148,52.250044711192004
281,149,56.0221028949407
281,150,57.948538466535155
281,151,61.550133550616735
281,152,62.332100652918164
281,153,60.890959462891416
281,154,57.5767424242405
281,155,58.36205026297032
281,156,56.79260170631831
281,157,54.15178948885325
281,158,53.75635148835341
281,159,51.57488220348688
281,160,50.075745773527174
281,161,47.1782550552393
281,162,46.93624593976091
281,163,43.928022859640706
281,164,45.33536243648362
281,165,41.99192044580109
281,166,40.137887554426676
281,167,37.01888499610707
281,168,36.3058190416888
281,169,36.78723392412116
281,170,35.117060704899735
281,171,37.514022045533785
281,172,36.731574908908534
281,173,39.846836050839684
281,174,41.01476618691703
281,175,43.916469839195805
281,176,45.26099294361491
281,177,46.38879999572742
281,178,49.02247474040194
281,179,50.065182156334835
281,180,53.857837674003775
281,181,56.50600603229568
281,182,57.53231521353823
281,183,54.03191811590593
281,184,54.081992904637936
281,185,57.49461089872093
281,186,57.0679794796557
281,187,54.06791372799509
281,188,54.819916240378255
281,189,58.44640583665976
281,190,58.32198276163171
281,191,58.30548856803298
281,192,55.610771768004426
281,193,53.181091298216074
281,194,51.35462919497432
281,195,48.48710734445503
281,196,48.354515216491954
281,197,45.83644013359858
281,198,46.451641877315055
281,199,45.84025944015442
281,200,47.784108806549455
281,201,45.389485335277215
281,202,44.51654036639483
281,203,46.20646840945239
281,204,44.70039475116165
281,205,47.46693780805836
281,206,46.793504669906156
281,207,49.43847542226111
281,208,48.48357737785177
281,209,48.713153569435285
281,210,50.88738758731261
281,211,49.712808999935675
281,212,49.074114598839536
281,213,45.47445724549814
281,214,43.714092773917315
281,215,43.20625817218568
281,216,39.933846434285286
281,217,40.02656314000169
281,218,43.8141766205644
281,219,44.34380543289997
281,220,45.496070174738804
281,221,45.24294169232563
281,222,42.32313474760474
281,223,41.02850513272501
281,224,39.704959195380866
281,225,37.34112750625955
281,226,37.72733411998315
281,227,36.57133005201572
281,228,38.28880776435241
281,229,37.284374409054266
281,230,40.16000600429493
281,231,40.079725914578844
281,232,41.910910111819476
281,233,45.63389983678092
281,234,45.45790476097646
281,235,46.58660216852677
281,236,45.45305026495636
281,237,48.35772702321724
281,238,48.21021183860593
281,239,51.14660593763882
281,240,51.70341545130111
281,241,54.61195294914999
281,242,52.47581460520316
281,243,49.10264033642812
281,244,47.15612306433567
281,245,44.032594380553284
281,246,44.097682603582264
281,247,41.40238527416378
281,248,41.70846525212712
281,249,40.1844522700991
281,250,37.42767691351725
281,251,33.68983971827079
281,252,32.47380366867872
281,253,30.629352855010968
281,254,28.153421724466423
281,255,26.070637047766425
281,256,22.698014942543303
281,257,18.96362233748888
281,258,18.963254229468248
281,259,17.833680763847752
281,260,17.4267017788851
281,261,15.105009626307947
281,262,16.20998632501619
281,263,14.116508639083602
281,264,15.351508612978622
281,265,12.412165816120869
281,266,13.733241312674533
281,267,13.061007030359331
281,268,12.732042616589125
281,269,13.97681308921639
281,270,11.295451327783502
281,271,10.15666739110443
281,272,7.012297168465568
281,273,8.06676910469779
281,274,5.7765609438932515
281,275,6.442641834916596
281,276,7.222040651300994
281,277,10.137260073685146
281,278,8.588543469905037
281,279,6.598033678281647
281,280,3.7985547063014153
281,282,3.8225852948610197
281,283,6.66158941410096
281,284,9.355323348491636
281,285,10.087124096662965
281,286,11.964228087585916
281,287,11.211838562420457
281,288,8.898867103333748
281,289,10.42763727452521
281,290,8.3335971415296
281,291,10.071583233031637
281,292,12.447003474593084
281,293,12.081514559872486
281,294,9.723291883702544
281,295,10.507409129715082
281,296,10.437549216415155
281,297,10.006143964855296
281,298,7.947377646767219
281,299,9.000608965942972
281,300,11.911838465947646
281,301,12.054746030617821
281,302,14.570217108776845
281,303,16.44242856272914
281,304,16.602324567832785
281,305,14.826010685670814
281,306,15.771789674996812
281,307,17.27374878947862
281,308,18.92974441496696
281,309,20.0059205481894
281,310,23.15297885028044
281,311,23.413323386533325
281,312,27.015145543012498
281,313,30.354112334340126
281,314,31.867774078639933
281,315,32.42246091600051
281,316,36.13864101185742
281,317,37.1847978999276
281,318,40.61915179851593
282,1,60.525725497590834
282,2,61.53732751371497
282,3,58.16247771710534
282,4,54.43154503416283
282,5,51.31900300482267
282,6,47.98148843728584
282,7,45.07377941256326
282,8,41.7809979971574
282,9,38.73582452130035
282,10,34.98212966572244
282,11,32.87992632216164
282,12,31.82741248378865
282,13,29.920387915823866
282,14,31.186930073004223
282,15,28.352241369140295
282,16,26.264674902100797
282,17,23.781750114867613
282,18,24.585610057156767
282,19,23.287381371264733
282,20,24.691833118485977
282,21,26.60888824850933
282,22,28.945104897034916
282,23,31.78944218185198
282,24,30.49624124477373
282,25,28.433675021762397
282,26,27.920654690549608
282,27,28.45595116352552
282,28,28.02883850780788
282,29,26.265941519435554
282,30,25.772199581774952
282,31,21.972524552473484
282,32,18.976045892915977
282,33,15.190558878223104
282,34,13.061339967326653
282,35,11.848438689992669
282,36,10.774558328919513
282,37,7.668953312230683
282,38,10.01420120219236
282,39,9.111744615183067
282,40,8.12879817528862
282,41,9.717090289514715
282,42,12.074084879713551
282,43,12.004389382763451
282,44,11.458877548072689
282,45,10.859451327959453
282,46,13.985420200884654
282,47,12.89222073973639
282,48,13.110612390131399
282,49,14.381287817141121
282,50,17.572538440712126
282,51,17.24155473909981
282,52,20.717651426058143
282,53,21.190452186715586
282,54,24.18369895937329
282,55,25.129850676485997
282,56,28.399481773016486
282,57,28.553638697306905
282,58,27.751774090663424
282,59,27.45122738952167
282,60,30.935876866686755
282,61,32.4003638103123
282,62,31.192653110135044
282,63,32.54673541848854
282,64,35.93020867900531
282,65,36.112532011572114
282,66,36.30572598945784
282,67,37.6656045768062
282,68,34.85486505079481
282,69,32.44724849051793
282,70,34.50443184041398
282,71,31.814562445307768
282,72,29.76408398014925
282,73,32.548760277030446
282,74,31.623520796796896
282,75,27.913992257188443
282,76,25.189494918468952
282,77,21.50439236506715
282,78,18.592076390132476
282,79,17.505822681155415
282,80,20.191262752774442
282,81,19.310544484889867
282,82,22.24035331744459
282,83,22.905738713333083
282,84,25.090880300755636
282,85,27.515815565615483
282,86,28.488595403391162
282,87,32.19190129579221
282,88,34.87864208852593
282,89,37.847570322838
282,90,39.99886227245026
282,91,42.371745879635824
282,92,41.56719403929751
282,93,40.32124878117708
282,94,39.313469144254526
282,95,37.39416498681166
282,96,38.361671989612546
282,97,35.3475789732151
282,98,33.048206736409135
282,99,29.923930690798848
282,100,30.95949161049352
282,101,31.68952252529575
282,102,28.387742458637494
282,103,26.608789197449152
282,104,28.52973953653629
282,105,28.309067093668915
282,106,24.545039929617424
282,107,24.269483001898585
282,108,26.668870584121816
282,109,24.473102105580587
282,110,27.478086491173354
282,111,30.303717216593512
282,112,32.621840693007464
282,113,36.12693541839985
282,114,39.404007394087515
282,115,42.59585190931787
282,116,45.53206108787305
282,117,49.252588194169846
282,118,50.053418220444655
282,119,53.712348992350286
282,120,54.57923452912422
282,121,58.368949108123495
282,122,60.20567436365656
282,123,57.36926814732533
282,124,55.902838044009535
282,125,52.336481700327795
282,126,49.56486923347743
282,127,50.18624796879551
282,128,48.49662867288877
282,129,48.00633444836983
282,130,47.84980018661636
282,131,44.865206918892106
282,132,42.9448870098847
282,133,43.97512139153258
282,134,42.897011425215865
282,135,44.22399478189826
282,136,47.343279388100385
282,137,48.79201483222749
282,138,47.88039601211402
282,139,45.48598777057376
282,140,43.59827586386143
282,141,40.562641761758485
282,142,40.2957446997036
282,143,39.888441662907475
282,144,42.6281975132442
282,145,46.386893667594386
282,146,48.504616711618965
282,147,51.959721176006205
282,148,55.05396885706337
282,149,58.80508029865782
282,150,60.62667658584247
282,151,64.26506462079413
282,152,65.14893871763812
282,153,63.61520501636331
282,154,60.25626503019832
282,155,60.88468589658263
282,156,59.2317950370097
282,157,56.476664323902206
282,158,55.883603198691965
282,159,53.5574145769077
282,160,51.84730200530623
282,161,48.82853685486146
282,162,48.32944974929413
282,163,45.15057187139864
282,164,46.288935999047105
282,165,42.818327364476765
282,166,40.73823553564081
282,167,37.8414306576736
282,168,37.457774136871734
282,169,38.25223069182575
282,170,36.90421834745467
282,171,39.54639357396597
282,172,39.0703198076207
282,173,42.33863578768943
282,174,43.73269520266063
282,175,46.75615319687324
282,176,48.268790745688186
282,177,49.528889316083934
282,178,52.25473177225342
282,179,53.42838340323218
282,180,57.207843784962044
282,181,59.76401059102502
282,182,60.804220043627346
282,183,57.276998774117565
282,184,57.215054972491764
282,185,60.58012568926326
282,186,60.17433159066665
282,187,57.08166670296451
282,188,57.72611909164912
282,189,61.38819372453963
282,190,61.22028233558243
282,191,61.31686487549664
282,192,58.549033856804144
282,193,56.00959723021683
282,194,54.03794413221718
282,195,51.05172324548648
282,196,50.71181311183789
282,197,48.03132047139812
282,198,48.41402782841624
282,199,47.53855021457
282,200,49.290107173654896
282,201,46.91817761920675
282,202,46.32643658690407
282,203,48.2497054239398
282,204,46.982816737784084
282,205,49.910057797479844
282,206,49.45658736478694
282,207,52.24519587634796
282,208,51.45152632788338
282,209,51.83556113272492
282,210,54.11460007528474
282,211,53.06270150418866
282,212,52.54256027104302
282,213,48.97083796437305
282,214,47.31465086792413
282,215,46.82604704890827
282,216,43.52007626834951
282,217,43.585962863481875
282,218,47.37752783046826
282,219,47.83530016423796
282,220,48.985754127124345
282,221,48.595197830197286
282,222,45.58472083988087
282,223,44.11760262052899
282,224,42.676389443291434
282,225,40.14062017790307
282,226,40.28409305144753
282,227,38.858533205394714
282,228,40.2943141195583
282,229,38.977526522225176
282,230,41.649676739810424
282,231,41.24643664581287
282,232,42.85029635410639
282,233,46.60453873636142
282,234,46.71005794702105
282,235,48.07072840040405
282,236,47.20412871568565
282,237,50.2695436390284
282,238,50.36305135783325
282,239,53.42396580818384
282,240,54.189874710041266
282,241,57.21859750917309
282,242,55.229761641466794
282,243,51.94977674850711
282,244,49.83677011768846
282,245,46.728091989331666
282,246,46.562774039772336
282,247,43.701916719444874
282,248,43.87077215366666
282,249,42.1049929530439
282,250,39.22433287718114
282,251,35.44538943370313
282,252,33.87140203376208
282,253,31.949268130651237
282,254,29.144288349828894
282,255,26.855966768579073
282,256,23.29083222473273
282,257,19.667104238174932
282,258,20.32168823645336
282,259,19.769614558762864
282,260,19.98475262046725
282,261,18.11848205009331
282,262,19.64363180988006
282,263,17.76062038402252
282,264,19.055979995534024
282,265,15.991468136582974
282,266,16.87027741170906
282,267,15.655527735293342
282,268,14.631740939326518
282,269,14.956098267845043
282,270,11.608193725290626
282,271,9.683479115833364
282,272,6.642304671635972
282,273,7.478719289629419
282,274,6.6380838403560505
282,275,8.99531804567342
282,276,10.551554095877771
282,277,13.794318440891661
282,278,12.401823545385843
282,279,10.270480023611649
282,280,6.953525063891111
282,281,3.8225852948610197
282,283,3.798177813283179
282,284,5.8767845672884125
282,285,7.639552307354422
282,286,10.09964383808011
282,287,10.538865161376975
282,288,9.464453595337092
282,289,12.003437563623416
282,290,10.971859721881506
282,291,12.919824439239266
282,292,14.768757001590055
282,293,14.763381567595184
282,294,11.9571412731549
282,295,12.168634727303274
282,296,10.907172876089195
282,297,9.25065279763249
282,298,7.722194141209048
282,299,8.345983683793504
282,300,11.909545502194872
282,301,13.051311332441387
282,302,15.363277368362969
282,303,17.67442744866675
282,304,17.30697955877121
282,305,15.688897330408917
282,306,15.733609680785277
282,307,16.507212162492426
282,308,17.57358245340437
282,309,18.02319528605252
282,310,20.954025431859442
282,311,20.756279366941275
282,312,24.401156049770137
282,313,27.870628901984052
282,314,29.72866261214669
282,315,30.408378657299018
282,316,34.180711694319356
282,317,35.327531289867416
282,318,38.705766209352014
283,1,59.58409835407109
283,2,60.372865604443945
283,3,56.929088611205536
283,4,53.25034932965117
283,5,50.11799124311316
283,6,46.68225164907452
283,7,43.79408294536209
283,8,40.35611546441947
283,9,37.45137664667379
283,10,33.75943488272715
283,11,32.012110980626694
283,12,31.2001512142874
283,13,29.70029021158119
283,14,31.304374942059223
283,15,28.531610464704684
283,16,26.031286225363903
283,17,23.414162437744725
283,18,23.91088866785907
283,19,22.088309829516394
283,20,23.118707407049044
283,21,24.577738678937557
283,22,26.670562588847258
283,23,29.759613496343544
283,24,28.85358212855727
283,25,27.125045938291038
283,26,26.863830698161188
283,27,27.266475268965536
283,28,27.16430728807025
283,29,25.22771448527482
283,30,25.018681288811248
283,31,21.278148338106824
283,32,18.073528772142627
283,33,14.322852750315244
283,34,12.36736814707129
283,35,10.255949244099892
283,36,9.861992285346572
283,37,7.88240710398892
283,38,11.131365794126461
283,39,11.462392660888886
283,40,11.22762253295317
283,41,13.336380210230203
283,42,15.388640523598818
283,43,15.335661236204478
283,44,14.25803335641286
283,45,13.592228534981016
283,46,16.22665141541348
283,47,14.574067570427127
283,48,14.02484085912338
283,49,15.125539175380341
283,50,18.651557564138315
283,51,18.778390952682965
283,52,22.334277715492853
283,53,23.244917488626083
283,54,26.079257022144663
283,55,27.441949304749013
283,56,30.59677864536718
283,57,30.34850430855163
283,58,29.15224603842456
283,59,28.472167413046147
283,60,31.805245128780033
283,61,33.64982366777881
283,62,32.44364984514016
283,63,33.38918593774927
283,64,36.873265645128996
283,65,37.37677766341472
283,66,37.841657711405404
283,67,39.456315899929194
283,68,36.8790505443999
283,69,34.21903383967386
283,70,36.19411490634664
283,71,33.64650731608216
283,72,31.272904491153447
283,73,33.78215217703467
283,74,32.52937020320068
283,75,28.952631180920108
283,76,25.89753170516549
283,77,22.21773222971509
283,78,18.9155660022022
283,79,18.23756447282561
283,80,21.277035655515544
283,81,20.888110547273413
283,82,23.85969444887861
283,83,24.96713256702991
283,84,27.15442672825783
283,85,29.834593464858678
283,86,30.507812917463614
283,87,34.105568130617904
283,88,36.58572354691881
283,89,39.706653481752866
283,90,41.61531101812734
283,91,43.768237875397126
283,92,42.85311755411236
283,93,41.30245314163445
283,94,40.01275389042014
283,95,37.80390430158771
283,96,38.4485816848868
283,97,35.21446647047578
283,98,33.25096129016563
283,99,29.91174746793413
283,100,30.59834859800656
283,101,31.610494781762796
283,102,28.567315134024454
283,103,26.341351056251938
283,104,28.079817346928156
283,105,28.299357086806342
283,106,24.629873171453546
283,107,23.794459215077097
283,108,26.289785736358375
283,109,24.52573413555818
283,110,27.78469167977256
283,111,30.878246478879454
283,112,33.06487806592047
283,113,36.59855267323358
283,114,39.73767222788697
283,115,43.067252981246696
283,116,45.793080691836245
283,117,49.553514974052376
283,118,50.33666852778341
283,119,54.054854063350525
283,120,55.02152173990466
283,121,58.814732353343395
283,122,60.79310168849526
283,123,58.09199303999131
283,124,56.85212635230333
283,125,53.294051717078254
283,126,50.71368967187106
283,127,51.4127891885338
283,128,49.95011825358373
283,129,49.60432517391938
283,130,49.699054383216875
283,131,46.65850558983378
283,132,44.688372559538166
283,133,45.925911694633704
283,134,44.83988985555429
283,135,46.39244871671992
283,136,49.59633654001999
283,137,50.82649374863687
283,138,49.7122199110131
283,139,47.13389163943265
283,140,45.01137580359817
283,141,41.803116984255745
283,142,41.50666731572277
283,143,40.76029930963205
283,144,43.44305883688734
283,145,47.22571248685839
283,146,49.42867540765488
283,147,52.76266274869841
283,148,55.94243722892261
283,149,59.6608239087348
283,150,61.51595656203712
283,151,65.1940126470597
283,152,66.02517407410873
283,153,64.29507802914992
283,154,60.835355202314865
283,155,61.24585217937753
283,156,59.38742467274523
283,157,56.6189333965172
283,158,55.796848143868196
283,159,53.462757938821284
283,160,51.54443756821406
283,161,48.54339390679614
283,162,47.77884699794806
283,163,44.49239018243371
283,164,45.531115829561244
283,165,42.05353267051623
283,166,39.702043913125536
283,167,36.93446903924202
283,168,36.645720175213604
283,169,37.79007737426055
283,170,36.636820471513516
283,171,39.49954992419947
283,172,39.29723410696955
283,173,42.651796438702796
283,174,44.17259939757541
283,175,47.23048165004662
283,176,48.99765331308314
283,177,50.27380349040496
283,178,53.18524237506834
283,179,54.469663018350616
283,180,58.23499931824207
283,181,60.649239247544145
283,182,61.86590265525215
283,183,58.37737034632581
283,184,58.07837713368501
283,185,61.44059535636993
283,186,61.2338156575972
283,187,58.0600663442758
283,188,58.465739632177396
283,189,62.11836414360695
283,190,61.744895388072194
283,191,61.85659404440185
283,192,58.93117056077411
283,193,56.34351914282457
283,194,54.160997855265286
283,195,51.117796214685164
283,196,50.51043111299108
283,197,47.749584268363044
283,198,47.84762590582908
283,199,46.759598211042324
283,200,48.24816316727757
283,201,45.76560188150601
283,202,45.40857368720648
283,203,47.55851905208167
283,204,46.53950573745196
283,205,49.6115037369548
283,206,49.40916361265924
283,207,52.34401217521648
283,208,51.822685139822696
283,209,52.323287231232776
283,210,54.80737707679427
283,211,53.878347782589685
283,212,53.59687297105913
283,213,50.052097123746236
283,214,48.614749178506386
283,215,48.35736506082518
283,216,45.10685467875175
283,217,45.39769040699173
283,218,49.17299687018778
283,219,49.3678330799274
283,220,50.30225314563252
283,221,49.731308576648146
283,222,46.56482479031587
283,223,44.929238472094625
283,224,43.1970583180874
283,225,40.55342797335936
283,226,40.355171257051815
283,227,38.73038102117605
283,228,39.882468762645125
283,229,38.33307236768729
283,230,40.90411494175778
283,231,40.208382554616776
283,232,41.784170782075805
283,233,45.51511841778286
283,234,45.7404267537876
283,235,47.37156023174676
283,236,46.742961974111246
283,237,49.88988485437622
283,238,50.233516241440846
283,239,53.32793987228149
283,240,54.30824296241089
283,241,57.462759257154964
283,242,55.678070156952586
283,243,52.51146238321894
283,244,50.29691344777038
283,245,47.34107596249214
283,246,47.03068526647633
283,247,44.117131838437636
283,248,44.41009284217856
283,249,42.39447832649823
283,250,39.29966024362888
283,251,35.536371267661174
283,252,33.70703537183104
283,253,31.471605504624307
283,254,28.446843511337182
283,255,25.789470793105725
283,256,22.225744758080253
283,257,18.736896063952347
283,258,20.028803146200218
283,259,19.678968205756558
283,260,20.4829157633389
283,261,19.009731643410458
283,262,20.978656703372252
283,263,19.690767146241416
283,264,21.530150861289734
283,265,18.80507600236349
283,266,19.956174221860067
283,267,18.608193160100573
283,268,17.856008959862248
283,269,17.95140679226604
283,270,14.495675059785045
283,271,11.848063673368156
283,272,8.554382213690685
283,273,7.68693342606832
283,274,7.036498405984064
283,275,10.263577304926951
283,276,11.858992449133922
283,277,15.50678088511603
283,278,14.701880427047456
283,279,12.985184836982752
283,280,9.712840700970991
283,281,6.66158941410096
283,282,3.798177813283179
283,284,3.812159286641564
283,285,5.332255335850608
283,286,6.98397076622708
283,287,8.370987490400914
283,288,8.589516757333461
283,289,11.970181715788225
283,290,11.906113237486796
283,291,13.394963581062186
283,292,14.349216830933605
283,293,14.74042518169383
283,294,11.755274375858617
283,295,11.854654648010381
283,296,10.004167513367006
283,297,7.239046666211711
283,298,5.726555417573714
283,299,5.733825625431429
283,300,9.499668578025915
283,301,11.593475566739079
283,302,13.930781027671598
283,303,16.821971538691926
283,304,16.521843297990763
283,305,15.659855978824337
283,306,15.344038302983465
283,307,15.311164905595604
283,308,16.428290240215333
283,309,16.27752282388481
283,310,19.353630925264294
283,311,19.224073436871457
283,312,22.99838373080903
283,313,26.351624068935447
283,314,28.38580192205365
283,315,29.514770319880512
283,316,33.3191820263782
283,317,34.84450860691825
283,318,38.3036830778881
284,1,55.820075259431796
284,2,56.62442267321661
284,3,53.20276053504055
284,4,49.515518567393016
284,5,46.418014171204696
284,6,42.973359117622884
284,7,40.132018291187876
284,8,36.71114933623693
284,9,33.83672230765466
284,10,30.145005082758228
284,11,28.389728554619637
284,12,27.736331269218546
284,13,26.351065346287964
284,14,28.175663592120024
284,15,25.62240928211407
284,16,23.080252777549163
284,17,20.73505393073656
284,18,21.571960354049054
284,19,19.851904448377475
284,20,21.25289178686693
284,21,22.671578156509185
284,22,25.088029674684627
284,23,28.051398913251603
284,24,27.019050337686792
284,25,25.543443322307663
284,26,24.88525622379785
284,27,24.8430469892328
284,28,24.45152031303778
284,29,22.20634303747387
284,30,21.72680438446757
284,31,17.999586498482575
284,32,15.01194032623717
284,33,11.321054446517909
284,34,10.164362318172437
284,35,8.603912341842284
284,36,9.530343943544736
284,37,8.330812313767144
284,38,11.916973826839078
284,39,12.453927725203908
284,40,12.963760121040357
284,41,14.962116566096874
284,42,17.61511669226263
284,43,17.847873564992724
284,44,17.261922393015787
284,45,16.325410980519457
284,46,19.068015945348073
284,47,17.184479856648014
284,48,16.671342970651356
284,49,18.310791242571923
284,50,21.89155889323363
284,51,22.190788170088542
284,52,25.810040868619165
284,53,26.66942208587502
284,54,29.61856555590423
284,55,30.809070454665182
284,56,34.03185558630862
284,57,33.94874073202369
284,58,32.86170996735716
284,59,32.24565591968068
284,60,35.60161417497189
284,61,37.395063728758316
284,62,36.15330235685255
284,63,37.14770927195031
284,64,40.64227244281934
284,65,41.07546784665565
284,66,41.51278816169281
284,67,43.0278789979314
284,68,40.368107109415035
284,69,37.781215882746416
284,70,39.711130924730384
284,71,37.043652678363834
284,72,34.78914321258318
284,73,37.30887643952754
284,74,36.001938888670864
284,75,32.41485582286637
284,76,29.357073370338465
284,77,25.73335121078509
284,78,22.458323206467757
284,79,21.94296791527991
284,80,24.99892541563479
284,81,24.536207308817747
284,82,27.491345797332947
284,83,28.405640814206112
284,84,30.49065030021095
284,85,33.11733156338937
284,86,33.98799858709394
284,87,37.63128240111147
284,88,40.20720522615501
284,89,43.29060162345004
284,90,45.28355138297052
284,91,47.48847596472829
284,92,46.56765963119172
284,93,45.064919343476966
284,94,43.76893148854762
284,95,41.57677271596052
284,96,42.16911001327455
284,97,38.901493013128274
284,98,36.9964085834043
284,99,33.61962661789601
284,100,34.29457654233182
284,101,35.37967322506273
284,102,32.36425016857997
284,103,30.08808369924095
284,104,31.784256609815067
284,105,32.054659667976125
284,106,28.40564027889236
284,107,27.469170916053407
284,108,29.895222486682
284,109,28.141888346630658
284,110,31.35974592131069
284,111,34.50252904924566
284,112,36.57177767433788
284,113,40.15778288848816
284,114,43.23313562493607
284,115,46.608270083892336
284,116,49.33738005295434
284,117,53.104278914800695
284,118,53.973162150752096
