1,2,3.8076668625381282
284,119,57.70376363056511
284,120,58.73392134353666
284,121,62.525686926955785
284,122,64.53808129982994
284,123,61.85261223498769
284,124,60.594032981968645
284,125,57.01894806581044
284,126,54.419082037688135
284,127,55.14689359897551
284,128,53.64931545662629
284,129,53.281427684507754
284,130,53.29805185944965
284,131,50.2719596563161
284,132,48.318828126319715
284,133,49.47157491517081
284,134,48.348570850443934
284,135,49.78219029034034
284,136,52.97151204113928
284,137,54.31480865757667
284,138,53.2970615323462
284,139,50.76441531575402
284,140,48.710551771137304
284,141,45.52796104022618
284,142,45.179155296226035
284,143,44.47421795955717
284,144,47.20271827919812
284,145,50.97859309516777
284,146,53.20584035705431
284,147,56.54429733476255
284,148,59.73117498763583
284,149,63.45002578601363
284,150,65.27987981014599
284,151,68.95848277628153
284,152,69.81582555117801
284,153,68.09262529027914
284,154,64.63433275391856
284,155,65.02869950439883
284,156,63.15717692118787
284,157,60.369340105527215
284,158,59.499405283835635
284,159,57.12743734950676
284,160,55.14310864676036
284,161,52.10383320791907
284,162,51.238242652255416
284,163,47.88776593610108
284,164,48.78837707757379
284,165,45.25970348961969
284,166,42.799299793349945
284,167,40.17464400420985
284,168,40.04717645856998
284,169,41.319699969354836
284,170,40.284370565748574
284,171,43.20737113277884
284,172,43.07002249384655
284,173,46.443647199117606
284,174,47.98237088431327
284,175,51.03886732941471
284,176,52.80119580365023
284,177,54.05240031736832
284,178,56.95048605943338
284,179,58.18905660577543
284,180,61.962986074707885
284,181,64.40736405169274
284,182,65.62627179733614
284,183,62.141360029220046
284,184,61.868956935162046
284,185,65.2393881859171
284,186,65.01952196564129
284,187,61.85486607473165
284,188,62.27567723247725
284,189,65.92881078526405
284,190,65.55363394291903
284,191,65.65125247056288
284,192,62.71787222098954
284,193,60.14076333443887
284,194,57.941641186403366
284,195,54.895597194581356
284,196,54.24421747382141
284,197,51.46073471318556
284,198,51.4815364264997
284,199,50.30707222010894
284,200,51.69235101893166
284,201,49.19071440445913
284,202,48.94266834977154
284,203,51.170725613474794
284,204,50.222160528475435
284,205,53.32094723525211
284,206,53.15550023777223
284,207,56.0975000693272
284,208,55.59643305013439
284,209,56.06342825587074
284,210,58.54635815974034
284,211,57.56632789605221
284,212,57.24336292306286
284,213,53.671972810882025
284,214,52.16069043180537
284,215,51.90572263429732
284,216,48.677946377767505
284,217,48.9455599106745
284,218,52.72649392336652
284,219,53.00646890246568
284,220,53.95723655540226
284,221,53.45550083594324
284,222,50.31672761243917
284,223,48.72000254705519
284,224,46.9894258104702
284,225,44.35942878584982
284,226,44.13824720852407
284,227,42.48265025214035
284,228,43.563546133032624
284,229,41.925375329514864
284,230,44.416867823640565
284,231,43.57766455696075
284,232,45.045394964709125
284,233,48.77002488240277
284,234,49.12577861684914
284,235,50.863176337267504
284,236,50.34154663154527
284,237,53.53238097560259
284,238,53.94806737433499
284,239,57.06389327737828
284,240,58.08552293342838
284,241,61.25590471714106
284,242,59.48681790199934
284,243,56.32329420786999
284,244,54.10327466465833
284,245,51.14469194253559
284,246,50.806966343717434
284,247,47.861613298291246
284,248,48.09444779018611
284,249,46.03082648537497
284,250,42.923076394237384
284,251,39.15676080377111
284,252,37.21318415081
284,253,34.98024030503865
284,254,31.842720239845924
284,255,29.11709736094705
284,256,25.51969689965692
284,257,22.154984604128096
284,258,23.658342745820125
284,259,23.449560360539255
284,260,24.29359319010112
284,261,22.758951050506365
284,262,24.580684170075866
284,263,23.08995472484603
284,264,24.661434075667728
284,265,21.751587423701142
284,266,22.74681363903878
284,267,21.437138470761667
284,268,20.197434847789623
284,269,19.981028450171898
284,270,16.326397324450088
284,271,13.829148859539757
284,272,11.1608146552904
284,273,10.858314210789132
284,274,10.76709191595972
284,275,13.925818836701009
284,276,15.339851316637159
284,277,18.848132880295676
284,278,17.567373230198836
284,279,15.944521170096035
284,280,12.730608263397677
284,281,9.355323348491636
284,282,5.8767845672884125
284,283,3.812159286641564
284,285,3.814043811532743
284,286,6.759660534297707
284,287,9.043930888767544
284,288,10.134122035748073
284,289,13.531330767225445
284,290,14.12567426682144
284,291,16.20652451420034
284,292,17.289512928856855
284,293,18.158494785725313
284,294,15.399805850542098
284,295,15.646743721515271
284,296,13.635984809629077
284,297,10.53295564540713
284,298,9.222829059250332
284,299,8.118343921443493
284,300,11.538141104512748
284,301,13.725225217703976
284,302,15.267193539958798
284,303,17.97834407389168
284,304,16.89479603836437
284,305,15.870529873915068
284,306,14.64678668739096
284,307,14.071531589379493
284,308,14.34419713529091
284,309,13.717884653270906
284,310,16.398264792826915
284,311,15.824294349748964
284,312,19.554127199914074
284,313,23.01908066455452
284,314,25.255650293408166
284,315,26.340069318053477
284,316,30.147639301374895
284,317,31.655561763556566
284,318,35.03473569526012
285,1,55.41821146370197
285,2,56.128149386066376
285,3,52.60294844305175
285,4,48.95669361254618
285,5,45.69939241914771
285,6,42.3221086799323
285,7,39.28284907866988
285,8,35.836039058978876
285,9,32.84290038748659
285,10,29.1701387494653
285,11,27.55314261687852
285,12,26.609408768860202
285,13,25.30026098381082
285,14,26.976067991149524
285,15,24.155080478283686
285,16,21.354582237974057
285,17,18.586599058779438
285,18,18.871874214981514
285,19,16.859046327457307
285,20,17.917969762493414
285,21,19.38312680677609
285,22,21.680743125240127
285,23,24.65854779691567
285,24,23.669752971761955
285,25,22.091174776692544
285,26,21.728307881253926
285,27,22.002851200002347
285,28,22.02174162373165
285,29,20.121532915571777
285,30,20.23251323132053
285,31,16.587565979902386
285,32,13.161372873057749
285,33,9.538911014649313
285,34,7.607761062024881
285,35,5.1332414386719405
285,36,6.123315486434152
285,37,6.136850829955831
285,38,9.926204757077143
285,39,11.588441806231426
285,40,13.009742953529928
285,41,15.773192859867285
285,42,18.084990004007274
285,43,18.971860931393895
285,44,18.596271374000672
285,45,18.37916215369405
285,46,21.312230866359908
285,47,19.825785201109078
285,48,19.33652426415762
285,49,20.408212859568767
285,50,23.90754040163901
285,51,23.831751736589684
285,52,27.265069080201815
285,53,27.891707199290988
285,54,30.527130538588903
285,55,31.698911929700344
285,56,34.6812966256621
285,57,34.56043691218942
285,58,33.19134644396139
285,59,32.70905957327345
285,60,35.871242057388784
285,61,37.84069835490993
285,62,36.952655074748904
285,63,37.84961566798268
285,64,41.23532149413584
285,65,41.92689154817107
285,66,42.22887334143241
285,67,43.989426586066834
285,68,41.35913641927444
285,69,38.813281998388405
285,70,40.999416191924624
285,71,38.573669739592425
285,72,36.18343555526039
285,73,38.754162955538554
285,74,37.58204354490591
285,75,34.02862990115875
285,76,30.965723857244054
285,77,27.25063286572043
285,78,23.8752304121634
285,79,22.981467331002264
285,80,25.84462767138769
285,81,25.172029602909546
285,82,27.78187172227402
285,83,28.61182189112699
285,84,30.317266478435936
285,85,33.22696369375565
285,86,34.19868464158978
285,87,37.76761162423538
285,88,40.4009359774197
285,89,43.65268754153508
285,90,45.667533692846725
285,91,47.66949073598542
285,92,46.45101626879783
285,93,44.877005059211356
285,94,43.333522493679276
285,95,41.1496672969637
285,96,41.472158750075735
285,97,38.125957207935755
285,98,36.433103682535105
285,99,32.92555237425654
285,100,33.735106767074974
285,101,35.19488175734275
285,102,32.246226503923666
285,103,29.868564981373723
285,104,31.843360522421435
285,105,32.45876479487174
285,106,28.822612333358663
285,107,27.874435124497207
285,108,30.652172031666794
285,109,29.205943408707416
285,110,32.61070191706501
285,111,35.68965306789647
285,112,37.99116278210892
285,113,41.453576012035214
285,114,44.60864950715618
285,115,47.92289240409233
285,116,50.548175235464534
285,117,54.30639775909809
285,118,54.932375655675585
285,119,58.64422529138212
285,120,59.49732796707284
285,121,63.286709605538924
285,122,65.20582251558184
285,123,62.480396317120636
285,124,61.325566981869535
285,125,57.83734336276859
285,126,55.285534407394934
285,127,55.80391788094319
285,128,54.29555002304261
285,129,53.76560884770153
285,130,53.79542757969162
285,131,50.60895925031011
285,132,48.875637208371586
285,133,50.260697023910794
285,134,49.40040567653559
285,135,50.995156231501674
285,136,54.08664406611739
285,137,55.30847659644001
285,138,54.104925287918775
285,139,51.607069323889085
285,140,49.41549379781722
285,141,46.238410885795524
285,142,46.174621575333624
285,143,45.3690994972235
285,144,47.87277041956296
285,145,51.67711290888629
285,146,53.72446901854829
285,147,57.050192219670876
285,148,60.14849149408371
285,149,63.87098107309385
285,150,65.88787729525586
285,151,69.55283777212404
285,152,70.20931527000265
285,153,68.43284339082354
285,154,64.9359441053566
285,155,65.33686105952994
285,156,63.35817275326745
285,157,60.72254584625509
285,158,59.875802733091895
285,159,57.68987356850795
285,160,55.748539403359196
285,161,52.87409738020928
285,162,52.03207488559021
285,163,48.75529893922764
285,164,49.85784953030802
285,165,46.44634252263424
285,166,43.93043368022642
285,167,41.19209919813212
285,168,40.791399318925414
285,169,42.0836422839398
285,170,40.85486796250188
285,171,43.71324599072807
285,172,43.45416339776668
285,173,46.71136787577258
285,174,48.045008861343526
285,175,50.940769083496335
285,176,52.70744218820192
285,177,53.721946196770546
285,178,56.65947242695984
285,179,57.74262413540892
285,180,61.52940142473419
285,181,64.00552991793633
285,182,65.40559379904153
285,183,62.01817999477687
285,184,61.70043676652164
285,185,65.15957820744539
285,186,65.1135469830143
285,187,62.026594168508545
285,188,62.380132353274114
285,189,65.96395984620355
285,190,65.42741099729608
285,191,65.32700511987419
285,192,62.327743378608645
285,193,59.897552644693235
285,194,57.683260251070706
285,195,54.76729475208216
285,196,54.11042150588175
285,197,51.477385588899025
285,198,51.481010838230766
285,199,50.41309387204258
285,200,51.72031296456133
285,201,49.008691174213084
285,202,48.66514852806362
285,203,50.854601193886175
285,204,49.85818932781848
285,205,52.89025502145039
285,206,52.680397229434185
285,207,55.55777028372087
285,208,55.12039723588485
285,209,55.41317871367317
285,210,57.95282130610676
285,211,56.838908177791886
285,212,56.53821795230252
285,213,52.92294275379021
285,214,51.399551720643196
285,215,51.38768114699974
285,216,48.32094616701533
285,217,48.85984852752598
285,218,52.61045568579195
285,219,52.816703435230146
285,220,53.540065140303206
285,221,53.15039267016083
285,222,50.022547588650376
285,223,48.56852308428786
285,224,46.698676235080036
285,225,44.242801618762314
285,226,44.00187106758816
285,227,42.522074752035756
285,228,43.673837474672574
285,229,42.18182211329116
285,230,44.83592892994216
285,231,44.049313715395854
285,232,45.77049183347808
285,233,49.443137838461666
285,234,49.59529301497816
285,235,51.37027929545399
285,236,50.77773286181751
285,237,53.8537644629585
285,238,54.225323637070574
285,239,57.20196610466131
285,240,58.15954466947965
285,241,61.291645102241915
285,242,59.517365553958065
285,243,56.32352787892491
285,244,54.26040238764215
285,245,51.43990021431951
285,246,51.28891496830312
285,247,48.50913088186671
285,248,49.03215236534952
285,249,47.024325402231064
285,250,43.84837328236657
285,251,40.12577636014913
285,252,38.3310455732679
285,253,35.85936799063422
285,254,32.83783418785596
285,255,29.91665398650037
285,256,26.490613581061286
285,257,23.087203726282954
285,258,24.542586016484233
285,259,23.857565429767927
285,260,24.536589445578105
285,261,22.74770816702623
285,262,24.341436486413485
285,263,23.042021863210667
285,264,24.792249415708604
285,265,22.231368894935112
285,266,23.809693495554733
285,267,23.004869649740662
285,268,22.22555430156591
285,269,22.55267755002115
285,270,19.083462580398372
285,271,16.77604196611009
285,272,13.68053000714796
285,273,12.99840265461341
285,274,11.86579384464755
285,275,14.600385820788098
285,276,15.147011653694532
285,277,18.54539734961934
285,278,17.216690898250658
285,279,16.40959670317821
285,280,13.750440820704922
285,281,10.087124096662965
285,282,7.639552307354422
285,283,5.332255335850608
285,284,3.814043811532743
285,286,3.8200057753055017
285,287,5.668519666715776
285,288,7.4256502611750825
285,289,10.862413002988124
285,290,12.350595047745207
285,291,14.509400990625634
285,292,15.368744166661795
285,293,16.977809356704675
285,294,14.811746866132331
285,295,15.871581706383195
285,296,14.494122562119873
285,297,11.453583846663069
285,298,9.095874527227085
285,299,6.517393878437552
285,300,9.154543802474837
285,301,11.059056287721992
285,302,11.963930535196264
285,303,14.605997297045349
285,304,13.335189125303197
285,305,12.682733059261135
285,306,11.338827493684523
285,307,10.519547212671853
285,308,11.28045896624807
285,309,10.9566987562353
285,310,14.138693261103798
285,311,14.393936299913891
285,312,18.183768234233526
285,313,21.369335950438064
285,314,23.238402055204826
285,315,24.517829598511145
285,316,28.308844707381233
285,317,30.033369793714066
285,318,33.583578869111605
286,1,56.82410357381409
286,2,57.30411186126566
286,3,53.6998997755882
286,4,50.138427207776296
286,5,46.828205283306914
286,6,43.41424420810153
286,7,40.34651394392928
286,8,36.790774199000815
286,9,33.921625513426356
286,10,30.37393538645186
286,11,29.156682211546936
286,12,28.300702243782172
286,13,27.34610677069673
286,14,29.117697628365125
286,15,26.250975485268704
286,16,23.14902805012209
286,17,20.12629575831619
286,18,19.751944824920518
286,19,17.142545000718158
286,20,17.38524665159433
286,21,18.308456169196365
286,22,20.027502758238985
286,23,23.316888051292022
286,24,22.86180315110658
286,25,21.49489462523852
286,26,21.747401362991376
286,27,22.238727665841225
286,28,22.875082963867843
286,29,21.14616770228543
286,30,21.83209960009851
286,31,18.437009924089583
286,32,14.831870245719982
286,33,11.646031695887972
286,34,9.613174423265532
286,35,6.031138491306255
286,36,6.806826333464868
286,37,7.962033481977228
286,38,11.480507665573422
286,39,13.823308261463964
286,40,15.235387462009477
286,41,18.31024112205059
286,42,20.077117473621485
286,43,20.92241357738923
286,44,20.101059112107492
286,45,20.127912494887163
286,46,22.76069993505678
286,47,21.224830264175843
286,48,20.35532687338133
286,49,20.912050617785898
286,50,24.42240359658235
286,51,24.432108655370737
286,52,27.749709030071074
286,53,28.590034703314053
286,54,30.94430309607491
286,55,32.44357212881953
286,56,35.22144471165696
286,57,34.74288148154955
286,58,32.98921320580335
286,59,32.264165802297285
286,60,35.19620764582082
286,61,37.488031274559965
286,62,36.73691594219305
286,63,37.28257892518665
286,64,40.65895524884039
286,65,41.68435391280117
286,66,42.14766148730392
286,67,44.190678640429695
286,68,41.79005073158785
286,69,39.07131934173273
286,70,41.27546802470176
286,71,39.09321052193153
286,72,36.41981688509248
286,73,38.783678071747985
286,74,37.46836009935022
286,75,34.07269195521423
286,76,30.847135978250982
286,77,27.172076719297802
286,78,23.6138977317225
286,79,22.816425518604945
286,80,25.739241085943405
286,81,25.363907295320843
286,82,27.847079744452376
286,83,29.01917014210121
286,84,30.64609022698704
286,85,33.79399682901638
286,86,34.48209642807966
286,87,37.89670754009134
286,88,40.32886627996892
286,89,43.727664687568165
286,90,45.519076619267004
286,91,47.26131888089686
286,92,45.88435760826929
286,93,44.05191257261486
286,94,42.23606608721174
286,95,39.84998602318746
286,96,39.85475069623855
286,97,36.36625214521085
286,98,35.003882338263686
286,99,31.360669028122214
286,100,31.938134206050425
286,101,33.69096155477747
286,102,31.001992154576232
286,103,28.327943859500895
286,104,30.241010518722096
286,105,31.273473110953308
286,106,27.788028719397822
286,107,26.500588163328693
286,108,29.432215535892954
286,109,28.4368192749132
286,110,32.01831830441611
286,111,35.18342242967677
286,112,37.48430105276343
286,113,40.85622494907204
286,114,43.92965322368899
286,115,47.26998839121002
286,116,49.68270608776971
286,117,53.43468857889426
286,118,53.925502245452414
286,119,57.64518154299027
286,120,58.48251551291803
286,121,62.25342141122565
286,122,64.22519741695777
286,123,61.595837880605785
286,124,60.65795279882297
286,125,57.22918835613955
286,126,54.85747403168424
286,127,55.35346615475436
286,128,54.034244863181605
286,129,53.57639196247255
286,130,53.831548760573305
286,131,50.56875384672203
286,132,48.86472579482801
286,133,50.497489321875534
286,134,49.72836355304325
286,135,51.576146396474854
286,136,54.69394618745437
286,137,55.66556067422847
286,138,54.222208171367804
286,139,51.59312348136903
286,140,49.17270209942811
286,141,45.88451436717735
286,142,45.910809677855255
286,143,44.8186559722036
286,144,47.16668568275005
286,145,50.97063671330564
286,146,52.999964332448535
286,147,56.20828233787747
286,148,59.323005938699
286,149,63.003208932817714
286,150,65.10545930578384
286,151,68.78086211540699
286,152,69.32124922775813
286,153,67.38214106948091
286,154,63.81096736304722
286,155,64.05252806672256
286,156,61.89761247053281
286,157,59.32385985784221
286,158,58.33582226967316
286,159,56.236062288410714
286,160,54.19336086869176
286,161,51.427192688162314
286,162,50.44362323517473
286,163,47.16921778062229
286,164,48.31669830217748
286,165,44.99896435782424
286,166,42.33527723349255
286,167,39.62897927229928
286,168,39.137191954287886
286,169,40.627103158021434
286,170,39.44140859350916
286,171,42.37995848355304
286,172,42.25843348471585
286,173,45.49933499329727
286,174,46.84154459779153
286,175,49.68907302969074
286,176,51.64066781198054
286,177,52.5990933338236
286,178,55.67986459487264
286,179,56.81741686422671
286,180,60.57452382818007
286,181,62.92475455023373
286,182,64.50847220907244
286,183,61.19275179168296
286,184,60.66829608608816
286,185,64.13250157261666
286,186,64.29792267129538
286,187,61.18212856522722
286,188,61.32410594175745
286,189,64.86262055733884
286,190,64.12087047774098
286,191,63.97815285808372
286,192,60.8533711932574
286,193,58.43938719332725
286,194,56.07680758954663
286,195,53.17863822758041
286,196,52.33721363900481
286,197,49.7223962111427
286,198,49.533921286916986
286,199,48.38487716906522
286,200,49.49361730652827
286,201,46.65114797545911
286,202,46.41418834966014
286,203,48.7158306586589
286,204,47.87444124187057
286,205,50.962164788487534
286,206,50.919215811665865
286,207,53.86765723674542
286,208,53.656576772166076
286,209,53.999631013907816
286,210,56.70280007215444
286,211,55.67430017119878
286,212,55.58746120488346
286,213,52.01329191941184
286,214,50.70027190216232
286,215,50.93422221039883
286,216,47.96374578993287
286,217,48.75513286664286
286,218,52.46087075938204
286,219,52.40672606110643
286,220,52.8883032606332
286,221,52.36362093043211
286,222,49.12797236885848
286,223,47.58284469394451
286,224,45.46293960556374
286,225,42.99821127841334
286,226,42.503722210106226
286,227,40.96203142959742
286,228,41.939480404552974
286,229,40.377752327223085
286,230,43.01508892735611
286,231,42.09372896990634
286,232,43.912328201558545
286,233,47.51282123719684
286,234,47.62622766833698
286,235,49.560312458510445
286,236,49.08367175679968
286,237,52.13839510007416
286,238,52.652046607995366
286,239,55.57815901994545
286,240,56.655227687914085
286,241,59.84674740518854
286,242,58.230544705478
286,243,55.13136185977981
286,244,53.05627269947155
286,245,50.41665339794786
286,246,50.23002338383821
286,247,47.50206543335067
286,248,48.233041716018676
286,249,46.099903331162096
286,250,42.78362696574189
286,251,39.13623555435763
286,252,37.28347460159984
286,253,34.53940441963399
286,254,31.508471774804132
286,255,28.340132396126883
286,256,25.106107216881988
286,257,21.879771368896076
286,258,23.617350436609417
286,259,22.86177200229725
286,260,23.84384033345621
286,261,22.322201998577132
286,262,24.15445952960526
286,263,23.429158787458253
286,264,25.657795185772457
286,265,23.51738329126145
286,266,25.429191300805506
286,267,24.648921890329614
286,268,24.339747191677706
286,269,24.79743740612633
286,270,21.425724704262855
286,271,18.80898438745376
286,272,15.402724580003973
286,273,13.817172744482995
286,274,12.381602038317945
286,275,15.098020807233997
286,276,15.425615769455337
286,277,18.90461829559539
286,278,18.196997216900673
286,279,17.772112810798717
286,280,15.310329944533278
286,281,11.964228087585916
286,282,10.09964383808011
286,283,6.98397076622708
286,284,6.759660534297707
286,285,3.8200057753055017
286,287,3.814321778166645
286,288,7.045206360566217
286,289,10.680109678868348
286,290,12.740497743329799
286,291,14.085526716459634
286,292,13.997513011208381
286,293,15.91158238199447
286,294,13.95221498566514
286,295,15.137477029745792
286,296,13.87442529020529
286,297,10.730895156818857
286,298,8.29353560593974
286,299,4.956123910396222
286,300,6.4396172478469085
286,301,9.06661119839926
286,302,9.96171093136024
286,303,13.16818306502633
286,304,12.462837871897575
286,305,12.91715578203142
286,306,11.885417995481177
286,307,10.487478452259811
286,308,11.9489753983861
286,309,11.317453451418782
286,310,14.7983162386778
286,311,15.594086350719902
286,312,19.346703470420884
286,313,22.152669836953454
286,314,23.92671547395887
286,315,25.686994583324125
286,316,29.40556044273342
286,317,31.506970240747854
286,318,35.149469245179816
287,1,58.55491233414664
287,2,59.11053474284348
287,3,55.47308906082085
287,4,51.916753616477074
287,5,48.493813854693826
287,6,45.21429210512508
287,7,41.97691946582622
287,8,38.517386313033235
287,9,35.460529662407474
287,10,31.90337108838121
287,11,30.534619765072506
287,12,29.23528581186713
287,13,28.00781715199356
287,14,29.335286428552607
287,15,26.147120783360236
287,16,23.177240869595664
287,17,19.831734625245343
287,18,19.050428483890997
287,19,16.597159408793978
287,20,16.60103171798149
287,21,17.979512073892742
287,22,19.565787951000978
287,23,22.67151696617643
287,24,22.00784952648319
287,25,20.129655140958242
287,26,20.694342810220498
287,27,21.818007791441563
287,28,22.691348229992403
287,29,21.55639841989502
287,30,22.581828800049454
287,31,19.247980546211803
287,32,15.487713531550327
287,33,12.420429912195095
287,34,9.42701595922248
287,35,5.956920264214918
287,36,4.5834030157458105
287,37,6.090996071717926
287,38,8.85706778896376
287,39,11.788960703153396
287,40,13.58356956806556
287,41,17.065358050719944
287,42,18.361700196158317
287,43,19.72496683887828
287,44,19.210660898206434
287,45,19.952686221211145
287,46,22.805956608650956
287,47,21.88334010619459
287,48,21.34532580277475
287,49,21.415698722832342
287,50,24.63857420648267
287,51,24.075876551378627
287,52,27.109593326843616
287,53,27.53174527732409
287,54,29.592996480030347
287,55,30.903280755450808
287,56,33.450465374525656
287,57,33.09232276290502
287,58,31.249664748339313
287,59,30.84207208515609
287,60,33.64008281137951
287,61,35.896503846868825
287,62,35.49816931013995
287,63,36.15542463724329
287,64,39.35136457183013
287,65,40.45780266820235
287,66,40.65232955260674
287,67,42.805581974159466
287,68,40.35147625348097
287,69,37.802291346874405
287,70,40.28141583903614
287,71,38.297466179980894
287,72,35.65716724706163
287,73,38.18924385249395
287,74,37.19512511151331
287,75,33.78748388510733
287,76,30.759088196183964
287,77,27.022919237469978
287,78,23.608597024912324
287,79,22.23272535493442
287,80,24.74605995984063
287,81,23.958717353611114
287,82,26.03975938151665
287,83,26.956199007852756
287,84,28.20705958040068
287,85,31.49809362858266
287,86,32.366032805873104
287,87,35.7183385871098
287,88,38.26895652233993
287,89,41.74058036976595
287,90,43.64839140340437
287,91,45.295639369319574
287,92,43.7016946023043
287,93,41.96318498335141
287,94,40.074963450464985
287,95,37.866006548098454
287,96,37.81684663393681
287,97,34.39676926806274
287,98,33.022808459973035
287,99,29.39160926212243
287,100,30.325490218719164
287,101,32.25189626784997
287,102,29.47453843384382
287,103,26.989598925893187
287,104,29.298150058544106
287,105,30.380574242444386
287,106,26.867702870491623
287,107,25.93344744441504
287,108,29.144992622740965
287,109,28.18786415778069
287,110,31.78463461374368
287,111,34.7083131469735
287,112,37.312812919465664
287,113,40.52600909847463
287,114,43.75709648219463
287,115,46.93763915682821
287,116,49.373232529649044
287,117,53.082360876700875
287,118,53.33744268066208
287,119,56.992955683330706
287,120,57.587878218995975
287,121,61.34841057538321
287,122,63.13571497019353
287,123,60.38804666413183
287,124,59.41835020456063
287,125,56.07755478248003
287,126,53.651680816844845
287,127,53.89988165147871
287,128,52.456371626829515
287,129,51.77491247214128
287,130,51.92597488707563
287,131,48.55180344427268
287,132,47.08377910591399
287,133,48.83864951249621
287,134,48.33148676687377
287,135,50.231237112864605
287,136,53.20280335072458
287,137,54.14328995841985
287,138,52.61710517867193
287,139,50.118739954404354
287,140,47.69026075145181
287,141,44.509894594833746
287,142,44.832841681419445
287,143,43.83089363440822
287,144,45.980124736671456
287,145,49.78652207924887
287,146,51.58623990203785
287,147,54.844744695733084
287,148,57.81838522684943
287,149,61.51467782790572
287,150,63.77291810225642
287,151,67.40601034635253
287,152,67.78538227511979
287,153,65.91620170208093
287,154,62.374689950372556
287,155,62.760159232030716
287,156,60.63999482671295
287,157,58.22363388435238
287,158,57.41573240415057
287,159,55.50583147525605
287,160,53.65627814318738
287,161,51.04490949356644
287,162,50.28287588821077
287,163,47.16815889040431
287,164,48.60047039502179
287,165,45.41161367862081
287,166,42.91065484639156
287,167,39.981748758293854
287,168,39.13565313761126
287,169,40.38035358492857
287,170,38.863070378566846
287,171,41.580503045702194
287,172,41.16016436084058
287,173,44.225475494786366
287,174,45.28916568706038
287,175,47.958972100256034
287,176,49.76123931658315
287,177,50.491833373258864
287,178,53.50072495736109
287,179,54.43921782657497
287,180,58.210722229245434
287,181,60.6639076503752
287,182,62.3096131353983
287,183,59.06477084019539
287,184,58.63066357719599
287,185,62.17303377993096
287,186,62.38525849620134
287,187,59.391414170664575
287,188,59.60826969548864
287,189,63.08381899969
287,190,62.318522599552765
287,191,61.98679418036985
287,192,58.90128861180335
287,193,56.65263992003212
287,194,54.413169868051995
287,195,51.67563907614125
287,196,51.01151150165524
287,197,48.59792067326331
287,198,48.600152755224315
287,199,47.71680746084381
287,200,48.95949497815162
287,201,46.00435514488253
287,202,45.48518117062729
287,203,47.57482661497763
287,204,46.50449114154696
287,205,49.42676694380317
287,206,49.17042286362994
287,207,51.962996842543255
287,208,51.637367510512995
287,209,51.75404045006401
287,210,54.38648738992581
287,211,53.173765568436984
287,212,52.98017150114652
287,213,49.35877492977722
287,214,47.932658759542676
287,215,48.2683065903365
287,216,45.4208845475532
287,217,46.35400017912777
287,218,50.02636970257652
287,219,50.02209477913295
287,220,50.40350695028164
287,221,50.06843484227377
287,222,46.93023431748289
287,223,45.610724905324766
287,224,43.531744413424136
287,225,41.29910192338721
287,226,41.00001472363339
287,227,39.76145015432006
287,228,41.00413375365601
287,229,39.75796644083231
287,230,42.631936333876354
287,231,41.99567553643514
287,232,44.09349160730586
287,233,47.660001491420594
287,234,47.46920851212999
287,235,49.22565305396071
287,236,48.498743051729775
287,237,51.37834606576178
287,238,51.67027200829822
287,239,54.43632428290677
287,240,55.30595231280765
287,241,58.375888901854594
287,242,56.626271999545594
287,243,53.43285845587653
287,244,51.5709194399285
287,245,48.97518345637657
287,246,49.0581850357874
287,247,46.53198882529539
287,248,47.47315424095013
287,249,45.55931992770041
287,250,42.32233832313624
287,251,38.71916037204846
287,252,37.19381000967756
287,253,34.43128198779523
287,254,31.684213874404808
287,255,28.60187413747577
287,256,25.542040801263592
287,257,22.17900588474985
287,258,23.431233631168453
287,259,22.074291607407297
287,260,22.551365934902808
