1,2,3.8076668625381282
287,261,20.605548156336006
287,262,21.996201761681107
287,263,21.273991058478845
287,264,23.4837118360169
287,265,21.66802013101612
287,266,24.024286868679496
287,267,23.779432215749942
287,268,23.890994288844418
287,269,24.93070319624138
287,270,21.867906009138622
287,271,19.67759397522621
287,272,16.073421613038395
287,273,14.704264010484527
287,274,12.33201951038352
287,275,14.197498374285512
287,276,13.595428583023523
287,277,16.69718969587871
287,278,15.87846342329182
287,279,16.186502225042286
287,280,14.43427695884535
287,281,11.211838562420457
287,282,10.538865161376975
287,283,8.370987490400914
287,284,9.043930888767544
287,285,5.668519666715776
287,286,3.814321778166645
287,288,3.781611542249665
287,289,7.081167754309933
287,290,9.638103426046493
287,291,11.000626224344703
287,292,11.040718831049132
287,293,13.514303884372323
287,294,12.323883910209704
287,295,14.398335695916723
287,296,14.115218677217443
287,297,11.739379387855443
287,298,8.394756105803884
287,299,4.66674068678392
287,300,4.756835978057176
287,301,5.911224856115757
287,302,6.4076919251663655
287,303,9.472346141720148
287,304,9.05133340124127
287,305,9.650360426375178
287,306,9.442930077364379
287,307,8.896631703819107
287,308,11.4097129683778
287,309,11.935555143350962
287,310,15.690693374574748
287,311,17.17972914982638
287,312,20.79580835323024
287,313,23.397753899769533
287,314,24.632112008217504
287,315,26.193360467704085
287,316,29.83488813506271
287,317,31.823231718872155
287,318,35.55538138069355
288,1,60.780263763575945
288,2,61.51381097699191
288,3,57.91103216758196
288,4,54.31035845260548
288,5,50.869172918795584
288,6,47.67869237513793
288,7,44.38272216514202
288,8,41.0357855228989
288,9,37.82626520931419
288,10,34.20254204388976
288,11,32.520386808507645
288,12,30.92145955789159
288,13,29.28465816403173
288,14,30.21217844485908
288,15,26.831329199887808
288,16,24.22268905617129
288,17,20.842684313513928
288,18,20.1755045439037
288,19,18.246278413817702
288,20,18.49296786354956
288,21,20.3953737112278
288,22,22.070253891636813
288,23,24.896690512686583
288,24,23.873758140161858
288,25,21.503895648175074
288,26,22.008754204946452
288,27,23.50497102683039
288,28,24.194517399157814
288,29,23.383511568600273
288,30,24.265396361282406
288,31,20.84748439814333
288,32,17.166133419797955
288,33,13.973517669735838
288,34,10.473516006479795
288,35,7.952682927547323
288,36,4.794088390026898
288,37,4.33017225199393
288,38,5.954276425459818
288,39,8.7783658550034
288,40,10.466211046373875
288,41,14.118802821011009
288,42,15.012930031505906
288,43,16.684319623394032
288,44,16.47670127637455
288,45,17.76103694032281
288,46,20.80927461772928
288,47,20.475853282290494
288,48,20.367408844223462
288,49,20.162214869931795
288,50,23.06582716353595
288,51,21.986184034811018
288,52,24.80163007071275
288,53,24.812271009835207
288,54,26.76461454019216
288,55,27.811834138652227
288,56,30.285072820002114
288,57,30.157524359161666
288,58,28.456104240637423
288,59,28.393085258846988
288,60,31.228287758753567
288,61,33.26640449439436
288,62,33.029554057319544
288,63,33.958080988179155
288,64,37.02516802696578
288,65,37.996582591947536
288,66,37.92876654493054
288,67,40.012796258274555
288,68,37.427100220408995
288,69,35.07243340344801
288,70,37.72810979439077
288,71,35.789744895223805
288,72,33.30850883707358
288,73,36.05452005990889
288,74,35.38666350130738
288,75,31.911063726241974
288,76,29.145349716538288
288,77,25.373754881128413
288,78,22.21617077999241
288,79,20.330260213793405
288,80,22.45997393925125
288,81,21.224901690884007
288,82,23.08141586417262
288,83,23.682232092027874
288,84,24.76859524031141
288,85,28.034992623003497
288,86,29.110219758538065
288,87,32.49745560274085
288,88,35.20735995319625
288,89,38.644072404989686
288,90,40.726431789746506
288,91,42.45835978231821
288,92,40.842404885738766
288,93,39.313495912363045
288,94,37.57359833798691
288,95,35.60765869305557
288,96,35.77678907382158
288,97,32.524289098712174
288,98,30.881027570601375
288,99,27.382968648404773
288,100,28.707760643673133
288,101,30.492626124586813
288,102,27.48165311840726
288,103,25.362272650345833
288,104,27.968572684108647
288,105,28.774681153892022
288,106,25.16805688805321
288,107,24.741930479269055
288,108,28.030199581088308
288,109,26.82456321349399
288,110,30.29945286010945
288,111,32.96464962669484
288,112,35.79442232938963
288,113,38.91831061822278
288,114,42.30755631804776
288,115,45.336997742396065
288,116,47.90992752469014
288,117,51.580199764594234
288,118,51.74246203700304
288,119,55.33835536121531
288,120,55.76995990249926
288,121,59.52888068675466
288,122,61.15469314558768
288,123,58.272270708560306
288,124,57.15176870194616
288,125,53.8388991401881
288,126,51.27851905952542
288,127,51.37883441416909
288,128,49.757132862519235
288,129,48.9062757291381
288,130,48.88641975725715
288,131,45.49078855199051
288,132,44.141088651951996
288,133,45.84998332688198
288,134,45.465333849953396
288,135,47.29020772861605
288,136,50.156305899059966
288,137,51.17944584042148
288,138,49.712095468611786
288,139,47.36001542069859
288,140,45.0465587003013
288,141,42.00074835842582
288,142,42.47396262421008
288,143,41.69630109532747
288,144,43.794825546344
288,145,47.5949624729391
288,146,49.252814704020516
288,147,52.60995776412157
288,148,55.48134616289362
288,149,59.20944076001362
288,150,61.509997673202605
288,151,65.10646621582063
288,152,65.45802769738945
288,153,63.73642669370427
288,154,60.26584623119685
288,155,60.848388714494
288,156,58.87750547928209
288,157,56.523195862741545
288,158,55.939375796643795
288,159,54.103825527753465
288,160,52.470842744451005
288,161,49.90398933470793
288,162,49.41514464240264
288,163,46.43428329676228
288,164,48.060508147832486
288,165,44.92406440247896
288,166,42.675859702587374
288,167,39.54895184391161
288,168,38.484919553349414
288,169,39.38816215453506
288,170,37.596610227603215
288,171,40.08506042432492
288,172,39.36268433026418
288,173,42.31235329970005
288,174,43.19137163236587
288,175,45.78384910862899
288,176,47.37169832473984
288,177,48.01965128705919
288,178,50.893430758366044
288,179,51.70395081153803
288,180,55.49908219123708
288,181,58.08051224189033
288,182,59.6333421242869
288,183,56.37938783705164
288,184,56.12416241609779
288,185,59.70069162991183
288,186,59.80274474585118
288,187,56.89629563353177
288,188,57.291042859090645
288,189,60.75752460867473
288,190,60.12065798886673
288,191,59.71958527014417
288,192,56.749697687843195
288,193,54.57998722447703
288,194,52.524622039989296
288,195,49.872752815558805
288,196,49.46140590780416
288,197,47.16833551071927
288,198,47.45069852524846
288,199,46.820499216021794
288,200,48.322591422960286
288,201,45.41463488935261
288,202,44.609225661022926
288,203,46.45450709561566
288,204,45.11234808583575
288,205,47.880851019018756
288,206,47.367229829685364
288,207,50.013459895478015
288,208,49.45397135572917
288,209,49.424022068528785
288,210,51.90136050570476
288,211,50.5521067719698
288,212,50.170900121240585
288,213,46.506588058373794
288,214,44.907540737271205
288,215,45.1313768958137
288,216,42.27669500709252
288,217,43.13737693464149
288,218,46.817981219823245
288,219,46.973853548782216
288,220,47.45258504546033
288,221,47.28431150307513
288,222,44.26419531137732
288,223,43.12259356134364
288,224,41.241728508582575
288,225,39.15220907592262
288,226,39.15708862773062
288,227,38.16252754057177
288,228,39.71185559442318
288,229,38.7482047840786
288,230,41.79645254173041
288,231,41.48709244588275
288,232,43.7214446810939
288,233,47.30368689157895
288,234,46.90402428603393
288,235,48.393952282240335
288,236,47.395638369477346
288,237,50.157783693215066
288,238,50.18925928682577
288,239,52.88013308168948
288,240,53.52680933753776
288,241,56.47338224855741
288,242,54.53433538366529
288,243,51.225162328260254
288,244,49.501519853318925
288,245,46.81671786214872
288,246,47.09727608776045
288,247,44.680905647644174
288,248,45.63825516665856
288,249,43.96868943626949
288,250,40.89216892916508
288,251,37.289848825394124
288,252,36.06566010295448
288,253,33.485193711369654
288,254,30.993373034906135
288,255,28.181583713259553
288,256,25.165603857407262
288,257,21.618704303196
288,258,22.270539655899984
288,259,20.50374633690037
288,260,20.400733045295333
288,261,18.007863548308276
288,262,18.96517398259651
288,263,17.963759409885817
288,264,19.98589455611842
288,265,18.257586562880924
288,266,20.822742077641376
288,267,20.963504127457497
288,268,21.339354235664395
288,269,22.83780489053689
288,270,20.110901334332123
288,271,18.41464285908392
288,272,14.809429416812481
288,273,13.928488153358149
288,274,10.91263209577047
288,275,11.900276209187934
288,276,10.617527412833644
288,277,13.378804061305967
288,278,12.288419403088817
288,279,12.996362518132637
288,280,11.839502020206607
288,281,8.898867103333748
288,282,9.464453595337092
288,283,8.589516757333461
288,284,10.134122035748073
288,285,7.4256502611750825
288,286,7.045206360566217
288,287,3.781611542249665
288,289,3.8113577184097402
288,290,5.864628536062441
288,291,7.640865204373487
288,292,8.617974108918386
288,293,11.017496552738173
288,294,10.243485224251845
288,295,12.87712265080977
288,296,13.37781989933131
288,297,11.856320019623745
288,298,8.09742374564286
288,299,5.3911849782201715
288,300,5.749255320981916
288,301,4.854038149093971
288,302,6.007814958170101
288,303,8.313726549587788
288,304,8.428353076926369
288,305,8.126191652175313
288,306,9.189470327697444
288,307,10.154810205584134
288,308,12.979688087465089
288,309,14.36692743867441
288,310,18.059054969235067
288,311,19.581952207586674
288,312,23.130630542137503
288,313,25.820905735419405
288,314,26.80349260706596
288,315,27.957926869302195
288,316,31.568693913015483
288,317,33.23111520689429
288,318,36.945823745495325
289,1,62.30938350718785
289,2,63.132694066285154
289,3,59.52456121029386
289,4,55.9413247231684
289,5,52.42307194674763
289,6,49.38394852800413
289,7,45.96389771556029
289,8,42.74713823054411
289,9,39.39685815108722
289,10,35.80712778215241
289,11,33.990678717220966
289,12,32.02176308257051
289,13,30.148861993239944
289,14,30.620899991024856
289,15,27.031922058163875
289,16,24.6821497740678
289,17,21.181298244801898
289,18,20.23419152975443
289,19,18.680862740421386
289,20,18.81496407394575
289,21,21.10005459708149
289,22,22.67104725287201
289,23,25.14280998729381
289,24,23.86524334992851
289,25,21.056762251435394
289,26,21.742116516196326
289,27,23.758020713813213
289,28,24.558702018283032
289,29,24.310399182231592
289,30,25.40578162250562
289,31,22.17314235765524
289,32,18.596581446893012
289,33,15.755437658618327
289,34,11.987752511120867
289,35,10.254158194700178
289,36,6.494635677004649
289,37,6.045822878725023
289,38,5.010110214462378
289,39,8.11844926945677
289,40,10.226867910462857
289,41,13.99398169384126
289,42,14.25726557879585
289,43,16.595832169015196
289,44,16.92973994512582
289,45,18.90759701425773
289,46,22.074021960734846
289,47,22.359890734392987
289,48,22.604265304518602
289,49,22.065603215396347
289,50,24.567736116404937
289,51,22.93541854268523
289,52,25.3472798944474
289,53,24.825728643770123
289,54,26.421751288716546
289,55,27.12736755393862
289,56,29.29961788971807
289,57,29.411451419021947
289,58,27.720835909682908
289,59,28.10341561292419
289,60,30.756176708451843
289,61,32.647479271960854
289,62,32.80746790112379
289,63,33.912000385246486
289,64,36.721128014431464
289,65,37.709153927221415
289,66,37.29679668417124
289,67,39.42663916521536
289,68,36.7637184159199
289,69,34.68309853777976
289,70,37.61082046899384
289,71,35.87983483481259
289,72,33.536575736955996
289,73,36.453231762916964
289,74,36.16133716556348
289,75,32.717842475128236
289,76,30.24868017162505
289,77,26.523855766796313
289,78,23.66142308430917
289,79,21.256729152640887
289,80,22.810992260727875
289,81,21.061929183917982
289,82,22.34761687588352
289,83,22.488549386011783
289,84,23.026240502630934
289,85,26.373326043350378
289,86,27.75272125793458
289,87,31.03983342767062
289,88,33.91379493370582
289,89,37.36869874992175
289,90,39.62063665865613
289,91,41.27154917301056
289,92,39.43501152322998
289,93,38.09134945073224
289,94,36.335456441191276
289,95,34.65449135522425
289,96,34.8115102120734
289,97,31.724367955089424
289,98,30.041044369379975
289,99,26.668019404267614
289,100,28.431171849508072
289,101,30.325000976192076
289,102,27.244328679089467
289,103,25.46643942516444
289,104,28.439460532350363
289,105,29.213655496296173
289,106,25.6663115680793
289,107,25.684343968606413
289,108,29.126505972183644
289,109,27.932653347075465
289,110,31.299340765882704
289,111,33.64073509212934
289,112,36.72752632225341
289,113,39.65115943936459
289,114,43.164649481392445
289,115,45.99062231344853
289,116,48.58993884842663
289,117,52.18215324772373
289,118,52.1191187105566
289,119,55.617193264657715
289,120,55.79157189127774
289,121,59.51586256550167
289,122,60.92539635027736
289,123,57.91735572779249
289,124,56.7341556089459
289,125,53.532153228776636
289,126,50.90135934469656
289,127,50.7254996344746
289,128,48.938983574791784
289,129,47.81833086825564
289,130,47.62875114029952
289,131,44.1388953970086
289,132,43.08195307304529
289,133,44.870845556276414
289,134,44.77990777551887
289,135,46.596661202862045
289,136,49.2634041336544
289,137,50.29430658643671
289,138,48.789223641425075
289,139,46.63481436637729
289,140,44.377604949408095
289,141,41.510572839137645
289,142,42.29879134884501
289,143,41.68134119198819
289,144,43.55982933343148
289,145,47.32247907278949
289,146,48.71032155809578
289,147,52.11599933317711
289,148,54.805074071638245
289,149,58.53447327112715
289,150,60.98149739656806
289,151,64.51017866085799
289,152,64.69963229561093
289,153,63.09043584610408
289,154,59.683750003047585
289,155,60.44544086651478
289,156,58.55019959806573
289,157,56.37414249532676
289,158,56.00653770028216
289,159,54.37380117113543
289,160,52.96745593179021
289,161,50.56821064409304
289,162,50.322610930152635
289,163,47.52836439858546
289,164,49.40516206183339
289,165,46.412255058585885
289,166,44.35388251784667
289,167,41.06135144628813
289,168,39.689457924576026
289,169,40.31649188177618
289,170,38.211836248663076
289,171,40.418584478867686
289,172,39.36321485501936
289,173,42.08038227636624
289,174,42.63184343639161
289,175,44.99927771538535
289,176,46.36626400492001
289,177,46.74718001053113
289,178,49.48799307063509
289,179,50.04115573882231
289,180,53.83850133201833
289,181,56.5531319872862
289,182,58.14048384944466
289,183,54.97464614991398
289,184,54.86395119119713
289,185,58.51132683957205
289,186,58.631346901160455
289,187,55.887389788589026
289,188,56.40109661875709
289,189,59.78295071990461
289,190,59.15504123787532
289,191,58.54512132353386
289,192,55.6573391273318
289,193,53.69000778820202
289,194,51.81229687015693
289,195,49.36123766281716
289,196,49.176411935533764
289,197,47.12329286602579
289,198,47.63071273968599
289,199,47.29356734299658
289,200,48.93659615083727
289,201,45.958981224453694
289,202,44.86079588192311
289,203,46.446899943964354
289,204,44.85122555658803
289,205,47.39885142685103
289,206,46.62474363727725
289,207,49.056720931021125
289,208,48.33246637866032
289,209,48.02386572077967
289,210,50.37089961194236
289,211,48.78873627190527
289,212,48.23648668728176
289,213,44.52550130532139
289,214,42.746374066901076
289,215,43.04930964965655
289,216,40.352352691512934
289,217,41.33446719308521
289,218,44.958073903157
289,219,45.23122476656729
289,220,45.63004501306263
289,221,45.72633758446207
289,222,42.87102278709242
289,223,42.03211311875177
289,224,40.26561453993941
289,225,38.479625990409154
289,226,38.75262965218454
289,227,38.1234646152592
289,228,39.96116407836207
289,229,39.3516451143043
289,230,42.59699075434871
289,231,42.586378073705454
289,232,45.048767555823524
289,233,48.56605424182423
289,234,47.88193019779878
289,235,49.163983284910564
289,236,47.90916460398408
289,237,50.46481665516086
289,238,50.243509978795544
289,239,52.745364045317864
289,240,53.14361709772243
289,241,55.9251438403483
289,242,53.82623560281258
289,243,50.41944217918582
289,244,48.95487881909534
289,245,46.315560842178144
289,246,46.900495444650865
289,247,44.72300941757091
289,248,45.86344429419931
289,249,44.46351073372062
289,250,41.52964629935974
289,251,38.01762122684159
289,252,37.1518590920836
289,253,34.63738980500893
289,254,32.47181996835075
289,255,29.835759156362975
289,256,27.04473704802019
289,257,23.49451656054369
289,258,23.633283067144948
289,259,21.34430979557646
289,260,20.61185700972812
289,261,17.751089292755076
289,262,17.968134531502358
289,263,16.84927169800557
289,264,18.612800932026552
289,265,17.32388631872301
289,266,20.315319300001295
289,267,21.140826446740192
289,268,21.89010537208056
289,269,23.933950672486983
289,270,21.629429251878694
289,271,20.483186014843923
289,272,17.01409242341054
289,273,16.516395417000727
289,274,13.111440528601388
289,275,13.048495718392948
289,276,10.70701018250108
289,277,12.4831243985078
289,278,11.056203495501984
289,279,12.824448071041756
289,280,12.77007047304861
289,281,10.42763727452521
289,282,12.003437563623416
289,283,11.970181715788225
289,284,13.531330767225445
289,285,10.862413002988124
289,286,10.680109678868348
289,287,7.081167754309933
289,288,3.8113577184097402
289,290,3.816845569561815
289,291,5.980555477687774
289,292,7.725591485438238
289,293,10.591082477321674
289,294,11.053184880212022
289,295,14.337684348753765
289,296,15.686188671673806
289,297,14.867291967828812
289,298,11.086884752186002
289,299,8.937766591967033
289,300,8.42565434553903
289,301,5.70691254282745
289,302,5.679944485652832
289,303,6.169499410333388
289,304,6.743227202584304
289,305,6.005111753131046
289,306,8.557524406983946
289,307,10.680424260595421
289,308,13.909140269035278
289,309,16.100869897927534
289,310,19.691798998302236
289,311,21.62430417961829
289,312,24.931360120220038
289,313,27.39942846784435
289,314,27.90223104659888
289,315,28.79431008226846
289,316,32.24563117046319
289,317,33.72367502517333
289,318,37.44108850904007
290,1,64.77979419267827
290,2,65.73995383444627
290,3,62.19063585103538
290,4,58.5529251568963
290,5,55.095157084108536
290,6,52.044739183537516
290,7,48.6823385941318
290,8,45.50192403615887
290,9,42.12412278936551
290,10,38.46297694945395
290,11,36.42800315025882
290,12,34.45860157860526
290,13,32.33619615778775
290,14,32.68872316185235
290,15,29.123779672734962
290,16,27.074346365517673
290,17,23.759435710366045
290,18,23.198325487976
290,19,21.96214565006465
290,20,22.3973750468325
290,21,24.79580668804618
290,22,26.46513463235999
290,23,28.90890393151295
290,24,27.513756303965305
290,25,24.60939953606613
290,26,25.092030238077115
290,27,27.05125846413826
290,28,27.550965369925972
290,29,27.206711045296778
290,30,27.94262118126412
290,31,24.557674399821423
290,32,21.116742168023453
290,33,18.014802005617305
290,34,14.326777481153119
290,35,12.9158035089389
290,36,9.220934927698027
290,37,7.136506971153779
290,38,5.370571522231481
290,39,6.608317288972984
290,40,7.523170689403183
290,41,11.084815384989977
290,42,10.753134488030092
290,43,13.082738529999052
290,44,13.529303058240195
290,45,15.893266908394125
290,46,19.056575654659376
290,47,19.81689717965558
290,48,20.402241674115885
290,49,19.672827415274035
290,50,21.83318917115729
290,51,19.85358216800221
290,52,22.090340766016666
290,53,21.301781093434837
290,54,22.91671102167475
290,55,23.44598941619538
290,56,25.681191104255273
290,57,25.969843368582108
290,58,24.51727454135935
290,59,25.110998503209107
290,60,27.906350968635845
290,61,29.538267743278578
290,62,29.65028257820451
290,63,31.017003261410824
290,64,33.783793038371805
290,65,34.546242075679395
290,66,34.00297150360601
290,67,35.9813484194315
290,68,33.207261130901685
290,69,31.23501364786247
290,70,34.198536405731275
290,71,32.41808305839418
290,72,30.236969124521462
290,73,33.29826699168999
290,74,33.21806339850718
290,75,29.72362375058005
290,76,27.48900197137561
290,77,23.798590835230375
290,78,21.23362928485384
290,79,18.527746359833174
290,80,19.786002120450636
290,81,17.724032678386628
290,82,18.98393922719963
290,83,18.92303549053256
290,84,19.58416502987728
290,85,22.80981206546593
290,86,24.27445036416934
290,87,27.664871196563787
290,88,30.63750221138509
290,89,34.00125656718676
290,90,36.36990907524972
290,91,38.20165020830628
290,92,36.52317193733053
290,93,35.36701707253629
290,94,33.87870611105143
290,95,32.370060524342705
290,96,32.883416485262934
290,97,29.981559419358423
290,98,27.933227632286076
290,99,24.75929958857617
290,100,26.74036860735606
290,101,28.272492078019496
290,102,24.9597892770262
290,103,23.5537982808275
290,104,26.598596189626967
290,105,26.95551771091832
290,106,23.335942089506453
290,107,23.793938067983596
290,108,27.112566480066043
290,109,25.591273598072174
290,110,28.759907309648188
290,111,30.901064926589335
290,112,34.07235022753339
290,113,36.96263708499271
290,114,40.56255079719673
290,115,43.28947154818541
290,116,46.036115061483656
290,117,49.59873950501128
290,118,49.57443506576279
290,119,53.03571075392876
290,120,53.174064521710086
290,121,56.90006944641812
290,122,58.24003374154042
290,123,55.152703270268674
290,124,53.80729614403968
290,125,50.577595530801084
290,126,47.82335981509281
290,127,47.64675686716596
290,128,45.738729769995054
290,129,44.58633283756713
290,130,44.28160146222856
290,131,40.84837803563431
290,132,39.74372848761906
290,133,41.39802866720421
290,134,41.267498899953424
290,135,42.98098561580326
290,136,45.63428371431321
290,137,46.76530236198764
290,138,45.37481708923269
290,139,43.29130131617897
290,140,41.17185963043151
290,141,38.38960862487069
290,142,39.15631584421705
290,143,38.752483579785306
290,144,40.7037118030176
290,145,44.45297816767281
290,146,45.832461350965644
290,147,49.32215788645747
290,148,51.99069481233209
290,149,55.74656389271605
290,150,58.12650111413702
290,151,61.64149095815669
290,152,61.92045273746619
290,153,60.441268386831574
290,154,57.1024479468938
290,155,58.00289415058989
290,156,56.2757762079455
290,157,54.05934405058963
290,158,53.84679018002235
290,159,52.171813384014115
290,160,50.910089757788306
290,161,48.465348061669815
290,162,48.4225813811924
290,163,45.704366058095516
290,164,47.64045409783744
290,165,44.64781949302897
290,166,42.82358385328295
290,167,39.43134456303376
290,168,38.00992909271454
290,169,38.35149018662543
290,170,36.12525241227561
290,171,38.17944864014838
290,172,36.95067309684814
290,173,39.64355852241204
290,174,40.17341927139677
290,175,42.58467702237682
290,176,43.79586275651171
290,177,44.27115943898705
290,178,46.899790334819386
290,179,47.473616511086185
290,180,51.28779065151868
290,181,54.07096289778282
290,182,55.48209902674979
290,183,52.240605893091214
290,184,52.27792577309382
290,185,55.900124563227806
290,186,55.84079269769703
290,187,53.10421603056205
290,188,53.78158403026803
290,189,57.20378956206115
290,190,56.76268629049081
290,191,56.22905589804907
290,192,53.46116121683869
290,193,51.45303481946341
290,194,49.71644068294004
290,195,47.24583203720433
290,196,47.25344541425816
290,197,45.20212189516893
290,198,45.934000055052735
290,199,45.73185075648519
290,200,47.61782827823594
290,201,44.80163583700472
290,202,43.54153223802863
290,203,44.96264730060463
290,204,43.19120259235416
290,205,45.665138392605016
290,206,44.728500777592416
290,207,47.09790762237248
290,208,46.161435144216256
290,209,45.86869473856432
290,210,48.073186262149505
290,211,46.49169992000714
290,212,45.79989212746537
290,213,42.08220094662954
290,214,40.197646572171855
290,215,40.25338498300032
290,216,37.42154679671138
290,217,38.18587428795033
290,218,41.85598136641813
290,219,42.273202037475976
290,220,42.888100671730946
290,221,43.01663431815049
290,222,40.22393450740916
290,223,39.41547804256135
290,224,37.87926000772663
290,225,36.08590002394351
290,226,36.604876472591364
290,227,36.06007462673098
290,228,38.09646492305717
290,229,37.630106261750136
290,230,40.92147130632926
290,231,41.14323657445382
290,232,43.585145784539286
290,233,47.13123664558353
290,234,46.383966468813455
290,235,47.435618244906415
290,236,46.00701149248581
290,237,48.53109619802432
290,238,48.134533212874416
290,239,50.658023937752645
290,240,50.92704228768982
290,241,53.64246125959796
290,242,51.40709921137765
290,243,47.93013064065784
290,244,46.47135872786391
290,245,43.68350984286507
290,246,44.314906244358355
290,247,42.13356852314012
290,248,43.145991278665804
290,249,41.9102371848348
290,250,39.1373593737175
290,251,35.61310233652771
290,252,34.930857958437024
290,253,32.677822872651014
290,254,30.686289665402313
290,255,28.37463200375435
290,256,25.58255189579292
290,257,21.947785741218762
290,258,21.585551448492936
290,259,19.1677943860948
290,260,17.994802701808453
290,261,14.854871710749372
290,262,14.794406073496368
290,263,13.27816063494021
290,264,14.86588252005089
290,265,13.511204544399112
290,266,16.560614860494216
290,267,17.567444461859456
290,268,18.55641310307939
290,269,20.899743398622007
290,270,18.97105013986958
290,271,18.23730312250149
290,272,14.962263983817362
290,273,14.889286896260359
290,274,11.299866408402014
290,275,10.355483261142396
290,276,7.582408842285223
290,277,8.939787141851186
290,278,7.240513190932099
290,279,9.237198392767011
290,280,9.82909611461972
290,281,8.3335971415296
290,282,10.971859721881506
290,283,11.906113237486796
290,284,14.12567426682144
290,285,12.350595047745207
290,286,12.740497743329799
290,287,9.638103426046493
290,288,5.864628536062441
290,289,3.816845569561815
290,291,3.8141678538154458
290,292,7.119265319095152
290,293,8.786653917592202
290,294,9.247364064240676
290,295,12.490814879347925
290,296,14.289263387224716
290,297,14.237793061309551
290,298,10.729642095663905
290,299,9.852948647143576
290,300,10.11969376780566
290,301,7.607877584423274
290,302,8.921012737771868
290,303,9.357465132050612
290,304,10.355209096584252
290,305,8.95858459085253
290,306,11.636300446947502
290,307,14.081254376125557
290,308,16.99304830509889
290,309,19.15945286812744
290,310,22.66501007061687
290,311,24.231767009100306
290,312,27.609158459062836
290,313,30.313964513738966
290,314,30.94648935585333
290,315,31.598575312645693
290,316,35.08609500817633
290,317,36.311725605296516
290,318,39.95089174671646
291,1,67.98502176267087
291,2,68.82633525549522
291,3,65.23603980335548
291,4,61.627406452938
291,5,58.15453478576637
291,6,55.04912331124242
291,7,51.692155989711104
291,8,48.42639863004625
291,9,45.124360776315775
291,10,41.49688092912178
291,11,39.64172864087852
291,12,37.76582173575041
291,13,35.80017036855642
291,14,36.24126557529574
291,15,32.66289633587329
291,16,30.46740020204677
291,17,27.044390333868243
291,18,26.195080822519223
291,19,24.64284173914837
291,20,24.61284753077989
291,21,26.679080975159888
291,22,27.90108547500224
291,23,30.51660451553187
291,24,29.49215117571258
291,25,26.684642983828507
291,26,27.599838053696097
291,27,29.71044695738137
291,28,30.533993723354826
291,29,30.222493042608875
291,30,31.168091102843558
291,31,27.807188397884698
291,32,24.24279397292479
291,33,21.127565015156563
291,34,17.45404988446851
291,35,15.475307703897837
291,36,11.914258398392711
291,37,10.26077345051442
291,38,9.111688481513927
291,39,10.218920572629543
291,40,10.249205805918308
291,41,13.371359253651619
291,42,12.197375165995608
291,43,13.940124093374166
291,44,13.621382718417621
291,45,16.269046665654994
291,46,18.904416842050235
291,47,19.822594140288274
291,48,20.184458021672647
291,49,18.773227178135546
291,50,20.648013087301155
291,51,18.54807155421254
291,52,20.44972900680332
291,53,19.78678325712441
291,54,20.96784288776348
291,55,21.87008522627489
291,56,23.81581074467457
291,57,23.684446160002448
291,58,21.82451926111883
291,59,22.253448790416844
291,60,24.825028903014744
291,61,26.719272312748256
291,62,27.017965314078427
291,63,28.117269249625878
291,64,30.825614419961013
291,65,31.875355597297933
291,66,31.43818873242636
291,67,33.6953766431144
291,68,31.167591254759824
291,69,29.04244843390522
291,70,32.05398816857402
291,71,30.57708431528621
291,72,28.14722375100513
291,73,31.04072157705205
291,74,30.961273018680238
291,75,27.64189636493949
291,76,25.40942745492117
291,77,21.8193770839358
291,78,19.304308561899365
291,79,16.43635519875401
291,80,17.469345093508252
291,81,15.60668475295711
291,82,16.598214628593507
291,83,16.97596153120829
291,84,17.607504770828886
291,85,21.09875636578816
291,86,22.1305040390885
291,87,25.340305589341515
291,88,28.07914320642095
291,89,31.58974160630074
