1,2,3.8076668625381282
291,90,33.729670329043
291,91,35.33546465731823
291,92,33.539222098111374
291,93,32.16522554513494
291,94,30.488006025911883
291,95,28.843697985364443
291,96,29.21134053626842
291,97,26.24458303375972
291,98,24.313923760926045
291,99,21.06357376268133
291,100,23.03528906711171
291,101,24.71543112223665
291,102,21.508238679273692
291,103,20.04088266608582
291,104,23.202492069774713
291,105,23.766474105571856
291,106,20.26995822916723
291,107,20.74829797311769
291,108,24.220639598331232
291,109,23.00744743494089
291,110,26.230666703933586
291,111,28.285304463957026
291,112,31.55419494732638
291,113,34.2842464734016
291,114,37.8674060984269
291,115,40.53137012479353
291,116,43.13728311224302
291,117,46.666690948676916
291,118,46.483579401490665
291,119,49.92366614242901
291,120,49.99065986403799
291,121,53.70101997477085
291,122,55.03750418139495
291,123,51.99196768969375
291,124,50.78853432291398
291,125,47.613913690390476
291,126,44.987073494776
291,127,44.765341958858784
291,128,43.00370869545772
291,129,41.91360132528067
291,130,41.82458197893146
291,131,38.32819167913933
291,132,37.23252878852766
291,133,39.125967406631446
291,134,39.091722982950515
291,135,41.06317402286625
291,136,43.73461812624739
291,137,44.60383212188266
291,138,42.98060552551331
291,139,40.77952627314346
291,140,38.45753996026952
291,141,35.59417236127179
291,142,36.485225437021825
291,143,35.877994533822566
291,144,37.66806240950939
291,145,41.4156432041822
291,146,42.74901600235683
291,147,46.16625609804424
291,148,48.83521049179199
291,149,52.56809785034096
291,150,55.019677837246036
291,151,58.54017277927761
291,152,58.732947062118335
291,153,57.15352672404438
291,154,53.769077851731005
291,155,54.5959658559941
291,156,52.78268154394259
291,157,50.62167214004392
291,158,50.380558421990685
291,159,48.796440528259346
291,160,47.55130139513973
291,161,45.21730130049132
291,162,45.201882036595215
291,163,42.57160069837612
291,164,44.65061066996449
291,165,41.788730577957836
291,166,40.01742994866535
291,167,36.550176981744244
291,168,34.91876773757983
291,169,35.21417618213804
291,170,32.877970457828184
291,171,34.8750905709259
291,172,33.629036759514165
291,173,36.26851893128506
291,174,36.758111699497746
291,175,39.13334687591393
291,176,40.45533689928368
291,177,40.91236059686406
291,178,43.65126234504349
291,179,44.303584869378724
291,180,48.10808255349247
291,181,50.79680298512782
291,182,52.318367687060864
291,183,49.10585308351074
291,184,48.99465253931788
291,185,52.62192910121119
291,186,52.69813056090171
291,187,49.93067580069739
291,188,50.47176001053215
291,189,53.87350926981576
291,190,53.31557268184802
291,191,52.76959574406874
291,192,49.92853797163741
291,193,47.91642263418827
291,194,46.11032504062761
291,195,43.654707635177424
291,196,43.611598328729336
291,197,41.605917300074815
291,198,42.320398413531834
291,199,42.17792106288717
291,200,44.05869357431351
291,201,41.195588054364286
291,202,39.86547649550859
291,203,41.250267375993566
291,204,39.47376619689778
291,205,41.94363298270205
291,206,41.047025446203335
291,207,43.45071503010805
291,208,42.61626823376759
291,209,42.37643257194954
291,210,44.690310056502106
291,211,43.200175026755005
291,212,42.67736299135036
291,213,38.988673666265335
291,214,37.302777079516325
291,215,37.51855271103486
291,216,34.71424518389058
291,217,35.67836632863899
291,218,39.32219598421129
291,219,39.485879014288315
291,220,39.930329395471865
291,221,39.90770668190786
291,222,37.008236234785755
291,223,36.113693351511046
291,224,34.416149671211286
291,225,32.621411550606396
291,226,33.03828292340651
291,227,32.53206213985353
291,228,34.573343995345866
291,229,34.201196470615905
291,230,37.56401128131675
291,231,37.876013688304795
291,232,40.46486245470672
291,233,43.94271656345845
291,234,43.045322383356
291,235,44.06498315188396
291,236,42.58976331495421
291,237,45.041493133133045
291,238,44.643145843248476
291,239,47.10854486702034
291,240,47.39664744215085
291,241,50.129831549557316
291,242,47.96273849678484
291,243,44.52733796230619
291,244,43.07406021806628
291,245,40.39519771973484
291,246,41.04969119242266
291,247,38.94827600512002
291,248,40.148742741444714
291,249,38.90924627544606
291,250,36.097886304782364
291,251,32.660138721557914
291,252,32.1058684935408
291,253,29.736793387258476
291,254,27.941546920249092
291,255,25.649264431657205
291,256,23.146161561167983
291,257,19.66001221430973
291,258,19.090521772472005
291,259,16.324173047506584
291,260,15.070230514793085
291,261,12.011632027703277
291,262,12.08142912253901
291,263,11.421483501516871
291,264,13.778421978916779
291,265,13.20390192447981
291,266,16.54669685022115
291,267,17.529935933773434
291,268,19.184973404729757
291,269,21.65228197336138
291,270,20.01201426095131
291,271,19.0864204685571
291,272,15.707089639080179
291,273,14.984224753413072
291,274,11.166987418915847
291,275,9.607195327288512
291,276,6.283681738000327
291,277,7.273450586362069
291,278,7.29485157837042
291,279,9.629948224030166
291,280,10.612426233021905
291,281,10.071583233031637
291,282,12.919824439239266
291,283,13.394963581062186
291,284,16.20652451420034
291,285,14.509400990625634
291,286,14.085526716459634
291,287,11.000626224344703
291,288,7.640865204373487
291,289,5.980555477687774
291,290,3.8141678538154458
291,292,3.794497072652283
291,293,5.241848251708263
291,294,6.815452378717935
291,295,10.488301891994825
291,296,13.043268670628825
291,297,13.715588711058652
291,298,10.495721589795691
291,299,10.304121976778235
291,300,9.742721672303471
291,301,6.908809594069366
291,302,9.018430069766634
291,303,9.733127414189031
291,304,11.94959856134438
291,305,11.578297872731715
291,306,14.501611853215325
291,307,16.591489914126832
291,308,19.801686227612958
291,309,21.727038967262555
291,310,25.38604114040555
291,311,27.06027224925383
291,312,30.520474503472563
291,313,33.13655803882869
291,314,33.80272624079811
291,315,34.70946884101023
291,316,38.19081060899361
291,317,39.604959620062
291,318,43.2948608728083
292,1,69.18029230374232
292,2,69.82491752450966
292,3,66.17688365207687
292,4,62.62610532016265
292,5,59.13533033705936
292,6,55.96321763055386
292,7,52.62055854914318
292,8,49.24676866495067
292,9,46.06920422189045
292,10,42.51635846783152
292,11,40.95595459261457
292,12,39.243352267045644
292,13,37.57844950147704
292,14,38.23723744972671
292,15,34.687636774984234
292,16,32.19891880133102
292,17,28.653011246948935
292,18,27.46489605074455
292,19,25.462430046469507
292,20,24.91667554910904
292,21,26.51681227067715
292,22,27.269997678668915
292,23,30.101078551196935
292,24,29.54301640550035
292,25,26.99530302572926
292,26,28.33468171091578
292,27,30.474275918061842
292,28,31.67949984049597
292,29,31.33159554055139
292,30,32.56282067487734
292,31,29.280215492842125
292,32,25.57813770573448
292,33,22.542387778925566
292,34,18.961852102610028
292,35,16.37472069096334
292,36,13.157110085989878
292,37,12.286503173642451
292,38,11.914351096792487
292,39,13.584801276142805
292,40,13.687502666409227
292,41,16.79081479672391
292,42,15.640233487954916
292,43,16.90649752430287
292,44,15.915372089062924
292,45,18.301379407528916
292,46,20.48078429816798
292,47,21.068245589141288
292,48,20.950232801517476
292,49,19.175626293081976
292,50,21.101533185245327
292,51,19.325895437500762
292,52,21.140365142192632
292,53,20.942745824133166
292,54,21.830445383567138
292,55,23.25158130078479
292,56,24.96889683648975
292,57,24.28118689504665
292,58,21.918952323896296
292,59,21.878750221947527
292,60,24.148076742956135
292,61,26.502971300152954
292,62,26.87853749186057
292,63,27.469976013000572
292,64,30.207823958735137
292,65,31.669847672939362
292,66,31.531620009599592
292,67,34.105682696923616
292,68,31.919815662823993
292,69,29.52931086091224
292,70,32.44310990579319
292,71,31.220817870481486
292,72,28.447761568608435
292,73,31.009349054782877
292,74,30.67587428538229
292,75,27.57415324824461
292,76,25.119061750345796
292,77,21.630985148573778
292,78,18.904816424490356
292,79,16.3217742017576
292,80,17.52368092301274
292,81,16.30703569816848
292,82,17.241139462030663
292,83,18.27838877856319
292,84,18.95669714787224
292,85,22.614626562595518
292,86,23.10610115078402
292,87,26.05228936466786
292,88,28.416962121073155
292,89,32.0693430369616
292,90,33.847913656659564
292,91,35.1326496150075
292,92,33.20305352099155
292,93,31.44466423405879
292,94,29.411994145827972
292,95,27.424777570303892
292,96,27.38057001722801
292,97,24.16069548827517
292,98,22.66183501970097
292,99,19.151463180063235
292,100,20.769975802722488
292,101,22.850103335856
292,102,19.985393379667585
292,103,18.042231597850716
292,104,21.134890304201704
292,105,22.24633031013608
292,106,18.947518167997675
292,107,18.95190952374304
292,108,22.61139646089404
292,109,21.95809360704048
292,110,25.380147921185703
292,111,27.573091973910753
292,112,30.774543297821296
292,113,33.417239313681236
292,114,36.87141998154637
292,115,39.59070248806665
292,116,41.946682655595914
292,117,45.47675444020202
292,118,45.182290788756816
292,119,48.64672473541952
292,120,48.74478559282998
292,121,52.44056653685124
292,122,53.879667466288545
292,123,50.9704895771216
292,124,50.029728529693166
292,125,46.903699284063926
292,126,44.50962119717674
292,127,44.32978329340415
292,128,42.84287430997189
292,129,41.91844165786235
292,130,42.1522323401253
292,131,38.615832231803864
292,132,37.48045152826441
292,133,39.638103148238294
292,134,39.62841984755332
292,135,41.88267485253913
292,136,44.61943127147319
292,137,45.18629818419468
292,138,43.30181380906435
292,139,40.903509798404926
292,140,38.30365846090716
292,141,35.274508985927504
292,142,36.193003942922644
292,143,35.20511934273767
292,144,36.84864478497249
292,145,40.595484024964435
292,146,41.96614198962119
292,147,45.22919334128068
292,148,47.95691574834643
292,149,51.63797276269793
292,150,54.150739882407976
292,151,57.695753027120396
292,152,57.79636367736275
292,153,56.00851533534068
292,154,52.52524671154182
292,155,53.13553249138464
292,156,51.108699647251086
292,157,48.978998918676496
292,158,48.542737024227925
292,159,47.017639664922
292,160,45.626480440365405
292,161,43.38526946761103
292,162,43.18914477950772
292,163,40.542475763315814
292,164,42.64968921977472
292,165,39.87829495008207
292,166,37.95059714774151
292,167,34.52476503829931
292,168,32.80568383677331
292,169,33.33496647217943
292,170,31.073747551365525
292,171,33.2025702224167
292,172,32.170633219839885
292,173,34.83564919376241
292,174,35.40133080144374
292,175,37.7707620213491
292,176,39.370661314500445
292,177,39.82588917448997
292,178,42.77471568318695
292,179,43.562902993058884
292,180,47.32948416496982
292,181,49.83353230853006
292,182,51.560115408839
292,183,48.41046514891494
292,184,48.01783357346922
292,185,51.633507039406375
292,186,51.94989139392399
292,187,49.10994587853838
292,188,49.376130147762495
292,189,52.747198458669665
292,190,51.95304189987859
292,191,51.40824101456747
292,192,48.398703732524375
292,193,46.353638083455955
292,194,44.333874273924195
292,195,41.849830835809776
292,196,41.554776452230136
292,197,39.52223812435192
292,198,39.994955052749745
292,199,39.731159446607876
292,200,41.399482418499616
292,201,38.394283706735926
292,202,37.191251950606876
292,203,38.73459567404691
292,204,37.15413487024379
292,205,39.73860482089851
292,206,39.07744265106272
292,207,41.62050038801328
292,208,41.085730116951225
292,209,40.97392288234552
292,210,43.52249397687555
292,211,42.19718905055409
292,212,41.98445421705905
292,213,38.36360557519618
292,214,37.00373563890641
292,215,37.50878704264214
292,216,34.79750036084822
292,217,36.04308227550042
292,218,39.61793068909504
292,219,39.41787010018844
292,220,39.58038239975288
292,221,39.312977369208866
292,222,36.236850549072635
292,223,35.14908716144847
292,224,33.10578583145678
292,225,31.227463275777378
292,226,31.276161991827067
292,227,30.632546857862568
292,228,32.440892034535565
292,229,31.953721873028343
292,230,35.29643985734636
292,231,35.450505291530646
292,232,38.13735390750613
292,233,41.54690623340844
292,234,40.62317849121058
292,235,41.828233899646285
292,236,40.501747546655096
292,237,42.9627413837696
292,238,42.75833955300343
292,239,45.20518284842857
292,240,45.673852221690346
292,241,48.513146259406646
292,242,46.556883915356984
292,243,43.24917634924756
292,244,41.72312278785276
292,245,39.247771524832054
292,246,39.796876952626
292,247,37.71099234554586
292,248,39.11961059648105
292,249,37.68906317303702
292,250,34.697438827148744
292,251,31.340161181261262
292,252,30.678716726705005
292,253,27.997891984365722
292,254,26.187371872228546
292,255,23.63701029946938
292,256,21.380056286648788
292,257,18.132097845486445
292,258,17.877654399578827
292,259,15.054751028781823
292,260,14.330942426123691
292,261,11.90315427248001
292,262,12.615719901611152
292,263,13.065401153256127
292,264,16.043476550056482
292,265,15.905221468832043
292,266,19.19232138308304
292,267,19.84172187112592
292,268,21.699540897428246
292,269,23.932192288062954
292,270,22.198129947984174
292,271,20.78442995374155
292,272,17.225208876693
292,273,15.678337903161003
292,274,11.97625479126656
292,275,10.832164838634219
292,276,8.07665353186839
292,277,9.371595022442573
292,278,10.544929716027278
292,279,12.483280054639344
292,280,13.004403825341479
292,281,12.447003474593084
292,282,14.768757001590055
292,283,14.349216830933605
292,284,17.289512928856855
292,285,15.368744166661795
292,286,13.997513011208381
292,287,11.040718831049132
292,288,8.617974108918386
292,289,7.725591485438238
292,290,7.119265319095152
292,291,3.794497072652283
292,293,3.81720523882031
292,294,6.11143898158435
292,295,9.812229130979619
292,296,12.479074106373494
292,297,13.199694026418495
292,298,10.239403422226799
292,299,10.039359091655319
292,300,8.344453316993661
292,301,5.569966548325305
292,302,8.120776716585077
292,303,9.48723580795091
292,304,12.458934162119512
292,305,13.201601186802325
292,306,15.948433949413854
292,307,17.40015654213917
292,308,20.817763065199703
292,309,22.369176653281716
292,310,26.14048340403064
292,311,27.963777501184605
292,312,31.467577248718825
292,313,33.91729531388349
292,314,34.6422348273835
292,315,35.92250283677099
292,316,39.393326193613525
292,317,41.11714851122686
292,318,44.873627488807024
293,1,71.75146791095646
293,2,72.45304687376947
293,3,68.84510260751973
293,4,65.25123877876601
293,5,61.82812489083602
293,6,58.59108336993078
293,7,55.33048944301459
293,8,51.931366680803585
293,9,48.78479920170413
293,10,45.17267484086367
293,11,43.514119374899785
293,12,41.911947809614276
293,13,40.14972206618519
293,14,40.85789953407224
293,15,37.36435818275692
293,16,34.98597568534461
293,17,31.5580330692431
293,18,30.653449344361544
293,19,28.737491049858086
293,20,28.398855439092415
293,21,29.996919655746712
293,22,30.832804445101953
293,23,33.748904092571564
293,24,33.1840641822179
293,25,30.655655733814182
293,26,31.84171742331215
293,27,33.84795833660634
293,28,34.85408861098478
293,29,34.3063833356079
293,30,35.265810837826365
293,31,31.830254808592375
293,32,28.17474345187758
293,33,24.898952180070374
293,34,21.417590370789995
293,35,18.883229032738942
293,36,15.768957477603948
293,37,14.172985585071302
293,38,13.889083355996155
293,39,14.647551666074458
293,40,13.726716580655387
293,41,16.198167613633945
293,42,14.569218474005307
293,43,15.116202529331588
293,44,13.553997854936862
293,45,16.027259220801795
293,46,17.731846599734077
293,47,18.59257530163276
293,48,18.53287551362108
293,49,16.309307249312763
293,50,17.83652867707908
293,51,15.900809467884033
293,52,17.493568522417963
293,53,17.400497084985812
293,54,18.213795354060935
293,55,19.88514266242921
293,56,21.647699173769535
293,57,20.751232160929458
293,58,18.37726112763088
293,59,18.18569613563176
293,60,20.61440025163684
293,61,22.942461320771137
293,62,23.149704718427117
293,63,23.778187889299666
293,64,26.60299191705361
293,65,27.979260795991603
293,66,27.945881348490296
293,67,30.492788677254403
293,68,28.363462029855185
293,69,25.851218158051136
293,70,28.691881146378645
293,71,27.477538684722898
293,72,24.65111373689791
293,73,27.19214815573498
293,74,26.89144965943348
293,75,23.802701012445482
293,76,21.438051118977615
293,77,18.008999366560666
293,78,15.491864064511319
293,79,12.701215574688424
293,80,13.730635705910652
293,81,12.649826060642674
293,82,13.731404457615316
293,83,15.175271257860826
293,84,16.307862666792428
293,85,19.867023351757883
293,86,19.998787647783505
293,87,22.984487921251507
293,88,25.21943354874561
293,89,28.839028442931795
293,90,30.528706436298208
293,91,31.93345876855797
293,92,30.229899488406605
293,93,28.459498195460167
293,94,26.62964334630697
293,95,24.59611986593671
293,96,24.89115460231441
293,97,21.750663766386964
293,98,19.89795838944881
293,99,16.48327914718604
293,100,18.10098853461929
293,101,19.773622174912248
293,102,16.688241848770808
293,103,14.920491122187768
293,104,18.00950631349407
293,105,18.77149609927817
293,106,15.36428020692353
293,107,15.676219209611387
293,108,19.25584162219574
293,109,18.395242955041407
293,110,21.720752801523027
293,111,23.82901165562827
293,112,27.07541017522004
293,113,29.714227917874066
293,114,33.214138256418586
293,115,35.910846970181694
293,116,38.35342074979176
293,117,41.890381483862996
293,118,41.668810208077076
293,119,45.14580213161549
293,120,45.297238942997986
293,121,49.016249549278534
293,122,50.48848543381194
293,123,47.56823010677977
293,124,46.55179395303387
293,125,43.359626148011
293,126,40.92435246524145
293,127,40.85856195233346
293,128,39.39410975519437
293,129,38.60056770721249
293,130,38.903505698721
293,131,35.44409275479044
293,132,34.11334287048397
293,133,36.21055160290368
293,134,36.060092706160496
293,135,38.34057822798243
293,136,41.16790628616273
293,137,41.70870142391188
293,138,39.848287271952465
293,139,37.36443835900013
293,140,34.77285846354506
293,141,31.687885689925853
293,142,32.48797884424941
293,143,31.533317749862892
293,144,33.29569116600954
293,145,37.064838207707695
293,146,38.546129172221214
293,147,41.849665720110885
293,148,44.65326651309589
293,149,48.35892541947319
293,150,50.770045370914225
293,151,54.342364943270184
293,152,54.57280031688169
293,153,52.81864449896267
293,154,49.34813664692371
293,155,49.985573327572716
293,156,48.054700369443204
293,157,45.81610170195148
293,158,45.424671202451805
293,159,43.79336596534378
293,160,42.449032019907925
293,161,40.12065816224112
293,162,40.03718300924608
293,163,37.41343812782782
293,164,39.54184523052986
293,165,36.75499727101691
293,166,35.01055222893404
293,167,31.503466051292648
293,168,29.763479479214432
293,169,30.08959621511331
293,170,27.776416227668765
293,171,29.867563487475888
293,172,28.800834011095265
293,173,31.553381034387954
293,174,32.251630410544195
293,175,34.778368664213176
293,176,36.38254865343858
293,177,37.067115204259196
293,178,40.01710592145464
293,179,40.98931778681646
293,180,44.76477741144449
293,181,47.23320290029527
293,182,48.8106811500579
293,183,45.55381264405277
293,184,45.17789717602589
293,185,48.73847527340073
293,186,48.92195574305038
293,187,45.994499906216795
293,188,46.31186565917009
293,189,49.76118759367972
293,190,49.103391161244275
293,191,48.73091358562138
293,192,45.772474735884096
293,193,43.58249375681621
293,194,41.58978356191812
293,195,38.98607907553011
293,196,38.76040705231046
293,197,36.62388213568085
293,198,37.2223542875254
293,199,36.987879277046964
293,200,38.85463439704369
293,201,36.03174569433755
293,202,34.76034720137443
293,203,36.23856997678208
293,204,34.58697964395615
293,205,37.206853472904854
293,206,36.51878959495511
293,207,39.1214585211661
293,208,38.489280517820745
293,209,38.55821418244427
293,210,41.06941331843936
293,211,39.90126726625903
293,212,39.70292474714087
293,213,36.12140234214966
293,214,34.83738827262014
293,215,35.11865298480433
293,216,32.211544260256524
293,217,33.26019027197522
293,218,36.887954613794435
293,219,36.65998878025572
293,220,37.00725559501922
293,221,36.57003085947398
293,222,33.424651761064425
293,223,32.16573297985007
293,224,30.22666677313284
293,225,28.165442214569858
293,226,28.29062314900795
293,227,27.559128906452493
293,228,29.4543609417075
293,229,28.990064444212923
293,230,32.33990518129665
293,231,32.650306802521044
293,232,35.28561959000894
293,233,38.736584735671876
293,234,37.80719779077568
293,235,38.85190334028104
293,236,37.43446221122922
293,237,39.939018457724586
293,238,39.66881933721065
293,239,42.21365790470487
293,240,42.67696638028715
293,241,45.542225012634184
293,242,43.54708533909336
293,243,40.225263731126056
293,244,38.57320772432723
293,245,35.95872707244265
293,246,36.415728294432796
293,247,34.23217459059793
293,248,35.51236433918174
293,249,34.112836565840794
293,250,31.184916019347536
293,251,27.787024218402518
293,252,27.21263351108006
293,253,24.70788341526486
293,254,23.02928595414463
293,255,20.76612235065562
293,256,18.559124366853993
293,257,15.29847182339798
293,258,14.54012571745517
293,259,11.526117948805311
293,260,10.550568393148282
293,261,8.1359745166582
293,262,9.30368297148679
293,263,10.177641022676267
293,264,13.564810461980201
293,265,13.635587288517053
293,266,16.741887316221746
293,267,17.171479261292063
293,268,19.400127397764397
293,269,21.663210255252533
293,270,20.30624331933231
293,271,19.006825331415165
293,272,15.693890836772033
293,273,14.114602284909074
293,274,10.536923032717114
293,275,8.586261440884543
293,276,6.001221405998703
293,277,6.974335974103653
293,278,9.366472338795477
293,279,10.809654180534615
293,280,11.56275554518343
293,281,12.081514559872486
293,282,14.763381567595184
293,283,14.74042518169383
293,284,18.158494785725313
293,285,16.977809356704675
293,286,15.91158238199447
293,287,13.514303884372323
293,288,11.017496552738173
293,289,10.591082477321674
293,290,8.786653917592202
293,291,5.241848251708263
293,292,3.81720523882031
293,294,3.8025233228728537
293,295,7.168240719473725
293,296,10.531893740586082
293,297,12.293827724496873
293,298,10.13244371416526
293,299,11.291609889983404
293,300,10.440118718389586
293,301,8.662197030085155
293,302,11.744056699953875
293,303,13.257192496416925
293,304,16.06849966462828
293,305,16.38901642477346
293,306,19.07524309354389
293,307,20.596863593647356
293,308,23.816193438179436
293,309,25.20767420731652
293,310,28.96171992211474
293,311,30.454832184461907
293,312,34.07035379478825
293,313,36.73378079518433
293,314,37.67677694725777
293,315,38.886607117446246
293,316,42.43774476706883
293,317,44.06001723842639
293,318,47.77847489494467
294,1,70.1469117219045
294,2,70.8478177651584
294,3,67.28322159406522
294,4,63.661241554523244
294,5,60.33378481540726
294,6,56.99931506387262
294,7,53.86628060885463
294,8,50.41479268764698
294,9,47.36529395692375
294,10,43.719494313071245
294,11,42.06375367067698
294,12,40.71992929516468
294,13,39.0308928701383
294,14,40.008335506460774
294,15,36.68088506919325
294,16,34.24333674166688
294,17,30.97728843522007
294,18,30.412033291343572
294,19,28.421333045043504
294,20,28.35123176635916
294,21,29.837670048664684
294,22,30.90392822760964
294,23,34.002499161788975
294,24,33.4559974000177
294,25,31.1404251065262
294,26,32.03770226716489
294,27,33.657541484716255
294,28,34.42802428139918
294,29,33.47661343138652
294,30,34.13940437546921
294,31,30.567993739463517
294,32,26.96108104561013
294,33,23.472730984567274
294,34,20.265507160650195
294,35,17.62112660095346
294,36,14.948753887861603
294,37,13.005009582388185
294,38,13.573307828332382
294,39,14.012867554674555
294,40,12.681191482157917
294,41,14.938539986094375
294,42,13.921556968415798
294,43,13.802540278807557
294,44,11.67201638527254
294,45,13.436765657271799
294,46,15.06698229471666
294,47,15.384017758635776
294,48,15.068685560940226
294,49,13.10115883711499
294,50,15.139699553665555
294,51,13.757683555970114
294,52,16.018651400604472
294,53,16.528000370363124
294,54,18.018809295130005
294,55,19.93647805559232
294,56,22.219743255658315
294,57,21.26711795783187
294,58,19.1713315501927
294,59,18.531458734874775
294,60,21.36989434385412
294,61,23.65268461245514
294,62,23.240490514393905
294,63,23.86342963704174
294,64,27.032171194061164
294,65,28.17606354274951
294,66,28.475025219058995
294,67,30.791491622089648
294,68,28.6167384049467
294,69,25.865961428628907
294,70,28.370421645827395
294,71,26.757700492552225
294,72,23.88547107340945
294,73,26.355414098313922
294,74,25.65784330392824
294,75,22.38922485754324
294,76,19.672757784400563
294,77,16.03669315028165
294,78,13.08143848753211
294,79,10.804428082604558
294,80,12.78369172480312
294,81,12.268824487939858
294,82,14.344814219132191
294,83,16.1239514144809
294,84,17.985649356021767
294,85,21.22901538805249
294,86,21.22017542529287
294,87,24.41295824557289
294,88,26.57087371612054
294,89,30.043538540373522
294,90,31.66475900875778
294,91,33.31788676985622
294,92,31.98897470572211
294,93,30.185869006336837
294,94,28.577703433185086
294,95,26.357898571137003
294,96,26.862362675418943
294,97,23.671136286556735
294,98,21.706089885937875
294,99,18.32360439842855
294,100,19.419478605019815
294,101,20.696650699242788
294,102,17.578795896723225
294,103,15.536794326756205
294,104,18.06910000672212
294,105,18.578287768828545
294,106,14.936639417169378
294,107,14.801974708102977
294,108,18.121671334745013
294,109,16.917350298102107
294,110,20.37369719003703
294,111,22.903564881400992
294,112,25.86301217558059
294,113,28.83616142901704
294,114,32.25864569152016
294,115,35.20530868247694
294,116,37.74398347078302
294,117,41.38949296026897
294,118,41.505725827587966
294,119,45.09670541618636
294,120,45.55612298551045
294,121,49.32243979007583
294,122,51.01208690307676
294,123,48.18862042036202
294,124,47.12816074096761
294,125,43.78019874403992
294,126,41.33013821392203
294,127,41.59879077433021
294,128,40.222063874691024
294,129,39.7002047099377
294,130,40.06353289326871
294,131,36.77101196712162
294,132,35.09243215670331
294,133,36.94532680660167
294,134,36.40442420400138
294,135,38.556443491119026
294,136,41.59518542789657
294,137,42.26294109668494
294,138,40.58042887866302
294,139,37.947794489594976
294,140,35.4279271905184
294,141,32.20073326928674
294,142,32.560730602024215
294,143,31.575035151810127
294,144,33.7014732256128
294,145,37.50939021843749
294,146,39.31942270700435
294,147,42.62169118775851
294,148,45.618222691704354
294,149,49.33342170445563
294,150,51.52644289761542
294,151,55.16192928565537
294,152,55.63378606604025
294,153,53.84561075243095
294,154,50.35357970823972
294,155,50.87097797164058
294,156,48.95436539661271
294,157,46.48223708882086
294,158,45.916186077715444
294,159,44.001597850762
294,160,42.44499173926334
294,161,39.85485262892649
294,162,39.55897368629534
294,163,36.700735818483
294,164,38.519903453689324
294,165,35.494512286679466
294,166,33.593329831437444
294,167,30.22794534830592
294,168,28.905135487144136
294,169,29.46725445488739
294,170,27.52266265854356
294,171,29.935139095799517
294,172,29.21713804451866
294,173,32.264841769501885
294,174,33.3621339563491
294,175,36.17080770133877
294,176,37.91487079694883
294,177,38.935695307697706
294,178,41.92733008449179
294,179,43.14498180019083
294,180,46.904900849611984
294,181,49.28102696577575
294,182,50.71068660949658
294,183,47.336746976281766
294,184,46.91783370620566
294,185,50.37633448286252
294,186,50.4233168422571
294,187,47.34349875239654
294,188,47.641689300488736
294,189,51.195066010198445
294,190,50.64151011509925
294,191,50.52690400100881
294,192,47.56343190175846
294,193,45.14969795485689
294,194,43.0470623041355
294,195,40.21452611274568
294,196,39.82329094712587
294,197,37.3969120228637
294,198,37.826482625183665
294,199,37.27930323874569
294,200,39.08285148048264
294,201,36.422734939886126
294,202,35.45776343893644
294,203,37.18455924288934
294,204,35.76781301146068
294,205,38.60316747667019
294,206,38.138413826729916
294,207,40.92817556472754
294,208,40.36577209045581
294,209,40.72196127834839
294,210,43.26216895456675
294,211,42.31119205827059
294,212,42.17687154578538
294,213,38.658832673258544
294,214,37.45345785664437
294,215,37.5011420091982
294,216,34.39666168210974
294,217,35.14444515036143
294,218,38.83403559893583
294,219,38.63794807883526
294,220,39.21382401110515
294,221,38.5696102205876
294,222,35.334477045486935
294,223,33.790181494122976
294,224,31.888936014365555
294,225,29.482084705629664
294,226,29.42181976211196
294,227,28.26014347151793
294,228,29.87556132722913
294,229,28.99293855752471
294,230,32.103986670777076
294,231,32.11929012813036
