1,2,3.8076668625381282
294,232,34.433355158628565
294,233,38.02053300916496
294,234,37.450080175872394
294,235,38.65878284571395
294,236,37.48670771308446
294,237,40.25185496152657
294,238,40.20718581730058
294,239,42.99790592937975
294,240,43.686288756585185
294,241,46.69794924014782
294,242,44.81024119000612
294,243,41.56797307525829
294,244,39.62706505328854
294,245,36.866987582470294
294,246,36.97367533119721
294,247,34.47120820898637
294,248,35.40661768818356
294,249,33.74404220216323
294,250,30.707083527459314
294,251,27.127946207638413
294,252,26.119315365384708
294,253,23.659625743083264
294,254,21.525423609606747
294,255,19.130893936063522
294,256,16.425315378619448
294,257,12.878493381331564
294,258,12.615905464373332
294,259,10.359262253687964
294,260,10.252344248652395
294,261,8.462617010933526
294,262,10.66029953228252
294,263,11.045724225909314
294,264,14.32099804837728
294,265,13.52813980984253
294,266,16.02307686773556
294,267,15.658732071493771
294,268,17.430508871850286
294,269,19.17999935557643
294,270,17.472068424651127
294,271,15.740901918507289
294,272,12.331283691759925
294,273,10.40839942534422
294,274,6.964714519117366
294,275,5.6697263741488655
294,276,4.718614651599941
294,277,7.460509873944992
294,278,9.60171410886526
294,279,9.666543321514839
294,280,9.256310629609757
294,281,9.723291883702544
294,282,11.9571412731549
294,283,11.755274375858617
294,284,15.399805850542098
294,285,14.811746866132331
294,286,13.95221498566514
294,287,12.323883910209704
294,288,10.243485224251845
294,289,11.053184880212022
294,290,9.247364064240676
294,291,6.815452378717935
294,292,6.11143898158435
294,293,3.8025233228728537
294,295,3.791399074475474
294,296,6.826179320855053
294,297,8.649182401080182
294,298,6.91362714733187
294,299,9.02897345115075
294,300,9.228542591051959
294,301,8.789469342692135
294,302,12.440152586941707
294,303,14.723512144221933
294,304,16.970816521384847
294,305,17.05279784875972
294,306,19.15076297650114
294,307,20.30928169267982
294,308,23.16461117542176
294,309,24.12712155441475
294,310,27.818320258685745
294,311,28.889839443153882
294,312,32.6157328139986
294,313,35.49312826055688
294,314,36.79092603621087
294,315,38.04709946721623
294,316,41.70987142168532
294,317,43.343837074460914
294,318,47.01830191229975
295,1,71.20192568485241
295,2,71.87993583018965
295,3,68.36338976112853
295,4,64.73019274927397
295,5,61.51108105904593
295,6,58.079741003588786
295,7,55.093470976464445
295,8,51.59021303936845
295,9,48.67212004184736
295,10,45.02319734332413
295,11,43.40617314564258
295,12,42.33094182766482
295,13,40.72448093617383
295,14,41.92837268681364
295,15,38.76483739870908
295,16,36.308763457198424
295,17,33.20633217153856
295,18,32.89505641618841
295,19,30.834429522575967
295,20,30.891879374159736
295,21,32.19114287700047
295,22,33.29947742549946
295,23,36.55214132893083
295,24,36.12416146277885
295,25,34.00999238939714
295,26,34.76825469552854
295,27,36.105851901724186
295,28,36.72743942678624
295,29,35.451764132458074
295,30,35.863138060371696
295,31,32.20702436346254
295,32,28.689926845895823
295,33,25.06587133976532
295,34,22.18833624239684
295,35,19.49043750572139
295,36,17.306924314393886
295,37,15.16529813729127
295,38,16.257751082927555
295,39,16.244692613263496
295,40,14.350554139531877
295,41,15.952162635480276
295,42,15.135457174677153
295,43,14.047397612654065
295,44,11.098677685748568
295,45,12.02210986645305
295,46,12.876249096201084
295,47,12.74243449796213
295,48,12.008684900287767
295,49,9.742921205432618
295,50,11.92343656915473
295,51,11.196785026382997
295,52,13.77769621481969
295,53,15.076073828812541
295,54,16.89157632604328
295,55,19.256517383333517
295,56,21.787867527736818
295,57,20.518573562490737
295,58,18.55414925500545
295,59,17.3279610574335
295,60,20.37845018042152
295,61,22.68233911088824
295,62,21.712094757003392
295,63,22.163961222540408
295,64,25.59713364035313
295,65,26.616868953408947
295,66,27.328207624037656
295,67,29.511808535871474
295,68,27.49122739088374
295,69,24.455075090308075
295,70,26.56271512069202
295,71,24.75744760581285
295,72,21.74820642631763
295,73,23.976329754529345
295,74,22.88664038722271
295,75,19.604985353712657
295,76,16.59622783778124
295,77,12.928456451105548
295,78,9.659968480870718
295,79,8.065050096500638
295,80,10.865022077227334
295,81,11.32750115263063
295,82,14.109329560269495
295,83,16.459131542391617
295,84,18.959720165574144
295,85,21.833576680579046
295,86,21.365949760414544
295,87,24.530174267369738
295,88,26.383322351811806
295,89,29.69342732597819
295,90,31.071629871119026
295,91,32.84739867913292
295,92,31.897753940412276
295,93,29.9880336788488
295,94,28.584884717979048
295,95,26.162999414624764
295,96,26.882378506537776
295,97,23.72342214746849
295,98,21.664642377888192
295,99,18.441537682825214
295,100,18.99369046686216
295,101,19.774961718506695
295,102,16.742384602253495
295,103,14.561120709640655
295,104,16.45282838149235
295,105,16.65824897733027
295,106,12.96796261553709
295,107,12.468922670294353
295,108,15.415513514894394
295,109,13.962928999215913
295,110,17.468095679933747
295,111,20.31594479215036
295,112,22.988499039906472
295,113,26.17299026178234
295,114,29.485114230156245
295,115,32.6092775864121
295,116,35.179501072779715
295,117,38.88840900379306
295,118,39.27214566845882
295,119,42.93980113711781
295,120,43.666927324150485
295,121,47.45394027327663
295,122,49.34221049241544
295,123,46.640345133337235
295,124,45.5881814329213
295,125,42.126311010618004
295,126,39.732489112492715
295,127,40.325556618498034
295,128,39.123472244701595
295,129,38.93028873830352
295,130,39.46951430282663
295,131,36.369215507127294
295,132,34.3409838273746
295,133,36.03730561428808
295,134,35.142151422604464
295,135,37.27952520066353
295,136,40.513317934268535
295,137,41.15649594748509
295,138,39.55317156753356
295,139,36.73015491028851
295,140,34.21343727311232
295,141,30.84106533012093
295,142,30.795408042603828
295,143,29.69724325788405
295,144,32.10219958527306
295,145,35.906517667473906
295,146,38.019195769400525
295,147,41.266057086400465
295,148,44.43926681918259
295,149,48.132557686280286
295,150,50.112727779059846
295,151,53.79577365812986
295,152,54.48593886398954
295,153,52.64338463005077
295,154,49.136788776858495
295,155,49.51845682146712
295,156,47.62037231570339
295,157,44.94067534472237
295,158,44.2218613948284
295,159,42.06457581897234
295,160,40.34715185692175
295,161,37.55141725219759
295,162,37.113653214293464
295,163,34.105722359050986
295,164,35.69563128907117
295,165,32.519167578563405
295,166,30.581897653977947
295,167,27.312596041247772
295,168,26.300683773778616
295,169,26.982491626501766
295,170,25.352732628065333
295,171,27.999862210742222
295,172,27.610747695920292
295,173,30.89654104518001
295,174,32.37777695796172
295,175,35.44254247272843
295,176,37.34650245614015
295,177,38.72296221755627
295,178,41.76892057777095
295,179,43.2843103415275
295,180,46.99256425158754
295,181,49.21452656719779
295,182,50.50485536182115
295,183,47.033559379500005
295,184,46.5180346622629
295,185,49.843239622531534
295,186,49.78659072551883
295,187,46.551637490082726
295,188,46.784356945275746
295,189,50.42165393338482
295,190,49.957116993536815
295,191,50.122606688422785
295,192,47.160993518550086
295,193,44.51859240648508
295,194,42.31353408033788
295,195,39.26797650176748
295,196,38.73113239061578
295,197,36.04943820314694
295,198,36.35724319285277
295,199,35.567279470153366
295,200,37.36941303974277
295,201,34.93182019375717
295,202,34.197340350049295
295,203,36.08836658779252
295,204,34.87208290947423
295,205,37.87906818372351
295,206,37.62834547068139
295,207,40.58989138063825
295,208,40.109718486192904
295,209,40.79842503933606
295,210,43.374734612157134
295,211,42.71371048832548
295,212,42.71640338941377
295,213,39.32131179868541
295,214,38.31297901783273
295,215,38.163768742877764
295,216,34.891947124008816
295,217,35.395589036762004
295,218,39.08508820439006
295,219,38.79404098242414
295,220,39.54140573124258
295,221,38.6003167201838
295,222,35.258815537621345
295,223,33.384239595803244
295,224,31.503270466432767
295,225,28.76029704514919
295,226,28.50172974479476
295,227,26.943695988726162
295,228,28.29957618358669
295,229,27.086854870866997
295,230,29.965540278016995
295,231,29.806100287664695
295,232,31.841268314288282
295,233,35.51231512478687
295,234,35.20873736625323
295,235,36.483103819588074
295,236,35.49346224077481
295,237,38.45862771406003
295,238,38.59774229797585
295,239,41.597943750286156
295,240,42.49218781297044
295,241,45.62966605375665
295,242,43.87179328955778
295,243,40.74562911107779
295,244,38.52141160871933
295,245,35.66353602360809
295,246,35.4212415604491
295,247,32.65103144739586
295,248,33.29498360513651
295,249,31.403963316364415
295,250,28.297981985525634
295,251,24.617101032682207
295,252,23.282089352520458
295,253,20.9161308571996
295,254,18.506505081942784
295,255,16.169265132285528
295,256,13.171147718689706
295,257,9.48622122855728
295,258,9.450962042878764
295,259,8.036554385022578
295,260,8.930799194162919
295,261,8.363089602281521
295,262,11.491808740354754
295,263,12.062228081689515
295,264,15.303270183242022
295,265,14.259127673223292
295,266,15.993964485794187
295,267,14.791479714080781
295,268,16.42116611076878
295,269,17.608779644836673
295,270,15.938955675271364
295,271,13.829610568763304
295,272,10.723530547996715
295,273,8.230055711744123
295,274,5.819944184589786
295,275,5.126170147027793
295,276,6.560372524634008
295,277,9.30613925975277
295,278,11.706479324159515
295,279,10.610241612393127
295,280,9.440440672225936
295,281,10.507409129715082
295,282,12.168634727303274
295,283,11.854654648010381
295,284,15.646743721515271
295,285,15.871581706383195
295,286,15.137477029745792
295,287,14.398335695916723
295,288,12.87712265080977
295,289,14.337684348753765
295,290,12.490814879347925
295,291,10.488301891994825
295,292,9.812229130979619
295,293,7.168240719473725
295,294,3.791399074475474
295,296,3.7928476046374864
295,297,6.902527555299798
295,298,7.009482445788367
295,299,10.270267827635625
295,300,11.196681498603919
295,301,11.807769682901652
295,302,15.59172990717097
295,303,18.215326742118567
295,304,20.26238875468056
295,305,20.274309099638245
295,306,22.009615772463334
295,307,22.870211745446596
295,308,25.41654190714418
295,309,25.960309075365743
295,310,29.54650562884719
295,311,30.2132325400798
295,312,34.00666537078527
295,313,37.04134239627034
295,314,38.65957542957514
295,315,39.982569417172016
295,316,43.715068401109434
295,317,45.36475842856199
295,318,48.98357320894751
296,1,69.21043945042847
296,2,69.83897689472744
296,3,66.36587038405386
296,4,62.73918699898722
296,5,59.62334110125485
296,6,56.1103228726431
296,7,53.26827249174111
296,8,49.72307522965443
296,9,46.951867760882614
296,10,43.329583978317885
296,11,41.805575329712916
296,12,41.02924282059971
296,13,39.59475736589988
296,14,41.09239397766456
296,15,38.140964455960585
296,16,35.59594213406611
296,17,32.68178522437462
296,18,32.61799626394804
296,19,30.454055911949474
296,20,30.673974240964228
296,21,31.764302400950722
296,22,33.00398824077469
296,23,36.38204411326169
296,24,36.041716083713474
296,25,34.20922566860868
296,26,34.75219264787245
296,27,35.705213707619265
296,28,36.16733935348119
296,29,34.52880405038651
296,30,34.7147411363452
296,31,31.032838423113702
296,32,27.63148759959878
296,33,23.95847332810344
296,34,21.51136101244348
296,35,18.752233838933098
296,36,17.244286158850603
296,37,15.187014341171228
296,38,17.05306913054782
296,39,17.020270977759886
296,40,15.189202467156331
296,41,16.619560824758416
296,42,16.59235546484757
296,43,15.158975812184998
296,44,12.075988949216871
296,45,11.823319567924075
296,46,12.497891197934843
296,47,11.244831995095366
296,48,9.842671089717028
296,49,8.377610291104965
296,50,11.452073037413312
296,51,11.857004842641398
296,52,15.024273393725904
296,53,16.887324614778898
296,54,19.183829787133973
296,55,21.60799144632981
296,56,24.431876599495524
296,57,23.168945689909588
296,58,21.45216257099187
296,59,19.9187377913492
296,60,23.071724423324927
296,61,25.325882272126197
296,62,23.91068196002247
296,63,24.248582104785985
296,64,27.860267249879545
296,65,28.723359247137623
296,66,29.730073322731272
296,67,31.702265691906707
296,68,29.71648139236728
296,69,26.55341621442523
296,70,28.277806492834994
296,71,26.164919766591023
296,72,23.193508390459666
296,73,25.200960226434002
296,74,23.652922860087937
296,75,20.358168386502026
296,76,17.020304659678448
296,77,13.410478705115628
296,78,9.7693791219546
296,79,9.523630735813086
296,80,12.99740025954152
296,81,13.958523784805514
296,82,17.156893500678223
296,83,19.5286583138014
296,84,22.283869837395017
296,85,24.930393524754138
296,86,24.438736921378165
296,87,27.64856804544658
296,88,29.40809875621981
296,89,32.56626377566401
296,90,33.84834266125479
296,91,35.73296284736383
296,92,35.02214083144922
296,93,33.06730343692742
296,94,31.755085567587248
296,95,29.194208171269903
296,96,29.913159626718613
296,97,26.710941143565744
296,98,24.769419011938336
296,99,21.586971505640676
296,100,21.694458525959497
296,101,22.312596076559018
296,102,19.510855055254346
296,103,17.11324829133038
296,104,18.372617932687273
296,105,18.53846669829905
296,106,15.006720513741078
296,107,13.874144031082267
296,108,16.295035107204335
296,109,14.75412765867502
296,110,18.2218142681185
296,111,21.454096053091202
296,112,23.645685691312735
296,113,27.081701240601372
296,114,30.17307606534141
296,115,33.520187661910235
296,116,36.07175140828807
296,117,39.83541208686934
296,118,40.528342868687446
296,119,44.26658240527718
296,120,45.288116398227864
296,121,49.0740659284338
296,122,51.16880042906879
296,123,48.61114024901401
296,124,47.58913763024867
296,125,44.040144277633374
296,126,41.709932841694105
296,127,42.587039471577974
296,128,41.513521540153015
296,129,41.55346507829708
296,130,42.16141719338403
296,131,39.213676135024464
296,132,36.96149746900909
296,133,38.46592652232282
296,134,37.26885633819887
296,135,39.28011309935339
296,136,42.651956482948925
296,137,43.3755486691869
296,138,41.91588963057771
296,139,38.991460487507474
296,140,36.53936231312251
296,141,33.09102555774205
296,142,32.66845074554566
296,143,31.494698994330648
296,144,34.140583314476935
296,145,37.90801991330662
296,146,40.27479594577657
296,147,43.44514920821231
296,148,46.75399723178861
296,149,50.40874981125147
296,150,52.202513514711825
296,151,55.91498645384719
296,152,56.78148005546425
296,153,54.87759696522566
296,154,51.35743702427548
296,155,51.57924133069313
296,156,49.648791376275334
296,157,46.803196834421215
296,158,45.87339032624589
296,159,43.49624439236706
296,160,41.541895436834295
296,161,38.55352443502902
296,162,37.825161333747516
296,163,34.59732354607345
296,164,35.80776989557028
296,165,32.429339131724994
296,166,30.247015006004403
296,167,27.25964436310568
296,168,26.758713071961232
296,169,27.802218029806028
296,170,26.651803431578564
296,171,29.589393543738886
296,172,29.60021567243084
296,173,33.06817199504023
296,174,34.8595482785747
296,175,38.08418861965278
296,176,40.1271077110437
296,177,41.71414986679186
296,178,44.79948663683493
296,179,46.47940124493094
296,180,50.14753814847921
296,181,52.26410064897455
296,182,53.4869254664748
296,183,49.97032388211095
296,184,49.37716355016405
296,185,52.60369844318006
296,186,52.49468804225072
296,187,49.158274933249785
296,188,49.317396233925614
296,189,52.99797143178947
296,190,52.55919854098867
296,191,52.90996017403455
296,192,49.92300888507543
296,193,47.1338839676198
296,194,44.807606878355195
296,195,41.612640921957336
296,196,40.86755373649711
296,197,37.971437185247645
296,198,38.03190350703092
296,199,36.91025774265204
296,200,38.522583892115065
296,201,36.208532838319016
296,202,35.83485238387423
296,203,37.98488588637023
296,204,37.05935705841031
296,205,40.23474877572059
296,206,40.23137897148532
296,207,43.334168132757824
296,208,42.98931961568661
296,209,43.88502767325464
296,210,46.511873110949786
296,211,46.01344189849741
296,212,46.10269424664361
296,213,42.770251605829095
296,214,41.84291090204077
296,215,41.605055027244205
296,216,38.262437167133946
296,217,38.609741664956715
296,218,42.29873526308392
296,219,42.00282008562084
296,220,42.847594282098356
296,221,41.76123247713977
296,222,38.37134554376829
296,223,36.304068863003124
296,224,34.40214926365342
296,225,31.453204413664704
296,226,30.961383269841008
296,227,29.053648476224815
296,228,30.043237488837217
296,229,28.41299483934125
296,230,30.962833135512486
296,231,30.404808249478634
296,232,32.06922047724497
296,233,35.80430139097515
296,234,35.90049186554401
296,235,37.41555900828304
296,236,36.75474378716655
296,237,39.93039989648619
296,238,40.34591471296562
296,239,43.51773534116455
296,240,44.64906911682277
296,241,47.90461201592113
296,242,46.30595304471253
296,243,43.305192524420086
296,244,40.866701058159165
296,245,37.983859209699396
296,246,37.4261787805174
296,247,34.426495230082864
296,248,34.78643116094842
296,249,32.61834997582956
296,250,29.418325436218403
296,251,25.682365089177612
296,252,23.851863266236883
296,253,21.510369734930496
296,254,18.603850948807953
296,255,16.063685843238645
296,256,12.603708969506997
296,257,8.939564402464704
296,258,10.090747780532254
296,259,10.079394220531139
296,260,11.822711638989333
296,261,11.81025559184107
296,262,15.026080885564017
296,263,15.247685165790118
296,264,18.161263698732625
296,265,16.53919247972105
296,266,17.689622245076936
296,267,15.827259924719652
296,268,16.68853169146229
296,269,17.071580744003978
296,270,14.865763156870411
296,271,12.042092302905834
296,272,8.96319787451473
296,273,5.590366786736122
296,274,4.751997925228323
296,275,6.417203680760807
296,276,9.109585913764692
296,277,12.353772042904033
296,278,14.110962821885009
296,279,12.27828747977335
296,280,9.973431083521172
296,281,10.437549216415155
296,282,10.907172876089195
296,283,10.004167513367006
296,284,13.635984809629077
296,285,14.494122562119873
296,286,13.87442529020529
296,287,14.115218677217443
296,288,13.37781989933131
296,289,15.686188671673806
296,290,14.289263387224716
296,291,13.043268670628825
296,292,12.479074106373494
296,293,10.531893740586082
296,294,6.826179320855053
296,295,3.7928476046374864
296,297,3.786784799937579
296,298,5.781329264226556
296,299,9.516341274659315
296,300,11.270403869632013
296,301,12.972672365298001
296,302,16.710458797182284
296,303,19.7689414039109
296,304,21.336609661689135
296,305,21.316189292718757
296,306,22.44067478051285
296,307,22.822931649539985
296,308,24.94893019987407
296,309,24.986473099375896
296,310,28.403033876619485
296,311,28.666749172446668
296,312,32.48069908390879
296,313,35.62368298380944
296,314,37.5639977919497
296,315,38.98731822123629
296,316,42.766261671325275
296,317,44.477652963198935
296,318,48.02946053390136
297,1,65.67572206861736
297,2,66.23882368005387
297,3,62.761510697488426
297,4,59.15381664715027
297,5,56.05807487492532
297,6,52.5150959765824
297,7,49.713762077456835
297,8,46.13910143581056
297,9,43.44150144486803
297,10,39.85410646763546
297,11,38.4502521508125
297,12,37.83522699845562
297,13,36.58963611367924
297,14,38.29892693447553
297,15,35.47790673946645
297,16,32.78818657444157
297,17,29.9604832710997
297,18,29.96705305600611
297,19,27.675361938284237
297,20,27.958173050604334
297,21,28.880654867778084
297,22,30.226048202712853
297,23,33.655433428000336
297,24,33.37108868599849
297,25,31.776080829975744
297,26,32.18275812693372
297,27,32.86195587202719
297,28,33.28214958163105
297,29,31.438606311922854
297,30,31.588961018249847
297,31,27.94880838452562
297,32,24.589059642682397
297,33,20.969287413328388
297,34,18.8309035578818
297,35,15.946501642302724
297,36,15.05264131449226
297,37,13.409510062690718
297,38,15.97554217677169
297,39,16.363527747771823
297,40,15.151182021335766
297,41,16.94004363938877
297,42,17.670126721486785
297,43,16.632640137268762
297,44,14.0389782950053
297,45,13.387046410761911
297,46,14.599959240167335
297,47,12.719948798610579
297,48,11.13938684604837
297,49,10.866436282188348
297,50,14.379813700139604
297,51,15.095036303009296
297,52,18.486521041078703
297,53,20.261899030425468
297,54,22.74048682475583
297,55,24.965588693693395
297,56,27.89368227213206
297,57,26.810524013966038
297,58,25.13820803138669
297,59,23.687995997973335
297,60,26.81375506068209
297,61,29.092270414484428
297,62,27.690286891447116
297,63,28.012820126819584
297,64,31.63235297644976
297,65,32.499749063536136
297,66,33.49681197091202
297,67,35.4216320143812
297,68,33.35671543932158
297,69,30.244787218288376
297,70,31.93997906226981
297,71,29.701771768225594
297,72,26.818293450357935
297,73,28.80948135803812
297,74,27.13175452567607
297,75,23.84289827156166
297,76,20.429877750299596
297,77,16.890180549810157
297,78,13.22471461793836
297,79,13.250842221309428
297,80,16.734486029458015
297,81,17.47319964483598
297,82,20.636377514810654
297,83,22.747491237381354
297,84,25.340395872380775
297,85,28.07758379106897
297,86,27.854133278138562
297,87,31.150186254365714
297,88,33.04071377566874
297,89,36.22269325533371
297,90,37.58210218627522
297,91,39.46376526672296
297,92,38.6735823895934
297,93,36.703233652461115
297,94,35.27633975877661
297,95,32.67195486491804
297,96,33.19334813562854
297,97,29.8652809454096
297,98,28.12384663276271
297,99,24.789877994229535
297,100,24.834368061940896
297,101,25.72185492217604
297,102,23.037868924907162
297,103,20.43476737867601
297,104,21.649982159089014
297,105,22.088664683243806
297,106,18.641484501798352
297,107,17.202895249755723
297,108,19.582512308506473
297,109,18.23898754455684
297,110,21.699474333013278
297,111,25.047522906271684
297,112,27.052542922443283
297,113,30.549903972942648
297,114,33.51763879551166
297,115,36.95079747405013
297,116,39.433239889283904
297,117,43.208724972797086
297,118,43.978899879204924
297,119,47.73980140350972
297,120,48.84668912616495
297,121,52.624625900073724
297,122,54.7860840607667
297,123,52.283565807064555
297,124,51.3111831920979
297,125,47.758485521088744
297,126,45.460018223893925
297,127,46.36525368471332
297,128,45.29961856158212
297,129,45.32264566161778
297,130,45.89001213364531
297,131,42.91921313189509
297,132,40.70471317903974
297,133,42.17841616742674
297,134,40.96422728084558
297,135,42.896871101399476
297,136,46.26886943986652
297,137,47.07283148405024
297,138,45.663204313619325
297,139,42.757800217666436
297,140,40.32431355539283
297,141,36.87519527688678
297,142,36.41645939038423
297,143,35.21215706233169
297,144,37.86915925822737
297,145,41.628786422862355
297,146,44.019953044940536
297,147,47.15884652153605
297,148,50.48250343530807
297,149,54.12495280066493
297,150,55.91562072508672
297,151,59.633325994601535
297,152,60.49434928156114
297,153,58.54233419487401
297,154,54.99715456804405
297,155,55.14035588950564
297,156,53.12786312153201
297,157,50.27674010511745
297,158,49.22684579258125
297,159,46.825152937663574
297,160,44.73452224462191
297,161,41.72552653258091
297,162,40.78913009761411
297,163,37.45316649731105
297,164,38.471690270007066
297,165,35.029686385332816
297,166,32.59708365888426
297,167,29.82966298068298
297,168,29.558836639705103
297,169,30.898760130911345
297,170,29.95327930819051
297,171,33.018522656154786
297,172,33.17483246288324
297,173,36.661986354372424
297,174,38.474249575789976
297,175,41.67673768654277
297,176,43.77510060934439
297,177,45.30058123933154
297,178,48.420793453854884
297,179,50.05212888643749
297,180,53.73198399549209
297,181,55.85324805219246
297,182,57.14549602114133
297,183,53.65439885955631
297,184,53.02803182698495
297,185,56.2727867616934
297,186,56.21976189447382
297,187,52.88501254971329
297,188,52.99284387951139
297,189,56.65972299916282
297,190,56.1459421226233
297,191,56.46087966572252
297,192,53.41590897545666
297,193,50.64651771417049
297,194,48.24299750142271
297,195,45.04947211193593
297,196,44.174215697574816
297,197,41.24987025670377
297,198,41.12422981180279
297,199,39.839475502279896
297,200,41.22664790571362
297,201,38.824767631172264
297,202,38.65493522258058
297,203,40.97134692722409
297,204,40.204038220856766
297,205,43.4446954742321
297,206,43.55218220944237
297,207,46.69391469512322
297,208,46.45512256710091
297,209,47.31576986471857
297,210,50.00264750344494
297,211,49.454859130439864
297,212,49.55532863742736
297,213,46.18202396410811
297,214,45.208591679177516
297,215,45.05872036006779
297,216,41.76443238578363
297,217,42.171140794341284
297,218,45.8756520052065
297,219,45.61699561412948
297,220,46.40385774364773
297,221,45.376046800881184
297,222,41.982873039517976
297,223,39.94822658185041
297,224,37.95838344707807
297,225,35.033236103184294
297,226,34.42292177130901
297,227,32.453225587068516
297,228,33.27219135715706
297,229,31.472435274939503
297,230,33.898681316083206
297,231,33.05486890539796
297,232,34.59503343362627
297,233,38.31629578097579
297,234,38.59997807153749
297,235,40.34381058163504
297,236,39.888106196571336
297,237,43.12621407347307
297,238,43.700864455812074
297,239,46.886659715145676
297,240,48.120289292846806
297,241,51.42050100034163
297,242,49.897989986845204
297,243,46.93107836066214
297,244,44.48378384602118
297,245,41.66071116709885
297,246,41.05694479856253
297,247,38.03196211190244
297,248,38.37965423362687
297,249,36.09428975671016
297,250,32.819949915507706
297,251,29.10388520240769
297,252,27.057945118960426
297,253,24.60207587648735
297,254,21.46318600949975
297,255,18.63942408096831
297,256,15.110585915669091
297,257,11.725467176132016
297,258,13.540716137923322
297,259,13.715203657261876
297,260,15.501690813807542
297,261,15.199347227625953
297,262,18.163421511449194
297,263,18.05996891622993
297,264,20.78219931161879
297,265,18.79842728455931
297,266,19.967229056998352
297,267,18.116810781730035
297,268,18.351878722268697
297,269,18.392154110965595
297,270,15.555602702768079
297,271,12.323737310640595
297,272,8.995206928662279
297,273,5.462549644223535
297,274,5.225881973796816
297,275,8.428024764381705
297,276,10.885211707981076
297,277,14.561090364777199
297,278,15.573909335990573
297,279,13.773315254272982
297,280,10.860272916511347
297,281,10.006143964855296
297,282,9.25065279763249
297,283,7.239046666211711
297,284,10.53295564540713
297,285,11.453583846663069
297,286,10.730895156818857
297,287,11.739379387855443
297,288,11.856320019623745
297,289,14.867291967828812
297,290,14.237793061309551
297,291,13.715588711058652
297,292,13.199694026418495
297,293,12.293827724496873
297,294,8.649182401080182
297,295,6.902527555299798
297,296,3.786784799937579
297,298,3.7959580246569047
297,299,7.106183425272566
297,300,9.477860695526235
297,301,12.036988954031814
297,302,15.48017999038707
297,303,18.84638787195488
297,304,19.902685752038263
297,305,19.970450287790932
297,306,20.50662188098638
297,307,20.398127230787082
297,308,22.211881574758667
297,309,21.866549502362837
297,310,25.171740210721033
297,311,25.278762815475154
297,312,29.086747113837585
297,313,32.22285077026538
297,314,34.31445875099418
297,315,35.85985926264831
297,316,39.64342902949875
297,317,41.46369449427747
297,318,44.99253960477541
298,1,64.31314148846634
298,2,64.93055202514863
298,3,61.40048585797384
298,4,57.78261293078845
298,5,54.563522559668854
298,6,51.11506591952751
298,7,48.142268331034884
298,8,44.61595532560101
298,9,41.74164077911343
298,10,38.11628145015266
298,11,36.61649381771212
298,12,35.694027029626504
298,13,34.314901157364254
298,14,35.79494604999309
298,15,32.78302024524208
298,16,30.10293512483228
298,17,27.08854726443492
298,18,26.89756773066615
298,19,24.67712376837673
298,20,24.921149861606867
298,21,26.10399825324508
298,22,27.51510160282125
298,23,30.816153412105386
298,24,30.346741435706136
298,25,28.522855564653824
298,26,28.993343343965154
298,27,29.926684506576734
298,28,30.44397670130009
298,29,28.890058582762126
298,30,29.26151369867972
298,31,25.635439000513944
298,32,22.122346307358242
298,33,18.526429987975824
298,34,15.957852265385394
298,35,13.03277111789474
298,36,11.619866398733729
298,37,10.037070447818659
298,38,12.468156544341221
298,39,13.30518961085424
298,40,12.650465063345385
298,41,15.091785703742772
298,42,15.809936332074559
298,43,15.571935421010977
298,44,13.621420271073772
298,45,13.773398950072183
298,46,15.782350636621905
298,47,14.567764828405345
298,48,13.62557907717055
298,49,13.258339319112528
298,50,16.543756834774
298,51,16.453412849863863
298,52,19.677281260746764
298,53,20.809165369585187
298,54,23.118504120130165
298,55,24.99214236254812
298,56,27.795258820500717
