1,2,3.8076668625381282
298,57,27.002693504251063
298,58,25.26060346902954
298,59,24.2813177205903
298,60,27.346949878065498
298,61,29.587836076639462
298,62,28.60775854904917
298,63,29.148392094165125
298,64,32.60152260288089
298,65,33.53400764440583
298,66,34.1580447891358
298,67,36.17975294962518
298,68,33.922990543422515
298,69,31.03795611680281
298,70,33.11504780817608
298,71,30.990631336237577
298,72,28.20459445854409
298,73,30.501920239051035
298,74,29.210711908647106
298,75,25.822531476679096
298,76,22.63499069246751
298,77,18.93776342811528
298,78,15.416524975040446
298,79,14.537175962225305
298,80,17.566611372833496
298,81,17.563746749240796
298,82,20.343325733800015
298,83,22.0196212016629
298,84,24.179501317998504
298,85,27.164252883999605
298,86,27.34330064523225
298,87,30.714562841634905
298,88,32.8969782974689
298,89,36.21301033685543
298,90,37.822860292762876
298,91,39.65684458323406
298,92,38.570045760617035
298,93,36.72203053893059
298,94,35.16643272553691
298,95,32.74820303962725
298,96,33.155250729835
298,97,29.8084592248146
298,98,28.068189431750557
298,99,24.610083672472346
298,100,25.122442960192107
298,101,26.35628002292329
298,102,23.493780091776582
298,103,21.012630232746396
298,104,22.813585441132957
298,105,23.40795747838267
298,106,19.82030446230686
298,107,18.779427975873325
298,108,21.6090741988002
298,109,20.31326545248034
298,110,23.83872445214928
298,111,26.939692394977378
298,112,29.311083699442356
298,113,32.67483399965978
298,114,35.83145080761569
298,115,39.119246547268716
298,116,41.642883369923396
298,117,45.39181490787608
298,118,45.92456431405454
298,119,49.63706617386844
298,120,50.492499678391496
298,121,54.27713614916645
298,122,56.24943809529689
298,123,53.601062239358725
298,124,52.57730643383288
298,125,49.098600948208535
298,126,46.70012760125385
298,127,47.317250845763375
298,128,46.05580724931705
298,129,45.77533741370337
298,130,46.155981699726944
298,131,43.01425952389559
298,132,41.08289129268054
298,133,42.66656854157106
298,134,41.74500572076858
298,135,43.672791982446306
298,136,46.88828744049307
298,137,47.75419315843167
298,138,46.29915301713157
298,139,43.563474015852265
298,140,41.14273893506062
298,141,37.80697685871701
298,142,37.69555691084794
298,143,36.62920811391777
298,144,39.0898695689144
298,145,42.89016880869111
298,146,45.026890516264416
298,147,48.258905211818735
298,148,51.437024236485186
298,149,55.12499755251527
298,150,57.10723958004433
298,151,60.79474387591458
298,152,61.47479560339517
298,153,59.59420768181538
298,154,56.06124886655113
298,155,56.360958290379145
298,156,54.35542935656675
298,157,51.67382256729997
298,158,50.792971327124
298,159,48.5940770006957
298,160,46.67181267617987
298,161,43.82207806405709
298,162,43.06344793283191
298,163,39.85947994637478
298,164,41.135611785695716
298,165,37.811414024322374
298,166,35.4594705162922
298,167,32.518186473947274
298,168,31.90389755405571
298,169,33.06323955994362
298,170,31.763413638560483
298,171,34.6251026111938
298,172,34.444016798900954
298,173,37.7594201104168
298,174,39.24487278944951
298,175,42.25417947181048
298,176,44.1909489079397
298,177,45.424097627974
298,178,48.48351612168544
298,179,49.85134017611632
298,180,53.589088562238906
298,181,55.871661314730545
298,182,57.26054824831758
298,183,53.83479851551985
298,184,53.326874815499544
298,185,56.700219958731154
298,186,56.70493528780132
298,187,53.50254466937947
298,188,53.706437109878294
298,189,57.318645529346924
298,190,56.75784110081984
298,191,56.82768351193499
298,192,53.794266830056394
298,193,51.218091661159036
298,194,48.924385981568186
298,195,45.90459130476413
298,196,45.19419662732858
298,197,42.483385306025056
298,198,42.51527111336976
298,199,41.47608865789446
298,200,42.926912784928064
298,201,40.32560752787447
298,202,39.90514413739787
298,203,42.05546746256985
298,204,41.066162095517186
298,205,44.157891862714834
298,206,44.04279687230642
298,207,47.0319756075048
298,208,46.67981403661334
298,209,47.2445501399373
298,210,49.878819022503166
298,211,49.06415479128402
298,212,49.011775480949964
298,213,45.52286700890665
298,214,44.34754083583159
298,215,44.32378524506427
298,216,41.148472335583826
298,217,41.71896548584115
298,218,45.44188897402823
298,219,45.30581744306642
298,220,45.988075521818104
298,221,45.23347263451885
298,222,41.93700184575462
298,223,40.1889478900231
298,224,38.21528376747774
298,225,35.55610619335503
298,226,35.161673083631264
298,227,33.53417681019127
298,228,34.64268352717316
298,229,33.15700449016219
298,230,35.85160296911452
298,231,35.22875826180946
298,232,37.063092115465025
298,233,40.745397403985734
298,234,40.750546478167486
298,235,42.39237212369787
298,236,41.71686629996912
298,237,44.78832196727015
298,238,45.15800787029154
298,239,48.17689672052236
298,240,49.20154226332193
298,241,52.39033870836933
298,242,50.712917697297215
298,243,47.609842273618725
298,244,45.40552573472082
298,245,42.61687544247917
298,246,42.33318008706049
298,247,39.518092005230606
298,248,40.1068907850741
298,249,38.04546129200594
298,250,34.826706918999676
298,251,31.13024831101044
298,252,29.41258824540786
298,253,26.881928751114554
298,254,24.003384167197336
298,255,21.165067743181375
298,256,17.837071169204705
298,257,14.305143566903773
298,258,15.574800769083252
298,259,14.841264223563783
298,260,15.902352296637792
298,261,14.76498685470256
298,262,17.176331896459413
298,263,16.811455946258143
298,264,19.466813047488
298,265,17.53904142990557
298,266,19.266995721380244
298,267,18.074968605751597
298,268,18.457395251009807
298,269,19.1061666970116
298,270,16.256931340855772
298,271,13.526219999414597
298,272,9.7828953973369
298,273,7.222063315182492
298,274,4.973501694037146
298,275,7.667878687993173
298,276,8.95798012007524
298,277,12.74222841368979
298,278,13.277276271247997
298,279,12.153649600224073
298,280,9.60868777271964
298,281,7.947377646767219
298,282,7.722194141209048
298,283,5.726555417573714
298,284,9.222829059250332
298,285,9.095874527227085
298,286,8.29353560593974
298,287,8.394756105803884
298,288,8.09742374564286
298,289,11.086884752186002
298,290,10.729642095663905
298,291,10.495721589795691
298,292,10.239403422226799
298,293,10.13244371416526
298,294,6.91362714733187
298,295,7.009482445788367
298,296,5.781329264226556
298,297,3.7959580246569047
298,299,3.7904765425554205
298,300,6.382555530383132
298,301,8.551037987637482
298,302,11.935230080421963
298,303,15.184458046612747
298,304,16.186068343778683
298,305,16.215553690500503
298,306,16.937758265220246
298,307,17.08529754040875
298,308,19.199665424048767
298,309,19.299740984315907
298,310,22.79537543264833
298,311,23.321361007510298
298,312,27.127127622266492
298,313,30.17009407095391
298,314,31.951062468135994
298,315,33.40031207254893
298,316,37.15837531462803
298,317,38.94317036186447
298,318,42.548251305423946
299,1,61.54522149145778
299,2,62.109837833519286
299,3,58.526679094622395
299,4,54.93754017745007
299,5,51.63412841156537
299,6,48.236355273988835
299,7,45.161281314064766
299,8,41.63881677145024
299,9,38.7105399201314
299,10,35.11531213206639
299,11,33.710095982770575
299,12,32.68005263954513
299,13,31.41197740282961
299,14,32.88761082433081
299,15,29.82175340617534
299,16,26.978160941904147
299,17,23.834955516520058
299,18,23.409665472176293
299,19,21.040735191421746
299,20,21.15856562309043
299,21,22.330271605771426
299,22,23.77118215359627
299,23,27.0406884563884
299,24,26.55991670550093
299,25,24.780739941929404
299,26,25.305743251772796
299,27,26.268366376417625
299,28,26.946984083661103
299,29,25.5077596015766
299,30,26.14539125868116
299,31,22.62502773029533
299,32,18.991903511322167
299,33,15.562880963075415
299,34,12.876046581637656
299,35,9.637105257327157
299,36,8.364715977482026
299,37,7.770770196598842
299,38,10.614225400767276
299,39,12.411886769943528
299,40,12.873985727981118
299,41,15.90755517783625
299,42,16.95876886239244
299,43,17.48056156909812
299,44,16.19409999798079
299,45,16.598988277196113
299,46,19.03297013692861
299,47,17.88547970184832
299,48,17.08440683930885
299,49,16.980907364983032
299,50,20.27189579999533
299,51,20.006185107922622
299,52,23.157439095117972
299,53,23.989985967904197
299,54,26.18537408594557
299,55,27.8312963091194
299,56,30.522488483994177
299,57,29.896996010717984
299,58,28.068047301747896
299,59,27.314522860577952
299,60,30.244152029207644
299,61,32.538010551615066
299,62,31.823092148500454
299,63,32.37358739846785
299,64,35.723249368282296
299,65,36.76973224413013
299,66,37.227795831181574
299,67,39.33361021277905
299,68,37.003983492123176
299,69,34.245641645937475
299,70,36.49718574777999
299,71,34.4421043321343
299,72,31.695748535360824
299,73,34.07328178600024
299,74,32.87986709778029
299,75,29.498639741685402
299,76,26.352463181482758
299,77,22.646139248278573
299,78,19.144428027174676
299,79,18.07427473205318
299,80,20.887958999146573
299,81,20.54715577976245
299,82,23.011294286428036
299,83,24.37318559198062
299,84,26.125638999404362
299,85,29.2903212377508
299,86,29.765507439323862
299,87,33.13345178020528
299,88,35.471982351008144
299,89,38.88029989276428
299,90,40.60463080598807
299,91,42.33512523792627
299,92,41.00616868537842
299,93,39.16915654118337
299,94,37.424863110661455
299,95,35.058497230310294
299,96,35.21398940645913
299,97,31.790568199073157
299,98,30.260946970903234
299,99,26.676736846335743
299,100,27.336688494553847
299,101,28.941543410401177
299,102,26.148074537162465
299,103,23.59209307025267
299,104,25.612541005972588
299,105,26.504931772047087
299,106,22.964204380078517
299,107,21.891750942052077
299,108,24.917691133813246
299,109,23.845825768136812
299,110,27.430127561981582
299,111,30.480125343150704
299,112,32.93576974042447
299,113,36.23392607618404
299,114,39.40218638824543
299,115,42.659299629655564
299,116,45.11568719284986
299,117,48.851135050163926
299,118,49.261130393948996
299,119,52.95625003400541
299,120,53.71144515349197
299,121,57.48618694761503
299,122,59.396567189328145
299,123,56.721506292024834
299,124,55.74877816758687
299,125,52.33067882127286
299,126,49.94146920331054
299,127,50.40504944025417
299,128,49.08669762223137
299,129,48.64313470276351
299,130,48.94673074887879
299,131,45.69220562571741
299,132,43.96006009070573
299,133,45.640279621678594
299,134,44.8997899319569
299,135,46.834082355450875
299,136,49.9527283583129
299,137,50.835447097834425
299,138,49.33053162478502
299,139,46.68017884147139
299,140,44.2310121615116
299,141,40.944088958332884
299,142,41.02295179451102
299,143,39.94766779019911
299,144,42.263234823724346
299,145,46.07032696071035
299,146,48.06857801454877
299,147,51.299171128963955
299,148,54.39884699508504
299,149,58.08811385854223
299,150,60.19599385535234
299,151,63.86552268293475
299,152,64.40818122626976
299,153,62.507401531410174
299,154,58.95642809252421
299,155,59.265191013169584
299,156,57.18037691156445
299,157,54.612710832514644
299,158,53.73109967499172
299,159,51.657711630384775
299,160,49.736153651676666
299,161,46.99379695999348
299,162,46.19206681169051
299,163,43.01005829356392
299,164,44.33641696796988
299,165,41.07062779818576
299,166,38.606406674245754
299,167,35.69649719394394
299,168,34.996232732441364
299,169,36.251228609809225
299,170,34.88344978408454
299,171,37.712729387836845
299,172,37.46161653951751
299,173,40.6776684592707
299,174,41.991089069815025
299,175,44.855528005175486
299,176,46.766930072257665
299,177,47.77891548016131
299,178,50.84276733332598
299,179,52.034749211384785
299,180,55.79063532716387
299,181,58.13402691929328
299,182,59.6591189222553
299,183,56.31470278191335
299,184,55.81042340133659
299,185,59.26096675372666
299,186,59.38127064161029
299,187,56.2590222903921
299,188,56.439462992839225
299,189,59.99247590989906
299,190,59.314718266323396
299,191,59.209283641955416
299,192,56.12922166934687
299,193,53.689358318746685
299,194,51.388648444052095
299,195,48.48375993661454
299,196,47.754819585260094
299,197,45.1625852034984
299,198,45.137639794213236
299,199,44.13335150892102
299,200,45.448917539651994
299,201,42.66738066435886
299,202,42.24133937554713
299,203,44.40417733564433
299,204,43.41567581180854
299,205,46.45761890720033
299,206,46.31584159122236
299,207,49.24207195909519
299,208,48.938607066445506
299,209,49.319761667101766
299,210,51.983659286208464
299,211,51.00621536546288
299,212,50.92003758396103
299,213,47.36881595640226
299,214,46.104351398505244
299,215,46.266213576653364
299,216,43.2361497352842
299,217,43.99288584399549
299,218,47.699100411317694
299,219,47.59474332446448
299,220,48.120449804583295
299,221,47.531271849120316
299,222,44.28188798310106
299,223,42.703232548352965
299,224,40.642005729948806
299,225,38.1575950052632
299,226,37.75915682600587
299,227,36.278145785310215
299,228,37.40640098260455
299,229,35.9917833543709
299,230,38.75270028286287
299,231,38.073902527725224
299,232,40.02102169376548
299,233,43.648719630929484
299,234,43.5884746180655
299,235,45.326881331811045
299,236,44.666353965815524
299,237,47.666244189396764
299,238,48.03894159177215
299,239,50.95196915172274
299,240,51.9389765117091
299,241,55.09450315461834
299,242,53.411485419429326
299,243,50.28072413086561
299,244,48.213973915033506
299,245,45.52932231151029
299,246,45.39048327410191
299,247,42.69656339322002
299,248,43.457791590309704
299,249,41.42932399564357
299,250,38.174320307056504
299,251,34.5237932612992
299,252,32.85668952977751
299,253,30.175840001831393
299,254,27.324275476565624
299,255,24.31131606032675
299,256,21.115353088773944
299,257,17.70205410770447
299,258,19.062916435002364
299,259,18.05008447462703
299,260,18.8981484286742
299,261,17.39529430215327
299,262,19.371792686863504
299,263,18.876201271772324
299,264,21.38455784339501
299,265,19.490254604794142
299,266,21.539874286500833
299,267,20.7680260152944
299,268,20.996654047095674
299,269,21.79176774353003
299,270,18.767253856237215
299,271,16.212201993100408
299,272,12.485826283618243
299,273,10.487732480420112
299,274,8.237277498237344
299,275,10.581896825066305
299,276,10.878705237528667
299,277,14.462393164082663
299,278,14.368664505845718
299,279,13.919968971303389
299,280,11.660870776411402
299,281,9.000608965942972
299,282,8.345983683793504
299,283,5.733825625431429
299,284,8.118343921443493
299,285,6.517393878437552
299,286,4.956123910396222
299,287,4.66674068678392
299,288,5.3911849782201715
299,289,8.937766591967033
299,290,9.852948647143576
299,291,10.304121976778235
299,292,10.039359091655319
299,293,11.291609889983404
299,294,9.02897345115075
299,295,10.270267827635625
299,296,9.516341274659315
299,297,7.106183425272566
299,298,3.7904765425554205
299,300,3.776934653043171
299,301,6.388804892881703
299,302,9.059300296866503
299,303,12.462479246673013
299,304,13.007903365549302
299,305,13.321371858232373
299,306,13.668467453662354
299,307,13.468311491793674
299,308,15.677619434472632
299,309,15.805928399042386
299,310,19.408014644915653
299,311,20.273298469748305
299,312,24.040983973775138
299,313,26.915435963928278
299,314,28.529128923126404
299,315,30.080554138225196
299,316,33.80114645176973
299,317,35.71211885382859
299,318,39.37418372704292
300,1,62.77286247868211
300,2,63.197066330584576
300,3,59.53998858240025
300,4,56.025330991169604
300,5,52.62776006203361
300,6,49.28207043718709
300,7,46.10498981146198
300,8,42.5647358826342
300,9,39.64333311677213
300,10,36.15092905993059
300,11,34.97061127645944
300,12,33.81126182147972
300,13,32.703447778117194
300,14,34.07633625606825
300,15,30.88038821569983
300,16,27.87853112314949
300,17,24.48662620382227
300,18,23.471480634182154
300,19,20.81529070921127
300,20,20.280649905785058
300,21,21.210238672601303
300,22,22.128368582873026
300,23,25.450585586756794
300,24,25.28314122462702
300,25,23.50788709204729
300,26,24.58358532952859
300,27,25.910387897005688
300,28,27.096986266325594
300,29,26.023067636318498
300,30,27.180745475175147
300,31,23.891814875114594
300,32,20.135342548863257
300,33,17.078562404173812
300,34,14.176330242903811
300,35,10.657041668746505
300,36,9.060426068343544
300,37,9.541777362060246
300,38,11.689624976683428
300,39,14.18998495751504
300,40,15.057974685902094
300,41,18.395245068667958
300,42,18.935320092239778
300,43,19.79209876844076
300,44,18.517457562991826
300,45,19.43032839664369
300,46,21.734166355082337
300,47,20.86263030888183
300,48,19.990095043902407
300,49,19.34116155772771
300,50,22.388363560096334
300,51,21.89913462345866
300,52,24.717004450082985
300,53,25.449271642613077
300,54,27.1985248741961
300,55,28.95286367134091
300,56,31.29703415935879
300,57,30.467554507015294
300,58,28.264670845413722
300,59,27.50735059591815
300,60,30.096952855423424
300,61,32.64888965185521
300,62,32.2903812311905
300,63,32.58372237922169
300,64,35.7840468781675
300,65,37.175221567701364
300,66,37.60257026605888
300,67,40.00015180815127
300,68,37.84203373157012
300,69,35.075143348494485
300,70,37.48582325354125
300,71,35.76142561922393
300,72,32.83860838911969
300,73,35.111614438157766
300,74,33.98621598191624
300,75,30.777659906709044
300,76,27.649397911987077
300,77,24.022904130821477
300,78,20.535095444234322
300,79,19.257161977103767
300,80,21.78914935753243
300,81,21.45426514824087
300,82,23.47921130109003
300,83,24.9272880194886
300,84,26.31025697736828
300,85,29.731443829995698
300,86,30.103096519900262
300,87,33.26343736520909
300,88,35.493324135362265
300,89,39.0532207901458
300,90,40.65393897740439
300,91,42.082210392201745
300,92,40.46641445952318
300,93,38.45996682710699
300,94,36.405346226741464
300,95,33.966382019792924
300,96,33.748755068935566
300,97,30.224771139160744
300,98,29.052607702574704
300,99,25.342792658616293
300,100,25.99224397361775
300,101,28.03424507212967
300,102,25.479947089260403
300,103,22.751024419895188
300,104,24.949324517887998
300,105,26.312458574840587
300,106,22.959454195057205
300,107,21.766434458701042
300,108,25.0782142755609
300,109,24.50138362878692
300,110,28.20179638209623
300,111,31.154331357298105
300,112,33.7483505678182
300,113,36.84525668254586
300,114,39.99797892244494
300,115,43.17085485981977
300,116,45.43014963084093
300,117,49.118477184723204
300,118,49.27197673236888
300,119,52.925061527599524
300,120,53.525630437926125
300,121,57.26643028865872
300,122,59.11393903623655
300,123,56.46433848147175
300,124,55.67278336121534
300,125,52.37182102569383
300,126,50.11978185312795
300,127,50.410798755157394
300,128,49.185816146719205
300,129,48.66316380136875
300,130,49.08803755526684
300,131,45.70956943256212
300,132,44.167586056442225
300,133,46.12312309469282
300,134,45.625061383068235
300,135,47.77897311670352
300,136,50.811318186574354
300,137,51.47545661668643
300,138,49.73147701665122
300,139,47.06654349506867
300,140,44.42896325635957
300,141,41.13011213350862
300,142,41.468915024810634
300,143,40.198267069572395
300,144,42.237741049020244
300,145,46.027684930256136
300,146,47.86069734200231
300,147,51.00283784281471
300,148,54.02137257037566
300,149,57.67244780235789
300,150,59.948497557228315
300,151,63.59366811095105
300,152,63.93152825483327
300,153,61.92726045070397
300,154,58.33156536815405
300,155,58.57596064766096
300,156,56.34505568033337
300,157,53.93735554328972
300,158,53.02484261763801
300,159,51.15104033916079
300,160,49.24361257907603
300,161,46.70346769217745
300,162,45.88385044212492
300,163,42.80234977295759
300,164,44.31325792200726
300,165,41.22234238316473
300,166,38.70523446551113
300,167,35.73863246952406
300,168,34.7638548787955
300,169,36.0791348043834
300,170,34.57506910689
300,171,37.33864499111637
300,172,37.04551536113575
300,173,40.12135136938239
300,174,41.26137355216119
300,175,43.95370206183767
300,176,45.94184056823497
300,177,46.74301230869357
300,178,49.888284541397745
300,179,50.989928308399996
300,180,54.721315614667496
300,181,57.01432647873086
300,182,58.75182248623698
300,183,55.527987776960735
300,184,54.892759115093696
300,185,58.394156603394
300,186,58.74088343197373
300,187,55.67806996137583
300,188,55.70907847141567
300,189,59.17244615121603
300,190,58.28456973209851
300,191,58.01382051161817
300,192,54.84002290994972
300,193,52.528609542908676
300,194,50.162482873964834
300,195,47.38337457822925
300,196,46.5784489456412
300,197,44.13471643348283
300,198,44.024506278708614
300,199,43.09358529706963
300,200,44.27042279206974
300,201,41.283881533773524
300,202,40.807067386205134
300,203,42.95963245669113
300,204,41.99513272059319
300,205,44.9866575186135
300,206,44.88073417186408
300,207,47.77342857363614
300,208,47.62348694223634
300,209,47.89782314339542
300,210,50.670592060062816
300,211,49.64570750026548
300,212,49.68692572538508
300,213,46.14654870656209
300,214,44.99709742919531
300,215,45.45989981177084
300,216,42.61833691890626
300,217,43.69540161996715
300,218,47.3239961090938
300,219,47.028744559647485
300,220,47.26254191920573
300,221,46.68549983991016
300,222,43.41206071054788
300,223,41.906241290075094
300,224,39.633239885241395
300,225,37.304453534697544
300,226,36.77690965711701
300,227,35.431913648471316
300,228,36.53793348195969
300,229,35.24527170353989
300,230,38.113709778579164
300,231,37.454006989727546
300,232,39.64361784860852
300,233,43.16224827777082
300,234,42.900582330689446
300,235,44.70201466511767
300,236,44.022237306113006
300,237,46.890898112243875
300,238,47.276327071892986
300,239,50.035841003438854
300,240,51.013684136735705
300,241,54.1468204987313
300,242,52.53730762378907
300,243,49.44448248402085
300,244,47.507411743581976
300,245,45.033206099378674
300,246,45.02739563759556
300,247,42.515856754922794
300,248,43.59213224560518
300,249,41.58219684508848
300,250,38.257983204330046
300,251,34.73248869439641
300,252,33.20520191508412
300,253,30.26988398372534
300,254,27.59772818391654
300,255,24.415573410142315
300,256,21.58039209879273
300,257,18.374518374398317
300,258,19.710188636432207
300,259,18.27597759205837
300,260,19.083625921014495
300,261,17.596663905437392
300,262,19.432195009127273
300,263,19.467082090180742
300,264,22.27144003608887
300,265,20.94547745773708
300,266,23.450039298989648
300,267,23.04478749793759
300,268,23.741762016169524
300,269,24.866779867926894
300,270,22.06882236658031
300,271,19.615894794481378
300,272,15.833481747451815
300,273,13.590379670746339
300,274,10.962434405061053
300,275,12.552630142870608
300,276,11.991338009584442
300,277,15.146529142219476
300,278,15.444217176544258
300,279,15.803021948366903
300,280,14.230584972701926
300,281,11.911838465947646
300,282,11.909545502194872
300,283,9.499668578025915
300,284,11.538141104512748
300,285,9.154543802474837
300,286,6.4396172478469085
300,287,4.756835978057176
300,288,5.749255320981916
300,289,8.42565434553903
300,290,10.11969376780566
300,291,9.742721672303471
300,292,8.344453316993661
300,293,10.440118718389586
300,294,9.228542591051959
300,295,11.196681498603919
300,296,11.270403869632013
300,297,9.477860695526235
300,298,6.382555530383132
300,299,3.776934653043171
300,301,3.7971271137338016
300,302,6.406859401064902
300,303,10.123703605345193
300,304,11.389311560564773
300,305,12.698965526274085
300,306,13.472281720494054
300,307,13.137369157734652
300,308,15.942072350136796
300,309,16.257296986960984
300,310,20.0015850569471
300,311,21.459546951351022
300,312,25.094881827394477
300,313,27.59358900302752
300,314,28.889290175436606
300,315,30.675690951065306
300,316,34.27767827365344
300,317,36.40703792704697
300,318,40.15457294519744
301,1,64.09416862820383
301,2,64.62010970670646
301,3,60.947831163891344
301,4,57.43060852576062
301,5,53.94309782990669
301,6,50.730464008558315
301,7,47.41182932395698
301,8,43.98111031297352
301,9,40.88712647055773
301,10,37.38442076811283
301,11,36.03330017634843
301,12,34.49830476093866
301,13,33.13516685134734
301,14,34.103959737843276
301,15,30.682334636311325
301,16,27.875375468052876
301,17,24.316829220441573
301,18,23.05397948766764
301,19,20.68340868658167
301,20,20.06272022150126
301,21,21.422717337743936
301,22,22.296255875084753
301,23,25.32018253048045
301,24,24.88592214916282
301,25,22.660600483240408
301,26,23.918284623549628
301,27,25.741428381692945
301,28,27.030684886546744
301,29,26.45020156543563
301,30,27.80109971647533
301,31,24.592125945204074
301,32,20.820950526972076
301,33,17.91701761731163
301,34,14.535910048629582
301,35,11.489608910289698
301,36,8.809112515667767
301,37,9.181213047934303
301,38,10.082604465827883
301,39,12.83272131611988
301,40,13.982950154073928
301,41,17.54198331132459
301,42,17.58467041435737
301,43,18.999552996059673
301,44,18.174589379759432
301,45,19.785800934712828
301,46,22.315511608577925
301,47,22.080722508719344
301,48,21.62613006727197
301,49,20.656164600147417
301,50,23.3322178475008
301,51,22.22439896619744
301,52,24.690802961873842
301,53,24.891296968231234
301,54,26.322226637017174
301,55,27.777671591724445
301,56,29.86187930562574
301,57,29.242803740552976
301,58,27.01356884271679
301,59,26.69427414040792
301,60,29.137884774522906
301,61,31.57272074651297
301,62,31.611240538344877
301,63,32.09715179604078
301,64,35.06437351907613
301,65,36.48060585401575
301,66,36.56415093799437
301,67,39.02662210610778
301,68,36.77634945426837
301,69,34.25348877477969
301,70,36.95840897079776
301,71,35.422627729795025
301,72,32.61685172547906
301,73,35.096986007831624
301,74,34.362981879238475
301,75,31.145340483075913
301,76,28.307296365797896
301,77,24.67009905881167
301,78,21.459857108925167
301,79,19.547512702236425
301,80,21.51969406334211
301,81,20.636065155230362
301,82,22.14677190143383
301,83,23.206819787855192
301,84,24.115912484861745
301,85,27.66488466869088
301,86,28.29780099502711
301,87,31.39193843662157
301,88,33.790739690594954
301,89,37.401832329029276
301,90,39.173843667736605
301,91,40.53030898788145
301,92,38.68516534104385
301,93,36.83944216633298
301,94,34.74604099119311
301,95,32.5662694714727
301,96,32.334503355145536
301,97,28.934545999900475
301,98,27.699264612042157
301,99,24.050353552044207
301,100,25.193507387363947
301,101,27.382115411407867
301,102,24.699144801564994
301,103,22.299771876948977
301,104,24.96295938043294
301,105,26.287603100499272
301,106,22.930340347792367
301,107,22.25117273277862
301,108,25.783110216125575
301,109,25.170823224328103
301,110,28.788605675350986
301,111,31.416883665041603
301,112,34.3158056876158
301,113,37.22769908698406
301,114,40.54071790271026
301,115,43.51398422957056
301,116,45.82354543429455
301,117,49.44666316485952
301,118,49.36837236718993
301,119,52.934183391469865
301,120,53.269348080129994
301,121,56.98957290672592
301,122,58.61931874271552
301,123,55.828626086077165
301,124,54.96553516256326
301,125,51.76186231426152
301,126,49.424080423558735
301,127,49.438279001265606
301,128,48.04128730964879
301,129,47.250118644629914
301,130,47.514194217733134
301,131,44.02612026840921
301,132,42.75831590188734
301,133,44.805295141202066
301,134,44.59121170927256
301,135,46.74927038264123
301,136,49.60292728867403
301,137,50.27630159099254
301,138,48.48657853996688
301,139,46.00197454830085
301,140,43.40528173187781
301,141,40.26385138588646
301,142,40.923737142242224
301,143,39.815151582597665
301,144,41.645610421601766
301,145,45.42155873025863
301,146,46.98974977166844
301,147,50.19987706423744
301,148,53.047482526921684
301,149,56.715978968647335
301,150,59.14739841463124
301,151,62.7363018895128
301,152,62.91379488668637
301,153,61.01907848172577
301,154,57.47649104008358
301,155,57.908691658259414
301,156,55.75169445985549
301,157,53.5171421161474
301,158,52.83188062785645
301,159,51.160892383273854
301,160,49.49105867089103
301,161,47.11450711733768
301,162,46.56260807371584
301,163,43.67219502893675
301,164,45.46252271552999
301,165,42.51242143881403
301,166,40.210052165990184
301,167,37.04077859471926
301,168,35.7195484266019
301,169,36.720105642374016
301,170,34.855417693467366
301,171,37.33030333297916
301,172,36.67214069386531
301,173,39.52865328916594
301,174,40.336511227001715
301,175,42.8184767693436
301,176,44.594626475080574
301,177,45.13409496116875
301,178,48.16670170153474
301,179,49.02295265151738
301,180,52.77438610202843
301,181,55.207385194772485
301,182,56.98575581134936
301,183,53.83501950285984
301,184,53.339900953300436
301,185,56.92669444545224
301,186,57.29129706658399
301,187,54.37764917422843
301,188,54.53019454972741
301,189,57.923422979024714
301,190,57.04380432417728
301,191,56.56268268963405
301,192,53.458675197997195
301,193,51.34044828255022
301,194,49.14619944301398
301,195,46.558236585144385
301,196,45.99057590278083
301,197,43.785352269672565
301,198,43.923544501238176
301,199,43.309307672230595
301,200,44.65746852375798
