1,2,3.8076668625381282
301,201,41.58631614589804
301,202,40.778505538638655
301,203,42.65833710024004
301,204,41.40945239472047
301,205,44.18641541206039
301,206,43.80390540925802
301,207,46.49415342779692
301,208,46.17303917554286
301,209,46.169664715532676
301,210,48.829776782248146
301,211,47.57186277034816
301,212,47.450967682576774
301,213,43.84650725672657
301,214,42.525990353612144
301,215,43.073161798571185
301,216,40.3652993036521
301,217,41.57104271044128
301,218,45.16425452333028
301,219,44.97167848327496
301,220,45.125465961829356
301,221,44.79758532369462
301,222,41.662295404093214
301,223,40.44478365937125
301,224,38.26850581033107
301,225,36.22883657441181
301,226,35.98063142416481
301,227,35.01386032250898
301,228,36.449967497688306
301,229,35.540655904526616
301,230,38.649238914438484
301,231,38.32881987878276
301,232,40.77808307001268
301,233,44.243048036878236
301,234,43.66709849286661
301,235,45.238283264829064
301,236,44.26974461178114
301,237,46.93160686564799
301,238,47.0437486525768
301,239,49.61982032483187
301,240,50.339497903745965
301,241,53.31565115494521
301,242,51.53146711348644
301,243,48.321519081929445
301,244,46.63826206719206
301,245,44.192166306524754
301,246,44.501753356463006
301,247,42.22232452752902
301,248,43.49089032000906
301,249,41.75894134706959
301,250,38.5724509417735
301,251,35.11357698308001
301,252,33.97218555205248
301,253,31.1061703795666
301,254,28.784141198778993
301,255,25.80439217269472
301,256,23.184644680861474
301,257,19.90045807240116
301,258,20.600609736583433
301,259,18.51771249340513
301,260,18.610344596416006
301,261,16.556303595245137
301,262,17.729733949538502
301,263,17.70126882623005
301,264,20.385870449161633
301,265,19.439156739766002
301,266,22.37322183275015
301,267,22.57917128667459
301,268,23.631818681574376
301,269,25.302842743921193
301,270,22.841126116728017
301,271,20.90826350915098
301,272,17.135835734573593
301,273,15.390443929502833
301,274,12.119933515680252
301,275,12.643476724000434
301,276,10.945442337745073
301,277,13.419460106577215
301,278,13.54727615775119
301,279,14.78108564851541
301,280,14.094638185685827
301,281,12.054746030617821
301,282,13.051311332441387
301,283,11.593475566739079
301,284,13.725225217703976
301,285,11.059056287721992
301,286,9.06661119839926
301,287,5.911224856115757
301,288,4.854038149093971
301,289,5.70691254282745
301,290,7.607877584423274
301,291,6.908809594069366
301,292,5.569966548325305
301,293,8.662197030085155
301,294,8.789469342692135
301,295,11.807769682901652
301,296,12.972672365298001
301,297,12.036988954031814
301,298,8.551037987637482
301,299,6.388804892881703
301,300,3.7971271137338016
301,302,3.8047462514548136
301,303,6.996337289052794
301,304,9.038650509326963
301,305,10.398073588454857
301,306,12.136361097818975
301,307,12.689554337493142
301,308,16.01764698447317
301,309,17.166364695131737
301,310,20.963587741415783
301,311,22.844713546719998
301,312,26.341955076175886
301,313,28.70200104915696
301,314,29.556492822631952
301,315,31.095381596830677
301,316,34.59940960443103
301,317,36.56423250647919
301,318,40.34590282403879
302,1,62.26789744820219
302,2,62.75793689119814
302,3,59.04954689616478
302,4,55.59020620265769
302,5,52.018410457264935
302,6,48.92577687382935
302,7,45.494747858306425
302,8,42.13946604375187
302,9,38.98591716363706
302,10,35.578229995722275
302,11,34.31739614232053
302,12,32.57568465821761
302,13,31.29053914972284
302,14,32.094098059405546
302,15,28.599728333428544
302,16,25.73579900004853
302,17,22.044816439330685
302,18,20.344166128447537
302,19,17.929865923106565
302,20,16.97524630663245
302,21,18.42813337586843
302,22,19.188900778063864
302,23,22.011688080212696
302,24,21.515140726522624
302,25,19.174762362093315
302,26,20.68254984023104
302,27,22.784337269215385
302,28,24.362441670544513
302,29,24.16979819813288
302,30,25.909245818448106
302,31,22.987245736649946
302,32,19.253849118445462
302,33,16.855291455150883
302,34,13.45076096699225
302,35,10.677237164977363
302,36,8.074644854654204
302,37,9.726838752149112
302,38,10.160142880905306
302,39,13.591766747328926
302,40,15.606481533747624
302,41,19.353565499735925
302,42,19.56689738055764
302,43,21.508324294872214
302,44,21.175373441034562
302,45,22.90114285962106
302,46,25.67038024917211
302,47,25.4873680661008
302,48,25.134283245276634
302,49,24.34129514362226
302,50,27.0358633156584
302,51,25.81891025655314
302,52,28.22547366932924
302,53,28.186844267672456
302,54,29.514341897900533
302,55,30.73318368765132
302,56,32.67807215071085
302,57,32.239330441059096
302,58,30.007555190034005
302,59,29.919135922537105
302,60,32.21390333895896
302,61,34.61721058459421
302,62,34.889854047988216
302,63,35.415798015935174
302,64,38.24426454508565
302,65,39.719751380134056
302,66,39.62619792612076
302,67,42.12559939677138
302,68,39.819690470419104
302,69,37.455751713597465
302,70,40.29758172616613
302,71,38.83063044727508
302,72,36.099497303019284
302,73,38.65059619636786
302,74,38.03109306711152
302,75,34.820889754635864
302,76,32.04935043936258
302,77,28.4157250951681
302,78,25.247104416487513
302,79,23.24024788032146
302,80,25.043822198983708
302,81,23.91505490566833
302,82,25.14018438749633
302,83,25.871967800898457
302,84,26.368172478522638
302,85,29.96774895951076
302,86,30.872730541973947
302,87,33.89454436799803
302,88,36.40845547979198
302,89,40.042889627681504
302,90,41.91817215491633
302,91,43.1697879203376
302,92,41.11334945923028
302,93,39.33660098811587
302,94,37.118984451748254
302,95,35.07083989902176
302,96,34.63426847948271
302,97,31.272900160226385
302,98,30.231698335009327
302,99,26.60696488488949
302,100,27.904462527877218
302,101,30.331365764840996
302,102,27.7441562342894
302,103,25.41058942750221
302,104,28.20059242773601
302,105,29.67933837806911
302,106,26.408689179175557
302,107,25.775486424252605
302,108,29.373797638727012
302,109,28.87156481125487
302,110,32.480976585170446
302,111,35.02908488893742
302,112,37.99284139132139
302,113,40.83236927458123
302,114,44.15845473377382
302,115,47.07294597590064
302,116,49.33569475841307
302,117,52.92521152548206
302,118,52.7237858618574
302,119,56.24643078525905
302,120,56.46032679979579
302,121,60.151754537619894
302,122,61.68744002209046
302,123,58.86421762575424
302,124,58.03224948932045
302,125,54.90897162769996
302,126,52.57478081363837
302,127,52.42349185625096
302,128,50.958827905754504
302,129,49.99577587589741
302,130,50.162606521983264
302,131,46.59657559742318
302,132,45.54807203385834
302,133,47.66186800983391
302,134,47.633278341705484
302,135,49.77478263848698
302,136,52.50548051808238
302,137,53.19605858447918
302,138,51.37636080114331
302,139,49.00946285985331
302,140,46.42320740534964
302,141,43.373701720403695
302,142,44.21373891693138
302,143,43.138243832358484
302,144,44.82056663577026
302,145,48.57033595175213
302,146,49.977133929937935
302,147,53.17599962564666
302,148,55.91222989283738
302,149,59.56292492711285
302,150,62.11119718537223
302,151,65.6586304627653
302,152,65.69267163843102
302,153,63.81100038384412
302,154,60.28238872334316
302,155,60.75342616634586
302,156,58.55672752584158
302,157,56.45871278005228
302,158,55.81535449879983
302,159,54.28664369333809
302,160,52.66432809600516
302,161,50.4072779194991
302,162,49.864679322699985
302,163,47.03230187494255
302,164,48.88559578980896
302,165,46.006227165579254
302,166,43.66109725874224
302,167,40.509125501345245
302,168,39.103202458596414
302,169,40.12450541787056
302,170,38.18614323971366
302,171,40.5750604627076
302,172,39.82037445869467
302,173,42.53835097018659
302,174,43.15009358174973
302,175,45.451814623887024
302,176,47.149273059493815
302,177,47.44939418097375
302,178,50.43222546311997
302,179,51.079699639657846
302,180,54.8161077397056
302,181,57.31009102361846
302,182,59.202226813945806
302,183,56.159361711044404
302,184,55.6985297840994
302,185,59.34132526840685
302,186,59.80483985211031
302,187,57.00594490404772
302,188,57.161029276416606
302,189,60.46914955570224
302,190,59.49730162953558
302,191,58.82829400435659
302,192,55.7207316652523
302,193,53.77352092232561
302,194,51.623728046575295
302,195,49.18975594752895
302,196,48.65306299464389
302,197,46.60513929053261
302,198,46.73632957651192
302,199,46.20515271094102
302,200,47.45951056257014
302,201,44.25950270617997
302,202,43.40397836163218
302,203,45.22800760934505
302,204,43.94696400596651
302,205,46.612701846542535
302,206,46.16290887434455
302,207,48.73191952925078
302,208,48.42467566399326
302,209,48.2083692747809
302,210,50.844161677656174
302,211,49.40860854202907
302,212,49.22623620521276
302,213,45.596101711601456
302,214,44.17763671158655
302,215,44.90029312395023
302,216,42.38277371500316
302,217,43.753449201090504
302,218,47.28328033229352
302,219,47.14268847936594
302,220,47.14531171866461
302,221,47.01360364345472
302,222,43.98332019986487
302,223,42.97597522273176
302,224,40.77650541757816
302,225,38.95750998207692
302,226,38.75694615602748
302,227,37.97584815391463
302,228,39.45651811873693
302,229,38.6642034203698
302,230,41.82063597431768
302,231,41.506095759511716
302,232,44.05052748408821
302,233,47.44573600394729
302,234,46.78120029801239
302,235,48.38199987409541
302,236,47.389609734837805
302,237,49.94451781202772
302,238,50.01463748579747
302,239,52.45606193552005
302,240,53.0953529414716
302,241,55.99443209790415
302,242,54.1873044400479
302,243,50.959488657255875
302,244,49.44765278191444
302,245,47.1095714494395
302,246,47.580733436317765
302,247,45.4461509072979
302,248,46.8574445074279
302,249,45.20036699674036
302,250,42.0291272857623
302,251,38.632708461145
302,252,37.573527230819614
302,253,34.645937598609684
302,254,32.386998139789284
302,255,29.350292251358084
302,256,26.82919384448786
302,257,23.621223583062697
302,258,24.33984051541683
302,259,22.144653326457163
302,260,22.05945106890968
302,261,19.807240144567704
302,262,20.54784965159684
302,263,20.376227564432916
302,264,22.77806921324961
302,265,21.919531550346086
302,266,25.00621832363812
302,267,25.537183143376307
302,268,26.47517429026406
302,269,28.25264147669023
302,270,25.73258825489806
302,271,23.95449487841707
302,272,20.232142836500067
302,273,18.75972604970816
302,274,15.559787854091768
302,275,16.08346513603501
302,276,14.082507438461475
302,277,16.148679957689673
302,278,15.747327283735181
302,279,17.421454044343943
302,280,16.96749827077947
302,281,14.570217108776845
302,282,15.363277368362969
302,283,13.930781027671598
302,284,15.267193539958798
302,285,11.963930535196264
302,286,9.96171093136024
302,287,6.4076919251663655
302,288,6.007814958170101
302,289,5.679944485652832
302,290,8.921012737771868
302,291,9.018430069766634
302,292,8.120776716585077
302,293,11.744056699953875
302,294,12.440152586941707
302,295,15.59172990717097
302,296,16.710458797182284
302,297,15.48017999038707
302,298,11.935230080421963
302,299,9.059300296866503
302,300,6.406859401064902
302,301,3.8047462514548136
302,303,3.7978804888671975
302,304,5.7129232060876705
302,305,8.078024650434994
302,306,9.774830931744495
302,307,10.229529702345065
302,308,13.872045381970153
302,309,15.399848723768764
302,310,19.118561245133584
302,311,21.51338341552542
302,312,24.74854878159125
302,313,26.757229932676637
302,314,27.2134576008938
302,315,28.773537327671857
302,316,32.122826602772946
302,317,34.16182316088975
302,318,37.970652221445214
303,1,62.683988104523145
303,2,63.261570326715535
303,3,59.55508972361341
303,4,56.12598798847449
303,5,52.4816323533015
303,6,49.5629051578177
303,7,46.01210539880098
303,8,42.81278000211529
303,9,39.52630797017962
303,10,36.17885595016131
303,11,34.799754270377086
303,12,32.700880304450656
303,13,31.22862283466262
303,14,31.604275556207497
303,15,27.9576341417621
303,16,25.335411793962212
303,17,21.57790920081908
303,18,19.584334079132805
303,19,17.58633966131781
303,20,16.55148497411142
303,21,18.434042721493046
303,22,19.16069212977383
303,23,21.47871679196224
303,24,20.645445405926125
303,25,17.861592183872652
303,26,19.531879226226458
303,27,22.132648059717045
303,28,23.81326523319968
303,29,24.196229691315775
303,30,26.14665864297098
303,31,23.46960899190117
303,32,19.905966994940655
303,33,17.91540959781342
303,34,14.393126476797114
303,35,12.425053986593714
303,36,9.511495533316769
303,37,11.173610010880452
303,38,10.373102501280984
303,39,13.856920340481448
303,40,16.282622900306933
303,41,20.02112958999582
303,42,19.973505140140247
303,43,22.438920307461007
303,44,22.628393618037798
303,45,24.757490758133876
303,46,27.707128144100814
303,47,27.926269913535418
303,48,27.874119648833087
303,49,27.002917489305045
303,50,29.461322081836826
303,51,27.853267462914378
303,52,29.997516247024304
303,53,29.51130592850855
303,54,30.598428734740835
303,55,31.460212962956312
303,56,33.159370647954844
303,57,32.99375354834193
303,58,30.834389081779122
303,59,31.16352057798794
303,60,33.30007612772127
303,61,35.53013559474098
303,62,36.138346395761495
303,63,36.84842253831639
303,64,39.43885945274693
303,65,40.89274460934154
303,66,40.47374021827035
303,67,42.97036024512208
303,68,40.57141452328951
303,69,38.48626401544715
303,70,41.549220506909904
303,71,40.21947233186205
303,72,37.654835149793676
303,73,40.368625787808156
303,74,40.06549436075582
303,75,36.85949494128935
303,76,34.33407992506531
303,77,30.72722782512516
303,78,27.788181147268155
303,79,25.414782156789393
303,80,26.788878533288944
303,81,25.220826486586798
303,82,25.9835515781479
303,83,26.24846646722996
303,84,26.220083888005714
303,85,29.821652071261433
303,86,31.05571503831919
303,87,33.96860441599389
303,88,36.64504369629943
303,89,40.26061229777672
303,90,42.31291182251345
303,91,43.49521085009031
303,92,41.23028517733612
303,93,39.65789159448128
303,94,37.43222972905533
303,95,35.68317353686747
303,96,35.21356943339388
303,97,32.03555859489103
303,98,30.99137094414538
303,99,27.521100566140085
303,100,29.214184562304183
303,101,31.730161929875667
303,102,29.10219665736153
303,103,27.097123550103962
303,104,30.171509336810768
303,105,31.594722710286668
303,106,28.38105049718935
303,107,28.121971792324807
303,108,31.802197466640674
303,109,31.260051639127745
303,110,34.75965607328155
303,111,37.045589288907195
303,112,40.20042343708127
303,113,42.88950660905327
303,114,46.314893725519624
303,115,49.05939111184354
303,116,51.35581239220931
303,117,54.87476808418553
303,118,54.491396980457466
303,119,57.921965657507485
303,120,57.9092049252553
303,121,61.56204211996713
303,122,62.895799939936886
303,123,59.95961516327499
303,124,59.06277029709415
303,125,56.04625108817109
303,126,53.641503423403904
303,127,53.235004614284016
303,128,51.604497105960334
303,129,50.37665700195475
303,130,50.354828250859484
303,131,46.71492459732597
303,132,45.959216866114666
303,133,48.11494015145227
303,134,48.3510278036776
303,135,50.441343210829196
303,136,52.97378441838594
303,137,53.70597736239578
303,138,51.884737430267165
303,139,49.72706929516148
303,140,47.2241053179097
303,141,44.36070290873273
303,142,45.47146170888148
303,143,44.565492792760494
303,144,46.05850946370355
303,145,49.76191918563229
303,146,50.91531466550075
303,147,54.154340763626635
303,148,56.708372786237014
303,149,60.35177402191979
303,150,63.03273481817363
303,151,66.50777128235225
303,152,66.38662974413018
303,153,64.61984527257688
303,154,61.161089052130166
303,155,61.801467631894305
303,156,59.67762006834909
303,157,57.7542649287909
303,158,57.30797861072478
303,159,55.96625604749083
303,160,54.544524851284855
303,161,52.435265625028165
303,162,52.09530583137631
303,163,49.419449516237464
303,164,51.461649796522146
303,165,48.69283557338009
303,166,46.495371431571776
303,167,43.23005832077792
303,168,41.601067291190375
303,169,42.3980575694874
303,170,40.21273007138727
303,171,42.35330562243047
303,172,41.308767803924354
303,173,43.8050708956024
303,174,44.10662177408324
303,175,46.17741037585729
303,176,47.65035055701006
303,177,47.67082278100153
303,178,50.505646590073944
303,179,50.872049380647944
303,180,54.596790134956336
303,181,57.224490575995425
303,182,59.15555881116241
303,183,56.21715940660257
303,184,55.90675204118494
303,185,59.613501931015705
303,186,60.09641708311144
303,187,57.47099265918202
303,188,57.74488640195566
303,189,60.95799372170625
303,190,59.99078695954941
303,191,59.10338382471172
303,192,56.08218356788696
303,193,54.35245364057234
303,194,52.37989026121934
303,195,50.15519023815931
303,196,49.828020163546235
303,197,48.01546324342243
303,198,48.3409145353054
303,199,48.06800688200964
303,200,49.42475286199606
303,201,46.163189875600374
303,202,45.0601969647346
303,203,46.64734837831097
303,204,45.14579762163632
303,205,47.588698572176035
303,206,46.89517643732435
303,207,49.23922281660602
303,208,48.7806877473651
303,209,48.268630928366136
303,210,50.7649277101701
303,211,49.07860207689527
303,212,48.715445096597406
303,213,45.048991461470585
303,214,43.436549217152695
303,215,44.255176656612456
303,216,41.93069853130135
303,217,43.41768536013258
303,218,46.86957046456015
303,219,46.86770097846056
303,220,46.78308166086409
303,221,46.94127961017846
303,222,44.099844151327396
303,223,43.41075096343294
303,224,41.33259637138791
303,225,39.82557886778346
303,226,39.87729317264604
303,227,39.438721057130465
303,228,41.16573162437503
303,229,40.68128550207687
303,230,43.98781668700006
303,231,43.91324266819527
303,232,46.62772579891537
303,233,49.96142534467063
303,234,49.071488463422526
303,235,50.50114825988525
303,236,49.297670342767645
303,237,51.663775554138745
303,238,51.511411549397856
303,239,53.769141382652364
303,240,54.17632868879537
303,241,56.90947295903884
303,242,54.95612850818378
303,243,51.64437719849297
303,244,50.39133950699408
303,245,48.10497077755165
303,246,48.85800364211199
303,247,46.943365537565526
303,248,48.49874622607131
303,249,47.08144280160216
303,250,44.044878970330856
303,251,40.726459734109
303,252,39.95315813767765
303,253,37.104215781206605
303,254,35.09099778019856
303,255,32.205664204771566
303,256,29.82184294163017
303,257,26.592550594972934
303,258,26.937547467077014
303,259,24.398336508262755
303,260,23.805263842419052
303,261,21.17770520161136
303,262,21.259034541400755
303,263,20.911857527141443
303,264,22.955266641846872
303,265,22.389222734520466
303,266,25.706494358376272
303,267,26.75960676539129
303,268,27.830592579856514
303,269,29.957787837967704
303,270,27.67306194482558
303,271,26.312086211145694
303,272,22.701371577652893
303,273,21.640771923264534
303,274,18.23762323563595
303,275,18.212822521163723
303,276,15.628040397248654
303,277,16.95964088605368
303,278,16.169651793568583
303,279,18.481149141909423
303,280,18.67073310580325
303,281,16.44242856272914
303,282,17.67442744866675
303,283,16.821971538691926
303,284,17.97834407389168
303,285,14.605997297045349
303,286,13.16818306502633
303,287,9.472346141720148
303,288,8.313726549587788
303,289,6.169499410333388
303,290,9.357465132050612
303,291,9.733127414189031
303,292,9.48723580795091
303,293,13.257192496416925
303,294,14.723512144221933
303,295,18.215326742118567
303,296,19.7689414039109
303,297,18.84638787195488
303,298,15.184458046612747
303,299,12.462479246673013
303,300,10.123703605345193
303,301,6.996337289052794
303,302,3.7978804888671975
303,304,3.8094329973169714
303,305,6.479696869972904
303,306,9.075562642096317
303,307,10.421189664512296
303,308,14.210203019246602
303,309,16.47636678686033
303,310,19.971983458395822
303,311,22.727441857877253
303,312,25.66354039661091
303,313,27.41643666018328
303,314,27.36557578882136
303,315,28.64559962391218
303,316,31.79380088529958
303,317,33.65308909141159
303,318,37.44072886395345
304,1,59.08161724212625
304,2,59.729313411805606
304,3,56.0413708303892
304,4,52.60029044578264
304,5,48.94712008174115
304,6,46.08646828220301
304,7,42.50525425485382
304,8,39.37812504885371
304,9,36.02096797301988
304,10,32.67043951165687
304,11,31.204857009102923
304,12,28.99972578103328
304,13,27.489120279673376
304,14,27.81922515651322
304,15,24.176348122099537
304,16,21.549985337652576
304,17,17.788653827481156
304,18,15.812183537360848
304,19,13.97521320317786
304,20,13.289841095590226
304,21,15.610485695292903
304,22,16.89002184751129
304,23,18.996415925317418
304,24,17.71528963491477
304,25,14.787719838690148
304,26,16.061513177215126
304,27,18.584258998745483
304,28,20.09577753464314
304,29,20.540999001700545
304,30,22.492903158952316
304,31,19.918977934134897
304,32,16.46308577069148
304,33,14.791526567132237
304,34,11.396523699410377
304,35,10.063313227227333
304,36,7.555969556740136
304,37,9.9789291580657
304,38,9.295238523108477
304,39,13.035876976369412
304,40,16.09739396009727
304,41,19.819071304134987
304,42,20.397115980326596
304,43,23.06284472780982
304,44,23.62720712398484
304,45,25.47181521933683
304,46,28.68972920766944
304,47,28.717770222078165
304,48,28.752478473093973
304,49,28.367719803460677
304,50,31.048780124298517
304,51,29.57197648349015
304,52,31.971572681347684
304,53,31.457587451261052
304,54,32.858927622247315
304,55,33.52627483403741
304,56,35.45455392026982
304,57,35.539432122570176
304,58,33.62836537086154
304,59,34.02689148948359
304,60,36.37363371618753
304,61,38.455976825484534
304,62,38.89509944760418
304,63,39.7832795942672
304,64,42.467840183449056
304,65,43.72450935582039
304,66,43.26432895957464
304,67,45.575171919242976
304,68,42.99796168337089
304,69,40.976673839207336
304,70,43.997093284814206
304,71,42.42871737399795
304,72,40.00424525466907
304,73,42.832173391156815
304,74,42.48522839587606
304,75,39.136569983829474
304,76,36.56290330475129
304,77,32.862277251310125
304,78,29.84604054621716
304,79,27.59540544077609
304,80,29.17009604052205
304,81,27.50227461764086
304,82,28.500021264057914
304,83,28.554070907330953
304,84,28.61463673052448
304,85,32.06634752694027
304,86,33.55856020280578
304,87,36.63199068433944
304,88,39.47530589293504
304,89,43.0105611252809
304,90,45.22224427319627
304,91,46.58668992358777
304,92,44.42069898994979
304,93,42.98001562790045
304,94,40.888931040735166
304,95,39.196989338328905
304,96,38.858004715143075
304,97,35.69389635626895
304,98,34.52107865914833
304,99,31.06171738927184
304,100,32.747411208650924
304,101,35.134980655416
304,102,32.38226853009324
304,103,30.38106974891416
304,104,33.37644641131616
304,105,34.64395683433253
304,106,31.28941260307003
304,107,30.99500462522293
304,108,34.58306823246236
304,109,33.810732136351874
304,110,37.30991347491862
304,111,39.70630468341083
304,112,42.78669973916035
304,113,45.6287506015869
304,114,49.07027985863364
304,115,51.89834430519804
304,116,54.304688142392045
304,117,57.87225784955968
304,118,57.63226769767031
304,119,61.10383559785573
304,120,61.174835970925116
304,121,64.85621666399737
304,122,66.22209103290702
304,123,63.25919660752506
304,124,62.260585910265135
304,125,59.179282365777425
304,126,56.67774341624701
304,127,56.332365092916824
304,128,54.603443633670885
304,129,53.35145141751362
304,130,53.18694855090331
304,131,49.58682615676199
304,132,48.79122814228936
304,133,50.77565998085886
304,134,50.91404111086502
304,135,52.826279079403044
304,136,55.37172105214115
304,137,56.297933861281784
304,138,54.64471832903343
304,139,52.54396665281487
304,140,50.170019219027836
304,141,47.32895212516363
304,142,48.32224582504345
304,143,47.5404317888311
304,144,49.18591120144613
304,145,52.91617772041365
304,146,54.139737939788155
304,147,57.44274033715353
304,148,60.02674575834506
304,149,63.70038261044975
304,150,66.32146155262731
304,151,69.80986534079318
304,152,69.7687258358813
304,153,68.05983702324247
304,154,64.6177476236172
304,155,65.29492393784473
304,156,63.21957002475597
304,157,61.228053486193915
304,158,60.77527532435223
304,159,59.33643076238891
304,160,57.868354909071705
304,161,55.64773168143509
304,162,55.25379453588742
304,163,52.47835968513758
304,164,54.38621740151866
304,165,51.492866129947785
304,166,49.22131715154028
304,167,46.025429653159655
304,168,44.584906552198305
304,169,45.450878033855524
304,170,43.36922550357607
304,171,45.59657500710116
304,172,44.59319126359557
304,173,47.17390608529045
304,174,47.546071571213716
304,175,49.68372607853208
304,176,51.103994388465814
304,177,51.16940438056707
304,178,53.945753780225274
304,179,54.279739281128805
304,180,58.02294293386043
304,181,60.717333775135415
304,182,62.56750626181334
304,183,59.59096784306412
304,184,59.377829098317214
304,185,63.08538088076904
304,186,63.46659134261679
304,187,60.84002977042616
304,188,61.20498544654866
304,189,64.45209446608357
304,190,63.56821959214898
304,191,62.707894931269195
304,192,59.72536186889176
304,193,57.9720900202139
304,194,56.026337640102255
304,195,53.758555448144044
304,196,53.443540818230645
304,197,51.55987721368521
304,198,51.874369447479985
304,199,51.519076114925454
304,200,52.86562662334417
304,201,49.64147237979035
304,202,48.62570805368059
304,203,50.27626525035194
304,204,48.80181474123046
304,205,51.282769563428815
304,206,50.58456021027236
304,207,52.934968767356445
304,208,52.41282638063582
304,209,51.889397760798836
304,210,54.32257837672552
304,211,52.58456686765924
304,212,52.10673504433326
304,213,48.41142251999319
304,214,46.65927922267829
304,215,47.349596135245164
304,216,44.977822472858044
304,217,46.31000319831728
304,218,49.8009049654909
304,219,49.97760940080638
304,220,50.02992237917801
304,221,50.27591056314764
304,222,47.48342415832676
304,223,46.82027561922838
304,224,44.842062485812995
304,225,43.28707633455405
304,226,43.39170623686366
304,227,42.878629345648484
304,228,44.58473952150176
304,229,43.98676730858152
304,230,47.23201774021875
304,231,47.05313071343753
304,232,49.6354857592137
304,233,53.03754521536762
304,234,52.2971998020826
304,235,53.78361607398702
304,236,52.64345165459828
304,237,55.098847208266825
304,238,54.97781688199931
304,239,57.31075345193575
304,240,57.734014122483025
304,241,60.48209544955354
304,242,58.4881108774144
304,243,55.14221278897717
304,244,53.85021603885451
304,245,51.46387222723667
304,246,52.16917533461371
304,247,50.15665188197071
304,248,51.56025176979751
304,249,50.106927495845945
304,250,47.065451552090416
304,251,43.65236487553183
304,252,42.74216458878366
304,253,39.95582042692729
304,254,37.75469757982395
304,255,34.82767434976709
304,256,32.20258467852162
304,257,28.85513060888314
304,258,29.37246473931315
304,259,27.06929070926876
304,260,26.542403381082664
304,261,23.81935663936953
304,262,23.901103007971464
304,263,23.075006171832005
304,264,24.757708142614753
304,265,23.732796615936476
304,266,26.813776623767342
304,267,27.8061168154089
304,268,28.403591386737336
304,269,30.339725210361706
304,270,27.831168228290544
304,271,26.534290487669704
304,272,23.05869985239269
304,273,22.354881057089084
304,274,19.22783222902926
304,275,19.624666454928054
304,276,17.350547045868662
304,277,18.92312734092483
304,278,17.474592300610716
304,279,19.484027601063147
304,280,19.3508880487048
304,281,16.602324567832785
304,282,17.30697955877121
304,283,16.521843297990763
304,284,16.89479603836437
304,285,13.335189125303197
304,286,12.462837871897575
304,287,9.05133340124127
304,288,8.428353076926369
304,289,6.743227202584304
304,290,10.355209096584252
304,291,11.94959856134438
304,292,12.458934162119512
304,293,16.06849966462828
304,294,16.970816521384847
304,295,20.26238875468056
304,296,21.336609661689135
304,297,19.902685752038263
304,298,16.186068343778683
304,299,13.007903365549302
304,300,11.389311560564773
304,301,9.038650509326963
304,302,5.7129232060876705
304,303,3.8094329973169714
304,305,3.791902144937909
304,306,5.522512278014804
304,307,7.000308542713438
304,308,10.718344094419296
304,309,13.36572489666659
304,310,16.675873380548158
304,311,19.55284480746347
304,312,22.30984945398462
304,313,24.007681633480924
304,314,23.823159949154842
304,315,24.945228871709638
304,316,28.08654742752202
304,317,29.872552297788157
304,318,33.65431803769478
305,1,58.32767827872058
305,2,59.20801320361116
305,3,55.59485281285113
305,4,52.07192608742369
305,5,48.46072894264647
305,6,45.64705895258956
305,7,42.07850402424174
305,8,39.06273497505226
305,9,35.5704857667269
305,10,32.10168712086817
305,11,30.23758739215669
305,12,27.859151260556988
305,13,25.922257844970254
305,14,26.00441483441977
305,15,22.281460410394097
305,16,20.0330078764468
305,17,16.4166335773503
305,18,15.076433367498787
305,19,14.003752254883226
305,20,14.316251952185914
305,21,17.215508294192016
305,22,19.132343285369416
305,23,20.9616061437716
305,24,19.099599012878084
305,25,15.926555375296752
305,26,16.389650627494955
305,27,18.732813956058955
305,28,19.56963062035311
