1,2,3.8076668625381282
305,29,19.95719883789999
305,30,21.41271248247304
305,31,18.642992185433766
305,32,15.348402460861253
305,33,13.465884368435088
305,34,9.87819316444298
305,35,9.563155077461902
305,36,6.59596785410548
305,37,8.122770004041065
305,38,6.498482988895739
305,39,10.014794658701403
305,40,13.422059277179603
305,41,16.98850156790433
305,42,17.81451304845354
305,43,20.74077315707091
305,44,21.80477664017095
305,45,23.655898104096686
305,46,27.104335080355106
305,47,27.326643388734475
305,48,27.69766557205003
305,49,27.580701308041167
305,50,30.18526122520601
305,51,28.54883625686476
305,52,30.981362019708367
305,53,30.208167642184094
305,54,31.809806043701855
305,55,32.13662541642006
305,56,34.220279442794514
305,57,34.668891403890356
305,58,33.12335427051448
305,59,33.78116205955893
305,60,36.34740641520566
305,61,38.11255466090824
305,62,38.44795868838927
305,63,39.67837906913579
305,64,42.36337386216805
305,65,43.305180638772065
305,66,42.66593122752859
305,67,44.71629557838964
305,68,41.9140166420812
305,69,40.079263210662795
305,70,43.11598267396934
305,71,41.35511927808188
305,72,39.19365501501177
305,73,42.22606392697227
305,74,42.04413068386897
305,75,38.55859506184091
305,76,36.149894061962826
305,77,32.41149966769993
305,78,29.561359149602843
305,79,27.172115920058143
305,80,28.64863561684482
305,81,26.663772300218522
305,82,27.725856116499653
305,83,27.405128504416687
305,84,27.489960828824454
305,85,30.720551351440992
305,86,32.53042873806249
305,87,35.757453826254576
305,88,38.81860112087025
305,89,42.21390251112084
305,90,44.6604292281334
305,91,46.28280654967527
305,92,44.27165349419372
305,93,43.10176320426716
305,94,41.299268162041436
305,95,39.816301058275876
305,96,39.8256416232353
305,97,36.808797635351056
305,98,35.27293903439099
305,99,31.952206271560737
305,100,33.86056000401024
305,101,35.938432912739486
305,102,32.915632273981
305,103,31.197289927141043
305,104,34.253176796238094
305,105,35.12421213735696
305,106,31.614939370995554
305,107,31.63357668053574
305,108,35.106727664301374
305,109,33.93522095307033
305,110,37.289680483562464
305,111,39.59315027822121
305,112,42.70361713395049
305,113,45.616350484612184
305,114,49.149385330240044
305,115,51.9432409196023
305,116,54.55250229798664
305,117,58.1270031070401
305,118,58.00051093108969
305,119,61.46432215509426
305,120,61.53739611434471
305,121,65.23948094781738
305,122,66.544682282538
305,123,63.47845053890839
305,124,62.26207118260788
305,125,59.126073796091504
305,126,56.44380684328857
305,127,56.103634166221205
305,128,54.178779478234716
305,129,52.83941272227393
305,130,52.44208204669955
305,131,48.908434963301055
305,132,48.10094962922987
305,133,49.85342517776294
305,134,49.93206621157635
305,135,51.60904062525945
305,136,54.110456269131106
305,137,55.27410874029296
305,138,53.84554966098777
305,139,51.88424735059135
305,140,49.732394298530494
305,141,47.006703354493496
305,142,47.93730632980539
305,143,47.435428247634654
305,144,49.220165014483584
305,145,52.95375675944903
305,146,54.184224130398036
305,147,57.60884661607322
305,148,60.172104716692715
305,149,63.890948437100015
305,150,66.43409631800272
305,151,69.9114064570733
305,152,69.98071326679423
305,153,68.4392926347311
305,154,65.07227472355785
305,155,65.91668688269877
305,156,64.02183055159527
305,157,61.96791526743403
305,158,61.66264587625633
305,159,60.13997418279804
305,160,58.77703266993672
305,161,56.45089092259795
305,162,56.203431288763575
305,163,53.42458402321281
305,164,55.30963523580447
305,165,52.32620107186624
305,166,50.19255652433065
305,167,46.94095059864067
305,168,45.56640090503891
305,169,46.24105322804184
305,170,44.102651940448546
305,171,46.253525592317835
305,172,45.1064867386179
305,173,47.70470385831571
305,174,48.06615629167692
305,175,50.256260292907506
305,176,51.48456449979466
305,177,51.61137193274382
305,178,54.23714397243836
305,179,54.51610158646889
305,180,58.29187666936969
305,181,61.11991995111722
305,182,62.77425319458133
305,183,59.72142052385072
305,184,59.72589325507153
305,185,63.42945312019674
305,186,63.591155434747535
305,187,60.99607271509831
305,188,61.58098370825387
305,189,64.87570431701221
305,190,64.20663602684728
305,191,63.39312317937086
305,192,60.54385001912689
305,193,58.768802649620135
305,194,56.97767384453655
305,195,54.68599722471492
305,196,54.56238464313871
305,197,52.653521726413274
305,198,53.16638732832803
305,199,52.8913670139523
305,200,54.44736809084797
305,201,51.35371605627772
305,202,50.23128883451627
305,203,51.77425312462509
305,204,50.140012293145546
305,205,52.57197414227049
305,206,51.70172742341983
305,207,53.98363149253467
305,208,53.21970748090392
305,209,52.65166578841533
305,210,54.90913743363149
305,211,53.08600536473116
305,212,52.37786168038929
305,213,48.63873452776988
305,214,46.65871004868833
305,215,47.07845976395602
305,216,44.60152758098787
305,217,45.67277296093699
305,218,49.21269244269904
305,219,49.6639951722192
305,220,49.97254152571198
305,221,50.36159674632237
305,222,47.681730889440445
305,223,47.113266198346686
305,224,45.39689445696233
305,225,43.8454940251942
305,226,44.21071162964803
305,227,43.75437760747135
305,228,45.638691687390256
305,229,45.10559157205628
305,230,48.37983097735027
305,231,48.33595626048774
305,232,50.84052403533406
305,233,54.32612018165607
305,234,53.613969985077524
305,235,54.94257484124856
305,236,53.67869926834037
305,237,56.158502486888445
305,238,55.88996594258836
305,239,58.27690460367698
305,240,58.576002708216414
305,241,61.26412888103773
305,242,59.103444717150175
305,243,55.65646147812584
305,244,54.37756573308604
305,245,51.80548766615496
305,246,52.555094439159504
305,247,50.4966491543816
305,248,51.71156003137474
305,249,50.38934928453628
305,250,47.47987880955556
305,251,43.99134417628014
305,252,43.15038116892377
305,253,40.60144621091619
305,254,38.40808167302064
305,255,35.68206582752273
305,256,32.87167199054625
305,257,29.342805073525025
305,258,29.615089342729274
305,259,27.34193419400351
305,260,26.525832618314812
305,261,23.526636792875003
305,262,23.340043127948128
305,263,21.932307453941018
305,264,23.119866154330918
305,265,21.77258655792354
305,266,24.66689576350628
305,267,25.806544625620987
305,268,26.141455274114154
305,269,28.140509970643457
305,270,25.725231112777543
305,271,24.8234421051655
305,272,21.60068193416315
305,273,21.51363617319518
305,274,18.453541088765682
305,275,18.68125350218221
305,276,16.41824546606266
305,277,17.810213345537047
305,278,15.687991036536593
305,279,17.60588206801183
305,280,17.60764469079124
305,281,14.826010685670814
305,282,15.688897330408917
305,283,15.659855978824337
305,284,15.870529873915068
305,285,12.682733059261135
305,286,12.91715578203142
305,287,9.650360426375178
305,288,8.126191652175313
305,289,6.005111753131046
305,290,8.95858459085253
305,291,11.578297872731715
305,292,13.201601186802325
305,293,16.38901642477346
305,294,17.05279784875972
305,295,20.274309099638245
305,296,21.316189292718757
305,297,19.970450287790932
305,298,16.215553690500503
305,299,13.321371858232373
305,300,12.698965526274085
305,301,10.398073588454857
305,302,8.078024650434994
305,303,6.479696869972904
305,304,3.791902144937909
305,306,3.81333404690865
305,307,7.093908150760712
305,308,10.228459240940776
305,309,13.387029682370105
305,310,16.507035215287036
305,311,19.03056495080927
305,312,21.782784583831223
305,313,23.79367142113826
305,314,23.6408971729602
305,315,24.240613803679086
305,316,27.449744789312895
305,317,28.811545201719458
305,318,32.522180399026695
306,1,54.59555001693902
306,2,55.44844364901716
306,3,51.832051655450044
306,4,48.30190661340598
306,5,44.70005141729588
306,6,41.85662717161435
306,7,38.302556698432
306,8,35.26612982324891
306,9,31.78325873282968
306,10,28.30317864957814
306,11,26.481425937627822
306,12,24.184934322685795
306,13,22.394925665401786
306,14,22.72853215600987
306,15,19.097171306108716
306,16,16.57656834626288
306,17,12.92108698273297
306,18,11.702598402636676
306,19,10.507408792315461
306,20,11.312873710134479
306,21,14.357826164499631
306,22,16.78017623708673
306,23,18.589226792853054
306,24,16.544333486655617
306,25,13.629073726863119
306,26,13.561448514050383
306,27,15.45578973565134
306,28,16.101885563362714
306,29,16.23369119570003
306,30,17.676358729770207
306,31,14.92065204262185
306,32,11.607180762717922
306,33,10.02449400673538
306,34,6.743199604620893
306,35,7.132686542895825
306,36,5.590218833567089
306,37,8.186818086852973
306,38,7.880901215169124
306,39,11.26213850912833
306,40,14.856282559994034
306,41,18.26873212509941
306,42,19.77888143055528
306,43,22.503362966851387
306,44,23.54034406537669
306,45,24.88466723224326
306,46,28.388575295555434
306,47,28.18185235259325
306,48,28.409018653580198
306,49,28.73805877856984
306,50,31.633178790147895
306,51,30.35356934273883
306,52,33.081649227159495
306,53,32.551984766751055
306,54,34.444841988223004
306,55,34.84629822549508
306,56,37.15781842296219
306,57,37.59472072506072
306,58,36.11853023323157
306,59,36.587799392144625
306,60,39.297818640814455
306,61,41.10504719223656
306,62,41.20321003863113
306,63,42.395352185252236
306,64,45.2394875943675
306,65,46.122055062076456
306,66,45.63441680158989
306,67,47.600863570304924
306,68,44.763743706699074
306,69,42.825690983821815
306,70,45.715399342923625
306,71,43.75584429056749
306,72,41.58533909775902
306,73,44.570480715064164
306,74,44.17059567202711
306,75,40.62256277155819
306,76,38.03995376538389
306,77,34.257337166109394
306,78,31.232623217543992
306,79,29.174961225331355
306,80,30.99925035833709
306,81,29.223065270311395
306,82,30.61986380498988
306,83,30.426129847809108
306,84,30.76920533288043
306,85,33.91995981015566
306,86,35.70276398187543
306,87,39.03374603148631
306,88,42.086721927734956
306,89,45.455566354802485
306,90,47.884532415518564
306,91,49.596434026583026
306,92,47.69566588726776
306,93,46.466562646269644
306,94,44.674941669200884
306,95,43.05693371435774
306,96,43.05333214258626
306,97,39.92846750968711
306,98,38.42964797335228
306,99,35.016816451683766
306,100,36.69976596249082
306,101,38.75400284413575
306,102,35.753650999311404
306,103,33.83065260237369
306,104,36.68527088665913
306,105,37.58208291109191
306,106,34.013285612165554
306,107,33.75935984615528
306,108,37.132430893409065
306,109,35.91986483569016
306,110,39.33424163436853
306,111,41.85143433199631
306,112,44.79117668464203
306,113,47.86148704503114
306,114,51.32327701670348
306,115,54.260664375251515
306,116,56.87908399649289
306,117,60.51320329392663
306,118,60.549375676224415
306,119,64.08197764162728
306,120,64.31803117728418
306,121,68.04852249510806
306,122,69.480839433845
306,123,66.4736955124061
306,124,65.26795749179578
306,125,62.05598934680986
306,126,59.38122362879256
306,127,59.19322421274811
306,128,57.315550118089845
306,129,56.08907972167328
306,130,55.718169108261165
306,131,52.23344488786199
306,132,51.285358336279025
306,133,52.94267672188736
306,134,52.849418368684695
306,135,54.45585784348168
306,136,57.054066764462014
306,137,58.29682893221468
306,138,56.94968762198517
306,139,54.916158563859206
306,140,52.77723016652065
306,141,49.96820232421197
306,142,50.70921032834021
306,143,50.158685023029506
306,144,52.09686621338614
306,145,55.862103358416675
306,146,57.24656328255838
306,147,60.664911232070686
306,148,63.32857016469493
306,149,67.0577668686786
306,150,69.52073064405884
306,151,73.03885801160187
306,152,73.20209137355283
306,153,71.61071091152868
306,154,68.20744805903699
306,155,68.96023841507495
306,156,67.01773445187933
306,157,64.86050077900526
306,158,64.42210139786351
306,159,62.77281901645656
306,160,61.256357228781816
306,161,58.81526876481933
306,162,58.39004396457663
306,163,55.46984072891735
306,164,57.160588374407496
306,165,54.061792846447666
306,166,51.76385204135662
306,167,48.655534959927905
306,168,47.519889247478694
306,169,48.40502807950125
306,170,46.4790044172926
306,171,48.81783095418843
306,172,47.868178526913205
306,173,50.60915207839561
306,174,51.14883209671788
306,175,53.45985707126525
306,176,54.79412492959295
306,177,55.03979602126386
306,178,57.72371999970497
306,179,58.098157764644824
306,180,61.88206126010426
306,181,64.67030525112192
306,182,66.30927566585443
306,183,63.211884527938935
306,184,63.16749225002541
306,185,66.84823179442063
306,186,66.9903888623764
306,187,64.31896691869669
306,188,64.86111416148259
306,189,68.20353132033918
306,190,67.52970263041203
306,191,66.8048906008451
306,192,63.908444463394325
306,193,62.04014390944002
306,194,60.15049127473681
306,195,57.753594006695344
306,196,57.49345168138728
306,197,55.446775404828905
306,198,55.805464881884056
306,199,55.33379044781143
306,200,56.76371743943333
306,201,53.68264463122032
306,202,52.76716684851857
306,203,54.48937116369973
306,204,53.018376562016606
306,205,55.58114010986565
306,206,54.85888834031147
306,207,57.25367650909018
306,208,56.57950061606231
306,209,56.12530433682521
306,210,58.445272702800324
306,211,56.69992366692797
306,212,56.04419399924341
306,213,52.309583799424786
306,214,50.36597333214012
306,215,50.740300913767804
306,216,48.19346601111844
306,217,49.17980139992441
306,218,52.75834867929927
306,219,53.21486222321113
306,220,53.581238020165124
306,221,53.887099945679495
306,222,51.140693916421704
306,223,50.44433356239967
306,224,48.67415800064749
306,225,46.97028625123342
306,226,47.193580527936405
306,227,46.531036924843605
306,228,48.23943738277854
306,229,47.47385113661704
306,230,50.61856876598631
306,231,50.344302688625234
306,232,52.68421206358441
306,233,56.213701111849275
306,234,55.71455115212088
306,235,57.21218353705106
306,236,56.13153509194859
306,237,58.74854987591157
306,238,58.64474108075665
306,239,61.1450213752775
306,240,61.589822757267456
306,241,64.3735888013928
306,242,62.29292044557303
306,243,58.88553383774409
306,244,57.47247197310241
306,245,54.86313755073879
306,246,55.44822402389234
306,247,53.24084014243701
306,248,54.32842783437982
306,249,52.84036002457273
306,250,49.8393169237557
306,251,46.27760836211641
306,252,45.185779509779536
306,253,42.59629319784789
306,254,40.15564097490361
306,255,37.29065367040734
306,256,34.306735441987925
306,257,30.789733674463317
306,258,31.43041093542878
306,259,29.504979762608105
306,260,29.031941945733177
306,261,26.22037510359005
306,262,26.35845760317083
306,263,24.851588519457184
306,264,26.01506964403169
306,265,24.28033030710183
306,266,26.853769655545936
306,267,27.647823967608304
306,268,27.51893901523683
306,269,29.10616081993764
306,270,26.359826491707985
306,271,25.247949386521185
306,272,22.137545607806736
306,273,22.089207939237756
306,274,19.489203176436448
306,275,20.37498707608615
306,276,18.683822799532173
306,277,20.550086680166633
306,278,18.315182576947894
306,279,19.657910084422358
306,280,19.03544396879162
306,281,15.771789674996812
306,282,15.733609680785277
306,283,15.344038302983465
306,284,14.64678668739096
306,285,11.338827493684523
306,286,11.885417995481177
306,287,9.442930077364379
306,288,9.189470327697444
306,289,8.557524406983946
306,290,11.636300446947502
306,291,14.501611853215325
306,292,15.948433949413854
306,293,19.07524309354389
306,294,19.15076297650114
306,295,22.009615772463334
306,296,22.44067478051285
306,297,20.50662188098638
306,298,16.937758265220246
306,299,13.668467453662354
306,300,13.472281720494054
306,301,12.136361097818975
306,302,9.774830931744495
306,303,9.075562642096317
306,304,5.522512278014804
306,305,3.81333404690865
306,307,3.8062386255060336
306,308,6.461100155334412
306,309,9.801349212181787
306,310,12.75250172192531
306,311,15.320079657627646
306,312,17.98378307877194
306,313,19.99747387383815
306,314,19.93393487024075
306,315,20.589501634147247
306,316,23.896883211049218
306,317,25.37059184704725
306,318,29.11313516139648
307,1,52.40492957933611
307,2,53.056683497124695
307,3,49.38509645132056
307,4,45.89270972417716
307,5,42.28882077720075
307,6,39.332767880335226
307,7,35.813734284624246
307,8,32.626008154651856
307,9,29.282443408733677
307,10,25.850813590704714
307,11,24.401184456545078
307,12,22.436313865211762
307,13,21.172766162405523
307,14,22.041276830020067
307,15,18.664919487311238
307,16,15.595139659457203
307,17,11.917458778243304
307,18,10.4136470936424
307,19,8.156776967812707
307,20,8.613645607005045
307,21,11.194608660474367
307,22,13.72285505036256
307,23,15.901617818317428
307,24,14.234298852846448
307,25,11.95130523376035
307,26,11.976979742750709
307,27,13.366375459275977
307,28,14.356343745097591
307,29,14.054993571226436
307,30,15.815480568548114
307,31,13.157613112140218
307,32,9.62271823268179
307,33,8.381051721616316
307,34,5.855907226584575
307,35,5.532770268381251
307,36,6.016769120388571
307,37,9.570571418219656
307,38,10.59295213205279
307,39,13.99342361473581
307,40,17.352829162308623
307,41,20.760978591907953
307,42,22.5215983936727
307,43,24.89128786686079
307,44,25.53540910913639
307,45,26.49169956253439
307,46,29.846250318245872
307,47,29.177871923607196
307,48,29.05851494791317
307,49,29.55117043958974
307,50,32.70588384817084
307,51,31.82204291695102
307,52,34.75687839857768
307,53,34.60098480325107
307,54,36.60641755184585
307,55,37.3018617506366
307,56,39.71442978968661
307,57,39.89889578103017
307,58,38.26024602394674
307,59,38.40169790272581
307,60,41.112100672120384
307,61,43.14112168980995
307,62,43.08169200602872
307,63,44.03164627400406
307,64,47.01759352245655
307,65,48.033249793576616
307,66,47.800909337163446
307,67,49.855617289601604
307,68,47.13755203273804
307,69,44.97986229961544
307,70,47.72334937651189
307,71,45.71837905256309
307,72,43.369253839891044
307,73,46.176330295493024
307,74,45.48451350991429
307,75,41.97907135559558
307,76,39.155629328178705
307,77,35.376193488828505
307,78,32.123657619854924
307,79,30.43447972223011
307,80,32.596762129322045
307,81,31.19556679313872
307,82,32.839178902539324
307,83,32.9965874998095
307,84,33.57115913425457
307,85,36.80275032459164
307,86,38.34363498517991
307,87,41.68172300609002
307,88,44.58704442967231
307,89,48.021221085439315
307,90,50.27996675838873
307,91,51.92404070229078
307,92,50.050509425906824
307,93,48.6019530496102
307,94,46.669392814597764
307,95,44.80370526841639
307,96,44.61994904801947
307,97,41.32609269830681
307,98,40.03872275927585
307,99,36.482412449343535
307,100,37.83224482484185
307,101,40.001362362967015
307,102,37.171876672608576
307,103,34.927366271859746
307,104,37.55084080244606
307,105,38.67240714490661
307,106,35.152344064865076
307,107,34.49383487028799
307,108,37.820905080375795
307,109,36.80363456346125
307,110,40.33778907260496
307,111,43.085554151386255
307,112,45.85012289711699
307,113,49.00708143311207
307,114,52.343122581407236
307,115,55.421876474942884
307,116,57.923443914671005
307,117,61.60082382606947
307,118,61.720519289114364
307,119,65.31629574393644
307,120,65.70557896695409
307,121,69.44704299101444
307,122,71.03713540446591
307,123,68.15139470063842
307,124,67.0859680415732
307,125,63.8346870239029
307,126,61.27979341798177
307,127,61.23924381168529
307,128,59.53269601174868
307,129,58.47927837343809
307,130,58.29039453212347
307,131,54.81260973191801
307,132,53.72347418064752
307,133,55.44001674634516
307,134,55.217829131453186
307,135,56.920928322330454
307,136,59.64657371063525
307,137,60.79897451329296
307,138,59.37907727440123
307,139,57.180361847009756
307,140,54.912337163614296
307,141,51.95240705697315
307,142,52.55181638717059
307,143,51.7861164370083
307,144,53.78345950477624
307,145,57.572160207052455
307,146,59.102323124103144
307,147,62.440004122406634
307,148,65.21560415763497
307,149,68.92640827874767
307,150,71.3507030251984
307,151,74.91507261187428
307,152,75.11166652364325
307,153,73.37247124387231
307,154,69.89220298054248
307,155,70.457865523403
307,156,68.37293013550918
307,157,66.14791394857748
307,158,65.5012581391129
307,159,63.777398645781204
307,160,62.062978234341124
307,161,59.577156547653786
307,162,58.91184402364053
307,163,55.873840813305435
307,164,57.399603160434076
307,165,54.25786963249221
307,166,51.74896163899335
307,167,48.8065476001924
307,168,47.84989748162658
307,169,49.021337794651636
307,170,47.324056667584536
307,171,49.86888383614707
307,172,49.184089549124025
307,173,52.046020239157734
307,174,52.76691849384028
307,175,55.170809956146215
307,176,56.71857641130839
307,177,57.06371905262312
307,178,59.8943162222594
307,179,60.41653472058138
307,180,64.19157724231091
307,181,66.85486163264615
307,182,68.58176094945931
307,183,65.47489602101338
307,184,65.25048764617028
307,185,68.90460412455643
307,186,69.14926469889426
307,187,66.37583075931127
307,188,66.74633862721
307,189,70.11210033756045
307,190,69.3181803532638
307,191,68.67176875841433
307,192,65.65683229972011
307,193,63.696288423519846
307,194,61.625642269148756
307,195,59.13370408857633
307,196,58.640083745620835
307,197,56.472820443714326
307,198,56.58317250150308
307,199,55.88559142280781
307,200,57.09225901419292
307,201,53.973614732968144
307,202,53.30842878028023
307,203,55.249744605100446
307,204,54.01998053268712
307,205,56.73311604500733
307,206,56.24887606250227
307,207,58.79487477076099
307,208,58.33801018007454
307,209,58.0407380291138
307,210,60.52139395832134
307,211,58.922275034377385
307,212,58.458933469678115
307,213,54.75537093768692
307,214,52.99246357043536
307,215,53.463212937159774
307,216,50.88636619143034
307,217,51.93799859497309
307,218,55.53496263174304
307,219,55.818918574115386
307,220,56.10247870718023
307,221,56.22113352896716
307,222,53.33471492054638
307,223,52.44466678826179
307,224,50.48058071725235
307,225,48.619339134287046
307,226,48.56621435249296
307,227,47.675370652402044
307,228,49.120694054682495
307,229,48.108072820681066
307,230,51.10752683920965
307,231,50.556717901879075
307,232,52.78069984875627
307,233,56.29478527088683
307,234,55.97512426071116
307,235,57.70338214349448
307,236,56.859252509192515
307,237,59.58677037951821
307,238,59.717502512378736
307,239,62.29651610532535
307,240,62.950912273580684
307,241,65.86022298391997
307,242,63.95386392262834
307,243,60.646645759421716
307,244,59.08861829375431
307,245,56.5471213558637
307,246,56.94432851398522
307,247,54.623984676412995
307,248,55.698801703121944
307,249,53.98562537645785
307,250,50.83382128440372
307,251,47.259571060454824
307,252,45.91101786419088
307,253,43.16407282299938
307,254,40.516135532428706
307,255,37.43881607501933
307,256,34.42806423933525
307,257,31.04980309416846
307,258,32.13165116104498
307,259,30.498445630527538
307,260,30.480268052312837
307,261,27.99773819147505
307,262,28.56785275571538
307,263,27.323135146117774
307,264,28.79425009674949
307,265,26.961670817022238
307,266,29.420312306561495
307,267,29.83397550730188
307,268,29.555416224123537
307,269,30.78020759359937
307,270,27.740946877909536
307,271,26.185320305764865
307,272,23.009695926706556
307,273,22.562417974866733
307,274,20.310292081382535
307,275,21.783666024613463
307,276,20.532732484399578
307,277,22.858320162137908
307,278,20.957595563713298
307,279,21.942798224174563
307,280,20.79054813323482
307,281,17.27374878947862
307,282,16.507212162492426
307,283,15.311164905595604
307,284,14.071531589379493
307,285,10.519547212671853
307,286,10.487478452259811
307,287,8.896631703819107
307,288,10.154810205584134
307,289,10.680424260595421
307,290,14.081254376125557
307,291,16.591489914126832
307,292,17.40015654213917
307,293,20.596863593647356
307,294,20.30928169267982
307,295,22.870211745446596
307,296,22.822931649539985
307,297,20.398127230787082
307,298,17.08529754040875
307,299,13.468311491793674
307,300,13.137369157734652
307,301,12.689554337493142
307,302,10.229529702345065
307,303,10.421189664512296
307,304,7.000308542713438
307,305,7.093908150760712
307,306,3.8062386255060336
307,308,3.7977361648035086
307,309,6.507661867117476
307,310,9.732674600165062
307,311,12.585289132026846
307,312,15.324871877411223
307,313,17.20387749653567
307,314,17.395050954830086
307,315,18.62944075789181
307,316,22.030896368045784
307,317,23.97059026856458
307,318,27.773067427402378
308,1,48.70758022142866
308,2,49.41631131760135
308,3,45.76950006815562
308,4,42.24280242899462
308,5,38.66241834835968
308,6,35.69992198804037
308,7,32.197890060801576
308,8,29.036294375440374
308,9,25.649170764505943
308,10,22.163515072134587
308,11,20.62489229602642
308,12,18.710573924857602
308,13,17.527262147013154
308,14,18.65632096076578
308,15,15.480128767104986
308,16,12.206063766462153
308,17,8.703882719944003
308,18,7.812687889840273
308,19,5.727398232031246
308,20,7.602262812991457
308,21,10.286298704493039
308,22,13.549479339068316
308,23,15.392462771755458
308,24,13.37651943754276
308,25,11.600728023077426
308,26,10.554456890866474
308,27,10.979333161709592
308,28,11.329043275453111
308,29,10.51567682410735
308,30,12.057474973339481
308,31,9.398656872377062
308,32,5.939173955729691
308,33,5.644502439716951
308,34,4.877316615578447
308,35,6.291444112463325
308,36,8.32541074233308
308,37,11.436570999047907
308,38,12.788358291560147
308,39,15.652872452355322
308,40,19.010221317390048
308,41,22.077660778735943
308,42,24.323498198879964
308,43,26.590739289543723
308,44,27.385803656818464
308,45,27.956761738448282
308,46,31.356860480303975
308,47,30.441170130727144
308,48,30.331152626414493
308,49,31.259188293341005
308,50,34.54549931205482
308,51,33.87882877990667
308,52,36.989659118619144
308,53,36.90793354467275
308,54,39.15385893412205
308,55,39.76804626931662
308,56,42.36120277242373
308,57,42.66768364217506
308,58,41.20688773950255
308,59,41.319234469567924
308,60,44.1757026886342
308,61,46.11591408675145
308,62,45.8706522624001
308,63,46.905983078129374
308,64,49.982074441355145
308,65,50.84781601364942
308,66,50.65324841557523
308,67,52.552847089407145
308,68,49.742566614455086
308,69,47.59535400321738
308,70,50.23084690796926
308,71,48.03088175164686
308,72,45.785603414438086
308,73,48.61267891172013
308,74,47.827298171096025
308,75,44.256632038649116
308,76,41.39149462694092
308,77,37.6104731444081
308,78,34.336007580234096
308,79,32.85621196617745
308,80,35.1846049357138
308,81,33.82411804056881
308,82,35.67320489579517
308,83,35.77206073715398
308,84,36.49022933776937
308,85,39.57827906553994
308,86,41.21147275763256
308,87,44.647559864615225
308,88,47.61459064384094
308,89,50.97239463475972
308,90,53.297150368433265
308,91,55.08072795201051
308,92,53.3278524704068
308,93,51.937239413522796
308,94,50.10582147079273
308,95,48.2314419832387
308,96,48.14376619712148
308,97,44.83911356628657
308,98,43.47149536457949
308,99,39.91713436808122
308,100,41.19590744408083
308,101,43.24848141985733
308,102,40.36538386473028
308,103,38.09776864022627
308,104,40.59366593460772
308,105,41.600366283406636
308,106,38.02162083940509
308,107,37.28971688491442
308,108,40.478093273313945
308,109,39.312783635825916
308,110,42.80646765527041
308,111,45.65158594139542
308,112,48.28495354391859
308,113,51.559740170585314
308,114,54.85677048646294
308,115,58.0143082407251
308,116,60.58048361301711
308,117,64.29050641154856
308,118,64.56584410666339
308,119,68.19852710304735
308,120,68.70372656116726
308,121,72.46422874552253
308,122,74.12083114289739
308,123,71.246710280131
308,124,70.11731286905565
308,125,66.80181598105558
308,126,64.19610894132869
308,127,64.25990478016055
308,128,62.52004403145793
308,129,61.51052342012089
308,130,61.25510512861181
308,131,57.838568051651706
308,132,56.66129959166903
308,133,58.228672646800746
308,134,57.872358023707804
308,135,59.43495215069919
308,136,62.20062257320134
308,137,63.49195888771949
308,138,62.211928893340264
308,139,60.021548776309004
308,140,57.84649550545928
308,141,54.880791483581355
308,142,55.32976077772347
308,143,54.62953727982158
308,144,56.77038126178472
308,145,60.570482646291175
308,146,62.20221177486241
308,147,65.56940989456817
308,148,68.39998397655111
308,149,72.12718867878775
308,150,74.46780939214096
308,151,78.051426836617
308,152,78.34838143133175
308,153,76.63298161070381
308,154,73.15724061243742
308,155,73.71411292213146
308,156,71.6571172431689
308,157,69.34544822507006
308,158,68.65416583454677
308,159,66.81842649943107
308,160,65.03218831392293
308,161,62.43751428550802
308,162,61.69105745864412
308,163,58.55987345903046
308,164,59.924608858396354
308,165,56.68153969990005
308,166,54.105372126810636
308,167,51.27407222649164
308,168,50.52258854180714
308,169,51.779114771325396
308,170,50.22315955477838
308,171,52.86125374822904
308,172,52.26659883336275
308,173,55.21860383077781
308,174,56.049204643811194
308,175,58.540581253839235
