1,2,3.8076668625381282
308,176,60.09043364390814
308,177,60.52544238308116
308,178,63.33905535973629
308,179,63.896467308872595
308,180,67.68406026527978
308,181,70.36641472132828
308,182,72.02035835520313
308,183,68.86456590987804
308,184,68.68218132405687
308,185,72.31801216278782
308,186,72.4782141208756
308,187,69.67010319998913
308,188,70.08499347124314
308,189,73.49306044999167
308,190,72.76519596397452
308,191,72.18888907194568
308,192,69.1883235912768
308,193,67.16553469156197
308,194,65.08234125009973
308,195,62.5196851311487
308,196,61.99571736983342
308,197,59.73416979356143
308,198,59.79937620632861
308,199,58.991574010801926
308,200,60.167090669994316
308,201,57.10714620404548
308,202,56.55673128138919
308,203,58.58188085761908
308,204,57.41644599304681
308,205,60.193507231246706
308,206,59.752953132161515
308,207,62.34431677450984
308,208,61.870084338468516
308,209,61.62508779034426
308,210,64.08581297241864
308,211,62.50255090061542
308,212,61.99382446310867
308,213,58.28026212813916
308,214,56.4607694939177
308,215,56.81952830010419
308,216,54.17531673999023
308,217,55.08842453149922
308,218,58.71801849084108
308,219,59.10205658199846
308,220,59.50335342958511
308,221,59.62471361340227
308,222,56.740911899983224
308,223,55.80830900726602
308,224,53.89809799368446
308,225,51.950097027807466
308,226,51.889303045900625
308,227,50.886857154641255
308,228,52.26463852290251
308,229,51.117713090339905
308,230,54.020407951583664
308,231,53.347649855033445
308,232,55.41317884083165
308,233,58.96853714079562
308,234,58.81783012067657
308,235,60.613913589801896
308,236,59.8659981114739
308,237,62.689341500160694
308,238,62.88843033087059
308,239,65.5558013438789
308,240,66.26854924778962
308,241,69.21796587207614
308,242,67.31426492731678
308,243,64.00513631313964
308,244,62.367694327914435
308,245,59.747472802000324
308,246,60.04905935588562
308,247,57.619510484847055
308,248,58.540115226684534
308,249,56.7599104028471
308,250,53.600544967039944
308,251,49.968612701610034
308,252,48.47152974635275
308,253,45.792413775201545
308,254,42.99049028042472
308,255,39.90804804220887
308,256,36.7491121048544
308,257,33.37403250489701
308,258,34.61996228820633
308,259,33.25171580770878
308,260,33.35625687067747
308,261,30.92526567027761
308,262,31.580962610593744
308,263,30.103105854160418
308,264,31.36724785921722
308,265,29.22240057442617
308,266,31.366207647813226
308,267,31.59533386725069
308,268,30.887011758574555
308,269,31.790077241405115
308,270,28.593386578813096
308,271,27.05869399119769
308,272,24.182085345023967
308,273,24.004521577024605
308,274,22.217721632458773
308,275,24.024039499962576
308,276,23.157767534927377
308,277,25.623354302980463
308,278,23.479211202372703
308,279,24.079389822954106
308,280,22.61452999228808
308,281,18.92974441496696
308,282,17.57358245340437
308,283,16.428290240215333
308,284,14.34419713529091
308,285,11.28045896624807
308,286,11.9489753983861
308,287,11.4097129683778
308,288,12.979688087465089
308,289,13.909140269035278
308,290,16.99304830509889
308,291,19.801686227612958
308,292,20.817763065199703
308,293,23.816193438179436
308,294,23.16461117542176
308,295,25.41654190714418
308,296,24.94893019987407
308,297,22.211881574758667
308,298,19.199665424048767
308,299,15.677619434472632
308,300,15.942072350136796
308,301,16.01764698447317
308,302,13.872045381970153
308,303,14.210203019246602
308,304,10.718344094419296
308,305,10.228459240940776
308,306,6.461100155334412
308,307,3.7977361648035086
308,309,3.802116744062827
308,310,6.2952494913700185
308,311,9.13327746096994
308,312,11.667000533225083
308,313,13.661090592705765
308,314,14.004114201486905
308,315,15.119560770117165
308,316,18.65614945311449
308,317,20.57708926118825
308,318,24.357339276609316
309,1,46.969446029840675
309,2,47.496854611123794
309,3,43.82620925118056
309,4,40.30744207842267
309,5,36.79422212173396
309,6,33.638068175964634
309,7,30.268492024060624
309,8,26.897996271541103
309,9,23.73172804446304
309,10,20.249650728053457
309,11,19.10609136728788
309,12,17.834574053367355
309,13,17.27844843573744
309,14,19.135306561493145
309,15,16.48973951241135
309,16,12.903518359988817
309,17,10.01689362581239
309,18,9.537079163841353
309,19,6.829462477107023
309,20,8.32000335026952
309,21,9.719865116912224
309,22,12.952786005466988
309,23,15.206326620305683
309,24,13.826181529432871
309,25,13.056093108806609
309,26,12.023414301903324
309,27,11.442161812636854
309,28,11.78345677024911
309,29,9.93919268478026
309,30,11.30809745771595
309,31,8.679163513658832
309,32,5.304839830231709
309,33,5.285706835038437
309,34,6.266408738542817
309,35,6.724156185432218
309,36,9.979429262477279
309,37,13.047992401612222
309,38,15.224760661793821
309,39,17.94632590557999
309,40,20.951215049508914
309,41,23.906895270021955
309,42,26.35861204672564
309,43,28.22152627030634
309,44,28.646472848990722
309,45,28.790625336956623
309,46,31.987171394898414
309,47,30.628795801232997
309,48,30.213456503883453
309,49,31.359297219766994
309,50,34.841818087400604
309,51,34.58662156930672
309,52,37.88470205022841
309,53,38.166489035749194
309,54,40.56509787315548
309,55,41.43534765957144
309,56,44.16800817351307
309,57,44.26474408009972
309,58,42.73427480052889
309,59,42.53607892791531
309,60,45.44203077924192
309,61,47.52460677436342
309,62,47.054062350009175
309,63,47.90424017727564
309,64,51.12810016273696
309,65,52.04074080199599
309,66,52.1039333769147
309,67,54.01806419933336
309,68,51.30767169657329
309,69,48.95944541828849
309,70,51.40229855407534
309,71,49.11308562672456
309,72,46.74802071556515
309,73,49.39885743378148
309,74,48.3294314849851
309,75,44.80478813707112
309,76,41.74713589267364
309,77,38.013434507277836
309,78,34.59033370942348
309,79,33.5090142092709
309,80,36.14593452083377
309,81,35.14534081854813
309,82,37.27270279515453
309,83,37.685183342628775
309,84,38.693830396848426
309,85,41.79324214806831
309,86,43.194825827995366
309,87,46.66412020784975
309,88,49.493055810695246
309,89,52.86756269500936
309,90,55.03885662294942
309,91,56.822916522545505
309,92,55.18072890251871
309,93,53.61887458600296
309,94,51.74133763849492
309,95,49.64943967784891
309,96,49.49785406167672
309,97,46.071608891388145
309,98,44.809049648144615
309,99,41.170648223978255
309,100,42.130575360346775
309,101,44.16461073924219
309,102,41.40577020139109
309,103,38.89962233411233
309,104,41.11855514658239
309,105,42.21983887715076
309,106,38.688305236306064
309,107,37.61975109825264
309,108,40.66633165766544
309,109,39.60123212378911
309,110,43.136922595850955
309,111,46.18504986716794
309,112,48.59928766932988
309,113,51.968917855406616
309,114,55.124296403402965
309,115,58.41442620545964
309,116,60.89868465728106
309,117,64.64214720442325
309,118,65.06024723011573
309,119,68.74991182859154
309,120,69.44352085772852
309,121,73.21169979409613
309,122,75.03700696678355
309,123,72.28478600163895
309,124,71.25008441726375
309,125,67.8753963554766
309,126,65.36422024271052
309,127,65.61916508613396
309,128,64.03489431258384
309,129,63.22609328214867
309,130,63.13036081798065
309,131,59.762127894529236
309,132,58.39576514527229
309,133,59.95421315881804
309,134,59.413760337556845
309,135,61.022981869433345
309,136,63.92886888167758
309,137,65.16859286753412
309,138,63.87219136937146
309,139,61.523777791121255
309,140,59.27159792870402
309,141,56.17206556491821
309,142,56.420395366302536
309,143,55.558679366248725
309,144,57.810832223987056
309,145,61.62106980557235
309,146,63.433128586671145
309,147,66.73234032277026
309,148,69.68943183709561
309,149,73.39957955663029
309,150,75.64767933528182
309,151,79.27690033971993
309,152,79.6672268356413
309,153,77.83571701571579
309,154,74.30311833566907
309,155,74.69090495326238
309,156,72.54202768782582
309,157,70.12189448697318
309,158,69.23872998109265
309,159,67.28011908413517
309,160,65.30676207583457
309,161,62.62646310471305
309,162,61.6605014986544
309,163,58.40918057648527
309,164,59.564041193852496
309,165,56.25850573894156
309,166,53.516124283221025
309,167,50.87608817367928
309,168,50.3631120656116
309,169,51.86352874229551
309,170,50.56632217250371
309,171,53.39766010742421
309,172,53.06911369972877
309,173,56.15850744033663
309,174,57.20894269715935
309,175,59.8329522949767
309,176,61.56927008855644
309,177,62.16968922407957
309,178,65.10341487690117
309,179,65.84578782687723
309,180,69.6277829085595
309,181,72.1914072745506
309,182,73.86375407419062
309,183,70.66264002825041
309,184,70.33445857238753
309,185,73.92028366653055
309,186,74.11507109935667
309,187,71.18850960556483
309,188,71.47223706993304
309,189,74.9256961103384
309,190,74.14434678948598
309,191,73.70548809265372
309,192,70.62008196094298
309,193,68.46354522637394
309,194,66.22493503680275
309,195,63.53438976496695
309,196,62.80758324487588
309,197,60.39174255404763
309,198,60.24466502819804
309,199,59.20429175047857
309,200,60.206568403373346
309,201,57.18652048111435
309,202,56.88862307897588
309,203,59.11755861738035
309,204,58.178928873218354
309,205,61.11025609303126
309,206,60.892180375112254
309,207,63.64008703583894
309,208,63.33317674264127
309,209,63.2864628543204
309,210,65.87242170222426
309,211,64.46337311890315
309,212,64.1160486807664
309,213,60.43598011882273
309,214,58.77553641488616
309,215,59.13670810453195
309,216,56.404023024109996
309,217,57.29259824072474
309,218,60.957260015727186
309,219,61.21044732415019
309,220,61.613712711757266
309,221,61.53191182973373
309,222,58.516020932611
309,223,57.36711713397066
309,224,55.331089899206084
309,225,53.190371061877386
309,226,52.89788663611196
309,227,51.64447435795668
309,228,52.771698482101094
309,229,51.366704965966775
309,230,54.08765894040752
309,231,53.15577543448382
309,232,55.03709646519463
309,233,58.58555671898469
309,234,58.65807079038305
309,235,60.644684063645315
309,236,60.12923716598
309,237,63.08260022613992
309,238,63.502380801701804
309,239,66.28220638264557
309,240,67.20052688091612
309,241,70.27361250598499
309,242,68.52538667425982
309,243,65.31304713805713
309,244,63.49752213879372
309,245,60.89403508889394
309,246,60.97464723869007
309,247,58.39952858711938
309,248,59.2260229936874
309,249,57.23506520948485
309,250,53.96849674082997
309,251,50.32328377192414
309,252,48.56712569750142
309,253,45.82210779860378
309,254,42.82031955807182
309,255,39.61668052481324
309,256,36.41172276667864
309,257,33.19427515466521
309,258,34.821699378112235
309,259,33.816171166807365
309,260,34.334509323296245
309,261,32.233511674734444
309,262,33.291948604101485
309,263,31.979020937093004
309,264,33.46491549774364
309,265,31.173913666515393
309,266,33.12302817753549
309,267,32.94692054671263
309,268,32.05799477371416
309,269,32.56273130443583
309,270,29.137594192139787
309,271,27.223044171771498
309,272,24.41622341167197
309,273,23.950036459429967
309,274,22.632823682266213
309,275,24.94244603246812
309,276,24.571217569238254
309,277,27.412849889463693
309,278,25.539382009286808
309,279,25.726456757111904
309,280,23.78302186843581
309,281,20.0059205481894
309,282,18.02319528605252
309,283,16.27752282388481
309,284,13.717884653270906
309,285,10.9566987562353
309,286,11.317453451418782
309,287,11.935555143350962
309,288,14.36692743867441
309,289,16.100869897927534
309,290,19.15945286812744
309,291,21.727038967262555
309,292,22.369176653281716
309,293,25.20767420731652
309,294,24.12712155441475
309,295,25.960309075365743
309,296,24.986473099375896
309,297,21.866549502362837
309,298,19.299740984315907
309,299,15.805928399042386
309,300,16.257296986960984
309,301,17.166364695131737
309,302,15.399848723768764
309,303,16.47636678686033
309,304,13.36572489666659
309,305,13.387029682370105
309,306,9.801349212181787
309,307,6.507661867117476
309,308,3.802116744062827
309,310,3.798975369186408
309,311,6.389040705830179
309,312,9.361062455686099
309,313,11.55580747230842
309,314,12.741151499105781
309,315,14.534970400142958
309,316,18.177245665364328
309,317,20.498175472146347
309,318,24.19786397435317
310,1,43.190407819714366
310,2,43.72552255020817
310,3,40.05646682278798
310,4,36.53716475737966
310,5,33.01171837161167
310,6,29.88544946498162
310,7,26.49042012605069
310,8,23.155033759748406
310,9,19.94731301564794
310,10,16.475020457362998
310,11,15.422127650747692
310,12,14.268359355325003
310,13,14.125512922355217
310,14,16.33158812504197
310,15,14.161432589173124
310,16,10.435222746103918
310,17,8.32447082629358
310,18,8.426809720209807
310,19,6.371670117883444
310,20,8.601373225593221
310,21,9.646536052072396
310,22,13.204906277517459
310,23,14.811090324539295
310,24,13.212272517672666
310,25,13.119149046217487
310,26,11.286035874338326
310,27,9.54975190589822
310,28,9.255025423985735
310,29,6.663592546255608
310,30,7.9879134105790515
310,31,6.087007718853068
310,32,4.182191192735673
310,33,6.510536446669502
310,34,8.953802471277609
310,35,10.275912138439896
310,36,13.545619621090886
310,37,16.376599521525204
310,38,18.400994594359485
310,39,20.849443433773242
310,40,23.893437415194352
310,41,26.605434279833517
310,42,29.286629990867624
310,43,31.162656655999072
310,44,31.753197392241216
310,45,31.710376365134916
310,46,34.925819140841256
310,47,33.45213946915643
310,48,33.06405894615173
310,49,34.47199185723551
310,50,37.99580322533697
310,51,37.8455495743278
310,52,41.210471930738436
310,53,41.488643670834364
310,54,43.993421134982356
310,55,44.76942493735916
310,56,47.57091059945262
310,57,47.77347488304218
310,58,46.34412895776861
310,59,46.172374446791125
310,60,49.13121712968697
310,61,51.15773089544278
310,62,50.625081305190484
310,63,51.530045838040095
310,64,54.77923481112594
310,65,55.61556058533972
310,66,55.667012370811136
310,67,57.4937637355941
310,68,54.71929414013492
310,69,52.41260156025136
310,70,54.813565639728296
310,71,52.42378301765964
310,72,50.140393744160704
310,73,52.809861790853155
310,74,51.704956258728515
310,75,48.15335025811638
310,76,45.091674497539614
310,77,41.37412061094391
310,78,37.963127012324094
310,79,36.98218062790866
310,80,39.66714258347439
310,81,38.64806719815505
310,82,40.82718223950807
310,83,41.14682511459256
310,84,42.15211012364705
310,85,45.17189573733541
310,86,46.67837557825977
310,87,50.184864459799044
310,88,53.07132340896065
310,89,56.403044157575934
310,90,58.63465253173453
310,91,60.48028506252644
310,92,58.866000224867875
310,93,57.35214341418406
310,94,55.507281846946206
310,95,53.43496277138248
310,96,53.29614446400046
310,97,49.8701130516643
310,98,48.60083124464112
310,99,44.96637607691561
310,100,45.91423075746981
310,101,47.92870894895877
310,102,45.158539068049535
310,103,42.649918122627646
310,104,44.820405018620406
310,105,45.88800646413375
310,106,42.34344333536948
310,107,41.24279838139433
310,108,44.218679704441875
310,109,43.09713489655302
310,110,46.59997063981677
310,111,49.68571223374027
310,112,52.02679025294205
310,113,55.44844021502161
310,114,58.57428074306918
310,115,61.90018021987245
310,116,64.40909317431641
310,117,68.16345835942472
310,118,68.65627698501366
310,119,72.35967195842049
310,120,73.1047857247905
310,121,76.87785488038357
310,122,78.72885925942855
310,123,75.9802695261937
310,124,74.91480774841583
310,125,71.51685676231162
310,126,68.97703715729445
310,127,69.26375221033122
310,128,67.6459523753335
310,129,66.82844817360167
310,130,66.67024731679764
310,131,63.324467138579344
310,132,61.951502064081275
310,133,63.430824786907415
310,134,62.84615101891173
310,135,64.36108717976116
310,136,67.2625959719475
310,137,68.59440852505391
310,138,67.38125272990435
310,139,65.0639417302997
310,140,62.87176144007455
310,141,59.78768703128799
310,142,59.97988827732959
310,143,59.162622810007676
310,144,61.471522745170546
310,145,65.28271298093865
310,146,67.12526202134426
310,147,70.43884037539966
310,148,73.40782830288171
310,149,77.1239843425848
310,150,79.34404348706424
310,151,82.97698592690834
310,152,83.39989356414908
310,153,81.5833380891296
310,154,78.0550472336439
310,155,78.44112900864504
310,156,76.29713484498518
310,157,73.85132824921753
310,158,72.94297076105714
310,159,70.94350278851661
310,160,68.92959313668474
310,161,66.20738718137243
310,162,65.18445852833946
310,163,61.88744857277746
310,164,62.944470882741015
310,165,59.59573642886029
310,166,56.8009214235461
310,167,54.24943558473479
310,168,53.85232460039863
310,169,55.41405327332951
310,170,54.19432329652792
310,171,57.06604953366623
310,172,56.777006096150906
310,173,59.8933731492825
310,174,60.97180266817451
310,175,63.61197704161806
310,176,65.33579590933687
310,177,65.9397664661345
310,178,68.85373274412889
310,179,69.57168259144434
310,180,73.35768264942506
310,181,75.94600965614292
310,182,77.60025920354025
310,183,74.39326590497102
310,184,74.0970137214552
310,185,77.68403682269197
310,186,77.84981684676892
310,187,74.92592505172975
310,188,75.23528266111649
310,189,78.69660122353258
310,190,77.93312292988799
310,191,77.49637366792541
310,192,74.41671507946879
310,193,72.25863714933718
310,194,70.01823187249055
310,195,67.31629203728428
310,196,66.5717619626148
310,197,64.12981677058528
310,198,63.94613992383096
310,199,62.84909992881178
310,200,63.80174910170157
310,201,60.793335899742935
310,202,60.56491787134493
310,203,62.837751101043125
310,204,61.9389098822369
310,205,64.88750436584708
310,206,64.68703527866788
310,207,67.43848768710224
310,208,67.12825626530275
310,209,67.06809010635781
310,210,69.6382326607734
310,211,68.19980354557484
310,212,67.81180346299288
310,213,64.12093123078341
310,214,62.40461871761262
310,215,62.73698098827815
310,216,60.00722931171568
310,217,60.84720488065744
310,218,64.51587237406328
310,219,64.84267355941304
310,220,65.28406607944419
310,221,65.24715521149196
310,222,62.2549979425902
310,223,61.12394557297485
310,224,59.1128897700502
310,225,56.964456979343744
310,226,56.67335499456675
310,227,55.38827847276334
310,228,56.47860044085997
310,229,55.01264538393128
310,230,57.67703827213404
310,231,56.664062883440515
310,232,58.45809936756716
310,233,62.008288552181405
310,234,62.17578376145986
310,235,64.21735715813634
310,236,63.76587265207246
310,237,66.75701007346505
310,238,67.21736808396217
310,239,70.02399760377607
310,240,70.9666282537461
310,241,74.05050729895166
310,242,72.30303357898401
310,243,69.08742228792819
310,244,67.25768422875176
310,245,64.63037994231617
310,246,64.68326484658688
310,247,62.070069754331485
310,248,62.8308124234454
310,249,60.81040412297545
310,250,57.5420754166007
310,251,53.87902950796965
310,252,52.04771878063911
310,253,49.33343422101869
310,254,46.25826750171347
310,255,43.04945649698942
310,256,39.79657325141122
310,257,36.61751710109011
310,258,38.32847197538126
310,259,37.44279173785679
310,260,37.992241287694405
310,261,35.88550453769908
310,262,36.91370760308897
310,263,35.46457952992055
310,264,36.78533829675625
310,265,34.365323021325196
310,266,36.15368257061401
310,267,35.94063754287071
310,268,34.793253448234246
310,269,35.114813635224884
310,270,31.647078526676253
310,271,29.81941004608343
310,272,27.272959036130246
310,273,27.008098789230488
310,274,25.95575847506846
310,275,28.361452551019802
310,276,28.10717364223074
310,277,30.925022263046106
310,278,28.877292026429593
310,279,28.957103393768744
310,280,26.947550709983112
310,281,23.15297885028044
310,282,20.954025431859442
310,283,19.353630925264294
310,284,16.398264792826915
310,285,14.138693261103798
310,286,14.7983162386778
310,287,15.690693374574748
310,288,18.059054969235067
310,289,19.691798998302236
310,290,22.66501007061687
310,291,25.38604114040555
310,292,26.14048340403064
310,293,28.96171992211474
310,294,27.818320258685745
310,295,29.54650562884719
310,296,28.403033876619485
310,297,25.171740210721033
310,298,22.79537543264833
310,299,19.408014644915653
310,300,20.0015850569471
310,301,20.963587741415783
310,302,19.118561245133584
310,303,19.971983458395822
310,304,16.675873380548158
310,305,16.507035215287036
310,306,12.75250172192531
310,307,9.732674600165062
310,308,6.2952494913700185
310,309,3.798975369186408
310,311,3.804625667230656
310,312,5.778538308515595
310,313,7.783980445870232
310,314,9.162782222315172
310,315,11.060413579743704
310,316,14.715783778319624
310,317,17.163130441166338
310,318,20.78313856895313
311,1,41.39335295567819
311,2,42.011645351252774
311,3,38.42289476156646
311,4,34.81368348631804
311,5,31.446967880071906
311,6,28.155412813366357
311,7,24.97929491063646
311,8,21.57462170272778
311,9,18.489555019039305
311,10,14.85110026333462
311,11,13.614440321749168
311,12,13.136504504769423
311,13,13.123959186723075
311,14,15.922441452491467
311,15,14.35351289725895
311,16,10.967478773466306
311,17,9.92126493109663
311,18,11.22389237803911
311,19,9.941062172936602
311,20,12.38409554666743
311,21,13.149449405490598
311,22,16.560253285709845
311,23,18.17247005034532
311,24,16.69974571142655
311,25,16.811813351335598
311,26,14.69014519710608
311,27,12.47399203632825
311,28,11.316274958704824
311,29,7.877987333037695
311,30,7.4442910617805085
311,31,5.243686448950261
311,32,4.7016575889236725
311,33,6.666633609808169
311,34,10.113441691947529
311,35,11.635889543300967
311,36,15.194433785487291
311,37,17.441819058385665
311,38,19.81004036532028
311,39,21.7506839855273
311,40,24.45795738430994
311,41,26.79356535289102
311,42,29.794642091157183
311,43,31.347852701685856
311,44,31.880076295001825
311,45,31.401420489381152
311,46,34.502789893702484
311,47,32.75958982022602
311,48,32.3374439202096
311,49,34.12661155059864
311,50,37.71364083324562
311,51,37.840367845244224
311,52,41.348059089555775
311,53,41.79113311746416
311,54,44.532853904290775
311,55,45.32047946468242
311,56,48.31767124507487
311,57,48.55386483945212
311,58,47.30387180149333
311,59,47.02102378448526
311,60,50.13842326216709
311,61,52.07398751167102
311,62,51.27741716449232
311,63,52.236811057687966
311,64,55.59518174743304
311,65,56.25804004000279
311,66,56.423080290841504
311,67,58.07619499205818
311,68,55.26564002331513
311,69,52.916609909741986
311,70,55.12979881253984
311,71,52.54560508032537
311,72,50.3539564915233
311,73,52.97886177697778
311,74,51.741799285938505
311,75,48.168977208942195
311,76,45.08174616152197
311,77,41.425915112808546
311,78,38.04534722582742
311,79,37.337052130979124
311,80,40.191206763188625
311,81,39.31267247352288
311,82,41.74992481093168
311,83,42.129479692064024
311,84,43.40414983840605
311,85,46.26401169105491
311,86,47.72853708877133
311,87,51.325739378519586
311,88,54.19843039040326
311,89,57.432429483835946
311,90,59.6616126943206
311,91,61.66767348995648
311,92,60.26197735350886
311,93,58.77604870011702
311,94,57.082436354103734
311,95,54.962340305681884
311,96,54.99428716600956
311,97,51.56617168878931
311,98,50.15697881564434
311,99,46.548644001792866
311,100,47.37760979920638
311,101,49.17442808601656
311,102,46.349206632645654
311,103,43.83719866277386
311,104,45.81464381289627
311,105,46.695065580980845
311,106,43.118315405687845
311,107,41.95499559505351
311,108,44.71419578767234
311,109,43.41830788396936
311,110,46.82384804595571
311,111,49.99502637184319
311,112,52.146557154212545
311,113,55.67678337306533
311,114,58.72470645366102
311,115,62.123999709523524
311,116,64.69610825295379
311,117,68.46910775043227
311,118,69.16759973858812
311,119,72.90302364678345
311,120,73.81291489789719
311,121,77.59786685839049
311,122,79.54962402183394
311,123,76.84142585728164
311,124,75.70739310537043
311,125,72.22806476655461
311,126,69.65509110697232
311,127,70.11755338653427
311,128,68.51237795967035
311,129,67.82315947723347
311,130,67.65581616917243
311,131,64.41656566073716
311,132,62.86761417228732
311,133,64.1735715503848
311,134,63.37925377734653
311,135,64.76554056575098
311,136,67.75147549065863
311,137,69.19201174752445
311,138,68.12536766863468
311,139,65.76927536651628
311,140,63.669611044290654
311,141,60.558830709895666
311,142,60.526455190807155
311,143,59.762011516742284
311,144,62.25377765133607
311,145,66.06029968913904
311,146,68.0613937426806
311,147,71.38879167124654
311,148,74.44805077862958
311,149,78.17189435345043
311,150,80.24714867716654
311,151,83.90493573212329
311,152,84.4921371292537
311,153,82.6960112563488
311,154,79.17777261781482
311,155,79.53484915569253
311,156,77.44570585590911
311,157,74.8640757981649
311,158,73.89972974638174
311,159,71.73765613629584
311,160,69.64689126995148
311,161,66.7824100097027
311,162,65.68670209816348
311,163,62.29920960745072
311,164,63.16053829378322
311,165,59.707160319997186
311,166,56.894333011171675
311,167,54.47193237955992
311,168,54.319478246551704
311,169,55.935330014766556
311,170,54.895573266887574
311,171,57.86259886460827
311,172,57.70071194262822
311,173,60.93476806589882
311,174,62.19173448963089
311,175,64.97618184233728
311,176,66.72884087058843
311,177,67.52047256578754
311,178,70.43412544857135
311,179,71.28165083796809
311,180,75.07884381322219
311,181,77.64814898164607
311,182,79.17866668004433
311,183,75.88216845913617
311,184,75.60586021666944
311,185,79.13885524395086
311,186,79.17989933266871
311,187,76.17661484366963
311,188,76.52279353416883
311,189,80.05307655454749
311,190,79.3972825598275
311,191,79.11815393426596
311,192,76.0608382094396
311,193,73.7707136827761
311,194,71.50702262574727
311,195,68.68087517055967
311,196,67.90083428111554
311,197,65.31473940766566
311,198,65.09773249431103
311,199,63.870695031921485
311,200,64.83656420653413
311,201,61.96290211862893
311,202,61.857524770115376
311,203,64.2145775272028
311,204,63.38838927909156
311,205,66.4285504524174
311,206,66.29490412136333
311,207,69.13127779033316
311,208,68.79797403911944
311,209,68.88234881843918
311,210,71.44108815832622
311,211,70.10367964313133
311,212,69.70758745810787
311,213,66.02409000306474
311,214,64.3087662960309
311,215,64.46603068626347
311,216,61.59605414199862
311,217,62.240786591164
311,218,65.95720364108452
311,219,66.34187357892803
311,220,66.95368497289263
311,221,66.82591399618978
311,222,63.79716639635612
311,223,62.53949130875895
311,224,60.59740116395445
311,225,58.29083862792753
311,226,57.97793620648508
311,227,56.52552895701601
311,228,57.52876911132262
311,229,55.90319429214089
311,230,58.43150527092141
311,231,57.31214381860415
311,232,58.89288877064083
311,233,62.48642350042908
311,234,62.85540835942181
311,235,64.92903830195779
311,236,64.58044358153016
311,237,67.6904996453957
311,238,68.22902109974292
311,239,71.16510088977726
311,240,72.19331598532325
311,241,75.33695873117955
311,242,73.60929295434657
311,243,70.41363134716642
311,244,68.44053645058023
311,245,65.70582760986956
311,246,65.59624094423802
311,247,62.8338223117524
311,248,63.376843251556195
311,249,61.275017701062104
311,250,58.024012091122806
311,251,54.31688067594761
311,252,52.32634133904466
311,253,49.74302856064616
311,254,46.53317415516754
311,255,43.39716176747049
311,256,40.012943498826836
311,257,36.87749503357198
311,258,38.71159761632534
311,259,38.1523727831211
311,260,38.860549423216426
311,261,36.899112725418
311,262,38.11049708438843
311,263,36.51234153238286
311,264,37.732044773293254
311,265,35.031506525388764
311,266,36.45596422056826
311,267,35.932488273554384
311,268,34.42705021519487
311,269,34.35723198292092
311,270,30.793263452894394
311,271,28.928674519370944
311,272,26.73769562213291
311,273,26.66621598500257
311,274,26.131906975923204
311,275,28.815775471652156
311,276,29.020918951822406
311,277,32.00874688555748
311,278,29.916586991357054
311,279,29.526486085773666
311,280,27.182285971862868
311,281,23.413323386533325
311,282,20.756279366941275
311,283,19.224073436871457
311,284,15.824294349748964
311,285,14.393936299913891
311,286,15.594086350719902
311,287,17.17972914982638
311,288,19.581952207586674
311,289,21.62430417961829
311,290,24.231767009100306
311,291,27.06027224925383
311,292,27.963777501184605
311,293,30.454832184461907
311,294,28.889839443153882
311,295,30.2132325400798
311,296,28.666749172446668
311,297,25.278762815475154
311,298,23.321361007510298
311,299,20.273298469748305
311,300,21.459546951351022
311,301,22.844713546719998
311,302,21.51338341552542
311,303,22.727441857877253
311,304,19.55284480746347
311,305,19.03056495080927
311,306,15.320079657627646
311,307,12.585289132026846
311,308,9.13327746096994
311,309,6.389040705830179
311,310,3.804625667230656
311,312,3.8145891409972825
311,313,7.212117665786453
311,314,9.85259270955728
311,315,11.390716597178042
311,316,15.064316202674481
311,317,17.22111282894957
311,318,20.547437955135557
312,1,37.769931230221935
312,2,38.390101302882705
312,3,34.78422494618989
312,4,31.187241435696258
312,5,27.764254132375072
312,6,24.549903096401998
