1,2,3.8076668625381282
312,7,21.284806252851933
312,8,17.94955452560943
312,9,14.756470580546655
312,10,11.12323482484151
312,11,10.036832684583468
312,12,9.741236886686318
312,13,10.470517766432769
312,14,13.622975731633575
312,15,12.77144892851328
312,16,9.555310384194778
312,17,9.660977446621528
312,18,11.209164481103263
312,19,10.647402748647709
312,20,13.188241997115297
312,21,13.688685754543188
312,22,17.09011214816832
312,23,18.012502426291768
312,24,16.404325593118934
312,25,17.03720472650396
312,26,14.458909281809206
312,27,11.475473806864969
312,28,9.773559368048288
312,29,5.991516450890185
312,30,5.1096461928317325
312,31,5.155212631766548
312,32,6.875075296730621
312,33,9.882848428158544
312,34,13.34888098418913
312,35,15.193021705861248
312,36,18.608423993917416
312,37,20.92442361307711
312,38,23.016805957743948
312,39,24.915683191677275
312,40,27.750637960677295
312,41,29.985815005207638
312,42,33.04358037380776
312,43,34.7173588465102
312,44,35.42311497404389
312,45,34.94236433340671
312,46,38.0820435725173
312,47,36.35091855081716
312,48,35.97824436826915
312,49,37.856218597178554
312,50,41.43417511094331
312,51,41.550734133215514
312,52,45.05391496397443
312,53,45.426816020135554
312,54,48.1768390839029
312,55,48.86440289368708
312,56,51.85201670243708
312,57,52.18152186184659
312,58,50.969256627808356
312,59,50.75645412674773
312,60,53.8673842300887
312,61,55.77562847025103
312,62,55.0142255623753
312,63,56.011849376279876
312,64,59.35220453626279
312,65,59.997019629396284
312,66,60.10650066235586
312,67,61.730039946653974
312,68,58.87007795364104
312,69,56.583334902226156
312,70,58.81990514614102
312,71,56.20937397448312
312,72,54.07352289540613
312,73,56.731305541677294
312,74,55.51418881555642
312,75,51.9288167085835
312,76,48.85955975433425
312,77,45.206803477307815
312,78,41.841790593073824
312,79,41.12131419555327
312,80,43.9460449210295
312,81,42.99493167373663
312,82,45.380357199461635
312,83,45.64692924498815
312,84,46.81961000319483
312,85,49.6548244137017
312,86,51.23453246200274
312,87,54.832486260218566
312,88,57.76556686185521
312,89,60.98809614869313
312,90,63.27873329710618
312,91,65.29167963248918
312,92,63.84295842846294
312,93,62.39839845640779
312,94,60.687864192706876
312,95,58.606977720951086
312,96,58.59739931671924
312,97,55.17158321974188
312,98,53.79814909655774
312,99,50.18504993039868
312,100,51.05198924007816
312,101,52.90403281812955
312,102,50.08271428187004
312,103,47.57607246819597
312,104,49.58212394666554
312,105,50.49097149889334
312,106,46.914071748523774
312,107,45.75356170245023
312,108,48.52212473784523
312,109,47.23181660743771
312,110,50.63182854932731
312,111,53.79886128074401
312,112,55.94642276805405
312,113,59.482950647564486
312,114,62.5280641979689
312,115,65.93046505586852
312,116,68.50651557652861
312,117,72.28013587010423
312,118,72.98183373201472
312,119,76.71701071365011
312,120,77.61947919753466
312,121,81.40422872862443
312,122,83.34419970139624
312,123,80.62366498996126
312,124,79.4781389077153
312,125,76.00440569766752
312,126,73.41199278604776
312,127,73.84405078465993
312,128,72.19810771626366
312,129,71.45422003543642
312,130,71.22437480397367
312,131,67.97336677165053
312,132,66.48018578039948
312,133,67.76396185112296
312,134,66.999302372873
312,135,68.33133608392976
312,136,71.2788021255821
312,137,72.77592451047767
312,138,71.74603906109091
312,139,69.43876535986817
312,140,67.37138670062096
312,141,64.28962094918596
312,142,64.28129959080124
312,143,63.548035468547056
312,144,66.0309932040936
312,145,69.83821144321337
312,146,71.81255149203669
312,147,75.15102786549649
312,148,78.18930606316049
312,149,81.91686250263002
312,150,84.01220400555498
312,151,87.66402184005383
312,152,88.22971677642975
312,153,86.44571421788467
312,154,82.93037341849966
312,155,83.30007077121553
312,156,81.20146825160488
312,157,78.64057528878904
312,158,77.67523251512816
312,159,75.52855484936111
312,160,73.42895839191378
312,161,70.57262541301561
312,162,69.45216194390837
312,163,66.05553452450685
312,164,66.88979756779091
312,165,63.43415810190404
312,166,60.585939123341824
312,167,58.20504621995819
312,168,58.07665428234729
312,169,59.724170533302
312,170,58.69236491538139
312,171,61.6595212368506
312,172,61.48605084894585
312,173,64.70327549668437
312,174,65.92316474688543
312,175,68.67349321712913
312,176,70.3997566984247
312,177,71.13074084335614
312,178,74.02251935889771
312,179,74.80053313495632
312,180,78.59897723789511
312,181,81.20231302001767
312,182,82.75319574896207
312,183,79.47977363092534
312,184,79.23275016696007
312,185,82.78574323203311
312,186,82.83602472615192
312,187,79.86360506520052
312,188,80.22737816248552
312,189,83.7428224823597
312,190,83.07266427464073
312,191,82.74238901333491
312,192,79.68554959585579
312,193,77.43864256891956
312,194,75.18471059885134
312,195,72.38994885175559
312,196,71.61014544449623
312,197,69.04909239401421
312,198,68.81409923010156
312,199,67.58130461226649
312,200,68.50044879399664
312,201,65.59461868592753
312,202,65.50852539825891
312,203,67.87455634086139
312,204,67.05611131486279
312,205,70.07985124186253
312,206,69.93509724481814
312,207,72.74438782188108
312,208,72.40998367764402
312,209,72.43010738462323
312,210,74.97433883870687
312,211,73.57146255617758
312,212,73.1339086608213
312,213,69.43597566050528
312,214,67.66214595624486
312,215,67.84688694129065
312,216,65.0267799403858
312,217,65.68747043762576
312,218,69.39051632083259
312,219,69.83162599694326
312,220,70.42641794727692
312,221,70.37627986841476
312,222,67.38523152707968
312,223,66.19095441560444
312,224,64.25379611115338
312,225,61.9958135694875
312,226,61.69802901913093
312,227,60.27717890128264
312,228,61.28130242846467
312,229,59.657963570843194
312,230,62.1809454754039
312,231,61.02725757908863
312,232,62.59703365841772
312,233,66.17499195478484
312,234,66.56447079184242
312,235,68.67385936377137
312,236,68.3472291846622
312,237,71.45121271559046
312,238,71.99733345169287
312,239,74.91497490227279
312,240,75.93356781298833
312,241,79.06548873538068
312,242,77.32735463704257
312,243,74.11888791177529
312,244,72.18251100969678
312,245,69.45836578499726
312,246,69.38043985628879
312,247,66.63410029460641
312,248,67.18590014524631
312,249,65.08956472903972
312,250,61.83710153941265
312,251,58.13095472041503
312,252,56.13122992730334
312,253,53.53946930131455
312,254,50.31643615962087
312,255,47.1610438879399
312,256,43.78632183973483
312,257,40.67473830402104
312,258,42.52589501916274
312,259,41.952352241781036
312,260,42.62152513378086
312,261,40.597864800399115
312,262,41.70863908259973
312,263,40.03946921989805
312,264,41.138678004502495
312,265,38.430787783584044
312,266,39.831411414094596
312,267,39.392431683483466
312,268,37.78400611337913
312,269,37.68520801615146
312,270,34.157461124347435
312,271,32.419780015511634
312,272,30.364315523640016
312,273,30.40841064850017
312,274,29.903263456704593
312,275,32.539549310388345
312,276,32.66491395226093
312,277,35.557020703624396
312,278,33.33250967647403
312,279,33.027723304574074
312,280,30.77272751654911
312,281,27.015145543012498
312,282,24.401156049770137
312,283,22.99838373080903
312,284,19.554127199914074
312,285,18.183768234233526
312,286,19.346703470420884
312,287,20.79580835323024
312,288,23.130630542137503
312,289,24.931360120220038
312,290,27.609158459062836
312,291,30.520474503472563
312,292,31.467577248718825
312,293,34.07035379478825
312,294,32.6157328139986
312,295,34.00666537078527
312,296,32.48069908390879
312,297,29.086747113837585
312,298,27.127127622266492
312,299,24.040983973775138
312,300,25.094881827394477
312,301,26.341955076175886
312,302,24.74854878159125
312,303,25.66354039661091
312,304,22.30984945398462
312,305,21.782784583831223
312,306,17.98378307877194
312,307,15.324871877411223
312,308,11.667000533225083
312,309,9.361062455686099
312,310,5.778538308515595
312,311,3.8145891409972825
312,313,3.7809748158472476
312,314,6.832945560287098
312,315,8.295922630643162
312,316,11.74377952019411
312,317,14.01865251290845
312,318,17.173845226723266
313,1,35.56780622324926
313,2,36.00490092466996
313,3,32.31287564827165
313,4,28.83330226934109
313,5,25.275345629771994
313,6,22.19054905899595
313,7,18.747308430570662
313,8,15.439596122097027
313,9,12.234938700778523
313,10,8.949605141395972
313,11,8.799868255585293
313,12,8.589099334205082
313,13,10.407902678978916
313,14,13.460929275860286
313,15,13.098622060158682
313,16,10.01557292478288
313,17,10.575205026846579
313,18,11.455766601087616
313,19,11.029998382050987
313,20,13.054040088062964
313,21,12.982423693739614
313,22,16.098862846257703
313,23,16.386005477874487
313,24,14.91998796626223
313,25,16.241566720590356
313,26,13.638732800113205
313,27,10.119545325402116
313,28,8.692090343529463
313,29,5.4511286196126365
313,30,5.844588385812441
313,31,7.791220650855869
313,32,9.73704480926245
313,33,13.095460826024729
313,34,16.254768706348102
313,35,17.967020124443632
313,36,21.268973519639367
313,37,23.90155820880256
313,38,25.80092220411808
313,39,27.93751606667463
313,40,30.9528172217009
313,41,33.32330749233134
313,42,36.26921428659582
313,43,38.10004472830258
313,44,38.83897556962718
313,45,38.496260042708705
313,46,41.66146988263564
313,47,39.963361292524304
313,48,39.54278644559594
313,49,41.311691455624256
313,50,44.90186609734816
313,51,44.973480628737086
313,52,48.439674595297305
313,53,48.779055248034055
313,54,51.42908843357398
313,55,52.12478751227394
313,56,55.021566038647855
313,57,55.32324989579869
313,58,53.99792871330256
313,59,53.80308673570806
313,60,56.81783565081783
313,61,58.812369633747835
313,62,58.17303503305006
313,63,59.096773341476236
313,64,62.399516612855386
313,65,63.16213153520478
313,66,63.246707563729494
313,67,64.96895645846068
313,68,62.1346335770577
313,69,59.85150841697108
313,70,62.16013836132349
313,71,59.63012093762128
313,72,57.43269983111612
313,73,60.07862160524001
313,74,58.86300272425502
313,75,55.303197783339805
313,76,52.200304738798536
313,77,48.53289469647759
313,78,45.116890360969855
313,79,44.350044521142586
313,80,47.14210138189843
313,81,46.17007323433502
313,82,48.44018077772005
313,83,48.6908771574427
313,84,49.70938767536737
313,85,52.63367158431372
313,86,54.24357003071091
313,87,57.78994656794562
313,88,60.725646425372034
313,89,64.00857932249501
313,90,66.28982715228454
313,91,68.19857537783803
313,92,66.6185715763438
313,93,65.12725894516265
313,94,63.28986062636342
313,95,61.197805666483035
313,96,61.022768261049194
313,97,57.566983071825334
313,98,56.35055828441574
313,99,52.69878677086898
313,100,53.56076890485967
313,101,55.58215827430942
313,102,52.848663786344595
313,103,50.27592826896001
313,104,52.32641889330927
313,105,53.40561534825822
313,106,49.874563300201196
313,107,48.6466358154025
313,108,51.50264329930612
313,109,50.36545953760493
313,110,53.83109024066542
313,111,57.005267284262985
313,112,59.19292365705439
313,113,62.69172378799303
313,114,65.73090261886004
313,115,69.13136729217352
313,116,71.63490927210687
313,117,75.40481429093725
313,118,76.02294987533563
313,119,79.75382419750022
313,120,80.60880371055995
313,121,84.38486897901
313,122,86.30925161794873
313,123,83.59970625024577
313,124,82.52842533427301
313,125,79.0945754307783
313,126,76.54688269038373
313,127,76.90725666330442
313,128,75.28050660097131
313,129,74.48266651274199
313,130,74.2710182809982
313,131,70.9581109102719
313,132,69.55794060311983
313,133,70.93895531616879
313,134,70.27164469535742
313,135,71.66792163211335
313,136,74.58024824214596
313,137,76.02520005049986
313,138,74.91687852611129
313,139,72.61530376537479
313,140,70.48246282957373
313,141,67.39415395536871
313,142,67.48166072150343
313,143,66.67847558063447
313,144,69.07040732056686
313,145,72.88122591981623
313,146,74.79292495533522
313,147,78.1025222791906
313,148,81.1080697141784
313,149,84.8240616204586
313,150,86.99743112784977
313,151,90.64266520336244
313,152,91.11417003355211
313,153,89.28279826775704
313,154,85.74421022083993
313,155,86.07955378725926
313,156,83.90411510991966
313,157,81.41344525674586
313,158,80.41471677189936
313,159,78.34632309545817
313,160,76.22478622521683
313,161,73.44235073209683
313,162,72.27186791346085
313,163,68.88999433602777
313,164,69.75403513081321
313,165,66.34939807474986
313,166,63.430736246169175
313,167,61.072600657866325
313,168,60.88946238227328
313,169,62.609589223404484
313,170,61.560843924126935
313,171,64.52878838033516
313,172,64.35818990557722
313,173,67.52891847098395
313,174,68.6792631733993
313,175,71.35138586391002
313,176,73.1035669437051
313,177,73.72135266527589
313,178,76.63726189747544
313,179,77.34130596946764
313,180,81.12755003461692
313,181,83.72369828325616
313,182,85.3803279527798
313,183,82.17134433469211
313,184,81.87931895403237
313,185,85.46287119204747
313,186,85.61834672670408
313,187,82.68166636470993
313,188,82.98474012031929
313,189,86.45579960658594
313,190,85.68179031772068
313,191,85.25635742913502
313,192,82.15650875393288
313,193,79.98549687201557
313,194,77.70052453363742
313,195,74.9704372096784
313,196,74.14170837292433
313,197,71.64413690718816
313,198,71.34056264150315
313,199,70.10714813616373
313,200,70.91586502495055
313,201,67.9179992238007
313,202,67.85765049399134
313,203,70.243142111164
313,204,69.4663710511826
313,205,72.46634004939234
313,206,72.34935509286873
313,207,75.13312643874208
313,208,74.8746932362272
313,209,74.82033924748825
313,210,77.40348926109918
313,211,75.94729554281754
313,212,75.54274829212522
313,213,71.84503095155061
313,214,70.08532730589873
313,215,70.41007815190454
313,216,67.69308710872173
313,217,68.48850592264505
313,218,72.1593026424198
313,219,72.55564538307124
313,220,73.02222308224958
313,221,73.0187927982963
313,222,70.03646434796946
313,223,68.8988154739852
313,224,66.87726401465646
313,225,64.69609982632134
313,226,64.34275143719793
313,227,62.96985392711773
313,228,63.94060383472996
313,229,62.335211548979586
313,230,64.87187471165882
313,231,63.670643171704874
313,232,65.30074794641921
313,233,68.82732764781159
313,234,69.180927193324
313,235,71.36248153696508
313,236,71.0704800729813
313,237,74.13305435987668
313,238,74.71316417319096
313,239,77.56708042798785
313,240,78.59528402976072
313,241,81.71985947058842
313,242,80.01984321285813
313,243,76.82728617018525
313,244,74.9524013629916
313,245,72.31764594909853
313,246,72.2921120168797
313,247,69.60799355378106
313,248,70.27682163206417
313,249,68.16442551207334
313,250,64.86509906598481
313,251,61.190092364583485
313,252,59.19878685446736
313,253,56.49798641053293
313,254,53.29012042008749
313,255,50.04206141677372
313,256,46.75397634940203
313,257,43.69851335135557
313,258,45.6052324804346
313,259,44.93860368067826
313,260,45.612329307789985
313,261,43.56413901101611
313,262,44.61256699261539
313,263,43.044293909936904
313,264,44.194289333615366
313,265,41.62001901556393
313,266,43.17657499841287
313,267,42.863402883353324
313,268,41.36016767946464
313,269,41.361187060714656
313,270,37.84695036736486
313,271,36.09101292880443
313,272,33.932612927944085
313,273,33.84456751872224
313,274,33.197001368614266
313,275,35.77413280251661
313,276,35.71217250213827
313,277,38.5367009119023
313,278,36.33692175461203
313,279,36.261250471462986
313,280,34.134025830686056
313,281,30.354112334340126
313,282,27.870628901984052
313,283,26.351624068935447
313,284,23.01908066455452
313,285,21.369335950438064
313,286,22.152669836953454
313,287,23.397753899769533
313,288,25.820905735419405
313,289,27.39942846784435
313,290,30.313964513738966
313,291,33.13655803882869
313,292,33.91729531388349
313,293,36.73378079518433
313,294,35.49312826055688
313,295,37.04134239627034
313,296,35.62368298380944
313,297,32.22285077026538
313,298,30.17009407095391
313,299,26.915435963928278
313,300,27.59358900302752
313,301,28.70200104915696
313,302,26.757229932676637
313,303,27.41643666018328
313,304,24.007681633480924
313,305,23.79367142113826
313,306,19.99747387383815
313,307,17.20387749653567
313,308,13.661090592705765
313,309,11.55580747230842
313,310,7.783980445870232
313,311,7.212117665786453
313,312,3.7809748158472476
313,314,3.795825735049653
313,315,6.2729879453800885
313,316,9.117027180579703
313,317,12.05123318604955
313,318,15.103130823437326
314,1,35.49471871118634
314,2,35.97849773934542
314,3,32.269696688714255
314,4,28.908183208578144
314,5,25.201506397028037
314,6,22.505095852177682
314,7,18.820171864239022
314,8,15.923736553118285
314,9,12.531819409712723
314,10,9.753417303112496
314,11,9.567235710799554
314,12,8.193174264519195
314,13,9.914558236779605
314,14,12.159243715635764
314,15,11.68315850437242
314,16,8.774506927821397
314,17,9.476702017296876
314,18,9.744367655609919
314,19,9.990990342265723
314,20,11.883909701367406
314,21,12.065225189432045
314,22,15.126422383905776
314,23,14.589677938905831
314,24,12.65837404740886
314,25,14.068152697273273
314,26,11.189768203348038
314,27,7.419878649656906
314,28,5.954680520922052
314,29,4.203500153477667
314,30,6.13649973220507
314,31,8.956421495781136
314,32,10.933431004160209
314,33,14.608750686712673
314,34,17.316148880063754
314,35,19.24590980554983
314,36,22.160034038108552
314,37,24.97020230707671
314,38,26.40242581060322
314,39,28.69034665886897
314,40,31.96310836429223
314,41,34.44789199722962
314,42,37.22537699194257
314,43,39.36863079687415
314,44,40.334208709729154
314,45,40.303950396379555
314,46,43.615452677093515
314,47,42.17577540004137
314,48,41.89228601692447
314,49,43.479059306489944
314,50,46.990629151532836
314,51,46.79862382339126
314,52,50.145125860884775
314,53,50.253411134038416
314,54,52.75092934942328
314,55,53.29994383619909
314,56,56.050828011867274
314,57,56.46029458623257
314,58,55.10020564286104
314,59,55.100022879530236
314,60,58.0193230493339
314,61,59.98887927284707
314,62,59.56972434817137
314,63,60.55432501624352
314,64,63.7433745562236
314,65,64.56022046550892
314,66,64.4686969329159
314,67,66.24990562208694
314,68,63.37116558699293
314,69,61.2144289429339
314,70,63.691840936425955
314,71,61.268743687819075
314,72,59.09932306804889
314,73,61.84912395255515
314,74,60.80581348899505
314,75,57.22523452755715
314,76,54.20360547932178
314,77,50.48266875348534
314,78,47.100203016872356
314,79,46.07431079101142
314,80,48.680104186236974
314,81,47.49087628630256
314,82,49.526300868684785
314,83,49.58482498561131
314,84,50.32667760027227
314,85,53.29292505654613
314,86,55.060389233123516
314,87,58.54405209072152
314,88,61.561208548546624
314,89,64.87079328065016
314,90,67.23903165539507
314,91,69.07196216088042
314,92,67.33075750054533
314,93,65.91432857421984
314,94,64.01580536126569
314,95,62.050299182568644
314,96,61.79379523631366
314,97,58.391055496677005
314,98,57.22656607974876
314,99,53.59791282188713
314,100,54.64228343525612
314,101,56.797592942032246
314,102,54.05136678010927
314,103,51.56667744813702
314,104,53.813865038090626
314,105,54.96006704591019
314,106,51.42482980341613
314,107,50.3400492238013
314,108,53.35214807989259
314,109,52.257553113270596
314,110,55.75760783731568
314,111,58.824513203610316
314,112,61.18071288843425
314,113,64.60405923705743
314,114,67.7361567617191
314,115,71.05892198106467
314,116,73.56855261352544
314,117,77.32150483611312
314,118,77.78771441721
314,119,81.48351584264232
314,120,82.18201116133261
314,121,85.95002648554842
314,122,87.7532890328455
314,123,84.97040287565062
314,124,83.89059831448488
314,125,80.52262263444184
314,126,77.94494309583851
314,127,78.1312371645568
314,128,76.41850395988659
314,129,75.45386610297263
314,130,75.15226775191013
314,131,71.76834083602151
314,132,70.55552434952187
314,133,72.00890934458533
314,134,71.52687584975803
314,135,72.93691823115613
314,136,75.73334301539249
314,137,77.17564710201356
314,138,76.0238012624005
314,139,73.82852739389229
314,140,71.69899321196115
314,141,68.69013850686137
314,142,68.9705865572378
314,143,68.2183197520773
314,144,70.47790761431229
314,145,74.28712139162147
314,146,76.0396811671364
314,147,79.37267716219533
314,148,82.27302553907566
314,149,85.99171438604033
314,150,88.28270621538798
314,151,91.89349721639742
314,152,92.23439204050113
314,153,90.44530485036174
314,154,86.92683832264753
314,155,87.3483117869971
314,156,85.17617135779055
314,157,82.80627200637312
314,158,81.90788898452128
314,159,79.97430428615085
314,160,77.95601549597816
314,161,75.27758982917115
314,162,74.21188768056837
314,163,70.91000577121963
314,164,71.93639221862391
314,165,68.59749743069199
314,166,65.72609067616528
314,167,63.248473739143954
314,168,62.872591646737064
314,169,64.495794523165
314,170,63.269997583441395
314,171,66.12456876259533
314,172,65.79042453315631
314,173,68.8453345125882
314,174,69.80862808168035
314,175,72.3406587122884
314,176,73.99304828627865
314,177,74.42262079155374
314,178,77.27645114552048
314,179,77.80598444271094
314,180,81.58187958807363
314,181,84.24747247515883
314,182,85.96843012136938
314,183,82.83949137429929
314,184,82.6097736531376
314,185,86.24608871317022
314,186,86.45584296824607
314,187,83.6242339473076
314,188,83.96839810559639
314,189,87.37625916519458
314,190,86.56126230588836
314,191,85.97563502643527
314,192,82.90096063241727
314,193,80.87351129609331
314,194,78.66638265811403
314,195,76.06541399208541
314,196,75.33056404154307
314,197,72.97582591931248
314,198,72.75808372039418
314,199,71.67193832300778
314,200,72.5150261791889
314,201,69.41786139105463
314,202,69.21356388463622
314,203,71.48635320531139
314,204,70.59471283293148
314,205,73.48099847260458
314,206,73.24270703732324
314,207,75.90737136855677
314,208,75.59808729279327
314,209,75.36202094244415
314,210,77.89075707072179
314,211,76.28455318796554
314,212,75.80089756591362
314,213,72.08889440091355
314,214,70.24142498773347
314,215,70.66645185283208
314,216,68.08731800819633
314,217,68.99296422972294
314,218,72.61070932211803
314,219,73.05885534486984
314,220,73.43024630948764
314,221,73.59115636904015
314,222,70.70301045077758
314,223,69.74356404438643
314,224,67.74062876324484
314,225,65.73503637223104
314,226,65.48427095603728
314,227,64.29954429771281
314,228,65.40310538286695
314,229,63.96847946958992
314,230,66.63656584934189
314,231,65.5637215455575
314,232,67.36254853314968
314,233,70.86924609592647
314,234,71.05106940641424
314,235,73.16568720442939
314,236,72.74715099005306
314,237,75.70102234098125
314,238,76.16388039294165
314,239,78.90154135536474
314,240,79.8042283199858
314,241,82.84416938783218
314,242,81.07089403634485
314,243,77.82785866977483
314,244,76.11169212198384
314,245,73.53044058296842
314,246,73.68279470135228
314,247,71.13309496752866
314,248,71.94603252870245
314,249,69.95237344188278
314,250,66.68034178714294
314,251,63.026552428304406
314,252,61.1959798917566
314,253,58.44871974062558
314,254,55.3600402867703
314,255,52.10285728658417
314,256,48.88100440236777
314,257,45.74861917472718
314,258,47.487080063428245
314,259,46.54916923091189
314,260,46.99878092383692
314,261,44.75187548876963
314,262,45.53723485911724
314,263,43.94798701744205
314,264,44.999638125894286
314,265,42.596897233515755
314,266,44.35301592148813
314,267,44.34779360248619
314,268,43.00244030389181
314,269,43.29008976501732
314,270,39.89074357339305
314,271,38.318562852683115
314,272,36.03244129463197
314,273,36.007979005917456
314,274,35.02163559597825
314,275,37.32727238439694
314,276,36.8992143450135
314,277,39.48370586926384
314,278,37.16317743003461
314,279,37.44096046938432
314,280,35.6320510621512
314,281,31.867774078639933
314,282,29.72866261214669
314,283,28.38580192205365
314,284,25.255650293408166
314,285,23.238402055204826
314,286,23.92671547395887
314,287,24.632112008217504
314,288,26.80349260706596
314,289,27.90223104659888
314,290,30.94648935585333
314,291,33.80272624079811
314,292,34.6422348273835
314,293,37.67677694725777
314,294,36.79092603621087
314,295,38.65957542957514
314,296,37.5639977919497
314,297,34.31445875099418
314,298,31.951062468135994
314,299,28.529128923126404
314,300,28.889290175436606
314,301,29.556492822631952
314,302,27.2134576008938
314,303,27.36557578882136
314,304,23.823159949154842
314,305,23.6408971729602
314,306,19.93393487024075
314,307,17.395050954830086
314,308,14.004114201486905
314,309,12.741151499105781
314,310,9.162782222315172
314,311,9.85259270955728
314,312,6.832945560287098
314,313,3.795825735049653
314,315,3.79261352118957
314,316,6.277595480798341
314,317,9.649737066096383
314,318,12.964331979550474
315,1,34.35317379343776
315,2,35.209556724667415
315,3,31.62191612867328
315,4,28.191407251179104
315,5,24.508306132524467
315,6,22.090410412427232
315,7,18.366866735405974
315,8,15.955276201817119
315,9,12.258803755433389
315,10,9.479026881122566
315,11,8.157017353431833
315,12,5.49662374125849
315,13,6.669899822014033
315,14,8.488386429187425
315,15,8.454270697910438
315,16,6.369640364474761
315,17,8.432279174608563
315,18,9.673131110350816
315,19,11.261765806539099
315,20,13.830944134309071
315,21,14.817272929207496
315,22,18.057073785932253
315,23,17.211246175041694
315,24,14.680397477665123
315,25,15.46285245362662
315,26,12.023246192786711
315,27,8.54062684870198
315,28,5.56872884658395
315,29,4.663753488714816
315,30,5.044472619171374
315,31,8.675944978601962
315,32,11.4801968662102
315,33,15.268787055700415
315,34,18.008457387190678
315,35,20.53935985886505
315,36,23.19183976721513
315,37,25.669641891460532
315,38,26.749113254251053
315,39,28.69737032028371
315,40,31.996730809258842
315,41,34.226272102457244
315,42,37.09058622238295
315,43,39.362472240943475
315,44,40.654009558736725
315,45,40.65713537818222
315,46,44.08111785920483
315,47,42.820656041140246
315,48,42.7810743854332
315,49,44.48713380709802
315,50,47.900393051107294
315,51,47.553829811170566
315,52,50.85336138972966
315,53,50.74420003083459
315,54,53.288948774350494
315,55,53.58182027689153
315,56,56.34870158832779
315,57,57.007863614102774
315,58,55.85805168407648
315,59,56.07119624845478
315,60,59.06627610607127
315,61,60.834351494949885
315,62,60.432384017403116
315,63,61.63768214729054
315,64,64.77436146277743
315,65,65.41350742375135
315,66,65.15038883618716
315,67,66.77486449207848
315,68,63.75719540999944
315,69,61.778010899008336
315,70,64.30058449169876
315,71,61.8013802160209
315,72,59.82744124504313
315,73,62.72083697418811
315,74,61.841727258647516
315,75,58.18824161651009
315,76,55.31161738694069
315,77,51.57619709306997
315,78,48.32363931926183
315,79,47.15074101266969
315,80,49.624055572826805
315,81,48.20912434958438
315,82,50.18244428285836
315,83,49.974423585078384
315,84,50.62523023053179
315,85,53.43686660699302
315,86,55.42199049709978
315,87,58.93767901974719
315,88,62.08917455863645
315,89,65.29944234610213
315,90,67.83086522060748
315,91,69.78742224207386
315,92,68.08651119656888
315,93,66.86547834709516
315,94,65.11595594648045
315,95,63.32280514626635
315,96,63.233967319426455
315,97,59.93034381984257
315,98,58.58248735094728
315,99,55.03502200833141
315,100,56.279223273845744
315,101,58.319853498020045
315,102,55.41944656610674
315,103,53.12400458319248
315,104,55.48737928916544
315,105,56.434709388421965
315,106,52.818789523156404
315,107,51.96435153336275
315,108,54.96775442352893
315,109,53.659476401960454
315,110,57.072248343984
315,111,60.03457437821109
315,112,62.45684232130083
315,113,65.88871978761438
315,114,69.10358344904627
315,115,72.36947456523932
315,116,75.01125604374514
315,117,78.7575566417491
315,118,79.24443226084573
315,119,82.91863173035767
315,120,83.55985792536546
315,121,87.3359314111196
315,122,89.05087752277961
315,123,86.17297360793646
315,124,84.94426267312319
315,125,81.5701743918925
315,126,78.86724369879128
315,127,78.99348467718798
315,128,77.12556708046203
315,129,76.0461950526933
315,130,75.55909495358578
315,131,72.21031079556879
315,132,71.06497711940698
315,133,72.38303896104547
315,134,71.92728376569406
315,135,73.17024773962655
315,136,75.87808031447759
315,137,77.47782331946446
315,138,76.47126328009674
315,139,74.41783230805224
315,140,72.44453846566262
315,141,69.5501510818844
315,142,69.85689469178575
315,143,69.30386803671733
315,144,71.59790419086252
315,145,75.39989013539746
315,146,77.09442203671065
315,147,80.50961249063693
315,148,83.35219930715316
315,149,87.0971016536793
315,150,89.37649301912333
315,151,92.96192198438699
315,152,93.32926768756657
315,153,91.67284452150399
315,154,88.21519424198316
315,155,88.78299485729005
315,156,86.73386631075466
315,157,84.36859261227347
315,158,83.60836155580333
315,159,81.67030055927485
315,160,79.7623579273001
315,161,77.05276297717624
315,162,76.12627156801207
