1,2,3.8076668625381282
315,163,72.8522226179504
315,164,73.92765032895724
315,165,70.55277655591802
315,166,67.7936555945035
315,167,65.23033862031123
315,168,64.81933200075726
315,169,66.28114931540053
315,170,64.94989048324226
315,171,67.71196848183558
315,172,67.22577218799785
315,173,70.2446980046629
315,174,71.1280836152283
315,175,73.63670437213786
315,176,75.12872864680888
315,177,75.52236121733394
315,178,78.25380318930797
315,179,78.6783138654512
315,180,82.46616524730068
315,181,85.2443636248709
315,182,86.8597845200326
315,183,83.71634882053604
315,184,83.6541556967968
315,185,87.30549477978612
315,186,87.38950444652029
315,187,84.62358318784132
315,188,85.12911576078592
315,189,88.54181289958748
315,190,87.85475426431209
315,191,87.23667197295005
315,192,84.25904196132889
315,193,82.27365878885061
315,194,80.19684102862335
315,195,77.62979192258264
315,196,77.05592198325813
315,197,74.7395658285031
315,198,74.68624603929162
315,199,73.71276402711538
315,200,74.71392954300671
315,201,71.65330647372566
315,202,71.31350138780299
315,203,73.47371198038485
315,204,72.42754311915954
315,205,75.24186282365748
315,206,74.8432174406827
315,207,77.41996399594974
315,208,76.93608956131933
315,209,76.5986879828464
315,210,78.99482114865533
315,211,77.27493717892146
315,212,76.61504169094935
315,213,72.8757124099365
315,214,70.85749363749655
315,215,71.15559489637803
315,216,68.57801074505785
315,217,69.36052402769376
315,218,72.96913137801812
315,219,73.61021989756857
315,220,74.10369416786497
315,221,74.41864365343649
315,222,71.6429804927541
315,223,70.81272707440151
315,224,68.97774101729497
315,225,67.04449903902417
315,226,66.99113758027885
315,227,65.91576636930722
315,228,67.18459300593892
315,229,65.85946469527187
315,230,68.60462547236465
315,231,67.67312593227747
315,232,69.49366004964604
315,233,73.05326310331658
315,234,73.18225965346802
315,235,75.16526840825145
315,236,74.61237309229051
315,237,77.54158274464928
315,238,77.86046624419075
315,239,80.58957455111528
315,240,81.36105173891418
315,241,84.32927029521869
315,242,82.41693510258368
315,243,79.08930062845235
315,244,77.4442358647811
315,245,74.76703925139854
315,246,75.01525408443753
315,247,72.48971148987134
315,248,73.23301311762043
315,249,71.37071774658381
315,250,68.1979299701158
315,251,64.50970095477865
315,252,62.784403185838904
315,253,60.170729575784854
315,254,57.13600046783855
315,255,54.00069983843261
315,256,50.69788307812032
315,257,47.43756318796148
315,258,48.97057266447937
315,259,47.95317650093405
315,260,48.170536777364376
315,261,45.73417064386433
315,262,46.29301861467025
315,263,44.4355050674514
315,264,45.17466994675282
315,265,42.68871658773335
315,266,44.31734585699402
315,267,44.460548346134715
315,268,42.96411115485254
315,269,43.299681857951484
315,270,40.033948453912224
315,271,38.78945270670991
315,272,36.71116837981568
315,273,37.066869604280896
315,274,36.06714375465084
315,275,38.19705992215657
315,276,37.69579836471885
315,277,40.08478239099287
315,278,37.48079755044761
315,279,37.76308971800118
315,280,36.11128176395473
315,281,32.42246091600051
315,282,30.408378657299018
315,283,29.514770319880512
315,284,26.340069318053477
315,285,24.517829598511145
315,286,25.686994583324125
315,287,26.193360467704085
315,288,27.957926869302195
315,289,28.79431008226846
315,290,31.598575312645693
315,291,34.70946884101023
315,292,35.92250283677099
315,293,38.886607117446246
315,294,38.04709946721623
315,295,39.982569417172016
315,296,38.98731822123629
315,297,35.85985926264831
315,298,33.40031207254893
315,299,30.080554138225196
315,300,30.675690951065306
315,301,31.095381596830677
315,302,28.773537327671857
315,303,28.64559962391218
315,304,24.945228871709638
315,305,24.240613803679086
315,306,20.589501634147247
315,307,18.62944075789181
315,308,15.119560770117165
315,309,14.534970400142958
315,310,11.060413579743704
315,311,11.390716597178042
315,312,8.295922630643162
315,313,6.2729879453800885
315,314,3.79261352118957
315,316,3.808860517579575
315,317,6.275529780288469
315,318,9.849546153326155
316,1,31.786805404315928
316,2,32.646664890044285
316,3,29.091094497317098
316,4,25.813784047196048
316,5,22.08569816282382
316,6,20.086729831926878
316,7,16.303258632750776
316,8,14.47018868438125
316,9,10.939405805942366
316,10,9.20979200848914
316,11,8.533684927294358
316,12,6.084748559180396
316,13,8.011735679585046
316,14,9.031201702726365
316,15,10.066257855362792
316,16,9.176839151748482
316,17,11.602032376320116
316,18,12.48933874322677
316,19,14.30515710876074
316,20,16.456040038817367
316,21,17.15524782747051
316,22,20.004836250410747
316,23,18.53247423586073
316,24,16.091291923448118
316,25,17.239950891606767
316,26,13.895364301425412
316,27,10.525065551576258
316,28,8.053160576822783
316,29,8.296331061457225
316,30,8.679102746307763
316,31,12.401769265106799
316,32,15.272728972121529
316,33,19.06060841886087
316,34,21.72122362586305
316,35,24.250885350549535
316,36,26.81187271175538
316,37,29.32905366513004
316,38,30.24573800038985
316,39,32.18766384635908
316,40,35.5404261008746
316,41,37.72924337353332
316,42,40.563168447568145
316,43,42.92538730870441
316,44,44.316463134238184
316,45,44.363246713419336
316,46,47.81216484837796
316,47,46.585039585618894
316,48,46.57139911178663
316,49,48.28797683047165
316,50,51.69055506861318
316,51,51.308653315456645
316,52,54.584103594994055
316,53,54.40967617702857
316,54,56.921612784268426
316,55,57.14330552572957
316,56,59.86555502773916
316,57,60.58480388313817
316,58,59.439055393072785
316,59,59.71595695569951
316,60,62.677184635576666
316,61,64.43506751562518
316,62,64.0981897081556
316,63,65.32090914405622
316,64,68.42372131294384
316,65,69.07473194330565
316,66,68.75281241988036
316,67,70.37868502430523
316,68,67.33522020781254
316,69,65.41277786950923
316,70,67.9767425018215
316,71,65.49089515271744
316,72,63.54548711359578
316,73,66.46565517503569
316,74,65.61980699237695
316,75,61.96227897429896
316,76,59.10095799811693
316,77,55.360950395397495
316,78,52.11345597458372
316,79,50.905285655455074
316,80,53.337859462939356
316,81,51.864083560455825
316,82,53.7633233999543
316,83,53.47165452732686
316,84,54.00915051392538
316,85,56.810620742989066
316,86,58.877030814998434
316,87,62.36544783996405
316,88,65.55378659859689
316,89,68.76053394214095
316,90,71.33381365565955
316,91,73.26575437123618
316,92,71.50194971026569
316,93,70.31333882759458
316,94,68.53265388328809
316,95,66.78304081903542
316,96,66.63736201204762
316,97,63.34678022656137
316,98,62.05032675605213
316,99,58.507588712706315
316,100,59.79129241083608
316,101,61.89754989515993
316,102,59.014915933249064
316,103,56.72786454662357
316,104,59.1312488658702
316,105,60.12364543636174
316,106,56.51739281900482
316,107,55.67101513828017
316,108,58.70623545373315
316,109,57.4270872641436
316,110,60.84873971345309
316,111,63.796143586370725
316,112,66.24141988478003
316,113,69.66139152945588
316,114,72.8855851045094
316,115,76.14189818490044
316,116,78.77690803145246
316,117,82.5201128721397
316,118,82.97552109040018
316,119,86.64266153361224
316,120,87.24900292990927
316,121,91.02094171684475
316,122,92.7064505635829
316,123,89.81225191593234
316,124,88.58533035163764
316,125,85.23248579674794
316,126,82.52102375750589
316,127,82.59283955824405
316,128,80.69159058606736
316,129,79.54784481692732
316,130,79.01164977989936
316,131,75.64350941878452
316,132,74.57458519888603
316,133,75.9003424056807
316,134,75.50353423736553
316,135,76.72241496577006
316,136,79.37997458766766
316,137,81.00458428332654
316,138,80.00519172621368
316,139,78.0012851660741
316,140,76.04200565575921
316,141,73.17919960054074
316,142,73.5394815262928
316,143,73.00288173693632
316,144,75.25924702607419
316,145,79.05852766782382
316,146,80.70357994594136
316,147,84.12209939835851
316,148,86.92853587755764
316,149,90.67126183605
316,150,92.99026256463276
316,151,96.56289050808984
316,152,96.88284659916583
316,153,95.23660746832854
316,154,91.78394409007818
316,155,92.36893094043813
316,156,90.30634053115247
316,157,87.98344782780245
316,158,87.23457840793247
316,159,85.33745020340235
316,160,83.43775279231501
316,161,80.75857249167949
316,162,79.8265370233785
316,163,76.56081984784485
316,164,77.64734945485158
316,165,74.28654452795215
316,166,71.50421331742245
316,167,68.95106849605965
316,168,68.52140875320737
316,169,69.99763222362947
316,170,68.64595911449939
316,171,71.39163149023396
316,172,70.87737811704602
316,173,73.86144390903155
316,174,74.68613392260497
316,175,77.14015538476994
316,176,78.60209978227441
316,177,78.91447098488175
316,178,81.62047752982052
316,179,81.9631479976431
316,180,85.74084351479101
316,181,88.54637641649866
316,182,90.19597618354145
316,183,87.0936044542976
316,184,87.05462919538279
316,185,90.72596357389769
316,186,90.83777623116586
316,187,88.11644771776021
316,188,88.63146491318912
316,189,92.01514477463874
316,190,91.30016038041386
316,191,90.61207798896487
316,192,87.63779704078264
316,193,85.7149241191451
316,194,83.6553388925634
316,195,81.13883662278727
316,196,80.57392561750395
316,197,78.30435665763653
316,198,78.24435145213464
316,199,77.28970650488426
316,200,78.25363097787039
316,201,75.15030218503337
316,202,74.80456256146994
316,203,76.95360493994143
316,204,75.9015837293172
316,205,78.68213506963718
316,206,78.26228570415651
316,207,80.79658047102413
316,208,80.31434322571243
316,209,79.89962666264445
316,210,82.27783684773513
316,211,80.48940013117912
316,212,79.79604523265155
316,213,76.05553503588001
316,214,73.99447605669404
316,215,74.34253642932255
316,216,71.83866215053969
316,217,72.66293155734118
316,218,76.24068437493455
316,219,76.91775109854872
316,220,77.36802924082075
316,221,77.76241511924867
316,222,75.03169624516383
316,223,74.27556609152762
316,224,72.43888353050473
316,225,70.57288462704365
316,226,70.53555576316153
316,227,69.51192636623058
316,228,70.7936814153635
316,229,69.49619415113989
316,230,72.25634633097441
316,231,71.3168970060773
316,232,73.16152874568813
316,233,76.70234426135742
316,234,76.8141513854641
316,235,78.81702406044727
316,236,78.26332815691791
316,237,81.16624034224955
316,238,81.47623861992984
316,239,84.16650027823748
316,240,84.91318277622432
316,241,87.85714554454498
316,242,85.9333573627344
316,243,82.59578798561803
316,244,81.0072895540006
316,245,78.35883733699212
316,246,78.65874334623639
316,247,76.1720806470946
316,248,76.9558591392262
316,249,75.11209236980321
316,250,71.93701461271947
316,251,68.25737726308124
316,252,66.54869409332778
316,253,63.9103828581186
316,254,60.88472981931559
316,255,57.725695615601346
316,256,54.44624226141145
316,257,51.19810552103129
316,258,52.73170412049028
316,259,51.669432950278804
316,260,51.846042156017084
316,261,49.36193563274278
316,262,49.83247538207643
316,263,47.95932542020614
316,264,48.6287049890426
316,265,46.19072707294756
316,266,47.840130279672856
316,267,48.0740091640103
316,268,46.56281413649503
316,269,46.923485024199586
316,270,43.69833022040731
316,271,42.52462225954547
316,272,40.485409325215265
316,273,40.872148135797254
316,274,39.84739536261783
316,275,41.92812834295278
316,276,41.340881283280886
316,277,43.64345973782297
316,278,40.9872054757212
316,279,41.36931222032543
316,280,39.8071488768856
316,281,36.13864101185742
316,282,34.180711694319356
316,283,33.3191820263782
316,284,30.147639301374895
316,285,28.308844707381233
316,286,29.40556044273342
316,287,29.83488813506271
316,288,31.568693913015483
316,289,32.24563117046319
316,290,35.08609500817633
316,291,38.19081060899361
316,292,39.393326193613525
316,293,42.43774476706883
316,294,41.70987142168532
316,295,43.715068401109434
316,296,42.766261671325275
316,297,39.64342902949875
316,298,37.15837531462803
316,299,33.80114645176973
316,300,34.27767827365344
316,301,34.59940960443103
316,302,32.122826602772946
316,303,31.79380088529958
316,304,28.08654742752202
316,305,27.449744789312895
316,306,23.896883211049218
316,307,22.030896368045784
316,308,18.65614945311449
316,309,18.177245665364328
316,310,14.715783778319624
316,311,15.064316202674481
316,312,11.74377952019411
316,313,9.117027180579703
316,314,6.277595480798341
316,315,3.808860517579575
316,317,3.818366772931345
316,318,6.8937620959267845
317,1,30.884853090572992
317,2,32.15913959557174
317,3,28.8063362317482
317,4,25.516170494391513
317,5,21.935167170410523
317,6,20.317698377393516
317,7,16.705439636302827
317,8,15.527632235736071
317,9,12.056345710075783
317,10,10.617035302152388
317,11,9.020395115097312
317,12,5.999911436755481
317,13,6.863471679710506
317,14,6.650628295727039
317,15,8.750680000140742
317,16,9.390635297767963
317,17,12.564087383819055
317,18,14.096505696053049
317,19,16.602405285710123
317,20,19.143482527534374
317,21,20.332081861961647
317,22,23.324298639700032
317,23,21.78299533468234
317,24,19.020761778335952
317,25,19.672966809731243
317,26,16.101157396052006
317,27,13.155191147434671
317,28,10.152388962198726
317,29,10.635293372947135
317,30,10.056480302622226
317,31,13.670837686396846
317,32,16.87603082943541
317,33,20.547360204050747
317,34,23.18335201479662
317,35,26.098745500977813
317,36,28.446637667540493
317,37,30.634558086405086
317,38,31.27569254594513
317,39,32.86909899479779
317,40,36.1710363269899
317,41,38.080760612317434
317,42,40.97853171783083
317,43,43.40762092983562
317,44,45.06945955185512
317,45,45.11524380996433
317,46,48.627028233931355
317,47,47.54748690010165
317,48,47.74277264923789
317,49,49.57636352401382
317,50,52.878850544939155
317,51,52.38382450234214
317,52,55.61068181306155
317,53,55.2567071364282
317,54,57.81558255542285
317,55,57.80732657779785
317,56,60.54575248400612
317,57,61.48939614726407
317,58,60.54994206636178
317,59,61.00580499076128
317,60,64.03649948271983
317,61,65.60256970249415
317,62,65.26133198274499
317,63,66.68077358035295
317,64,69.73699035604707
317,65,70.21320710288882
317,66,69.74673198104807
317,67,71.21154852971493
317,68,68.04906061038211
317,69,66.29137105318873
317,70,68.87246557010138
317,71,66.31150620511652
317,72,64.55643725270012
317,73,67.5916117772323
317,74,66.88486937826659
317,75,63.17332773741578
317,76,60.44855314448893
317,77,56.715298295555144
317,78,53.596566608248814
317,79,52.28686990301971
317,80,54.60540216119122
317,81,52.95239231955992
317,82,54.80667026461211
317,83,54.28496674909302
317,84,54.75906469960043
317,85,57.393442801523044
317,86,59.64311127293083
317,87,63.152544246274445
317,88,66.44921745722723
317,89,69.54688639237142
317,90,72.2604117922499
317,91,74.31242000020508
317,92,72.60715735241125
317,93,71.60002864003528
317,94,69.969852180097
317,95,68.3734387609584
317,96,68.39080299249858
317,97,65.19387422144598
317,98,63.728025579226724
317,99,60.26740024627027
317,100,61.71119228027802
317,101,63.69517508394371
317,102,60.68133642255333
317,103,58.564036964186776
317,104,61.04632393850189
317,105,61.84943960249573
317,106,58.18135517580862
317,107,57.53096832786256
317,108,60.53419441958076
317,109,59.06110865518474
317,110,62.38871013795827
317,111,65.24178222967612
317,112,67.7240307356888
317,113,71.15115737138578
317,114,74.43560649366901
317,115,77.64013672008366
317,116,80.39364213894717
317,117,84.1262108307056
317,118,84.61617654844954
317,119,88.26115596809234
317,120,88.82848804950694
317,121,92.60366690090672
317,122,94.21515554294601
317,123,91.2417649709293
317,124,89.87524592227811
317,125,86.51569391626839
317,126,83.69253698970016
317,127,83.72399374755042
317,128,81.68608558475748
317,129,80.45054573808368
317,130,79.74442163618338
317,131,76.42633960630516
317,132,75.407736911531
317,133,76.59148394426981
317,134,76.20298115234662
317,135,77.25380004007272
317,136,79.82834738323817
317,137,81.60362299552705
317,138,80.75299966207855
317,139,78.88120855788279
317,140,77.07691501315438
317,141,74.32285812521452
317,142,74.68790260089743
317,143,74.33614411271233
317,144,76.63311294932197
317,145,80.41773168228526
317,146,82.02020716624503
317,147,85.50827144423583
317,148,88.2651572476252
317,149,92.02668115296069
317,150,94.31947488230462
317,151,97.86604021912257
317,152,98.22387121840097
317,153,96.70298939087775
317,154,93.3110311459285
317,155,94.02588629886077
317,156,92.08184853441048
317,157,89.75421765558504
317,158,89.12595058329781
317,159,87.21330040728311
317,160,85.40829860965442
317,161,82.69276572004735
317,162,81.87995643818073
317,163,78.63555007352046
317,164,79.74874932230425
317,165,76.35217842851668
317,166,73.67104172449498
317,167,71.05620166787445
317,168,70.61528645221922
317,169,71.95190895129882
317,170,70.52405340516837
317,171,73.19089011948346
317,172,72.55324512067352
317,173,75.50927253785248
317,174,76.27597592977459
317,175,78.71675917268247
317,176,80.03423326582545
317,177,80.32969717728231
317,178,82.91973013091425
317,179,83.1773831132926
317,180,86.96007538643308
317,181,89.86232097971428
317,182,91.40177353770449
317,183,88.28346182518604
317,184,88.3994041239015
317,185,92.07418019095871
317,186,92.05987893852948
317,187,89.39619711000122
317,188,90.06076304422699
317,189,93.45004619298392
317,190,92.86200924777549
317,191,92.15909104916479
317,192,89.2788257109137
317,193,87.3849524431781
317,194,85.44352877932339
317,195,82.94998741254862
317,196,82.52678659187687
317,197,80.28186868075639
317,198,80.36527640475555
317,199,79.50054301548636
317,200,80.60469578498184
317,201,77.54733746119832
317,202,77.09285221367493
317,203,79.14757796781501
317,204,77.9659810234201
317,205,80.68728907541042
317,206,80.13075343759225
317,207,82.59038177292635
317,208,81.94985707897133
317,209,81.45725236090901
317,210,83.71049003703192
317,211,81.83100619427215
317,212,80.97786721915398
317,213,77.22123349090246
317,214,75.00979225857421
317,215,75.22573382728176
317,216,72.71834682657264
317,217,73.41106081264245
317,218,76.97419331433132
317,219,77.83161352492982
317,220,78.40701779780117
317,221,78.93304067936852
317,222,76.3071568183336
317,223,75.65834369988025
317,224,73.98186594462743
317,225,72.17081752222147
317,226,72.30681539139385
317,227,71.36767229847379
317,228,72.78574456228003
317,229,71.5733355120683
317,230,74.38655628480679
317,231,73.56383434904146
317,232,75.40865866951324
317,233,78.99602454381846
317,234,79.07723327796796
317,235,80.96422267476233
317,236,80.30026200160772
317,237,83.18777162351803
317,238,83.37536885838225
317,239,86.06571359492051
317,240,86.7008873333917
317,241,89.58167722667002
317,242,87.5363363126423
317,243,84.12893050197857
317,244,82.59487707313767
317,245,79.85556906115143
317,246,80.22759182512044
317,247,77.75478299190182
317,248,78.45708650242422
317,249,76.72782276968499
317,250,73.64839786289583
317,251,69.94235843755445
317,252,68.31776306442745
317,253,65.81187919626777
317,254,62.82951969295654
317,255,59.78784860435441
317,256,56.43788423402176
317,257,53.09415317641242
317,258,54.456497178694704
317,259,53.354006006968426
317,260,53.34282421974027
317,261,50.71831925964061
317,262,51.00455272253507
317,263,48.89748597156716
317,264,49.278652401815556
317,265,46.76458624771369
317,266,48.25984171943123
317,267,48.60288016373439
317,268,46.943055137871525
317,269,47.315826018791455
317,270,44.234031273069256
317,271,43.357402389277894
317,272,41.53975922611211
317,273,42.255493298901726
317,274,41.26033624284803
317,275,43.195758487582935
317,276,42.58277242170544
317,277,44.71333901562993
317,278,41.83232416757827
317,279,42.18174977240967
317,280,40.747694510947504
317,281,37.1847978999276
317,282,35.327531289867416
317,283,34.84450860691825
317,284,31.655561763556566
317,285,30.033369793714066
317,286,31.506970240747854
317,287,31.823231718872155
317,288,33.23111520689429
317,289,33.72367502517333
317,290,36.311725605296516
317,291,39.604959620062
317,292,41.11714851122686
317,293,44.06001723842639
317,294,43.343837074460914
317,295,45.36475842856199
317,296,44.477652963198935
317,297,41.46369449427747
317,298,38.94317036186447
317,299,35.71211885382859
317,300,36.40703792704697
317,301,36.56423250647919
317,302,34.16182316088975
317,303,33.65308909141159
317,304,29.872552297788157
317,305,28.811545201719458
317,306,25.37059184704725
317,307,23.97059026856458
317,308,20.57708926118825
317,309,20.498175472146347
317,310,17.163130441166338
317,311,17.22111282894957
317,312,14.01865251290845
317,313,12.05123318604955
317,314,9.649737066096383
317,315,6.275529780288469
317,316,3.818366772931345
317,318,3.81922669804022
318,1,27.845607391169175
318,2,29.324367431248454
318,3,26.14070392593282
318,4,22.972108376325338
318,5,19.539082345593123
318,6,18.446815324384286
318,7,15.08745577904966
318,8,14.77320158199653
318,9,11.803303788785314
318,10,11.412816722843903
318,11,10.159595725793247
318,12,8.082111460279068
318,13,9.221029563570553
318,14,8.683069745845147
318,15,11.62126338978364
318,16,12.912247494348486
318,17,16.260043137251397
318,18,17.877626626212926
318,19,20.412914247612125
318,20,22.87590847549769
318,21,23.909608306016942
318,22,26.753128342713783
318,23,25.02223461640341
318,24,22.39049396905229
318,25,23.202629338012642
318,26,19.702030000656315
318,27,16.79820008003764
318,28,13.939238535822488
318,29,14.350844312867473
318,30,13.458438197070457
318,31,17.070000532794698
318,32,20.447221769575926
318,33,24.071708719252836
318,34,26.812214099229358
318,35,29.78480571453869
318,36,32.15836918689639
318,37,34.2416166086299
318,38,34.855235077980936
318,39,36.29257185053465
318,40,39.5284125882212
318,41,41.27086962507098
318,42,44.236100636657966
318,43,46.63560205491011
318,44,48.38134507540138
318,45,48.33555273938269
318,46,51.8311974049665
318,47,50.725892111575575
318,48,50.96170425622492
318,49,52.91963242072371
318,50,56.211424586859685
318,51,55.755162079949265
318,52,58.99634288138712
318,53,58.62007968700216
318,54,61.23362563283819
318,55,61.14535404876124
318,56,63.915180512875395
318,57,64.94457820644894
318,58,64.09435364558082
318,59,64.58540987660284
318,60,67.65437543630067
318,61,69.15726485457864
318,62,68.77687167563809
318,63,70.25591657163132
318,64,73.3173893203617
318,65,73.71901405136487
318,66,73.22517137136484
318,67,74.60819906915151
318,68,71.3977740336992
318,69,69.69361324394971
318,70,72.2450464337086
318,71,69.62081902208092
318,72,67.9470749737853
318,73,71.00380803037459
318,74,70.30186260375555
318,75,66.57462279196005
318,76,63.87607954345153
318,77,60.16131377522432
318,78,57.07539923954718
318,79,55.804901374846075
318,80,58.12887299971853
318,81,56.45230233223392
318,82,58.327964014540534
318,83,57.73644966803378
318,84,58.20944935072485
318,85,60.76195248349102
318,86,63.07977410808514
318,87,66.60260178665119
318,88,69.93684863345956
318,89,72.98324956105157
318,90,75.74751858218477
318,91,77.8550693248917
318,92,76.1837582743908
318,93,75.23525046467824
318,94,73.65406922876116
318,95,72.09212031336453
318,96,72.14936385628896
318,97,68.96779193263357
318,98,67.4660698733625
318,99,64.02117482894072
318,100,65.47914561810896
318,101,67.42697841131003
318,102,64.38511704268795
318,103,62.29182075068924
318,104,64.758325907852
318,105,65.50993696625144
318,106,61.826025480700174
318,107,61.18917582650084
318,108,64.1489372397878
318,109,62.615343948487116
318,110,65.90641001962666
318,111,68.76062042630508
318,112,71.20589270720296
318,113,74.65930464196401
318,114,77.93509968362137
318,115,81.14768953989893
318,116,83.93659921384693
318,117,87.67164677945951
318,118,88.2130408724947
318,119,91.86099765645056
318,120,92.45235253631837
318,121,96.23051822997994
318,122,97.84323703636407
318,123,94.8574467736906
318,124,93.44477471679329
318,125,90.07095825769161
318,126,87.21132733494164
318,127,87.2564497780133
318,128,85.17601130227015
318,129,83.92280005323002
318,130,83.1503792839046
318,131,79.86328837420339
318,132,78.84766050032275
318,133,79.95487158294806
318,134,79.53946737422964
318,135,80.50030078045769
318,136,83.0510907901308
318,137,84.90675322659449
318,138,84.1370984151539
318,139,82.31018466252216
318,140,80.57248603934886
318,141,77.84919451065204
318,142,78.17933889570172
318,143,77.88621629446489
318,144,80.22340967042268
318,145,84.00359523586349
318,146,85.61747525745729
318,147,89.1254284310975
318,148,91.88013602802103
318,149,95.64743992421691
318,150,97.91517761281499
318,151,101.45764148216955
318,152,101.84511713117104
318,153,100.35946441035401
318,154,96.9831014260794
318,155,97.72246294278841
318,156,95.80599716458558
318,157,93.4600683154926
318,158,92.84042650873361
318,159,90.89864426493176
318,160,89.08835597018862
318,161,86.34009303385508
318,162,85.5185633778934
318,163,82.25258201741238
318,164,83.31550794970325
318,165,79.88895472507953
318,166,77.2015603303934
318,167,74.62363371455552
318,168,74.24353830720176
318,169,75.58635171972018
318,170,74.1878456829935
318,171,76.86348867324261
318,172,76.22735035385685
318,173,79.19529854599999
318,174,79.97108909033975
318,175,82.42172267617417
318,176,83.70632500074701
318,177,84.00578307901245
318,178,86.56153765899845
318,179,86.79278630133196
318,180,90.57531522855628
318,181,93.50783608999137
318,182,95.01106383608108
318,183,91.886629833513
318,184,92.0514617388816
318,185,95.72450080168582
318,186,95.66563562016054
318,187,93.01478027605407
318,188,93.72391777226511
318,189,97.11920304715044
318,190,96.56923016750056
318,191,95.86819022537598
318,192,93.01094840646809
318,193,91.1189256500007
318,194,89.19874361415752
318,195,86.69998831687725
318,196,86.29308568494285
318,197,84.03462474378145
318,198,84.12495405829841
318,199,83.24408373394684
318,200,84.34975375772959
318,201,81.3094654609543
318,202,80.87330370189353
318,203,82.9362422584548
318,204,81.75287385874336
318,205,84.47565626726784
318,206,83.90485063902355
318,207,86.35493707552708
318,208,85.68237705015778
318,209,85.17232142524587
318,210,87.39171098855772
318,211,85.48315867654578
318,212,84.57813376404779
318,213,80.81812898508701
318,214,78.55277699375331
318,215,78.72287775699347
318,216,76.21750225727294
318,217,76.8525763139305
318,218,80.40828907803647
318,219,81.33998014449217
318,220,81.96360848453212
318,221,82.53520643105963
318,222,79.94282037717339
318,223,79.31927503453412
318,224,77.68721277565547
318,225,75.87710123360034
318,226,76.04321384336752
318,227,75.09754110206586
318,228,76.51912988769914
318,229,75.28676151769703
318,230,78.07860234510258
318,231,77.23405881351437
318,232,79.02999214921101
318,233,82.62763880904562
318,234,82.75663484265408
318,235,84.65106392446107
318,236,84.00183814507393
318,237,86.90977561273547
318,238,87.0974634537461
318,239,89.80584061665836
318,240,90.43479254852073
318,241,93.31077647286267
318,242,91.24265752072404
318,243,87.82108415684988
318,244,86.28624466210873
318,245,83.51489548535987
318,246,83.88135957497282
318,247,81.38777719279943
318,248,82.03481208845591
318,249,80.31030398826293
318,250,77.24903689928284
318,251,73.5295078055743
318,252,71.87964444219271
318,253,69.41606897541415
318,254,66.40450689911495
318,255,63.383571498801416
318,256,59.9996748961256
318,257,56.66128204441157
318,258,58.03536698154492
318,259,56.98885517084439
318,260,56.97116035081949
318,261,54.33577530090367
318,262,54.59471297349858
318,263,52.402508796238884
318,264,52.66991974371983
318,265,50.09644812474207
318,266,51.47326623391758
318,267,51.80188036421842
318,268,50.0094371083029
318,269,50.28594625496609
318,270,47.244369327016315
318,271,46.45935005168889
318,272,44.802930165526504
318,273,45.631945272561424
318,274,44.75430819943633
318,275,46.710523058285084
318,276,46.16036782260213
318,277,48.265065773208136
318,278,45.31168690643822
318,279,45.59126527433807
318,280,44.143993286995915
318,281,40.61915179851593
318,282,38.705766209352014
318,283,38.3036830778881
318,284,35.03473569526012
318,285,33.583578869111605
318,286,35.149469245179816
318,287,35.55538138069355
318,288,36.945823745495325
318,289,37.44108850904007
318,290,39.95089174671646
318,291,43.2948608728083
318,292,44.873627488807024
318,293,47.77847489494467
318,294,47.01830191229975
318,295,48.98357320894751
318,296,48.02946053390136
318,297,44.99253960477541
318,298,42.548251305423946
318,299,39.37418372704292
318,300,40.15457294519744
318,301,40.34590282403879
318,302,37.970652221445214
318,303,37.44072886395345
318,304,33.65431803769478
318,305,32.522180399026695
318,306,29.11313516139648
318,307,27.773067427402378
318,308,24.357339276609316
318,309,24.19786397435317
318,310,20.78313856895313
318,311,20.547437955135557
318,312,17.173845226723266
318,313,15.103130823437326
318,314,12.964331979550474
318,315,9.849546153326155
318,316,6.8937620959267845
318,317,3.81922669804022
